,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
6976,634381,70B3D50070001777,1589479108606,hi3,2020-05-14 19:58:28.797424,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,15 C,2 Degree,44 Times,
6975,634612,70B3D50070001777,1589482708597,hi3,2020-05-14 20:58:28.786083,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,15 C,0 Degree,45 Times,
6974,635080,70B3D50070001777,1589489908343,hi3,2020-05-14 22:58:28.523893,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3570 mV,12 C,0 Degree,47 Times,
6973,635319,70B3D50070001777,1589493508251,hi3,2020-05-14 23:58:28.428193,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3570 mV,13 C,1 Degree,48 Times,
6972,635559,70B3D50070001777,1589497107962,hi3,2020-05-15 00:58:28.135569,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3560 mV,13 C,0 Degree,49 Times,
6971,635794,70B3D50070001777,1589500708013,hi3,2020-05-15 01:58:28.186228,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3560 mV,13 C,0 Degree,50 Times,
6970,636035,70B3D50070001777,1589504307864,hi3,2020-05-15 02:58:28.030276,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3560 mV,9 C,0 Degree,51 Times,
6969,636279,70B3D50070001777,1589507907737,hi3,2020-05-15 03:58:27.899891,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3560 mV,10 C,0 Degree,52 Times,
6968,636513,70B3D50070001777,1589511507626,hi3,2020-05-15 04:58:27.785767,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3560 mV,8 C,0 Degree,53 Times,
6967,636776,70B3D50070001777,1589515107538,hi3,2020-05-15 05:58:27.69723,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3550 mV,10 C,0 Degree,54 Times,
6966,637021,70B3D50070001777,1589518707429,hi3,2020-05-15 06:58:27.581707,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3550 mV,9 C,0 Degree,55 Times,
6965,637291,70B3D50070001777,1589522307140,hi3,2020-05-15 07:58:27.287455,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3560 mV,12 C,0 Degree,56 Times,
6964,637797,70B3D50070001777,1589529506943,hi3,2020-05-15 09:58:27.082992,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,27 C,0 Degree,58 Times,
6963,638058,70B3D50070001777,1589533106676,hi3,2020-05-15 10:58:26.81429,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,30 C,0 Degree,59 Times,
6962,639163,70B3D50070001777,1589547506018,hi3,2020-05-15 14:58:26.140371,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3610 mV,24 C,0 Degree,63 Times,
6961,639438,70B3D50070001777,1589551105950,hi3,2020-05-15 15:58:26.068074,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,16 C,0 Degree,64 Times,
6960,639699,70B3D50070001777,1589554705821,hi3,2020-05-15 16:58:25.935784,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,14 C,1 Degree,65 Times,
6959,639939,70B3D50070001777,1589558305672,hi3,2020-05-15 17:58:25.784954,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,17 C,1 Degree,66 Times,
6958,648627,70B3D50070001777,1589738283148,hi3,2020-05-17 19:58:03.346512,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3590 mV,21 C,0 Degree,116 Times,
6957,648899,70B3D50070001777,1589741883135,hi3,2020-05-17 20:58:03.330978,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3580 mV,18 C,0 Degree,117 Times,
6956,649156,70B3D50070001777,1589745482826,hi3,2020-05-17 21:58:03.018262,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3580 mV,16 C,0 Degree,118 Times,
6955,649427,70B3D50070001777,1589749082677,hi3,2020-05-17 22:58:02.866462,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,14 C,0 Degree,119 Times,
6954,649697,70B3D50070001777,1589752682529,hi3,2020-05-17 23:58:02.712891,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,16 C,0 Degree,120 Times,
6953,649961,70B3D50070001777,1589756282380,hi3,2020-05-18 00:58:02.560496,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,14 C,0 Degree,121 Times,
6952,650230,70B3D50070001777,1589759882234,hi3,2020-05-18 01:58:02.412568,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,13 C,0 Degree,122 Times,
6951,650494,70B3D50070001777,1589763482102,hi3,2020-05-18 02:58:02.276476,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3560 mV,15 C,1 Degree,123 Times,
6950,650771,70B3D50070001777,1589767081973,hi3,2020-05-18 03:58:02.146369,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3560 mV,15 C,0 Degree,124 Times,
6949,651051,70B3D50070001777,1589770681844,hi3,2020-05-18 04:58:02.016358,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3560 mV,11 C,0 Degree,125 Times,
6948,651338,70B3D50070001777,1589774281655,hi3,2020-05-18 05:58:02.073086,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3550 mV,11 C,0 Degree,126 Times,
6947,651626,70B3D50070001777,1589777881536,hi3,2020-05-18 06:58:01.702321,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3560 mV,12 C,0 Degree,127 Times,
6946,651940,70B3D50070001777,1589781481618,hi3,2020-05-18 07:58:01.774176,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3570 mV,13 C,0 Degree,128 Times,
6945,652219,70B3D50070001777,1589785081251,hi3,2020-05-18 08:58:01.403378,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3610 mV,25 C,0 Degree,129 Times,
6944,652520,70B3D50070001777,1589788681080,hi3,2020-05-18 09:58:01.229036,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3630 mV,32 C,0 Degree,130 Times,
6943,652813,70B3D50070001777,1589792280911,hi3,2020-05-18 10:58:01.054395,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3640 mV,38 C,0 Degree,131 Times,
6942,653352,70B3D50070001777,1589799480598,hi3,2020-05-18 12:58:00.734589,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3640 mV,42 C,0 Degree,133 Times,
6941,653620,70B3D50070001777,1589803080445,hi3,2020-05-18 13:58:00.578053,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3640 mV,42 C,0 Degree,134 Times,
6940,653886,70B3D50070001777,1589806680461,hi3,2020-05-18 14:58:00.590891,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3620 mV,28 C,0 Degree,135 Times,
6939,654181,70B3D50070001777,1589810280106,hi3,2020-05-18 15:58:00.232397,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3620 mV,25 C,0 Degree,136 Times,
6938,654458,70B3D50070001777,1589813879942,hi3,2020-05-18 16:58:00.064259,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3610 mV,25 C,0 Degree,137 Times,
6937,654727,70B3D50070001777,1589817479749,hi3,2020-05-18 17:57:59.875504,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3610 mV,26 C,0 Degree,138 Times,
6936,655009,70B3D50070001777,1589821079640,hi3,2020-05-18 18:57:59.755336,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3600 mV,23 C,0 Degree,139 Times,
6935,655302,70B3D50070001777,1589824681098,hi3,2020-05-18 19:58:01.295881,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3600 mV,23 C,0 Degree,140 Times,
6934,655578,70B3D50070001777,1589828280929,hi3,2020-05-18 20:58:01.123448,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3600 mV,20 C,0 Degree,141 Times,
6933,655859,70B3D50070001777,1589831880760,hi3,2020-05-18 21:58:00.950419,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3590 mV,20 C,0 Degree,142 Times,
6932,656942,70B3D50070001777,1589846280124,hi3,2020-05-19 01:58:00.299477,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3580 mV,17 C,0 Degree,146 Times,
6931,657218,70B3D50070001777,1589849879975,hi3,2020-05-19 02:58:00.14663,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,14 C,0 Degree,147 Times,
6930,657517,70B3D50070001777,1589853479814,hi3,2020-05-19 03:57:59.98167,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3570 mV,15 C,0 Degree,148 Times,
6929,657795,70B3D50070001777,1589857079678,hi3,2020-05-19 04:57:59.841202,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3570 mV,14 C,0 Degree,149 Times,
6928,658084,70B3D50070001777,1589860679529,hi3,2020-05-19 05:57:59.68858,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3570 mV,13 C,0 Degree,150 Times,
6927,658359,70B3D50070001777,1589864279380,hi3,2020-05-19 06:58:00.020079,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3570 mV,13 C,0 Degree,151 Times,
6926,658645,70B3D50070001777,1589867879255,hi3,2020-05-19 07:57:59.411149,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,15 C,0 Degree,152 Times,
6925,658922,70B3D50070001777,1589871479083,hi3,2020-05-19 08:57:59.234075,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3620 mV,28 C,0 Degree,153 Times,
6924,659195,70B3D50070001777,1589875078893,hi3,2020-05-19 09:57:59.040725,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3640 mV,36 C,0 Degree,154 Times,
6923,659755,70B3D50070001777,1589882278636,hi3,2020-05-19 11:57:58.774582,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3640 mV,49 C,0 Degree,156 Times,
6922,660035,70B3D50070001777,1589885878527,hi3,2020-05-19 12:57:58.661619,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3640 mV,50 C,0 Degree,157 Times,
6921,660272,70B3D50070001777,1589889478441,hi3,2020-05-19 13:57:58.573916,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3640 mV,48 C,0 Degree,158 Times,
6920,660490,70B3D50070001777,1589893078310,hi3,2020-05-19 14:57:58.437324,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3630 mV,32 C,0 Degree,159 Times,
6919,660708,70B3D50070001777,1589896678120,hi3,2020-05-19 15:57:58.243614,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3620 mV,28 C,0 Degree,160 Times,
6918,660939,70B3D50070001777,1589900277951,hi3,2020-05-19 16:57:58.071871,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3610 mV,29 C,1 Degree,161 Times,
6917,661182,70B3D50070001777,1589903877767,hi3,2020-05-19 17:57:57.883367,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3610 mV,26 C,0 Degree,162 Times,
6916,661413,70B3D50070001777,1589907477597,hi3,2020-05-19 18:57:57.709693,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3610 mV,27 C,0 Degree,163 Times,
6915,661648,70B3D50070001777,1589911079080,hi3,2020-05-19 19:57:59.27341,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,32 cm,3600 mV,23 C,0 Degree,164 Times,
6914,661875,70B3D50070001777,1589914678891,hi3,2020-05-19 20:57:59.083243,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,32 cm,3600 mV,25 C,0 Degree,165 Times,
6913,662111,70B3D50070001777,1589918278722,hi3,2020-05-19 21:57:58.909218,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3600 mV,23 C,0 Degree,166 Times,
6912,662326,70B3D50070001777,1589921878553,hi3,2020-05-19 22:57:58.737529,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,21 C,0 Degree,167 Times,
6911,662562,70B3D50070001777,1589925478384,hi3,2020-05-19 23:57:58.569303,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,20 C,0 Degree,168 Times,
6910,662805,70B3D50070001777,1589929078355,hi3,2020-05-20 00:57:58.53383,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,19 C,0 Degree,169 Times,
6909,663039,70B3D50070001777,1589932678167,hi3,2020-05-20 01:57:58.339712,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,19 C,0 Degree,170 Times,
6908,663278,70B3D50070001777,1589936278021,hi3,2020-05-20 02:57:58.190469,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,19 C,0 Degree,171 Times,
6907,663519,70B3D50070001777,1589939877849,hi3,2020-05-20 03:57:58.014238,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,18 C,0 Degree,172 Times,
6906,663768,70B3D50070001777,1589943477679,hi3,2020-05-20 04:57:57.841708,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,18 C,0 Degree,173 Times,
6905,664011,70B3D50070001777,1589947077510,hi3,2020-05-20 05:57:57.667955,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,17 C,0 Degree,174 Times,
6904,664271,70B3D50070001777,1589950677362,hi3,2020-05-20 06:57:57.519662,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,17 C,1 Degree,175 Times,
6903,664517,70B3D50070001777,1589954277193,hi3,2020-05-20 07:57:57.343347,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3600 mV,22 C,0 Degree,176 Times,
6902,664772,70B3D50070001777,1589957877026,hi3,2020-05-20 08:57:57.17623,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3610 mV,26 C,0 Degree,177 Times,
6901,665007,70B3D50070001777,1589961476875,hi3,2020-05-20 09:57:57.02209,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3630 mV,32 C,0 Degree,178 Times,
6900,665280,70B3D50070001777,1589965076706,hi3,2020-05-20 10:57:56.848015,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3630 mV,35 C,0 Degree,179 Times,
6899,665520,70B3D50070001777,1589968676518,hi3,2020-05-20 11:57:56.653612,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3640 mV,40 C,0 Degree,180 Times,
6898,665762,70B3D50070001777,1589972276389,hi3,2020-05-20 12:57:56.525336,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3640 mV,41 C,0 Degree,181 Times,
6897,666006,70B3D50070001777,1589975876160,hi3,2020-05-20 13:57:56.286686,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3640 mV,44 C,0 Degree,182 Times,
6896,666247,70B3D50070001777,1589979475991,hi3,2020-05-20 14:57:56.116969,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3620 mV,32 C,1 Degree,183 Times,
6895,666248,70B3D50070001777,1589979475991,async_test_fes_200520,2020-05-20 14:57:56.118422,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3620 mV,32 C,1 Degree,183 Times,
6894,666489,70B3D50070001777,1589983075802,FES Receiver,2020-05-20 15:57:55.923341,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3610 mV,27 C,0 Degree,184 Times,
6893,666733,70B3D50070001777,1589986675633,FES Receiver,2020-05-20 16:57:55.750654,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3610 mV,26 C,0 Degree,185 Times,
6892,666961,70B3D50070001777,1589990275467,FES Receiver,2020-05-20 17:57:55.580822,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3610 mV,27 C,0 Degree,186 Times,
6891,667191,70B3D50070001777,1589993875275,FES Receiver,2020-05-20 18:57:55.385893,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3610 mV,23 C,0 Degree,187 Times,
6890,667427,70B3D50070001777,1589997476757,FES Receiver,2020-05-20 19:57:56.956501,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3600 mV,23 C,0 Degree,188 Times,
6889,667908,70B3D50070001777,1590004676419,FES Receiver,2020-05-20 21:57:56.609227,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3590 mV,21 C,0 Degree,190 Times,
6888,668124,70B3D50070001777,1590008276250,FES Receiver,2020-05-20 22:57:56.436903,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3590 mV,18 C,0 Degree,191 Times,
6887,668352,70B3D50070001777,1590011876081,FES Receiver,2020-05-20 23:57:56.264022,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3590 mV,18 C,0 Degree,192 Times,
6886,668574,70B3D50070001777,1590015475932,FES Receiver,2020-05-21 00:57:56.111165,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3590 mV,15 C,0 Degree,193 Times,
6885,668806,70B3D50070001777,1590019075787,FES Receiver,2020-05-21 01:57:55.962888,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,18 C,1 Degree,194 Times,
6884,669042,70B3D50070001777,1590022675614,FES Receiver,2020-05-21 02:57:55.792298,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,17 C,0 Degree,195 Times,
6883,669295,70B3D50070001777,1590026275426,FES Receiver,2020-05-21 03:57:55.593954,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,14 C,0 Degree,196 Times,
6882,669549,70B3D50070001777,1590029875257,FES Receiver,2020-05-21 04:57:55.419297,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,14 C,0 Degree,197 Times,
6881,669817,70B3D50070001777,1590033475108,FES Receiver,2020-05-21 05:57:56.243936,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,16 C,0 Degree,198 Times,
6880,670056,70B3D50070001777,1590037074979,FES Receiver,2020-05-21 06:57:55.148904,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,13 C,0 Degree,199 Times,
6879,670312,70B3D50070001777,1590040674830,FES Receiver,2020-05-21 07:57:54.982146,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3590 mV,15 C,0 Degree,200 Times,
6878,670574,70B3D50070001777,1590044274665,FES Receiver,2020-05-21 08:57:54.812295,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3620 mV,25 C,0 Degree,201 Times,
6877,670815,70B3D50070001777,1590047874492,FES Receiver,2020-05-21 09:57:54.636642,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3640 mV,36 C,0 Degree,202 Times,
6876,671059,70B3D50070001777,1590051474323,FES Receiver,2020-05-21 10:57:54.464565,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3640 mV,40 C,0 Degree,203 Times,
6875,671303,70B3D50070001777,1590055074194,FES Receiver,2020-05-21 11:57:54.336797,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3640 mV,46 C,1 Degree,204 Times,
6874,671526,70B3D50070001777,1590058674088,FES Receiver,2020-05-21 12:57:54.226825,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3640 mV,47 C,0 Degree,205 Times,
6873,672719,70B3D50070001777,1590076673283,FES Receiver,2020-05-21 17:57:53.401143,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3610 mV,27 C,0 Degree,210 Times,
6872,673657,70B3D50070001777,1590091074309,FES Receiver,2020-05-21 21:57:54.460217,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,24 C,0 Degree,214 Times,
6871,673907,70B3D50070001777,1590094674136,FES Receiver,2020-05-21 22:57:54.289489,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,21 C,0 Degree,215 Times,
6870,674145,70B3D50070001777,1590098273967,FES Receiver,2020-05-21 23:57:54.110766,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,20 C,0 Degree,216 Times,
6869,674630,70B3D50070001777,1590105473629,FES Receiver,2020-05-22 01:57:53.767227,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3580 mV,18 C,1 Degree,218 Times,
6868,674858,70B3D50070001777,1590109073480,FES Receiver,2020-05-22 02:57:53.613078,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3580 mV,19 C,0 Degree,219 Times,
6867,675101,70B3D50070001777,1590112673312,FES Receiver,2020-05-22 03:57:53.44117,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3580 mV,20 C,0 Degree,220 Times,
6866,675337,70B3D50070001777,1590116273163,FES Receiver,2020-05-22 04:57:53.289892,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3580 mV,18 C,0 Degree,221 Times,
6865,675591,70B3D50070001777,1590119872994,FES Receiver,2020-05-22 05:57:53.117301,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3580 mV,16 C,0 Degree,222 Times,
6864,675855,70B3D50070001777,1590123472845,FES Receiver,2020-05-22 06:57:53.469148,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,17 C,0 Degree,223 Times,
6863,676138,70B3D50070001777,1590127072696,FES Receiver,2020-05-22 07:57:52.809678,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3590 mV,21 C,0 Degree,224 Times,
6862,676395,70B3D50070001777,1590130672507,FES Receiver,2020-05-22 08:57:52.622443,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3610 mV,27 C,0 Degree,225 Times,
6861,676653,70B3D50070001777,1590134272338,FES Receiver,2020-05-22 09:57:52.449717,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3620 mV,25 C,0 Degree,226 Times,
6860,677156,70B3D50070001777,1590141471983,FES Receiver,2020-05-22 11:57:52.08963,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3620 mV,28 C,0 Degree,228 Times,
6859,677409,70B3D50070001777,1590145071811,FES Receiver,2020-05-22 12:57:51.912546,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3630 mV,29 C,0 Degree,229 Times,
6858,677884,70B3D50070001777,1590152271453,FES Receiver,2020-05-22 14:57:51.545929,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3620 mV,28 C,0 Degree,231 Times,
6857,678129,70B3D50070001777,1590155871265,FES Receiver,2020-05-22 15:57:51.354878,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3620 mV,28 C,0 Degree,232 Times,
6856,678380,70B3D50070001777,1590159471095,FES Receiver,2020-05-22 16:57:51.1778,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3620 mV,28 C,0 Degree,233 Times,
6855,678602,70B3D50070001777,1590163071086,FES Receiver,2020-05-22 17:57:51.166132,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,28 C,0 Degree,234 Times,
6854,679091,70B3D50070001777,1590170272347,FES Receiver,2020-05-22 19:57:52.519136,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,25 C,0 Degree,236 Times,
6853,679845,70B3D50070001777,1590181071820,FES Receiver,2020-05-22 22:57:51.981249,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,19 C,0 Degree,239 Times,
