,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
6852,680089,70B3D50070001777,1590184671651,FES Receiver,2020-05-22 23:57:51.807488,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,18 C,0 Degree,240 Times,
6851,680547,70B3D50070001777,1590191871332,FES Receiver,2020-05-23 01:57:51.483646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,16 C,0 Degree,242 Times,
6850,680801,70B3D50070001777,1590195471183,FES Receiver,2020-05-23 02:57:51.329634,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,16 C,0 Degree,243 Times,
6849,681063,70B3D50070001777,1590199071014,FES Receiver,2020-05-23 03:57:51.15753,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,15 C,0 Degree,244 Times,
6848,681829,70B3D50070001777,1590209870567,FES Receiver,2020-05-23 06:57:50.70641,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,15 C,1 Degree,247 Times,
6847,682081,70B3D50070001777,1590213470418,FES Receiver,2020-05-23 07:57:50.545654,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3590 mV,15 C,0 Degree,248 Times,
6846,682342,70B3D50070001777,1590217070269,FES Receiver,2020-05-23 08:57:50.396332,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,15 C,0 Degree,249 Times,
6845,682589,70B3D50070001777,1590220670100,FES Receiver,2020-05-23 09:57:50.220746,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,0 Degree,250 Times,
6844,682832,70B3D50070001777,1590224269952,FES Receiver,2020-05-23 10:57:50.070722,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,17 C,0 Degree,251 Times,
6843,683074,70B3D50070001777,1590227869806,FES Receiver,2020-05-23 11:57:49.920649,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,17 C,0 Degree,252 Times,
6842,683322,70B3D50070001777,1590231469635,FES Receiver,2020-05-23 12:57:49.746364,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3590 mV,16 C,0 Degree,253 Times,
6841,683568,70B3D50070001777,1590235069484,FES Receiver,2020-05-23 13:57:49.593528,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,16 C,0 Degree,254 Times,
6840,683801,70B3D50070001777,1590238669335,FES Receiver,2020-05-23 14:57:49.439856,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3600 mV,17 C,0 Degree,255 Times,
6839,684033,70B3D50070001777,1590242269186,FES Receiver,2020-05-23 15:57:49.285913,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,18 C,0 Degree,0 Times,
6838,684282,70B3D50070001777,1590245869017,FES Receiver,2020-05-23 16:57:49.113398,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,20 C,0 Degree,1 Times,
6837,684515,70B3D50070001777,1590249468848,FES Receiver,2020-05-23 17:57:48.945651,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3610 mV,19 C,0 Degree,2 Times,
6836,684750,70B3D50070001777,1590253068679,FES Receiver,2020-05-23 18:57:48.77529,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,18 C,0 Degree,3 Times,
6835,684987,70B3D50070001777,1590256670194,FES Receiver,2020-05-23 19:57:50.361315,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,17 C,0 Degree,4 Times,
6834,685223,70B3D50070001777,1590260270035,FES Receiver,2020-05-23 20:57:50.197568,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,16 C,0 Degree,5 Times,
6833,685449,70B3D50070001777,1590263869876,FES Receiver,2020-05-23 21:57:50.038533,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,14 C,0 Degree,6 Times,
6832,685682,70B3D50070001777,1590267469807,FES Receiver,2020-05-23 22:57:49.963035,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,13 C,0 Degree,7 Times,
6831,685939,70B3D50070001777,1590271069658,FES Receiver,2020-05-23 23:57:49.810797,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,15 C,0 Degree,8 Times,
6830,686197,70B3D50070001777,1590274669529,FES Receiver,2020-05-24 00:57:49.678303,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,13 C,1 Degree,9 Times,
6829,686433,70B3D50070001777,1590278269400,FES Receiver,2020-05-24 01:57:49.545524,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,13 C,0 Degree,10 Times,
6828,686699,70B3D50070001777,1590281869271,FES Receiver,2020-05-24 02:57:49.413628,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,12 C,0 Degree,11 Times,
6827,687440,70B3D50070001777,1590292668884,FES Receiver,2020-05-24 05:57:49.014325,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,11 C,0 Degree,14 Times,
6826,687705,70B3D50070001777,1590296268776,FES Receiver,2020-05-24 06:57:48.912821,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,14 C,1 Degree,15 Times,
6825,687968,70B3D50070001777,1590299868607,FES Receiver,2020-05-24 07:57:48.730522,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,14 C,0 Degree,16 Times,
6824,688224,70B3D50070001777,1590303468418,FES Receiver,2020-05-24 08:57:48.53745,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,20 C,1 Degree,17 Times,
6823,688453,70B3D50070001777,1590307068249,FES Receiver,2020-05-24 09:57:48.365155,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3630 mV,28 C,0 Degree,18 Times,
6822,688705,70B3D50070001777,1590310668060,FES Receiver,2020-05-24 10:57:48.173125,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,30 C,0 Degree,19 Times,
6821,688952,70B3D50070001777,1590314267895,FES Receiver,2020-05-24 11:57:48.004793,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,28 C,0 Degree,20 Times,
6820,689185,70B3D50070001777,1590317867722,FES Receiver,2020-05-24 12:57:47.829932,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,32 C,0 Degree,21 Times,
6819,689635,70B3D50070001777,1590325067364,FES Receiver,2020-05-24 14:57:47.463633,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3630 mV,25 C,1 Degree,23 Times,
6818,689866,70B3D50070001777,1590328667175,FES Receiver,2020-05-24 15:57:47.272088,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,23 C,0 Degree,24 Times,
6817,690112,70B3D50070001777,1590332267006,FES Receiver,2020-05-24 16:57:47.099133,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,22 C,0 Degree,25 Times,
6816,690346,70B3D50070001777,1590335866837,FES Receiver,2020-05-24 17:57:46.925687,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,20 C,0 Degree,26 Times,
6815,690587,70B3D50070001777,1590339466672,FES Receiver,2020-05-24 18:57:46.756388,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,16 C,0 Degree,27 Times,
6814,690817,70B3D50070001777,1590343068155,FES Receiver,2020-05-24 19:57:48.340322,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,15 C,0 Degree,28 Times,
6813,691050,70B3D50070001777,1590346667982,FES Receiver,2020-05-24 20:57:48.166803,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,17 C,0 Degree,29 Times,
6812,691299,70B3D50070001777,1590350267833,FES Receiver,2020-05-24 21:57:48.015221,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,15 C,1 Degree,30 Times,
6811,691530,70B3D50070001777,1590353867684,FES Receiver,2020-05-24 22:57:47.858887,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,15 C,0 Degree,31 Times,
6810,691761,70B3D50070001777,1590357467535,FES Receiver,2020-05-24 23:57:47.705872,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,16 C,0 Degree,32 Times,
6809,692223,70B3D50070001777,1590364667257,FES Receiver,2020-05-25 01:57:47.421798,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,15 C,0 Degree,34 Times,
6808,692466,70B3D50070001777,1590368267112,FES Receiver,2020-05-25 02:57:47.271153,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,15 C,0 Degree,35 Times,
6807,692717,70B3D50070001777,1590371866943,FES Receiver,2020-05-25 03:57:47.100663,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,15 C,0 Degree,36 Times,
6806,692973,70B3D50070001777,1590375466810,FES Receiver,2020-05-25 04:57:46.9637,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,15 C,0 Degree,37 Times,
6805,693217,70B3D50070001777,1590379066642,FES Receiver,2020-05-25 05:57:46.790525,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,14 C,0 Degree,38 Times,
6804,693495,70B3D50070001777,1590382666512,FES Receiver,2020-05-25 06:57:47.235083,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,15 C,0 Degree,39 Times,
6803,693792,70B3D50070001777,1590386266267,FES Receiver,2020-05-25 07:57:46.409295,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,15 C,0 Degree,40 Times,
6802,694059,70B3D50070001777,1590389866195,FES Receiver,2020-05-25 08:57:46.33492,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,20 C,0 Degree,41 Times,
6801,694309,70B3D50070001777,1590393466026,FES Receiver,2020-05-25 09:57:46.160357,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,22 C,0 Degree,42 Times,
6800,694811,70B3D50070001777,1590400665688,FES Receiver,2020-05-25 11:57:45.817258,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3630 mV,27 C,1 Degree,44 Times,
6799,695053,70B3D50070001777,1590404265499,FES Receiver,2020-05-25 12:57:45.624338,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3630 mV,30 C,0 Degree,45 Times,
6798,695288,70B3D50070001777,1590407865330,FES Receiver,2020-05-25 13:57:45.451648,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3630 mV,31 C,0 Degree,46 Times,
6797,695521,70B3D50070001777,1590411465141,FES Receiver,2020-05-25 14:57:45.259444,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3630 mV,26 C,0 Degree,47 Times,
6796,695766,70B3D50070001777,1590415064972,FES Receiver,2020-05-25 15:57:45.087443,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3620 mV,23 C,1 Degree,48 Times,
6795,696010,70B3D50070001777,1590418664803,FES Receiver,2020-05-25 16:57:44.914636,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3620 mV,25 C,0 Degree,49 Times,
6794,696522,70B3D50070001777,1590425864445,FES Receiver,2020-05-25 18:57:44.552775,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,21 C,0 Degree,51 Times,
6793,696773,70B3D50070001777,1590429465929,FES Receiver,2020-05-25 19:57:46.116178,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,22 C,0 Degree,52 Times,
6792,697008,70B3D50070001777,1590433065760,FES Receiver,2020-05-25 20:57:45.944266,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,20 C,0 Degree,53 Times,
6791,697240,70B3D50070001777,1590436665592,FES Receiver,2020-05-25 21:57:45.772346,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,16 C,0 Degree,54 Times,
6790,697490,70B3D50070001777,1590440265442,FES Receiver,2020-05-25 22:57:45.618584,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,15 C,0 Degree,55 Times,
6789,697724,70B3D50070001777,1590443865353,FES Receiver,2020-05-25 23:57:45.531093,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,15 C,0 Degree,56 Times,
6788,697970,70B3D50070001777,1590447445205,FES Receiver,2020-05-26 00:57:25.380928,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,16 C,0 Degree,57 Times,
6787,698444,70B3D50070001777,1590454644951,FES Receiver,2020-05-26 02:57:25.113403,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,12 C,0 Degree,59 Times,
6786,698691,70B3D50070001777,1590458244818,FES Receiver,2020-05-26 03:57:24.977837,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,13 C,1 Degree,60 Times,
6785,698929,70B3D50070001777,1590461844689,FES Receiver,2020-05-26 04:57:24.843654,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,13 C,0 Degree,61 Times,
6784,699178,70B3D50070001777,1590465444563,FES Receiver,2020-05-26 05:57:24.713647,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,13 C,0 Degree,62 Times,
6783,699457,70B3D50070001777,1590469044431,FES Receiver,2020-05-26 06:57:24.578689,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,12 C,0 Degree,63 Times,
6782,699720,70B3D50070001777,1590472649262,FES Receiver,2020-05-26 07:57:29.409276,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,11 C,0 Degree,64 Times,
6781,699968,70B3D50070001777,1590476243933,FES Receiver,2020-05-26 08:57:24.076544,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,23 C,0 Degree,65 Times,
6780,700211,70B3D50070001777,1590479843904,FES Receiver,2020-05-26 09:57:24.041488,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3640 mV,31 C,1 Degree,66 Times,
6779,700466,70B3D50070001777,1590483443716,FES Receiver,2020-05-26 10:57:23.849739,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,33 C,0 Degree,67 Times,
6778,701204,70B3D50070001777,1590494243129,FES Receiver,2020-05-26 13:57:23.251981,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3640 mV,37 C,0 Degree,70 Times,
6777,701443,70B3D50070001777,1590497843059,FES Receiver,2020-05-26 14:57:23.179277,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3620 mV,29 C,0 Degree,71 Times,
6776,701684,70B3D50070001777,1590501442894,FES Receiver,2020-05-26 15:57:23.009904,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,25 C,0 Degree,72 Times,
6775,701950,70B3D50070001777,1590505042701,FES Receiver,2020-05-26 16:57:22.814293,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,24 C,1 Degree,73 Times,
6774,702184,70B3D50070001777,1590508642532,FES Receiver,2020-05-26 17:57:22.641985,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,24 C,0 Degree,74 Times,
6773,702419,70B3D50070001777,1590512242363,FES Receiver,2020-05-26 18:57:22.470424,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,21 C,0 Degree,75 Times,
6772,702646,70B3D50070001777,1590515843767,FES Receiver,2020-05-26 19:57:23.95697,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,22 C,0 Degree,76 Times,
6771,702891,70B3D50070001777,1590519443678,FES Receiver,2020-05-26 20:57:23.865243,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,18 C,0 Degree,77 Times,
6770,703135,70B3D50070001777,1590523043449,FES Receiver,2020-05-26 21:57:23.634126,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,16 C,1 Degree,78 Times,
6769,703365,70B3D50070001777,1590526643280,FES Receiver,2020-05-26 22:57:23.46097,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,16 C,0 Degree,79 Times,
6768,703603,70B3D50070001777,1590530243135,FES Receiver,2020-05-26 23:57:23.313423,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,15 C,0 Degree,80 Times,
6767,704089,70B3D50070001777,1590537442833,FES Receiver,2020-05-27 01:57:23.007325,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3570 mV,16 C,0 Degree,82 Times,
6766,704345,70B3D50070001777,1590541042684,FES Receiver,2020-05-27 02:57:22.854895,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3570 mV,14 C,1 Degree,83 Times,
6765,704589,70B3D50070001777,1590544642575,FES Receiver,2020-05-27 03:57:22.738317,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3570 mV,13 C,0 Degree,84 Times,
6764,704837,70B3D50070001777,1590548242450,FES Receiver,2020-05-27 04:57:22.611505,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3560 mV,11 C,0 Degree,85 Times,
6763,705079,70B3D50070001777,1590551842317,FES Receiver,2020-05-27 05:57:22.473873,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3560 mV,12 C,0 Degree,86 Times,
6762,705357,70B3D50070001777,1590555442168,FES Receiver,2020-05-27 06:57:22.320778,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3570 mV,11 C,0 Degree,87 Times,
6761,705617,70B3D50070001777,1590559042059,FES Receiver,2020-05-27 07:57:22.211994,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,14 C,0 Degree,88 Times,
6760,705874,70B3D50070001777,1590562641891,FES Receiver,2020-05-27 08:57:22.037037,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,27 C,0 Degree,89 Times,
6759,706107,70B3D50070001777,1590566241702,FES Receiver,2020-05-27 09:57:21.844584,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3640 mV,34 C,0 Degree,90 Times,
6758,706337,70B3D50070001777,1590569841557,FES Receiver,2020-05-27 10:57:21.696203,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3640 mV,41 C,0 Degree,91 Times,
6757,706565,70B3D50070001777,1590573441563,FES Receiver,2020-05-27 11:57:21.698296,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3640 mV,42 C,0 Degree,92 Times,
6756,706803,70B3D50070001777,1590577041435,FES Receiver,2020-05-27 12:57:21.567035,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3640 mV,44 C,0 Degree,93 Times,
6755,707538,70B3D50070001777,1590587840907,FES Receiver,2020-05-27 15:57:21.0317,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,25 C,0 Degree,96 Times,
6754,708008,70B3D50070001777,1590595040569,FES Receiver,2020-05-27 17:57:20.686349,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,25 C,0 Degree,98 Times,
6753,708250,70B3D50070001777,1590598640301,FES Receiver,2020-05-27 18:57:20.4143,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,23 C,0 Degree,99 Times,
6752,708506,70B3D50070001777,1590602241822,FES Receiver,2020-05-27 19:57:21.984441,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,23 C,0 Degree,100 Times,
6751,708728,70B3D50070001777,1590605841653,FES Receiver,2020-05-27 20:57:21.811428,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,20 C,0 Degree,101 Times,
6750,708950,70B3D50070001777,1590609441484,FES Receiver,2020-05-27 21:57:21.639284,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3590 mV,19 C,1 Degree,102 Times,
6749,709430,70B3D50070001777,1590616641146,FES Receiver,2020-05-27 23:57:21.29413,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,16 C,0 Degree,104 Times,
6748,709669,70B3D50070001777,1590620241017,FES Receiver,2020-05-28 00:57:21.161308,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,16 C,0 Degree,105 Times,
6747,709916,70B3D50070001777,1590623840928,FES Receiver,2020-05-28 01:57:21.068555,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,18 C,0 Degree,106 Times,
6746,710158,70B3D50070001777,1590627440779,FES Receiver,2020-05-28 02:57:20.915409,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,18 C,0 Degree,107 Times,
6745,710407,70B3D50070001777,1590631040530,FES Receiver,2020-05-28 03:57:20.662353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,15 C,0 Degree,108 Times,
6744,710646,70B3D50070001777,1590634640381,FES Receiver,2020-05-28 04:57:20.513331,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,17 C,0 Degree,109 Times,
6743,710878,70B3D50070001777,1590638240232,FES Receiver,2020-05-28 05:57:21.767321,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,15 C,0 Degree,110 Times,
6742,711144,70B3D50070001777,1590641840163,FES Receiver,2020-05-28 06:57:20.287219,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,15 C,0 Degree,111 Times,
6741,711408,70B3D50070001777,1590645440014,FES Receiver,2020-05-28 07:57:20.136116,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,15 C,1 Degree,112 Times,
6740,711658,70B3D50070001777,1590649039745,FES Receiver,2020-05-28 08:57:19.859834,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,24 C,1 Degree,113 Times,
6739,711898,70B3D50070001777,1590652639577,FES Receiver,2020-05-28 09:57:19.688909,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,30 C,0 Degree,114 Times,
6738,712213,70B3D50070001777,1590656239407,FES Receiver,2020-05-28 10:57:19.514413,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3640 mV,37 C,0 Degree,115 Times,
6737,712462,70B3D50070001777,1590659839262,FES Receiver,2020-05-28 11:57:19.36805,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3640 mV,43 C,0 Degree,116 Times,
6736,712714,70B3D50070001777,1590663439109,FES Receiver,2020-05-28 12:57:19.208488,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3640 mV,42 C,0 Degree,117 Times,
6735,712951,70B3D50070001777,1590667038961,FES Receiver,2020-05-28 13:57:19.057253,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3640 mV,39 C,0 Degree,118 Times,
6734,713178,70B3D50070001777,1590670638891,FES Receiver,2020-05-28 14:57:18.984764,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,25 C,1 Degree,119 Times,
6733,713429,70B3D50070001777,1590674238723,FES Receiver,2020-05-28 15:57:18.812551,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,21 C,0 Degree,120 Times,
