,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
6732,713691,70B3D50070001777,1590677838553,FES Receiver,2020-05-28 16:57:18.639306,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,20 C,0 Degree,121 Times,
6731,714162,70B3D50070001777,1590685038115,FES Receiver,2020-05-28 18:57:18.193712,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,19 C,0 Degree,123 Times,
6730,714403,70B3D50070001777,1590688639603,FES Receiver,2020-05-28 19:57:19.75818,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,20 C,0 Degree,124 Times,
6729,715130,70B3D50070001777,1590699439136,FES Receiver,2020-05-28 22:57:19.282114,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3580 mV,15 C,1 Degree,127 Times,
6728,715371,70B3D50070001777,1590703038967,FES Receiver,2020-05-28 23:57:19.107687,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3570 mV,14 C,0 Degree,128 Times,
6727,715605,70B3D50070001777,1590706638998,FES Receiver,2020-05-29 00:57:19.135482,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3570 mV,13 C,0 Degree,129 Times,
6726,718088,70B3D50070001777,1590742637391,FES Receiver,2020-05-29 10:57:18.624712,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3640 mV,38 C,0 Degree,139 Times,
6725,718327,70B3D50070001777,1590746237219,FES Receiver,2020-05-29 11:57:18.447925,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3640 mV,39 C,0 Degree,140 Times,
6724,718773,70B3D50070001777,1590753436902,FES Receiver,2020-05-29 13:57:18.125056,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3640 mV,40 C,0 Degree,142 Times,
6723,719010,70B3D50070001777,1590757036672,FES Receiver,2020-05-29 14:57:17.891705,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3610 mV,26 C,0 Degree,143 Times,
6722,719281,70B3D50070001777,1590760636503,FES Receiver,2020-05-29 15:57:17.718741,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3600 mV,22 C,0 Degree,144 Times,
6721,719536,70B3D50070001777,1590764236355,FES Receiver,2020-05-29 16:57:17.56588,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,20 C,0 Degree,145 Times,
6720,719776,70B3D50070001777,1590767836165,FES Receiver,2020-05-29 17:57:17.372976,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3600 mV,23 C,0 Degree,146 Times,
6719,720008,70B3D50070001777,1590771435996,FES Receiver,2020-05-29 18:57:17.200618,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3600 mV,21 C,0 Degree,147 Times,
6718,720264,70B3D50070001777,1590775037442,FES Receiver,2020-05-29 19:57:17.029307,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3590 mV,20 C,0 Degree,148 Times,
6717,720515,70B3D50070001777,1590778637276,FES Receiver,2020-05-29 20:57:16.858765,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3590 mV,20 C,0 Degree,149 Times,
6716,720767,70B3D50070001777,1590782237104,FES Receiver,2020-05-29 21:57:16.683145,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3590 mV,17 C,0 Degree,150 Times,
6715,721027,70B3D50070001777,1590785836955,FES Receiver,2020-05-29 22:57:16.530674,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,16 C,1 Degree,151 Times,
6714,721269,70B3D50070001777,1590789436790,FES Receiver,2020-05-29 23:57:16.36244,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,16 C,0 Degree,152 Times,
6713,721524,70B3D50070001777,1590793036636,FES Receiver,2020-05-30 00:57:16.205726,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,14 C,1 Degree,153 Times,
6712,721775,70B3D50070001777,1590796636511,FES Receiver,2020-05-30 01:57:16.076505,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3570 mV,13 C,0 Degree,154 Times,
6711,722017,70B3D50070001777,1590800236358,FES Receiver,2020-05-30 02:57:15.925401,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3570 mV,14 C,0 Degree,155 Times,
6710,722511,70B3D50070001777,1590807436144,FES Receiver,2020-05-30 04:57:15.698458,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3570 mV,15 C,0 Degree,157 Times,
6709,722792,70B3D50070001777,1590811035992,FES Receiver,2020-05-30 05:57:15.542008,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3570 mV,15 C,0 Degree,158 Times,
6708,723053,70B3D50070001777,1590814635863,FES Receiver,2020-05-30 06:57:15.408864,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3570 mV,14 C,0 Degree,159 Times,
6707,723322,70B3D50070001777,1590818235714,FES Receiver,2020-05-30 07:57:15.260353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,15 C,0 Degree,160 Times,
6706,723585,70B3D50070001777,1590821835569,FES Receiver,2020-05-30 08:57:15.107861,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3620 mV,25 C,0 Degree,161 Times,
6705,723821,70B3D50070001777,1590825435396,FES Receiver,2020-05-30 09:57:14.931585,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3640 mV,35 C,0 Degree,162 Times,
6704,724054,70B3D50070001777,1590829035387,FES Receiver,2020-05-30 10:57:14.923607,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3630 mV,30 C,0 Degree,163 Times,
6703,724300,70B3D50070001777,1590832635062,FES Receiver,2020-05-30 11:57:14.595905,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3640 mV,36 C,1 Degree,164 Times,
6702,724544,70B3D50070001777,1590836234889,FES Receiver,2020-05-30 12:57:14.415555,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3640 mV,41 C,1 Degree,165 Times,
6701,724768,70B3D50070001777,1590839834720,FES Receiver,2020-05-30 13:57:14.24166,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3640 mV,39 C,0 Degree,166 Times,
6700,724991,70B3D50070001777,1590843434554,FES Receiver,2020-05-30 14:57:14.073481,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3620 mV,26 C,0 Degree,167 Times,
6699,725213,70B3D50070001777,1590847034362,FES Receiver,2020-05-30 15:57:13.877745,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3610 mV,24 C,0 Degree,168 Times,
6698,725461,70B3D50070001777,1590850634193,FES Receiver,2020-05-30 16:57:13.706381,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3610 mV,22 C,0 Degree,169 Times,
6697,725703,70B3D50070001777,1590854234024,FES Receiver,2020-05-30 17:57:13.53089,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,20 C,0 Degree,170 Times,
6696,725948,70B3D50070001777,1590857833855,FES Receiver,2020-05-30 18:57:13.360515,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,21 C,0 Degree,171 Times,
6695,726188,70B3D50070001777,1590861435346,FES Receiver,2020-05-30 19:57:15.537995,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,19 C,1 Degree,172 Times,
6694,726450,70B3D50070001777,1590865035177,FES Receiver,2020-05-30 20:57:15.367361,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,46 cm,3600 mV,16 C,0 Degree,173 Times,
6693,726702,70B3D50070001777,1590868635008,FES Receiver,2020-05-30 21:57:15.193577,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,15 C,0 Degree,174 Times,
6692,726964,70B3D50070001777,1590872234859,FES Receiver,2020-05-30 22:57:15.042203,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,15 C,0 Degree,175 Times,
6691,727216,70B3D50070001777,1590875834690,FES Receiver,2020-05-30 23:57:14.869015,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,46 cm,3590 mV,15 C,0 Degree,176 Times,
6690,727456,70B3D50070001777,1590879434540,FES Receiver,2020-05-31 00:57:14.715661,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,14 C,1 Degree,177 Times,
6689,727711,70B3D50070001777,1590883034391,FES Receiver,2020-05-31 01:57:14.562448,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,46 cm,3590 mV,14 C,0 Degree,178 Times,
6688,727974,70B3D50070001777,1590886634242,FES Receiver,2020-05-31 02:57:14.410372,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,15 C,0 Degree,179 Times,
6687,728230,70B3D50070001777,1590890234094,FES Receiver,2020-05-31 03:57:14.259789,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3580 mV,14 C,0 Degree,180 Times,
6686,728476,70B3D50070001777,1590893833945,FES Receiver,2020-05-31 04:57:14.104743,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3580 mV,15 C,0 Degree,181 Times,
6685,728735,70B3D50070001777,1590897433796,FES Receiver,2020-05-31 05:57:13.973941,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3580 mV,14 C,1 Degree,182 Times,
6684,728994,70B3D50070001777,1590901033607,FES Receiver,2020-05-31 06:57:13.760252,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3580 mV,14 C,1 Degree,183 Times,
6683,729288,70B3D50070001777,1590904633458,FES Receiver,2020-05-31 07:57:13.612993,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,15 C,0 Degree,184 Times,
6682,729537,70B3D50070001777,1590908233309,FES Receiver,2020-05-31 08:57:13.454937,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3610 mV,26 C,0 Degree,185 Times,
6681,729791,70B3D50070001777,1590911833120,FES Receiver,2020-05-31 09:57:13.263413,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3640 mV,32 C,0 Degree,186 Times,
6680,730303,70B3D50070001777,1590919032782,FES Receiver,2020-05-31 11:57:12.9176,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,46 cm,3640 mV,39 C,0 Degree,188 Times,
6679,730544,70B3D50070001777,1590922632633,FES Receiver,2020-05-31 12:57:12.765223,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3640 mV,39 C,0 Degree,189 Times,
6678,730792,70B3D50070001777,1590926232484,FES Receiver,2020-05-31 13:57:12.61616,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3640 mV,38 C,0 Degree,190 Times,
6677,731021,70B3D50070001777,1590929832315,FES Receiver,2020-05-31 14:57:12.449577,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3620 mV,28 C,1 Degree,191 Times,
6676,731263,70B3D50070001777,1590933432126,FES Receiver,2020-05-31 15:57:12.248235,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3610 mV,28 C,0 Degree,192 Times,
6675,731517,70B3D50070001777,1590937031956,FES Receiver,2020-05-31 16:57:12.074533,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3610 mV,25 C,0 Degree,193 Times,
6674,731758,70B3D50070001777,1590940631787,FES Receiver,2020-05-31 17:57:11.90282,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,22 C,0 Degree,194 Times,
6673,731993,70B3D50070001777,1590944231623,FES Receiver,2020-05-31 18:57:11.733696,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,19 C,0 Degree,195 Times,
6672,732251,70B3D50070001777,1590947833109,FES Receiver,2020-05-31 19:57:13.300161,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,19 C,0 Degree,196 Times,
6671,732502,70B3D50070001777,1590951433000,FES Receiver,2020-05-31 20:57:13.183804,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,19 C,0 Degree,197 Times,
6670,732749,70B3D50070001777,1590955032811,FES Receiver,2020-05-31 21:57:12.989511,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,19 C,0 Degree,198 Times,
6669,732997,70B3D50070001777,1590958632662,FES Receiver,2020-05-31 22:57:12.836886,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3580 mV,17 C,0 Degree,199 Times,
6668,733262,70B3D50070001777,1590962232513,FES Receiver,2020-05-31 23:57:12.685128,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3580 mV,16 C,0 Degree,200 Times,
6667,733505,70B3D50070001777,1590965832364,FES Receiver,2020-06-01 00:57:12.533113,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3580 mV,16 C,0 Degree,201 Times,
6666,733757,70B3D50070001777,1590969432195,FES Receiver,2020-06-01 01:57:12.360953,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3580 mV,16 C,0 Degree,202 Times,
6665,734005,70B3D50070001777,1590973032066,FES Receiver,2020-06-01 02:57:12.227982,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3580 mV,15 C,0 Degree,203 Times,
6664,734261,70B3D50070001777,1590976631917,FES Receiver,2020-06-01 03:57:12.076057,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3580 mV,15 C,0 Degree,204 Times,
6663,734525,70B3D50070001777,1590980231768,FES Receiver,2020-06-01 04:57:11.923347,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3580 mV,14 C,0 Degree,205 Times,
6662,734790,70B3D50070001777,1590983831619,FES Receiver,2020-06-01 05:57:13.148055,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3580 mV,15 C,1 Degree,206 Times,
6661,735043,70B3D50070001777,1590987431510,FES Receiver,2020-06-01 06:57:11.657902,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3580 mV,13 C,0 Degree,207 Times,
6660,735334,70B3D50070001777,1590991031342,FES Receiver,2020-06-01 07:57:11.490134,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3590 mV,15 C,0 Degree,208 Times,
6659,735586,70B3D50070001777,1590994631173,FES Receiver,2020-06-01 08:57:11.316064,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3620 mV,28 C,0 Degree,209 Times,
6658,735836,70B3D50070001777,1590998231003,FES Receiver,2020-06-01 09:57:11.140471,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3640 mV,39 C,1 Degree,210 Times,
6657,736095,70B3D50070001777,1591001830834,FES Receiver,2020-06-01 10:57:10.9695,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3640 mV,42 C,0 Degree,211 Times,
6656,736361,70B3D50070001777,1591005430705,FES Receiver,2020-06-01 11:57:10.835989,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3640 mV,44 C,0 Degree,212 Times,
6655,736616,70B3D50070001777,1591009030576,FES Receiver,2020-06-01 12:57:10.704368,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3640 mV,43 C,0 Degree,213 Times,
6654,736862,70B3D50070001777,1591012630451,FES Receiver,2020-06-01 13:57:10.576339,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3640 mV,44 C,0 Degree,214 Times,
6653,737098,70B3D50070001777,1591016230278,FES Receiver,2020-06-01 14:57:10.398546,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3620 mV,30 C,0 Degree,215 Times,
6652,737362,70B3D50070001777,1591019830109,FES Receiver,2020-06-01 15:57:10.226586,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3610 mV,25 C,0 Degree,216 Times,
6651,737613,70B3D50070001777,1591023429920,FES Receiver,2020-06-01 16:57:10.038037,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3610 mV,26 C,0 Degree,217 Times,
6650,737856,70B3D50070001777,1591027029771,FES Receiver,2020-06-01 17:57:09.885926,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3610 mV,25 C,1 Degree,218 Times,
6649,738099,70B3D50070001777,1591030629582,FES Receiver,2020-06-01 18:57:09.69048,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3610 mV,25 C,0 Degree,219 Times,
6648,738347,70B3D50070001777,1591034231044,FES Receiver,2020-06-01 19:57:11.234841,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3610 mV,28 C,0 Degree,220 Times,
6647,738839,70B3D50070001777,1591041430706,FES Receiver,2020-06-01 21:57:10.890487,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3600 mV,20 C,0 Degree,222 Times,
6646,739088,70B3D50070001777,1591045030540,FES Receiver,2020-06-01 22:57:10.727414,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,19 C,0 Degree,223 Times,
6645,739331,70B3D50070001777,1591048630368,FES Receiver,2020-06-01 23:57:10.54419,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,17 C,0 Degree,224 Times,
6644,739576,70B3D50070001777,1591052230198,FES Receiver,2020-06-02 00:57:10.372754,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3570 mV,20 C,0 Degree,225 Times,
6643,739836,70B3D50070001777,1591055830049,FES Receiver,2020-06-02 01:57:10.219007,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,19 C,0 Degree,226 Times,
6642,740093,70B3D50070001777,1591059429880,FES Receiver,2020-06-02 02:57:10.046011,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3580 mV,15 C,0 Degree,227 Times,
6641,740348,70B3D50070001777,1591063029732,FES Receiver,2020-06-02 03:57:09.894151,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,15 C,0 Degree,228 Times,
6640,740609,70B3D50070001777,1591066629562,FES Receiver,2020-06-02 04:57:09.719843,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,14 C,1 Degree,229 Times,
6639,740852,70B3D50070001777,1591070229413,FES Receiver,2020-06-02 05:57:09.568426,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3590 mV,15 C,0 Degree,230 Times,
6638,741113,70B3D50070001777,1591073829265,FES Receiver,2020-06-02 06:57:09.625963,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,16 C,0 Degree,231 Times,
6637,741425,70B3D50070001777,1591077429116,FES Receiver,2020-06-02 07:57:09.26516,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3590 mV,16 C,0 Degree,232 Times,
6636,741726,70B3D50070001777,1591081028951,FES Receiver,2020-06-02 08:57:09.094797,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3620 mV,29 C,0 Degree,233 Times,
6635,741976,70B3D50070001777,1591084628758,FES Receiver,2020-06-02 09:57:08.897677,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,32 cm,3640 mV,39 C,1 Degree,234 Times,
6634,742222,70B3D50070001777,1591088228609,FES Receiver,2020-06-02 10:57:08.745366,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3640 mV,42 C,0 Degree,235 Times,
6633,742703,70B3D50070001777,1591095428373,FES Receiver,2020-06-02 12:57:08.506073,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3640 mV,49 C,0 Degree,237 Times,
6632,742944,70B3D50070001777,1591099028409,FES Receiver,2020-06-02 13:57:08.532267,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3640 mV,47 C,0 Degree,238 Times,
6631,743192,70B3D50070001777,1591102628217,FES Receiver,2020-06-02 14:57:08.335894,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3620 mV,33 C,1 Degree,239 Times,
6630,743453,70B3D50070001777,1591106228049,FES Receiver,2020-06-02 15:57:08.163583,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3620 mV,28 C,0 Degree,240 Times,
6629,743705,70B3D50070001777,1591109827861,FES Receiver,2020-06-02 16:57:07.97044,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3620 mV,29 C,0 Degree,241 Times,
6628,743952,70B3D50070001777,1591113427692,FES Receiver,2020-06-02 17:57:07.796371,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3610 mV,27 C,0 Degree,242 Times,
6627,744194,70B3D50070001777,1591117027504,FES Receiver,2020-06-02 18:57:07.605292,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3610 mV,28 C,0 Degree,243 Times,
6626,744445,70B3D50070001777,1591120629000,FES Receiver,2020-06-02 19:57:09.186357,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3610 mV,27 C,0 Degree,244 Times,
6625,744685,70B3D50070001777,1591124228832,FES Receiver,2020-06-02 20:57:09.015684,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3610 mV,24 C,1 Degree,245 Times,
6624,744912,70B3D50070001777,1591127828667,FES Receiver,2020-06-02 21:57:08.841986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3600 mV,23 C,0 Degree,246 Times,
6623,745148,70B3D50070001777,1591131428475,FES Receiver,2020-06-02 22:57:08.645844,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3600 mV,24 C,0 Degree,247 Times,
6622,745392,70B3D50070001777,1591135028307,FES Receiver,2020-06-02 23:57:08.472801,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3600 mV,20 C,0 Degree,248 Times,
6621,745631,70B3D50070001777,1591138628142,FES Receiver,2020-06-03 00:57:08.303218,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3600 mV,20 C,0 Degree,249 Times,
6620,745862,70B3D50070001777,1591142227970,FES Receiver,2020-06-03 01:57:08.128806,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3580 mV,20 C,0 Degree,250 Times,
6619,746116,70B3D50070001777,1591145827802,FES Receiver,2020-06-03 02:57:07.953681,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3600 mV,19 C,0 Degree,251 Times,
6618,746368,70B3D50070001777,1591149427633,FES Receiver,2020-06-03 03:57:07.78147,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3600 mV,19 C,0 Degree,252 Times,
6617,746615,70B3D50070001777,1591153027484,FES Receiver,2020-06-03 04:57:07.627254,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,16 C,1 Degree,253 Times,
6616,746873,70B3D50070001777,1591156627315,FES Receiver,2020-06-03 05:57:07.454946,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,18 C,0 Degree,254 Times,
6615,747123,70B3D50070001777,1591160227166,FES Receiver,2020-06-03 06:57:07.301811,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,17 C,0 Degree,255 Times,
6614,747410,70B3D50070001777,1591163826997,FES Receiver,2020-06-03 07:57:07.133854,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,18 C,0 Degree,0 Times,
6613,747670,70B3D50070001777,1591167426832,FES Receiver,2020-06-03 08:57:06.960058,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3620 mV,26 C,0 Degree,1 Times,
