,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
6612,747924,70B3D50070001777,1591171026659,FES Receiver,2020-06-03 09:57:06.783806,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3640 mV,38 C,0 Degree,2 Times,
6611,748186,70B3D50070001777,1591174626490,FES Receiver,2020-06-03 10:57:06.611178,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3640 mV,42 C,0 Degree,3 Times,
6610,748435,70B3D50070001777,1591178226381,FES Receiver,2020-06-03 11:57:06.498554,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3640 mV,46 C,0 Degree,4 Times,
6609,748690,70B3D50070001777,1591181826252,FES Receiver,2020-06-03 12:57:06.366014,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3640 mV,47 C,0 Degree,5 Times,
6608,748937,70B3D50070001777,1591185426164,FES Receiver,2020-06-03 13:57:06.274758,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3640 mV,51 C,0 Degree,6 Times,
6607,749176,70B3D50070001777,1591189026014,FES Receiver,2020-06-03 14:57:06.122394,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3640 mV,37 C,0 Degree,7 Times,
6606,749422,70B3D50070001777,1591192625849,FES Receiver,2020-06-03 15:57:05.950957,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3620 mV,33 C,0 Degree,8 Times,
6605,749646,70B3D50070001777,1591196225676,FES Receiver,2020-06-03 16:57:05.776116,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3620 mV,31 C,2 Degree,9 Times,
6604,749900,70B3D50070001777,1591199825507,FES Receiver,2020-06-03 17:57:05.601932,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3610 mV,28 C,0 Degree,10 Times,
6603,750142,70B3D50070001777,1591203425318,FES Receiver,2020-06-03 18:57:05.409566,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3600 mV,30 C,0 Degree,11 Times,
6602,750366,70B3D50070001777,1591207026808,FES Receiver,2020-06-03 19:57:06.967682,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3610 mV,26 C,1 Degree,12 Times,
6601,750604,70B3D50070001777,1591210626653,FES Receiver,2020-06-03 20:57:06.809315,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3610 mV,26 C,0 Degree,13 Times,
6600,750850,70B3D50070001777,1591214226470,FES Receiver,2020-06-03 21:57:06.623192,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,22 C,0 Degree,14 Times,
6599,751084,70B3D50070001777,1591217826301,FES Receiver,2020-06-03 22:57:06.452566,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3600 mV,21 C,0 Degree,15 Times,
6598,751315,70B3D50070001777,1591221426156,FES Receiver,2020-06-03 23:57:06.304031,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3600 mV,21 C,0 Degree,16 Times,
6597,751548,70B3D50070001777,1591225025983,FES Receiver,2020-06-04 00:57:06.124075,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3600 mV,19 C,0 Degree,17 Times,
6596,751788,70B3D50070001777,1591228625793,FES Receiver,2020-06-04 01:57:05.930186,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3600 mV,17 C,0 Degree,18 Times,
6595,752033,70B3D50070001777,1591232225625,FES Receiver,2020-06-04 02:57:05.757907,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3600 mV,16 C,0 Degree,19 Times,
6594,752274,70B3D50070001777,1591235825456,FES Receiver,2020-06-04 03:57:05.587404,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,19 C,0 Degree,20 Times,
6593,752514,70B3D50070001777,1591239425312,FES Receiver,2020-06-04 04:57:05.434384,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3600 mV,16 C,0 Degree,21 Times,
6592,752770,70B3D50070001777,1591243025139,FES Receiver,2020-06-04 05:57:05.257344,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3600 mV,18 C,1 Degree,22 Times,
6591,753000,70B3D50070001777,1591246624990,FES Receiver,2020-06-04 06:57:05.104292,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3600 mV,15 C,0 Degree,23 Times,
6590,753300,70B3D50070001777,1591250224825,FES Receiver,2020-06-04 07:57:04.941594,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,15 C,0 Degree,24 Times,
6589,753555,70B3D50070001777,1591253824672,FES Receiver,2020-06-04 08:57:04.778878,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,17 C,0 Degree,25 Times,
6588,753806,70B3D50070001777,1591257424507,FES Receiver,2020-06-04 09:57:04.611182,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3610 mV,20 C,0 Degree,26 Times,
6587,754072,70B3D50070001777,1591261024334,FES Receiver,2020-06-04 10:57:04.433459,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3610 mV,18 C,0 Degree,27 Times,
6586,754334,70B3D50070001777,1591264604165,FES Receiver,2020-06-04 11:56:44.260556,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3610 mV,19 C,0 Degree,28 Times,
6585,754579,70B3D50070001777,1591268204016,FES Receiver,2020-06-04 12:56:44.107877,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3600 mV,16 C,1 Degree,29 Times,
6584,754825,70B3D50070001777,1591271803848,FES Receiver,2020-06-04 13:56:43.934505,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3610 mV,20 C,0 Degree,30 Times,
6583,755054,70B3D50070001777,1591275403679,FES Receiver,2020-06-04 14:56:43.762636,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3620 mV,24 C,0 Degree,31 Times,
6582,755297,70B3D50070001777,1591279003509,FES Receiver,2020-06-04 15:56:43.59075,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3620 mV,23 C,0 Degree,32 Times,
6581,755525,70B3D50070001777,1591282603344,FES Receiver,2020-06-04 16:56:43.420212,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3610 mV,19 C,0 Degree,33 Times,
6580,756005,70B3D50070001777,1591289803022,FES Receiver,2020-06-04 18:56:43.090371,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,18 C,0 Degree,35 Times,
6579,756233,70B3D50070001777,1591293404509,FES Receiver,2020-06-04 19:56:44.65694,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3610 mV,15 C,0 Degree,36 Times,
6578,756482,70B3D50070001777,1591297004344,FES Receiver,2020-06-04 20:56:44.490276,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,16 C,0 Degree,37 Times,
6577,756727,70B3D50070001777,1591300604191,FES Receiver,2020-06-04 21:56:44.331793,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,17 C,0 Degree,38 Times,
6576,756955,70B3D50070001777,1591304204042,FES Receiver,2020-06-04 22:56:44.178615,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,17 C,0 Degree,39 Times,
6575,757190,70B3D50070001777,1591307803893,FES Receiver,2020-06-04 23:56:44.027895,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,15 C,0 Degree,40 Times,
6574,757436,70B3D50070001777,1591311403743,FES Receiver,2020-06-05 00:56:43.872275,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,15 C,0 Degree,41 Times,
6573,757685,70B3D50070001777,1591315003594,FES Receiver,2020-06-05 01:56:43.72352,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,15 C,0 Degree,42 Times,
6572,757910,70B3D50070001777,1591318603486,FES Receiver,2020-06-05 02:56:43.611968,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,14 C,0 Degree,43 Times,
6571,758139,70B3D50070001777,1591322203337,FES Receiver,2020-06-05 03:56:43.455501,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,16 C,1 Degree,44 Times,
6570,758384,70B3D50070001777,1591325803172,FES Receiver,2020-06-05 04:56:43.285013,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,15 C,0 Degree,45 Times,
6569,758620,70B3D50070001777,1591329403039,FES Receiver,2020-06-05 05:56:43.150285,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,13 C,0 Degree,46 Times,
6568,758843,70B3D50070001777,1591333002890,FES Receiver,2020-06-05 06:56:42.994621,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,14 C,0 Degree,47 Times,
6567,759133,70B3D50070001777,1591336602761,FES Receiver,2020-06-05 07:56:42.862243,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,15 C,1 Degree,48 Times,
6566,759405,70B3D50070001777,1591340202612,FES Receiver,2020-06-05 08:56:42.712006,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3610 mV,17 C,0 Degree,49 Times,
6565,759647,70B3D50070001777,1591343802445,FES Receiver,2020-06-05 09:56:42.537851,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3610 mV,17 C,0 Degree,50 Times,
6564,759884,70B3D50070001777,1591347402295,FES Receiver,2020-06-05 10:56:42.382877,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3620 mV,19 C,0 Degree,51 Times,
6563,760352,70B3D50070001777,1591354601957,FES Receiver,2020-06-05 12:56:42.038977,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3620 mV,17 C,0 Degree,53 Times,
6562,760577,70B3D50070001777,1591358201788,FES Receiver,2020-06-05 13:56:41.865202,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3620 mV,18 C,0 Degree,54 Times,
6561,760832,70B3D50070001777,1591361801779,FES Receiver,2020-06-05 14:56:41.851695,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,16 C,0 Degree,55 Times,
6560,761067,70B3D50070001777,1591365401634,FES Receiver,2020-06-05 15:56:41.703003,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,15 C,0 Degree,56 Times,
6559,761318,70B3D50070001777,1591369001485,FES Receiver,2020-06-05 16:56:41.550547,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,57 Times,
6558,761558,70B3D50070001777,1591372601332,FES Receiver,2020-06-05 17:56:41.393905,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,0 Degree,58 Times,
6557,761788,70B3D50070001777,1591376201203,FES Receiver,2020-06-05 18:56:41.261923,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,0 Degree,59 Times,
6556,762034,70B3D50070001777,1591379801054,FES Receiver,2020-06-05 19:56:42.876831,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,0 Degree,60 Times,
6555,762269,70B3D50070001777,1591383402470,FES Receiver,2020-06-05 20:56:42.615819,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,0 Degree,61 Times,
6554,762489,70B3D50070001777,1591387002321,FES Receiver,2020-06-05 21:56:42.462591,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,1 Degree,62 Times,
6553,762717,70B3D50070001777,1591390602252,FES Receiver,2020-06-05 22:56:42.390212,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,13 C,0 Degree,63 Times,
6552,762968,70B3D50070001777,1591394202123,FES Receiver,2020-06-05 23:56:42.258396,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,13 C,0 Degree,64 Times,
6551,763204,70B3D50070001777,1591397802017,FES Receiver,2020-06-06 00:56:42.148981,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,12 C,1 Degree,65 Times,
6550,763430,70B3D50070001777,1591401401884,FES Receiver,2020-06-06 01:56:42.011594,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,12 C,0 Degree,66 Times,
6549,763665,70B3D50070001777,1591405001775,FES Receiver,2020-06-06 02:56:41.899628,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,10 C,0 Degree,67 Times,
6548,764148,70B3D50070001777,1591412201518,FES Receiver,2020-06-06 04:56:41.636044,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,12 C,0 Degree,69 Times,
6547,764397,70B3D50070001777,1591415801349,FES Receiver,2020-06-06 05:56:42.951294,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,12 C,0 Degree,70 Times,
6546,764646,70B3D50070001777,1591419401220,FES Receiver,2020-06-06 06:56:41.598317,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,12 C,0 Degree,71 Times,
6545,764917,70B3D50070001777,1591423001071,FES Receiver,2020-06-06 07:56:41.17329,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,72 Times,
6544,765161,70B3D50070001777,1591426605922,FES Receiver,2020-06-06 08:56:46.024301,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,73 Times,
6543,765388,70B3D50070001777,1591430200714,FES Receiver,2020-06-06 09:56:40.814367,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,0 Degree,74 Times,
6542,765859,70B3D50070001777,1591437400415,FES Receiver,2020-06-06 11:56:40.503902,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,19 C,0 Degree,76 Times,
6541,766099,70B3D50070001777,1591441000246,FES Receiver,2020-06-06 12:56:40.329809,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,21 C,0 Degree,77 Times,
6540,766328,70B3D50070001777,1591444600001,FES Receiver,2020-06-06 13:56:40.08175,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,22 C,0 Degree,78 Times,
6539,766561,70B3D50070001777,1591448199928,FES Receiver,2020-06-06 14:56:40.004466,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,16 C,0 Degree,79 Times,
6538,766804,70B3D50070001777,1591451799759,FES Receiver,2020-06-06 15:56:39.831728,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,18 C,0 Degree,80 Times,
6537,767040,70B3D50070001777,1591455399594,FES Receiver,2020-06-06 16:56:39.664313,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,18 C,0 Degree,81 Times,
6536,767267,70B3D50070001777,1591458999441,FES Receiver,2020-06-06 17:56:39.505501,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,16 C,0 Degree,82 Times,
6535,767484,70B3D50070001777,1591462599192,FES Receiver,2020-06-06 18:56:39.253361,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,17 C,0 Degree,83 Times,
6534,767724,70B3D50070001777,1591466200731,FES Receiver,2020-06-06 19:56:40.918894,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,17 C,1 Degree,84 Times,
6533,767964,70B3D50070001777,1591469800562,FES Receiver,2020-06-06 20:56:40.746642,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,18 C,0 Degree,85 Times,
6532,768206,70B3D50070001777,1591473400417,FES Receiver,2020-06-06 21:56:40.59828,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,17 C,0 Degree,86 Times,
6531,768438,70B3D50070001777,1591477000264,FES Receiver,2020-06-06 22:56:40.440351,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,16 C,0 Degree,87 Times,
6530,768671,70B3D50070001777,1591480600115,FES Receiver,2020-06-06 23:56:40.294642,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,15 C,0 Degree,88 Times,
6529,768899,70B3D50070001777,1591484200150,FES Receiver,2020-06-07 00:56:40.32004,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,14 C,0 Degree,89 Times,
6528,769125,70B3D50070001777,1591487799977,FES Receiver,2020-06-07 01:56:40.143233,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,15 C,0 Degree,90 Times,
6527,769371,70B3D50070001777,1591491399828,FES Receiver,2020-06-07 02:56:39.992412,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,15 C,0 Degree,91 Times,
6526,769614,70B3D50070001777,1591494999679,FES Receiver,2020-06-07 03:56:39.837903,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,13 C,0 Degree,92 Times,
6525,769853,70B3D50070001777,1591498599531,FES Receiver,2020-06-07 04:56:39.683857,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,15 C,0 Degree,93 Times,
6524,770096,70B3D50070001777,1591502199401,FES Receiver,2020-06-07 05:56:39.55045,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,15 C,0 Degree,94 Times,
6523,770339,70B3D50070001777,1591505799256,FES Receiver,2020-06-07 06:56:39.401722,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,15 C,0 Degree,95 Times,
6522,770607,70B3D50070001777,1591509399104,FES Receiver,2020-06-07 07:56:39.249749,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,16 C,0 Degree,96 Times,
6521,770856,70B3D50070001777,1591512998978,FES Receiver,2020-06-07 08:56:39.121921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,20 C,1 Degree,97 Times,
6520,771107,70B3D50070001777,1591516598786,FES Receiver,2020-06-07 09:56:38.919512,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,26 C,0 Degree,98 Times,
6519,771358,70B3D50070001777,1591520198597,FES Receiver,2020-06-07 10:56:38.726556,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3630 mV,28 C,0 Degree,99 Times,
6518,771602,70B3D50070001777,1591523798408,FES Receiver,2020-06-07 11:56:38.533806,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,29 C,0 Degree,100 Times,
6517,771860,70B3D50070001777,1591527398103,FES Receiver,2020-06-07 12:56:38.231401,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3630 mV,25 C,0 Degree,101 Times,
6516,772095,70B3D50070001777,1591530997970,FES Receiver,2020-06-07 13:56:38.088883,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3640 mV,28 C,0 Degree,102 Times,
6515,772330,70B3D50070001777,1591534597661,FES Receiver,2020-06-07 14:56:37.775711,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,28 C,0 Degree,103 Times,
6514,772581,70B3D50070001777,1591538197512,FES Receiver,2020-06-07 15:56:37.623073,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,27 C,0 Degree,104 Times,
6513,772812,70B3D50070001777,1591541797343,FES Receiver,2020-06-07 16:56:37.45105,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3630 mV,25 C,0 Degree,105 Times,
6512,773050,70B3D50070001777,1591545397153,FES Receiver,2020-06-07 17:56:37.257951,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3620 mV,25 C,1 Degree,106 Times,
6511,773297,70B3D50070001777,1591548997064,FES Receiver,2020-06-07 18:56:37.165681,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,22 C,0 Degree,107 Times,
6510,773544,70B3D50070001777,1591552598496,FES Receiver,2020-06-07 19:56:38.667438,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,19 C,0 Degree,108 Times,
6509,773787,70B3D50070001777,1591556198330,FES Receiver,2020-06-07 20:56:38.499202,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,19 C,0 Degree,109 Times,
6508,774038,70B3D50070001777,1591559798257,FES Receiver,2020-06-07 21:56:38.421771,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,16 C,0 Degree,110 Times,
6507,774297,70B3D50070001777,1591563398028,FES Receiver,2020-06-07 22:56:38.189494,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,17 C,0 Degree,111 Times,
6506,774540,70B3D50070001777,1591566997959,FES Receiver,2020-06-07 23:56:38.116768,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,16 C,0 Degree,112 Times,
6505,774791,70B3D50070001777,1591570597830,FES Receiver,2020-06-08 00:56:37.983805,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,14 C,0 Degree,113 Times,
6504,775033,70B3D50070001777,1591574197741,FES Receiver,2020-06-08 01:56:37.892266,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,15 C,0 Degree,114 Times,
6503,775280,70B3D50070001777,1591577797592,FES Receiver,2020-06-08 02:56:37.738469,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,14 C,0 Degree,115 Times,
6502,775542,70B3D50070001777,1591581397464,FES Receiver,2020-06-08 03:56:37.605632,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,13 C,0 Degree,116 Times,
6501,776055,70B3D50070001777,1591588597206,FES Receiver,2020-06-08 05:56:37.339304,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,13 C,1 Degree,118 Times,
6500,776320,70B3D50070001777,1591592197037,FES Receiver,2020-06-08 06:56:37.377046,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,13 C,1 Degree,119 Times,
6499,776589,70B3D50070001777,1591595796892,FES Receiver,2020-06-08 07:56:37.020044,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,15 C,0 Degree,120 Times,
6498,776875,70B3D50070001777,1591599396599,FES Receiver,2020-06-08 08:56:36.725327,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,23 C,0 Degree,121 Times,
6497,777126,70B3D50070001777,1591602996550,FES Receiver,2020-06-08 09:56:36.668986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,32 C,0 Degree,122 Times,
6496,777385,70B3D50070001777,1591606596381,FES Receiver,2020-06-08 10:56:36.50084,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3640 mV,37 C,0 Degree,123 Times,
6495,777653,70B3D50070001777,1591610196234,FES Receiver,2020-06-08 11:56:36.349838,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,34 C,0 Degree,124 Times,
6494,777945,70B3D50070001777,1591613796003,FES Receiver,2020-06-08 12:56:36.110748,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,45 C,0 Degree,125 Times,
6493,778198,70B3D50070001777,1591617395834,FES Receiver,2020-06-08 13:56:35.93728,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,42 C,1 Degree,126 Times,
