,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
6492,778694,70B3D50070001777,1591624595576,FES Receiver,2020-06-08 15:56:35.672579,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,25 C,0 Degree,128 Times,
6491,778944,70B3D50070001777,1591628195387,FES Receiver,2020-06-08 16:56:35.481186,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,23 C,0 Degree,129 Times,
6490,779426,70B3D50070001777,1591635394969,FES Receiver,2020-06-08 18:56:35.053723,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,20 C,0 Degree,131 Times,
6489,779687,70B3D50070001777,1591638996507,FES Receiver,2020-06-08 19:56:36.698468,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,20 C,1 Degree,132 Times,
6488,779931,70B3D50070001777,1591642596338,FES Receiver,2020-06-08 20:56:36.524698,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,17 C,0 Degree,133 Times,
6487,780198,70B3D50070001777,1591646196189,FES Receiver,2020-06-08 21:56:36.371348,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,15 C,1 Degree,134 Times,
6486,780693,70B3D50070001777,1591653395871,FES Receiver,2020-06-08 23:56:36.046065,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,15 C,0 Degree,136 Times,
6485,780939,70B3D50070001777,1591656995782,FES Receiver,2020-06-09 00:56:35.955991,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,14 C,0 Degree,137 Times,
6484,781192,70B3D50070001777,1591660595613,FES Receiver,2020-06-09 01:56:35.780301,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,14 C,0 Degree,138 Times,
6483,781452,70B3D50070001777,1591664195464,FES Receiver,2020-06-09 02:56:35.627285,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,14 C,0 Degree,139 Times,
6482,781714,70B3D50070001777,1591667795315,FES Receiver,2020-06-09 03:56:35.475756,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,14 C,0 Degree,140 Times,
6481,781959,70B3D50070001777,1591671395166,FES Receiver,2020-06-09 04:56:35.322649,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,13 C,0 Degree,141 Times,
6480,782220,70B3D50070001777,1591674995097,FES Receiver,2020-06-09 05:56:35.249621,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,12 C,0 Degree,142 Times,
6479,782485,70B3D50070001777,1591678594888,FES Receiver,2020-06-09 06:56:35.035551,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,15 C,0 Degree,143 Times,
6478,782777,70B3D50070001777,1591682194739,FES Receiver,2020-06-09 07:56:34.890906,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,15 C,0 Degree,144 Times,
6477,783068,70B3D50070001777,1591685794531,FES Receiver,2020-06-09 08:56:34.675638,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,18 C,0 Degree,145 Times,
6476,783327,70B3D50070001777,1591689394281,FES Receiver,2020-06-09 09:56:34.421944,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3620 mV,26 C,0 Degree,146 Times,
6475,783838,70B3D50070001777,1591696593904,FES Receiver,2020-06-09 11:56:34.033828,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,23 C,0 Degree,148 Times,
6474,784086,70B3D50070001777,1591700193835,FES Receiver,2020-06-09 12:56:33.961368,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3620 mV,21 C,0 Degree,149 Times,
6473,784575,70B3D50070001777,1591707393377,FES Receiver,2020-06-09 14:56:33.499458,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,28 C,0 Degree,151 Times,
6472,784819,70B3D50070001777,1591710993189,FES Receiver,2020-06-09 15:56:33.30814,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,30 C,2 Degree,152 Times,
6471,785082,70B3D50070001777,1591714593018,FES Receiver,2020-06-09 16:56:33.130152,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,28 C,0 Degree,153 Times,
6470,785316,70B3D50070001777,1591718192950,FES Receiver,2020-06-09 17:56:33.059183,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,23 C,0 Degree,154 Times,
6469,785794,70B3D50070001777,1591725394268,FES Receiver,2020-06-09 19:56:34.459367,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,18 C,0 Degree,156 Times,
6468,786044,70B3D50070001777,1591728994099,FES Receiver,2020-06-09 20:56:34.286175,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,17 C,0 Degree,157 Times,
6467,786549,70B3D50070001777,1591736193781,FES Receiver,2020-06-09 22:56:33.961336,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,14 C,0 Degree,159 Times,
6466,787052,70B3D50070001777,1591743393503,FES Receiver,2020-06-10 00:56:33.676237,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,15 C,1 Degree,161 Times,
6465,787308,70B3D50070001777,1591746993354,FES Receiver,2020-06-10 01:56:33.525321,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,16 C,0 Degree,162 Times,
6464,787549,70B3D50070001777,1591750593205,FES Receiver,2020-06-10 02:56:33.370633,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,16 C,0 Degree,163 Times,
6463,787794,70B3D50070001777,1591754193056,FES Receiver,2020-06-10 03:56:33.21822,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,16 C,0 Degree,164 Times,
6462,788049,70B3D50070001777,1591757792911,FES Receiver,2020-06-10 04:56:33.067847,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,12 C,0 Degree,165 Times,
6461,788302,70B3D50070001777,1591761392762,FES Receiver,2020-06-10 05:56:32.916491,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,16 C,0 Degree,166 Times,
6460,788559,70B3D50070001777,1591764992531,FES Receiver,2020-06-10 06:56:32.681241,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,15 C,1 Degree,167 Times,
6459,788807,70B3D50070001777,1591768592464,FES Receiver,2020-06-10 07:56:32.610591,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,16 C,0 Degree,168 Times,
6458,789095,70B3D50070001777,1591772192311,FES Receiver,2020-06-10 08:56:32.457781,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,16 C,0 Degree,169 Times,
6457,789338,70B3D50070001777,1591775792161,FES Receiver,2020-06-10 09:56:32.302564,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,15 C,0 Degree,170 Times,
6456,789611,70B3D50070001777,1591779392013,FES Receiver,2020-06-10 10:56:32.148608,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,16 C,1 Degree,171 Times,
6455,789874,70B3D50070001777,1591782991864,FES Receiver,2020-06-10 11:56:31.994623,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,17 C,0 Degree,172 Times,
6454,790328,70B3D50070001777,1591790191445,FES Receiver,2020-06-10 13:56:31.570105,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,19 C,0 Degree,174 Times,
6453,790584,70B3D50070001777,1591793791276,FES Receiver,2020-06-10 14:56:31.397108,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3630 mV,24 C,0 Degree,175 Times,
6452,790832,70B3D50070001777,1591797391188,FES Receiver,2020-06-10 15:56:31.311333,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3630 mV,26 C,0 Degree,176 Times,
6451,791083,70B3D50070001777,1591800990958,FES Receiver,2020-06-10 16:56:31.07095,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,25 C,0 Degree,177 Times,
6450,791581,70B3D50070001777,1591808190600,FES Receiver,2020-06-10 18:56:30.708406,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,23 C,0 Degree,179 Times,
6449,792090,70B3D50070001777,1591815391959,FES Receiver,2020-06-10 20:56:32.1248,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,20 C,0 Degree,181 Times,
6448,792335,70B3D50070001777,1591818991785,FES Receiver,2020-06-10 21:56:31.947991,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,18 C,0 Degree,182 Times,
6447,792597,70B3D50070001777,1591822591636,FES Receiver,2020-06-10 22:56:31.794551,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,15 C,0 Degree,183 Times,
6446,792841,70B3D50070001777,1591826191488,FES Receiver,2020-06-10 23:56:31.639412,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,17 C,0 Degree,184 Times,
6445,793087,70B3D50070001777,1591829791318,FES Receiver,2020-06-11 00:56:31.465518,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,16 C,0 Degree,185 Times,
6444,793341,70B3D50070001777,1591833391169,FES Receiver,2020-06-11 01:56:31.312494,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,14 C,1 Degree,186 Times,
6443,793599,70B3D50070001777,1591836991019,FES Receiver,2020-06-11 02:56:31.160158,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,15 C,0 Degree,187 Times,
6442,793859,70B3D50070001777,1591840590871,FES Receiver,2020-06-11 03:56:31.005744,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,16 C,0 Degree,188 Times,
6441,794125,70B3D50070001777,1591844190722,FES Receiver,2020-06-11 04:56:30.853549,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,15 C,1 Degree,189 Times,
6440,794395,70B3D50070001777,1591847790573,FES Receiver,2020-06-11 05:56:30.699433,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,14 C,0 Degree,190 Times,
6439,794651,70B3D50070001777,1591851390424,FES Receiver,2020-06-11 06:56:30.551987,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,14 C,0 Degree,191 Times,
6438,794921,70B3D50070001777,1591854990235,FES Receiver,2020-06-11 07:56:30.353419,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,15 C,0 Degree,192 Times,
6437,795203,70B3D50070001777,1591858590086,FES Receiver,2020-06-11 08:56:30.20565,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,16 C,0 Degree,193 Times,
6436,795460,70B3D50070001777,1591862189917,FES Receiver,2020-06-11 09:56:30.029151,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,18 C,0 Degree,194 Times,
6435,796214,70B3D50070001777,1591872989433,FES Receiver,2020-06-11 12:56:29.535782,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,25 C,0 Degree,197 Times,
6434,796716,70B3D50070001777,1591880189051,FES Receiver,2020-06-11 14:56:29.143631,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3620 mV,22 C,0 Degree,199 Times,
6433,796968,70B3D50070001777,1591883788882,FES Receiver,2020-06-11 15:56:28.971976,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,20 C,0 Degree,200 Times,
6432,797437,70B3D50070001777,1591890988523,FES Receiver,2020-06-11 17:56:28.605794,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,23 C,1 Degree,202 Times,
6431,797679,70B3D50070001777,1591894588354,FES Receiver,2020-06-11 18:56:28.432958,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,21 C,0 Degree,203 Times,
6430,797929,70B3D50070001777,1591898189816,FES Receiver,2020-06-11 19:56:30.00114,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,21 C,0 Degree,204 Times,
6429,798158,70B3D50070001777,1591901789647,FES Receiver,2020-06-11 20:56:29.828733,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,18 C,1 Degree,205 Times,
6428,798651,70B3D50070001777,1591908989448,FES Receiver,2020-06-11 22:56:29.623035,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,16 C,0 Degree,207 Times,
6427,798899,70B3D50070001777,1591912589300,FES Receiver,2020-06-11 23:56:29.470665,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,15 C,0 Degree,208 Times,
6426,799401,70B3D50070001777,1591919789001,FES Receiver,2020-06-12 01:56:29.168894,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,15 C,0 Degree,210 Times,
6425,799654,70B3D50070001777,1591923388852,FES Receiver,2020-06-12 02:56:29.015389,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,13 C,0 Degree,211 Times,
6424,799908,70B3D50070001777,1591926988723,FES Receiver,2020-06-12 03:56:28.877735,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,13 C,0 Degree,212 Times,
6423,800152,70B3D50070001777,1591930588574,FES Receiver,2020-06-12 04:56:28.725305,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,14 C,0 Degree,213 Times,
6422,800409,70B3D50070001777,1591934188425,FES Receiver,2020-06-12 05:56:28.572346,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,15 C,1 Degree,214 Times,
6421,800651,70B3D50070001777,1591937788296,FES Receiver,2020-06-12 06:56:28.439331,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,12 C,0 Degree,215 Times,
6420,800923,70B3D50070001777,1591941388146,FES Receiver,2020-06-12 07:56:28.286946,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,15 C,1 Degree,216 Times,
6419,801217,70B3D50070001777,1591944992857,FES Receiver,2020-06-12 08:56:32.996286,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,23 C,0 Degree,217 Times,
6418,801482,70B3D50070001777,1591948587690,FES Receiver,2020-06-12 09:56:27.82068,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3640 mV,36 C,0 Degree,218 Times,
6417,801730,70B3D50070001777,1591952187539,FES Receiver,2020-06-12 10:56:27.667692,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3640 mV,42 C,0 Degree,219 Times,
6416,801989,70B3D50070001777,1591955787410,FES Receiver,2020-06-12 11:56:27.534917,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3640 mV,46 C,0 Degree,220 Times,
6415,802228,70B3D50070001777,1591959387265,FES Receiver,2020-06-12 12:56:27.386124,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3640 mV,44 C,0 Degree,221 Times,
6414,802491,70B3D50070001777,1591962987152,FES Receiver,2020-06-12 13:56:27.267976,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3640 mV,44 C,0 Degree,222 Times,
6413,802740,70B3D50070001777,1591966587082,FES Receiver,2020-06-12 14:56:27.200362,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,30 C,0 Degree,223 Times,
6412,802977,70B3D50070001777,1591970186973,FES Receiver,2020-06-12 15:56:27.082619,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,30 C,0 Degree,224 Times,
6411,803445,70B3D50070001777,1591977386615,FES Receiver,2020-06-12 17:56:26.716312,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,30 C,0 Degree,226 Times,
6410,803684,70B3D50070001777,1591980986425,FES Receiver,2020-06-12 18:56:26.523239,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,28 C,0 Degree,227 Times,
6409,803922,70B3D50070001777,1591984587910,FES Receiver,2020-06-12 19:56:28.102633,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,26 C,0 Degree,228 Times,
6408,804162,70B3D50070001777,1591988187720,FES Receiver,2020-06-12 20:56:27.907583,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,25 C,0 Degree,229 Times,
6407,804401,70B3D50070001777,1591991787550,FES Receiver,2020-06-12 21:56:27.732909,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,25 C,0 Degree,230 Times,
6406,804628,70B3D50070001777,1591995387380,FES Receiver,2020-06-12 22:56:27.559545,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,22 C,0 Degree,231 Times,
6405,804871,70B3D50070001777,1591998987211,FES Receiver,2020-06-12 23:56:27.387504,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,20 C,0 Degree,232 Times,
6404,805103,70B3D50070001777,1592002587042,FES Receiver,2020-06-13 00:56:27.214999,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,19 C,0 Degree,233 Times,
6403,805360,70B3D50070001777,1592006186873,FES Receiver,2020-06-13 01:56:27.040637,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,21 C,0 Degree,234 Times,
6402,805594,70B3D50070001777,1592009786704,FES Receiver,2020-06-13 02:56:26.869294,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,20 C,0 Degree,235 Times,
6401,805826,70B3D50070001777,1592013386535,FES Receiver,2020-06-13 03:56:26.695847,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,18 C,0 Degree,236 Times,
6400,806293,70B3D50070001777,1592020586221,FES Receiver,2020-06-13 05:56:26.384567,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,18 C,0 Degree,238 Times,
6399,806533,70B3D50070001777,1592024186068,FES Receiver,2020-06-13 06:56:26.226008,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,16 C,0 Degree,239 Times,
6398,806788,70B3D50070001777,1592027785919,FES Receiver,2020-06-13 07:56:26.067721,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,19 C,0 Degree,240 Times,
6397,807070,70B3D50070001777,1592031385730,FES Receiver,2020-06-13 08:56:25.873975,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,30 C,0 Degree,241 Times,
6396,807344,70B3D50070001777,1592034985580,FES Receiver,2020-06-13 09:56:25.718748,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,35 C,0 Degree,242 Times,
6395,807594,70B3D50070001777,1592038585391,FES Receiver,2020-06-13 10:56:25.524621,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,32 C,0 Degree,243 Times,
6394,807823,70B3D50070001777,1592042185202,FES Receiver,2020-06-13 11:56:25.33311,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3630 mV,31 C,0 Degree,244 Times,
6393,808303,70B3D50070001777,1592049385003,FES Receiver,2020-06-13 13:56:25.127289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3640 mV,42 C,0 Degree,246 Times,
6392,808525,70B3D50070001777,1592052984794,FES Receiver,2020-06-13 14:56:24.913039,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,31 C,0 Degree,247 Times,
6391,808767,70B3D50070001777,1592056584605,FES Receiver,2020-06-13 15:56:24.721552,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,29 C,0 Degree,248 Times,
6390,809002,70B3D50070001777,1592060184316,FES Receiver,2020-06-13 16:56:24.427944,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,30 C,0 Degree,249 Times,
6389,809239,70B3D50070001777,1592063784146,FES Receiver,2020-06-13 17:56:24.255295,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,30 C,0 Degree,250 Times,
6388,809734,70B3D50070001777,1592070985546,FES Receiver,2020-06-13 19:56:25.738206,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,28 C,0 Degree,252 Times,
6387,809973,70B3D50070001777,1592074585377,FES Receiver,2020-06-13 20:56:25.566759,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,28 C,0 Degree,253 Times,
6386,810208,70B3D50070001777,1592078185107,FES Receiver,2020-06-13 21:56:25.292127,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,22 C,0 Degree,254 Times,
6385,810455,70B3D50070001777,1592081785018,FES Receiver,2020-06-13 22:56:25.1995,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,21 C,0 Degree,255 Times,
6384,810709,70B3D50070001777,1592085364873,FES Receiver,2020-06-13 23:56:05.050606,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,18 C,0 Degree,0 Times,
6383,810953,70B3D50070001777,1592088964700,FES Receiver,2020-06-14 00:56:04.874149,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,17 C,0 Degree,1 Times,
6382,811189,70B3D50070001777,1592092564531,FES Receiver,2020-06-14 01:56:04.700928,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,19 C,0 Degree,2 Times,
6381,811434,70B3D50070001777,1592096164382,FES Receiver,2020-06-14 02:56:04.548346,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,18 C,0 Degree,3 Times,
6380,811665,70B3D50070001777,1592099764213,FES Receiver,2020-06-14 03:56:04.377128,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,19 C,0 Degree,4 Times,
6379,811900,70B3D50070001777,1592103364063,FES Receiver,2020-06-14 04:56:04.221904,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,16 C,0 Degree,5 Times,
6378,812132,70B3D50070001777,1592106963898,FES Receiver,2020-06-14 05:56:04.054286,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,16 C,0 Degree,6 Times,
6377,812387,70B3D50070001777,1592110563745,FES Receiver,2020-06-14 06:56:03.897624,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,16 C,0 Degree,7 Times,
6376,812642,70B3D50070001777,1592114163596,FES Receiver,2020-06-14 07:56:03.74445,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,18 C,0 Degree,8 Times,
6375,812932,70B3D50070001777,1592117763427,FES Receiver,2020-06-14 08:56:03.570226,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,20 C,0 Degree,9 Times,
6374,813175,70B3D50070001777,1592121363237,FES Receiver,2020-06-14 09:56:03.38227,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,22 C,0 Degree,10 Times,
6373,813441,70B3D50070001777,1592124963188,FES Receiver,2020-06-14 10:56:03.329316,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,25 C,0 Degree,11 Times,
