,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
6372,813934,70B3D50070001777,1592132162730,FES Receiver,2020-06-14 12:56:02.859537,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3630 mV,30 C,0 Degree,13 Times,
6371,814172,70B3D50070001777,1592135762680,FES Receiver,2020-06-14 13:56:02.804978,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,32 C,0 Degree,14 Times,
6370,814406,70B3D50070001777,1592139362471,FES Receiver,2020-06-14 14:56:02.591601,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,31 C,0 Degree,15 Times,
6369,814650,70B3D50070001777,1592142962302,FES Receiver,2020-06-14 15:56:02.417899,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,30 C,0 Degree,16 Times,
6368,814881,70B3D50070001777,1592146562112,FES Receiver,2020-06-14 16:56:02.224745,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,27 C,0 Degree,17 Times,
6367,815107,70B3D50070001777,1592150161943,FES Receiver,2020-06-14 17:56:02.050779,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,24 C,0 Degree,18 Times,
6366,815834,70B3D50070001777,1592160963104,FES Receiver,2020-06-14 20:56:03.278758,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,21 C,0 Degree,21 Times,
6365,816079,70B3D50070001777,1592164562955,FES Receiver,2020-06-14 21:56:03.125872,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,18 C,1 Degree,22 Times,
6364,816318,70B3D50070001777,1592168162790,FES Receiver,2020-06-14 22:56:02.957229,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,18 C,1 Degree,23 Times,
6363,816574,70B3D50070001777,1592171762617,FES Receiver,2020-06-14 23:56:02.77894,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,16 C,1 Degree,24 Times,
6362,816819,70B3D50070001777,1592175362467,FES Receiver,2020-06-15 00:56:02.625759,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,18 C,0 Degree,25 Times,
6361,817294,70B3D50070001777,1592182562129,FES Receiver,2020-06-15 02:56:02.280412,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,18 C,0 Degree,27 Times,
6360,817530,70B3D50070001777,1592186161980,FES Receiver,2020-06-15 03:56:02.125887,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,18 C,0 Degree,28 Times,
6359,817772,70B3D50070001777,1592189761810,FES Receiver,2020-06-15 04:56:01.952196,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,17 C,0 Degree,29 Times,
6358,818024,70B3D50070001777,1592193361661,FES Receiver,2020-06-15 05:56:01.800096,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,17 C,0 Degree,30 Times,
6357,818286,70B3D50070001777,1592196961497,FES Receiver,2020-06-15 06:56:01.631278,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,18 C,0 Degree,31 Times,
6356,818535,70B3D50070001777,1592200561323,FES Receiver,2020-06-15 07:56:01.453036,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,17 C,0 Degree,32 Times,
6355,818810,70B3D50070001777,1592204161174,FES Receiver,2020-06-15 08:56:01.299618,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,16 C,0 Degree,33 Times,
6354,819058,70B3D50070001777,1592207761005,FES Receiver,2020-06-15 09:56:01.130597,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,22 C,0 Degree,34 Times,
6353,819310,70B3D50070001777,1592211360839,FES Receiver,2020-06-15 10:56:00.957143,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3630 mV,29 C,0 Degree,35 Times,
6352,819561,70B3D50070001777,1592214960646,FES Receiver,2020-06-15 11:56:00.764327,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3630 mV,28 C,1 Degree,36 Times,
6351,819801,70B3D50070001777,1592218560497,FES Receiver,2020-06-15 12:56:00.611696,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,28 C,0 Degree,37 Times,
6350,820035,70B3D50070001777,1592222160211,FES Receiver,2020-06-15 13:56:00.318031,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3630 mV,29 C,0 Degree,38 Times,
6349,820258,70B3D50070001777,1592225760119,FES Receiver,2020-06-15 14:56:00.221652,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,30 C,0 Degree,39 Times,
6348,820506,70B3D50070001777,1592229359930,FES Receiver,2020-06-15 15:56:00.035217,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,25 C,1 Degree,40 Times,
6347,820763,70B3D50070001777,1592232959980,FES Receiver,2020-06-15 16:56:00.075794,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3630 mV,26 C,1 Degree,41 Times,
6346,821004,70B3D50070001777,1592236559792,FES Receiver,2020-06-15 17:55:59.884826,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,22 C,0 Degree,42 Times,
6345,821239,70B3D50070001777,1592240159642,FES Receiver,2020-06-15 18:55:59.731113,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,18 C,0 Degree,43 Times,
6344,821479,70B3D50070001777,1592243761108,FES Receiver,2020-06-15 19:56:01.298075,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,19 C,0 Degree,44 Times,
6343,821723,70B3D50070001777,1592247360939,FES Receiver,2020-06-15 20:56:01.125455,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,18 C,0 Degree,45 Times,
6342,821951,70B3D50070001777,1592250960769,FES Receiver,2020-06-15 21:56:00.952635,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,20 C,0 Degree,46 Times,
6341,822206,70B3D50070001777,1592254560620,FES Receiver,2020-06-15 22:56:00.798663,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,17 C,0 Degree,47 Times,
6340,822459,70B3D50070001777,1592258160451,FES Receiver,2020-06-15 23:56:00.625239,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,16 C,0 Degree,48 Times,
6339,822683,70B3D50070001777,1592261760302,FES Receiver,2020-06-16 00:56:00.473397,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,18 C,0 Degree,49 Times,
6338,822899,70B3D50070001777,1592265360132,FES Receiver,2020-06-16 01:56:00.299064,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,16 C,0 Degree,50 Times,
6337,823120,70B3D50070001777,1592268959983,FES Receiver,2020-06-16 02:56:00.146015,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,15 C,0 Degree,51 Times,
6336,823363,70B3D50070001777,1592272559814,FES Receiver,2020-06-16 03:55:59.973066,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,18 C,0 Degree,52 Times,
6335,823590,70B3D50070001777,1592276159665,FES Receiver,2020-06-16 04:55:59.826185,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,17 C,0 Degree,53 Times,
6334,823818,70B3D50070001777,1592279759296,FES Receiver,2020-06-16 05:55:59.448059,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,15 C,0 Degree,54 Times,
6333,824060,70B3D50070001777,1592283359127,FES Receiver,2020-06-16 06:55:59.273616,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,17 C,0 Degree,55 Times,
6332,824328,70B3D50070001777,1592286958958,FES Receiver,2020-06-16 07:55:59.100103,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,18 C,0 Degree,56 Times,
6331,824608,70B3D50070001777,1592290558809,FES Receiver,2020-06-16 08:55:58.947284,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,15 C,0 Degree,57 Times,
6330,824852,70B3D50070001777,1592294158639,FES Receiver,2020-06-16 09:55:58.778729,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3620 mV,18 C,0 Degree,58 Times,
6329,825109,70B3D50070001777,1592297758470,FES Receiver,2020-06-16 10:55:58.601014,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3620 mV,18 C,0 Degree,59 Times,
6328,825357,70B3D50070001777,1592301358221,FES Receiver,2020-06-16 11:55:58.347524,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3620 mV,21 C,0 Degree,60 Times,
6327,825586,70B3D50070001777,1592304958032,FES Receiver,2020-06-16 12:55:58.154397,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,21 C,0 Degree,61 Times,
6326,825832,70B3D50070001777,1592308557863,FES Receiver,2020-06-16 13:55:57.981548,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,23 C,0 Degree,62 Times,
6325,826074,70B3D50070001777,1592312157797,FES Receiver,2020-06-16 14:55:57.917166,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3630 mV,25 C,0 Degree,63 Times,
6324,826326,70B3D50070001777,1592315757565,FES Receiver,2020-06-16 15:55:57.680508,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3630 mV,28 C,0 Degree,64 Times,
6323,826568,70B3D50070001777,1592319357454,FES Receiver,2020-06-16 16:55:57.563698,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3630 mV,22 C,1 Degree,65 Times,
6322,826804,70B3D50070001777,1592322957165,FES Receiver,2020-06-16 17:55:57.275914,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3620 mV,20 C,0 Degree,66 Times,
6321,827051,70B3D50070001777,1592326557016,FES Receiver,2020-06-16 18:55:57.116393,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3620 mV,23 C,0 Degree,67 Times,
6320,827287,70B3D50070001777,1592330158494,FES Receiver,2020-06-16 19:55:58.680499,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,22 C,0 Degree,68 Times,
6319,827522,70B3D50070001777,1592333758329,FES Receiver,2020-06-16 20:55:58.5115,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,19 C,0 Degree,69 Times,
6318,827755,70B3D50070001777,1592337358155,FES Receiver,2020-06-16 21:55:58.334355,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3610 mV,20 C,1 Degree,70 Times,
6317,828002,70B3D50070001777,1592340957886,FES Receiver,2020-06-16 22:55:58.062559,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,19 C,0 Degree,71 Times,
6316,828470,70B3D50070001777,1592348157588,FES Receiver,2020-06-17 00:55:57.755223,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,16 C,0 Degree,73 Times,
6315,828695,70B3D50070001777,1592351757424,FES Receiver,2020-06-17 01:55:57.586934,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,15 C,0 Degree,74 Times,
6314,828937,70B3D50070001777,1592355357249,FES Receiver,2020-06-17 02:55:57.410184,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,18 C,0 Degree,75 Times,
6313,829172,70B3D50070001777,1592358957121,FES Receiver,2020-06-17 03:55:57.275388,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,18 C,0 Degree,76 Times,
6312,829404,70B3D50070001777,1592362556972,FES Receiver,2020-06-17 04:55:57.122054,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,16 C,0 Degree,77 Times,
6311,829640,70B3D50070001777,1592366156822,FES Receiver,2020-06-17 05:55:56.968732,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,17 C,0 Degree,78 Times,
6310,829895,70B3D50070001777,1592369756753,FES Receiver,2020-06-17 06:55:56.895148,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,19 C,0 Degree,79 Times,
6309,830140,70B3D50070001777,1592373356584,FES Receiver,2020-06-17 07:55:56.727442,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,19 C,0 Degree,80 Times,
6308,830399,70B3D50070001777,1592376956255,FES Receiver,2020-06-17 08:55:56.389342,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3620 mV,23 C,0 Degree,81 Times,
6307,830661,70B3D50070001777,1592380565106,FES Receiver,2020-06-17 09:56:05.239109,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3640 mV,29 C,0 Degree,82 Times,
6306,830927,70B3D50070001777,1592384155957,FES Receiver,2020-06-17 10:55:56.083295,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3640 mV,35 C,0 Degree,83 Times,
6305,831635,70B3D50070001777,1592394955509,FES Receiver,2020-06-17 13:55:55.622799,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3640 mV,35 C,0 Degree,86 Times,
6304,831848,70B3D50070001777,1592398555440,FES Receiver,2020-06-17 14:55:55.550125,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,30 C,0 Degree,87 Times,
6303,832042,70B3D50070001777,1592402155151,FES Receiver,2020-06-17 15:55:55.256004,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,30 C,0 Degree,88 Times,
6302,832252,70B3D50070001777,1592405754965,FES Receiver,2020-06-17 16:55:55.066877,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,28 C,0 Degree,89 Times,
6301,832462,70B3D50070001777,1592409354892,FES Receiver,2020-06-17 17:55:54.993682,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3610 mV,23 C,0 Degree,90 Times,
6300,832662,70B3D50070001777,1592412954743,FES Receiver,2020-06-17 18:55:54.840045,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,20 C,1 Degree,91 Times,
6299,832867,70B3D50070001777,1592416556230,FES Receiver,2020-06-17 19:55:56.417461,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,16 C,0 Degree,92 Times,
6298,833305,70B3D50070001777,1592423755892,FES Receiver,2020-06-17 21:55:56.071017,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3590 mV,17 C,1 Degree,94 Times,
6297,833520,70B3D50070001777,1592427355723,FES Receiver,2020-06-17 22:55:55.896845,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3590 mV,16 C,0 Degree,95 Times,
6296,833954,70B3D50070001777,1592434555444,FES Receiver,2020-06-18 00:55:55.614947,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,16 C,1 Degree,97 Times,
6295,834177,70B3D50070001777,1592438155219,FES Receiver,2020-06-18 01:55:55.380013,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,16 C,0 Degree,98 Times,
6294,834407,70B3D50070001777,1592441755045,FES Receiver,2020-06-18 02:55:55.202902,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3590 mV,13 C,0 Degree,99 Times,
6293,834635,70B3D50070001777,1592445354897,FES Receiver,2020-06-18 03:55:55.049846,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,15 C,0 Degree,100 Times,
6292,834857,70B3D50070001777,1592448954747,FES Receiver,2020-06-18 04:55:54.895181,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,15 C,0 Degree,101 Times,
6291,835099,70B3D50070001777,1592452554598,FES Receiver,2020-06-18 05:55:54.742573,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,16 C,0 Degree,102 Times,
6290,835331,70B3D50070001777,1592456154449,FES Receiver,2020-06-18 06:55:54.587601,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,16 C,0 Degree,103 Times,
6289,835582,70B3D50070001777,1592459754280,FES Receiver,2020-06-18 07:55:54.41443,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,15 C,0 Degree,104 Times,
6288,835877,70B3D50070001777,1592463354111,FES Receiver,2020-06-18 08:55:54.242346,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,25 C,0 Degree,105 Times,
6287,836147,70B3D50070001777,1592466953841,FES Receiver,2020-06-18 09:55:53.972159,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3640 mV,31 C,1 Degree,106 Times,
6286,836425,70B3D50070001777,1592470553772,FES Receiver,2020-06-18 10:55:53.894682,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3640 mV,34 C,0 Degree,107 Times,
6285,836700,70B3D50070001777,1592474153503,FES Receiver,2020-06-18 11:55:53.621183,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3640 mV,32 C,1 Degree,108 Times,
6284,836963,70B3D50070001777,1592477753314,FES Receiver,2020-06-18 12:55:53.42701,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3640 mV,34 C,0 Degree,109 Times,
6283,837743,70B3D50070001777,1592488552806,FES Receiver,2020-06-18 15:55:52.91352,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,30 C,0 Degree,112 Times,
6282,838019,70B3D50070001777,1592492152777,FES Receiver,2020-06-18 16:55:52.874598,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3630 mV,28 C,0 Degree,113 Times,
6281,838499,70B3D50070001777,1592499352338,FES Receiver,2020-06-18 18:55:52.428274,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3620 mV,26 C,0 Degree,115 Times,
6280,838749,70B3D50070001777,1592502953939,FES Receiver,2020-06-18 19:55:54.08838,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,26 C,0 Degree,116 Times,
6279,838995,70B3D50070001777,1592506553765,FES Receiver,2020-06-18 20:55:53.914183,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,22 C,0 Degree,117 Times,
6278,839256,70B3D50070001777,1592510153595,FES Receiver,2020-06-18 21:55:53.741114,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,20 C,0 Degree,118 Times,
6277,839492,70B3D50070001777,1592513753446,FES Receiver,2020-06-18 22:55:53.584065,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3600 mV,17 C,0 Degree,119 Times,
6276,839745,70B3D50070001777,1592517353257,FES Receiver,2020-06-18 23:55:53.390168,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3600 mV,15 C,0 Degree,120 Times,
6275,840016,70B3D50070001777,1592520953108,FES Receiver,2020-06-19 00:55:53.238036,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,15 C,0 Degree,121 Times,
6274,840256,70B3D50070001777,1592524552958,FES Receiver,2020-06-19 01:55:53.083598,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,14 C,0 Degree,122 Times,
6273,840511,70B3D50070001777,1592528152789,FES Receiver,2020-06-19 02:55:52.910317,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,14 C,0 Degree,123 Times,
6272,841009,70B3D50070001777,1592535352492,FES Receiver,2020-06-19 04:55:52.605887,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,15 C,0 Degree,125 Times,
6271,841279,70B3D50070001777,1592538952342,FES Receiver,2020-06-19 05:55:52.450128,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3580 mV,14 C,0 Degree,126 Times,
6270,841535,70B3D50070001777,1592542552093,FES Receiver,2020-06-19 06:55:52.202677,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,16 C,0 Degree,127 Times,
6269,841829,70B3D50070001777,1592546151884,FES Receiver,2020-06-19 07:55:51.98444,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3600 mV,15 C,0 Degree,128 Times,
6268,842136,70B3D50070001777,1592549751715,FES Receiver,2020-06-19 08:55:51.811138,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3620 mV,28 C,0 Degree,129 Times,
6267,842411,70B3D50070001777,1592553351546,FES Receiver,2020-06-19 09:55:51.642349,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3640 mV,36 C,0 Degree,130 Times,
6266,842682,70B3D50070001777,1592556951416,FES Receiver,2020-06-19 10:55:51.504762,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3640 mV,41 C,0 Degree,131 Times,
6265,842944,70B3D50070001777,1592560551227,FES Receiver,2020-06-19 11:55:51.311733,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3640 mV,31 C,0 Degree,132 Times,
6264,843229,70B3D50070001777,1592564151058,FES Receiver,2020-06-19 12:55:51.140115,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3620 mV,25 C,0 Degree,133 Times,
6263,843476,70B3D50070001777,1592567750989,FES Receiver,2020-06-19 13:55:51.063675,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,32 C,0 Degree,134 Times,
6262,843736,70B3D50070001777,1592571350799,FES Receiver,2020-06-19 14:55:50.87219,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3630 mV,30 C,0 Degree,135 Times,
6261,844000,70B3D50070001777,1592574950530,FES Receiver,2020-06-19 15:55:50.598645,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,28 C,0 Degree,136 Times,
6260,844528,70B3D50070001777,1592582150172,FES Receiver,2020-06-19 17:55:50.232509,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,28 C,0 Degree,138 Times,
6259,844737,70B3D50070001777,1592585749982,FES Receiver,2020-06-19 18:55:50.039402,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,26 C,0 Degree,139 Times,
6258,844960,70B3D50070001777,1592589351479,FES Receiver,2020-06-19 19:55:51.625498,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,27 C,1 Degree,140 Times,
6257,845815,70B3D50070001777,1592603750911,FES Receiver,2020-06-19 23:55:51.047824,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,20 C,0 Degree,144 Times,
6256,846036,70B3D50070001777,1592607350732,FES Receiver,2020-06-20 00:55:50.863979,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,18 C,0 Degree,145 Times,
6255,846249,70B3D50070001777,1592610950582,FES Receiver,2020-06-20 01:55:50.709695,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,16 C,0 Degree,146 Times,
6254,846698,70B3D50070001777,1592618150265,FES Receiver,2020-06-20 03:55:50.38086,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,15 C,0 Degree,148 Times,
6253,847126,70B3D50070001777,1592625349950,FES Receiver,2020-06-20 05:55:50.056631,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,16 C,0 Degree,150 Times,
