,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
6252,847360,70B3D50070001777,1592628949797,FES Receiver,2020-06-20 06:55:49.898377,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,15 C,0 Degree,151 Times,
6251,847600,70B3D50070001777,1592632549648,FES Receiver,2020-06-20 07:55:49.742268,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,18 C,0 Degree,152 Times,
6250,847841,70B3D50070001777,1592636149478,FES Receiver,2020-06-20 08:55:49.568613,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,28 C,0 Degree,153 Times,
6249,848073,70B3D50070001777,1592639749209,FES Receiver,2020-06-20 09:55:49.298382,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,42 C,0 Degree,154 Times,
6248,848310,70B3D50070001777,1592643349140,FES Receiver,2020-06-20 10:55:49.220759,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,31 C,0 Degree,155 Times,
6247,848989,70B3D50070001777,1592654148572,FES Receiver,2020-06-20 13:55:48.638928,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3640 mV,42 C,0 Degree,158 Times,
6246,849194,70B3D50070001777,1592657748383,FES Receiver,2020-06-20 14:55:48.444241,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,30 C,0 Degree,159 Times,
6245,849399,70B3D50070001777,1592661348273,FES Receiver,2020-06-20 15:55:48.331834,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3620 mV,29 C,1 Degree,160 Times,
6244,849632,70B3D50070001777,1592664948104,FES Receiver,2020-06-20 16:55:48.164107,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,25 C,0 Degree,161 Times,
6243,849834,70B3D50070001777,1592668548095,FES Receiver,2020-06-20 17:55:48.147241,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,26 C,0 Degree,162 Times,
6242,850042,70B3D50070001777,1592672147907,FES Receiver,2020-06-20 18:55:47.95435,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,28 C,0 Degree,163 Times,
6241,850709,70B3D50070001777,1592682948990,FES Receiver,2020-06-20 21:55:49.174608,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,21 C,1 Degree,166 Times,
6240,850932,70B3D50070001777,1592686548820,FES Receiver,2020-06-20 22:55:49.002241,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,17 C,0 Degree,167 Times,
6239,851151,70B3D50070001777,1592690148651,FES Receiver,2020-06-20 23:55:48.828617,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,16 C,0 Degree,168 Times,
6238,851363,70B3D50070001777,1592693748502,FES Receiver,2020-06-21 00:55:48.675516,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,17 C,0 Degree,169 Times,
6237,851576,70B3D50070001777,1592697348356,FES Receiver,2020-06-21 01:55:48.528199,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,16 C,0 Degree,170 Times,
6236,851801,70B3D50070001777,1592700948183,FES Receiver,2020-06-21 02:55:48.353041,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,15 C,0 Degree,171 Times,
6235,852013,70B3D50070001777,1592704548054,FES Receiver,2020-06-21 03:55:48.223978,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,15 C,0 Degree,172 Times,
6234,852421,70B3D50070001777,1592711747740,FES Receiver,2020-06-21 05:55:47.894504,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,13 C,0 Degree,174 Times,
6233,852655,70B3D50070001777,1592715347586,FES Receiver,2020-06-21 06:55:47.737356,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,15 C,0 Degree,175 Times,
6232,852882,70B3D50070001777,1592718947437,FES Receiver,2020-06-21 07:55:47.583233,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,17 C,0 Degree,176 Times,
6231,853123,70B3D50070001777,1592722547128,FES Receiver,2020-06-21 08:55:47.27665,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,28 C,0 Degree,177 Times,
6230,853373,70B3D50070001777,1592726151058,FES Receiver,2020-06-21 09:55:51.202707,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,37 C,0 Degree,178 Times,
6229,853609,70B3D50070001777,1592729746889,FES Receiver,2020-06-21 10:55:47.02438,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3640 mV,43 C,0 Degree,179 Times,
6228,853835,70B3D50070001777,1592733346720,FES Receiver,2020-06-21 11:55:46.851217,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3640 mV,46 C,0 Degree,180 Times,
6227,854061,70B3D50070001777,1592736946731,FES Receiver,2020-06-21 12:55:46.858823,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,46 C,0 Degree,181 Times,
6226,854273,70B3D50070001777,1592740546601,FES Receiver,2020-06-21 13:55:46.72507,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,44 C,0 Degree,182 Times,
6225,854488,70B3D50070001777,1592744146392,FES Receiver,2020-06-21 14:55:46.511696,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3640 mV,34 C,0 Degree,183 Times,
6224,854698,70B3D50070001777,1592747746203,FES Receiver,2020-06-21 15:55:46.320278,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3630 mV,32 C,0 Degree,184 Times,
6223,854905,70B3D50070001777,1592751346033,FES Receiver,2020-06-21 16:55:46.14706,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,28 C,0 Degree,185 Times,
6222,855113,70B3D50070001777,1592754945844,FES Receiver,2020-06-21 17:55:45.953747,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,27 C,0 Degree,186 Times,
6221,855339,70B3D50070001777,1592758545675,FES Receiver,2020-06-21 18:55:45.780321,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3620 mV,28 C,0 Degree,187 Times,
6220,855540,70B3D50070001777,1592762147183,FES Receiver,2020-06-21 19:55:47.371953,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,27 C,0 Degree,188 Times,
6219,855927,70B3D50070001777,1592769346825,FES Receiver,2020-06-21 21:55:47.011842,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,24 C,0 Degree,190 Times,
6218,856142,70B3D50070001777,1592772946555,FES Receiver,2020-06-21 22:55:46.733474,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,21 C,0 Degree,191 Times,
6217,856577,70B3D50070001777,1592780146197,FES Receiver,2020-06-22 00:55:46.367429,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,20 C,0 Degree,193 Times,
6216,856807,70B3D50070001777,1592783746074,FES Receiver,2020-06-22 01:55:46.239739,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,20 C,1 Degree,194 Times,
6215,857028,70B3D50070001777,1592787345878,FES Receiver,2020-06-22 02:55:46.040091,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,19 C,0 Degree,195 Times,
6214,857240,70B3D50070001777,1592790945709,FES Receiver,2020-06-22 03:55:45.866741,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,16 C,0 Degree,196 Times,
6213,857674,70B3D50070001777,1592798145390,FES Receiver,2020-06-22 05:55:46.054383,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,15 C,0 Degree,198 Times,
6212,857900,70B3D50070001777,1592801745241,FES Receiver,2020-06-22 06:55:45.400663,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,17 C,0 Degree,199 Times,
6211,858337,70B3D50070001777,1592808944883,FES Receiver,2020-06-22 08:55:45.021651,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,25 C,0 Degree,201 Times,
6210,858591,70B3D50070001777,1592812548693,FES Receiver,2020-06-22 09:55:48.831583,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,22 C,0 Degree,202 Times,
6209,858822,70B3D50070001777,1592816144524,FES Receiver,2020-06-22 10:55:44.654981,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3630 mV,30 C,2 Degree,203 Times,
6208,859260,70B3D50070001777,1592823344185,FES Receiver,2020-06-22 12:55:44.307844,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,28 C,0 Degree,205 Times,
6207,859523,70B3D50070001777,1592826944000,FES Receiver,2020-06-22 13:55:44.119438,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3640 mV,35 C,1 Degree,206 Times,
6206,859847,70B3D50070001777,1592830543727,FES Receiver,2020-06-22 14:55:43.848507,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3630 mV,30 C,1 Degree,207 Times,
6205,860242,70B3D50070001777,1592834143598,FES Receiver,2020-06-22 15:55:43.707988,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3630 mV,30 C,1 Degree,208 Times,
6204,860631,70B3D50070001777,1592844942949,FES Receiver,2020-06-22 18:55:43.048731,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3620 mV,25 C,0 Degree,211 Times,
6203,861013,70B3D50070001777,1592848544462,FES Receiver,2020-06-22 19:55:44.652065,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,27 C,0 Degree,212 Times,
6202,861777,70B3D50070001777,1592855744093,FES Receiver,2020-06-22 21:55:44.274639,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,22 C,0 Degree,214 Times,
6201,862185,70B3D50070001777,1592859344024,FES Receiver,2020-06-22 22:55:44.20194,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,20 C,1 Degree,215 Times,
6200,862567,70B3D50070001777,1592862943854,FES Receiver,2020-06-22 23:55:44.027548,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,17 C,0 Degree,216 Times,
6199,862965,70B3D50070001777,1592866543685,FES Receiver,2020-06-23 00:55:43.855094,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,18 C,0 Degree,217 Times,
6198,863721,70B3D50070001777,1592873743367,FES Receiver,2020-06-23 02:55:43.528325,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,16 C,0 Degree,219 Times,
6197,864104,70B3D50070001777,1592877343217,FES Receiver,2020-06-23 03:55:43.376183,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,18 C,0 Degree,220 Times,
6196,864884,70B3D50070001777,1592884542898,FES Receiver,2020-06-23 05:55:43.047903,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,18 C,0 Degree,222 Times,
6195,865276,70B3D50070001777,1592888142749,FES Receiver,2020-06-23 06:55:42.895495,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,17 C,1 Degree,223 Times,
6194,865686,70B3D50070001777,1592891742600,FES Receiver,2020-06-23 07:55:42.748195,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,15 C,0 Degree,224 Times,
6193,866095,70B3D50070001777,1592895342310,FES Receiver,2020-06-23 08:55:42.453278,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3630 mV,29 C,0 Degree,225 Times,
6192,866516,70B3D50070001777,1592898947121,FES Receiver,2020-06-23 09:55:47.260692,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,38 C,0 Degree,226 Times,
6191,866918,70B3D50070001777,1592902521992,FES Receiver,2020-06-23 10:55:22.122956,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,45 C,0 Degree,227 Times,
6190,867307,70B3D50070001777,1592906121922,FES Receiver,2020-06-23 11:55:22.048781,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,45 C,0 Degree,228 Times,
6189,867744,70B3D50070001777,1592909721933,FES Receiver,2020-06-23 12:55:22.055305,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3640 mV,52 C,0 Degree,229 Times,
6188,868145,70B3D50070001777,1592913321684,FES Receiver,2020-06-23 13:55:21.801518,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3640 mV,49 C,0 Degree,230 Times,
6187,868939,70B3D50070001777,1592920521345,FES Receiver,2020-06-23 15:55:21.45299,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,27 C,0 Degree,232 Times,
6186,869324,70B3D50070001777,1592924121156,FES Receiver,2020-06-23 16:55:21.260019,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,27 C,0 Degree,233 Times,
6185,869692,70B3D50070001777,1592927721090,FES Receiver,2020-06-23 17:55:21.191382,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3610 mV,28 C,0 Degree,234 Times,
6184,870072,70B3D50070001777,1592931320917,FES Receiver,2020-06-23 18:55:21.01356,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,28 C,1 Degree,235 Times,
6183,870447,70B3D50070001777,1592934922409,FES Receiver,2020-06-23 19:55:22.590724,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,26 C,0 Degree,236 Times,
6182,870834,70B3D50070001777,1592938522229,FES Receiver,2020-06-23 20:55:22.407588,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,23 C,0 Degree,237 Times,
6181,871221,70B3D50070001777,1592942122069,FES Receiver,2020-06-23 21:55:22.248716,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,25 C,0 Degree,238 Times,
6180,871617,70B3D50070001777,1592945721960,FES Receiver,2020-06-23 22:55:22.129957,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,23 C,1 Degree,239 Times,
6179,872007,70B3D50070001777,1592949321774,FES Receiver,2020-06-23 23:55:21.939779,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,20 C,0 Degree,240 Times,
6178,872406,70B3D50070001777,1592952921601,FES Receiver,2020-06-24 00:55:21.762745,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,19 C,0 Degree,241 Times,
6177,873175,70B3D50070001777,1592960121184,FES Receiver,2020-06-24 02:55:21.338202,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,17 C,0 Degree,243 Times,
6176,873571,70B3D50070001777,1592963721033,FES Receiver,2020-06-24 03:55:21.182431,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,16 C,0 Degree,244 Times,
6175,873936,70B3D50070001777,1592967320864,FES Receiver,2020-06-24 04:55:21.008852,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,18 C,0 Degree,245 Times,
6174,874317,70B3D50070001777,1592970920782,FES Receiver,2020-06-24 05:55:20.922988,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,15 C,0 Degree,246 Times,
6173,874722,70B3D50070001777,1592974520649,FES Receiver,2020-06-24 06:55:20.784834,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,15 C,0 Degree,247 Times,
6172,875124,70B3D50070001777,1592978120376,FES Receiver,2020-06-24 07:55:20.509209,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,18 C,0 Degree,248 Times,
6171,875552,70B3D50070001777,1592981720207,FES Receiver,2020-06-24 08:55:20.334236,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,29 C,0 Degree,249 Times,
6170,875940,70B3D50070001777,1592985320041,FES Receiver,2020-06-24 09:55:20.166449,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3640 mV,38 C,0 Degree,250 Times,
6169,876331,70B3D50070001777,1592988919928,FES Receiver,2020-06-24 10:55:20.052365,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3630 mV,43 C,0 Degree,251 Times,
6168,876722,70B3D50070001777,1592992519939,FES Receiver,2020-06-24 11:55:20.061928,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3640 mV,44 C,0 Degree,252 Times,
6167,877109,70B3D50070001777,1592996119689,FES Receiver,2020-06-24 12:55:19.80221,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3640 mV,47 C,0 Degree,253 Times,
6166,877501,70B3D50070001777,1592999719564,FES Receiver,2020-06-24 13:55:19.672789,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3640 mV,47 C,0 Degree,254 Times,
6165,877881,70B3D50070001777,1593003319410,FES Receiver,2020-06-24 14:55:19.51429,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,33 C,0 Degree,255 Times,
6164,878650,70B3D50070001777,1593010519155,FES Receiver,2020-06-24 16:55:19.252034,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,28 C,0 Degree,1 Times,
6163,879038,70B3D50070001777,1593014118962,FES Receiver,2020-06-24 17:55:19.05436,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,28 C,0 Degree,2 Times,
6162,879415,70B3D50070001777,1593017718798,FES Receiver,2020-06-24 18:55:18.886858,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,28 C,0 Degree,3 Times,
6161,879788,70B3D50070001777,1593021320284,FES Receiver,2020-06-24 19:55:20.451908,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3610 mV,27 C,0 Degree,4 Times,
6160,880174,70B3D50070001777,1593024920034,FES Receiver,2020-06-24 20:55:20.198453,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3610 mV,27 C,0 Degree,5 Times,
6159,880934,70B3D50070001777,1593032119756,FES Receiver,2020-06-24 22:55:19.910994,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,22 C,0 Degree,7 Times,
6158,881309,70B3D50070001777,1593035719586,FES Receiver,2020-06-24 23:55:19.738434,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,20 C,0 Degree,8 Times,
6157,881692,70B3D50070001777,1593039319317,FES Receiver,2020-06-25 00:55:19.463272,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,18 C,0 Degree,9 Times,
6156,882073,70B3D50070001777,1593042919147,FES Receiver,2020-06-25 01:55:19.290573,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,18 C,0 Degree,10 Times,
6155,882453,70B3D50070001777,1593046518979,FES Receiver,2020-06-25 02:55:19.122367,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,16 C,0 Degree,11 Times,
6154,882834,70B3D50070001777,1593050118770,FES Receiver,2020-06-25 03:55:18.904506,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,19 C,0 Degree,12 Times,
6153,883212,70B3D50070001777,1593053718600,FES Receiver,2020-06-25 04:55:18.728282,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,18 C,0 Degree,13 Times,
6152,883974,70B3D50070001777,1593060918282,FES Receiver,2020-06-25 06:55:18.403367,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,18 C,0 Degree,15 Times,
6151,885201,70B3D50070001777,1593071717775,FES Receiver,2020-06-25 09:55:17.882296,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3640 mV,39 C,1 Degree,18 Times,
6150,885585,70B3D50070001777,1593075322664,FES Receiver,2020-06-25 10:55:22.773088,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3640 mV,44 C,0 Degree,19 Times,
6149,885951,70B3D50070001777,1593078917495,FES Receiver,2020-06-25 11:55:17.597407,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3640 mV,43 C,0 Degree,20 Times,
6148,886326,70B3D50070001777,1593082517366,FES Receiver,2020-06-25 12:55:17.462278,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3640 mV,37 C,0 Degree,21 Times,
6147,887088,70B3D50070001777,1593089717047,FES Receiver,2020-06-25 14:55:17.139333,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3620 mV,30 C,0 Degree,23 Times,
6146,887485,70B3D50070001777,1593093316861,FES Receiver,2020-06-25 15:55:16.949963,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3620 mV,30 C,1 Degree,24 Times,
6145,887861,70B3D50070001777,1593096916748,FES Receiver,2020-06-25 16:55:16.828358,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,30 C,0 Degree,25 Times,
6144,888250,70B3D50070001777,1593100516499,FES Receiver,2020-06-25 17:55:16.57465,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3620 mV,29 C,0 Degree,26 Times,
6143,888643,70B3D50070001777,1593104116410,FES Receiver,2020-06-25 18:55:16.482008,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,28 C,0 Degree,27 Times,
6142,889029,70B3D50070001777,1593107717772,FES Receiver,2020-06-25 19:55:17.954651,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3610 mV,28 C,0 Degree,28 Times,
6141,889430,70B3D50070001777,1593111317603,FES Receiver,2020-06-25 20:55:17.778853,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,25 C,0 Degree,29 Times,
6140,889811,70B3D50070001777,1593114917414,FES Receiver,2020-06-25 21:55:17.583652,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,25 C,0 Degree,30 Times,
6139,890193,70B3D50070001777,1593118517244,FES Receiver,2020-06-25 22:55:17.411617,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,21 C,0 Degree,31 Times,
6138,890576,70B3D50070001777,1593122117075,FES Receiver,2020-06-25 23:55:17.23871,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3600 mV,20 C,0 Degree,32 Times,
6137,890967,70B3D50070001777,1593125716906,FES Receiver,2020-06-26 00:55:17.063779,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3590 mV,20 C,0 Degree,33 Times,
6136,891344,70B3D50070001777,1593129316737,FES Receiver,2020-06-26 01:55:16.890864,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3590 mV,21 C,0 Degree,34 Times,
6135,892128,70B3D50070001777,1593136516425,FES Receiver,2020-06-26 03:55:16.570016,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3590 mV,17 C,1 Degree,36 Times,
6134,892518,70B3D50070001777,1593140116250,FES Receiver,2020-06-26 04:55:16.390716,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3590 mV,15 C,0 Degree,37 Times,
6133,893296,70B3D50070001777,1593147315932,FES Receiver,2020-06-26 06:55:16.063538,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3590 mV,17 C,0 Degree,39 Times,
