,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
6132,893707,70B3D50070001777,1593150915784,FES Receiver,2020-06-26 07:55:15.911782,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3600 mV,18 C,0 Degree,40 Times,
6131,894112,70B3D50070001777,1593154515599,FES Receiver,2020-06-26 08:55:15.724101,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3620 mV,29 C,0 Degree,41 Times,
6130,894552,70B3D50070001777,1593158115425,FES Receiver,2020-06-26 09:55:15.54329,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3640 mV,36 C,0 Degree,42 Times,
6129,894970,70B3D50070001777,1593161724294,FES Receiver,2020-06-26 10:55:24.415759,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3640 mV,42 C,0 Degree,43 Times,
6128,895722,70B3D50070001777,1593168914936,FES Receiver,2020-06-26 12:55:15.041237,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3640 mV,45 C,0 Degree,45 Times,
6127,896447,70B3D50070001777,1593176114837,FES Receiver,2020-06-26 14:55:14.933827,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,32 C,0 Degree,47 Times,
6126,896807,70B3D50070001777,1593179714668,FES Receiver,2020-06-26 15:55:14.763081,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,29 C,0 Degree,48 Times,
6125,897529,70B3D50070001777,1593186914309,FES Receiver,2020-06-26 17:55:14.397186,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,29 C,0 Degree,50 Times,
6124,897899,70B3D50070001777,1593190514139,FES Receiver,2020-06-26 18:55:14.22413,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,30 C,0 Degree,51 Times,
6123,898268,70B3D50070001777,1593194115537,FES Receiver,2020-06-26 19:55:15.699968,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,28 C,0 Degree,52 Times,
6122,898632,70B3D50070001777,1593197715448,FES Receiver,2020-06-26 20:55:15.605576,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,27 C,0 Degree,53 Times,
6121,899001,70B3D50070001777,1593201315258,FES Receiver,2020-06-26 21:55:15.414788,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,24 C,0 Degree,54 Times,
6120,899380,70B3D50070001777,1593204915089,FES Receiver,2020-06-26 22:55:15.239493,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,23 C,0 Degree,55 Times,
6119,899747,70B3D50070001777,1593208514919,FES Receiver,2020-06-26 23:55:15.064429,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,23 C,0 Degree,56 Times,
6118,900491,70B3D50070001777,1593215714566,FES Receiver,2020-06-27 01:55:14.70305,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,20 C,0 Degree,58 Times,
6117,900875,70B3D50070001777,1593219314402,FES Receiver,2020-06-27 02:55:14.534936,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,20 C,0 Degree,59 Times,
6116,901244,70B3D50070001777,1593222914222,FES Receiver,2020-06-27 03:55:14.356013,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,20 C,0 Degree,60 Times,
6115,901633,70B3D50070001777,1593226514232,FES Receiver,2020-06-27 04:55:14.357773,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,19 C,0 Degree,61 Times,
6114,902372,70B3D50070001777,1593233713734,FES Receiver,2020-06-27 06:55:13.849466,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,20 C,0 Degree,63 Times,
6113,902761,70B3D50070001777,1593237313644,FES Receiver,2020-06-27 07:55:13.755149,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,24 C,1 Degree,64 Times,
6112,903534,70B3D50070001777,1593244513366,FES Receiver,2020-06-27 09:55:13.468699,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,25 C,0 Degree,66 Times,
6111,903933,70B3D50070001777,1593248124416,FES Receiver,2020-06-27 10:55:24.519485,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,33 C,0 Degree,67 Times,
6110,904301,70B3D50070001777,1593251713247,FES Receiver,2020-06-27 11:55:13.342406,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,32 C,0 Degree,68 Times,
6109,904662,70B3D50070001777,1593255312957,FES Receiver,2020-06-27 12:55:13.048648,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,31 C,0 Degree,69 Times,
6108,905026,70B3D50070001777,1593258912894,FES Receiver,2020-06-27 13:55:12.981709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,33 C,0 Degree,70 Times,
6107,905380,70B3D50070001777,1593262512758,FES Receiver,2020-06-27 14:55:12.841003,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,34 C,0 Degree,71 Times,
6106,905754,70B3D50070001777,1593266112554,FES Receiver,2020-06-27 15:55:12.632173,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,32 C,0 Degree,72 Times,
6105,906117,70B3D50070001777,1593269712359,FES Receiver,2020-06-27 16:55:12.432918,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,30 C,0 Degree,73 Times,
6104,906493,70B3D50070001777,1593273312090,FES Receiver,2020-06-27 17:55:12.160671,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,29 C,0 Degree,74 Times,
6103,906860,70B3D50070001777,1593276912000,FES Receiver,2020-06-27 18:55:12.071776,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,28 C,0 Degree,75 Times,
6102,907604,70B3D50070001777,1593284112972,FES Receiver,2020-06-27 20:55:13.153785,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,29 C,0 Degree,77 Times,
6101,907992,70B3D50070001777,1593287712818,FES Receiver,2020-06-27 21:55:12.997204,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,26 C,0 Degree,78 Times,
6100,908360,70B3D50070001777,1593291312648,FES Receiver,2020-06-27 22:55:12.817786,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,25 C,0 Degree,79 Times,
6099,908744,70B3D50070001777,1593294912445,FES Receiver,2020-06-27 23:55:12.611052,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,25 C,0 Degree,80 Times,
6098,909478,70B3D50070001777,1593302112180,FES Receiver,2020-06-28 01:55:12.337429,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,20 C,0 Degree,82 Times,
6097,909851,70B3D50070001777,1593305711930,FES Receiver,2020-06-28 02:55:12.082441,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,21 C,0 Degree,83 Times,
6096,910232,70B3D50070001777,1593309311761,FES Receiver,2020-06-28 03:55:11.908903,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,22 C,0 Degree,84 Times,
6095,910607,70B3D50070001777,1593312911604,FES Receiver,2020-06-28 04:55:11.747895,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,21 C,0 Degree,85 Times,
6094,910989,70B3D50070001777,1593316511422,FES Receiver,2020-06-28 05:55:11.561853,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,21 C,0 Degree,86 Times,
6093,911367,70B3D50070001777,1593320111253,FES Receiver,2020-06-28 06:55:11.389024,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,22 C,0 Degree,87 Times,
6092,911753,70B3D50070001777,1593323711064,FES Receiver,2020-06-28 07:55:11.193768,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,22 C,0 Degree,88 Times,
6091,912140,70B3D50070001777,1593327310894,FES Receiver,2020-06-28 08:55:11.021722,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,24 C,0 Degree,89 Times,
6090,912512,70B3D50070001777,1593330910685,FES Receiver,2020-06-28 09:55:10.808099,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,27 C,0 Degree,90 Times,
6089,912926,70B3D50070001777,1593334514495,FES Receiver,2020-06-28 10:55:14.616931,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3640 mV,30 C,0 Degree,91 Times,
6088,913307,70B3D50070001777,1593338110366,FES Receiver,2020-06-28 11:55:10.479191,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,30 C,0 Degree,92 Times,
6087,913656,70B3D50070001777,1593341710176,FES Receiver,2020-06-28 12:55:10.286269,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,30 C,0 Degree,93 Times,
6086,914389,70B3D50070001777,1593348909817,FES Receiver,2020-06-28 14:55:09.919592,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,32 C,0 Degree,95 Times,
6085,914774,70B3D50070001777,1593352509629,FES Receiver,2020-06-28 15:55:09.727154,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,28 C,0 Degree,96 Times,
6084,915488,70B3D50070001777,1593359709290,FES Receiver,2020-06-28 17:55:09.380116,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,19 C,0 Degree,98 Times,
6083,915870,70B3D50070001777,1593363309119,FES Receiver,2020-06-28 18:55:09.204868,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,20 C,0 Degree,99 Times,
6082,916230,70B3D50070001777,1593366910753,FES Receiver,2020-06-28 19:55:10.907927,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,19 C,0 Degree,100 Times,
6081,916593,70B3D50070001777,1593370510584,FES Receiver,2020-06-28 20:55:10.733369,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,20 C,0 Degree,101 Times,
6080,916972,70B3D50070001777,1593374110434,FES Receiver,2020-06-28 21:55:10.58272,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,18 C,0 Degree,102 Times,
6079,917361,70B3D50070001777,1593377710265,FES Receiver,2020-06-28 22:55:10.405372,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,17 C,0 Degree,103 Times,
6078,917754,70B3D50070001777,1593381310115,FES Receiver,2020-06-28 23:55:10.256864,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,15 C,1 Degree,104 Times,
6077,918127,70B3D50070001777,1593384909966,FES Receiver,2020-06-29 00:55:10.104631,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,16 C,0 Degree,105 Times,
6076,918495,70B3D50070001777,1593388509717,FES Receiver,2020-06-29 01:55:09.846337,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,16 C,0 Degree,106 Times,
6075,919257,70B3D50070001777,1593395709378,FES Receiver,2020-06-29 03:55:09.49799,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,15 C,0 Degree,108 Times,
6074,919632,70B3D50070001777,1593399309248,FES Receiver,2020-06-29 04:55:09.36402,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,16 C,0 Degree,109 Times,
6073,920389,70B3D50070001777,1593406508935,FES Receiver,2020-06-29 06:55:09.04267,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,17 C,0 Degree,111 Times,
6072,920763,70B3D50070001777,1593410108781,FES Receiver,2020-06-29 07:55:08.883129,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,16 C,0 Degree,112 Times,
6071,921133,70B3D50070001777,1593413708611,FES Receiver,2020-06-29 08:55:08.707739,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,17 C,0 Degree,113 Times,
6070,921533,70B3D50070001777,1593417308442,FES Receiver,2020-06-29 09:55:08.534384,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,23 C,0 Degree,114 Times,
6069,921940,70B3D50070001777,1593420908272,FES Receiver,2020-06-29 10:55:08.365806,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,20 C,0 Degree,115 Times,
6068,922325,70B3D50070001777,1593424507963,FES Receiver,2020-06-29 11:55:08.050036,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,23 C,0 Degree,116 Times,
6067,922683,70B3D50070001777,1593428107833,FES Receiver,2020-06-29 12:55:07.913172,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,35 C,0 Degree,117 Times,
6066,923047,70B3D50070001777,1593431707665,FES Receiver,2020-06-29 13:55:07.74094,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3640 mV,37 C,0 Degree,118 Times,
6065,923444,70B3D50070001777,1593435307594,FES Receiver,2020-06-29 14:55:07.666348,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3630 mV,27 C,0 Degree,119 Times,
6064,923797,70B3D50070001777,1593438907425,FES Receiver,2020-06-29 15:55:07.494073,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,25 C,0 Degree,120 Times,
6063,924162,70B3D50070001777,1593442507155,FES Receiver,2020-06-29 16:55:07.219485,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,24 C,0 Degree,121 Times,
6062,924516,70B3D50070001777,1593446106966,FES Receiver,2020-06-29 17:55:07.024545,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,24 C,0 Degree,122 Times,
6061,924886,70B3D50070001777,1593449706896,FES Receiver,2020-06-29 18:55:06.951836,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,25 C,0 Degree,123 Times,
6060,925245,70B3D50070001777,1593453308360,FES Receiver,2020-06-29 19:55:08.520901,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,22 C,0 Degree,124 Times,
6059,925577,70B3D50070001777,1593456908111,FES Receiver,2020-06-29 20:55:08.268433,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,24 C,0 Degree,125 Times,
6058,925949,70B3D50070001777,1593460508022,FES Receiver,2020-06-29 21:55:08.173858,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,19 C,1 Degree,126 Times,
6057,926325,70B3D50070001777,1593464107852,FES Receiver,2020-06-29 22:55:07.999528,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,16 C,0 Degree,127 Times,
6056,926687,70B3D50070001777,1593467707603,FES Receiver,2020-06-29 23:55:07.745974,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,17 C,0 Degree,128 Times,
6055,927067,70B3D50070001777,1593471307433,FES Receiver,2020-06-30 00:55:07.574074,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,15 C,0 Degree,129 Times,
6054,927798,70B3D50070001777,1593478507155,FES Receiver,2020-06-30 02:55:07.289558,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,15 C,0 Degree,131 Times,
6053,928165,70B3D50070001777,1593482106986,FES Receiver,2020-06-30 03:55:07.117001,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,16 C,0 Degree,132 Times,
6052,928524,70B3D50070001777,1593485706856,FES Receiver,2020-06-30 04:55:06.979136,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,16 C,0 Degree,133 Times,
6051,928914,70B3D50070001777,1593489306707,FES Receiver,2020-06-30 05:55:06.82583,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,13 C,0 Degree,134 Times,
6050,930064,70B3D50070001777,1593500106179,FES Receiver,2020-06-30 08:55:06.28363,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3630 mV,24 C,0 Degree,137 Times,
6049,930427,70B3D50070001777,1593503706130,FES Receiver,2020-06-30 09:55:06.231409,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,32 C,0 Degree,138 Times,
6048,930826,70B3D50070001777,1593507305880,FES Receiver,2020-06-30 10:55:05.980395,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,34 C,0 Degree,139 Times,
6047,931182,70B3D50070001777,1593510905791,FES Receiver,2020-06-30 11:55:05.883029,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3640 mV,29 C,0 Degree,140 Times,
6046,931557,70B3D50070001777,1593514505602,FES Receiver,2020-06-30 12:55:05.689336,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3630 mV,27 C,0 Degree,141 Times,
6045,933019,70B3D50070001777,1593528904804,FES Receiver,2020-06-30 16:55:04.875414,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3620 mV,23 C,0 Degree,145 Times,
6044,933376,70B3D50070001777,1593532504641,FES Receiver,2020-06-30 17:55:04.708226,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3620 mV,24 C,0 Degree,146 Times,
6043,933740,70B3D50070001777,1593536104545,FES Receiver,2020-06-30 18:55:04.609026,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3620 mV,25 C,0 Degree,147 Times,
6042,934444,70B3D50070001777,1593543305820,FES Receiver,2020-06-30 20:55:06.00496,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,21 C,0 Degree,149 Times,
6041,934811,70B3D50070001777,1593546905650,FES Receiver,2020-06-30 21:55:05.832736,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,23 C,0 Degree,150 Times,
6040,935530,70B3D50070001777,1593554105312,FES Receiver,2020-06-30 23:55:05.484555,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,19 C,0 Degree,152 Times,
6039,935902,70B3D50070001777,1593557705142,FES Receiver,2020-07-01 00:55:05.311141,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,19 C,0 Degree,153 Times,
6038,936626,70B3D50070001777,1593564904823,FES Receiver,2020-07-01 02:55:04.990396,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,18 C,0 Degree,155 Times,
6037,936973,70B3D50070001777,1593568504615,FES Receiver,2020-07-01 03:55:04.770549,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3610 mV,18 C,0 Degree,156 Times,
6036,937335,70B3D50070001777,1593572104445,FES Receiver,2020-07-01 04:55:04.596281,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,16 C,0 Degree,157 Times,
6035,938835,70B3D50070001777,1593586503808,FES Receiver,2020-07-01 08:55:03.945732,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3630 mV,26 C,0 Degree,161 Times,
6034,939208,70B3D50070001777,1593590103599,FES Receiver,2020-07-01 09:55:03.733657,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3640 mV,28 C,0 Degree,162 Times,
6033,939610,70B3D50070001777,1593593703349,FES Receiver,2020-07-01 10:55:03.483542,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3640 mV,32 C,0 Degree,163 Times,
6032,940332,70B3D50070001777,1593600903072,FES Receiver,2020-07-01 12:55:03.189386,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3640 mV,37 C,0 Degree,165 Times,
6031,940678,70B3D50070001777,1593604502861,FES Receiver,2020-07-01 13:55:02.975541,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3640 mV,38 C,0 Degree,166 Times,
6030,941035,70B3D50070001777,1593608102653,FES Receiver,2020-07-01 14:55:02.761719,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3640 mV,31 C,0 Degree,167 Times,
6029,941406,70B3D50070001777,1593611702583,FES Receiver,2020-07-01 15:55:02.686773,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,30 C,0 Degree,168 Times,
6028,941753,70B3D50070001777,1593615302413,FES Receiver,2020-07-01 16:55:02.516533,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,28 C,0 Degree,169 Times,
6027,942095,70B3D50070001777,1593618902124,FES Receiver,2020-07-01 17:55:02.220972,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3620 mV,29 C,0 Degree,170 Times,
6026,942452,70B3D50070001777,1593622502054,FES Receiver,2020-07-01 18:55:02.153931,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3620 mV,28 C,0 Degree,171 Times,
6025,943500,70B3D50070001777,1593633303174,FES Receiver,2020-07-01 21:55:03.350951,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,24 C,0 Degree,174 Times,
6024,944237,70B3D50070001777,1593640502793,FES Receiver,2020-07-01 23:55:02.962054,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,25 C,0 Degree,176 Times,
6023,944959,70B3D50070001777,1593647702474,FES Receiver,2020-07-02 01:55:02.634408,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,24 C,0 Degree,178 Times,
6022,945318,70B3D50070001777,1593651302304,FES Receiver,2020-07-02 02:55:02.460091,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,22 C,0 Degree,179 Times,
6021,946064,70B3D50070001777,1593658501966,FES Receiver,2020-07-02 04:55:02.111422,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,16 C,1 Degree,181 Times,
6020,946799,70B3D50070001777,1593665701627,FES Receiver,2020-07-02 06:55:01.764563,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,18 C,0 Degree,183 Times,
6019,947152,70B3D50070001777,1593669301358,FES Receiver,2020-07-02 07:55:01.491736,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,21 C,0 Degree,184 Times,
6018,947543,70B3D50070001777,1593672901189,FES Receiver,2020-07-02 08:55:01.31828,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,24 C,0 Degree,185 Times,
6017,947931,70B3D50070001777,1593676500999,FES Receiver,2020-07-02 09:55:01.124933,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3640 mV,31 C,0 Degree,186 Times,
6016,948324,70B3D50070001777,1593680100830,FES Receiver,2020-07-02 10:55:00.95517,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3640 mV,34 C,0 Degree,187 Times,
6015,948691,70B3D50070001777,1593683700681,FES Receiver,2020-07-02 11:55:00.801685,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3640 mV,36 C,0 Degree,188 Times,
6014,949048,70B3D50070001777,1593687300491,FES Receiver,2020-07-02 12:55:00.608045,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3640 mV,34 C,0 Degree,189 Times,
6013,949442,70B3D50070001777,1593690900321,FES Receiver,2020-07-02 13:55:00.431604,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3640 mV,38 C,0 Degree,190 Times,
