,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
6012,949855,70B3D50070001777,1593694500152,FES Receiver,2020-07-02 14:55:00.256713,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3630 mV,30 C,0 Degree,191 Times,
6011,950653,70B3D50070001777,1593701699893,FES Receiver,2020-07-02 16:54:59.988309,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,28 C,0 Degree,193 Times,
6010,951070,70B3D50070001777,1593705299644,FES Receiver,2020-07-02 17:54:59.736265,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3620 mV,30 C,0 Degree,194 Times,
6009,951876,70B3D50070001777,1593712500934,FES Receiver,2020-07-02 19:55:01.120903,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3620 mV,27 C,0 Degree,196 Times,
6008,952270,70B3D50070001777,1593716100744,FES Receiver,2020-07-02 20:55:00.926679,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,22 C,0 Degree,197 Times,
6007,953091,70B3D50070001777,1593723280445,FES Receiver,2020-07-02 22:54:40.621161,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3590 mV,17 C,0 Degree,199 Times,
6006,953900,70B3D50070001777,1593730480106,FES Receiver,2020-07-03 00:54:40.27236,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,16 C,0 Degree,201 Times,
6005,954302,70B3D50070001777,1593734079957,FES Receiver,2020-07-03 01:54:40.11919,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,17 C,0 Degree,202 Times,
6004,955120,70B3D50070001777,1593741279698,FES Receiver,2020-07-03 03:54:39.854518,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3590 mV,15 C,0 Degree,204 Times,
6003,955542,70B3D50070001777,1593744879575,FES Receiver,2020-07-03 04:54:39.725716,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3580 mV,15 C,0 Degree,205 Times,
6002,955955,70B3D50070001777,1593748479419,FES Receiver,2020-07-03 05:54:39.566727,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3590 mV,15 C,0 Degree,206 Times,
6001,956814,70B3D50070001777,1593755679021,FES Receiver,2020-07-03 07:54:39.158415,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,17 C,1 Degree,208 Times,
6000,957237,70B3D50070001777,1593759278791,FES Receiver,2020-07-03 08:54:38.92956,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3620 mV,28 C,0 Degree,209 Times,
5999,957663,70B3D50070001777,1593762878822,FES Receiver,2020-07-03 09:54:38.952385,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3640 mV,35 C,0 Degree,210 Times,
5998,958112,70B3D50070001777,1593766478582,FES Receiver,2020-07-03 10:54:38.707889,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3640 mV,35 C,0 Degree,211 Times,
5997,958552,70B3D50070001777,1593770078383,FES Receiver,2020-07-03 11:54:38.507746,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3640 mV,38 C,0 Degree,212 Times,
5996,959387,70B3D50070001777,1593777278144,FES Receiver,2020-07-03 13:54:38.257378,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,37 C,1 Degree,214 Times,
5995,959795,70B3D50070001777,1593780877975,FES Receiver,2020-07-03 14:54:38.086704,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,32 C,1 Degree,215 Times,
5994,960218,70B3D50070001777,1593784477805,FES Receiver,2020-07-03 15:54:37.916202,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,30 C,0 Degree,216 Times,
5993,960631,70B3D50070001777,1593788077636,FES Receiver,2020-07-03 16:54:37.73686,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,28 C,0 Degree,217 Times,
5992,961263,70B3D50070001777,1593795277257,FES Receiver,2020-07-03 18:54:37.349899,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,27 C,0 Degree,219 Times,
5991,961517,70B3D50070001777,1593798878746,FES Receiver,2020-07-03 19:54:38.939818,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,26 C,0 Degree,220 Times,
5990,961779,70B3D50070001777,1593802478577,FES Receiver,2020-07-03 20:54:38.767734,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,22 C,0 Degree,221 Times,
5989,962031,70B3D50070001777,1593806078387,FES Receiver,2020-07-03 21:54:38.573385,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,21 C,1 Degree,222 Times,
5988,962526,70B3D50070001777,1593813278075,FES Receiver,2020-07-03 23:54:38.251812,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,1 Degree,224 Times,
5987,962784,70B3D50070001777,1593816877900,FES Receiver,2020-07-04 00:54:38.079947,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,15 C,0 Degree,225 Times,
5986,963302,70B3D50070001777,1593824077542,FES Receiver,2020-07-04 02:54:37.705712,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,17 C,1 Degree,227 Times,
5985,963549,70B3D50070001777,1593827677372,FES Receiver,2020-07-04 03:54:37.531329,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,16 C,0 Degree,228 Times,
5984,963817,70B3D50070001777,1593831277231,FES Receiver,2020-07-04 04:54:37.387125,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,15 C,0 Degree,229 Times,
5983,964073,70B3D50070001777,1593834877074,FES Receiver,2020-07-04 05:54:37.225189,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,16 C,1 Degree,230 Times,
5982,964328,70B3D50070001777,1593838476925,FES Receiver,2020-07-04 06:54:37.070983,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,16 C,1 Degree,231 Times,
5981,964580,70B3D50070001777,1593842076776,FES Receiver,2020-07-04 07:54:36.917678,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,16 C,0 Degree,232 Times,
5980,964856,70B3D50070001777,1593845676607,FES Receiver,2020-07-04 08:54:36.74355,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,26 C,1 Degree,233 Times,
5979,965420,70B3D50070001777,1593852876148,FES Receiver,2020-07-04 10:54:36.276497,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,32 C,0 Degree,235 Times,
5978,965697,70B3D50070001777,1593856475959,FES Receiver,2020-07-04 11:54:36.087299,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,33 C,1 Degree,236 Times,
5977,965986,70B3D50070001777,1593860075909,FES Receiver,2020-07-04 12:54:36.029578,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,35 C,1 Degree,237 Times,
5976,966232,70B3D50070001777,1593863675720,FES Receiver,2020-07-04 13:54:35.83673,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,32 C,1 Degree,238 Times,
5975,966477,70B3D50070001777,1593867275451,FES Receiver,2020-07-04 14:54:35.562881,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,30 C,1 Degree,239 Times,
5974,966739,70B3D50070001777,1593870875381,FES Receiver,2020-07-04 15:54:35.491866,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3630 mV,30 C,1 Degree,240 Times,
5973,966985,70B3D50070001777,1593874475192,FES Receiver,2020-07-04 16:54:35.295741,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,29 C,1 Degree,241 Times,
5972,967233,70B3D50070001777,1593878075022,FES Receiver,2020-07-04 17:54:35.126744,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,28 C,1 Degree,242 Times,
5971,967493,70B3D50070001777,1593881674839,FES Receiver,2020-07-04 18:54:34.938692,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,30 C,0 Degree,243 Times,
5970,967752,70B3D50070001777,1593885276334,FES Receiver,2020-07-04 19:54:36.504737,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,24 C,1 Degree,244 Times,
5969,968021,70B3D50070001777,1593888876161,FES Receiver,2020-07-04 20:54:36.326706,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,28 C,1 Degree,245 Times,
5968,968531,70B3D50070001777,1593896075806,FES Receiver,2020-07-04 22:54:35.963732,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,24 C,0 Degree,247 Times,
5967,968810,70B3D50070001777,1593899675632,FES Receiver,2020-07-04 23:54:35.78611,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,22 C,1 Degree,248 Times,
5966,969300,70B3D50070001777,1593906875274,FES Receiver,2020-07-05 01:54:35.419999,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,21 C,0 Degree,250 Times,
5965,969549,70B3D50070001777,1593910475104,FES Receiver,2020-07-05 02:54:35.245605,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,23 C,1 Degree,251 Times,
5964,969800,70B3D50070001777,1593914074936,FES Receiver,2020-07-05 03:54:35.072653,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,20 C,1 Degree,252 Times,
5963,970070,70B3D50070001777,1593917674766,FES Receiver,2020-07-05 04:54:34.899276,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,21 C,0 Degree,253 Times,
5962,970337,70B3D50070001777,1593921274597,FES Receiver,2020-07-05 05:54:34.727162,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,21 C,0 Degree,254 Times,
5961,970614,70B3D50070001777,1593924874429,FES Receiver,2020-07-05 06:54:34.553493,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,23 C,1 Degree,255 Times,
5960,970883,70B3D50070001777,1593928474259,FES Receiver,2020-07-05 07:54:34.378266,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,24 C,1 Degree,0 Times,
5959,971143,70B3D50070001777,1593932074070,FES Receiver,2020-07-05 08:54:34.184801,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,23 C,0 Degree,1 Times,
5958,971403,70B3D50070001777,1593935673901,FES Receiver,2020-07-05 09:54:34.011207,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,24 C,1 Degree,2 Times,
5957,971682,70B3D50070001777,1593939273732,FES Receiver,2020-07-05 10:54:33.838935,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,24 C,1 Degree,3 Times,
5956,971962,70B3D50070001777,1593942873542,FES Receiver,2020-07-05 11:54:33.648775,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,28 C,0 Degree,4 Times,
5955,972447,70B3D50070001777,1593950073103,FES Receiver,2020-07-05 13:54:33.197723,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,30 C,2 Degree,6 Times,
5954,972708,70B3D50070001777,1593953672914,FES Receiver,2020-07-05 14:54:33.004311,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3630 mV,30 C,0 Degree,7 Times,
5953,973225,70B3D50070001777,1593960872655,FES Receiver,2020-07-05 16:54:32.73776,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,27 C,1 Degree,9 Times,
5952,973482,70B3D50070001777,1593964472466,FES Receiver,2020-07-05 17:54:32.543403,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3630 mV,28 C,0 Degree,10 Times,
5951,973759,70B3D50070001777,1593968072296,FES Receiver,2020-07-05 18:54:32.369563,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,28 C,2 Degree,11 Times,
5950,974022,70B3D50070001777,1593971672107,FES Receiver,2020-07-05 19:54:33.949192,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,27 C,1 Degree,12 Times,
5949,974529,70B3D50070001777,1593978873440,FES Receiver,2020-07-05 21:54:33.586919,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,29 C,1 Degree,14 Times,
5948,974792,70B3D50070001777,1593982473271,FES Receiver,2020-07-05 22:54:33.414825,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,25 C,1 Degree,15 Times,
5947,975323,70B3D50070001777,1593989672912,FES Receiver,2020-07-06 00:54:33.042277,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,21 C,0 Degree,17 Times,
5946,975581,70B3D50070001777,1593993272743,FES Receiver,2020-07-06 01:54:32.867867,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,21 C,0 Degree,18 Times,
5945,975863,70B3D50070001777,1593996872573,FES Receiver,2020-07-06 02:54:32.693905,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,20 C,1 Degree,19 Times,
5944,976126,70B3D50070001777,1594000472405,FES Receiver,2020-07-06 03:54:32.520339,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,19 C,1 Degree,20 Times,
5943,976381,70B3D50070001777,1594004072243,FES Receiver,2020-07-06 04:54:32.354874,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,18 C,2 Degree,21 Times,
5942,976639,70B3D50070001777,1594007672086,FES Receiver,2020-07-06 05:54:32.193537,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,17 C,1 Degree,22 Times,
5941,976909,70B3D50070001777,1594011271938,FES Receiver,2020-07-06 06:54:32.039536,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3570 mV,15 C,1 Degree,23 Times,
5940,977178,70B3D50070001777,1594014871768,FES Receiver,2020-07-06 07:54:31.865977,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,16 C,1 Degree,24 Times,
5939,977480,70B3D50070001777,1594018471459,FES Receiver,2020-07-06 08:54:31.552474,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,26 C,1 Degree,25 Times,
5938,977750,70B3D50070001777,1594022071439,FES Receiver,2020-07-06 09:54:31.527532,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,32 C,0 Degree,26 Times,
5937,978046,70B3D50070001777,1594025671260,FES Receiver,2020-07-06 10:54:31.345197,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3640 mV,34 C,1 Degree,27 Times,
5936,978348,70B3D50070001777,1594029275971,FES Receiver,2020-07-06 11:54:36.056717,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3640 mV,38 C,2 Degree,28 Times,
5935,978963,70B3D50070001777,1594036470672,FES Receiver,2020-07-06 13:54:30.746656,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,32 C,0 Degree,30 Times,
5934,979254,70B3D50070001777,1594040070423,FES Receiver,2020-07-06 14:54:30.490202,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3630 mV,29 C,1 Degree,31 Times,
5933,979546,70B3D50070001777,1594043670394,FES Receiver,2020-07-06 15:54:30.457667,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,26 C,1 Degree,32 Times,
5932,979830,70B3D50070001777,1594047270224,FES Receiver,2020-07-06 16:54:30.282289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,25 C,0 Degree,33 Times,
5931,980097,70B3D50070001777,1594050870035,FES Receiver,2020-07-06 17:54:30.090119,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,23 C,0 Degree,34 Times,
5930,980362,70B3D50070001777,1594054469866,FES Receiver,2020-07-06 18:54:29.917359,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,22 C,2 Degree,35 Times,
5929,980626,70B3D50070001777,1594058071309,FES Receiver,2020-07-06 19:54:31.506718,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,20 C,0 Degree,36 Times,
5928,980891,70B3D50070001777,1594061671133,FES Receiver,2020-07-06 20:54:31.326634,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,16 C,2 Degree,37 Times,
5927,981161,70B3D50070001777,1594065270963,FES Receiver,2020-07-06 21:54:31.15349,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,17 C,0 Degree,38 Times,
5926,981416,70B3D50070001777,1594068870814,FES Receiver,2020-07-06 22:54:31.000239,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,16 C,0 Degree,39 Times,
5925,981682,70B3D50070001777,1594072470665,FES Receiver,2020-07-06 23:54:30.848161,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,17 C,1 Degree,40 Times,
5924,981944,70B3D50070001777,1594076070556,FES Receiver,2020-07-07 00:54:30.735402,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,15 C,1 Degree,41 Times,
5923,982192,70B3D50070001777,1594079670408,FES Receiver,2020-07-07 01:54:30.580222,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,15 C,0 Degree,42 Times,
5922,982457,70B3D50070001777,1594083270277,FES Receiver,2020-07-07 02:54:30.446249,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,14 C,0 Degree,43 Times,
5921,982718,70B3D50070001777,1594086870148,FES Receiver,2020-07-07 03:54:30.310439,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,15 C,0 Degree,44 Times,
5920,983256,70B3D50070001777,1594094069890,FES Receiver,2020-07-07 05:54:30.044301,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,13 C,0 Degree,46 Times,
5919,983505,70B3D50070001777,1594097669741,FES Receiver,2020-07-07 06:54:29.890545,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,15 C,1 Degree,47 Times,
5918,983811,70B3D50070001777,1594101269434,FES Receiver,2020-07-07 07:54:29.579349,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,16 C,1 Degree,48 Times,
5917,984113,70B3D50070001777,1594104869242,FES Receiver,2020-07-07 08:54:29.382794,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,23 C,0 Degree,49 Times,
5916,984372,70B3D50070001777,1594108469113,FES Receiver,2020-07-07 09:54:29.249418,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3640 mV,31 C,1 Degree,50 Times,
5915,984676,70B3D50070001777,1594112068923,FES Receiver,2020-07-07 10:54:29.054606,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3640 mV,33 C,1 Degree,51 Times,
5914,985009,70B3D50070001777,1594115668774,FES Receiver,2020-07-07 11:54:28.923286,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,42 C,1 Degree,52 Times,
5913,985393,70B3D50070001777,1594119268806,FES Receiver,2020-07-07 12:54:28.928703,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3640 mV,44 C,0 Degree,53 Times,
5912,985675,70B3D50070001777,1594122868475,FES Receiver,2020-07-07 13:54:28.593893,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,32 C,0 Degree,54 Times,
5911,985939,70B3D50070001777,1594126468286,FES Receiver,2020-07-07 14:54:28.400913,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,29 C,0 Degree,55 Times,
5910,986211,70B3D50070001777,1594130068117,FES Receiver,2020-07-07 15:54:28.227556,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3620 mV,29 C,1 Degree,56 Times,
5909,986520,70B3D50070001777,1594133668028,FES Receiver,2020-07-07 16:54:28.136044,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,26 C,1 Degree,57 Times,
5908,986801,70B3D50070001777,1594137267858,FES Receiver,2020-07-07 17:54:27.95983,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,26 C,0 Degree,58 Times,
5907,987094,70B3D50070001777,1594140867670,FES Receiver,2020-07-07 18:54:27.770035,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,29 C,0 Degree,59 Times,
5906,987647,70B3D50070001777,1594148068943,FES Receiver,2020-07-07 20:54:29.138042,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,22 C,0 Degree,61 Times,
5905,987931,70B3D50070001777,1594151668773,FES Receiver,2020-07-07 21:54:28.962744,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,19 C,1 Degree,62 Times,
5904,988221,70B3D50070001777,1594155268604,FES Receiver,2020-07-07 22:54:28.790263,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,19 C,1 Degree,63 Times,
5903,988507,70B3D50070001777,1594158868454,FES Receiver,2020-07-07 23:54:28.635758,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,19 C,0 Degree,64 Times,
5902,988796,70B3D50070001777,1594162468285,FES Receiver,2020-07-08 00:54:28.462653,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,18 C,0 Degree,65 Times,
5901,989072,70B3D50070001777,1594166068136,FES Receiver,2020-07-08 01:54:28.309264,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,15 C,0 Degree,66 Times,
5900,989345,70B3D50070001777,1594169667967,FES Receiver,2020-07-08 02:54:28.143471,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,16 C,0 Degree,67 Times,
5899,989900,70B3D50070001777,1594176867649,FES Receiver,2020-07-08 04:54:27.812452,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,17 C,1 Degree,69 Times,
5898,990190,70B3D50070001777,1594180467479,FES Receiver,2020-07-08 05:54:27.639603,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,18 C,0 Degree,70 Times,
5897,990467,70B3D50070001777,1594184067332,FES Receiver,2020-07-08 06:54:27.484593,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,16 C,0 Degree,71 Times,
5896,990793,70B3D50070001777,1594187667263,FES Receiver,2020-07-08 07:54:27.411416,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,15 C,1 Degree,72 Times,
5895,991546,70B3D50070001777,1594194866941,FES Receiver,2020-07-08 09:54:27.080231,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,20 C,1 Degree,74 Times,
5894,991896,70B3D50070001777,1594198466774,FES Receiver,2020-07-08 10:54:26.908052,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,20 C,1 Degree,75 Times,
5893,992309,70B3D50070001777,1594202070604,FES Receiver,2020-07-08 11:54:30.738084,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,20 C,0 Degree,76 Times,
