,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
5892,992704,70B3D50070001777,1594205666455,FES Receiver,2020-07-08 12:54:26.580597,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,18 C,1 Degree,77 Times,
5891,993461,70B3D50070001777,1594212866136,FES Receiver,2020-07-08 14:54:26.253829,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,17 C,1 Degree,79 Times,
5890,994998,70B3D50070001777,1594223665648,FES Receiver,2020-07-08 17:54:25.752547,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,18 C,1 Degree,82 Times,
5889,995488,70B3D50070001777,1594227265399,FES Receiver,2020-07-08 18:54:25.501216,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,18 C,1 Degree,83 Times,
5888,995980,70B3D50070001777,1594230866902,FES Receiver,2020-07-08 19:54:27.098794,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,17 C,1 Degree,84 Times,
5887,996443,70B3D50070001777,1594234466653,FES Receiver,2020-07-08 20:54:26.845845,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,17 C,0 Degree,85 Times,
5886,997359,70B3D50070001777,1594241666434,FES Receiver,2020-07-08 22:54:26.617508,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,17 C,1 Degree,87 Times,
5885,997835,70B3D50070001777,1594245266185,FES Receiver,2020-07-08 23:54:26.363793,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,17 C,0 Degree,88 Times,
5884,998312,70B3D50070001777,1594248866119,FES Receiver,2020-07-09 00:54:26.295048,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,16 C,1 Degree,89 Times,
5883,998783,70B3D50070001777,1594252465866,FES Receiver,2020-07-09 01:54:26.037734,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,17 C,1 Degree,90 Times,
5882,999251,70B3D50070001777,1594256065717,FES Receiver,2020-07-09 02:54:25.88255,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,16 C,1 Degree,91 Times,
5881,999718,70B3D50070001777,1594259665568,FES Receiver,2020-07-09 03:54:25.729479,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,15 C,1 Degree,92 Times,
5880,1000200,70B3D50070001777,1594263265399,FES Receiver,2020-07-09 04:54:25.554354,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,15 C,1 Degree,93 Times,
5879,1001155,70B3D50070001777,1594270465086,FES Receiver,2020-07-09 06:54:25.233465,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,17 C,1 Degree,95 Times,
5878,1001670,70B3D50070001777,1594274064931,FES Receiver,2020-07-09 07:54:25.077916,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,18 C,0 Degree,96 Times,
5877,1002672,70B3D50070001777,1594281264593,FES Receiver,2020-07-09 09:54:24.730704,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,22 C,0 Degree,98 Times,
5876,1003175,70B3D50070001777,1594284864503,FES Receiver,2020-07-09 10:54:24.636929,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,26 C,0 Degree,99 Times,
5875,1003695,70B3D50070001777,1594288464234,FES Receiver,2020-07-09 11:54:24.363018,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,28 C,0 Degree,100 Times,
5874,1004238,70B3D50070001777,1594292064025,FES Receiver,2020-07-09 12:54:24.145046,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3640 mV,30 C,0 Degree,101 Times,
5873,1004805,70B3D50070001777,1594295663875,FES Receiver,2020-07-09 13:54:23.992296,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3640 mV,42 C,1 Degree,102 Times,
5872,1005879,70B3D50070001777,1594302863536,FES Receiver,2020-07-09 15:54:23.645843,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,30 C,1 Degree,104 Times,
5871,1006420,70B3D50070001777,1594306463347,FES Receiver,2020-07-09 16:54:23.451841,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,30 C,0 Degree,105 Times,
5870,1006884,70B3D50070001777,1594310063179,FES Receiver,2020-07-09 17:54:23.280103,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3630 mV,28 C,1 Degree,106 Times,
5869,1007359,70B3D50070001777,1594313662993,FES Receiver,2020-07-09 18:54:23.088982,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3630 mV,28 C,0 Degree,107 Times,
5868,1007844,70B3D50070001777,1594317262819,FES Receiver,2020-07-09 19:54:24.692918,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3620 mV,28 C,0 Degree,108 Times,
5867,1008765,70B3D50070001777,1594324464181,FES Receiver,2020-07-09 21:54:24.323251,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,23 C,1 Degree,110 Times,
5866,1009244,70B3D50070001777,1594328064011,FES Receiver,2020-07-09 22:54:24.150389,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,22 C,0 Degree,111 Times,
5865,1009702,70B3D50070001777,1594331663822,FES Receiver,2020-07-09 23:54:23.955237,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,21 C,1 Degree,112 Times,
5864,1010168,70B3D50070001777,1594335263652,FES Receiver,2020-07-10 00:54:23.784068,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,23 C,1 Degree,113 Times,
5863,1010620,70B3D50070001777,1594338863483,FES Receiver,2020-07-10 01:54:23.609879,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,22 C,1 Degree,114 Times,
5862,1011090,70B3D50070001777,1594342463313,FES Receiver,2020-07-10 02:54:23.436564,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,21 C,1 Degree,115 Times,
5861,1011544,70B3D50070001777,1594346063144,FES Receiver,2020-07-10 03:54:23.261669,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,20 C,1 Degree,116 Times,
5860,1012470,70B3D50070001777,1594353262811,FES Receiver,2020-07-10 05:54:22.919961,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,20 C,0 Degree,118 Times,
5859,1012932,70B3D50070001777,1594356862636,FES Receiver,2020-07-10 06:54:22.741091,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,22 C,0 Degree,119 Times,
5858,1013946,70B3D50070001777,1594364062276,FES Receiver,2020-07-10 08:54:22.374116,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3620 mV,25 C,1 Degree,121 Times,
5857,1014440,70B3D50070001777,1594367662107,FES Receiver,2020-07-10 09:54:22.200697,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3630 mV,32 C,1 Degree,122 Times,
5856,1014922,70B3D50070001777,1594371261937,FES Receiver,2020-07-10 10:54:22.02603,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3640 mV,39 C,1 Degree,123 Times,
5855,1015455,70B3D50070001777,1594374861748,FES Receiver,2020-07-10 11:54:21.836661,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3640 mV,30 C,2 Degree,124 Times,
5854,1015953,70B3D50070001777,1594378461579,FES Receiver,2020-07-10 12:54:21.665364,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3630 mV,30 C,0 Degree,125 Times,
5853,1016414,70B3D50070001777,1594382061509,FES Receiver,2020-07-10 13:54:21.588872,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3630 mV,29 C,0 Degree,126 Times,
5852,1017403,70B3D50070001777,1594389261030,FES Receiver,2020-07-10 15:54:21.098593,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,27 C,0 Degree,128 Times,
5851,1017906,70B3D50070001777,1594392860880,FES Receiver,2020-07-10 16:54:20.944631,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,28 C,1 Degree,129 Times,
5850,1018362,70B3D50070001777,1594396460690,FES Receiver,2020-07-10 17:54:20.750629,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,25 C,1 Degree,130 Times,
5849,1018807,70B3D50070001777,1594400060601,FES Receiver,2020-07-10 18:54:20.658145,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,25 C,0 Degree,131 Times,
5848,1019270,70B3D50070001777,1594403662065,FES Receiver,2020-07-10 19:54:22.25855,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,22 C,2 Degree,132 Times,
5847,1019720,70B3D50070001777,1594407261893,FES Receiver,2020-07-10 20:54:22.081832,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,20 C,0 Degree,133 Times,
5846,1020183,70B3D50070001777,1594410861724,FES Receiver,2020-07-10 21:54:21.909823,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,20 C,0 Degree,134 Times,
5845,1021100,70B3D50070001777,1594418061285,FES Receiver,2020-07-10 23:54:21.462058,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,16 C,0 Degree,136 Times,
5844,1021550,70B3D50070001777,1594421661115,FES Receiver,2020-07-11 00:54:21.28914,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,18 C,1 Degree,137 Times,
5843,1022002,70B3D50070001777,1594425260966,FES Receiver,2020-07-11 01:54:21.134583,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,16 C,0 Degree,138 Times,
5842,1022449,70B3D50070001777,1594428860816,FES Receiver,2020-07-11 02:54:20.980157,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,16 C,1 Degree,139 Times,
5841,1023381,70B3D50070001777,1594436060538,FES Receiver,2020-07-11 04:54:20.69271,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,15 C,1 Degree,141 Times,
5840,1023836,70B3D50070001777,1594439660369,FES Receiver,2020-07-11 05:54:21.966106,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,15 C,0 Degree,142 Times,
5839,1024298,70B3D50070001777,1594443260219,FES Receiver,2020-07-11 06:54:20.366438,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,15 C,0 Degree,143 Times,
5838,1024761,70B3D50070001777,1594446860091,FES Receiver,2020-07-11 07:54:20.23427,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,15 C,0 Degree,144 Times,
5837,1025211,70B3D50070001777,1594450459900,FES Receiver,2020-07-11 08:54:20.038203,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,23 C,1 Degree,145 Times,
5836,1025669,70B3D50070001777,1594454059731,FES Receiver,2020-07-11 09:54:19.86599,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,35 C,1 Degree,146 Times,
5835,1026129,70B3D50070001777,1594457659561,FES Receiver,2020-07-11 10:54:19.69232,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,42 C,1 Degree,147 Times,
5834,1026601,70B3D50070001777,1594461264532,FES Receiver,2020-07-11 11:54:24.661665,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,36 C,1 Degree,148 Times,
5833,1027055,70B3D50070001777,1594464859262,FES Receiver,2020-07-11 12:54:19.385366,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,32 C,0 Degree,149 Times,
5832,1027510,70B3D50070001777,1594468459253,FES Receiver,2020-07-11 13:54:19.371154,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3640 mV,43 C,0 Degree,150 Times,
5831,1027976,70B3D50070001777,1594472058924,FES Receiver,2020-07-11 14:54:19.043204,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3630 mV,30 C,0 Degree,151 Times,
5830,1028442,70B3D50070001777,1594475658854,FES Receiver,2020-07-11 15:54:18.968915,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,30 C,1 Degree,152 Times,
5829,1029355,70B3D50070001777,1594482858375,FES Receiver,2020-07-11 17:54:18.477641,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,26 C,1 Degree,154 Times,
5828,1029816,70B3D50070001777,1594486458306,FES Receiver,2020-07-11 18:54:18.40465,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,24 C,0 Degree,155 Times,
5827,1030739,70B3D50070001777,1594493659659,FES Receiver,2020-07-11 20:54:19.821454,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,20 C,1 Degree,157 Times,
5826,1031205,70B3D50070001777,1594497259489,FES Receiver,2020-07-11 21:54:19.647999,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,18 C,1 Degree,158 Times,
5825,1031664,70B3D50070001777,1594500859340,FES Receiver,2020-07-11 22:54:19.495508,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3580 mV,17 C,0 Degree,159 Times,
5824,1032107,70B3D50070001777,1594504459170,FES Receiver,2020-07-11 23:54:19.321019,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3580 mV,15 C,0 Degree,160 Times,
5823,1033004,70B3D50070001777,1594511658871,FES Receiver,2020-07-12 01:54:19.013365,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,15 C,0 Degree,162 Times,
5822,1033456,70B3D50070001777,1594515258742,FES Receiver,2020-07-12 02:54:18.881128,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3570 mV,15 C,0 Degree,163 Times,
5821,1033922,70B3D50070001777,1594518858633,FES Receiver,2020-07-12 03:54:18.767327,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,14 C,1 Degree,164 Times,
5820,1034374,70B3D50070001777,1594522458484,FES Receiver,2020-07-12 04:54:18.61374,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,14 C,0 Degree,165 Times,
5819,1034814,70B3D50070001777,1594526058315,FES Receiver,2020-07-12 05:54:18.440347,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,14 C,1 Degree,166 Times,
5818,1035267,70B3D50070001777,1594529658206,FES Receiver,2020-07-12 06:54:18.328242,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,15 C,1 Degree,167 Times,
5817,1035719,70B3D50070001777,1594533258036,FES Receiver,2020-07-12 07:54:18.152169,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,15 C,0 Degree,168 Times,
5816,1036173,70B3D50070001777,1594536857707,FES Receiver,2020-07-12 08:54:17.819662,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,25 C,0 Degree,169 Times,
5815,1036634,70B3D50070001777,1594540457678,FES Receiver,2020-07-12 09:54:17.786157,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,37 C,0 Degree,170 Times,
5814,1037093,70B3D50070001777,1594544037589,FES Receiver,2020-07-12 10:53:57.693893,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3640 mV,45 C,1 Degree,171 Times,
5813,1038028,70B3D50070001777,1594551237170,FES Receiver,2020-07-12 12:53:57.269924,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,44 C,0 Degree,173 Times,
5812,1038480,70B3D50070001777,1594554837061,FES Receiver,2020-07-12 13:53:57.152753,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,46 C,0 Degree,174 Times,
5811,1038924,70B3D50070001777,1594558436894,FES Receiver,2020-07-12 14:53:56.982,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,30 C,2 Degree,175 Times,
5810,1039844,70B3D50070001777,1594565636652,FES Receiver,2020-07-12 16:53:56.736056,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,26 C,1 Degree,177 Times,
5809,1040314,70B3D50070001777,1594569236469,FES Receiver,2020-07-12 17:53:56.549634,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,25 C,0 Degree,178 Times,
5808,1041215,70B3D50070001777,1594576437762,FES Receiver,2020-07-12 19:53:57.940246,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,23 C,1 Degree,180 Times,
5807,1041674,70B3D50070001777,1594580037592,FES Receiver,2020-07-12 20:53:57.766005,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,21 C,0 Degree,181 Times,
5806,1042126,70B3D50070001777,1594583637403,FES Receiver,2020-07-12 21:53:57.573694,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,20 C,0 Degree,182 Times,
5805,1042575,70B3D50070001777,1594587237253,FES Receiver,2020-07-12 22:53:57.421784,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,19 C,0 Degree,183 Times,
5804,1043044,70B3D50070001777,1594590837084,FES Receiver,2020-07-12 23:53:57.245602,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,17 C,1 Degree,184 Times,
5803,1043503,70B3D50070001777,1594594436935,FES Receiver,2020-07-13 00:53:57.09284,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,16 C,0 Degree,185 Times,
5802,1044412,70B3D50070001777,1594601636624,FES Receiver,2020-07-13 02:53:56.774469,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,15 C,1 Degree,187 Times,
5801,1044876,70B3D50070001777,1594605236467,FES Receiver,2020-07-13 03:53:56.614524,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,13 C,2 Degree,188 Times,
5800,1045326,70B3D50070001777,1594608836362,FES Receiver,2020-07-13 04:53:56.504775,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,15 C,0 Degree,189 Times,
5799,1045784,70B3D50070001777,1594612436248,FES Receiver,2020-07-13 05:53:56.385517,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,13 C,1 Degree,190 Times,
5798,1046251,70B3D50070001777,1594616036059,FES Receiver,2020-07-13 06:53:56.191628,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,17 C,1 Degree,191 Times,
5797,1046743,70B3D50070001777,1594619635892,FES Receiver,2020-07-13 07:53:56.02233,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,16 C,0 Degree,192 Times,
5796,1047255,70B3D50070001777,1594623235585,FES Receiver,2020-07-13 08:53:55.710328,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3620 mV,28 C,0 Degree,193 Times,
5795,1047765,70B3D50070001777,1594626835550,FES Receiver,2020-07-13 09:53:55.671341,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3640 mV,33 C,1 Degree,194 Times,
5794,1048299,70B3D50070001777,1594630435381,FES Receiver,2020-07-13 10:53:55.498091,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3640 mV,40 C,1 Degree,195 Times,
5793,1048807,70B3D50070001777,1594634035290,FES Receiver,2020-07-13 11:53:55.404615,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,43 C,1 Degree,196 Times,
5792,1049351,70B3D50070001777,1594637635042,FES Receiver,2020-07-13 12:53:55.158508,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,46 C,0 Degree,197 Times,
5791,1049876,70B3D50070001777,1594641235073,FES Receiver,2020-07-13 13:53:55.17772,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3640 mV,46 C,1 Degree,198 Times,
5790,1050923,70B3D50070001777,1594648434681,FES Receiver,2020-07-13 15:53:54.778176,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,29 C,0 Degree,200 Times,
5789,1051398,70B3D50070001777,1594652034424,FES Receiver,2020-07-13 16:53:54.517257,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,27 C,0 Degree,201 Times,
5788,1052349,70B3D50070001777,1594659234065,FES Receiver,2020-07-13 18:53:54.154455,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,27 C,0 Degree,203 Times,
5787,1052813,70B3D50070001777,1594662835540,FES Receiver,2020-07-13 19:53:55.724852,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,23 C,1 Degree,204 Times,
5786,1053249,70B3D50070001777,1594666435369,FES Receiver,2020-07-13 20:53:55.545887,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,25 C,0 Degree,205 Times,
5785,1053720,70B3D50070001777,1594670035281,FES Receiver,2020-07-13 21:53:55.453679,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,23 C,1 Degree,206 Times,
5784,1054637,70B3D50070001777,1594677234942,FES Receiver,2020-07-13 23:53:55.105476,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,19 C,0 Degree,208 Times,
5783,1055090,70B3D50070001777,1594680834772,FES Receiver,2020-07-14 00:53:54.932427,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,20 C,0 Degree,209 Times,
5782,1056021,70B3D50070001777,1594688034453,FES Receiver,2020-07-14 02:53:54.604329,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,17 C,0 Degree,211 Times,
5781,1056484,70B3D50070001777,1594691634302,FES Receiver,2020-07-14 03:53:54.448411,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,15 C,1 Degree,212 Times,
5780,1056939,70B3D50070001777,1594695234154,FES Receiver,2020-07-14 04:53:54.295753,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,14 C,1 Degree,213 Times,
5779,1057413,70B3D50070001777,1594698834005,FES Receiver,2020-07-14 05:53:54.144166,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,13 C,1 Degree,214 Times,
5778,1057868,70B3D50070001777,1594702433836,FES Receiver,2020-07-14 06:53:53.970866,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,15 C,0 Degree,215 Times,
5777,1058384,70B3D50070001777,1594706033707,FES Receiver,2020-07-14 07:53:53.836134,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,16 C,1 Degree,216 Times,
5776,1058916,70B3D50070001777,1594709633537,FES Receiver,2020-07-14 08:53:53.661991,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,25 C,0 Degree,217 Times,
5775,1059421,70B3D50070001777,1594713233348,FES Receiver,2020-07-14 09:53:53.469419,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,37 C,0 Degree,218 Times,
5774,1060436,70B3D50070001777,1594720433129,FES Receiver,2020-07-14 11:53:53.241158,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3640 mV,46 C,1 Degree,220 Times,
