,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
5773,1060939,70B3D50070001777,1594724032899,FES Receiver,2020-07-14 12:53:53.013251,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3640 mV,43 C,1 Degree,221 Times,
5772,1061993,70B3D50070001777,1594731232621,FES Receiver,2020-07-14 14:53:52.720561,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3640 mV,35 C,0 Degree,223 Times,
5771,1062981,70B3D50070001777,1594738432321,FES Receiver,2020-07-14 16:53:52.413125,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3620 mV,31 C,0 Degree,225 Times,
5770,1063465,70B3D50070001777,1594742032073,FES Receiver,2020-07-14 17:53:52.161087,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,30 C,0 Degree,226 Times,
5769,1063917,70B3D50070001777,1594745631982,FES Receiver,2020-07-14 18:53:52.064959,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,31 C,1 Degree,227 Times,
5768,1064393,70B3D50070001777,1594749233462,FES Receiver,2020-07-14 19:53:53.6447,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,30 C,0 Degree,228 Times,
5767,1064846,70B3D50070001777,1594752833292,FES Receiver,2020-07-14 20:53:53.472115,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,23 C,0 Degree,229 Times,
5766,1065757,70B3D50070001777,1594760032933,FES Receiver,2020-07-14 22:53:53.107984,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,20 C,0 Degree,231 Times,
5765,1066225,70B3D50070001777,1594763632684,FES Receiver,2020-07-14 23:53:52.855645,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,18 C,0 Degree,232 Times,
5764,1067158,70B3D50070001777,1594770832498,FES Receiver,2020-07-15 01:53:52.657176,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,16 C,1 Degree,234 Times,
5763,1067637,70B3D50070001777,1594774432295,FES Receiver,2020-07-15 02:53:52.450374,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,17 C,2 Degree,235 Times,
5762,1068093,70B3D50070001777,1594778032152,FES Receiver,2020-07-15 03:53:52.301203,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,18 C,1 Degree,236 Times,
5761,1068536,70B3D50070001777,1594781631977,FES Receiver,2020-07-15 04:53:52.12204,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,18 C,1 Degree,237 Times,
5760,1069457,70B3D50070001777,1594788831678,FES Receiver,2020-07-15 06:53:51.814313,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,16 C,0 Degree,239 Times,
5759,1069954,70B3D50070001777,1594792431509,FES Receiver,2020-07-15 07:53:51.642177,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,14 C,0 Degree,240 Times,
5758,1070994,70B3D50070001777,1594799631190,FES Receiver,2020-07-15 09:53:51.314381,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,22 C,0 Degree,242 Times,
5757,1071467,70B3D50070001777,1594803230941,FES Receiver,2020-07-15 10:53:51.060851,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3620 mV,24 C,0 Degree,243 Times,
5756,1072487,70B3D50070001777,1594810446680,FES Receiver,2020-07-15 12:54:06.796664,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,20 C,0 Degree,245 Times,
5755,1072927,70B3D50070001777,1594814040387,FES Receiver,2020-07-15 13:54:00.494285,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3630 mV,28 C,0 Degree,246 Times,
5754,1073396,70B3D50070001777,1594817631841,FES Receiver,2020-07-15 14:53:51.944766,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3640 mV,28 C,1 Degree,247 Times,
5753,1073916,70B3D50070001777,1594821231733,FES Receiver,2020-07-15 15:53:51.832222,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3630 mV,25 C,1 Degree,248 Times,
5752,1074438,70B3D50070001777,1594824831562,FES Receiver,2020-07-15 16:53:51.657421,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3630 mV,27 C,1 Degree,249 Times,
5751,1074966,70B3D50070001777,1594828431373,FES Receiver,2020-07-15 17:53:51.464581,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3640 mV,26 C,1 Degree,250 Times,
5750,1075447,70B3D50070001777,1594832031204,FES Receiver,2020-07-15 18:53:51.290978,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,23 C,1 Degree,251 Times,
5749,1075891,70B3D50070001777,1594835632597,FES Receiver,2020-07-15 19:53:52.784515,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,20 C,0 Degree,252 Times,
5748,1076337,70B3D50070001777,1594839232528,FES Receiver,2020-07-15 20:53:52.711225,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,18 C,0 Degree,253 Times,
5747,1076799,70B3D50070001777,1594842832238,FES Receiver,2020-07-15 21:53:52.416446,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,19 C,1 Degree,254 Times,
5746,1077252,70B3D50070001777,1594846432069,FES Receiver,2020-07-15 22:53:52.243097,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,20 C,1 Degree,255 Times,
5745,1077726,70B3D50070001777,1594850031919,FES Receiver,2020-07-15 23:53:52.088572,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3620 mV,18 C,0 Degree,0 Times,
5744,1078174,70B3D50070001777,1594853631749,FES Receiver,2020-07-16 00:53:51.918245,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3620 mV,16 C,1 Degree,1 Times,
5743,1078635,70B3D50070001777,1594857231759,FES Receiver,2020-07-16 01:53:51.926125,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,17 C,0 Degree,2 Times,
5742,1079097,70B3D50070001777,1594860830750,FES Receiver,2020-07-16 02:53:50.908909,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3620 mV,18 C,1 Degree,3 Times,
5741,1079537,70B3D50070001777,1594864430502,FES Receiver,2020-07-16 03:53:50.655033,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,19 C,1 Degree,4 Times,
5740,1079989,70B3D50070001777,1594868030351,FES Receiver,2020-07-16 04:53:50.498921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,17 C,0 Degree,5 Times,
5739,1080458,70B3D50070001777,1594871630182,FES Receiver,2020-07-16 05:53:50.326227,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,17 C,1 Degree,6 Times,
5738,1080929,70B3D50070001777,1594875230052,FES Receiver,2020-07-16 06:53:50.191289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,17 C,0 Degree,7 Times,
5737,1082007,70B3D50070001777,1594882429733,FES Receiver,2020-07-16 08:53:49.865703,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,17 C,0 Degree,9 Times,
5736,1082610,70B3D50070001777,1594886029644,FES Receiver,2020-07-16 09:53:49.770979,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,17 C,0 Degree,10 Times,
5735,1083152,70B3D50070001777,1594889629494,FES Receiver,2020-07-16 10:53:49.617061,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,19 C,0 Degree,11 Times,
5734,1083711,70B3D50070001777,1594893229325,FES Receiver,2020-07-16 11:53:49.44369,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,19 C,1 Degree,12 Times,
5733,1084239,70B3D50070001777,1594896829156,FES Receiver,2020-07-16 12:53:49.27305,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,16 C,1 Degree,13 Times,
5732,1084732,70B3D50070001777,1594900428865,FES Receiver,2020-07-16 13:53:48.975198,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,18 C,1 Degree,14 Times,
5731,1085222,70B3D50070001777,1594904028676,FES Receiver,2020-07-16 14:53:48.786785,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,22 C,0 Degree,15 Times,
5730,1086215,70B3D50070001777,1594911227937,FES Receiver,2020-07-16 16:53:48.035385,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,18 C,0 Degree,17 Times,
5729,1086684,70B3D50070001777,1594914827848,FES Receiver,2020-07-16 17:53:47.941419,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,22 C,1 Degree,18 Times,
5728,1087139,70B3D50070001777,1594918427678,FES Receiver,2020-07-16 18:53:47.767554,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,18 C,0 Degree,19 Times,
5727,1087593,70B3D50070001777,1594922029094,FES Receiver,2020-07-16 19:53:49.287198,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,17 C,1 Degree,20 Times,
5726,1088060,70B3D50070001777,1594925629022,FES Receiver,2020-07-16 20:53:49.209035,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,18 C,1 Degree,21 Times,
5725,1088514,70B3D50070001777,1594929228772,FES Receiver,2020-07-16 21:53:48.956515,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,17 C,0 Degree,22 Times,
5724,1088957,70B3D50070001777,1594932828622,FES Receiver,2020-07-16 22:53:48.802492,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,18 C,0 Degree,23 Times,
5723,1089861,70B3D50070001777,1594940028302,FES Receiver,2020-07-17 00:53:48.473858,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,18 C,1 Degree,25 Times,
5722,1090313,70B3D50070001777,1594943628154,FES Receiver,2020-07-17 01:53:48.32309,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,19 C,2 Degree,26 Times,
5721,1090772,70B3D50070001777,1594947227964,FES Receiver,2020-07-17 02:53:48.127317,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,17 C,1 Degree,27 Times,
5720,1091224,70B3D50070001777,1594950827814,FES Receiver,2020-07-17 03:53:47.981608,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,18 C,1 Degree,28 Times,
5719,1091686,70B3D50070001777,1594954427664,FES Receiver,2020-07-17 04:53:47.822474,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,18 C,1 Degree,29 Times,
5718,1092136,70B3D50070001777,1594958027496,FES Receiver,2020-07-17 05:53:47.652826,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,18 C,1 Degree,30 Times,
5717,1092603,70B3D50070001777,1594961627146,FES Receiver,2020-07-17 06:53:47.293223,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,15 C,0 Degree,31 Times,
5716,1093632,70B3D50070001777,1594968826807,FES Receiver,2020-07-17 08:53:46.945185,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,16 C,0 Degree,33 Times,
5715,1094167,70B3D50070001777,1594972426660,FES Receiver,2020-07-17 09:53:46.794384,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,22 C,1 Degree,34 Times,
5714,1094659,70B3D50070001777,1594976026488,FES Receiver,2020-07-17 10:53:46.618994,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3640 mV,34 C,0 Degree,35 Times,
5713,1095144,70B3D50070001777,1594979626338,FES Receiver,2020-07-17 11:53:46.466589,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3650 mV,43 C,0 Degree,36 Times,
5712,1095673,70B3D50070001777,1594983231369,FES Receiver,2020-07-17 12:53:51.494232,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3650 mV,43 C,0 Degree,37 Times,
5711,1096174,70B3D50070001777,1594986826081,FES Receiver,2020-07-17 13:53:46.198807,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3650 mV,40 C,1 Degree,38 Times,
5710,1096694,70B3D50070001777,1594990425970,FES Receiver,2020-07-17 14:53:46.083322,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3630 mV,31 C,0 Degree,39 Times,
5709,1097154,70B3D50070001777,1594994025800,FES Receiver,2020-07-17 15:53:45.909885,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,30 C,0 Degree,40 Times,
5708,1097631,70B3D50070001777,1594997625611,FES Receiver,2020-07-17 16:53:45.715711,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,28 C,1 Degree,41 Times,
5707,1098543,70B3D50070001777,1595004825251,FES Receiver,2020-07-17 18:53:45.349308,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,25 C,0 Degree,43 Times,
5706,1098985,70B3D50070001777,1595008424981,FES Receiver,2020-07-17 19:53:46.848065,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,24 C,1 Degree,44 Times,
5705,1099445,70B3D50070001777,1595012026619,FES Receiver,2020-07-17 20:53:46.762229,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,24 C,0 Degree,45 Times,
5704,1099903,70B3D50070001777,1595015626349,FES Receiver,2020-07-17 21:53:46.483254,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,23 C,0 Degree,46 Times,
5703,1100357,70B3D50070001777,1595019226185,FES Receiver,2020-07-17 22:53:46.314645,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,22 C,0 Degree,47 Times,
5702,1100832,70B3D50070001777,1595022825870,FES Receiver,2020-07-17 23:53:45.995311,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,20 C,2 Degree,48 Times,
5701,1101299,70B3D50070001777,1595026425840,FES Receiver,2020-07-18 00:53:45.961116,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,20 C,0 Degree,49 Times,
5700,1101762,70B3D50070001777,1595030025688,FES Receiver,2020-07-18 01:53:45.804433,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,20 C,1 Degree,50 Times,
5699,1102211,70B3D50070001777,1595033625521,FES Receiver,2020-07-18 02:53:45.633904,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,18 C,1 Degree,51 Times,
5698,1102686,70B3D50070001777,1595037225350,FES Receiver,2020-07-18 03:53:45.459077,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,18 C,1 Degree,52 Times,
5697,1103157,70B3D50070001777,1595040825182,FES Receiver,2020-07-18 04:53:45.287722,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,1 Degree,53 Times,
5696,1103626,70B3D50070001777,1595044425032,FES Receiver,2020-07-18 05:53:45.132544,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,17 C,0 Degree,54 Times,
5695,1104072,70B3D50070001777,1595048024883,FES Receiver,2020-07-18 06:53:44.978618,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,17 C,0 Degree,55 Times,
5694,1104535,70B3D50070001777,1595051624713,FES Receiver,2020-07-18 07:53:44.808735,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,0 Degree,56 Times,
5693,1104993,70B3D50070001777,1595055224564,FES Receiver,2020-07-18 08:53:44.656421,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,23 C,1 Degree,57 Times,
5692,1105893,70B3D50070001777,1595062424145,FES Receiver,2020-07-18 10:53:44.230948,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,42 C,1 Degree,59 Times,
5691,1106385,70B3D50070001777,1595066024075,FES Receiver,2020-07-18 11:53:44.151495,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,43 C,1 Degree,60 Times,
5690,1106865,70B3D50070001777,1595069628885,FES Receiver,2020-07-18 12:53:48.963093,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3640 mV,47 C,0 Degree,61 Times,
5689,1107319,70B3D50070001777,1595073223895,FES Receiver,2020-07-18 13:53:43.962651,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,43 C,1 Degree,62 Times,
5688,1107783,70B3D50070001777,1595076823685,FES Receiver,2020-07-18 14:53:43.748454,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,32 C,0 Degree,63 Times,
5687,1108703,70B3D50070001777,1595084023327,FES Receiver,2020-07-18 16:53:43.383313,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,31 C,1 Degree,65 Times,
5686,1109138,70B3D50070001777,1595087623137,FES Receiver,2020-07-18 17:53:43.18921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,30 C,1 Degree,66 Times,
5685,1109586,70B3D50070001777,1595091222968,FES Receiver,2020-07-18 18:53:43.016959,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,29 C,0 Degree,67 Times,
5684,1110048,70B3D50070001777,1595094824390,FES Receiver,2020-07-18 19:53:44.582477,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,24 C,1 Degree,68 Times,
5683,1110944,70B3D50070001777,1595102024050,FES Receiver,2020-07-18 21:53:44.235629,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,22 C,1 Degree,70 Times,
5682,1111399,70B3D50070001777,1595105623881,FES Receiver,2020-07-18 22:53:44.061353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,20 C,0 Degree,71 Times,
5681,1112334,70B3D50070001777,1595112823542,FES Receiver,2020-07-19 00:53:43.714182,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3590 mV,20 C,0 Degree,73 Times,
5680,1112783,70B3D50070001777,1595116423401,FES Receiver,2020-07-19 01:53:43.578567,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,18 C,0 Degree,74 Times,
5679,1113220,70B3D50070001777,1595120023163,FES Receiver,2020-07-19 02:53:43.32838,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,16 C,0 Degree,75 Times,
5678,1113672,70B3D50070001777,1595123623013,FES Receiver,2020-07-19 03:53:43.173737,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,16 C,1 Degree,76 Times,
5677,1114135,70B3D50070001777,1595127222843,FES Receiver,2020-07-19 04:53:42.998902,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,14 C,0 Degree,77 Times,
5676,1114593,70B3D50070001777,1595130822694,FES Receiver,2020-07-19 05:53:42.846236,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3580 mV,15 C,1 Degree,78 Times,
5675,1115059,70B3D50070001777,1595134422544,FES Receiver,2020-07-19 06:53:42.692074,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,15 C,1 Degree,79 Times,
5674,1115515,70B3D50070001777,1595138022395,FES Receiver,2020-07-19 07:53:42.538826,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3590 mV,16 C,1 Degree,80 Times,
5673,1116428,70B3D50070001777,1595145222116,FES Receiver,2020-07-19 09:53:42.256314,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,43 C,0 Degree,82 Times,
5672,1116899,70B3D50070001777,1595148821966,FES Receiver,2020-07-19 10:53:42.101794,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,43 C,1 Degree,83 Times,
5671,1117366,70B3D50070001777,1595152421836,FES Receiver,2020-07-19 11:53:41.966559,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3650 mV,43 C,1 Degree,84 Times,
5670,1117851,70B3D50070001777,1595156021607,FES Receiver,2020-07-19 12:53:41.73579,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3640 mV,50 C,0 Degree,85 Times,
5669,1118321,70B3D50070001777,1595159621638,FES Receiver,2020-07-19 13:53:41.757056,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3650 mV,49 C,0 Degree,86 Times,
5668,1118790,70B3D50070001777,1595163221329,FES Receiver,2020-07-19 14:53:41.444576,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,38 C,0 Degree,87 Times,
5667,1119632,70B3D50070001777,1595170421010,FES Receiver,2020-07-19 16:53:41.117629,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3630 mV,32 C,1 Degree,89 Times,
5666,1120086,70B3D50070001777,1595174020921,FES Receiver,2020-07-19 17:53:41.022863,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3620 mV,30 C,1 Degree,90 Times,
5665,1120554,70B3D50070001777,1595177620732,FES Receiver,2020-07-19 18:53:40.829002,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,30 C,1 Degree,91 Times,
5664,1121461,70B3D50070001777,1595184822079,FES Receiver,2020-07-19 20:53:42.268039,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,27 C,0 Degree,93 Times,
5663,1121927,70B3D50070001777,1595188421870,FES Receiver,2020-07-19 21:53:42.054188,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,26 C,1 Degree,94 Times,
5662,1122384,70B3D50070001777,1595192021680,FES Receiver,2020-07-19 22:53:41.859251,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,23 C,0 Degree,95 Times,
5661,1122848,70B3D50070001777,1595195621511,FES Receiver,2020-07-19 23:53:41.686061,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,23 C,0 Degree,96 Times,
5660,1123317,70B3D50070001777,1595199221341,FES Receiver,2020-07-20 00:53:41.513377,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,23 C,1 Degree,97 Times,
5659,1123771,70B3D50070001777,1595202821172,FES Receiver,2020-07-20 01:53:41.338845,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,20 C,1 Degree,98 Times,
5658,1124222,70B3D50070001777,1595206421003,FES Receiver,2020-07-20 02:53:41.164869,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,20 C,0 Degree,99 Times,
5657,1125148,70B3D50070001777,1595213620683,FES Receiver,2020-07-20 04:53:40.837559,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,17 C,0 Degree,101 Times,
5656,1125607,70B3D50070001777,1595217220513,FES Receiver,2020-07-20 05:53:40.663868,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,15 C,1 Degree,102 Times,
5655,1126074,70B3D50070001777,1595220820364,FES Receiver,2020-07-20 06:53:40.51153,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,18 C,1 Degree,103 Times,
5654,1126559,70B3D50070001777,1595224420194,FES Receiver,2020-07-20 07:53:40.338078,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,19 C,1 Degree,104 Times,
