,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
5653,1127068,70B3D50070001777,1595228019944,FES Receiver,2020-07-20 08:53:40.083289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,25 C,0 Degree,105 Times,
5652,1127550,70B3D50070001777,1595231619835,FES Receiver,2020-07-20 09:53:39.968692,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,35 C,1 Degree,106 Times,
5651,1128008,70B3D50070001777,1595235219605,FES Receiver,2020-07-20 10:53:39.735801,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,36 C,0 Degree,107 Times,
5650,1129006,70B3D50070001777,1595242419287,FES Receiver,2020-07-20 12:53:39.413226,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,43 C,0 Degree,109 Times,
5649,1130045,70B3D50070001777,1595249619067,FES Receiver,2020-07-20 14:53:39.184896,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3630 mV,32 C,1 Degree,111 Times,
5648,1130526,70B3D50070001777,1595253218897,FES Receiver,2020-07-20 15:53:39.011331,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,30 C,1 Degree,112 Times,
5647,1131005,70B3D50070001777,1595256818708,FES Receiver,2020-07-20 16:53:38.812447,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,29 C,1 Degree,113 Times,
5646,1131496,70B3D50070001777,1595260418538,FES Receiver,2020-07-20 17:53:38.638082,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,27 C,0 Degree,114 Times,
5645,1132355,70B3D50070001777,1595267619860,FES Receiver,2020-07-20 19:53:40.042353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,25 C,0 Degree,116 Times,
5644,1132783,70B3D50070001777,1595271219670,FES Receiver,2020-07-20 20:53:39.849131,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,23 C,1 Degree,117 Times,
5643,1133686,70B3D50070001777,1595278419330,FES Receiver,2020-07-20 22:53:39.501133,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,21 C,0 Degree,119 Times,
5642,1134153,70B3D50070001777,1595282019181,FES Receiver,2020-07-20 23:53:39.348793,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,18 C,1 Degree,120 Times,
5641,1134590,70B3D50070001777,1595285619011,FES Receiver,2020-07-21 00:53:39.175217,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,16 C,0 Degree,121 Times,
5640,1135039,70B3D50070001777,1595289218841,FES Receiver,2020-07-21 01:53:38.99936,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,17 C,0 Degree,122 Times,
5639,1135917,70B3D50070001777,1595296418542,FES Receiver,2020-07-21 03:53:38.690978,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,16 C,0 Degree,124 Times,
5638,1136357,70B3D50070001777,1595300018392,FES Receiver,2020-07-21 04:53:38.537636,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,16 C,1 Degree,125 Times,
5637,1137689,70B3D50070001777,1595310817846,FES Receiver,2020-07-21 07:53:37.979584,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,16 C,0 Degree,128 Times,
5636,1138183,70B3D50070001777,1595314417653,FES Receiver,2020-07-21 08:53:37.782856,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,25 C,1 Degree,129 Times,
5635,1138679,70B3D50070001777,1595318017485,FES Receiver,2020-07-21 09:53:37.610842,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,34 C,1 Degree,130 Times,
5634,1139172,70B3D50070001777,1595321617314,FES Receiver,2020-07-21 10:53:37.434185,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,40 C,1 Degree,131 Times,
5633,1139745,70B3D50070001777,1595325217345,FES Receiver,2020-07-21 11:53:37.461317,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3640 mV,43 C,0 Degree,132 Times,
5632,1140251,70B3D50070001777,1595328817075,FES Receiver,2020-07-21 12:53:37.191042,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,46 C,0 Degree,133 Times,
5631,1140805,70B3D50070001777,1595332416986,FES Receiver,2020-07-21 13:53:37.093148,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3640 mV,49 C,1 Degree,134 Times,
5630,1141332,70B3D50070001777,1595336016816,FES Receiver,2020-07-21 14:53:36.917027,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3630 mV,32 C,0 Degree,135 Times,
5629,1141828,70B3D50070001777,1595339616652,FES Receiver,2020-07-21 15:53:36.752401,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,28 C,1 Degree,136 Times,
5628,1142326,70B3D50070001777,1595343216437,FES Receiver,2020-07-21 16:53:36.533425,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,26 C,0 Degree,137 Times,
5627,1142786,70B3D50070001777,1595346816267,FES Receiver,2020-07-21 17:53:36.362676,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,25 C,0 Degree,138 Times,
5626,1143233,70B3D50070001777,1595350416118,FES Receiver,2020-07-21 18:53:36.208708,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,24 C,0 Degree,139 Times,
5625,1143667,70B3D50070001777,1595354016029,FES Receiver,2020-07-21 19:53:37.892777,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,25 C,0 Degree,140 Times,
5624,1144527,70B3D50070001777,1595361197381,FES Receiver,2020-07-21 21:53:17.525485,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,20 C,0 Degree,142 Times,
5623,1144973,70B3D50070001777,1595364797212,FES Receiver,2020-07-21 22:53:17.3517,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,20 C,0 Degree,143 Times,
5622,1145431,70B3D50070001777,1595368397042,FES Receiver,2020-07-21 23:53:17.177646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,21 C,0 Degree,144 Times,
5621,1145896,70B3D50070001777,1595371996892,FES Receiver,2020-07-22 00:53:17.024229,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,18 C,0 Degree,145 Times,
5620,1146352,70B3D50070001777,1595375596741,FES Receiver,2020-07-22 01:53:16.868131,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,16 C,1 Degree,146 Times,
5619,1146818,70B3D50070001777,1595379196592,FES Receiver,2020-07-22 02:53:16.716508,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,15 C,0 Degree,147 Times,
5618,1147269,70B3D50070001777,1595382796443,FES Receiver,2020-07-22 03:53:16.56338,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,15 C,0 Degree,148 Times,
5617,1148182,70B3D50070001777,1595389996183,FES Receiver,2020-07-22 05:53:16.294614,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,14 C,1 Degree,150 Times,
5616,1148646,70B3D50070001777,1595393596034,FES Receiver,2020-07-22 06:53:16.142613,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,15 C,0 Degree,151 Times,
5615,1149109,70B3D50070001777,1595397195844,FES Receiver,2020-07-22 07:53:15.950335,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,15 C,0 Degree,152 Times,
5614,1149629,70B3D50070001777,1595400795537,FES Receiver,2020-07-22 08:53:15.637132,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,26 C,0 Degree,153 Times,
5613,1150121,70B3D50070001777,1595404395425,FES Receiver,2020-07-22 09:53:15.52238,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3640 mV,33 C,0 Degree,154 Times,
5612,1150602,70B3D50070001777,1595407995376,FES Receiver,2020-07-22 10:53:15.467195,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,42 C,1 Degree,155 Times,
5611,1151085,70B3D50070001777,1595411595125,FES Receiver,2020-07-22 11:53:15.211664,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3640 mV,42 C,1 Degree,156 Times,
5610,1151613,70B3D50070001777,1595415194976,FES Receiver,2020-07-22 12:53:15.059403,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3640 mV,46 C,0 Degree,157 Times,
5609,1152130,70B3D50070001777,1595418794907,FES Receiver,2020-07-22 13:53:14.988966,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3640 mV,53 C,0 Degree,158 Times,
5608,1152631,70B3D50070001777,1595422394838,FES Receiver,2020-07-22 14:53:14.912332,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,32 C,0 Degree,159 Times,
5607,1152775,70B3D50070001777,1595425994668,FES Receiver,2020-07-22 15:53:14.737822,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,27 C,0 Degree,160 Times,
5606,1153574,70B3D50070001777,1595433194307,FES Receiver,2020-07-22 17:53:14.369219,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,23 C,0 Degree,162 Times,
5605,1154037,70B3D50070001777,1595436794059,FES Receiver,2020-07-22 18:53:14.118704,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,26 C,0 Degree,163 Times,
5604,1154915,70B3D50070001777,1595443995299,FES Receiver,2020-07-22 20:53:15.493463,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,25 C,0 Degree,165 Times,
5603,1155348,70B3D50070001777,1595447595149,FES Receiver,2020-07-22 21:53:15.339218,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,21 C,0 Degree,166 Times,
5602,1155774,70B3D50070001777,1595451194980,FES Receiver,2020-07-22 22:53:15.161883,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,22 C,1 Degree,167 Times,
5601,1156239,70B3D50070001777,1595454794810,FES Receiver,2020-07-22 23:53:14.985842,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3590 mV,19 C,0 Degree,168 Times,
5600,1157154,70B3D50070001777,1595461994470,FES Receiver,2020-07-23 01:53:14.636998,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,16 C,1 Degree,170 Times,
5599,1157626,70B3D50070001777,1595465594301,FES Receiver,2020-07-23 02:53:14.464237,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,18 C,0 Degree,171 Times,
5598,1158095,70B3D50070001777,1595469194172,FES Receiver,2020-07-23 03:53:14.330292,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,17 C,0 Degree,172 Times,
5597,1158552,70B3D50070001777,1595472794020,FES Receiver,2020-07-23 04:53:14.17368,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,14 C,1 Degree,173 Times,
5596,1158999,70B3D50070001777,1595476393832,FES Receiver,2020-07-23 05:53:13.981601,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,14 C,0 Degree,174 Times,
5595,1159496,70B3D50070001777,1595479993702,FES Receiver,2020-07-23 06:53:13.84936,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,15 C,0 Degree,175 Times,
5594,1159991,70B3D50070001777,1595483593632,FES Receiver,2020-07-23 07:53:13.774002,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3590 mV,16 C,1 Degree,176 Times,
5593,1160499,70B3D50070001777,1595487193327,FES Receiver,2020-07-23 08:53:13.466732,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,27 C,0 Degree,177 Times,
5592,1160968,70B3D50070001777,1595490793293,FES Receiver,2020-07-23 09:53:13.427807,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3640 mV,36 C,0 Degree,178 Times,
5591,1161485,70B3D50070001777,1595494393043,FES Receiver,2020-07-23 10:53:13.17174,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3640 mV,42 C,0 Degree,179 Times,
5590,1162438,70B3D50070001777,1595501592784,FES Receiver,2020-07-23 12:53:12.904649,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3640 mV,47 C,0 Degree,181 Times,
5589,1162932,70B3D50070001777,1595505192704,FES Receiver,2020-07-23 13:53:12.825537,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3640 mV,50 C,1 Degree,182 Times,
5588,1163381,70B3D50070001777,1595508792586,FES Receiver,2020-07-23 14:53:12.698219,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3630 mV,33 C,0 Degree,183 Times,
5587,1164285,70B3D50070001777,1595515992206,FES Receiver,2020-07-23 16:53:12.311266,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,26 C,0 Degree,185 Times,
5586,1164763,70B3D50070001777,1595519592017,FES Receiver,2020-07-23 17:53:12.116032,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,28 C,0 Degree,186 Times,
5585,1165186,70B3D50070001777,1595523191847,FES Receiver,2020-07-23 18:53:11.943412,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,26 C,0 Degree,187 Times,
5584,1165625,70B3D50070001777,1595526793332,FES Receiver,2020-07-23 19:53:13.524101,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,26 C,0 Degree,188 Times,
5583,1166083,70B3D50070001777,1595530393243,FES Receiver,2020-07-23 20:53:13.431569,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,25 C,0 Degree,189 Times,
5582,1166532,70B3D50070001777,1595533992973,FES Receiver,2020-07-23 21:53:13.157507,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,23 C,0 Degree,190 Times,
5581,1166967,70B3D50070001777,1595537592783,FES Receiver,2020-07-23 22:53:12.962811,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,23 C,1 Degree,191 Times,
5580,1167400,70B3D50070001777,1595541192613,FES Receiver,2020-07-23 23:53:12.793575,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,21 C,1 Degree,192 Times,
5579,1167837,70B3D50070001777,1595544792442,FES Receiver,2020-07-24 00:53:12.620154,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,21 C,0 Degree,193 Times,
5578,1168281,70B3D50070001777,1595548392274,FES Receiver,2020-07-24 01:53:12.442688,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,22 C,0 Degree,194 Times,
5577,1168726,70B3D50070001777,1595551992104,FES Receiver,2020-07-24 02:53:12.268802,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,20 C,0 Degree,195 Times,
5576,1169183,70B3D50070001777,1595555591934,FES Receiver,2020-07-24 03:53:12.096422,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,21 C,0 Degree,196 Times,
5575,1169637,70B3D50070001777,1595559191765,FES Receiver,2020-07-24 04:53:11.920595,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,19 C,0 Degree,197 Times,
5574,1170090,70B3D50070001777,1595562791595,FES Receiver,2020-07-24 05:53:11.747456,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,20 C,0 Degree,198 Times,
5573,1170559,70B3D50070001777,1595566391444,FES Receiver,2020-07-24 06:53:11.592292,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,20 C,0 Degree,199 Times,
5572,1171520,70B3D50070001777,1595573591205,FES Receiver,2020-07-24 08:53:11.343728,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,21 C,0 Degree,201 Times,
5571,1172044,70B3D50070001777,1595577190916,FES Receiver,2020-07-24 09:53:11.052346,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3630 mV,32 C,1 Degree,202 Times,
5570,1172612,70B3D50070001777,1595580790766,FES Receiver,2020-07-24 10:53:10.898479,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3640 mV,42 C,1 Degree,203 Times,
5569,1173125,70B3D50070001777,1595584390638,FES Receiver,2020-07-24 11:53:10.764574,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3640 mV,47 C,1 Degree,204 Times,
5568,1173668,70B3D50070001777,1595587990667,FES Receiver,2020-07-24 12:53:10.790519,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3640 mV,40 C,0 Degree,205 Times,
5567,1174230,70B3D50070001777,1595591590338,FES Receiver,2020-07-24 13:53:10.462177,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,31 C,0 Degree,206 Times,
5566,1174734,70B3D50070001777,1595595190288,FES Receiver,2020-07-24 14:53:10.402995,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3620 mV,32 C,0 Degree,207 Times,
5565,1175246,70B3D50070001777,1595598790077,FES Receiver,2020-07-24 15:53:10.189358,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,31 C,0 Degree,208 Times,
5564,1175695,70B3D50070001777,1595602389907,FES Receiver,2020-07-24 16:53:10.015243,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,30 C,0 Degree,209 Times,
5563,1176612,70B3D50070001777,1595609589548,FES Receiver,2020-07-24 18:53:09.649425,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,30 C,0 Degree,211 Times,
5562,1177051,70B3D50070001777,1595613191040,FES Receiver,2020-07-24 19:53:11.226575,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,28 C,0 Degree,212 Times,
5561,1177474,70B3D50070001777,1595616790868,FES Receiver,2020-07-24 20:53:11.050846,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,28 C,0 Degree,213 Times,
5560,1177922,70B3D50070001777,1595620390679,FES Receiver,2020-07-24 21:53:10.856537,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,23 C,0 Degree,214 Times,
5559,1178842,70B3D50070001777,1595627590339,FES Receiver,2020-07-24 23:53:10.509983,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,20 C,0 Degree,216 Times,
5558,1179282,70B3D50070001777,1595631190170,FES Receiver,2020-07-25 00:53:10.336578,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,21 C,0 Degree,217 Times,
5557,1179715,70B3D50070001777,1595634789999,FES Receiver,2020-07-25 01:53:10.160448,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,20 C,0 Degree,218 Times,
5556,1180153,70B3D50070001777,1595638389830,FES Receiver,2020-07-25 02:53:09.99383,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,21 C,0 Degree,219 Times,
5555,1180608,70B3D50070001777,1595641989660,FES Receiver,2020-07-25 03:53:09.818627,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,20 C,0 Degree,220 Times,
5554,1181049,70B3D50070001777,1595645589489,FES Receiver,2020-07-25 04:53:09.64112,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,18 C,0 Degree,221 Times,
5553,1181503,70B3D50070001777,1595649189321,FES Receiver,2020-07-25 05:53:09.467833,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,18 C,1 Degree,222 Times,
5552,1181973,70B3D50070001777,1595652789151,FES Receiver,2020-07-25 06:53:09.292919,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,18 C,0 Degree,223 Times,
5551,1182447,70B3D50070001777,1595656388981,FES Receiver,2020-07-25 07:53:09.119866,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,23 C,1 Degree,224 Times,
5550,1183368,70B3D50070001777,1595663588521,FES Receiver,2020-07-25 09:53:08.655109,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,35 C,0 Degree,226 Times,
5549,1183837,70B3D50070001777,1595667188352,FES Receiver,2020-07-25 10:53:08.479246,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,39 C,0 Degree,227 Times,
5548,1185223,70B3D50070001777,1595677988063,FES Receiver,2020-07-25 13:53:08.184191,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,37 C,0 Degree,230 Times,
5547,1185674,70B3D50070001777,1595681587831,FES Receiver,2020-07-25 14:53:07.944184,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,32 C,0 Degree,231 Times,
5546,1186133,70B3D50070001777,1595685187642,FES Receiver,2020-07-25 15:53:07.751515,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,30 C,0 Degree,232 Times,
5545,1187014,70B3D50070001777,1595692387283,FES Receiver,2020-07-25 17:53:07.383734,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,29 C,0 Degree,234 Times,
5544,1187456,70B3D50070001777,1595695987112,FES Receiver,2020-07-25 18:53:07.208293,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,27 C,0 Degree,235 Times,
5543,1187901,70B3D50070001777,1595699588593,FES Receiver,2020-07-25 19:53:08.781609,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,30 C,0 Degree,236 Times,
5542,1188356,70B3D50070001777,1595703188429,FES Receiver,2020-07-25 20:53:08.615485,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,26 C,0 Degree,237 Times,
5541,1188818,70B3D50070001777,1595706788233,FES Receiver,2020-07-25 21:53:08.414511,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,27 C,0 Degree,238 Times,
5540,1189262,70B3D50070001777,1595710388062,FES Receiver,2020-07-25 22:53:08.240159,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3610 mV,24 C,0 Degree,239 Times,
5539,1189728,70B3D50070001777,1595713987873,FES Receiver,2020-07-25 23:53:08.048618,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,26 C,0 Degree,240 Times,
5538,1190180,70B3D50070001777,1595717587704,FES Receiver,2020-07-26 00:53:07.874506,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3610 mV,25 C,0 Degree,241 Times,
5537,1190636,70B3D50070001777,1595721187532,FES Receiver,2020-07-26 01:53:07.704714,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,24 C,1 Degree,242 Times,
5536,1191094,70B3D50070001777,1595724787404,FES Receiver,2020-07-26 02:53:07.566818,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,23 C,1 Degree,243 Times,
5535,1191564,70B3D50070001777,1595728387234,FES Receiver,2020-07-26 03:53:07.392982,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3600 mV,20 C,0 Degree,244 Times,
