,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
5415,1258409,70B3D50070001777,1596232353877,FES Receiver,2020-07-31 23:52:34.04559,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,23 C,0 Degree,128 Times,
5414,1258868,70B3D50070001777,1596235953710,FES Receiver,2020-08-01 00:52:33.875741,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,22 C,0 Degree,129 Times,
5413,1259326,70B3D50070001777,1596239553536,FES Receiver,2020-08-01 01:52:33.698205,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,25 C,0 Degree,130 Times,
5412,1259777,70B3D50070001777,1596243153346,FES Receiver,2020-08-01 02:52:33.50575,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,21 C,0 Degree,131 Times,
5411,1260682,70B3D50070001777,1596250353006,FES Receiver,2020-08-01 04:52:33.162975,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,20 C,0 Degree,133 Times,
5410,1261127,70B3D50070001777,1596253952836,FES Receiver,2020-08-01 05:52:32.991297,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,18 C,0 Degree,134 Times,
5409,1262039,70B3D50070001777,1596261152514,FES Receiver,2020-08-01 07:52:32.655135,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,23 C,0 Degree,136 Times,
5408,1263389,70B3D50070001777,1596271951966,FES Receiver,2020-08-01 10:52:32.09498,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,46 C,0 Degree,139 Times,
5407,1264294,70B3D50070001777,1596279151866,FES Receiver,2020-08-01 12:52:31.98858,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,46 C,0 Degree,141 Times,
5406,1265219,70B3D50070001777,1596286355505,FES Receiver,2020-08-01 14:52:35.624173,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,36 C,1 Degree,143 Times,
5405,1265675,70B3D50070001777,1596289951376,FES Receiver,2020-08-01 15:52:31.492076,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,32 C,0 Degree,144 Times,
5404,1266127,70B3D50070001777,1596293551327,FES Receiver,2020-08-01 16:52:31.433712,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,30 C,0 Degree,145 Times,
5403,1266566,70B3D50070001777,1596297151135,FES Receiver,2020-08-01 17:52:31.238861,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,30 C,0 Degree,146 Times,
5402,1267450,70B3D50070001777,1596304352448,FES Receiver,2020-08-01 19:52:32.642312,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,30 C,0 Degree,148 Times,
5401,1267897,70B3D50070001777,1596307952278,FES Receiver,2020-08-01 20:52:32.467242,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,28 C,0 Degree,149 Times,
5400,1268343,70B3D50070001777,1596311552090,FES Receiver,2020-08-01 21:52:32.278113,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,28 C,0 Degree,150 Times,
5399,1268795,70B3D50070001777,1596315151906,FES Receiver,2020-08-01 22:52:32.090223,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,25 C,0 Degree,151 Times,
5398,1269250,70B3D50070001777,1596318751728,FES Receiver,2020-08-01 23:52:31.909408,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,26 C,0 Degree,152 Times,
5397,1269693,70B3D50070001777,1596322351559,FES Receiver,2020-08-02 00:52:31.734938,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,27 C,0 Degree,153 Times,
5396,1270141,70B3D50070001777,1596325951368,FES Receiver,2020-08-02 01:52:31.540802,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,27 C,0 Degree,154 Times,
5395,1270582,70B3D50070001777,1596329551198,FES Receiver,2020-08-02 02:52:31.367784,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,23 C,0 Degree,155 Times,
5394,1271025,70B3D50070001777,1596333151028,FES Receiver,2020-08-02 03:52:31.193945,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,23 C,1 Degree,156 Times,
5393,1271466,70B3D50070001777,1596336750838,FES Receiver,2020-08-02 04:52:30.999674,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3610 mV,22 C,0 Degree,157 Times,
5392,1271915,70B3D50070001777,1596340350667,FES Receiver,2020-08-02 05:52:30.827303,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3610 mV,20 C,0 Degree,158 Times,
5391,1272353,70B3D50070001777,1596343950499,FES Receiver,2020-08-02 06:52:30.657551,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3610 mV,21 C,0 Degree,159 Times,
5390,1272820,70B3D50070001777,1596347550361,FES Receiver,2020-08-02 07:52:30.515873,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,22 C,0 Degree,160 Times,
5389,1273275,70B3D50070001777,1596351150198,FES Receiver,2020-08-02 08:52:30.345795,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,23 C,0 Degree,161 Times,
5388,1273729,70B3D50070001777,1596354749988,FES Receiver,2020-08-02 09:52:30.131353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3620 mV,22 C,0 Degree,162 Times,
5387,1274639,70B3D50070001777,1596361949649,FES Receiver,2020-08-02 11:52:29.784689,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,22 C,0 Degree,164 Times,
5386,1275103,70B3D50070001777,1596365549457,FES Receiver,2020-08-02 12:52:29.589978,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,32 C,0 Degree,165 Times,
5385,1275589,70B3D50070001777,1596369149192,FES Receiver,2020-08-02 13:52:29.320541,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,33 C,1 Degree,166 Times,
5384,1276058,70B3D50070001777,1596372748997,FES Receiver,2020-08-02 14:52:29.127178,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,31 C,0 Degree,167 Times,
5383,1276974,70B3D50070001777,1596379948659,FES Receiver,2020-08-02 16:52:28.776441,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,30 C,0 Degree,169 Times,
5382,1277408,70B3D50070001777,1596383548568,FES Receiver,2020-08-02 17:52:28.682116,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3630 mV,30 C,1 Degree,170 Times,
5381,1277857,70B3D50070001777,1596387148399,FES Receiver,2020-08-02 18:52:28.50842,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3630 mV,25 C,0 Degree,171 Times,
5380,1278316,70B3D50070001777,1596390749897,FES Receiver,2020-08-02 19:52:30.088689,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,25 C,0 Degree,172 Times,
5379,1278763,70B3D50070001777,1596394349708,FES Receiver,2020-08-02 20:52:29.90137,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,24 C,0 Degree,173 Times,
5378,1279217,70B3D50070001777,1596397949438,FES Receiver,2020-08-02 21:52:29.622524,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,22 C,0 Degree,174 Times,
5377,1279671,70B3D50070001777,1596401549267,FES Receiver,2020-08-02 22:52:29.448373,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,22 C,0 Degree,175 Times,
5376,1280132,70B3D50070001777,1596405149097,FES Receiver,2020-08-02 23:52:29.27332,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,21 C,1 Degree,176 Times,
5375,1280585,70B3D50070001777,1596408748927,FES Receiver,2020-08-03 00:52:29.101414,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,19 C,0 Degree,177 Times,
5374,1281049,70B3D50070001777,1596412348758,FES Receiver,2020-08-03 01:52:28.92674,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,18 C,0 Degree,178 Times,
5373,1281509,70B3D50070001777,1596415948608,FES Receiver,2020-08-03 02:52:28.77158,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,18 C,0 Degree,179 Times,
5372,1281972,70B3D50070001777,1596419548438,FES Receiver,2020-08-03 03:52:28.599211,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,16 C,0 Degree,180 Times,
5371,1282416,70B3D50070001777,1596423148287,FES Receiver,2020-08-03 04:52:28.443979,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,14 C,0 Degree,181 Times,
5370,1282869,70B3D50070001777,1596426748122,FES Receiver,2020-08-03 05:52:28.275057,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,17 C,0 Degree,182 Times,
5369,1283328,70B3D50070001777,1596430347966,FES Receiver,2020-08-03 06:52:28.11689,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,18 C,0 Degree,183 Times,
5368,1283830,70B3D50070001777,1596433947816,FES Receiver,2020-08-03 07:52:27.961815,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,17 C,0 Degree,184 Times,
5367,1284335,70B3D50070001777,1596437547628,FES Receiver,2020-08-03 08:52:27.770541,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,19 C,0 Degree,185 Times,
5366,1284844,70B3D50070001777,1596441147458,FES Receiver,2020-08-03 09:52:27.604942,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,28 C,0 Degree,186 Times,
5365,1285319,70B3D50070001777,1596444747287,FES Receiver,2020-08-03 10:52:27.424381,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,28 C,0 Degree,187 Times,
5364,1285823,70B3D50070001777,1596448347098,FES Receiver,2020-08-03 11:52:27.226868,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,28 C,0 Degree,188 Times,
5363,1286346,70B3D50070001777,1596451946908,FES Receiver,2020-08-03 12:52:27.121142,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,30 C,0 Degree,189 Times,
5362,1286855,70B3D50070001777,1596455546737,FES Receiver,2020-08-03 13:52:26.858755,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3640 mV,31 C,0 Degree,190 Times,
5361,1287347,70B3D50070001777,1596459146468,FES Receiver,2020-08-03 14:52:26.589101,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3640 mV,31 C,0 Degree,191 Times,
5360,1287845,70B3D50070001777,1596462746277,FES Receiver,2020-08-03 15:52:26.390941,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,31 C,1 Degree,192 Times,
5359,1288361,70B3D50070001777,1596466346108,FES Receiver,2020-08-03 16:52:26.217026,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3630 mV,27 C,0 Degree,193 Times,
5358,1288835,70B3D50070001777,1596469946037,FES Receiver,2020-08-03 17:52:26.141644,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,28 C,0 Degree,194 Times,
5357,1289305,70B3D50070001777,1596473545828,FES Receiver,2020-08-03 18:52:25.929404,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3630 mV,25 C,0 Degree,195 Times,
5356,1289773,70B3D50070001777,1596477147334,FES Receiver,2020-08-03 19:52:27.525247,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,24 C,0 Degree,196 Times,
5355,1290213,70B3D50070001777,1596480747065,FES Receiver,2020-08-03 20:52:27.252323,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,21 C,0 Degree,197 Times,
5354,1290683,70B3D50070001777,1596484346835,FES Receiver,2020-08-03 21:52:27.018754,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,22 C,0 Degree,198 Times,
5353,1291147,70B3D50070001777,1596487946805,FES Receiver,2020-08-03 22:52:26.991053,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,21 C,0 Degree,199 Times,
5352,1291617,70B3D50070001777,1596491546594,FES Receiver,2020-08-03 23:52:26.771053,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,21 C,0 Degree,200 Times,
5351,1292072,70B3D50070001777,1596495146423,FES Receiver,2020-08-04 00:52:26.595465,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,19 C,0 Degree,201 Times,
5350,1293008,70B3D50070001777,1596502346084,FES Receiver,2020-08-04 02:52:26.25378,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,17 C,0 Degree,203 Times,
5349,1293486,70B3D50070001777,1596505945932,FES Receiver,2020-08-04 03:52:26.092768,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,16 C,0 Degree,204 Times,
5348,1293953,70B3D50070001777,1596509545764,FES Receiver,2020-08-04 04:52:25.921801,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,18 C,0 Degree,205 Times,
5347,1294433,70B3D50070001777,1596513145614,FES Receiver,2020-08-04 05:52:25.767041,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,16 C,1 Degree,206 Times,
5346,1295446,70B3D50070001777,1596520345293,FES Receiver,2020-08-04 07:52:25.438696,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,16 C,0 Degree,208 Times,
5345,1295976,70B3D50070001777,1596523944983,FES Receiver,2020-08-04 08:52:25.124933,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,23 C,0 Degree,209 Times,
5344,1296487,70B3D50070001777,1596527544873,FES Receiver,2020-08-04 09:52:25.011506,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3640 mV,34 C,0 Degree,210 Times,
5343,1297081,70B3D50070001777,1596531144703,FES Receiver,2020-08-04 10:52:24.838549,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3650 mV,40 C,0 Degree,211 Times,
5342,1297596,70B3D50070001777,1596534744693,FES Receiver,2020-08-04 11:52:24.825074,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,41 C,0 Degree,212 Times,
5341,1298117,70B3D50070001777,1596538344563,FES Receiver,2020-08-04 12:52:24.693363,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,42 C,0 Degree,213 Times,
5340,1299204,70B3D50070001777,1596545544189,FES Receiver,2020-08-04 14:52:24.313879,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,30 C,0 Degree,215 Times,
5339,1300636,70B3D50070001777,1596556343631,FES Receiver,2020-08-04 17:52:23.742692,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,25 C,0 Degree,218 Times,
5338,1301072,70B3D50070001777,1596559943462,FES Receiver,2020-08-04 18:52:23.57062,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,25 C,0 Degree,219 Times,
5337,1301508,70B3D50070001777,1596563544967,FES Receiver,2020-08-04 19:52:25.166505,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,25 C,0 Degree,220 Times,
5336,1301950,70B3D50070001777,1596567144778,FES Receiver,2020-08-04 20:52:24.972092,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,25 C,0 Degree,221 Times,
5335,1302812,70B3D50070001777,1596574344438,FES Receiver,2020-08-04 22:52:24.624427,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,18 C,0 Degree,223 Times,
5334,1303258,70B3D50070001777,1596577944288,FES Receiver,2020-08-04 23:52:24.471419,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,17 C,0 Degree,224 Times,
5333,1304145,70B3D50070001777,1596585143967,FES Receiver,2020-08-05 01:52:24.143421,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,15 C,0 Degree,226 Times,
5332,1304581,70B3D50070001777,1596588743798,FES Receiver,2020-08-05 02:52:23.969472,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,16 C,0 Degree,227 Times,
5331,1305033,70B3D50070001777,1596592343648,FES Receiver,2020-08-05 03:52:23.816184,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,15 C,0 Degree,228 Times,
5330,1305487,70B3D50070001777,1596595943418,FES Receiver,2020-08-05 04:52:23.581756,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,14 C,0 Degree,229 Times,
5329,1305932,70B3D50070001777,1596599543347,FES Receiver,2020-08-05 05:52:23.50815,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,15 C,0 Degree,230 Times,
5328,1306367,70B3D50070001777,1596603143197,FES Receiver,2020-08-05 06:52:23.355897,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,14 C,0 Degree,231 Times,
5327,1306831,70B3D50070001777,1596606743047,FES Receiver,2020-08-05 07:52:23.204274,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,15 C,1 Degree,232 Times,
5326,1307755,70B3D50070001777,1596613942707,FES Receiver,2020-08-05 09:52:22.854064,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3640 mV,31 C,0 Degree,234 Times,
5325,1308223,70B3D50070001777,1596617542577,FES Receiver,2020-08-05 10:52:22.720443,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3640 mV,37 C,0 Degree,235 Times,
5324,1308676,70B3D50070001777,1596621142307,FES Receiver,2020-08-05 11:52:22.448068,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3650 mV,43 C,0 Degree,236 Times,
5323,1309154,70B3D50070001777,1596624742195,FES Receiver,2020-08-05 12:52:22.331462,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3650 mV,42 C,0 Degree,237 Times,
5322,1309625,70B3D50070001777,1596628342047,FES Receiver,2020-08-05 13:52:22.180252,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3640 mV,43 C,0 Degree,238 Times,
5321,1310096,70B3D50070001777,1596631941855,FES Receiver,2020-08-05 14:52:21.988353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3630 mV,32 C,0 Degree,239 Times,
5320,1310973,70B3D50070001777,1596639141597,FES Receiver,2020-08-05 16:52:21.717414,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,28 C,0 Degree,241 Times,
5319,1311387,70B3D50070001777,1596642741326,FES Receiver,2020-08-05 17:52:21.441961,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,27 C,0 Degree,242 Times,
5318,1311807,70B3D50070001777,1596646341154,FES Receiver,2020-08-05 18:52:21.266807,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,28 C,0 Degree,243 Times,
5317,1312242,70B3D50070001777,1596649942753,FES Receiver,2020-08-05 19:52:22.946478,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,27 C,0 Degree,244 Times,
5316,1312679,70B3D50070001777,1596653542581,FES Receiver,2020-08-05 20:52:22.774804,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,27 C,0 Degree,245 Times,
5315,1313110,70B3D50070001777,1596657142391,FES Receiver,2020-08-05 21:52:22.580635,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,22 C,0 Degree,246 Times,
5314,1313545,70B3D50070001777,1596660742221,FES Receiver,2020-08-05 22:52:22.40989,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,23 C,0 Degree,247 Times,
5313,1313977,70B3D50070001777,1596664342112,FES Receiver,2020-08-05 23:52:22.291169,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,20 C,0 Degree,248 Times,
5312,1314407,70B3D50070001777,1596667941921,FES Receiver,2020-08-06 00:52:22.095093,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,20 C,0 Degree,249 Times,
5311,1314835,70B3D50070001777,1596671541752,FES Receiver,2020-08-06 01:52:21.921856,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,20 C,1 Degree,250 Times,
5310,1315278,70B3D50070001777,1596675141584,FES Receiver,2020-08-06 02:52:21.753646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,19 C,0 Degree,251 Times,
5309,1315720,70B3D50070001777,1596678741432,FES Receiver,2020-08-06 03:52:21.592455,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,19 C,0 Degree,252 Times,
5308,1316142,70B3D50070001777,1596682341280,FES Receiver,2020-08-06 04:52:21.437637,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,15 C,0 Degree,253 Times,
5307,1316578,70B3D50070001777,1596685941110,FES Receiver,2020-08-06 05:52:21.263532,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,16 C,1 Degree,254 Times,
5306,1317021,70B3D50070001777,1596689540941,FES Receiver,2020-08-06 06:52:21.091743,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,16 C,0 Degree,255 Times,
5305,1317480,70B3D50070001777,1596693140791,FES Receiver,2020-08-06 07:52:20.938218,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,15 C,0 Degree,0 Times,
5304,1317952,70B3D50070001777,1596696740621,FES Receiver,2020-08-06 08:52:20.763701,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,26 C,0 Degree,1 Times,
5303,1318414,70B3D50070001777,1596700340450,FES Receiver,2020-08-06 09:52:20.589706,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3640 mV,38 C,0 Degree,2 Times,
5302,1318855,70B3D50070001777,1596703940239,FES Receiver,2020-08-06 10:52:20.374281,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3650 mV,45 C,0 Degree,3 Times,
5301,1319331,70B3D50070001777,1596707540050,FES Receiver,2020-08-06 11:52:20.188819,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3650 mV,47 C,0 Degree,4 Times,
5300,1319820,70B3D50070001777,1596711140099,FES Receiver,2020-08-06 12:52:20.225277,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3650 mV,48 C,0 Degree,5 Times,
5299,1320325,70B3D50070001777,1596714739990,FES Receiver,2020-08-06 13:52:20.1136,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3650 mV,49 C,0 Degree,6 Times,
5298,1320839,70B3D50070001777,1596718339980,FES Receiver,2020-08-06 14:52:20.102237,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,32 C,0 Degree,7 Times,
5297,1321331,70B3D50070001777,1596721939748,FES Receiver,2020-08-06 15:52:19.86358,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,30 C,0 Degree,8 Times,
