,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
5296,1321778,70B3D50070001777,1596725539560,FES Receiver,2020-08-06 16:52:19.671325,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3620 mV,30 C,0 Degree,9 Times,
5295,1322199,70B3D50070001777,1596729139389,FES Receiver,2020-08-06 17:52:19.497525,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3620 mV,29 C,0 Degree,10 Times,
5294,1322654,70B3D50070001777,1596732739206,FES Receiver,2020-08-06 18:52:19.309181,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3620 mV,30 C,0 Degree,11 Times,
5293,1323530,70B3D50070001777,1596739940485,FES Receiver,2020-08-06 20:52:20.641663,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,28 C,0 Degree,13 Times,
5292,1323968,70B3D50070001777,1596743540435,FES Receiver,2020-08-06 21:52:20.588004,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,27 C,0 Degree,14 Times,
5291,1324396,70B3D50070001777,1596747140223,FES Receiver,2020-08-06 22:52:20.372602,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,25 C,0 Degree,15 Times,
5290,1324825,70B3D50070001777,1596750740075,FES Receiver,2020-08-06 23:52:20.219898,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,25 C,0 Degree,16 Times,
5289,1325266,70B3D50070001777,1596754339864,FES Receiver,2020-08-07 00:52:20.010302,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,21 C,0 Degree,17 Times,
5288,1325696,70B3D50070001777,1596757939714,FES Receiver,2020-08-07 01:52:19.857455,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,20 C,0 Degree,18 Times,
5287,1326137,70B3D50070001777,1596761539543,FES Receiver,2020-08-07 02:52:19.676085,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,20 C,0 Degree,19 Times,
5286,1326564,70B3D50070001777,1596765139333,FES Receiver,2020-08-07 03:52:19.462799,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,19 C,0 Degree,20 Times,
5285,1327010,70B3D50070001777,1596768739184,FES Receiver,2020-08-07 04:52:19.311166,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,18 C,0 Degree,21 Times,
5284,1327438,70B3D50070001777,1596772339014,FES Receiver,2020-08-07 05:52:19.135836,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,18 C,0 Degree,22 Times,
5283,1327875,70B3D50070001777,1596775938863,FES Receiver,2020-08-07 06:52:18.980865,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,16 C,0 Degree,23 Times,
5282,1328276,70B3D50070001777,1596779538693,FES Receiver,2020-08-07 07:52:18.80727,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,19 C,0 Degree,24 Times,
5281,1329185,70B3D50070001777,1596786738413,FES Receiver,2020-08-07 09:52:18.520043,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3640 mV,38 C,0 Degree,26 Times,
5280,1329641,70B3D50070001777,1596790338263,FES Receiver,2020-08-07 10:52:18.366702,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3650 mV,44 C,0 Degree,27 Times,
5279,1330117,70B3D50070001777,1596793938152,FES Receiver,2020-08-07 11:52:18.252929,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3650 mV,50 C,0 Degree,28 Times,
5278,1330664,70B3D50070001777,1596797538063,FES Receiver,2020-08-07 12:52:18.15954,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3650 mV,53 C,0 Degree,29 Times,
5277,1331172,70B3D50070001777,1596801137993,FES Receiver,2020-08-07 13:52:18.084788,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3650 mV,55 C,0 Degree,30 Times,
5276,1331693,70B3D50070001777,1596804737889,FES Receiver,2020-08-07 14:52:17.980576,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,39 C,0 Degree,31 Times,
5275,1332193,70B3D50070001777,1596808337672,FES Receiver,2020-08-07 15:52:17.75854,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,34 C,0 Degree,32 Times,
5274,1332698,70B3D50070001777,1596811937482,FES Receiver,2020-08-07 16:52:17.56166,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,31 C,0 Degree,33 Times,
5273,1333208,70B3D50070001777,1596815537294,FES Receiver,2020-08-07 17:52:17.370648,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,32 C,0 Degree,34 Times,
5272,1333692,70B3D50070001777,1596819137123,FES Receiver,2020-08-07 18:52:17.194078,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,30 C,0 Degree,35 Times,
5271,1334194,70B3D50070001777,1596822738595,FES Receiver,2020-08-07 19:52:18.786393,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,30 C,0 Degree,36 Times,
5270,1334674,70B3D50070001777,1596826338405,FES Receiver,2020-08-07 20:52:18.591561,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,30 C,0 Degree,37 Times,
5269,1335154,70B3D50070001777,1596829938222,FES Receiver,2020-08-07 21:52:18.404136,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,28 C,0 Degree,38 Times,
5268,1335657,70B3D50070001777,1596833538046,FES Receiver,2020-08-07 22:52:18.224277,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,26 C,0 Degree,39 Times,
5267,1336158,70B3D50070001777,1596837137857,FES Receiver,2020-08-07 23:52:18.032348,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,24 C,0 Degree,40 Times,
5266,1336661,70B3D50070001777,1596840737667,FES Receiver,2020-08-08 00:52:17.838965,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,27 C,0 Degree,41 Times,
5265,1337176,70B3D50070001777,1596844337496,FES Receiver,2020-08-08 01:52:17.663179,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,22 C,0 Degree,42 Times,
5264,1337671,70B3D50070001777,1596847937187,FES Receiver,2020-08-08 02:52:17.350401,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,24 C,0 Degree,43 Times,
5263,1338172,70B3D50070001777,1596851537156,FES Receiver,2020-08-08 03:52:17.320959,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,24 C,0 Degree,44 Times,
5262,1338671,70B3D50070001777,1596855137006,FES Receiver,2020-08-08 04:52:17.168275,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,24 C,0 Degree,45 Times,
5261,1339659,70B3D50070001777,1596862336545,FES Receiver,2020-08-08 06:52:16.694476,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,21 C,0 Degree,47 Times,
5260,1340153,70B3D50070001777,1596865936363,FES Receiver,2020-08-08 07:52:16.508327,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,20 C,0 Degree,48 Times,
5259,1340636,70B3D50070001777,1596869536086,FES Receiver,2020-08-08 08:52:16.227225,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,31 C,0 Degree,49 Times,
5258,1341143,70B3D50070001777,1596873136075,FES Receiver,2020-08-08 09:52:16.213851,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,43 C,0 Degree,50 Times,
5257,1342149,70B3D50070001777,1596880335676,FES Receiver,2020-08-08 11:52:15.805729,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3650 mV,52 C,0 Degree,52 Times,
5256,1343671,70B3D50070001777,1596891135486,FES Receiver,2020-08-08 14:52:15.608407,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3630 mV,42 C,0 Degree,55 Times,
5255,1344188,70B3D50070001777,1596894735476,FES Receiver,2020-08-08 15:52:15.590859,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,39 C,0 Degree,56 Times,
5254,1344691,70B3D50070001777,1596898335286,FES Receiver,2020-08-08 16:52:15.397151,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,35 C,0 Degree,57 Times,
5253,1345180,70B3D50070001777,1596901935056,FES Receiver,2020-08-08 17:52:15.163454,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,33 C,0 Degree,58 Times,
5252,1345666,70B3D50070001777,1596905534906,FES Receiver,2020-08-08 18:52:15.008889,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,34 C,0 Degree,59 Times,
5251,1346155,70B3D50070001777,1596909136310,FES Receiver,2020-08-08 19:52:16.503307,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,32 C,0 Degree,60 Times,
5250,1346649,70B3D50070001777,1596912736139,FES Receiver,2020-08-08 20:52:16.327742,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,30 C,0 Degree,61 Times,
5249,1347147,70B3D50070001777,1596916335949,FES Receiver,2020-08-08 21:52:16.142944,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,29 C,0 Degree,62 Times,
5248,1347634,70B3D50070001777,1596919935720,FES Receiver,2020-08-08 22:52:15.901081,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,27 C,1 Degree,63 Times,
5247,1348128,70B3D50070001777,1596923535589,FES Receiver,2020-08-08 23:52:15.767048,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,28 C,0 Degree,64 Times,
5246,1348640,70B3D50070001777,1596927135439,FES Receiver,2020-08-09 00:52:15.613544,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,25 C,0 Degree,65 Times,
5245,1349128,70B3D50070001777,1596930735172,FES Receiver,2020-08-09 01:52:15.341774,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,24 C,1 Degree,66 Times,
5244,1349637,70B3D50070001777,1596934334978,FES Receiver,2020-08-09 02:52:15.144783,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,25 C,0 Degree,67 Times,
5243,1350145,70B3D50070001777,1596937934809,FES Receiver,2020-08-09 03:52:14.971133,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,24 C,0 Degree,68 Times,
5242,1351140,70B3D50070001777,1596945134452,FES Receiver,2020-08-09 05:52:14.614634,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,21 C,1 Degree,70 Times,
5241,1351645,70B3D50070001777,1596948734299,FES Receiver,2020-08-09 06:52:14.463406,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,23 C,0 Degree,71 Times,
5240,1352145,70B3D50070001777,1596952334128,FES Receiver,2020-08-09 07:52:14.276599,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,23 C,1 Degree,72 Times,
5239,1352646,70B3D50070001777,1596955933878,FES Receiver,2020-08-09 08:52:14.022767,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,30 C,1 Degree,73 Times,
5238,1353137,70B3D50070001777,1596959533926,FES Receiver,2020-08-09 09:52:14.066691,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,41 C,0 Degree,74 Times,
5237,1353651,70B3D50070001777,1596963133778,FES Receiver,2020-08-09 10:52:13.915055,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,46 C,0 Degree,75 Times,
5236,1355690,70B3D50070001777,1596977538458,FES Receiver,2020-08-09 14:52:18.662988,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3630 mV,42 C,0 Degree,79 Times,
5235,1356198,70B3D50070001777,1596981133308,FES Receiver,2020-08-09 15:52:13.425878,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,41 C,0 Degree,80 Times,
5234,1357689,70B3D50070001777,1596991932757,FES Receiver,2020-08-09 18:52:12.865485,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,30 C,0 Degree,83 Times,
5233,1358209,70B3D50070001777,1596995534249,FES Receiver,2020-08-09 19:52:14.443122,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,25 C,0 Degree,84 Times,
5232,1358691,70B3D50070001777,1596999114079,FES Receiver,2020-08-09 20:51:54.269911,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,25 C,1 Degree,85 Times,
5231,1359195,70B3D50070001777,1597002713911,FES Receiver,2020-08-09 21:51:54.097724,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,28 C,0 Degree,86 Times,
5230,1360202,70B3D50070001777,1597009913549,FES Receiver,2020-08-09 23:51:53.729745,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,27 C,0 Degree,88 Times,
5229,1360690,70B3D50070001777,1597013513359,FES Receiver,2020-08-10 00:51:53.533296,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,21 C,0 Degree,89 Times,
5228,1361182,70B3D50070001777,1597017113169,FES Receiver,2020-08-10 01:51:53.34006,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,21 C,0 Degree,90 Times,
5227,1361688,70B3D50070001777,1597020713018,FES Receiver,2020-08-10 02:51:53.186529,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,20 C,0 Degree,91 Times,
5226,1362196,70B3D50070001777,1597024312847,FES Receiver,2020-08-10 03:51:53.012321,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,22 C,0 Degree,92 Times,
5225,1362682,70B3D50070001777,1597027912658,FES Receiver,2020-08-10 04:51:52.817728,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,23 C,0 Degree,93 Times,
5224,1363190,70B3D50070001777,1597031512488,FES Receiver,2020-08-10 05:51:52.643679,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,23 C,2 Degree,94 Times,
5223,1363687,70B3D50070001777,1597035112317,FES Receiver,2020-08-10 06:51:52.480587,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,26 C,1 Degree,95 Times,
5222,1364226,70B3D50070001777,1597038712235,FES Receiver,2020-08-10 07:51:52.383736,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,24 C,0 Degree,96 Times,
5221,1364803,70B3D50070001777,1597042312117,FES Receiver,2020-08-10 08:51:52.266905,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3630 mV,29 C,0 Degree,97 Times,
5220,1365877,70B3D50070001777,1597049511840,FES Receiver,2020-08-10 10:51:51.98113,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,42 C,0 Degree,99 Times,
5219,1366431,70B3D50070001777,1597053111586,FES Receiver,2020-08-10 11:51:51.72343,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3640 mV,46 C,0 Degree,100 Times,
5218,1366994,70B3D50070001777,1597056711617,FES Receiver,2020-08-10 12:51:51.749615,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3640 mV,50 C,0 Degree,101 Times,
5217,1367552,70B3D50070001777,1597060311313,FES Receiver,2020-08-10 13:51:51.437625,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,45 C,0 Degree,102 Times,
5216,1368698,70B3D50070001777,1597067511188,FES Receiver,2020-08-10 15:51:51.307125,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,35 C,0 Degree,104 Times,
5215,1369211,70B3D50070001777,1597071110998,FES Receiver,2020-08-10 16:51:51.109328,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,34 C,1 Degree,105 Times,
5214,1369715,70B3D50070001777,1597074710727,FES Receiver,2020-08-10 17:51:50.83418,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,33 C,0 Degree,106 Times,
5213,1370219,70B3D50070001777,1597078310618,FES Receiver,2020-08-10 18:51:50.721937,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,32 C,1 Degree,107 Times,
5212,1370714,70B3D50070001777,1597081912141,FES Receiver,2020-08-10 19:51:52.304657,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,32 C,0 Degree,108 Times,
5211,1371205,70B3D50070001777,1597085511970,FES Receiver,2020-08-10 20:51:52.129483,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,29 C,1 Degree,109 Times,
5210,1371724,70B3D50070001777,1597089111781,FES Receiver,2020-08-10 21:51:51.93887,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,28 C,0 Degree,110 Times,
5209,1372242,70B3D50070001777,1597092711609,FES Receiver,2020-08-10 22:51:51.76107,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,28 C,0 Degree,111 Times,
5208,1372750,70B3D50070001777,1597096311420,FES Receiver,2020-08-10 23:51:51.567608,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,25 C,0 Degree,112 Times,
5207,1373249,70B3D50070001777,1597099911250,FES Receiver,2020-08-11 00:51:51.393891,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,27 C,0 Degree,113 Times,
5206,1373742,70B3D50070001777,1597103511073,FES Receiver,2020-08-11 01:51:51.212146,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,26 C,0 Degree,114 Times,
5205,1374256,70B3D50070001777,1597107110890,FES Receiver,2020-08-11 02:51:51.026081,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,23 C,0 Degree,115 Times,
5204,1374759,70B3D50070001777,1597110710719,FES Receiver,2020-08-11 03:51:50.852138,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,24 C,0 Degree,116 Times,
5203,1375254,70B3D50070001777,1597114310547,FES Receiver,2020-08-11 04:51:50.674907,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,23 C,0 Degree,117 Times,
5202,1375756,70B3D50070001777,1597117910358,FES Receiver,2020-08-11 05:51:50.482145,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,22 C,0 Degree,118 Times,
5201,1376253,70B3D50070001777,1597121510088,FES Receiver,2020-08-11 06:51:50.20832,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,22 C,1 Degree,119 Times,
5200,1376777,70B3D50070001777,1597125109916,FES Receiver,2020-08-11 07:51:50.033101,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3620 mV,23 C,0 Degree,120 Times,
5199,1377327,70B3D50070001777,1597128709847,FES Receiver,2020-08-11 08:51:49.959703,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,30 C,0 Degree,121 Times,
5198,1377864,70B3D50070001777,1597132309737,FES Receiver,2020-08-11 09:51:49.844425,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3640 mV,39 C,0 Degree,122 Times,
5197,1378410,70B3D50070001777,1597135909427,FES Receiver,2020-08-11 10:51:49.534572,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,42 C,0 Degree,123 Times,
5196,1378942,70B3D50070001777,1597139509318,FES Receiver,2020-08-11 11:51:49.418667,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3650 mV,45 C,0 Degree,124 Times,
5195,1379527,70B3D50070001777,1597143109327,FES Receiver,2020-08-11 12:51:49.423625,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3650 mV,49 C,0 Degree,125 Times,
5194,1380065,70B3D50070001777,1597146710471,FES Receiver,2020-08-11 13:51:49.351762,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,49 C,1 Degree,126 Times,
5193,1380573,70B3D50070001777,1597150310213,FES Receiver,2020-08-11 14:51:49.078052,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3640 mV,42 C,0 Degree,127 Times,
5192,1381067,70B3D50070001777,1597153910096,FES Receiver,2020-08-11 15:51:48.944586,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,37 C,1 Degree,128 Times,
5191,1381542,70B3D50070001777,1597157510037,FES Receiver,2020-08-11 16:51:48.865268,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,37 C,0 Degree,129 Times,
5190,1381985,70B3D50070001777,1597161109817,FES Receiver,2020-08-11 17:51:48.6319,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3620 mV,35 C,1 Degree,130 Times,
5189,1382409,70B3D50070001777,1597164709576,FES Receiver,2020-08-11 18:51:48.378134,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,26 C,0 Degree,131 Times,
5188,1382843,70B3D50070001777,1597168309381,FES Receiver,2020-08-11 19:51:49.950977,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,25 C,1 Degree,132 Times,
5187,1383279,70B3D50070001777,1597171909374,FES Receiver,2020-08-11 20:51:49.930378,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,25 C,0 Degree,133 Times,
5186,1383713,70B3D50070001777,1597175509073,FES Receiver,2020-08-11 21:51:49.61543,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,24 C,0 Degree,134 Times,
5185,1384150,70B3D50070001777,1597179108993,FES Receiver,2020-08-11 22:51:49.521077,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,24 C,0 Degree,135 Times,
5184,1384595,70B3D50070001777,1597182708814,FES Receiver,2020-08-11 23:51:49.32906,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,23 C,1 Degree,136 Times,
5183,1385040,70B3D50070001777,1597186308572,FES Receiver,2020-08-12 00:51:49.072912,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,23 C,0 Degree,137 Times,
5182,1385484,70B3D50070001777,1597189908491,FES Receiver,2020-08-12 01:51:48.97866,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,25 C,0 Degree,138 Times,
5181,1385915,70B3D50070001777,1597193508330,FES Receiver,2020-08-12 02:51:48.80474,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,23 C,0 Degree,139 Times,
5180,1386358,70B3D50070001777,1597197108149,FES Receiver,2020-08-12 03:51:48.61072,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,23 C,0 Degree,140 Times,
5179,1386800,70B3D50070001777,1597200707909,FES Receiver,2020-08-12 04:51:48.355835,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,22 C,1 Degree,141 Times,
5178,1387235,70B3D50070001777,1597204307669,FES Receiver,2020-08-12 05:51:48.103814,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,24 C,0 Degree,142 Times,
