,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
5177,1387664,70B3D50070001777,1597207907647,FES Receiver,2020-08-12 06:51:48.068587,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,22 C,0 Degree,143 Times,
5176,1388124,70B3D50070001777,1597211507506,FES Receiver,2020-08-12 07:51:47.912871,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,24 C,0 Degree,144 Times,
5175,1388633,70B3D50070001777,1597215107325,FES Receiver,2020-08-12 08:51:47.718123,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3630 mV,29 C,0 Degree,145 Times,
5174,1389093,70B3D50070001777,1597218707046,FES Receiver,2020-08-12 09:51:47.426386,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3640 mV,35 C,0 Degree,146 Times,
5173,1389574,70B3D50070001777,1597222306943,FES Receiver,2020-08-12 10:51:47.311923,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3640 mV,41 C,0 Degree,147 Times,
5172,1390035,70B3D50070001777,1597225906781,FES Receiver,2020-08-12 11:51:47.135589,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3650 mV,45 C,0 Degree,148 Times,
5171,1390573,70B3D50070001777,1597229506661,FES Receiver,2020-08-12 12:51:47.00444,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3650 mV,47 C,0 Degree,149 Times,
5170,1391036,70B3D50070001777,1597233106559,FES Receiver,2020-08-12 13:51:46.889922,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3640 mV,47 C,0 Degree,150 Times,
5169,1391524,70B3D50070001777,1597236706438,FES Receiver,2020-08-12 14:51:46.753407,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3640 mV,40 C,0 Degree,151 Times,
5168,1392018,70B3D50070001777,1597240306375,FES Receiver,2020-08-12 15:51:46.683432,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3630 mV,34 C,0 Degree,152 Times,
5167,1392479,70B3D50070001777,1597243906154,FES Receiver,2020-08-12 16:51:46.449905,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,32 C,0 Degree,153 Times,
5166,1392958,70B3D50070001777,1597247506091,FES Receiver,2020-08-12 17:51:46.369877,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3630 mV,32 C,1 Degree,154 Times,
5165,1393389,70B3D50070001777,1597251105791,FES Receiver,2020-08-12 18:51:46.058291,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3630 mV,30 C,1 Degree,155 Times,
5164,1393816,70B3D50070001777,1597254707540,FES Receiver,2020-08-12 19:51:47.734054,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3630 mV,30 C,0 Degree,156 Times,
5163,1394243,70B3D50070001777,1597258307288,FES Receiver,2020-08-12 20:51:47.467877,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,30 C,0 Degree,157 Times,
5162,1394681,70B3D50070001777,1597261907187,FES Receiver,2020-08-12 21:51:47.35318,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,28 C,0 Degree,158 Times,
5161,1395109,70B3D50070001777,1597265506945,FES Receiver,2020-08-12 22:51:47.098395,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,23 C,0 Degree,159 Times,
5160,1395555,70B3D50070001777,1597269106785,FES Receiver,2020-08-12 23:51:46.925032,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,26 C,0 Degree,160 Times,
5159,1395991,70B3D50070001777,1597272706604,FES Receiver,2020-08-13 00:51:46.732709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,25 C,0 Degree,161 Times,
5158,1396423,70B3D50070001777,1597276306523,FES Receiver,2020-08-13 01:51:46.633198,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,23 C,0 Degree,162 Times,
5157,1396859,70B3D50070001777,1597279906341,FES Receiver,2020-08-13 02:51:46.44004,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,23 C,0 Degree,163 Times,
5156,1397291,70B3D50070001777,1597283506199,FES Receiver,2020-08-13 03:51:46.283754,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,23 C,1 Degree,164 Times,
5155,1397720,70B3D50070001777,1597287106038,FES Receiver,2020-08-13 04:51:46.110889,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,21 C,0 Degree,165 Times,
5154,1398170,70B3D50070001777,1597290705856,FES Receiver,2020-08-13 05:51:45.91479,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,21 C,0 Degree,166 Times,
5153,1398637,70B3D50070001777,1597294305694,FES Receiver,2020-08-13 06:51:45.740376,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,25 C,0 Degree,167 Times,
5152,1399142,70B3D50070001777,1597297905531,FES Receiver,2020-08-13 07:51:46.509164,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3630 mV,25 C,1 Degree,168 Times,
5151,1399622,70B3D50070001777,1597301505351,FES Receiver,2020-08-13 08:51:46.328105,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,25 C,0 Degree,169 Times,
5150,1400139,70B3D50070001777,1597305105110,FES Receiver,2020-08-13 09:51:46.087918,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3620 mV,22 C,0 Degree,170 Times,
5149,1400600,70B3D50070001777,1597308705027,FES Receiver,2020-08-13 10:51:46.004432,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,22 C,0 Degree,171 Times,
5148,1401077,70B3D50070001777,1597312304766,FES Receiver,2020-08-13 11:51:45.743073,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,23 C,0 Degree,172 Times,
5147,1401599,70B3D50070001777,1597315905739,FES Receiver,2020-08-13 12:51:45.46747,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,29 C,0 Degree,173 Times,
5146,1402541,70B3D50070001777,1597323105386,FES Receiver,2020-08-13 14:51:45.120295,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3640 mV,28 C,0 Degree,175 Times,
5145,1403037,70B3D50070001777,1597326705040,FES Receiver,2020-08-13 15:51:44.770559,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3640 mV,29 C,0 Degree,176 Times,
5144,1403962,70B3D50070001777,1597333904747,FES Receiver,2020-08-13 17:51:44.475944,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3630 mV,28 C,0 Degree,178 Times,
5143,1404388,70B3D50070001777,1597337504581,FES Receiver,2020-08-13 18:51:44.312545,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3630 mV,27 C,0 Degree,179 Times,
5142,1404820,70B3D50070001777,1597341104415,FES Receiver,2020-08-13 19:51:44.146815,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3630 mV,27 C,0 Degree,180 Times,
5141,1405244,70B3D50070001777,1597344704229,FES Receiver,2020-08-13 20:51:43.956614,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,23 C,0 Degree,181 Times,
5140,1405669,70B3D50070001777,1597348304043,FES Receiver,2020-08-13 21:51:43.771333,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,23 C,0 Degree,182 Times,
5139,1406099,70B3D50070001777,1597351903875,FES Receiver,2020-08-13 22:51:43.604615,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,25 C,0 Degree,183 Times,
5138,1406518,70B3D50070001777,1597355503710,FES Receiver,2020-08-13 23:51:43.436012,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,24 C,0 Degree,184 Times,
5137,1406956,70B3D50070001777,1597359103524,FES Receiver,2020-08-14 00:51:43.250917,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,24 C,0 Degree,185 Times,
5136,1407391,70B3D50070001777,1597362703357,FES Receiver,2020-08-14 01:51:43.084366,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,25 C,0 Degree,186 Times,
5135,1407818,70B3D50070001777,1597366303191,FES Receiver,2020-08-14 02:51:42.918982,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,21 C,0 Degree,187 Times,
5134,1408682,70B3D50070001777,1597373502859,FES Receiver,2020-08-14 04:51:42.586589,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,22 C,0 Degree,189 Times,
5133,1409137,70B3D50070001777,1597377102673,FES Receiver,2020-08-14 05:51:42.615509,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,23 C,1 Degree,190 Times,
5132,1409567,70B3D50070001777,1597380702466,FES Receiver,2020-08-14 06:51:42.193526,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,21 C,0 Degree,191 Times,
5131,1410032,70B3D50070001777,1597384302280,FES Receiver,2020-08-14 07:51:42.00747,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3620 mV,22 C,0 Degree,192 Times,
5130,1410974,70B3D50070001777,1597391501868,FES Receiver,2020-08-14 09:51:41.596764,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3630 mV,24 C,0 Degree,194 Times,
5129,1411458,70B3D50070001777,1597395101682,FES Receiver,2020-08-14 10:51:41.408739,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3630 mV,24 C,0 Degree,195 Times,
5128,1412407,70B3D50070001777,1597402301329,FES Receiver,2020-08-14 12:51:41.056663,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,26 C,0 Degree,197 Times,
5127,1412903,70B3D50070001777,1597405901143,FES Receiver,2020-08-14 13:51:40.870614,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,24 C,0 Degree,198 Times,
5126,1413391,70B3D50070001777,1597409500977,FES Receiver,2020-08-14 14:51:40.70452,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3640 mV,28 C,1 Degree,199 Times,
5125,1413878,70B3D50070001777,1597413105871,FES Receiver,2020-08-14 15:51:45.601621,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3630 mV,25 C,0 Degree,200 Times,
5124,1414764,70B3D50070001777,1597420300438,FES Receiver,2020-08-14 17:51:40.165883,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,23 C,0 Degree,202 Times,
5123,1415180,70B3D50070001777,1597423900252,FES Receiver,2020-08-14 18:51:39.98,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3620 mV,24 C,0 Degree,203 Times,
5122,1415603,70B3D50070001777,1597427502193,FES Receiver,2020-08-14 19:51:42.366858,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3620 mV,23 C,3 Degree,204 Times,
5121,1416466,70B3D50070001777,1597434701821,FES Receiver,2020-08-14 21:51:41.998898,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3620 mV,22 C,0 Degree,206 Times,
5120,1416896,70B3D50070001777,1597438301654,FES Receiver,2020-08-14 22:51:41.835709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3620 mV,19 C,0 Degree,207 Times,
5119,1417331,70B3D50070001777,1597441901488,FES Receiver,2020-08-14 23:51:41.662519,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3620 mV,21 C,0 Degree,208 Times,
5118,1418166,70B3D50070001777,1597449101155,FES Receiver,2020-08-15 01:51:41.329699,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3620 mV,22 C,0 Degree,210 Times,
5117,1418592,70B3D50070001777,1597452700989,FES Receiver,2020-08-15 02:51:41.162521,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3620 mV,22 C,0 Degree,211 Times,
5116,1419029,70B3D50070001777,1597456300823,FES Receiver,2020-08-15 03:51:40.99713,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3620 mV,18 C,0 Degree,212 Times,
5115,1419458,70B3D50070001777,1597459900657,FES Receiver,2020-08-15 04:51:40.830765,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,21 C,0 Degree,213 Times,
5114,1419895,70B3D50070001777,1597463500489,FES Receiver,2020-08-15 05:51:40.663758,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3620 mV,19 C,0 Degree,214 Times,
5113,1420325,70B3D50070001777,1597467100323,FES Receiver,2020-08-15 06:51:40.497886,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3620 mV,19 C,0 Degree,215 Times,
5112,1420758,70B3D50070001777,1597470700258,FES Receiver,2020-08-15 07:51:40.432117,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,20 C,0 Degree,216 Times,
5111,1421186,70B3D50070001777,1597474300092,FES Receiver,2020-08-15 08:51:40.266164,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,22 C,0 Degree,217 Times,
5110,1422050,70B3D50070001777,1597481499665,FES Receiver,2020-08-15 10:51:39.838668,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3640 mV,30 C,0 Degree,219 Times,
5109,1422928,70B3D50070001777,1597488699387,FES Receiver,2020-08-15 12:51:39.560424,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3650 mV,45 C,0 Degree,221 Times,
5108,1423783,70B3D50070001777,1597495899254,FES Receiver,2020-08-15 14:51:39.427975,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3640 mV,34 C,0 Degree,223 Times,
5107,1424221,70B3D50070001777,1597499499008,FES Receiver,2020-08-15 15:51:39.187511,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,30 C,0 Degree,224 Times,
5106,1424626,70B3D50070001777,1597503098742,FES Receiver,2020-08-15 16:51:38.915601,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3620 mV,30 C,0 Degree,225 Times,
5105,1425050,70B3D50070001777,1597506698558,FES Receiver,2020-08-15 17:51:38.731757,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3620 mV,30 C,0 Degree,226 Times,
5104,1425481,70B3D50070001777,1597510298389,FES Receiver,2020-08-15 18:51:38.565058,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3620 mV,29 C,0 Degree,227 Times,
5103,1425906,70B3D50070001777,1597513899764,FES Receiver,2020-08-15 19:51:39.95241,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,25 C,1 Degree,228 Times,
5102,1426339,70B3D50070001777,1597517499598,FES Receiver,2020-08-15 20:51:39.785042,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,24 C,0 Degree,229 Times,
5101,1426762,70B3D50070001777,1597521099412,FES Receiver,2020-08-15 21:51:39.599768,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,23 C,0 Degree,230 Times,
5100,1428906,70B3D50070001777,1597539098600,FES Receiver,2020-08-16 02:51:38.791284,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,20 C,0 Degree,235 Times,
5099,1429341,70B3D50070001777,1597542698434,FES Receiver,2020-08-16 03:51:38.62658,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,20 C,0 Degree,236 Times,
5098,1429767,70B3D50070001777,1597546298275,FES Receiver,2020-08-16 04:51:38.462118,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,18 C,1 Degree,237 Times,
5097,1430200,70B3D50070001777,1597549898181,FES Receiver,2020-08-16 05:51:38.367985,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,18 C,0 Degree,238 Times,
5096,1430633,70B3D50070001777,1597553498015,FES Receiver,2020-08-16 06:51:38.20168,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,19 C,0 Degree,239 Times,
5095,1431497,70B3D50070001777,1597560697602,FES Receiver,2020-08-16 08:51:37.790047,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,29 C,0 Degree,241 Times,
5094,1431925,70B3D50070001777,1597564297416,FES Receiver,2020-08-16 09:51:37.608158,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3640 mV,33 C,1 Degree,242 Times,
5093,1432354,70B3D50070001777,1597567897470,FES Receiver,2020-08-16 10:51:37.657811,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3650 mV,41 C,0 Degree,243 Times,
5092,1432794,70B3D50070001777,1597571497164,FES Receiver,2020-08-16 11:51:37.35208,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3650 mV,42 C,0 Degree,244 Times,
5091,1433666,70B3D50070001777,1597578697111,FES Receiver,2020-08-16 13:51:37.29812,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3640 mV,42 C,0 Degree,246 Times,
5090,1434087,70B3D50070001777,1597582296767,FES Receiver,2020-08-16 14:51:36.955885,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3630 mV,35 C,1 Degree,247 Times,
5089,1434550,70B3D50070001777,1597585896658,FES Receiver,2020-08-16 15:51:36.848283,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3620 mV,31 C,0 Degree,248 Times,
5088,1434987,70B3D50070001777,1597589496512,FES Receiver,2020-08-16 16:51:36.698896,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3620 mV,30 C,0 Degree,249 Times,
5087,1436684,70B3D50070001777,1597603897312,FES Receiver,2020-08-16 20:51:37.491813,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3620 mV,29 C,0 Degree,253 Times,
5086,1437116,70B3D50070001777,1597607497126,FES Receiver,2020-08-16 21:51:37.30523,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,28 C,0 Degree,254 Times,
5085,1437532,70B3D50070001777,1597611096959,FES Receiver,2020-08-16 22:51:37.137808,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,29 C,0 Degree,255 Times,
5084,1437970,70B3D50070001777,1597614696773,FES Receiver,2020-08-16 23:51:36.951693,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,26 C,0 Degree,0 Times,
5083,1438400,70B3D50070001777,1597618296626,FES Receiver,2020-08-17 00:51:36.80618,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,25 C,0 Degree,1 Times,
5082,1438826,70B3D50070001777,1597621896440,FES Receiver,2020-08-17 01:51:36.618968,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,22 C,0 Degree,2 Times,
5081,1439262,70B3D50070001777,1597625496274,FES Receiver,2020-08-17 02:51:36.458591,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,18 C,0 Degree,3 Times,
5080,1439705,70B3D50070001777,1597629096246,FES Receiver,2020-08-17 03:51:36.426238,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,20 C,5 Degree,4 Times,
5079,1440140,70B3D50070001777,1597632696040,FES Receiver,2020-08-17 04:51:36.218727,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,20 C,0 Degree,5 Times,
5078,1440588,70B3D50070001777,1597636295875,FES Receiver,2020-08-17 05:51:36.059196,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3600 mV,18 C,0 Degree,6 Times,
5077,1441070,70B3D50070001777,1597639895847,FES Receiver,2020-08-17 06:51:36.03433,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,19 C,0 Degree,7 Times,
5076,1441560,70B3D50070001777,1597643495564,FES Receiver,2020-08-17 07:51:35.743753,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,18 C,0 Degree,8 Times,
5075,1442090,70B3D50070001777,1597647095375,FES Receiver,2020-08-17 08:51:35.555359,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,20 C,1 Degree,9 Times,
5074,1442580,70B3D50070001777,1597650695209,FES Receiver,2020-08-17 09:51:35.388437,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,19 C,0 Degree,10 Times,
5073,1443122,70B3D50070001777,1597654295048,FES Receiver,2020-08-17 10:51:35.22837,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,22 C,1 Degree,11 Times,
5072,1443634,70B3D50070001777,1597657894995,FES Receiver,2020-08-17 11:51:35.17495,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,22 C,1 Degree,12 Times,
5071,1444201,70B3D50070001777,1597661494810,FES Receiver,2020-08-17 12:51:34.987781,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,28 C,0 Degree,13 Times,
5070,1444748,70B3D50070001777,1597665094543,FES Receiver,2020-08-17 13:51:34.722421,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,34 C,0 Degree,14 Times,
5069,1445131,70B3D50070001777,1597668694457,FES Receiver,2020-08-17 14:51:34.636961,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,31 C,0 Degree,15 Times,
5068,1445676,70B3D50070001777,1597672294290,FES Receiver,2020-08-17 15:51:34.475658,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,25 C,1 Degree,16 Times,
5067,1446198,70B3D50070001777,1597675894344,FES Receiver,2020-08-17 16:51:34.52335,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,25 C,0 Degree,17 Times,
5066,1446651,70B3D50070001777,1597679494078,FES Receiver,2020-08-17 17:51:34.257191,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,26 C,0 Degree,18 Times,
5065,1447594,70B3D50070001777,1597686695310,FES Receiver,2020-08-17 19:51:35.5092,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,23 C,0 Degree,20 Times,
5064,1448041,70B3D50070001777,1597690295223,FES Receiver,2020-08-17 20:51:35.422039,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,23 C,0 Degree,21 Times,
5063,1448485,70B3D50070001777,1597693894978,FES Receiver,2020-08-17 21:51:35.176488,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,20 C,0 Degree,22 Times,
5062,1448904,70B3D50070001777,1597697494890,FES Receiver,2020-08-17 22:51:35.088638,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,18 C,1 Degree,23 Times,
5061,1449372,70B3D50070001777,1597701094724,FES Receiver,2020-08-17 23:51:34.923292,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,18 C,0 Degree,24 Times,
5060,1449818,70B3D50070001777,1597704694557,FES Receiver,2020-08-18 00:51:34.75644,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,18 C,1 Degree,25 Times,
5059,1450252,70B3D50070001777,1597708294392,FES Receiver,2020-08-18 01:51:34.59134,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,18 C,1 Degree,26 Times,
5058,1450692,70B3D50070001777,1597711894225,FES Receiver,2020-08-18 02:51:34.423575,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,17 C,0 Degree,27 Times,
