,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
5057,1451122,70B3D50070001777,1597715494059,FES Receiver,2020-08-18 03:51:34.257438,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,20 C,0 Degree,28 Times,
5056,1451563,70B3D50070001777,1597719093911,FES Receiver,2020-08-18 04:51:34.109972,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,19 C,1 Degree,29 Times,
5055,1452000,70B3D50070001777,1597722693744,FES Receiver,2020-08-18 05:51:35.350248,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,19 C,0 Degree,30 Times,
5054,1452444,70B3D50070001777,1597726293378,FES Receiver,2020-08-18 06:51:33.57809,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,19 C,0 Degree,31 Times,
5053,1452918,70B3D50070001777,1597729893192,FES Receiver,2020-08-18 07:51:33.395534,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,20 C,0 Degree,32 Times,
5052,1453424,70B3D50070001777,1597733493046,FES Receiver,2020-08-18 08:51:33.247489,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,25 C,0 Degree,33 Times,
5051,1453915,70B3D50070001777,1597737092860,FES Receiver,2020-08-18 09:51:33.060744,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,32 C,0 Degree,34 Times,
5050,1454859,70B3D50070001777,1597744292466,FES Receiver,2020-08-18 11:51:32.665122,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3650 mV,41 C,0 Degree,36 Times,
5049,1455364,70B3D50070001777,1597747892366,FES Receiver,2020-08-18 12:51:32.565977,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,30 C,2 Degree,37 Times,
5048,1455899,70B3D50070001777,1597751492273,FES Receiver,2020-08-18 13:51:32.472946,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,40 C,0 Degree,38 Times,
5047,1456386,70B3D50070001777,1597755092027,FES Receiver,2020-08-18 14:51:32.22561,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,28 C,0 Degree,39 Times,
5046,1456915,70B3D50070001777,1597758691860,FES Receiver,2020-08-18 15:51:32.062917,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,30 C,0 Degree,40 Times,
5045,1457414,70B3D50070001777,1597762291681,FES Receiver,2020-08-18 16:51:31.880196,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,29 C,0 Degree,41 Times,
5044,1458328,70B3D50070001777,1597769491322,FES Receiver,2020-08-18 18:51:31.520703,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,21 C,0 Degree,43 Times,
5043,1458758,70B3D50070001777,1597773092688,FES Receiver,2020-08-18 19:51:32.88963,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,19 C,0 Degree,44 Times,
5042,1459200,70B3D50070001777,1597776692602,FES Receiver,2020-08-18 20:51:32.809514,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,20 C,0 Degree,45 Times,
5041,1459652,70B3D50070001777,1597780292336,FES Receiver,2020-08-18 21:51:32.536454,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,18 C,0 Degree,46 Times,
5040,1460106,70B3D50070001777,1597783892169,FES Receiver,2020-08-18 22:51:32.368718,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,15 C,0 Degree,47 Times,
5039,1460548,70B3D50070001777,1597787492021,FES Receiver,2020-08-18 23:51:32.22272,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,16 C,0 Degree,48 Times,
5038,1460977,70B3D50070001777,1597791091855,FES Receiver,2020-08-19 00:51:32.055679,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,16 C,0 Degree,49 Times,
5037,1461428,70B3D50070001777,1597794691709,FES Receiver,2020-08-19 01:51:31.908953,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,0 Degree,50 Times,
5036,1461869,70B3D50070001777,1597798291544,FES Receiver,2020-08-19 02:51:31.744024,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,16 C,2 Degree,51 Times,
5035,1462763,70B3D50070001777,1597805491249,FES Receiver,2020-08-19 04:51:31.449638,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,0 Degree,53 Times,
5034,1463222,70B3D50070001777,1597809091084,FES Receiver,2020-08-19 05:51:31.286574,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,16 C,0 Degree,54 Times,
5033,1463675,70B3D50070001777,1597812690937,FES Receiver,2020-08-19 06:51:31.136567,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,16 C,0 Degree,55 Times,
5032,1464183,70B3D50070001777,1597816290797,FES Receiver,2020-08-19 07:51:30.997042,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,0 Degree,56 Times,
5031,1464758,70B3D50070001777,1597819870625,FES Receiver,2020-08-19 08:51:10.825893,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,23 C,0 Degree,57 Times,
5030,1465257,70B3D50070001777,1597823470457,FES Receiver,2020-08-19 09:51:10.658927,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,31 C,0 Degree,58 Times,
5029,1465758,70B3D50070001777,1597827070293,FES Receiver,2020-08-19 10:51:10.500089,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3650 mV,37 C,0 Degree,59 Times,
5028,1467233,70B3D50070001777,1597837869951,FES Receiver,2020-08-19 13:51:10.16335,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3650 mV,44 C,0 Degree,62 Times,
5027,1467683,70B3D50070001777,1597841469746,FES Receiver,2020-08-19 14:51:09.950333,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,34 C,0 Degree,63 Times,
5026,1468225,70B3D50070001777,1597845069578,FES Receiver,2020-08-19 15:51:09.779769,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,32 C,0 Degree,64 Times,
5025,1468800,70B3D50070001777,1597848669393,FES Receiver,2020-08-19 16:51:09.597682,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,30 C,0 Degree,65 Times,
5024,1469326,70B3D50070001777,1597852269227,FES Receiver,2020-08-19 17:51:09.426893,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,28 C,0 Degree,66 Times,
5023,1469774,70B3D50070001777,1597855869040,FES Receiver,2020-08-19 18:51:09.240933,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,27 C,0 Degree,67 Times,
5022,1470231,70B3D50070001777,1597859470481,FES Receiver,2020-08-19 19:51:10.679377,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,27 C,0 Degree,68 Times,
5021,1470677,70B3D50070001777,1597863070296,FES Receiver,2020-08-19 20:51:10.500155,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,24 C,0 Degree,69 Times,
5020,1471121,70B3D50070001777,1597866670048,FES Receiver,2020-08-19 21:51:10.246148,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,22 C,0 Degree,70 Times,
5019,1471561,70B3D50070001777,1597870269942,FES Receiver,2020-08-19 22:51:10.13996,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,23 C,0 Degree,71 Times,
5018,1472014,70B3D50070001777,1597873869776,FES Receiver,2020-08-19 23:51:09.973915,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,21 C,0 Degree,72 Times,
5017,1472455,70B3D50070001777,1597877469488,FES Receiver,2020-08-20 00:51:09.68608,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,22 C,0 Degree,73 Times,
5016,1472915,70B3D50070001777,1597881069442,FES Receiver,2020-08-20 01:51:09.64516,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,22 C,0 Degree,74 Times,
5015,1473350,70B3D50070001777,1597884669395,FES Receiver,2020-08-20 02:51:09.593257,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,21 C,0 Degree,75 Times,
5014,1474209,70B3D50070001777,1597891869042,FES Receiver,2020-08-20 04:51:09.240696,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,21 C,0 Degree,77 Times,
5013,1474656,70B3D50070001777,1597895468855,FES Receiver,2020-08-20 05:51:09.053631,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,21 C,0 Degree,78 Times,
5012,1475089,70B3D50070001777,1597899068707,FES Receiver,2020-08-20 06:51:08.905644,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,21 C,0 Degree,79 Times,
5011,1475559,70B3D50070001777,1597902668460,FES Receiver,2020-08-20 07:51:08.656819,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,19 C,0 Degree,80 Times,
5010,1476095,70B3D50070001777,1597906268375,FES Receiver,2020-08-20 08:51:08.572338,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,24 C,0 Degree,81 Times,
5009,1476645,70B3D50070001777,1597909868208,FES Receiver,2020-08-20 09:51:08.404725,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,27 C,0 Degree,82 Times,
5008,1477125,70B3D50070001777,1597913467861,FES Receiver,2020-08-20 10:51:08.058727,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,34 C,0 Degree,83 Times,
5007,1478090,70B3D50070001777,1597920667668,FES Receiver,2020-08-20 12:51:07.866618,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3650 mV,46 C,0 Degree,85 Times,
5006,1478585,70B3D50070001777,1597924267682,FES Receiver,2020-08-20 13:51:07.881975,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3650 mV,50 C,0 Degree,86 Times,
5005,1479054,70B3D50070001777,1597927867414,FES Receiver,2020-08-20 14:51:07.613427,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,36 C,0 Degree,87 Times,
5004,1479573,70B3D50070001777,1597931467229,FES Receiver,2020-08-20 15:51:07.426606,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3630 mV,30 C,0 Degree,88 Times,
5003,1480086,70B3D50070001777,1597935067142,FES Receiver,2020-08-20 16:51:07.344552,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,30 C,0 Degree,89 Times,
5002,1480945,70B3D50070001777,1597942266609,FES Receiver,2020-08-20 18:51:06.810358,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,31 C,0 Degree,91 Times,
5001,1481381,70B3D50070001777,1597945868147,FES Receiver,2020-08-20 19:51:08.323821,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,28 C,0 Degree,92 Times,
5000,1481816,70B3D50070001777,1597949468000,FES Receiver,2020-08-20 20:51:08.175011,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,28 C,0 Degree,93 Times,
4999,1482259,70B3D50070001777,1597953067694,FES Receiver,2020-08-20 21:51:07.866995,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,28 C,0 Degree,94 Times,
4998,1482674,70B3D50070001777,1597956667607,FES Receiver,2020-08-20 22:51:07.780875,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,25 C,0 Degree,95 Times,
4997,1483111,70B3D50070001777,1597960267439,FES Receiver,2020-08-20 23:51:07.614035,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,27 C,0 Degree,96 Times,
4996,1483550,70B3D50070001777,1597963867254,FES Receiver,2020-08-21 00:51:07.42871,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,25 C,0 Degree,97 Times,
4995,1483987,70B3D50070001777,1597967467087,FES Receiver,2020-08-21 01:51:07.261803,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,24 C,0 Degree,98 Times,
4994,1484430,70B3D50070001777,1597971066921,FES Receiver,2020-08-21 02:51:07.094783,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,22 C,0 Degree,99 Times,
4993,1484872,70B3D50070001777,1597974666754,FES Receiver,2020-08-21 03:51:06.927988,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,24 C,0 Degree,100 Times,
4992,1485313,70B3D50070001777,1597978266568,FES Receiver,2020-08-21 04:51:06.742533,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,21 C,0 Degree,101 Times,
4991,1485761,70B3D50070001777,1597981866401,FES Receiver,2020-08-21 05:51:06.574937,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,20 C,0 Degree,102 Times,
4990,1486199,70B3D50070001777,1597985466235,FES Receiver,2020-08-21 06:51:06.415724,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,21 C,0 Degree,103 Times,
4989,1486679,70B3D50070001777,1597989065929,FES Receiver,2020-08-21 07:51:06.103094,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,24 C,0 Degree,104 Times,
4988,1487226,70B3D50070001777,1597992665842,FES Receiver,2020-08-21 08:51:06.016023,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,28 C,0 Degree,105 Times,
4987,1487679,70B3D50070001777,1597996265736,FES Receiver,2020-08-21 09:51:05.909563,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,35 C,0 Degree,106 Times,
4986,1489110,70B3D50070001777,1598007065296,FES Receiver,2020-08-21 12:51:05.469443,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,43 C,0 Degree,109 Times,
4985,1489592,70B3D50070001777,1598010665169,FES Receiver,2020-08-21 13:51:05.342158,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,43 C,0 Degree,110 Times,
4984,1490039,70B3D50070001777,1598014265023,FES Receiver,2020-08-21 14:51:05.195939,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,39 C,0 Degree,111 Times,
4983,1490952,70B3D50070001777,1598021464550,FES Receiver,2020-08-21 16:51:04.727664,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3630 mV,35 C,1 Degree,113 Times,
4982,1491383,70B3D50070001777,1598025064464,FES Receiver,2020-08-21 17:51:04.637699,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3630 mV,32 C,0 Degree,114 Times,
4981,1491807,70B3D50070001777,1598028664197,FES Receiver,2020-08-21 18:51:04.370407,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,31 C,0 Degree,115 Times,
4980,1492669,70B3D50070001777,1598035865508,FES Receiver,2020-08-21 20:51:05.707243,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,30 C,0 Degree,117 Times,
4979,1493106,70B3D50070001777,1598039465321,FES Receiver,2020-08-21 21:51:05.524093,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,27 C,0 Degree,118 Times,
4978,1493958,70B3D50070001777,1598046664869,FES Receiver,2020-08-21 23:51:05.070725,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,28 C,0 Degree,120 Times,
4977,1494388,70B3D50070001777,1598050264702,FES Receiver,2020-08-22 00:51:04.906374,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,28 C,0 Degree,121 Times,
4976,1495250,70B3D50070001777,1598057464349,FES Receiver,2020-08-22 02:51:04.547635,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,25 C,0 Degree,123 Times,
4975,1496102,70B3D50070001777,1598064664016,FES Receiver,2020-08-22 04:51:04.215266,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,21 C,0 Degree,125 Times,
4974,1496523,70B3D50070001777,1598068263809,FES Receiver,2020-08-22 05:51:04.007972,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,20 C,0 Degree,126 Times,
4973,1496951,70B3D50070001777,1598071863643,FES Receiver,2020-08-22 06:51:03.841554,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,20 C,0 Degree,127 Times,
4972,1497401,70B3D50070001777,1598075463595,FES Receiver,2020-08-22 07:51:03.793004,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,20 C,0 Degree,128 Times,
4971,1497843,70B3D50070001777,1598079063430,FES Receiver,2020-08-22 08:51:03.628524,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,20 C,0 Degree,129 Times,
4970,1498727,70B3D50070001777,1598086263077,FES Receiver,2020-08-22 10:51:03.274903,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,22 C,0 Degree,131 Times,
4969,1499162,70B3D50070001777,1598089862909,FES Receiver,2020-08-22 11:51:03.107195,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3620 mV,24 C,0 Degree,132 Times,
4968,1499600,70B3D50070001777,1598093462764,FES Receiver,2020-08-22 12:51:02.961902,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3640 mV,32 C,1 Degree,133 Times,
4967,1500922,70B3D50070001777,1598104262204,FES Receiver,2020-08-22 15:51:02.404058,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,26 C,0 Degree,136 Times,
4966,1501363,70B3D50070001777,1598107861957,FES Receiver,2020-08-22 16:51:02.160445,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,28 C,0 Degree,137 Times,
4965,1501796,70B3D50070001777,1598111461771,FES Receiver,2020-08-22 17:51:01.970066,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,29 C,0 Degree,138 Times,
4964,1502215,70B3D50070001777,1598115061685,FES Receiver,2020-08-22 18:51:01.885953,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,29 C,0 Degree,139 Times,
4963,1502646,70B3D50070001777,1598118663017,FES Receiver,2020-08-22 19:51:03.212533,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,25 C,0 Degree,140 Times,
4962,1503074,70B3D50070001777,1598122262931,FES Receiver,2020-08-22 20:51:03.124885,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,25 C,0 Degree,141 Times,
4961,1503510,70B3D50070001777,1598125862763,FES Receiver,2020-08-22 21:51:02.958201,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,22 C,0 Degree,142 Times,
4960,1503937,70B3D50070001777,1598129462560,FES Receiver,2020-08-22 22:51:02.754456,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,24 C,0 Degree,143 Times,
4959,1504376,70B3D50070001777,1598133062412,FES Receiver,2020-08-22 23:51:02.606443,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,22 C,0 Degree,144 Times,
4958,1504802,70B3D50070001777,1598136662246,FES Receiver,2020-08-23 00:51:02.439429,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,24 C,0 Degree,145 Times,
4957,1505239,70B3D50070001777,1598140261959,FES Receiver,2020-08-23 01:51:02.156413,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,24 C,0 Degree,146 Times,
4956,1505671,70B3D50070001777,1598143861792,FES Receiver,2020-08-23 02:51:01.991924,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,20 C,0 Degree,147 Times,
4955,1506108,70B3D50070001777,1598147461646,FES Receiver,2020-08-23 03:51:01.839709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,20 C,0 Degree,148 Times,
4954,1506556,70B3D50070001777,1598151061480,FES Receiver,2020-08-23 04:51:01.673607,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,20 C,0 Degree,149 Times,
4953,1506995,70B3D50070001777,1598154661313,FES Receiver,2020-08-23 05:51:01.507355,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,19 C,0 Degree,150 Times,
4952,1507439,70B3D50070001777,1598158261145,FES Receiver,2020-08-23 06:51:01.338911,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,19 C,0 Degree,151 Times,
4951,1508327,70B3D50070001777,1598165460916,FES Receiver,2020-08-23 08:51:01.113503,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,21 C,0 Degree,153 Times,
4950,1508777,70B3D50070001777,1598169060727,FES Receiver,2020-08-23 09:51:00.921283,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,23 C,0 Degree,154 Times,
4949,1509221,70B3D50070001777,1598172660581,FES Receiver,2020-08-23 10:51:00.777757,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3640 mV,30 C,0 Degree,155 Times,
4948,1510110,70B3D50070001777,1598179860228,FES Receiver,2020-08-23 12:51:00.422151,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3640 mV,40 C,0 Degree,157 Times,
4947,1510993,70B3D50070001777,1598187059855,FES Receiver,2020-08-23 14:51:00.049945,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3640 mV,32 C,0 Degree,159 Times,
4946,1511434,70B3D50070001777,1598190659769,FES Receiver,2020-08-23 15:50:59.962865,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,27 C,0 Degree,160 Times,
4945,1511881,70B3D50070001777,1598194264563,FES Receiver,2020-08-23 16:51:04.75979,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,26 C,0 Degree,161 Times,
4944,1512739,70B3D50070001777,1598201459230,FES Receiver,2020-08-23 18:50:59.423528,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,25 C,0 Degree,163 Times,
4943,1513178,70B3D50070001777,1598205060671,FES Receiver,2020-08-23 19:51:00.858324,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,25 C,0 Degree,164 Times,
4942,1514462,70B3D50070001777,1598215860148,FES Receiver,2020-08-23 22:51:00.334807,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,18 C,0 Degree,167 Times,
4941,1514894,70B3D50070001777,1598219460001,FES Receiver,2020-08-23 23:51:00.188036,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,18 C,0 Degree,168 Times,
4940,1515330,70B3D50070001777,1598223059835,FES Receiver,2020-08-24 00:51:00.023576,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,15 C,0 Degree,169 Times,
4939,1515775,70B3D50070001777,1598226659668,FES Receiver,2020-08-24 01:50:59.854908,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,19 C,0 Degree,170 Times,
