,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
4938,1516626,70B3D50070001777,1598233859355,FES Receiver,2020-08-24 03:50:59.542665,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,16 C,0 Degree,172 Times,
4937,1517069,70B3D50070001777,1598237459189,FES Receiver,2020-08-24 04:50:59.380646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,16 C,0 Degree,173 Times,
4936,1517504,70B3D50070001777,1598241059043,FES Receiver,2020-08-24 05:50:59.235038,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,16 C,0 Degree,174 Times,
4935,1517948,70B3D50070001777,1598244658877,FES Receiver,2020-08-24 06:50:59.065851,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,17 C,0 Degree,175 Times,
4934,1518418,70B3D50070001777,1598248258630,FES Receiver,2020-08-24 07:50:58.816938,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,19 C,0 Degree,176 Times,
4933,1518884,70B3D50070001777,1598251858464,FES Receiver,2020-08-24 08:50:58.651396,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,20 C,1 Degree,177 Times,
4932,1519344,70B3D50070001777,1598255458238,FES Receiver,2020-08-24 09:50:58.425624,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,20 C,0 Degree,178 Times,
4931,1519807,70B3D50070001777,1598259058210,FES Receiver,2020-08-24 10:50:58.396485,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,27 C,0 Degree,179 Times,
4930,1520267,70B3D50070001777,1598262657885,FES Receiver,2020-08-24 11:50:58.072472,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3640 mV,27 C,0 Degree,180 Times,
4929,1520726,70B3D50070001777,1598266257758,FES Receiver,2020-08-24 12:50:57.945007,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,29 C,0 Degree,181 Times,
4928,1521205,70B3D50070001777,1598269857593,FES Receiver,2020-08-24 13:50:57.780614,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,30 C,0 Degree,182 Times,
4927,1521661,70B3D50070001777,1598273457405,FES Receiver,2020-08-24 14:50:57.592758,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3640 mV,30 C,0 Degree,183 Times,
4926,1522155,70B3D50070001777,1598277057219,FES Receiver,2020-08-24 15:50:57.405239,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3640 mV,29 C,0 Degree,184 Times,
4925,1522660,70B3D50070001777,1598280657038,FES Receiver,2020-08-24 16:50:57.231696,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,28 C,0 Degree,185 Times,
4924,1523120,70B3D50070001777,1598284256925,FES Receiver,2020-08-24 17:50:57.11338,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,24 C,0 Degree,186 Times,
4923,1523562,70B3D50070001777,1598287856740,FES Receiver,2020-08-24 18:50:56.926633,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,23 C,1 Degree,187 Times,
4922,1524006,70B3D50070001777,1598291458183,FES Receiver,2020-08-24 19:50:58.378369,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,23 C,0 Degree,188 Times,
4921,1524450,70B3D50070001777,1598295057995,FES Receiver,2020-08-24 20:50:58.191857,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,20 C,0 Degree,189 Times,
4920,1524894,70B3D50070001777,1598298657930,FES Receiver,2020-08-24 21:50:58.12672,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,19 C,0 Degree,190 Times,
4919,1525347,70B3D50070001777,1598302257764,FES Receiver,2020-08-24 22:50:57.961223,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,18 C,0 Degree,191 Times,
4918,1525805,70B3D50070001777,1598305857603,FES Receiver,2020-08-24 23:50:57.799987,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,18 C,0 Degree,192 Times,
4917,1526246,70B3D50070001777,1598309457431,FES Receiver,2020-08-25 00:50:57.627705,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,19 C,0 Degree,193 Times,
4916,1526711,70B3D50070001777,1598313057284,FES Receiver,2020-08-25 01:50:57.481053,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,18 C,0 Degree,194 Times,
4915,1527163,70B3D50070001777,1598316657118,FES Receiver,2020-08-25 02:50:57.314769,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,17 C,0 Degree,195 Times,
4914,1527622,70B3D50070001777,1598320256971,FES Receiver,2020-08-25 03:50:57.169098,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,17 C,0 Degree,196 Times,
4913,1528077,70B3D50070001777,1598323856805,FES Receiver,2020-08-25 04:50:57.001185,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,17 C,0 Degree,197 Times,
4912,1528522,70B3D50070001777,1598327456639,FES Receiver,2020-08-25 05:50:56.846739,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,16 C,0 Degree,198 Times,
4911,1529000,70B3D50070001777,1598331056613,FES Receiver,2020-08-25 06:50:56.810397,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,17 C,0 Degree,199 Times,
4910,1529483,70B3D50070001777,1598334656427,FES Receiver,2020-08-25 07:50:56.628158,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,15 C,1 Degree,200 Times,
4909,1530008,70B3D50070001777,1598338256141,FES Receiver,2020-08-25 08:50:56.340203,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3630 mV,23 C,0 Degree,201 Times,
4908,1530959,70B3D50070001777,1598345455827,FES Receiver,2020-08-25 10:50:56.022901,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3630 mV,27 C,0 Degree,203 Times,
4907,1531449,70B3D50070001777,1598349055640,FES Receiver,2020-08-25 11:50:55.836563,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3640 mV,29 C,0 Degree,204 Times,
4906,1532458,70B3D50070001777,1598356255289,FES Receiver,2020-08-25 13:50:55.484479,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3640 mV,28 C,0 Degree,206 Times,
4905,1532908,70B3D50070001777,1598359855121,FES Receiver,2020-08-25 14:50:55.317072,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3640 mV,25 C,0 Degree,207 Times,
4904,1533423,70B3D50070001777,1598363454936,FES Receiver,2020-08-25 15:50:55.132039,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3630 mV,27 C,0 Degree,208 Times,
4903,1533921,70B3D50070001777,1598367054710,FES Receiver,2020-08-25 16:50:54.90921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3630 mV,24 C,0 Degree,209 Times,
4902,1534423,70B3D50070001777,1598370654585,FES Receiver,2020-08-25 17:50:54.781463,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3630 mV,20 C,0 Degree,210 Times,
4901,1534874,70B3D50070001777,1598374254398,FES Receiver,2020-08-25 18:50:54.593454,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3630 mV,22 C,0 Degree,211 Times,
4900,1535775,70B3D50070001777,1598381455596,FES Receiver,2020-08-25 20:50:55.793222,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3620 mV,20 C,0 Degree,213 Times,
4899,1536220,70B3D50070001777,1598385055590,FES Receiver,2020-08-25 21:50:55.788797,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3620 mV,19 C,0 Degree,214 Times,
4898,1536650,70B3D50070001777,1598388655404,FES Receiver,2020-08-25 22:50:55.599915,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,19 C,0 Degree,215 Times,
4897,1537109,70B3D50070001777,1598392255263,FES Receiver,2020-08-25 23:50:55.459351,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,18 C,0 Degree,216 Times,
4896,1537548,70B3D50070001777,1598395855110,FES Receiver,2020-08-26 00:50:55.306902,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3610 mV,20 C,0 Degree,217 Times,
4895,1537989,70B3D50070001777,1598399454945,FES Receiver,2020-08-26 01:50:55.141187,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,16 C,0 Degree,218 Times,
4894,1538426,70B3D50070001777,1598403054779,FES Receiver,2020-08-26 02:50:54.976908,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,16 C,0 Degree,219 Times,
4893,1538875,70B3D50070001777,1598406654632,FES Receiver,2020-08-26 03:50:54.828331,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3620 mV,19 C,0 Degree,220 Times,
4892,1539308,70B3D50070001777,1598410254325,FES Receiver,2020-08-26 04:50:54.52297,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3620 mV,18 C,0 Degree,221 Times,
4891,1539733,70B3D50070001777,1598413854219,FES Receiver,2020-08-26 05:50:54.416083,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3620 mV,20 C,0 Degree,222 Times,
4890,1540190,70B3D50070001777,1598417454134,FES Receiver,2020-08-26 06:50:54.330925,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3620 mV,19 C,0 Degree,223 Times,
4889,1540653,70B3D50070001777,1598421053888,FES Receiver,2020-08-26 07:50:54.08388,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3630 mV,19 C,0 Degree,224 Times,
4888,1541129,70B3D50070001777,1598424653720,FES Receiver,2020-08-26 08:50:53.917426,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3630 mV,20 C,0 Degree,225 Times,
4887,1541627,70B3D50070001777,1598428253515,FES Receiver,2020-08-26 09:50:53.715208,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3640 mV,25 C,0 Degree,226 Times,
4886,1543090,70B3D50070001777,1598439052997,FES Receiver,2020-08-26 12:50:53.198882,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3640 mV,21 C,0 Degree,229 Times,
4885,1543555,70B3D50070001777,1598442652690,FES Receiver,2020-08-26 13:50:52.89124,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3630 mV,22 C,0 Degree,230 Times,
4884,1544552,70B3D50070001777,1598449852359,FES Receiver,2020-08-26 15:50:52.556155,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3630 mV,26 C,0 Degree,232 Times,
4883,1545037,70B3D50070001777,1598453457177,FES Receiver,2020-08-26 16:50:57.377288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3640 mV,25 C,0 Degree,233 Times,
4882,1545539,70B3D50070001777,1598457051944,FES Receiver,2020-08-26 17:50:52.141731,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3630 mV,22 C,0 Degree,234 Times,
4881,1545986,70B3D50070001777,1598460651779,FES Receiver,2020-08-26 18:50:51.97594,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3630 mV,23 C,0 Degree,235 Times,
4880,1546433,70B3D50070001777,1598464253378,FES Receiver,2020-08-26 19:50:53.561528,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3630 mV,23 C,0 Degree,236 Times,
4879,1546916,70B3D50070001777,1598467853112,FES Receiver,2020-08-26 20:50:53.294547,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3630 mV,20 C,0 Degree,237 Times,
4878,1547378,70B3D50070001777,1598471453025,FES Receiver,2020-08-26 21:50:53.207563,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3620 mV,20 C,0 Degree,238 Times,
4877,1547841,70B3D50070001777,1598475052860,FES Receiver,2020-08-26 22:50:53.046927,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3620 mV,20 C,0 Degree,239 Times,
4876,1548284,70B3D50070001777,1598478652693,FES Receiver,2020-08-26 23:50:52.875264,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3620 mV,20 C,0 Degree,240 Times,
4875,1549159,70B3D50070001777,1598485852360,FES Receiver,2020-08-27 01:50:52.543526,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,18 C,0 Degree,242 Times,
4874,1549596,70B3D50070001777,1598489452214,FES Receiver,2020-08-27 02:50:52.396131,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,17 C,0 Degree,243 Times,
4873,1550043,70B3D50070001777,1598493052066,FES Receiver,2020-08-27 03:50:52.251744,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,15 C,0 Degree,244 Times,
4872,1550945,70B3D50070001777,1598500251753,FES Receiver,2020-08-27 05:50:51.936025,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,16 C,0 Degree,246 Times,
4871,1551386,70B3D50070001777,1598503851608,FES Receiver,2020-08-27 06:50:51.7909,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,18 C,0 Degree,247 Times,
4870,1551867,70B3D50070001777,1598507451442,FES Receiver,2020-08-27 07:50:51.624956,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3610 mV,15 C,0 Degree,248 Times,
4869,1552869,70B3D50070001777,1598514650970,FES Receiver,2020-08-27 09:50:51.151805,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3640 mV,28 C,0 Degree,250 Times,
4868,1553420,70B3D50070001777,1598518250923,FES Receiver,2020-08-27 10:50:51.10548,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3640 mV,27 C,0 Degree,251 Times,
4867,1553899,70B3D50070001777,1598521850757,FES Receiver,2020-08-27 11:50:50.940966,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3640 mV,31 C,0 Degree,252 Times,
4866,1554469,70B3D50070001777,1598525450571,FES Receiver,2020-08-27 12:50:50.753439,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3640 mV,26 C,0 Degree,253 Times,
4865,1555007,70B3D50070001777,1598529050262,FES Receiver,2020-08-27 13:50:50.445527,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3640 mV,30 C,0 Degree,254 Times,
4864,1555524,70B3D50070001777,1598532650137,FES Receiver,2020-08-27 14:50:50.325165,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3640 mV,27 C,0 Degree,255 Times,
4863,1556603,70B3D50070001777,1598539858785,FES Receiver,2020-08-27 16:50:58.971265,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3630 mV,24 C,0 Degree,1 Times,
4862,1557070,70B3D50070001777,1598543449658,FES Receiver,2020-08-27 17:50:49.846157,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3630 mV,23 C,0 Degree,2 Times,
4861,1558404,70B3D50070001777,1598554250687,FES Receiver,2020-08-27 20:50:50.885284,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3620 mV,19 C,0 Degree,5 Times,
4860,1558862,70B3D50070001777,1598557850541,FES Receiver,2020-08-27 21:50:50.746159,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3620 mV,17 C,0 Degree,6 Times,
4859,1559304,70B3D50070001777,1598561450274,FES Receiver,2020-08-27 22:50:50.473203,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3620 mV,18 C,0 Degree,7 Times,
4858,1560678,70B3D50070001777,1598572249775,FES Receiver,2020-08-28 01:50:49.973819,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3620 mV,17 C,0 Degree,10 Times,
4857,1561113,70B3D50070001777,1598575849608,FES Receiver,2020-08-28 02:50:49.806384,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3620 mV,18 C,0 Degree,11 Times,
4856,1561990,70B3D50070001777,1598583049295,FES Receiver,2020-08-28 04:50:49.493069,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3610 mV,17 C,0 Degree,13 Times,
4855,1562439,70B3D50070001777,1598586649149,FES Receiver,2020-08-28 05:50:49.346836,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3610 mV,18 C,1 Degree,14 Times,
4854,1562892,70B3D50070001777,1598590248982,FES Receiver,2020-08-28 06:50:49.18166,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3610 mV,16 C,0 Degree,15 Times,
4853,1563853,70B3D50070001777,1598597448669,FES Receiver,2020-08-28 08:50:48.867899,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3630 mV,19 C,0 Degree,17 Times,
4852,1564327,70B3D50070001777,1598601048502,FES Receiver,2020-08-28 09:50:48.701672,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3640 mV,25 C,0 Degree,18 Times,
4851,1564804,70B3D50070001777,1598604648317,FES Receiver,2020-08-28 10:50:48.515687,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3640 mV,20 C,0 Degree,19 Times,
4850,1565726,70B3D50070001777,1598611847985,FES Receiver,2020-08-28 12:50:48.182802,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3640 mV,30 C,0 Degree,21 Times,
4849,1566210,70B3D50070001777,1598615447818,FES Receiver,2020-08-28 13:50:48.016165,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,29 C,1 Degree,22 Times,
4848,1566684,70B3D50070001777,1598619047712,FES Receiver,2020-08-28 14:50:47.910976,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,26 C,1 Degree,23 Times,
4847,1567159,70B3D50070001777,1598622647466,FES Receiver,2020-08-28 15:50:47.669705,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,24 C,1 Degree,24 Times,
4846,1567633,70B3D50070001777,1598626247240,FES Receiver,2020-08-28 16:50:47.441709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,23 C,0 Degree,25 Times,
4845,1568090,70B3D50070001777,1598629847073,FES Receiver,2020-08-28 17:50:47.272244,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,24 C,1 Degree,26 Times,
4844,1568985,70B3D50070001777,1598637028474,FES Receiver,2020-08-28 19:50:28.676984,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,22 C,1 Degree,28 Times,
4843,1569435,70B3D50070001777,1598640628307,FES Receiver,2020-08-28 20:50:28.508624,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,20 C,1 Degree,29 Times,
4842,1569887,70B3D50070001777,1598644228142,FES Receiver,2020-08-28 21:50:28.345229,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,20 C,1 Degree,30 Times,
4841,1570320,70B3D50070001777,1598647827976,FES Receiver,2020-08-28 22:50:28.176554,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,18 C,0 Degree,31 Times,
4840,1571214,70B3D50070001777,1598655027662,FES Receiver,2020-08-29 00:50:27.860109,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,15 C,1 Degree,33 Times,
4839,1571662,70B3D50070001777,1598658627521,FES Receiver,2020-08-29 01:50:27.718271,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,16 C,1 Degree,34 Times,
4838,1572120,70B3D50070001777,1598662227351,FES Receiver,2020-08-29 02:50:27.547541,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,2 Degree,35 Times,
4837,1572560,70B3D50070001777,1598665827205,FES Receiver,2020-08-29 03:50:27.402613,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,1 Degree,36 Times,
4836,1573007,70B3D50070001777,1598669427058,FES Receiver,2020-08-29 04:50:27.254855,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,16 C,0 Degree,37 Times,
4835,1573459,70B3D50070001777,1598673026912,FES Receiver,2020-08-29 05:50:27.109912,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,1 Degree,38 Times,
4834,1573898,70B3D50070001777,1598676626766,FES Receiver,2020-08-29 06:50:26.971078,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,1 Degree,39 Times,
4833,1574789,70B3D50070001777,1598683826614,FES Receiver,2020-08-29 08:50:26.812789,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,16 C,1 Degree,41 Times,
4832,1575224,70B3D50070001777,1598687426447,FES Receiver,2020-08-29 09:50:26.64446,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,20 C,1 Degree,42 Times,
4831,1576118,70B3D50070001777,1598694626114,FES Receiver,2020-08-29 11:50:26.311216,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,20 C,0 Degree,44 Times,
4830,1576573,70B3D50070001777,1598698225789,FES Receiver,2020-08-29 12:50:25.985486,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,23 C,1 Degree,45 Times,
4829,1577011,70B3D50070001777,1598701825623,FES Receiver,2020-08-29 13:50:25.8198,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,23 C,1 Degree,46 Times,
4828,1578252,70B3D50070001777,1598712625104,FES Receiver,2020-08-29 16:50:25.301302,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,23 C,1 Degree,49 Times,
4827,1578705,70B3D50070001777,1598716224918,FES Receiver,2020-08-29 17:50:25.11928,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,24 C,0 Degree,50 Times,
4826,1579153,70B3D50070001777,1598719824812,FES Receiver,2020-08-29 18:50:25.009216,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,22 C,0 Degree,51 Times,
4825,1579605,70B3D50070001777,1598723426310,FES Receiver,2020-08-29 19:50:26.500235,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3630 mV,18 C,2 Degree,52 Times,
4824,1580043,70B3D50070001777,1598727026004,FES Receiver,2020-08-29 20:50:26.192039,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,19 C,1 Degree,53 Times,
4823,1580492,70B3D50070001777,1598730625979,FES Receiver,2020-08-29 21:50:26.16673,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,17 C,1 Degree,54 Times,
4822,1580941,70B3D50070001777,1598734225813,FES Receiver,2020-08-29 22:50:26.001796,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,17 C,1 Degree,55 Times,
4821,1581401,70B3D50070001777,1598737825646,FES Receiver,2020-08-29 23:50:25.839834,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,18 C,1 Degree,56 Times,
4820,1581855,70B3D50070001777,1598741425421,FES Receiver,2020-08-30 00:50:25.613073,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,18 C,0 Degree,57 Times,
4819,1582751,70B3D50070001777,1598748625088,FES Receiver,2020-08-30 02:50:25.276765,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,18 C,0 Degree,59 Times,
