,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
4818,1583201,70B3D50070001777,1598752224942,FES Receiver,2020-08-30 03:50:25.13145,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,17 C,1 Degree,60 Times,
4817,1583650,70B3D50070001777,1598755824795,FES Receiver,2020-08-30 04:50:24.984317,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,14 C,1 Degree,61 Times,
4816,1584103,70B3D50070001777,1598759424650,FES Receiver,2020-08-30 05:50:24.836677,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,17 C,1 Degree,62 Times,
4815,1584992,70B3D50070001777,1598766624357,FES Receiver,2020-08-30 07:50:24.545778,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,15 C,1 Degree,64 Times,
4814,1586342,70B3D50070001777,1598777423741,FES Receiver,2020-08-30 10:50:23.929545,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3630 mV,20 C,0 Degree,67 Times,
4813,1586797,70B3D50070001777,1598781023573,FES Receiver,2020-08-30 11:50:23.761046,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,21 C,0 Degree,68 Times,
4812,1587252,70B3D50070001777,1598784623407,FES Receiver,2020-08-30 12:50:23.59533,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,25 C,0 Degree,69 Times,
4811,1587704,70B3D50070001777,1598788223280,FES Receiver,2020-08-30 13:50:23.469225,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3640 mV,27 C,1 Degree,70 Times,
4810,1588149,70B3D50070001777,1598791823054,FES Receiver,2020-08-30 14:50:23.241842,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3640 mV,25 C,1 Degree,71 Times,
4809,1588609,70B3D50070001777,1598795422869,FES Receiver,2020-08-30 15:50:23.056988,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3640 mV,25 C,0 Degree,72 Times,
4808,1589093,70B3D50070001777,1598799022762,FES Receiver,2020-08-30 16:50:22.956416,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3640 mV,23 C,0 Degree,73 Times,
4807,1589558,70B3D50070001777,1598802627596,FES Receiver,2020-08-30 17:50:27.787902,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,21 C,1 Degree,74 Times,
4806,1590014,70B3D50070001777,1598806222490,FES Receiver,2020-08-30 18:50:22.680234,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,20 C,1 Degree,75 Times,
4805,1590475,70B3D50070001777,1598809823929,FES Receiver,2020-08-30 19:50:24.128328,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,17 C,1 Degree,76 Times,
4804,1591397,70B3D50070001777,1598817023616,FES Receiver,2020-08-30 21:50:23.815707,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,16 C,0 Degree,78 Times,
4803,1591843,70B3D50070001777,1598820623329,FES Receiver,2020-08-30 22:50:23.528355,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,19 C,0 Degree,79 Times,
4802,1592299,70B3D50070001777,1598824223324,FES Receiver,2020-08-30 23:50:23.524256,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,16 C,0 Degree,80 Times,
4801,1592767,70B3D50070001777,1598827823178,FES Receiver,2020-08-31 00:50:23.378191,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,17 C,1 Degree,81 Times,
4800,1593673,70B3D50070001777,1598835022885,FES Receiver,2020-08-31 02:50:23.087758,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,16 C,0 Degree,83 Times,
4799,1594135,70B3D50070001777,1598838622740,FES Receiver,2020-08-31 03:50:22.943969,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,17 C,1 Degree,84 Times,
4798,1594578,70B3D50070001777,1598842222594,FES Receiver,2020-08-31 04:50:22.794636,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,17 C,1 Degree,85 Times,
4797,1595056,70B3D50070001777,1598845822428,FES Receiver,2020-08-31 05:50:22.626875,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,16 C,1 Degree,86 Times,
4796,1595534,70B3D50070001777,1598849422281,FES Receiver,2020-08-31 06:50:22.491067,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,17 C,0 Degree,87 Times,
4795,1596036,70B3D50070001777,1598853022136,FES Receiver,2020-08-31 07:50:22.334649,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,18 C,0 Degree,88 Times,
4794,1596527,70B3D50070001777,1598856621989,FES Receiver,2020-08-31 08:50:22.188343,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,19 C,1 Degree,89 Times,
4793,1597512,70B3D50070001777,1598863821677,FES Receiver,2020-08-31 10:50:21.876273,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3630 mV,20 C,1 Degree,91 Times,
4792,1597989,70B3D50070001777,1598867421510,FES Receiver,2020-08-31 11:50:21.709375,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3640 mV,19 C,0 Degree,92 Times,
4791,1598989,70B3D50070001777,1598874621019,FES Receiver,2020-08-31 13:50:21.218148,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,27 C,1 Degree,94 Times,
4790,1599482,70B3D50070001777,1598878220894,FES Receiver,2020-08-31 14:50:21.092672,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,26 C,1 Degree,95 Times,
4789,1599943,70B3D50070001777,1598881820726,FES Receiver,2020-08-31 15:50:20.926421,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3640 mV,25 C,1 Degree,96 Times,
4788,1600433,70B3D50070001777,1598885420641,FES Receiver,2020-08-31 16:50:20.84082,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3640 mV,21 C,0 Degree,97 Times,
4787,1600948,70B3D50070001777,1598889020434,FES Receiver,2020-08-31 17:50:20.638041,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3630 mV,21 C,2 Degree,98 Times,
4786,1601423,70B3D50070001777,1598892620288,FES Receiver,2020-08-31 18:50:20.487794,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,19 C,1 Degree,99 Times,
4785,1601882,70B3D50070001777,1598896221708,FES Receiver,2020-08-31 19:50:21.906417,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3620 mV,19 C,1 Degree,100 Times,
4784,1602327,70B3D50070001777,1598899821561,FES Receiver,2020-08-31 20:50:21.761193,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3620 mV,18 C,1 Degree,101 Times,
4783,1602780,70B3D50070001777,1598903421395,FES Receiver,2020-08-31 21:50:21.598777,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,17 C,0 Degree,102 Times,
4782,1603229,70B3D50070001777,1598907021369,FES Receiver,2020-08-31 22:50:21.566702,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,16 C,1 Degree,103 Times,
4781,1603676,70B3D50070001777,1598910621184,FES Receiver,2020-08-31 23:50:21.382058,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,16 C,0 Degree,104 Times,
4780,1604126,70B3D50070001777,1598914220958,FES Receiver,2020-09-01 00:50:21.154826,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,16 C,3 Degree,105 Times,
4779,1604577,70B3D50070001777,1598917820811,FES Receiver,2020-09-01 01:50:21.009346,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,18 C,0 Degree,106 Times,
4778,1605032,70B3D50070001777,1598921420645,FES Receiver,2020-09-01 02:50:20.845543,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,17 C,1 Degree,107 Times,
4777,1605507,70B3D50070001777,1598925020498,FES Receiver,2020-09-01 03:50:20.696534,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,17 C,1 Degree,108 Times,
4776,1605959,70B3D50070001777,1598928620432,FES Receiver,2020-09-01 04:50:20.631563,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,17 C,0 Degree,109 Times,
4775,1606429,70B3D50070001777,1598932220286,FES Receiver,2020-09-01 05:50:20.489175,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,15 C,0 Degree,110 Times,
4774,1606880,70B3D50070001777,1598935820080,FES Receiver,2020-09-01 06:50:20.284474,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,15 C,0 Degree,111 Times,
4773,1607351,70B3D50070001777,1598939419914,FES Receiver,2020-09-01 07:50:20.111498,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,16 C,0 Degree,112 Times,
4772,1607858,70B3D50070001777,1598943019708,FES Receiver,2020-09-01 08:50:19.906517,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3620 mV,18 C,1 Degree,113 Times,
4771,1608335,70B3D50070001777,1598946619582,FES Receiver,2020-09-01 09:50:19.780132,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3640 mV,24 C,1 Degree,114 Times,
4770,1608835,70B3D50070001777,1598950219515,FES Receiver,2020-09-01 10:50:19.71921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3650 mV,31 C,0 Degree,115 Times,
4769,1609829,70B3D50070001777,1598957418962,FES Receiver,2020-09-01 12:50:19.16091,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3650 mV,37 C,0 Degree,117 Times,
4768,1610347,70B3D50070001777,1598961018797,FES Receiver,2020-09-01 13:50:18.995666,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3650 mV,40 C,1 Degree,118 Times,
4767,1610821,70B3D50070001777,1598964618736,FES Receiver,2020-09-01 14:50:18.934365,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3640 mV,29 C,0 Degree,119 Times,
4766,1611324,70B3D50070001777,1598968218564,FES Receiver,2020-09-01 15:50:18.76247,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3630 mV,23 C,0 Degree,120 Times,
4765,1611816,70B3D50070001777,1598971818378,FES Receiver,2020-09-01 16:50:18.576621,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3630 mV,21 C,0 Degree,121 Times,
4764,1612277,70B3D50070001777,1598975418072,FES Receiver,2020-09-01 17:50:18.274857,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3620 mV,23 C,1 Degree,122 Times,
4763,1613172,70B3D50070001777,1598982619452,FES Receiver,2020-09-01 19:50:19.65184,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,19 C,0 Degree,124 Times,
4762,1613608,70B3D50070001777,1598986219306,FES Receiver,2020-09-01 20:50:19.506202,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,19 C,0 Degree,125 Times,
4761,1614057,70B3D50070001777,1598989819140,FES Receiver,2020-09-01 21:50:19.33902,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,16 C,0 Degree,126 Times,
4760,1614503,70B3D50070001777,1598993418993,FES Receiver,2020-09-01 22:50:19.19134,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,18 C,0 Degree,127 Times,
4759,1614965,70B3D50070001777,1598997018834,FES Receiver,2020-09-01 23:50:19.032854,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,16 C,0 Degree,128 Times,
4758,1615411,70B3D50070001777,1599000618682,FES Receiver,2020-09-02 00:50:18.88115,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,17 C,1 Degree,129 Times,
4757,1615857,70B3D50070001777,1599004218535,FES Receiver,2020-09-02 01:50:18.742827,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,16 C,1 Degree,130 Times,
4756,1616315,70B3D50070001777,1599007818329,FES Receiver,2020-09-02 02:50:18.528829,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,15 C,1 Degree,131 Times,
4755,1616776,70B3D50070001777,1599011418183,FES Receiver,2020-09-02 03:50:18.381733,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,16 C,1 Degree,132 Times,
4754,1617230,70B3D50070001777,1599015018057,FES Receiver,2020-09-02 04:50:18.255622,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,14 C,1 Degree,133 Times,
4753,1617691,70B3D50070001777,1599018617916,FES Receiver,2020-09-02 05:50:18.115456,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,14 C,1 Degree,134 Times,
4752,1618160,70B3D50070001777,1599022217785,FES Receiver,2020-09-02 06:50:17.984088,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,14 C,1 Degree,135 Times,
4751,1619119,70B3D50070001777,1599029417492,FES Receiver,2020-09-02 08:50:17.697716,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,19 C,0 Degree,137 Times,
4750,1619610,70B3D50070001777,1599033017226,FES Receiver,2020-09-02 09:50:17.430007,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,25 C,0 Degree,138 Times,
4749,1620102,70B3D50070001777,1599036617141,FES Receiver,2020-09-02 10:50:17.340208,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3640 mV,32 C,1 Degree,139 Times,
4748,1621083,70B3D50070001777,1599043816768,FES Receiver,2020-09-02 12:50:16.966999,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3650 mV,45 C,1 Degree,141 Times,
4747,1621583,70B3D50070001777,1599047416622,FES Receiver,2020-09-02 13:50:16.820883,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3650 mV,40 C,1 Degree,142 Times,
4746,1622088,70B3D50070001777,1599051016516,FES Receiver,2020-09-02 14:50:16.714908,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3640 mV,28 C,1 Degree,143 Times,
4745,1623072,70B3D50070001777,1599058216024,FES Receiver,2020-09-02 16:50:16.222603,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,28 C,1 Degree,145 Times,
4744,1623542,70B3D50070001777,1599061815916,FES Receiver,2020-09-02 17:50:16.122031,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3620 mV,25 C,0 Degree,146 Times,
4743,1623981,70B3D50070001777,1599065415671,FES Receiver,2020-09-02 18:50:15.869921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,22 C,1 Degree,147 Times,
4742,1624429,70B3D50070001777,1599069017239,FES Receiver,2020-09-02 19:50:17.431227,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,22 C,1 Degree,148 Times,
4741,1624873,70B3D50070001777,1599072617053,FES Receiver,2020-09-02 20:50:17.24547,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,18 C,0 Degree,149 Times,
4740,1625329,70B3D50070001777,1599076216907,FES Receiver,2020-09-02 21:50:17.097915,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,17 C,0 Degree,150 Times,
4739,1626241,70B3D50070001777,1599083416594,FES Receiver,2020-09-02 23:50:16.786136,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,16 C,0 Degree,152 Times,
4738,1626690,70B3D50070001777,1599087016448,FES Receiver,2020-09-03 00:50:16.639333,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,16 C,1 Degree,153 Times,
4737,1627130,70B3D50070001777,1599090616308,FES Receiver,2020-09-03 01:50:16.500706,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,15 C,0 Degree,154 Times,
4736,1627583,70B3D50070001777,1599094216155,FES Receiver,2020-09-03 02:50:16.347442,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,15 C,0 Degree,155 Times,
4735,1628031,70B3D50070001777,1599097816009,FES Receiver,2020-09-03 03:50:16.20013,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,15 C,0 Degree,156 Times,
4734,1628485,70B3D50070001777,1599101415903,FES Receiver,2020-09-03 04:50:16.095337,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,14 C,1 Degree,157 Times,
4733,1628944,70B3D50070001777,1599105015737,FES Receiver,2020-09-03 05:50:15.929498,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,15 C,1 Degree,158 Times,
4732,1629899,70B3D50070001777,1599112215485,FES Receiver,2020-09-03 07:50:15.677362,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,11 C,0 Degree,160 Times,
4731,1630398,70B3D50070001777,1599115815342,FES Receiver,2020-09-03 08:50:15.535194,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,17 C,0 Degree,161 Times,
4730,1630854,70B3D50070001777,1599119415172,FES Receiver,2020-09-03 09:50:15.364461,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,22 C,1 Degree,162 Times,
4729,1631336,70B3D50070001777,1599123014886,FES Receiver,2020-09-03 10:50:15.077976,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,24 C,1 Degree,163 Times,
4728,1631921,70B3D50070001777,1599126614680,FES Receiver,2020-09-03 11:50:14.876897,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3640 mV,28 C,1 Degree,164 Times,
4727,1632724,70B3D50070001777,1599130214554,FES Receiver,2020-09-03 12:50:14.751643,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3640 mV,27 C,1 Degree,165 Times,
4726,1633522,70B3D50070001777,1599133814327,FES Receiver,2020-09-03 13:50:14.520751,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3640 mV,25 C,2 Degree,166 Times,
4725,1635113,70B3D50070001777,1599141014015,FES Receiver,2020-09-03 15:50:14.206837,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,25 C,0 Degree,168 Times,
4724,1635896,70B3D50070001777,1599144613949,FES Receiver,2020-09-03 16:50:14.140595,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3630 mV,23 C,1 Degree,169 Times,
4723,1636712,70B3D50070001777,1599148213663,FES Receiver,2020-09-03 17:50:13.858362,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3620 mV,20 C,1 Degree,170 Times,
4722,1637493,70B3D50070001777,1599151813577,FES Receiver,2020-09-03 18:50:13.76875,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,18 C,0 Degree,171 Times,
4721,1638284,70B3D50070001777,1599155414945,FES Receiver,2020-09-03 19:50:15.140185,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,19 C,1 Degree,172 Times,
4720,1639097,70B3D50070001777,1599159014758,FES Receiver,2020-09-03 20:50:14.952582,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,19 C,1 Degree,173 Times,
4719,1640714,70B3D50070001777,1599166214445,FES Receiver,2020-09-03 22:50:14.640763,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,19 C,1 Degree,175 Times,
4718,1641512,70B3D50070001777,1599169814280,FES Receiver,2020-09-03 23:50:14.477096,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,19 C,0 Degree,176 Times,
4717,1642324,70B3D50070001777,1599173414114,FES Receiver,2020-09-04 00:50:14.309294,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,19 C,0 Degree,177 Times,
4716,1643152,70B3D50070001777,1599177013948,FES Receiver,2020-09-04 01:50:14.142771,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,19 C,1 Degree,178 Times,
4715,1643972,70B3D50070001777,1599180613802,FES Receiver,2020-09-04 02:50:13.997468,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,19 C,1 Degree,179 Times,
4714,1644804,70B3D50070001777,1599184213636,FES Receiver,2020-09-04 03:50:13.830291,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,19 C,0 Degree,180 Times,
4713,1645631,70B3D50070001777,1599187813469,FES Receiver,2020-09-04 04:50:13.664248,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,20 C,1 Degree,181 Times,
4712,1647277,70B3D50070001777,1599195013138,FES Receiver,2020-09-04 06:50:13.331031,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,19 C,1 Degree,183 Times,
4711,1648107,70B3D50070001777,1599198612992,FES Receiver,2020-09-04 07:50:13.187325,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,20 C,2 Degree,184 Times,
4710,1648922,70B3D50070001777,1599202212766,FES Receiver,2020-09-04 08:50:12.961393,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3620 mV,20 C,1 Degree,185 Times,
4709,1649754,70B3D50070001777,1599205812600,FES Receiver,2020-09-04 09:50:12.795841,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3620 mV,22 C,0 Degree,186 Times,
4708,1650579,70B3D50070001777,1599209412473,FES Receiver,2020-09-04 10:50:12.668312,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3620 mV,23 C,0 Degree,187 Times,
4707,1651386,70B3D50070001777,1599213012248,FES Receiver,2020-09-04 11:50:12.442685,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3630 mV,24 C,0 Degree,188 Times,
4706,1652203,70B3D50070001777,1599216612122,FES Receiver,2020-09-04 12:50:12.318045,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3640 mV,29 C,3 Degree,189 Times,
4705,1653868,70B3D50070001777,1599223811890,FES Receiver,2020-09-04 14:50:12.091363,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,32 C,0 Degree,191 Times,
4704,1654660,70B3D50070001777,1599227411784,FES Receiver,2020-09-04 15:50:11.985377,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,32 C,1 Degree,192 Times,
4703,1655472,70B3D50070001777,1599231011616,FES Receiver,2020-09-04 16:50:11.811281,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,30 C,0 Degree,193 Times,
4702,1656245,70B3D50070001777,1599234611412,FES Receiver,2020-09-04 17:50:11.610424,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,30 C,0 Degree,194 Times,
4701,1656965,70B3D50070001777,1599238211206,FES Receiver,2020-09-04 18:50:11.400965,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,28 C,0 Degree,195 Times,
4700,1657723,70B3D50070001777,1599241812516,FES Receiver,2020-09-04 19:50:12.701642,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,27 C,2 Degree,196 Times,
