,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
4699,1658482,70B3D50070001777,1599245412460,FES Receiver,2020-09-04 20:50:12.645494,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,23 C,0 Degree,197 Times,
4698,1659274,70B3D50070001777,1599249012223,FES Receiver,2020-09-04 21:50:12.406348,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,23 C,0 Degree,198 Times,
4697,1660088,70B3D50070001777,1599252611997,FES Receiver,2020-09-04 22:50:12.180287,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,21 C,1 Degree,199 Times,
4696,1660932,70B3D50070001777,1599256211831,FES Receiver,2020-09-04 23:50:12.014897,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,18 C,0 Degree,200 Times,
4695,1661732,70B3D50070001777,1599259811805,FES Receiver,2020-09-05 00:50:11.991003,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,19 C,1 Degree,201 Times,
4694,1662493,70B3D50070001777,1599263411499,FES Receiver,2020-09-05 01:50:11.683005,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,18 C,1 Degree,202 Times,
4693,1663282,70B3D50070001777,1599267011474,FES Receiver,2020-09-05 02:50:11.658237,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,19 C,0 Degree,203 Times,
4692,1664079,70B3D50070001777,1599270611308,FES Receiver,2020-09-05 03:50:11.518279,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,16 C,0 Degree,204 Times,
4691,1664874,70B3D50070001777,1599274211102,FES Receiver,2020-09-05 04:50:11.28554,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,16 C,0 Degree,205 Times,
4690,1665674,70B3D50070001777,1599277810856,FES Receiver,2020-09-05 05:50:11.040374,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,19 C,0 Degree,206 Times,
4689,1666472,70B3D50070001777,1599281410789,FES Receiver,2020-09-05 06:50:10.972823,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,16 C,0 Degree,207 Times,
4688,1667260,70B3D50070001777,1599285010642,FES Receiver,2020-09-05 07:50:10.826609,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,16 C,1 Degree,208 Times,
4687,1668039,70B3D50070001777,1599288610457,FES Receiver,2020-09-05 08:50:10.640809,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,0 Degree,209 Times,
4686,1668822,70B3D50070001777,1599292210311,FES Receiver,2020-09-05 09:50:10.498578,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,22 C,0 Degree,210 Times,
4685,1669607,70B3D50070001777,1599295810125,FES Receiver,2020-09-05 10:50:10.310374,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,22 C,0 Degree,211 Times,
4684,1670409,70B3D50070001777,1599299409825,FES Receiver,2020-09-05 11:50:10.008634,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,31 C,0 Degree,212 Times,
4683,1671977,70B3D50070001777,1599306609607,FES Receiver,2020-09-05 13:50:09.791225,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3650 mV,40 C,0 Degree,214 Times,
4682,1672786,70B3D50070001777,1599310209441,FES Receiver,2020-09-05 14:50:09.624963,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,31 C,1 Degree,215 Times,
4681,1674357,70B3D50070001777,1599317409095,FES Receiver,2020-09-05 16:50:09.286785,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,23 C,1 Degree,217 Times,
4680,1675103,70B3D50070001777,1599321008922,FES Receiver,2020-09-05 17:50:09.125394,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,24 C,0 Degree,218 Times,
4679,1675835,70B3D50070001777,1599324608736,FES Receiver,2020-09-05 18:50:08.943297,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,21 C,0 Degree,219 Times,
4678,1676602,70B3D50070001777,1599328210152,FES Receiver,2020-09-05 19:50:10.348419,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,19 C,0 Degree,220 Times,
4677,1677391,70B3D50070001777,1599331809986,FES Receiver,2020-09-05 20:50:10.181437,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,18 C,1 Degree,221 Times,
4676,1678163,70B3D50070001777,1599335409821,FES Receiver,2020-09-05 21:50:10.016246,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,15 C,0 Degree,222 Times,
4675,1679721,70B3D50070001777,1599342609509,FES Receiver,2020-09-05 23:50:09.71046,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,17 C,0 Degree,224 Times,
4674,1680467,70B3D50070001777,1599346209343,FES Receiver,2020-09-06 00:50:09.538449,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,14 C,0 Degree,225 Times,
4673,1681176,70B3D50070001777,1599349809201,FES Receiver,2020-09-06 01:50:09.396861,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,17 C,0 Degree,226 Times,
4672,1681902,70B3D50070001777,1599353409050,FES Receiver,2020-09-06 02:50:09.249466,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,16 C,0 Degree,227 Times,
4671,1683422,70B3D50070001777,1599360608757,FES Receiver,2020-09-06 04:50:08.962459,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3590 mV,15 C,0 Degree,229 Times,
4670,1684170,70B3D50070001777,1599364208631,FES Receiver,2020-09-06 05:50:08.829971,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3590 mV,14 C,0 Degree,230 Times,
4669,1684923,70B3D50070001777,1599367808506,FES Receiver,2020-09-06 06:50:08.710494,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3590 mV,15 C,0 Degree,231 Times,
4668,1685685,70B3D50070001777,1599371408340,FES Receiver,2020-09-06 07:50:08.54543,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,140 cm,3590 mV,15 C,0 Degree,232 Times,
4667,1686457,70B3D50070001777,1599375008194,FES Receiver,2020-09-06 08:50:08.400458,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,142 cm,3600 mV,17 C,0 Degree,233 Times,
4666,1687221,70B3D50070001777,1599378607888,FES Receiver,2020-09-06 09:50:08.085435,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3630 mV,23 C,0 Degree,234 Times,
4665,1688001,70B3D50070001777,1599382207842,FES Receiver,2020-09-06 10:50:08.037426,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,35 C,1 Degree,235 Times,
4664,1689548,70B3D50070001777,1599389407595,FES Receiver,2020-09-06 12:50:07.799453,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3650 mV,43 C,0 Degree,237 Times,
4663,1690329,70B3D50070001777,1599393007304,FES Receiver,2020-09-06 13:50:07.507421,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3650 mV,40 C,1 Degree,238 Times,
4662,1691121,70B3D50070001777,1599396607218,FES Receiver,2020-09-06 14:50:07.417454,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,30 C,1 Degree,239 Times,
4661,1691881,70B3D50070001777,1599400206897,FES Receiver,2020-09-06 15:50:07.097434,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,27 C,0 Degree,240 Times,
4660,1692652,70B3D50070001777,1599403806846,FES Receiver,2020-09-06 16:50:07.041439,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,28 C,1 Degree,241 Times,
4659,1693426,70B3D50070001777,1599407406700,FES Receiver,2020-09-06 17:50:06.911138,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,24 C,1 Degree,242 Times,
4658,1694193,70B3D50070001777,1599411006514,FES Receiver,2020-09-06 18:50:06.713415,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,22 C,1 Degree,243 Times,
4657,1694984,70B3D50070001777,1599414607941,FES Receiver,2020-09-06 19:50:08.141583,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,21 C,0 Degree,244 Times,
4656,1695761,70B3D50070001777,1599418207770,FES Receiver,2020-09-06 20:50:07.985267,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,17 C,0 Degree,245 Times,
4655,1697342,70B3D50070001777,1599425407498,FES Receiver,2020-09-06 22:50:07.710172,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,15 C,0 Degree,247 Times,
4654,1698099,70B3D50070001777,1599429007352,FES Receiver,2020-09-06 23:50:07.572283,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,15 C,0 Degree,248 Times,
4653,1698879,70B3D50070001777,1599432607186,FES Receiver,2020-09-07 00:50:07.387565,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,15 C,1 Degree,249 Times,
4652,1699678,70B3D50070001777,1599436207059,FES Receiver,2020-09-07 01:50:07.255584,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,15 C,0 Degree,250 Times,
4651,1700468,70B3D50070001777,1599439806893,FES Receiver,2020-09-07 02:50:07.092606,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,15 C,0 Degree,251 Times,
4650,1701246,70B3D50070001777,1599443406753,FES Receiver,2020-09-07 03:50:06.950575,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,14 C,0 Degree,252 Times,
4649,1702003,70B3D50070001777,1599447006661,FES Receiver,2020-09-07 04:50:06.861576,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,13 C,0 Degree,253 Times,
4648,1703530,70B3D50070001777,1599454206410,FES Receiver,2020-09-07 06:50:06.612566,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3570 mV,13 C,0 Degree,255 Times,
4647,1704319,70B3D50070001777,1599457786284,FES Receiver,2020-09-07 07:49:46.481653,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3570 mV,13 C,0 Degree,0 Times,
4646,1705175,70B3D50070001777,1599461385958,FES Receiver,2020-09-07 08:49:46.155917,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,15 C,0 Degree,1 Times,
4645,1706010,70B3D50070001777,1599464985812,FES Receiver,2020-09-07 09:49:46.009807,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,28 C,1 Degree,2 Times,
4644,1706859,70B3D50070001777,1599468585645,FES Receiver,2020-09-07 10:49:45.84286,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,34 C,1 Degree,3 Times,
4643,1707723,70B3D50070001777,1599472185480,FES Receiver,2020-09-07 11:49:45.677827,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3650 mV,41 C,0 Degree,4 Times,
4642,1708525,70B3D50070001777,1599475785334,FES Receiver,2020-09-07 12:49:45.531973,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3650 mV,43 C,0 Degree,5 Times,
4641,1709409,70B3D50070001777,1599479385268,FES Receiver,2020-09-07 13:49:45.466208,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3650 mV,46 C,1 Degree,6 Times,
4640,1710211,70B3D50070001777,1599482985182,FES Receiver,2020-09-07 14:49:45.380799,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3640 mV,29 C,0 Degree,7 Times,
4639,1711023,70B3D50070001777,1599486584996,FES Receiver,2020-09-07 15:49:45.192173,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,25 C,0 Degree,8 Times,
4638,1711836,70B3D50070001777,1599490184790,FES Receiver,2020-09-07 16:49:44.989733,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,24 C,0 Degree,9 Times,
4637,1712640,70B3D50070001777,1599493784564,FES Receiver,2020-09-07 17:49:44.761122,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,24 C,0 Degree,10 Times,
4636,1713397,70B3D50070001777,1599497384478,FES Receiver,2020-09-07 18:49:44.679407,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,23 C,1 Degree,11 Times,
4635,1714189,70B3D50070001777,1599500985891,FES Receiver,2020-09-07 19:49:46.090289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,20 C,0 Degree,12 Times,
4634,1715826,70B3D50070001777,1599508185558,FES Receiver,2020-09-07 21:49:45.758336,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,16 C,1 Degree,14 Times,
4633,1716609,70B3D50070001777,1599511785413,FES Receiver,2020-09-07 22:49:45.612837,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,14 C,0 Degree,15 Times,
4632,1717399,70B3D50070001777,1599515385266,FES Receiver,2020-09-07 23:49:45.465723,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,13 C,0 Degree,16 Times,
4631,1718195,70B3D50070001777,1599518985121,FES Receiver,2020-09-08 00:49:45.320912,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,14 C,0 Degree,17 Times,
4630,1719777,70B3D50070001777,1599526184768,FES Receiver,2020-09-08 02:49:44.971941,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,14 C,1 Degree,19 Times,
4629,1720546,70B3D50070001777,1599529784742,FES Receiver,2020-09-08 03:49:44.94441,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,14 C,0 Degree,20 Times,
4628,1721341,70B3D50070001777,1599533384616,FES Receiver,2020-09-08 04:49:44.815528,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,14 C,0 Degree,21 Times,
4627,1722149,70B3D50070001777,1599536984510,FES Receiver,2020-09-08 05:49:44.710633,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3570 mV,12 C,1 Degree,22 Times,
4626,1722941,70B3D50070001777,1599540584365,FES Receiver,2020-09-08 06:49:44.564595,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,13 C,0 Degree,23 Times,
4625,1723749,70B3D50070001777,1599544184238,FES Receiver,2020-09-08 07:49:44.437599,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,13 C,2 Degree,24 Times,
4624,1724568,70B3D50070001777,1599547784052,FES Receiver,2020-09-08 08:49:44.252175,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,17 C,0 Degree,25 Times,
4623,1725385,70B3D50070001777,1599551383886,FES Receiver,2020-09-08 09:49:44.085399,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3630 mV,25 C,0 Degree,26 Times,
4622,1726147,70B3D50070001777,1599554983681,FES Receiver,2020-09-08 10:49:43.879826,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,30 C,1 Degree,27 Times,
4621,1726956,70B3D50070001777,1599558583534,FES Receiver,2020-09-08 11:49:43.734344,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,34 C,0 Degree,28 Times,
4620,1728614,70B3D50070001777,1599565783123,FES Receiver,2020-09-08 13:49:43.321712,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3650 mV,42 C,0 Degree,30 Times,
4619,1729440,70B3D50070001777,1599569383057,FES Receiver,2020-09-08 14:49:43.256432,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,30 C,0 Degree,31 Times,
4618,1730268,70B3D50070001777,1599572982871,FES Receiver,2020-09-08 15:49:43.070124,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3630 mV,25 C,1 Degree,32 Times,
4617,1731078,70B3D50070001777,1599576582565,FES Receiver,2020-09-08 16:49:42.76424,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,28 C,0 Degree,33 Times,
4616,1731859,70B3D50070001777,1599580182441,FES Receiver,2020-09-08 17:49:42.640972,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3620 mV,26 C,0 Degree,34 Times,
4615,1732613,70B3D50070001777,1599583782212,FES Receiver,2020-09-08 18:49:42.416218,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,24 C,0 Degree,35 Times,
4614,1734195,70B3D50070001777,1599590983582,FES Receiver,2020-09-08 20:49:43.783842,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,21 C,1 Degree,37 Times,
4613,1735002,70B3D50070001777,1599594583416,FES Receiver,2020-09-08 21:49:43.614803,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,19 C,1 Degree,38 Times,
4612,1735798,70B3D50070001777,1599598183250,FES Receiver,2020-09-08 22:49:43.449192,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,18 C,0 Degree,39 Times,
4611,1736589,70B3D50070001777,1599601783084,FES Receiver,2020-09-08 23:49:43.282394,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,18 C,0 Degree,40 Times,
4610,1738179,70B3D50070001777,1599608982772,FES Receiver,2020-09-09 01:49:42.971611,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,16 C,0 Degree,42 Times,
4609,1738909,70B3D50070001777,1599612582627,FES Receiver,2020-09-09 02:49:42.827204,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,16 C,0 Degree,43 Times,
4608,1739704,70B3D50070001777,1599616182480,FES Receiver,2020-09-09 03:49:42.679117,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,16 C,1 Degree,44 Times,
4607,1740502,70B3D50070001777,1599619782339,FES Receiver,2020-09-09 04:49:42.539321,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,17 C,0 Degree,45 Times,
4606,1741307,70B3D50070001777,1599623382188,FES Receiver,2020-09-09 05:49:42.393587,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,15 C,1 Degree,46 Times,
4605,1742113,70B3D50070001777,1599626982048,FES Receiver,2020-09-09 06:49:42.253208,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,18 C,0 Degree,47 Times,
4604,1742915,70B3D50070001777,1599630581896,FES Receiver,2020-09-09 07:49:42.096644,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,15 C,0 Degree,48 Times,
4603,1743765,70B3D50070001777,1599634181750,FES Receiver,2020-09-09 08:49:41.949643,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,17 C,0 Degree,49 Times,
4602,1744595,70B3D50070001777,1599637781583,FES Receiver,2020-09-09 09:49:41.783173,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3630 mV,27 C,0 Degree,50 Times,
4601,1745412,70B3D50070001777,1599641381398,FES Receiver,2020-09-09 10:49:41.599175,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3640 mV,32 C,0 Degree,51 Times,
4600,1747153,70B3D50070001777,1599648581146,FES Receiver,2020-09-09 12:49:41.345356,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3650 mV,43 C,0 Degree,53 Times,
4599,1747955,70B3D50070001777,1599652180880,FES Receiver,2020-09-09 13:49:41.08013,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3650 mV,41 C,1 Degree,54 Times,
4598,1748830,70B3D50070001777,1599655780700,FES Receiver,2020-09-09 14:49:40.900055,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3640 mV,31 C,0 Degree,55 Times,
4597,1750483,70B3D50070001777,1599662980402,FES Receiver,2020-09-09 16:49:40.601389,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3630 mV,30 C,0 Degree,57 Times,
4596,1751291,70B3D50070001777,1599666580176,FES Receiver,2020-09-09 17:49:40.375204,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3630 mV,29 C,0 Degree,58 Times,
4595,1752070,70B3D50070001777,1599670179992,FES Receiver,2020-09-09 18:49:40.195593,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,28 C,0 Degree,59 Times,
4594,1752854,70B3D50070001777,1599673781409,FES Receiver,2020-09-09 19:49:41.608453,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,23 C,0 Degree,60 Times,
4593,1753660,70B3D50070001777,1599677381323,FES Receiver,2020-09-09 20:49:41.522767,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,23 C,0 Degree,61 Times,
4592,1754478,70B3D50070001777,1599680981158,FES Receiver,2020-09-09 21:49:41.357258,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,22 C,0 Degree,62 Times,
4591,1755281,70B3D50070001777,1599684580970,FES Receiver,2020-09-09 22:49:41.171577,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,23 C,1 Degree,63 Times,
4590,1756103,70B3D50070001777,1599688180804,FES Receiver,2020-09-09 23:49:41.005728,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,21 C,0 Degree,64 Times,
4589,1756904,70B3D50070001777,1599691780643,FES Receiver,2020-09-10 00:49:40.842798,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,20 C,1 Degree,65 Times,
4588,1757718,70B3D50070001777,1599695380474,FES Receiver,2020-09-10 01:49:40.675865,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,21 C,0 Degree,66 Times,
4587,1758528,70B3D50070001777,1599698980305,FES Receiver,2020-09-10 02:49:40.50534,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,20 C,1 Degree,67 Times,
4586,1759341,70B3D50070001777,1599702580139,FES Receiver,2020-09-10 03:49:40.339461,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,20 C,0 Degree,68 Times,
4585,1760155,70B3D50070001777,1599706179953,FES Receiver,2020-09-10 04:49:40.152477,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,20 C,0 Degree,69 Times,
4584,1760979,70B3D50070001777,1599709779807,FES Receiver,2020-09-10 05:49:40.005832,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,18 C,0 Degree,70 Times,
4583,1761786,70B3D50070001777,1599713379641,FES Receiver,2020-09-10 06:49:39.840249,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,18 C,0 Degree,71 Times,
4582,1763405,70B3D50070001777,1599720579308,FES Receiver,2020-09-10 08:49:39.512353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,18 C,0 Degree,73 Times,
4581,1764234,70B3D50070001777,1599724179122,FES Receiver,2020-09-10 09:49:39.328622,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,20 C,0 Degree,74 Times,
