,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
4580,1765099,70B3D50070001777,1599727778836,FES Receiver,2020-09-10 10:49:39.037176,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3620 mV,24 C,0 Degree,75 Times,
4579,1765919,70B3D50070001777,1599731378850,FES Receiver,2020-09-10 11:49:39.04908,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3640 mV,37 C,0 Degree,76 Times,
4578,1766701,70B3D50070001777,1599734978544,FES Receiver,2020-09-10 12:49:38.744014,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3640 mV,43 C,0 Degree,77 Times,
4577,1767525,70B3D50070001777,1599738578397,FES Receiver,2020-09-10 13:49:38.596315,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3650 mV,45 C,0 Degree,78 Times,
4576,1768320,70B3D50070001777,1599742178251,FES Receiver,2020-09-10 14:49:38.449852,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,30 C,0 Degree,79 Times,
4575,1769956,70B3D50070001777,1599749377924,FES Receiver,2020-09-10 16:49:38.125478,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,24 C,0 Degree,81 Times,
4574,1770678,70B3D50070001777,1599752977752,FES Receiver,2020-09-10 17:49:37.953401,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,23 C,0 Degree,82 Times,
4573,1771481,70B3D50070001777,1599756582506,FES Receiver,2020-09-10 18:49:42.709716,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,23 C,0 Degree,83 Times,
4572,1772280,70B3D50070001777,1599760178932,FES Receiver,2020-09-10 19:49:39.127344,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,20 C,0 Degree,84 Times,
4571,1773079,70B3D50070001777,1599763778906,FES Receiver,2020-09-10 20:49:39.101616,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,20 C,0 Degree,85 Times,
4570,1773859,70B3D50070001777,1599767378758,FES Receiver,2020-09-10 21:49:38.955479,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,16 C,0 Degree,86 Times,
4569,1774639,70B3D50070001777,1599770978520,FES Receiver,2020-09-10 22:49:38.715464,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,17 C,0 Degree,87 Times,
4568,1775471,70B3D50070001777,1599774578348,FES Receiver,2020-09-10 23:49:38.543041,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,16 C,0 Degree,88 Times,
4567,1776275,70B3D50070001777,1599778178202,FES Receiver,2020-09-11 00:49:38.397185,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,15 C,1 Degree,89 Times,
4566,1777099,70B3D50070001777,1599781778115,FES Receiver,2020-09-11 01:49:38.311002,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,13 C,0 Degree,90 Times,
4565,1777906,70B3D50070001777,1599785377948,FES Receiver,2020-09-11 02:49:38.144862,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,17 C,0 Degree,91 Times,
4564,1778716,70B3D50070001777,1599788977764,FES Receiver,2020-09-11 03:49:37.958024,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,15 C,0 Degree,92 Times,
4563,1779524,70B3D50070001777,1599792577697,FES Receiver,2020-09-11 04:49:37.893568,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,15 C,0 Degree,93 Times,
4562,1780302,70B3D50070001777,1599796177531,FES Receiver,2020-09-11 05:49:37.728248,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,15 C,0 Degree,94 Times,
4561,1781115,70B3D50070001777,1599799777311,FES Receiver,2020-09-11 06:49:37.508275,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,13 C,0 Degree,95 Times,
4560,1782691,70B3D50070001777,1599806977019,FES Receiver,2020-09-11 08:49:37.213764,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,16 C,1 Degree,97 Times,
4559,1783490,70B3D50070001777,1599810576847,FES Receiver,2020-09-11 09:49:37.042065,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3630 mV,27 C,0 Degree,98 Times,
4558,1784341,70B3D50070001777,1599814176662,FES Receiver,2020-09-11 10:49:36.861228,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3640 mV,35 C,0 Degree,99 Times,
4557,1785203,70B3D50070001777,1599817776515,FES Receiver,2020-09-11 11:49:36.718531,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3650 mV,42 C,1 Degree,100 Times,
4556,1786897,70B3D50070001777,1599824976302,FES Receiver,2020-09-11 13:49:36.50258,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3650 mV,47 C,0 Degree,102 Times,
4555,1787716,70B3D50070001777,1599828576224,FES Receiver,2020-09-11 14:49:36.423433,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3640 mV,31 C,1 Degree,103 Times,
4554,1789341,70B3D50070001777,1599835775784,FES Receiver,2020-09-11 16:49:35.978896,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,26 C,0 Degree,105 Times,
4553,1790113,70B3D50070001777,1599839375559,FES Receiver,2020-09-11 17:49:35.754198,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,27 C,1 Degree,106 Times,
4552,1790908,70B3D50070001777,1599842975413,FES Receiver,2020-09-11 18:49:35.612519,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,25 C,0 Degree,107 Times,
4551,1792437,70B3D50070001777,1599850176633,FES Receiver,2020-09-11 20:49:36.832595,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3600 mV,20 C,0 Degree,109 Times,
4550,1793212,70B3D50070001777,1599853776534,FES Receiver,2020-09-11 21:49:36.73468,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,20 C,1 Degree,110 Times,
4549,1794812,70B3D50070001777,1599860976297,FES Receiver,2020-09-11 23:49:36.497727,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,19 C,0 Degree,112 Times,
4548,1795608,70B3D50070001777,1599864576131,FES Receiver,2020-09-12 00:49:36.330907,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3580 mV,17 C,1 Degree,113 Times,
4547,1797968,70B3D50070001777,1599875375612,FES Receiver,2020-09-12 03:49:35.815147,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,16 C,1 Degree,116 Times,
4546,1798758,70B3D50070001777,1599878975465,FES Receiver,2020-09-12 04:49:35.668013,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3550 mV,14 C,0 Degree,117 Times,
4545,1799563,70B3D50070001777,1599882575320,FES Receiver,2020-09-12 05:49:35.523329,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,14 C,0 Degree,118 Times,
4544,1800346,70B3D50070001777,1599886175254,FES Receiver,2020-09-12 06:49:35.456305,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3580 mV,16 C,0 Degree,119 Times,
4543,1801126,70B3D50070001777,1599889775108,FES Receiver,2020-09-12 07:49:35.310136,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,13 C,0 Degree,120 Times,
4542,1801907,70B3D50070001777,1599893374882,FES Receiver,2020-09-12 08:49:35.085272,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,17 C,0 Degree,121 Times,
4541,1802681,70B3D50070001777,1599896974657,FES Receiver,2020-09-12 09:49:34.857838,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3620 mV,24 C,0 Degree,122 Times,
4540,1803458,70B3D50070001777,1599900574629,FES Receiver,2020-09-12 10:49:34.830527,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3640 mV,30 C,0 Degree,123 Times,
4539,1804220,70B3D50070001777,1599904174364,FES Receiver,2020-09-12 11:49:34.564335,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3640 mV,36 C,0 Degree,124 Times,
4538,1804982,70B3D50070001777,1599907774199,FES Receiver,2020-09-12 12:49:34.397941,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3640 mV,36 C,0 Degree,125 Times,
4537,1805761,70B3D50070001777,1599911374059,FES Receiver,2020-09-12 13:49:34.258704,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3640 mV,38 C,1 Degree,126 Times,
4536,1806522,70B3D50070001777,1599914973966,FES Receiver,2020-09-12 14:49:34.167895,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3640 mV,30 C,1 Degree,127 Times,
4535,1807322,70B3D50070001777,1599918573620,FES Receiver,2020-09-12 15:49:33.823779,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3630 mV,30 C,0 Degree,128 Times,
4534,1808103,70B3D50070001777,1599922173475,FES Receiver,2020-09-12 16:49:33.678082,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3630 mV,28 C,0 Degree,129 Times,
4533,1808885,70B3D50070001777,1599925773289,FES Receiver,2020-09-12 17:49:33.488099,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3630 mV,29 C,0 Degree,130 Times,
4532,1809678,70B3D50070001777,1599929373083,FES Receiver,2020-09-12 18:49:33.287379,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3620 mV,29 C,0 Degree,131 Times,
4531,1810490,70B3D50070001777,1599932974492,FES Receiver,2020-09-12 19:49:34.691381,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3610 mV,26 C,0 Degree,132 Times,
4530,1811290,70B3D50070001777,1599936574332,FES Receiver,2020-09-12 20:49:34.531496,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3610 mV,24 C,0 Degree,133 Times,
4529,1812883,70B3D50070001777,1599943773974,FES Receiver,2020-09-12 22:49:34.17314,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3610 mV,22 C,0 Degree,135 Times,
4528,1814510,70B3D50070001777,1599950973642,FES Receiver,2020-09-13 00:49:33.840598,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3600 mV,20 C,0 Degree,137 Times,
4527,1815290,70B3D50070001777,1599954573476,FES Receiver,2020-09-13 01:49:33.675711,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3600 mV,16 C,0 Degree,138 Times,
4526,1816871,70B3D50070001777,1599961773184,FES Receiver,2020-09-13 03:49:33.383687,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3590 mV,17 C,1 Degree,140 Times,
4525,1817690,70B3D50070001777,1599965373038,FES Receiver,2020-09-13 04:49:33.237452,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3590 mV,16 C,0 Degree,141 Times,
4524,1819310,70B3D50070001777,1599972572726,FES Receiver,2020-09-13 06:49:32.925117,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3590 mV,16 C,0 Degree,143 Times,
4523,1820113,70B3D50070001777,1599976172560,FES Receiver,2020-09-13 07:49:32.762226,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3590 mV,15 C,1 Degree,144 Times,
4522,1820927,70B3D50070001777,1599979772414,FES Receiver,2020-09-13 08:49:32.613039,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3610 mV,18 C,0 Degree,145 Times,
4521,1821737,70B3D50070001777,1599983372228,FES Receiver,2020-09-13 09:49:32.427088,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3630 mV,27 C,0 Degree,146 Times,
4520,1823311,70B3D50070001777,1599990571897,FES Receiver,2020-09-13 11:49:32.095113,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3650 mV,45 C,1 Degree,148 Times,
4519,1824100,70B3D50070001777,1599994171771,FES Receiver,2020-09-13 12:49:31.969397,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3650 mV,45 C,1 Degree,149 Times,
4518,1825660,70B3D50070001777,1600001371639,FES Receiver,2020-09-13 14:49:31.837305,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3640 mV,31 C,0 Degree,151 Times,
4517,1826474,70B3D50070001777,1600004971331,FES Receiver,2020-09-13 15:49:31.53,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3630 mV,28 C,1 Degree,152 Times,
4516,1827247,70B3D50070001777,1600008571287,FES Receiver,2020-09-13 16:49:31.484846,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3620 mV,28 C,0 Degree,153 Times,
4515,1828051,70B3D50070001777,1600012170961,FES Receiver,2020-09-13 17:49:31.160701,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3620 mV,26 C,0 Degree,154 Times,
4514,1828861,70B3D50070001777,1600015770775,FES Receiver,2020-09-13 18:49:30.978742,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3620 mV,29 C,2 Degree,155 Times,
4513,1829638,70B3D50070001777,1600019372194,FES Receiver,2020-09-13 19:49:32.397121,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3610 mV,24 C,2 Degree,156 Times,
4512,1831885,70B3D50070001777,1600030171817,FES Receiver,2020-09-13 22:49:32.016979,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,18 C,0 Degree,159 Times,
4511,1832637,70B3D50070001777,1600033771671,FES Receiver,2020-09-13 23:49:31.870366,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,19 C,0 Degree,160 Times,
4510,1834847,70B3D50070001777,1600044571193,FES Receiver,2020-09-14 02:49:31.394917,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3590 mV,15 C,0 Degree,163 Times,
4509,1835598,70B3D50070001777,1600048171046,FES Receiver,2020-09-14 03:49:31.245479,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3590 mV,16 C,0 Degree,164 Times,
4508,1836379,70B3D50070001777,1600051770886,FES Receiver,2020-09-14 04:49:31.085316,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3570 mV,18 C,1 Degree,165 Times,
4507,1837137,70B3D50070001777,1600055370736,FES Receiver,2020-09-14 05:49:30.937082,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3590 mV,16 C,1 Degree,166 Times,
4506,1837897,70B3D50070001777,1600058970569,FES Receiver,2020-09-14 06:49:30.768587,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3590 mV,14 C,0 Degree,167 Times,
4505,1838685,70B3D50070001777,1600062570283,FES Receiver,2020-09-14 07:49:30.481201,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3590 mV,17 C,0 Degree,168 Times,
4504,1839537,70B3D50070001777,1600066170116,FES Receiver,2020-09-14 08:49:30.315857,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3610 mV,22 C,0 Degree,169 Times,
4503,1841204,70B3D50070001777,1600073369804,FES Receiver,2020-09-14 10:49:30.00651,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3640 mV,38 C,0 Degree,171 Times,
4502,1842025,70B3D50070001777,1600076969638,FES Receiver,2020-09-14 11:49:29.836266,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3650 mV,42 C,0 Degree,172 Times,
4501,1843685,70B3D50070001777,1600084169346,FES Receiver,2020-09-14 13:49:29.546523,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3650 mV,45 C,1 Degree,174 Times,
4500,1844483,70B3D50070001777,1600087769200,FES Receiver,2020-09-14 14:49:29.401427,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3640 mV,34 C,1 Degree,175 Times,
4499,1845293,70B3D50070001777,1600091369037,FES Receiver,2020-09-14 15:49:29.236555,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3630 mV,30 C,0 Degree,176 Times,
4498,1846127,70B3D50070001777,1600094968847,FES Receiver,2020-09-14 16:49:29.046517,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3630 mV,30 C,0 Degree,177 Times,
4497,1846899,70B3D50070001777,1600098568680,FES Receiver,2020-09-14 17:49:28.884199,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3630 mV,29 C,0 Degree,178 Times,
4496,1847667,70B3D50070001777,1600102168498,FES Receiver,2020-09-14 18:49:28.701448,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3620 mV,29 C,0 Degree,179 Times,
4495,1849162,70B3D50070001777,1600109369726,FES Receiver,2020-09-14 20:49:29.928867,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3610 mV,25 C,0 Degree,181 Times,
4494,1849904,70B3D50070001777,1600112969560,FES Receiver,2020-09-14 21:49:29.763604,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3600 mV,25 C,1 Degree,182 Times,
4493,1851432,70B3D50070001777,1600120169208,FES Receiver,2020-09-14 23:49:29.405611,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3600 mV,20 C,0 Degree,184 Times,
4492,1852968,70B3D50070001777,1600127368873,FES Receiver,2020-09-15 01:49:29.072561,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3590 mV,18 C,0 Degree,186 Times,
4491,1853745,70B3D50070001777,1600130968709,FES Receiver,2020-09-15 02:49:28.907229,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3590 mV,21 C,0 Degree,187 Times,
4490,1854532,70B3D50070001777,1600134568544,FES Receiver,2020-09-15 03:49:28.742681,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3590 mV,18 C,0 Degree,188 Times,
4489,1855324,70B3D50070001777,1600138168377,FES Receiver,2020-09-15 04:49:28.575565,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3590 mV,19 C,0 Degree,189 Times,
4488,1856125,70B3D50070001777,1600141768231,FES Receiver,2020-09-15 05:49:28.428694,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3590 mV,15 C,0 Degree,190 Times,
4487,1856883,70B3D50070001777,1600145368065,FES Receiver,2020-09-15 06:49:28.263419,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3590 mV,17 C,0 Degree,191 Times,
4486,1857679,70B3D50070001777,1600148967919,FES Receiver,2020-09-15 07:49:28.117191,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3590 mV,15 C,0 Degree,192 Times,
4485,1859271,70B3D50070001777,1600156167585,FES Receiver,2020-09-15 09:49:27.784427,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3620 mV,25 C,0 Degree,194 Times,
4484,1860109,70B3D50070001777,1600159767401,FES Receiver,2020-09-15 10:49:27.601833,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3640 mV,34 C,0 Degree,195 Times,
4483,1860948,70B3D50070001777,1600163367254,FES Receiver,2020-09-15 11:49:27.453182,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3640 mV,44 C,0 Degree,196 Times,
4482,1861757,70B3D50070001777,1600166967128,FES Receiver,2020-09-15 12:49:27.326095,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3650 mV,43 C,0 Degree,197 Times,
4481,1862666,70B3D50070001777,1600170567002,FES Receiver,2020-09-15 13:49:27.199799,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3650 mV,47 C,0 Degree,198 Times,
4480,1863590,70B3D50070001777,1600174166856,FES Receiver,2020-09-15 14:49:27.053908,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,46 cm,3640 mV,35 C,0 Degree,199 Times,
4479,1864448,70B3D50070001777,1600177766690,FES Receiver,2020-09-15 15:49:26.887851,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,46 cm,3630 mV,31 C,0 Degree,200 Times,
4478,1865234,70B3D50070001777,1600181366506,FES Receiver,2020-09-15 16:49:26.705507,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3630 mV,29 C,0 Degree,201 Times,
4477,1866037,70B3D50070001777,1600184966338,FES Receiver,2020-09-15 17:49:26.536459,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3620 mV,30 C,0 Degree,202 Times,
4476,1866844,70B3D50070001777,1600188566152,FES Receiver,2020-09-15 18:49:26.354597,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3610 mV,28 C,0 Degree,203 Times,
4475,1867640,70B3D50070001777,1600192167552,FES Receiver,2020-09-15 19:49:27.7524,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3610 mV,27 C,0 Degree,204 Times,
4474,1868410,70B3D50070001777,1600195767383,FES Receiver,2020-09-15 20:49:27.583466,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3610 mV,24 C,1 Degree,205 Times,
4473,1869204,70B3D50070001777,1600199367217,FES Receiver,2020-09-15 21:49:27.416448,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3600 mV,23 C,0 Degree,206 Times,
4472,1869993,70B3D50070001777,1600202967049,FES Receiver,2020-09-15 22:49:27.252804,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3600 mV,21 C,0 Degree,207 Times,
4471,1870773,70B3D50070001777,1600206566865,FES Receiver,2020-09-15 23:49:27.071274,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3600 mV,20 C,0 Degree,208 Times,
4470,1871557,70B3D50070001777,1600210166699,FES Receiver,2020-09-16 00:49:26.899045,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3600 mV,20 C,0 Degree,209 Times,
4469,1872324,70B3D50070001777,1600213766532,FES Receiver,2020-09-16 01:49:26.730951,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3600 mV,20 C,0 Degree,210 Times,
4468,1873095,70B3D50070001777,1600217366366,FES Receiver,2020-09-16 02:49:26.566887,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3590 mV,21 C,0 Degree,211 Times,
4467,1873887,70B3D50070001777,1600220966200,FES Receiver,2020-09-16 03:49:26.400751,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3600 mV,16 C,0 Degree,212 Times,
4466,1874646,70B3D50070001777,1600224566034,FES Receiver,2020-09-16 04:49:26.233117,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3600 mV,16 C,0 Degree,213 Times,
4465,1875425,70B3D50070001777,1600228165887,FES Receiver,2020-09-16 05:49:26.086925,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3600 mV,16 C,1 Degree,214 Times,
4464,1876200,70B3D50070001777,1600231765721,FES Receiver,2020-09-16 06:49:25.920517,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3590 mV,17 C,0 Degree,215 Times,
4463,1877004,70B3D50070001777,1600235365555,FES Receiver,2020-09-16 07:49:25.755166,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3600 mV,18 C,0 Degree,216 Times,
4462,1877837,70B3D50070001777,1600238965395,FES Receiver,2020-09-16 08:49:25.593938,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3600 mV,20 C,1 Degree,217 Times,
4461,1878674,70B3D50070001777,1600242565221,FES Receiver,2020-09-16 09:49:25.420031,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3620 mV,30 C,0 Degree,218 Times,
