,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
4460,1880343,70B3D50070001777,1600249764870,FES Receiver,2020-09-16 11:49:25.070743,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3640 mV,32 C,0 Degree,220 Times,
4459,1881225,70B3D50070001777,1600253364705,FES Receiver,2020-09-16 12:49:24.903422,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3630 mV,32 C,0 Degree,221 Times,
4458,1882030,70B3D50070001777,1600256964538,FES Receiver,2020-09-16 13:49:24.738764,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,46 cm,3640 mV,38 C,1 Degree,222 Times,
4457,1882951,70B3D50070001777,1600260564372,FES Receiver,2020-09-16 14:49:24.571194,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3640 mV,32 C,0 Degree,223 Times,
4456,1883859,70B3D50070001777,1600264164204,FES Receiver,2020-09-16 15:49:24.405619,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3630 mV,30 C,1 Degree,224 Times,
4455,1884796,70B3D50070001777,1600267764019,FES Receiver,2020-09-16 16:49:24.219605,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3630 mV,30 C,1 Degree,225 Times,
4454,1885750,70B3D50070001777,1600271363853,FES Receiver,2020-09-16 17:49:24.053414,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3630 mV,30 C,0 Degree,226 Times,
4453,1886702,70B3D50070001777,1600274967647,FES Receiver,2020-09-16 18:49:27.856911,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3620 mV,28 C,1 Degree,227 Times,
4452,1887613,70B3D50070001777,1600278545093,FES Receiver,2020-09-16 19:49:05.292116,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3620 mV,26 C,0 Degree,228 Times,
4451,1889463,70B3D50070001777,1600285744740,FES Receiver,2020-09-16 21:49:04.939318,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3610 mV,24 C,0 Degree,230 Times,
4450,1890359,70B3D50070001777,1600289344553,FES Receiver,2020-09-16 22:49:04.751909,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3590 mV,23 C,1 Degree,231 Times,
4449,1891252,70B3D50070001777,1600292944387,FES Receiver,2020-09-16 23:49:04.585558,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3610 mV,23 C,0 Degree,232 Times,
4448,1892134,70B3D50070001777,1600296544219,FES Receiver,2020-09-17 00:49:04.419192,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3610 mV,20 C,0 Degree,233 Times,
4447,1893005,70B3D50070001777,1600300144034,FES Receiver,2020-09-17 01:49:04.236831,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3610 mV,20 C,0 Degree,234 Times,
4446,1893874,70B3D50070001777,1600303743867,FES Receiver,2020-09-17 02:49:04.070509,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3600 mV,20 C,1 Degree,235 Times,
4445,1894748,70B3D50070001777,1600307343701,FES Receiver,2020-09-17 03:49:03.902667,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3600 mV,17 C,0 Degree,236 Times,
4444,1895620,70B3D50070001777,1600310943553,FES Receiver,2020-09-17 04:49:03.75327,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3590 mV,17 C,0 Degree,237 Times,
4443,1896494,70B3D50070001777,1600314543388,FES Receiver,2020-09-17 05:49:03.586541,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3590 mV,16 C,0 Degree,238 Times,
4442,1897342,70B3D50070001777,1600318143242,FES Receiver,2020-09-17 06:49:03.442172,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3590 mV,16 C,0 Degree,239 Times,
4441,1899155,70B3D50070001777,1600325342935,FES Receiver,2020-09-17 08:49:03.134938,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3600 mV,16 C,0 Degree,241 Times,
4440,1900064,70B3D50070001777,1600328942763,FES Receiver,2020-09-17 09:49:02.961574,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3600 mV,18 C,0 Degree,242 Times,
4439,1901010,70B3D50070001777,1600332542596,FES Receiver,2020-09-17 10:49:02.795431,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3630 mV,26 C,0 Degree,243 Times,
4438,1901954,70B3D50070001777,1600336142410,FES Receiver,2020-09-17 11:49:02.609225,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3620 mV,30 C,0 Degree,244 Times,
4437,1902929,70B3D50070001777,1600339742244,FES Receiver,2020-09-17 12:49:02.443351,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3630 mV,23 C,0 Degree,245 Times,
4436,1903839,70B3D50070001777,1600343342057,FES Receiver,2020-09-17 13:49:02.255562,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3630 mV,28 C,0 Degree,246 Times,
4435,1904742,70B3D50070001777,1600346941891,FES Receiver,2020-09-17 14:49:02.08961,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3620 mV,24 C,0 Degree,247 Times,
4434,1906496,70B3D50070001777,1600354141538,FES Receiver,2020-09-17 16:49:01.73702,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,32 cm,3610 mV,22 C,0 Degree,249 Times,
4433,1907397,70B3D50070001777,1600357741372,FES Receiver,2020-09-17 17:49:01.573393,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,32 cm,3610 mV,23 C,0 Degree,250 Times,
4432,1908288,70B3D50070001777,1600361341205,FES Receiver,2020-09-17 18:49:01.406168,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,32 cm,3610 mV,21 C,1 Degree,251 Times,
4431,1909161,70B3D50070001777,1600364942634,FES Receiver,2020-09-17 19:49:02.836367,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3610 mV,15 C,0 Degree,252 Times,
4430,1910029,70B3D50070001777,1600368542468,FES Receiver,2020-09-17 20:49:02.663608,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3600 mV,17 C,1 Degree,253 Times,
4429,1910908,70B3D50070001777,1600372142322,FES Receiver,2020-09-17 21:49:02.520933,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3600 mV,15 C,0 Degree,254 Times,
4428,1911792,70B3D50070001777,1600375742176,FES Receiver,2020-09-17 22:49:02.373508,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3590 mV,17 C,0 Degree,255 Times,
4427,1912694,70B3D50070001777,1600379342009,FES Receiver,2020-09-17 23:49:02.208845,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3590 mV,15 C,0 Degree,0 Times,
4426,1913572,70B3D50070001777,1600382941865,FES Receiver,2020-09-18 00:49:02.062573,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3590 mV,15 C,0 Degree,1 Times,
4425,1915340,70B3D50070001777,1600390141571,FES Receiver,2020-09-18 02:49:01.769176,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3590 mV,13 C,0 Degree,3 Times,
4424,1917120,70B3D50070001777,1600397341298,FES Receiver,2020-09-18 04:49:01.506293,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3590 mV,14 C,0 Degree,5 Times,
4423,1918039,70B3D50070001777,1600400941152,FES Receiver,2020-09-18 05:49:01.352731,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3590 mV,14 C,1 Degree,6 Times,
4422,1918957,70B3D50070001777,1600404541006,FES Receiver,2020-09-18 06:49:01.203817,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3590 mV,14 C,1 Degree,7 Times,
4421,1919784,70B3D50070001777,1600408140880,FES Receiver,2020-09-18 07:49:01.076513,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3600 mV,15 C,0 Degree,8 Times,
4420,1920651,70B3D50070001777,1600411740734,FES Receiver,2020-09-18 08:49:00.93104,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3610 mV,17 C,0 Degree,9 Times,
4419,1921627,70B3D50070001777,1600415340568,FES Receiver,2020-09-18 09:49:00.766666,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3620 mV,22 C,0 Degree,10 Times,
4418,1922583,70B3D50070001777,1600418940382,FES Receiver,2020-09-18 10:49:00.578472,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3640 mV,31 C,0 Degree,11 Times,
4417,1923422,70B3D50070001777,1600422540215,FES Receiver,2020-09-18 11:49:00.411943,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3640 mV,32 C,0 Degree,12 Times,
4416,1924102,70B3D50070001777,1600426140055,FES Receiver,2020-09-18 12:49:00.252987,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3640 mV,32 C,0 Degree,13 Times,
4415,1924834,70B3D50070001777,1600429739889,FES Receiver,2020-09-18 13:49:00.08563,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3640 mV,34 C,0 Degree,14 Times,
4414,1925557,70B3D50070001777,1600433339717,FES Receiver,2020-09-18 14:48:59.916905,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3630 mV,28 C,0 Degree,15 Times,
4413,1926240,70B3D50070001777,1600436939531,FES Receiver,2020-09-18 15:48:59.727383,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3620 mV,25 C,1 Degree,16 Times,
4412,1926922,70B3D50070001777,1600440539365,FES Receiver,2020-09-18 16:48:59.561156,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3620 mV,23 C,1 Degree,17 Times,
4411,1927598,70B3D50070001777,1600444139179,FES Receiver,2020-09-18 17:48:59.375404,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3620 mV,22 C,0 Degree,18 Times,
4410,1928292,70B3D50070001777,1600447739013,FES Receiver,2020-09-18 18:48:59.209878,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3610 mV,22 C,0 Degree,19 Times,
4409,1928978,70B3D50070001777,1600451345415,FES Receiver,2020-09-18 19:49:05.617861,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3610 mV,22 C,1 Degree,20 Times,
4408,1929668,70B3D50070001777,1600454940269,FES Receiver,2020-09-18 20:49:00.469085,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,18 C,0 Degree,21 Times,
4407,1930343,70B3D50070001777,1600458540103,FES Receiver,2020-09-18 21:49:00.302507,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3610 mV,16 C,0 Degree,22 Times,
4406,1931007,70B3D50070001777,1600462139957,FES Receiver,2020-09-18 22:49:00.159388,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,15 C,0 Degree,23 Times,
4405,1931712,70B3D50070001777,1600465739791,FES Receiver,2020-09-18 23:48:59.989555,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,16 C,0 Degree,24 Times,
4404,1932393,70B3D50070001777,1600469339645,FES Receiver,2020-09-19 00:48:59.844691,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,16 C,0 Degree,25 Times,
4403,1933073,70B3D50070001777,1600472939498,FES Receiver,2020-09-19 01:48:59.698637,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,16 C,0 Degree,26 Times,
4402,1933770,70B3D50070001777,1600476539352,FES Receiver,2020-09-19 02:48:59.551405,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,15 C,1 Degree,27 Times,
4401,1935173,70B3D50070001777,1600483739060,FES Receiver,2020-09-19 04:48:59.259055,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,14 C,0 Degree,29 Times,
4400,1935861,70B3D50070001777,1600487338919,FES Receiver,2020-09-19 05:48:59.118128,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,15 C,1 Degree,30 Times,
4399,1936547,70B3D50070001777,1600490938788,FES Receiver,2020-09-19 06:48:58.987261,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,12 C,0 Degree,31 Times,
4398,1937247,70B3D50070001777,1600494538642,FES Receiver,2020-09-19 07:48:58.846642,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,14 C,0 Degree,32 Times,
4397,1937932,70B3D50070001777,1600498138495,FES Receiver,2020-09-19 08:48:58.698743,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3600 mV,18 C,1 Degree,33 Times,
4396,1938597,70B3D50070001777,1600501738349,FES Receiver,2020-09-19 09:48:58.549809,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3630 mV,24 C,0 Degree,34 Times,
4395,1939261,70B3D50070001777,1600505338163,FES Receiver,2020-09-19 10:48:58.363277,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3640 mV,30 C,0 Degree,35 Times,
4394,1940601,70B3D50070001777,1600512537831,FES Receiver,2020-09-19 12:48:58.03107,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3650 mV,45 C,0 Degree,37 Times,
4393,1941313,70B3D50070001777,1600516137705,FES Receiver,2020-09-19 13:48:57.905318,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3650 mV,42 C,0 Degree,38 Times,
4392,1942016,70B3D50070001777,1600519737539,FES Receiver,2020-09-19 14:48:57.737097,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3640 mV,28 C,1 Degree,39 Times,
4391,1942723,70B3D50070001777,1600523337373,FES Receiver,2020-09-19 15:48:57.57203,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3620 mV,24 C,0 Degree,40 Times,
4390,1943418,70B3D50070001777,1600526937187,FES Receiver,2020-09-19 16:48:57.386826,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3610 mV,27 C,0 Degree,41 Times,
4389,1944103,70B3D50070001777,1600530537020,FES Receiver,2020-09-19 17:48:57.219832,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3620 mV,25 C,0 Degree,42 Times,
4388,1944798,70B3D50070001777,1600534136860,FES Receiver,2020-09-19 18:48:57.060261,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3610 mV,23 C,1 Degree,43 Times,
4387,1945502,70B3D50070001777,1600537742260,FES Receiver,2020-09-19 19:49:02.464841,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,20 C,0 Degree,44 Times,
4386,1946197,70B3D50070001777,1600541338087,FES Receiver,2020-09-19 20:48:58.286697,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,18 C,0 Degree,45 Times,
4385,1947599,70B3D50070001777,1600548537775,FES Receiver,2020-09-19 22:48:57.973437,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,18 C,0 Degree,47 Times,
4384,1948309,70B3D50070001777,1600552137609,FES Receiver,2020-09-19 23:48:57.808365,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,15 C,0 Degree,48 Times,
4383,1949019,70B3D50070001777,1600555737464,FES Receiver,2020-09-20 00:48:57.663529,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,17 C,1 Degree,49 Times,
4382,1949697,70B3D50070001777,1600559337317,FES Receiver,2020-09-20 01:48:57.517226,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,16 C,0 Degree,50 Times,
4381,1950393,70B3D50070001777,1600562937150,FES Receiver,2020-09-20 02:48:57.350176,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,18 C,1 Degree,51 Times,
4380,1951083,70B3D50070001777,1600566537004,FES Receiver,2020-09-20 03:48:57.207055,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,17 C,0 Degree,52 Times,
4379,1951750,70B3D50070001777,1600570136858,FES Receiver,2020-09-20 04:48:57.057886,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,14 C,0 Degree,53 Times,
4378,1952447,70B3D50070001777,1600573736712,FES Receiver,2020-09-20 05:48:56.912019,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,15 C,0 Degree,54 Times,
4377,1953150,70B3D50070001777,1600577336566,FES Receiver,2020-09-20 06:48:56.76592,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,15 C,1 Degree,55 Times,
4376,1953861,70B3D50070001777,1600580936420,FES Receiver,2020-09-20 07:48:56.619842,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,15 C,1 Degree,56 Times,
4375,1954542,70B3D50070001777,1600584536274,FES Receiver,2020-09-20 08:48:56.474028,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,17 C,0 Degree,57 Times,
4374,1955222,70B3D50070001777,1600588136128,FES Receiver,2020-09-20 09:48:56.327814,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3620 mV,20 C,1 Degree,58 Times,
4373,1955932,70B3D50070001777,1600591735941,FES Receiver,2020-09-20 10:48:56.144609,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3640 mV,30 C,0 Degree,59 Times,
4372,1956652,70B3D50070001777,1600595335775,FES Receiver,2020-09-20 11:48:55.980033,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3650 mV,39 C,0 Degree,60 Times,
4371,1957319,70B3D50070001777,1600598935635,FES Receiver,2020-09-20 12:48:55.834974,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3650 mV,45 C,1 Degree,61 Times,
4370,1958016,70B3D50070001777,1600602535489,FES Receiver,2020-09-20 13:48:55.688535,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3650 mV,46 C,0 Degree,62 Times,
4369,1958719,70B3D50070001777,1600606135337,FES Receiver,2020-09-20 14:48:55.536281,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3640 mV,30 C,0 Degree,63 Times,
4368,1959431,70B3D50070001777,1600609735151,FES Receiver,2020-09-20 15:48:55.351875,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3620 mV,28 C,1 Degree,64 Times,
4367,1960129,70B3D50070001777,1600613334985,FES Receiver,2020-09-20 16:48:55.186928,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3610 mV,27 C,0 Degree,65 Times,
4366,1960834,70B3D50070001777,1600616934799,FES Receiver,2020-09-20 17:48:54.99956,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,25 C,0 Degree,66 Times,
4365,1961559,70B3D50070001777,1600620534633,FES Receiver,2020-09-20 18:48:54.833031,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3610 mV,23 C,0 Degree,67 Times,
4364,1962276,70B3D50070001777,1600624136052,FES Receiver,2020-09-20 19:48:56.257458,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3610 mV,21 C,0 Degree,68 Times,
4363,1963678,70B3D50070001777,1600631335718,FES Receiver,2020-09-20 21:48:55.91689,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,19 C,0 Degree,70 Times,
4362,1964360,70B3D50070001777,1600634935552,FES Receiver,2020-09-20 22:48:55.752123,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,16 C,0 Degree,71 Times,
4361,1965067,70B3D50070001777,1600638535387,FES Receiver,2020-09-20 23:48:55.585345,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,18 C,0 Degree,72 Times,
4360,1965763,70B3D50070001777,1600642135222,FES Receiver,2020-09-21 00:48:55.420933,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3590 mV,15 C,0 Degree,73 Times,
4359,1966475,70B3D50070001777,1600645735074,FES Receiver,2020-09-21 01:48:55.273435,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3590 mV,17 C,0 Degree,74 Times,
4358,1967175,70B3D50070001777,1600649334915,FES Receiver,2020-09-21 02:48:55.112993,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3590 mV,17 C,1 Degree,75 Times,
4357,1967884,70B3D50070001777,1600652934777,FES Receiver,2020-09-21 03:48:54.976976,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3590 mV,13 C,0 Degree,76 Times,
4356,1968589,70B3D50070001777,1600656534616,FES Receiver,2020-09-21 04:48:54.814966,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3590 mV,15 C,0 Degree,77 Times,
4355,1969298,70B3D50070001777,1600660134470,FES Receiver,2020-09-21 05:48:54.668369,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3590 mV,13 C,1 Degree,78 Times,
4354,1969994,70B3D50070001777,1600663734329,FES Receiver,2020-09-21 06:48:54.530845,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3580 mV,15 C,0 Degree,79 Times,
4353,1971333,70B3D50070001777,1600670934033,FES Receiver,2020-09-21 08:48:54.231831,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3600 mV,15 C,0 Degree,81 Times,
4352,1972042,70B3D50070001777,1600674533867,FES Receiver,2020-09-21 09:48:54.066379,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3620 mV,24 C,0 Degree,82 Times,
4351,1972741,70B3D50070001777,1600678133681,FES Receiver,2020-09-21 10:48:53.880581,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3640 mV,31 C,0 Degree,83 Times,
4350,1975503,70B3D50070001777,1600692533096,FES Receiver,2020-09-21 14:48:53.2991,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3640 mV,32 C,0 Degree,87 Times,
4349,1976155,70B3D50070001777,1600696132936,FES Receiver,2020-09-21 15:48:53.138158,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3620 mV,27 C,0 Degree,88 Times,
4348,1976859,70B3D50070001777,1600699732754,FES Receiver,2020-09-21 16:48:52.952518,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3620 mV,24 C,0 Degree,89 Times,
4347,1977539,70B3D50070001777,1600703332578,FES Receiver,2020-09-21 17:48:52.777227,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3610 mV,25 C,1 Degree,90 Times,
4346,1978238,70B3D50070001777,1600706932392,FES Receiver,2020-09-21 18:48:52.591756,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3610 mV,25 C,0 Degree,91 Times,
4345,1978929,70B3D50070001777,1600710533821,FES Receiver,2020-09-21 19:48:54.02444,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3600 mV,25 C,1 Degree,92 Times,
4344,1979608,70B3D50070001777,1600714133648,FES Receiver,2020-09-21 20:48:53.846282,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,20 C,0 Degree,93 Times,
4343,1980288,70B3D50070001777,1600717733482,FES Receiver,2020-09-21 21:48:53.681201,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,19 C,1 Degree,94 Times,
4342,1980972,70B3D50070001777,1600721333315,FES Receiver,2020-09-21 22:48:53.514792,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,18 C,0 Degree,95 Times,
4341,1981638,70B3D50070001777,1600724933155,FES Receiver,2020-09-21 23:48:53.356935,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3590 mV,19 C,0 Degree,96 Times,
