,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
4340,1982311,70B3D50070001777,1600728532989,FES Receiver,2020-09-22 00:48:53.189466,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3590 mV,18 C,0 Degree,97 Times,
4339,1982973,70B3D50070001777,1600732132843,FES Receiver,2020-09-22 01:48:53.042997,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3590 mV,15 C,0 Degree,98 Times,
4338,1983645,70B3D50070001777,1600735732671,FES Receiver,2020-09-22 02:48:52.869834,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3590 mV,17 C,0 Degree,99 Times,
4337,1984309,70B3D50070001777,1600739332524,FES Receiver,2020-09-22 03:48:52.723343,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3590 mV,14 C,0 Degree,100 Times,
4336,1984975,70B3D50070001777,1600742932384,FES Receiver,2020-09-22 04:48:52.584178,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3590 mV,16 C,1 Degree,101 Times,
4335,1985656,70B3D50070001777,1600746532232,FES Receiver,2020-09-22 05:48:52.431259,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3580 mV,15 C,0 Degree,102 Times,
4334,1987026,70B3D50070001777,1600753731920,FES Receiver,2020-09-22 07:48:52.119906,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3580 mV,15 C,0 Degree,104 Times,
4333,1987681,70B3D50070001777,1600757331776,FES Receiver,2020-09-22 08:48:51.975872,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3590 mV,16 C,0 Degree,105 Times,
4332,1988455,70B3D50070001777,1600760931608,FES Receiver,2020-09-22 09:48:51.807291,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3620 mV,25 C,1 Degree,106 Times,
4331,1989204,70B3D50070001777,1600764531442,FES Receiver,2020-09-22 10:48:51.640873,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3640 mV,32 C,0 Degree,107 Times,
4330,1989929,70B3D50070001777,1600768131288,FES Receiver,2020-09-22 11:48:51.48774,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3640 mV,39 C,0 Degree,108 Times,
4329,1990673,70B3D50070001777,1600771731130,FES Receiver,2020-09-22 12:48:51.329735,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3650 mV,41 C,0 Degree,109 Times,
4328,1991400,70B3D50070001777,1600775330984,FES Receiver,2020-09-22 13:48:51.1892,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3650 mV,42 C,0 Degree,110 Times,
4327,1992122,70B3D50070001777,1600778930829,FES Receiver,2020-09-22 14:48:51.029308,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3640 mV,32 C,1 Degree,111 Times,
4326,1992829,70B3D50070001777,1600782530637,FES Receiver,2020-09-22 15:48:50.836848,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3630 mV,29 C,0 Degree,112 Times,
4325,1993590,70B3D50070001777,1600786130465,FES Receiver,2020-09-22 16:48:50.665092,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3620 mV,29 C,0 Degree,113 Times,
4324,1994301,70B3D50070001777,1600789730286,FES Receiver,2020-09-22 17:48:50.489928,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3620 mV,26 C,0 Degree,114 Times,
4323,1994996,70B3D50070001777,1600793330113,FES Receiver,2020-09-22 18:48:50.317065,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3610 mV,26 C,1 Degree,115 Times,
4322,1995683,70B3D50070001777,1600796931526,FES Receiver,2020-09-22 19:48:51.728374,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3610 mV,24 C,0 Degree,116 Times,
4321,1996365,70B3D50070001777,1600800531347,FES Receiver,2020-09-22 20:48:51.547321,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3600 mV,21 C,0 Degree,117 Times,
4320,1997751,70B3D50070001777,1600807731015,FES Receiver,2020-09-22 22:48:51.214914,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3600 mV,21 C,0 Degree,119 Times,
4319,1998457,70B3D50070001777,1600811330849,FES Receiver,2020-09-22 23:48:51.048854,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3600 mV,18 C,0 Degree,120 Times,
4318,1999154,70B3D50070001777,1600814930683,FES Receiver,2020-09-23 00:48:50.881448,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3600 mV,19 C,1 Degree,121 Times,
4317,1999839,70B3D50070001777,1600818530516,FES Receiver,2020-09-23 01:48:50.714975,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3600 mV,20 C,1 Degree,122 Times,
4316,2001228,70B3D50070001777,1600825730184,FES Receiver,2020-09-23 03:48:50.382973,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3600 mV,20 C,0 Degree,124 Times,
4315,2001933,70B3D50070001777,1600829330018,FES Receiver,2020-09-23 04:48:50.219556,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3600 mV,19 C,0 Degree,125 Times,
4314,2003314,70B3D50070001777,1600836529706,FES Receiver,2020-09-23 06:48:49.980927,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3600 mV,18 C,1 Degree,127 Times,
4313,2004031,70B3D50070001777,1600840129699,FES Receiver,2020-09-23 07:48:49.897715,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,18 C,0 Degree,128 Times,
4312,2004778,70B3D50070001777,1600843729534,FES Receiver,2020-09-23 08:48:49.731797,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,18 C,1 Degree,129 Times,
4311,2005494,70B3D50070001777,1600847329227,FES Receiver,2020-09-23 09:48:49.426799,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,21 C,0 Degree,130 Times,
4310,2006233,70B3D50070001777,1600850929121,FES Receiver,2020-09-23 10:48:49.320769,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,29 C,0 Degree,131 Times,
4309,2006950,70B3D50070001777,1600854528915,FES Receiver,2020-09-23 11:48:49.113831,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,33 C,0 Degree,132 Times,
4308,2007640,70B3D50070001777,1600858128760,FES Receiver,2020-09-23 12:48:48.960499,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,39 C,0 Degree,133 Times,
4307,2008431,70B3D50070001777,1600861728702,FES Receiver,2020-09-23 13:48:48.90074,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,30 C,0 Degree,134 Times,
4306,2009186,70B3D50070001777,1600865328527,FES Receiver,2020-09-23 14:48:48.726344,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,25 C,1 Degree,135 Times,
4305,2009958,70B3D50070001777,1600868928230,FES Receiver,2020-09-23 15:48:48.42854,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,27 C,0 Degree,136 Times,
4304,2010697,70B3D50070001777,1600872528090,FES Receiver,2020-09-23 16:48:48.290169,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,25 C,0 Degree,137 Times,
4303,2011398,70B3D50070001777,1600876127998,FES Receiver,2020-09-23 17:48:48.196556,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,25 C,0 Degree,138 Times,
4302,2012825,70B3D50070001777,1600883329085,FES Receiver,2020-09-23 19:48:49.292,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,22 C,0 Degree,140 Times,
4301,2013499,70B3D50070001777,1600886928979,FES Receiver,2020-09-23 20:48:49.182815,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,20 C,1 Degree,141 Times,
4300,2014236,70B3D50070001777,1600890528901,FES Receiver,2020-09-23 21:48:49.103785,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,20 C,0 Degree,142 Times,
4299,2014924,70B3D50070001777,1600894128726,FES Receiver,2020-09-23 22:48:48.926121,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,20 C,0 Degree,143 Times,
4298,2015623,70B3D50070001777,1600897728560,FES Receiver,2020-09-23 23:48:48.758977,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,18 C,0 Degree,144 Times,
4297,2016334,70B3D50070001777,1600901328393,FES Receiver,2020-09-24 00:48:48.593879,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,18 C,0 Degree,145 Times,
4296,2017041,70B3D50070001777,1600904928238,FES Receiver,2020-09-24 01:48:48.438153,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,17 C,0 Degree,146 Times,
4295,2017751,70B3D50070001777,1600908528086,FES Receiver,2020-09-24 02:48:48.285503,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,16 C,1 Degree,147 Times,
4294,2018447,70B3D50070001777,1600912127934,FES Receiver,2020-09-24 03:48:48.132903,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,17 C,1 Degree,148 Times,
4293,2019166,70B3D50070001777,1600915727767,FES Receiver,2020-09-24 04:48:47.980219,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,17 C,1 Degree,149 Times,
4292,2019879,70B3D50070001777,1600919327621,FES Receiver,2020-09-24 05:48:47.820291,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,18 C,0 Degree,150 Times,
4291,2020572,70B3D50070001777,1600922927455,FES Receiver,2020-09-24 06:48:47.719076,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,16 C,0 Degree,151 Times,
4290,2021290,70B3D50070001777,1600926527249,FES Receiver,2020-09-24 07:48:47.448304,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3600 mV,17 C,1 Degree,152 Times,
4289,2022102,70B3D50070001777,1600930127062,FES Receiver,2020-09-24 08:48:47.26358,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3610 mV,17 C,1 Degree,153 Times,
4288,2022770,70B3D50070001777,1600933726887,FES Receiver,2020-09-24 09:48:47.086598,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3620 mV,22 C,0 Degree,154 Times,
4287,2023472,70B3D50070001777,1600937326689,FES Receiver,2020-09-24 10:48:46.888532,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,31 C,0 Degree,155 Times,
4286,2024153,70B3D50070001777,1600940926624,FES Receiver,2020-09-24 11:48:46.823048,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,30 C,0 Degree,156 Times,
4285,2024843,70B3D50070001777,1600944526468,FES Receiver,2020-09-24 12:48:46.666632,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,30 C,0 Degree,157 Times,
4284,2025573,70B3D50070001777,1600948126142,FES Receiver,2020-09-24 13:48:46.34126,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,25 C,0 Degree,158 Times,
4283,2026248,70B3D50070001777,1600951726103,FES Receiver,2020-09-24 14:48:46.302368,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3630 mV,24 C,0 Degree,159 Times,
4282,2026954,70B3D50070001777,1600955325784,FES Receiver,2020-09-24 15:48:45.98385,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,22 C,0 Degree,160 Times,
4281,2027723,70B3D50070001777,1600958925751,FES Receiver,2020-09-24 16:48:45.950453,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,21 C,0 Degree,161 Times,
4280,2028470,70B3D50070001777,1600962525585,FES Receiver,2020-09-24 17:48:45.783409,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3620 mV,19 C,1 Degree,162 Times,
4279,2029163,70B3D50070001777,1600966125418,FES Receiver,2020-09-24 18:48:45.616946,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,21 C,1 Degree,163 Times,
4278,2029924,70B3D50070001777,1600969730835,FES Receiver,2020-09-24 19:48:51.044939,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,18 C,0 Degree,164 Times,
4277,2030635,70B3D50070001777,1600973326689,FES Receiver,2020-09-24 20:48:46.888182,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,14 C,0 Degree,165 Times,
4276,2031354,70B3D50070001777,1600976926560,FES Receiver,2020-09-24 21:48:46.766171,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,15 C,1 Degree,166 Times,
4275,2032065,70B3D50070001777,1600980526377,FES Receiver,2020-09-24 22:48:46.575672,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,16 C,1 Degree,167 Times,
4274,2032787,70B3D50070001777,1600984126230,FES Receiver,2020-09-24 23:48:46.43455,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,16 C,0 Degree,168 Times,
4273,2033505,70B3D50070001777,1600987726090,FES Receiver,2020-09-25 00:48:46.29324,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,16 C,0 Degree,169 Times,
4272,2034929,70B3D50070001777,1600994925791,FES Receiver,2020-09-25 02:48:45.989769,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,15 C,1 Degree,171 Times,
4271,2035653,70B3D50070001777,1600998525651,FES Receiver,2020-09-25 03:48:45.851059,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,16 C,0 Degree,172 Times,
4270,2036366,70B3D50070001777,1601002125505,FES Receiver,2020-09-25 04:48:45.704814,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,16 C,0 Degree,173 Times,
4269,2037100,70B3D50070001777,1601005725353,FES Receiver,2020-09-25 05:48:45.552311,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,14 C,0 Degree,174 Times,
4268,2038403,70B3D50070001777,1601012925080,FES Receiver,2020-09-25 07:48:45.279352,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,14 C,0 Degree,176 Times,
4267,2039677,70B3D50070001777,1601020124808,FES Receiver,2020-09-25 09:48:45.007047,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,15 C,0 Degree,178 Times,
4266,2040289,70B3D50070001777,1601023724667,FES Receiver,2020-09-25 10:48:44.865901,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,16 C,1 Degree,179 Times,
4265,2040885,70B3D50070001777,1601027324515,FES Receiver,2020-09-25 11:48:44.713607,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,16 C,0 Degree,180 Times,
4264,2041567,70B3D50070001777,1601030924381,FES Receiver,2020-09-25 12:48:44.581534,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,17 C,0 Degree,181 Times,
4263,2042257,70B3D50070001777,1601034524223,FES Receiver,2020-09-25 13:48:44.421182,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,18 C,1 Degree,182 Times,
4262,2042942,70B3D50070001777,1601038124056,FES Receiver,2020-09-25 14:48:44.255219,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,17 C,0 Degree,183 Times,
4261,2043619,70B3D50070001777,1601041723910,FES Receiver,2020-09-25 15:48:44.108492,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,16 C,0 Degree,184 Times,
4260,2044235,70B3D50070001777,1601045323763,FES Receiver,2020-09-25 16:48:43.963244,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,16 C,0 Degree,185 Times,
4259,2045595,70B3D50070001777,1601052523451,FES Receiver,2020-09-25 18:48:43.650067,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,16 C,1 Degree,187 Times,
4258,2046305,70B3D50070001777,1601056124966,FES Receiver,2020-09-25 19:48:45.169312,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,15 C,2 Degree,188 Times,
4257,2047005,70B3D50070001777,1601059724831,FES Receiver,2020-09-25 20:48:45.031324,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,13 C,1 Degree,189 Times,
4256,2047709,70B3D50070001777,1601063324685,FES Receiver,2020-09-25 21:48:44.885596,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,13 C,0 Degree,190 Times,
4255,2048416,70B3D50070001777,1601066924559,FES Receiver,2020-09-25 22:48:44.767494,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,14 C,1 Degree,191 Times,
4254,2049099,70B3D50070001777,1601070524421,FES Receiver,2020-09-25 23:48:44.620382,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,13 C,0 Degree,192 Times,
4253,2050476,70B3D50070001777,1601077724166,FES Receiver,2020-09-26 01:48:44.371072,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,13 C,0 Degree,194 Times,
4252,2051170,70B3D50070001777,1601081324034,FES Receiver,2020-09-26 02:48:44.237598,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,13 C,0 Degree,195 Times,
4251,2051869,70B3D50070001777,1601084923913,FES Receiver,2020-09-26 03:48:44.115061,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,12 C,0 Degree,196 Times,
4250,2052569,70B3D50070001777,1601088523773,FES Receiver,2020-09-26 04:48:43.981835,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,12 C,0 Degree,197 Times,
4249,2053280,70B3D50070001777,1601092123635,FES Receiver,2020-09-26 05:48:43.834547,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,13 C,1 Degree,198 Times,
4248,2053984,70B3D50070001777,1601095703510,FES Receiver,2020-09-26 06:48:23.708478,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,13 C,0 Degree,199 Times,
4247,2054687,70B3D50070001777,1601099303383,FES Receiver,2020-09-26 07:48:23.583003,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,13 C,1 Degree,200 Times,
4246,2056104,70B3D50070001777,1601106503123,FES Receiver,2020-09-26 09:48:23.338518,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,13 C,1 Degree,202 Times,
4245,2056772,70B3D50070001777,1601110102930,FES Receiver,2020-09-26 10:48:23.129658,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,15 C,1 Degree,203 Times,
4244,2057476,70B3D50070001777,1601113702790,FES Receiver,2020-09-26 11:48:22.990585,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,17 C,0 Degree,204 Times,
4243,2058144,70B3D50070001777,1601117302632,FES Receiver,2020-09-26 12:48:22.842122,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,17 C,1 Degree,205 Times,
4242,2058855,70B3D50070001777,1601120902466,FES Receiver,2020-09-26 13:48:22.6826,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,18 C,0 Degree,206 Times,
4241,2059558,70B3D50070001777,1601124502320,FES Receiver,2020-09-26 14:48:22.520539,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,17 C,0 Degree,207 Times,
4240,2060251,70B3D50070001777,1601128102174,FES Receiver,2020-09-26 15:48:22.372727,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,17 C,0 Degree,208 Times,
4239,2061654,70B3D50070001777,1601135301941,FES Receiver,2020-09-26 17:48:22.140168,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,14 C,1 Degree,210 Times,
4238,2062320,70B3D50070001777,1601138901735,FES Receiver,2020-09-26 18:48:21.936116,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,12 C,0 Degree,211 Times,
4237,2063047,70B3D50070001777,1601142503197,FES Receiver,2020-09-26 19:48:23.415678,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,14 C,0 Degree,212 Times,
4236,2063763,70B3D50070001777,1601146103071,FES Receiver,2020-09-26 20:48:23.295157,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,14 C,0 Degree,213 Times,
4235,2064476,70B3D50070001777,1601149702933,FES Receiver,2020-09-26 21:48:23.132735,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,13 C,0 Degree,214 Times,
4234,2065177,70B3D50070001777,1601153302799,FES Receiver,2020-09-26 22:48:23.023261,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,13 C,0 Degree,215 Times,
4233,2066592,70B3D50070001777,1601160502546,FES Receiver,2020-09-27 00:48:22.745649,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,13 C,0 Degree,217 Times,
4232,2067275,70B3D50070001777,1601164102420,FES Receiver,2020-09-27 01:48:22.640339,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,12 C,0 Degree,218 Times,
4231,2067969,70B3D50070001777,1601167702294,FES Receiver,2020-09-27 02:48:22.493895,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,12 C,0 Degree,219 Times,
4230,2068671,70B3D50070001777,1601171302187,FES Receiver,2020-09-27 03:48:22.386042,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,12 C,1 Degree,220 Times,
4229,2070072,70B3D50070001777,1601178501935,FES Receiver,2020-09-27 05:48:22.138344,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,10 C,1 Degree,222 Times,
4228,2071472,70B3D50070001777,1601185701683,FES Receiver,2020-09-27 07:48:21.885858,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,11 C,1 Degree,224 Times,
4227,2072150,70B3D50070001777,1601189301556,FES Receiver,2020-09-27 08:48:21.75918,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,12 C,1 Degree,225 Times,
4226,2072860,70B3D50070001777,1601192901430,FES Receiver,2020-09-27 09:48:21.628988,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,13 C,1 Degree,226 Times,
4225,2073555,70B3D50070001777,1601196501304,FES Receiver,2020-09-27 10:48:21.503148,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,13 C,0 Degree,227 Times,
4224,2074259,70B3D50070001777,1601200101178,FES Receiver,2020-09-27 11:48:21.376981,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,14 C,0 Degree,228 Times,
4223,2075637,70B3D50070001777,1601207300867,FES Receiver,2020-09-27 13:48:21.064961,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,15 C,1 Degree,230 Times,
4222,2077775,70B3D50070001777,1601218100432,FES Receiver,2020-09-27 16:48:20.631887,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,14 C,0 Degree,233 Times,
