,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
4221,2078476,70B3D50070001777,1601221700281,FES Receiver,2020-09-27 17:48:20.486803,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,15 C,0 Degree,234 Times,
4220,2079173,70B3D50070001777,1601225300182,FES Receiver,2020-09-27 18:48:20.380783,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,15 C,1 Degree,235 Times,
4219,2079886,70B3D50070001777,1601228901616,FES Receiver,2020-09-27 19:48:21.814831,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,14 C,0 Degree,236 Times,
4218,2080583,70B3D50070001777,1601232501450,FES Receiver,2020-09-27 20:48:21.651628,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,15 C,0 Degree,237 Times,
4217,2081274,70B3D50070001777,1601236101303,FES Receiver,2020-09-27 21:48:21.502729,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,15 C,0 Degree,238 Times,
4216,2082656,70B3D50070001777,1601243301031,FES Receiver,2020-09-27 23:48:21.230783,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,15 C,0 Degree,240 Times,
4215,2083329,70B3D50070001777,1601246900905,FES Receiver,2020-09-28 00:48:21.104293,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,13 C,1 Degree,241 Times,
4214,2084011,70B3D50070001777,1601250500799,FES Receiver,2020-09-28 01:48:20.996917,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,14 C,1 Degree,242 Times,
4213,2084725,70B3D50070001777,1601254100719,FES Receiver,2020-09-28 02:48:20.917706,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,11 C,1 Degree,243 Times,
4212,2086129,70B3D50070001777,1601261300400,FES Receiver,2020-09-28 04:48:20.600964,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,11 C,0 Degree,245 Times,
4211,2086839,70B3D50070001777,1601264900315,FES Receiver,2020-09-28 05:48:20.535634,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,10 C,0 Degree,246 Times,
4210,2088043,70B3D50070001777,1601272100122,FES Receiver,2020-09-28 07:48:20.32187,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,11 C,0 Degree,248 Times,
4209,2088646,70B3D50070001777,1601275699936,FES Receiver,2020-09-28 08:48:20.135704,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,13 C,1 Degree,249 Times,
4208,2089363,70B3D50070001777,1601279299670,FES Receiver,2020-09-28 09:48:19.869543,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,17 C,0 Degree,250 Times,
4207,2090091,70B3D50070001777,1601282899644,FES Receiver,2020-09-28 10:48:19.853051,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,24 C,1 Degree,251 Times,
4206,2091528,70B3D50070001777,1601290099191,FES Receiver,2020-09-28 12:48:19.395543,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3630 mV,20 C,0 Degree,253 Times,
4205,2092245,70B3D50070001777,1601293699131,FES Receiver,2020-09-28 13:48:19.334651,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3640 mV,24 C,0 Degree,254 Times,
4204,2093672,70B3D50070001777,1601300898633,FES Receiver,2020-09-28 15:48:18.842441,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3630 mV,17 C,0 Degree,0 Times,
4203,2094415,70B3D50070001777,1601304498507,FES Receiver,2020-09-28 16:48:18.705802,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3630 mV,17 C,0 Degree,1 Times,
4202,2095154,70B3D50070001777,1601308098361,FES Receiver,2020-09-28 17:48:18.561518,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3620 mV,18 C,0 Degree,2 Times,
4201,2095844,70B3D50070001777,1601311698307,FES Receiver,2020-09-28 18:48:18.509824,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3620 mV,19 C,0 Degree,3 Times,
4200,2096517,70B3D50070001777,1601315299718,FES Receiver,2020-09-28 19:48:19.91606,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,17 C,0 Degree,4 Times,
4199,2097240,70B3D50070001777,1601318899579,FES Receiver,2020-09-28 20:48:19.782944,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,17 C,0 Degree,5 Times,
4198,2097935,70B3D50070001777,1601322499437,FES Receiver,2020-09-28 21:48:19.636701,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,13 C,0 Degree,6 Times,
4197,2098617,70B3D50070001777,1601326099325,FES Receiver,2020-09-28 22:48:19.522888,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,16 C,0 Degree,7 Times,
4196,2099326,70B3D50070001777,1601329699173,FES Receiver,2020-09-28 23:48:19.372197,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,16 C,0 Degree,8 Times,
4195,2100010,70B3D50070001777,1601333299088,FES Receiver,2020-09-29 00:48:19.286271,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,13 C,0 Degree,9 Times,
4194,2100713,70B3D50070001777,1601336898941,FES Receiver,2020-09-29 01:48:19.140698,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,14 C,1 Degree,10 Times,
4193,2101425,70B3D50070001777,1601340498755,FES Receiver,2020-09-29 02:48:18.953189,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,13 C,0 Degree,11 Times,
4192,2102124,70B3D50070001777,1601344098629,FES Receiver,2020-09-29 03:48:18.82751,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,13 C,0 Degree,12 Times,
4191,2102836,70B3D50070001777,1601347698483,FES Receiver,2020-09-29 04:48:18.681593,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,13 C,0 Degree,13 Times,
4190,2103551,70B3D50070001777,1601351298357,FES Receiver,2020-09-29 05:48:18.554666,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,12 C,1 Degree,14 Times,
4189,2104254,70B3D50070001777,1601354898236,FES Receiver,2020-09-29 06:48:18.435572,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,13 C,0 Degree,15 Times,
4188,2104977,70B3D50070001777,1601358498004,FES Receiver,2020-09-29 07:48:18.232678,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,12 C,1 Degree,16 Times,
4187,2105726,70B3D50070001777,1601362097958,FES Receiver,2020-09-29 08:48:18.156179,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,13 C,0 Degree,17 Times,
4186,2106478,70B3D50070001777,1601365697832,FES Receiver,2020-09-29 09:48:18.033873,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,13 C,1 Degree,18 Times,
4185,2107930,70B3D50070001777,1601372897546,FES Receiver,2020-09-29 11:48:17.744031,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3620 mV,18 C,1 Degree,20 Times,
4184,2108686,70B3D50070001777,1601376497374,FES Receiver,2020-09-29 12:48:17.572185,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,15 C,0 Degree,21 Times,
4183,2109439,70B3D50070001777,1601380097228,FES Receiver,2020-09-29 13:48:17.427053,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3620 mV,19 C,1 Degree,22 Times,
4182,2110166,70B3D50070001777,1601383696981,FES Receiver,2020-09-29 14:48:17.198693,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,18 C,0 Degree,23 Times,
4181,2110871,70B3D50070001777,1601387296915,FES Receiver,2020-09-29 15:48:17.118297,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3620 mV,17 C,1 Degree,24 Times,
4180,2111591,70B3D50070001777,1601390896776,FES Receiver,2020-09-29 16:48:16.975062,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3620 mV,15 C,1 Degree,25 Times,
4179,2112285,70B3D50070001777,1601394496603,FES Receiver,2020-09-29 17:48:16.810527,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3620 mV,18 C,0 Degree,26 Times,
4178,2112979,70B3D50070001777,1601398096457,FES Receiver,2020-09-29 18:48:16.677527,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,15 C,0 Degree,27 Times,
4177,2113671,70B3D50070001777,1601401697896,FES Receiver,2020-09-29 19:48:18.094567,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,15 C,1 Degree,28 Times,
4176,2114347,70B3D50070001777,1601405297750,FES Receiver,2020-09-29 20:48:17.95383,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,16 C,1 Degree,29 Times,
4175,2115013,70B3D50070001777,1601408897604,FES Receiver,2020-09-29 21:48:17.803319,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,16 C,0 Degree,30 Times,
4174,2115703,70B3D50070001777,1601412497458,FES Receiver,2020-09-29 22:48:17.657329,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,16 C,0 Degree,31 Times,
4173,2116397,70B3D50070001777,1601416097312,FES Receiver,2020-09-29 23:48:17.512639,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,15 C,0 Degree,32 Times,
4172,2117086,70B3D50070001777,1601419697186,FES Receiver,2020-09-30 00:48:17.385223,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,16 C,1 Degree,33 Times,
4171,2117779,70B3D50070001777,1601423297040,FES Receiver,2020-09-30 01:48:17.238089,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,15 C,0 Degree,34 Times,
4170,2118444,70B3D50070001777,1601426896894,FES Receiver,2020-09-30 02:48:17.091799,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,13 C,0 Degree,35 Times,
4169,2119092,70B3D50070001777,1601430496748,FES Receiver,2020-09-30 03:48:16.945841,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,16 C,0 Degree,36 Times,
4168,2120451,70B3D50070001777,1601437696476,FES Receiver,2020-09-30 05:48:16.674825,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,14 C,0 Degree,38 Times,
4167,2121123,70B3D50070001777,1601441296336,FES Receiver,2020-09-30 06:48:16.534588,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,16 C,0 Degree,39 Times,
4166,2121809,70B3D50070001777,1601444896183,FES Receiver,2020-09-30 07:48:16.382461,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,15 C,1 Degree,40 Times,
4165,2122492,70B3D50070001777,1601448496057,FES Receiver,2020-09-30 08:48:16.272013,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,14 C,0 Degree,41 Times,
4164,2123906,70B3D50070001777,1601455695745,FES Receiver,2020-09-30 10:48:15.943122,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,18 C,0 Degree,43 Times,
4163,2124651,70B3D50070001777,1601459295519,FES Receiver,2020-09-30 11:48:15.717857,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3620 mV,18 C,0 Degree,44 Times,
4162,2125377,70B3D50070001777,1601462895444,FES Receiver,2020-09-30 12:48:15.642888,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,19 C,1 Degree,45 Times,
4161,2126125,70B3D50070001777,1601466495266,FES Receiver,2020-09-30 13:48:15.464311,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,18 C,0 Degree,46 Times,
4160,2126846,70B3D50070001777,1601470095106,FES Receiver,2020-09-30 14:48:15.307185,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,20 C,1 Degree,47 Times,
4159,2127566,70B3D50070001777,1601473694854,FES Receiver,2020-09-30 15:48:15.052071,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,18 C,1 Degree,48 Times,
4158,2128271,70B3D50070001777,1601477294667,FES Receiver,2020-09-30 16:48:14.866397,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3620 mV,18 C,0 Degree,49 Times,
4157,2128992,70B3D50070001777,1601480894533,FES Receiver,2020-09-30 17:48:14.735508,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3620 mV,18 C,0 Degree,50 Times,
4156,2129699,70B3D50070001777,1601484494355,FES Receiver,2020-09-30 18:48:14.557011,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3620 mV,15 C,0 Degree,51 Times,
4155,2130408,70B3D50070001777,1601488095901,FES Receiver,2020-09-30 19:48:16.101636,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,16 C,1 Degree,52 Times,
4154,2131114,70B3D50070001777,1601491695757,FES Receiver,2020-09-30 20:48:15.963759,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,15 C,0 Degree,53 Times,
4153,2131807,70B3D50070001777,1601495295602,FES Receiver,2020-09-30 21:48:15.802394,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,15 C,0 Degree,54 Times,
4152,2133188,70B3D50070001777,1601502495335,FES Receiver,2020-09-30 23:48:15.535587,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,16 C,0 Degree,56 Times,
4151,2134587,70B3D50070001777,1601509695062,FES Receiver,2020-10-01 01:48:15.262396,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,14 C,0 Degree,58 Times,
4150,2135284,70B3D50070001777,1601513294910,FES Receiver,2020-10-01 02:48:15.110224,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,13 C,0 Degree,59 Times,
4149,2136677,70B3D50070001777,1601520494657,FES Receiver,2020-10-01 04:48:14.856152,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,14 C,0 Degree,61 Times,
4148,2137372,70B3D50070001777,1601524094531,FES Receiver,2020-10-01 05:48:14.729809,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,12 C,0 Degree,62 Times,
4147,2138072,70B3D50070001777,1601527694385,FES Receiver,2020-10-01 06:48:14.586847,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,13 C,0 Degree,63 Times,
4146,2138785,70B3D50070001777,1601531294258,FES Receiver,2020-10-01 07:48:14.457489,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,13 C,0 Degree,64 Times,
4145,2140234,70B3D50070001777,1601538493991,FES Receiver,2020-10-01 09:48:14.194341,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,17 C,0 Degree,66 Times,
4144,2140946,70B3D50070001777,1601542093725,FES Receiver,2020-10-01 10:48:13.928253,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3620 mV,17 C,0 Degree,67 Times,
4143,2141655,70B3D50070001777,1601545693558,FES Receiver,2020-10-01 11:48:13.769053,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3630 mV,19 C,0 Degree,68 Times,
4142,2142363,70B3D50070001777,1601549293466,FES Receiver,2020-10-01 12:48:13.665537,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3640 mV,27 C,0 Degree,69 Times,
4141,2143081,70B3D50070001777,1601552893199,FES Receiver,2020-10-01 13:48:13.398552,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3640 mV,26 C,0 Degree,70 Times,
4140,2143810,70B3D50070001777,1601556493033,FES Receiver,2020-10-01 14:48:13.232124,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3640 mV,21 C,1 Degree,71 Times,
4139,2145918,70B3D50070001777,1601567292633,FES Receiver,2020-10-01 17:48:12.832367,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3620 mV,18 C,1 Degree,74 Times,
4138,2146631,70B3D50070001777,1601570892487,FES Receiver,2020-10-01 18:48:12.686495,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3620 mV,14 C,0 Degree,75 Times,
4137,2147334,70B3D50070001777,1601574493940,FES Receiver,2020-10-01 19:48:14.147168,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,17 C,0 Degree,76 Times,
4136,2148059,70B3D50070001777,1601578093794,FES Receiver,2020-10-01 20:48:13.995816,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,17 C,0 Degree,77 Times,
4135,2148748,70B3D50070001777,1601581693648,FES Receiver,2020-10-01 21:48:13.850505,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,15 C,0 Degree,78 Times,
4134,2149441,70B3D50070001777,1601585293501,FES Receiver,2020-10-01 22:48:13.702617,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,16 C,0 Degree,79 Times,
4133,2150148,70B3D50070001777,1601588893355,FES Receiver,2020-10-01 23:48:13.55239,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,15 C,0 Degree,80 Times,
4132,2150843,70B3D50070001777,1601592493214,FES Receiver,2020-10-02 00:48:13.412684,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,13 C,0 Degree,81 Times,
4131,2151527,70B3D50070001777,1601596093062,FES Receiver,2020-10-02 01:48:13.259271,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,13 C,0 Degree,82 Times,
4130,2152912,70B3D50070001777,1601603292789,FES Receiver,2020-10-02 03:48:13.004799,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,14 C,1 Degree,84 Times,
4129,2153606,70B3D50070001777,1601606892663,FES Receiver,2020-10-02 04:48:12.861093,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,13 C,0 Degree,85 Times,
4128,2154885,70B3D50070001777,1601614092409,FES Receiver,2020-10-02 06:48:12.607861,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,15 C,0 Degree,87 Times,
4127,2156193,70B3D50070001777,1601621292138,FES Receiver,2020-10-02 08:48:12.335186,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,14 C,0 Degree,89 Times,
4126,2156917,70B3D50070001777,1601624891911,FES Receiver,2020-10-02 09:48:12.10939,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3610 mV,15 C,1 Degree,90 Times,
4125,2157607,70B3D50070001777,1601628491765,FES Receiver,2020-10-02 10:48:11.964046,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3620 mV,18 C,0 Degree,91 Times,
4124,2158288,70B3D50070001777,1601632091538,FES Receiver,2020-10-02 11:48:11.73704,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3630 mV,19 C,0 Degree,92 Times,
4123,2158991,70B3D50070001777,1601635691392,FES Receiver,2020-10-02 12:48:11.590116,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3640 mV,25 C,1 Degree,93 Times,
4122,2159699,70B3D50070001777,1601639291245,FES Receiver,2020-10-02 13:48:11.442809,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3640 mV,26 C,1 Degree,94 Times,
4121,2161125,70B3D50070001777,1601646490833,FES Receiver,2020-10-02 15:48:11.0335,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3630 mV,20 C,0 Degree,96 Times,
4120,2162526,70B3D50070001777,1601653690560,FES Receiver,2020-10-02 17:48:10.758067,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,22 C,0 Degree,98 Times,
4119,2163213,70B3D50070001777,1601657290486,FES Receiver,2020-10-02 18:48:10.684006,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,19 C,0 Degree,99 Times,
4118,2163883,70B3D50070001777,1601660891895,FES Receiver,2020-10-02 19:48:12.093856,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,19 C,0 Degree,100 Times,
4117,2164568,70B3D50070001777,1601664491729,FES Receiver,2020-10-02 20:48:11.929646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,19 C,0 Degree,101 Times,
4116,2165261,70B3D50070001777,1601668091562,FES Receiver,2020-10-02 21:48:11.760402,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,19 C,0 Degree,102 Times,
4115,2165968,70B3D50070001777,1601671691416,FES Receiver,2020-10-02 22:48:11.613816,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,16 C,0 Degree,103 Times,
4114,2166675,70B3D50070001777,1601675291250,FES Receiver,2020-10-02 23:48:11.453038,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,19 C,0 Degree,104 Times,
4113,2168024,70B3D50070001777,1601682490959,FES Receiver,2020-10-03 01:48:11.16093,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,0 Degree,106 Times,
4112,2168704,70B3D50070001777,1601686090770,FES Receiver,2020-10-03 02:48:10.971698,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,15 C,0 Degree,107 Times,
4111,2169388,70B3D50070001777,1601689690624,FES Receiver,2020-10-03 03:48:10.82552,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,18 C,0 Degree,108 Times,
4110,2170090,70B3D50070001777,1601693290478,FES Receiver,2020-10-03 04:48:10.677117,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,15 C,0 Degree,109 Times,
4109,2170802,70B3D50070001777,1601696890330,FES Receiver,2020-10-03 05:48:10.53137,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,0 Degree,110 Times,
4108,2171499,70B3D50070001777,1601700490183,FES Receiver,2020-10-03 06:48:10.387464,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,17 C,1 Degree,111 Times,
4107,2172188,70B3D50070001777,1601704090017,FES Receiver,2020-10-03 07:48:10.214912,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,16 C,0 Degree,112 Times,
4106,2172838,70B3D50070001777,1601707689871,FES Receiver,2020-10-03 08:48:10.075096,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,15 C,0 Degree,113 Times,
4105,2173521,70B3D50070001777,1601711289737,FES Receiver,2020-10-03 09:48:09.934932,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,1 Degree,114 Times,
4104,2174196,70B3D50070001777,1601714889558,FES Receiver,2020-10-03 10:48:09.755653,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,17 C,0 Degree,115 Times,
4103,2174860,70B3D50070001777,1601718489391,FES Receiver,2020-10-03 11:48:09.589465,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,17 C,0 Degree,116 Times,
4102,2175532,70B3D50070001777,1601722089245,FES Receiver,2020-10-03 12:48:09.443938,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,15 C,0 Degree,117 Times,
