,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
4101,2176208,70B3D50070001777,1601725689098,FES Receiver,2020-10-03 13:48:09.302506,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,14 C,1 Degree,118 Times,
4100,2177632,70B3D50070001777,1601732888834,FES Receiver,2020-10-03 15:48:09.031722,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,14 C,0 Degree,120 Times,
4099,2178356,70B3D50070001777,1601736488672,FES Receiver,2020-10-03 16:48:08.877069,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,15 C,0 Degree,121 Times,
4098,2179765,70B3D50070001777,1601743688406,FES Receiver,2020-10-03 18:48:08.604983,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,12 C,0 Degree,123 Times,
4097,2180453,70B3D50070001777,1601747289874,FES Receiver,2020-10-03 19:48:10.072643,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,14 C,0 Degree,124 Times,
4096,2181183,70B3D50070001777,1601750889787,FES Receiver,2020-10-03 20:48:09.990081,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,10 C,0 Degree,125 Times,
4095,2182590,70B3D50070001777,1601758089494,FES Receiver,2020-10-03 22:48:09.700023,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,13 C,0 Degree,127 Times,
4094,2183962,70B3D50070001777,1601765289294,FES Receiver,2020-10-04 00:48:09.493806,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,12 C,0 Degree,129 Times,
4093,2184638,70B3D50070001777,1601768889155,FES Receiver,2020-10-04 01:48:09.354539,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,11 C,0 Degree,130 Times,
4092,2185330,70B3D50070001777,1601772489028,FES Receiver,2020-10-04 02:48:09.227992,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,13 C,0 Degree,131 Times,
4091,2186019,70B3D50070001777,1601776088902,FES Receiver,2020-10-04 03:48:09.101947,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,0 Degree,132 Times,
4090,2186700,70B3D50070001777,1601779688795,FES Receiver,2020-10-04 04:48:08.994715,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,1 Degree,133 Times,
4089,2188060,70B3D50070001777,1601786888528,FES Receiver,2020-10-04 06:48:08.732299,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,15 C,1 Degree,135 Times,
4088,2188745,70B3D50070001777,1601790488388,FES Receiver,2020-10-04 07:48:08.592566,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,14 C,0 Degree,136 Times,
4087,2190133,70B3D50070001777,1601797688124,FES Receiver,2020-10-04 09:48:08.323543,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,15 C,0 Degree,138 Times,
4086,2190834,70B3D50070001777,1601801287977,FES Receiver,2020-10-04 10:48:08.175766,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,14 C,0 Degree,139 Times,
4085,2191528,70B3D50070001777,1601804887850,FES Receiver,2020-10-04 11:48:08.049063,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,14 C,0 Degree,140 Times,
4084,2192202,70B3D50070001777,1601808487684,FES Receiver,2020-10-04 12:48:07.883776,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,16 C,1 Degree,141 Times,
4083,2193584,70B3D50070001777,1601815687364,FES Receiver,2020-10-04 14:48:07.565527,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,17 C,0 Degree,143 Times,
4082,2194937,70B3D50070001777,1601822887039,FES Receiver,2020-10-04 16:48:07.240022,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,16 C,0 Degree,145 Times,
4081,2195647,70B3D50070001777,1601826486911,FES Receiver,2020-10-04 17:48:07.10947,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,18 C,1 Degree,146 Times,
4080,2196349,70B3D50070001777,1601830086746,FES Receiver,2020-10-04 18:48:06.946949,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,16 C,0 Degree,147 Times,
4079,2197003,70B3D50070001777,1601833688195,FES Receiver,2020-10-04 19:48:08.392598,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,16 C,0 Degree,148 Times,
4078,2197717,70B3D50070001777,1601837288048,FES Receiver,2020-10-04 20:48:08.25023,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,16 C,0 Degree,149 Times,
4077,2198430,70B3D50070001777,1601840887895,FES Receiver,2020-10-04 21:48:08.093359,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,14 C,0 Degree,150 Times,
4076,2199816,70B3D50070001777,1601848087669,FES Receiver,2020-10-04 23:48:07.866783,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,13 C,0 Degree,152 Times,
4075,2200514,70B3D50070001777,1601851687543,FES Receiver,2020-10-05 00:48:07.74112,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,12 C,0 Degree,153 Times,
4074,2201221,70B3D50070001777,1601855287417,FES Receiver,2020-10-05 01:48:07.614423,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,13 C,0 Degree,154 Times,
4073,2201903,70B3D50070001777,1601858887270,FES Receiver,2020-10-05 02:48:07.467404,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,13 C,0 Degree,155 Times,
4072,2202577,70B3D50070001777,1601862487164,FES Receiver,2020-10-05 03:48:07.362725,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,14 C,0 Degree,156 Times,
4071,2203274,70B3D50070001777,1601866087010,FES Receiver,2020-10-05 04:48:07.20923,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,13 C,0 Degree,157 Times,
4070,2203967,70B3D50070001777,1601869686891,FES Receiver,2020-10-05 05:48:07.088761,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,13 C,0 Degree,158 Times,
4069,2204660,70B3D50070001777,1601873286705,FES Receiver,2020-10-05 06:48:06.908452,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,13 C,0 Degree,159 Times,
4068,2205337,70B3D50070001777,1601876886579,FES Receiver,2020-10-05 07:48:06.777223,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,13 C,1 Degree,160 Times,
4067,2206110,70B3D50070001777,1601880486372,FES Receiver,2020-10-05 08:48:06.573674,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,15 C,2 Degree,161 Times,
4066,2206829,70B3D50070001777,1601884086226,FES Receiver,2020-10-05 09:48:06.435264,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,16 C,1 Degree,162 Times,
4065,2207585,70B3D50070001777,1601887686079,FES Receiver,2020-10-05 10:48:06.27772,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,18 C,0 Degree,163 Times,
4064,2208308,70B3D50070001777,1601891285913,FES Receiver,2020-10-05 11:48:06.11146,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,18 C,0 Degree,164 Times,
4063,2209023,70B3D50070001777,1601894885767,FES Receiver,2020-10-05 12:48:05.972886,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,17 C,0 Degree,165 Times,
4062,2209698,70B3D50070001777,1601898485520,FES Receiver,2020-10-05 13:48:05.720436,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3630 mV,18 C,0 Degree,166 Times,
4061,2210389,70B3D50070001777,1601902085339,FES Receiver,2020-10-05 14:48:05.53846,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,15 C,0 Degree,167 Times,
4060,2211814,70B3D50070001777,1601909285161,FES Receiver,2020-10-05 16:48:05.359066,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,15 C,0 Degree,169 Times,
4059,2212499,70B3D50070001777,1601912885015,FES Receiver,2020-10-05 17:48:05.212997,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,14 C,0 Degree,170 Times,
4058,2213161,70B3D50070001777,1601916464889,FES Receiver,2020-10-05 18:47:45.086208,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,15 C,0 Degree,171 Times,
4057,2213817,70B3D50070001777,1601920066338,FES Receiver,2020-10-05 19:47:46.536456,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,13 C,0 Degree,172 Times,
4056,2215184,70B3D50070001777,1601927266066,FES Receiver,2020-10-05 21:47:46.293236,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,15 C,0 Degree,174 Times,
4055,2216568,70B3D50070001777,1601934465793,FES Receiver,2020-10-05 23:47:45.991584,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,15 C,0 Degree,176 Times,
4054,2217265,70B3D50070001777,1601938065666,FES Receiver,2020-10-06 00:47:45.865734,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,13 C,0 Degree,177 Times,
4053,2217984,70B3D50070001777,1601941665520,FES Receiver,2020-10-06 01:47:45.717955,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,13 C,0 Degree,178 Times,
4052,2218668,70B3D50070001777,1601945265394,FES Receiver,2020-10-06 02:47:45.592702,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,14 C,0 Degree,179 Times,
4051,2220065,70B3D50070001777,1601952465121,FES Receiver,2020-10-06 04:47:45.320799,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,13 C,0 Degree,181 Times,
4050,2221375,70B3D50070001777,1601959664848,FES Receiver,2020-10-06 06:47:46.942173,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,15 C,0 Degree,183 Times,
4049,2221965,70B3D50070001777,1601963264702,FES Receiver,2020-10-06 07:47:44.900909,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,15 C,1 Degree,184 Times,
4048,2222682,70B3D50070001777,1601966864576,FES Receiver,2020-10-06 08:47:44.773352,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,14 C,0 Degree,185 Times,
4047,2223457,70B3D50070001777,1601970464429,FES Receiver,2020-10-06 09:47:44.627725,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,13 C,0 Degree,186 Times,
4046,2224166,70B3D50070001777,1601974064283,FES Receiver,2020-10-06 10:47:44.482613,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,16 C,0 Degree,187 Times,
4045,2224913,70B3D50070001777,1601977664149,FES Receiver,2020-10-06 11:47:44.35132,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,16 C,0 Degree,188 Times,
4044,2225659,70B3D50070001777,1601981264003,FES Receiver,2020-10-06 12:47:44.20667,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,15 C,0 Degree,189 Times,
4043,2227806,70B3D50070001777,1601992063571,FES Receiver,2020-10-06 15:47:43.772577,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,16 C,0 Degree,192 Times,
4042,2228505,70B3D50070001777,1601995663425,FES Receiver,2020-10-06 16:47:43.623257,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,15 C,2 Degree,193 Times,
4041,2230545,70B3D50070001777,1602006464578,FES Receiver,2020-10-06 19:47:44.77627,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,16 C,0 Degree,196 Times,
4040,2231240,70B3D50070001777,1602010064452,FES Receiver,2020-10-06 20:47:44.649633,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,15 C,0 Degree,197 Times,
4039,2231944,70B3D50070001777,1602013669285,FES Receiver,2020-10-06 21:47:49.487282,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,16 C,0 Degree,198 Times,
4038,2232637,70B3D50070001777,1602017264159,FES Receiver,2020-10-06 22:47:44.356611,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,16 C,0 Degree,199 Times,
4037,2233332,70B3D50070001777,1602020864013,FES Receiver,2020-10-06 23:47:44.211721,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,13 C,0 Degree,200 Times,
4036,2234663,70B3D50070001777,1602028063740,FES Receiver,2020-10-07 01:47:44.007296,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,14 C,0 Degree,202 Times,
4035,2236715,70B3D50070001777,1602038863321,FES Receiver,2020-10-07 04:47:43.519814,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,15 C,0 Degree,205 Times,
4034,2237431,70B3D50070001777,1602042463195,FES Receiver,2020-10-07 05:47:43.393126,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,13 C,0 Degree,206 Times,
4033,2238139,70B3D50070001777,1602046063069,FES Receiver,2020-10-07 06:47:43.267179,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,14 C,0 Degree,207 Times,
4032,2238862,70B3D50070001777,1602049662922,FES Receiver,2020-10-07 07:47:43.119307,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,15 C,1 Degree,208 Times,
4031,2239622,70B3D50070001777,1602053262676,FES Receiver,2020-10-07 08:47:42.898985,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,14 C,1 Degree,209 Times,
4030,2240342,70B3D50070001777,1602056862530,FES Receiver,2020-10-07 09:47:42.734963,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,15 C,0 Degree,210 Times,
4029,2241827,70B3D50070001777,1602064062403,FES Receiver,2020-10-07 11:47:42.601135,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,17 C,0 Degree,212 Times,
4028,2242784,70B3D50070001777,1602233258701,FES Receiver,2020-10-09 10:47:38.900939,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,17 C,0 Degree,3 Times,
4027,2243513,70B3D50070001777,1602236858435,FES Receiver,2020-10-09 11:47:38.634964,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,17 C,0 Degree,4 Times,
4026,2244256,70B3D50070001777,1602240458269,FES Receiver,2020-10-09 12:47:38.468306,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3620 mV,17 C,0 Degree,5 Times,
4025,2244999,70B3D50070001777,1602244058122,FES Receiver,2020-10-09 13:47:38.320865,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3620 mV,16 C,0 Degree,6 Times,
4024,2245678,70B3D50070001777,1602247657989,FES Receiver,2020-10-09 14:47:38.188113,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3620 mV,18 C,0 Degree,7 Times,
4023,2246404,70B3D50070001777,1602251257822,FES Receiver,2020-10-09 15:47:38.021067,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3620 mV,16 C,0 Degree,8 Times,
4022,2247130,70B3D50070001777,1602254857663,FES Receiver,2020-10-09 16:47:38.011323,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3610 mV,15 C,0 Degree,9 Times,
4021,2247856,70B3D50070001777,1602258457490,FES Receiver,2020-10-09 17:47:37.688724,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3620 mV,16 C,0 Degree,10 Times,
4020,2248521,70B3D50070001777,1602262057310,FES Receiver,2020-10-09 18:47:37.562925,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3620 mV,16 C,0 Degree,11 Times,
4019,2249181,70B3D50070001777,1602265658816,FES Receiver,2020-10-09 19:47:39.024989,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3620 mV,16 C,1 Degree,12 Times,
4018,2249867,70B3D50070001777,1602269258610,FES Receiver,2020-10-09 20:47:38.809838,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,16 C,1 Degree,13 Times,
4017,2250586,70B3D50070001777,1602272858484,FES Receiver,2020-10-09 21:47:38.687678,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,16 C,0 Degree,14 Times,
4016,2251289,70B3D50070001777,1602276458338,FES Receiver,2020-10-09 22:47:38.559892,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3610 mV,14 C,0 Degree,15 Times,
4015,2251974,70B3D50070001777,1602280058471,FES Receiver,2020-10-09 23:47:38.670124,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,16 C,0 Degree,16 Times,
4014,2252652,70B3D50070001777,1602283658278,FES Receiver,2020-10-10 00:47:38.477407,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,16 C,0 Degree,17 Times,
4013,2253354,70B3D50070001777,1602287258138,FES Receiver,2020-10-10 01:47:38.338734,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,14 C,0 Degree,18 Times,
4012,2254027,70B3D50070001777,1602290858004,FES Receiver,2020-10-10 02:47:38.222182,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,14 C,0 Degree,19 Times,
4011,2254720,70B3D50070001777,1602294457873,FES Receiver,2020-10-10 03:47:38.071436,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,14 C,0 Degree,20 Times,
4010,2255396,70B3D50070001777,1602298057739,FES Receiver,2020-10-10 04:47:37.93807,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3600 mV,13 C,0 Degree,21 Times,
4009,2256064,70B3D50070001777,1602301657673,FES Receiver,2020-10-10 05:47:37.872098,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3610 mV,13 C,1 Degree,22 Times,
4008,2256727,70B3D50070001777,1602305257466,FES Receiver,2020-10-10 06:47:37.666649,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3610 mV,13 C,0 Degree,23 Times,
4007,2257423,70B3D50070001777,1602308857360,FES Receiver,2020-10-10 07:47:37.559531,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3610 mV,14 C,0 Degree,24 Times,
4006,2258787,70B3D50070001777,1602316057067,FES Receiver,2020-10-10 09:47:37.284819,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3610 mV,14 C,0 Degree,26 Times,
4005,2259459,70B3D50070001777,1602319656921,FES Receiver,2020-10-10 10:47:37.11904,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3620 mV,18 C,0 Degree,27 Times,
4004,2260124,70B3D50070001777,1602323256767,FES Receiver,2020-10-10 11:47:36.966367,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3630 mV,20 C,0 Degree,28 Times,
4003,2260814,70B3D50070001777,1602326856588,FES Receiver,2020-10-10 12:47:36.809168,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3640 mV,26 C,0 Degree,29 Times,
4002,2261482,70B3D50070001777,1602330456402,FES Receiver,2020-10-10 13:47:36.601114,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3640 mV,30 C,0 Degree,30 Times,
4001,2262169,70B3D50070001777,1602334056235,FES Receiver,2020-10-10 14:47:36.46254,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3640 mV,20 C,0 Degree,31 Times,
4000,2262834,70B3D50070001777,1602337656069,FES Receiver,2020-10-10 15:47:36.268403,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3630 mV,19 C,0 Degree,32 Times,
3999,2264173,70B3D50070001777,1602344855769,FES Receiver,2020-10-10 17:47:35.969274,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3620 mV,13 C,0 Degree,34 Times,
3998,2264865,70B3D50070001777,1602348455790,FES Receiver,2020-10-10 18:47:35.989918,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3610 mV,14 C,0 Degree,35 Times,
3997,2265543,70B3D50070001777,1602352057130,FES Receiver,2020-10-10 19:47:37.329925,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3610 mV,12 C,0 Degree,36 Times,
3996,2266238,70B3D50070001777,1602355657191,FES Receiver,2020-10-10 20:47:37.38951,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,13 C,0 Degree,37 Times,
3995,2266932,70B3D50070001777,1602359263064,FES Receiver,2020-10-10 21:47:43.268932,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3600 mV,13 C,0 Degree,38 Times,
3994,2267606,70B3D50070001777,1602362856951,FES Receiver,2020-10-10 22:47:37.14897,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3600 mV,11 C,0 Degree,39 Times,
3993,2268263,70B3D50070001777,1602366456832,FES Receiver,2020-10-10 23:47:37.030296,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3600 mV,11 C,0 Degree,40 Times,
3992,2268948,70B3D50070001777,1602370056546,FES Receiver,2020-10-11 00:47:36.748635,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3590 mV,8 C,0 Degree,41 Times,
3991,2269636,70B3D50070001777,1602373656511,FES Receiver,2020-10-11 01:47:36.714818,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3600 mV,10 C,0 Degree,42 Times,
3990,2270309,70B3D50070001777,1602377256293,FES Receiver,2020-10-11 02:47:36.508349,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3600 mV,12 C,0 Degree,43 Times,
3989,2271012,70B3D50070001777,1602380855987,FES Receiver,2020-10-11 03:47:36.185884,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,9 C,0 Degree,44 Times,
3988,2271701,70B3D50070001777,1602384455840,FES Receiver,2020-10-11 04:47:36.038339,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3600 mV,12 C,1 Degree,45 Times,
3987,2272402,70B3D50070001777,1602388055747,FES Receiver,2020-10-11 05:47:35.946479,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3590 mV,9 C,0 Degree,46 Times,
3986,2273081,70B3D50070001777,1602391655608,FES Receiver,2020-10-11 06:47:35.825436,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3590 mV,10 C,0 Degree,47 Times,
3985,2273763,70B3D50070001777,1602395255521,FES Receiver,2020-10-11 07:47:35.720979,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3590 mV,10 C,1 Degree,48 Times,
3984,2274460,70B3D50070001777,1602398855375,FES Receiver,2020-10-11 08:47:35.574955,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3600 mV,13 C,0 Degree,49 Times,
3983,2275161,70B3D50070001777,1602402455261,FES Receiver,2020-10-11 09:47:35.460779,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3600 mV,13 C,0 Degree,50 Times,
3982,2276515,70B3D50070001777,1602409654949,FES Receiver,2020-10-11 11:47:35.148174,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3640 mV,21 C,1 Degree,52 Times,
