,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
3981,2277189,70B3D50070001777,1602413254770,FES Receiver,2020-10-11 12:47:34.968171,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3640 mV,26 C,1 Degree,53 Times,
3980,2277862,70B3D50070001777,1602416854596,FES Receiver,2020-10-11 13:47:34.794949,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,46 cm,3640 mV,27 C,0 Degree,54 Times,
3979,2278546,70B3D50070001777,1602420454417,FES Receiver,2020-10-11 14:47:34.616855,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3630 mV,19 C,0 Degree,55 Times,
3978,2279206,70B3D50070001777,1602424054271,FES Receiver,2020-10-11 15:47:34.470891,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3630 mV,15 C,1 Degree,56 Times,
3977,2279893,70B3D50070001777,1602427654118,FES Receiver,2020-10-11 16:47:34.322922,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3620 mV,17 C,0 Degree,57 Times,
3976,2280586,70B3D50070001777,1602431253879,FES Receiver,2020-10-11 17:47:34.077919,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3610 mV,15 C,0 Degree,58 Times,
3975,2281264,70B3D50070001777,1602434853745,FES Receiver,2020-10-11 18:47:33.943313,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3610 mV,12 C,0 Degree,59 Times,
3974,2281939,70B3D50070001777,1602438455199,FES Receiver,2020-10-11 19:47:35.397068,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3610 mV,14 C,1 Degree,60 Times,
3973,2282619,70B3D50070001777,1602442055052,FES Receiver,2020-10-11 20:47:35.250288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3610 mV,13 C,0 Degree,61 Times,
3972,2283318,70B3D50070001777,1602445654939,FES Receiver,2020-10-11 21:47:35.142118,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,12 C,0 Degree,62 Times,
3971,2283992,70B3D50070001777,1602449254800,FES Receiver,2020-10-11 22:47:34.999015,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,12 C,0 Degree,63 Times,
3970,2284691,70B3D50070001777,1602452854674,FES Receiver,2020-10-11 23:47:34.871708,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,13 C,0 Degree,64 Times,
3969,2285395,70B3D50070001777,1602456454548,FES Receiver,2020-10-12 00:47:34.745797,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,13 C,0 Degree,65 Times,
3968,2286080,70B3D50070001777,1602460054436,FES Receiver,2020-10-12 01:47:34.634674,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,12 C,0 Degree,66 Times,
3967,2286785,70B3D50070001777,1602463654295,FES Receiver,2020-10-12 02:47:34.492631,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,12 C,0 Degree,67 Times,
3966,2287486,70B3D50070001777,1602467254169,FES Receiver,2020-10-12 03:47:34.376536,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,13 C,0 Degree,68 Times,
3965,2288840,70B3D50070001777,1602474453916,FES Receiver,2020-10-12 05:47:34.130725,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,13 C,0 Degree,70 Times,
3964,2289409,70B3D50070001777,1602478053810,FES Receiver,2020-10-12 06:47:34.016238,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3600 mV,12 C,0 Degree,71 Times,
3963,2290011,70B3D50070001777,1602481653624,FES Receiver,2020-10-12 07:47:33.822759,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3600 mV,12 C,0 Degree,72 Times,
3962,2292035,70B3D50070001777,1602492453225,FES Receiver,2020-10-12 10:47:33.434034,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3610 mV,15 C,1 Degree,75 Times,
3961,2293544,70B3D50070001777,1602499652932,FES Receiver,2020-10-12 12:47:33.131086,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3620 mV,18 C,0 Degree,77 Times,
3960,2294257,70B3D50070001777,1602503252766,FES Receiver,2020-10-12 13:47:32.978273,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3620 mV,17 C,0 Degree,78 Times,
3959,2294925,70B3D50070001777,1602506852619,FES Receiver,2020-10-12 14:47:32.816553,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3620 mV,18 C,0 Degree,79 Times,
3958,2295656,70B3D50070001777,1602510452473,FES Receiver,2020-10-12 15:47:32.705021,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3620 mV,18 C,1 Degree,80 Times,
3957,2296404,70B3D50070001777,1602514052307,FES Receiver,2020-10-12 16:47:32.505218,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3620 mV,15 C,1 Degree,81 Times,
3956,2297109,70B3D50070001777,1602517652173,FES Receiver,2020-10-12 17:47:32.370818,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3610 mV,16 C,0 Degree,82 Times,
3955,2297777,70B3D50070001777,1602521252015,FES Receiver,2020-10-12 18:47:32.212277,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3610 mV,16 C,0 Degree,83 Times,
3954,2299846,70B3D50070001777,1602532053230,FES Receiver,2020-10-12 21:47:33.426453,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3600 mV,12 C,0 Degree,86 Times,
3953,2301227,70B3D50070001777,1602539252985,FES Receiver,2020-10-12 23:47:33.177353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3590 mV,11 C,0 Degree,88 Times,
3952,2302600,70B3D50070001777,1602546452752,FES Receiver,2020-10-13 01:47:32.945353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3590 mV,11 C,0 Degree,90 Times,
3951,2303281,70B3D50070001777,1602550052638,FES Receiver,2020-10-13 02:47:32.838012,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3590 mV,12 C,1 Degree,91 Times,
3950,2304635,70B3D50070001777,1602557252453,FES Receiver,2020-10-13 04:47:32.645493,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3590 mV,11 C,0 Degree,93 Times,
3949,2305305,70B3D50070001777,1602560852326,FES Receiver,2020-10-13 05:47:32.520141,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3590 mV,12 C,1 Degree,94 Times,
3948,2305969,70B3D50070001777,1602564452220,FES Receiver,2020-10-13 06:47:32.412839,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3590 mV,12 C,0 Degree,95 Times,
3947,2306694,70B3D50070001777,1602568052094,FES Receiver,2020-10-13 07:47:32.287556,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3600 mV,11 C,0 Degree,96 Times,
3946,2307439,70B3D50070001777,1602571651988,FES Receiver,2020-10-13 08:47:32.183849,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3600 mV,11 C,0 Degree,97 Times,
3945,2308145,70B3D50070001777,1602575251892,FES Receiver,2020-10-13 09:47:32.090364,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3600 mV,13 C,0 Degree,98 Times,
3944,2310273,70B3D50070001777,1602586051435,FES Receiver,2020-10-13 12:47:31.62822,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3620 mV,16 C,0 Degree,101 Times,
3943,2310977,70B3D50070001777,1602589651269,FES Receiver,2020-10-13 13:47:31.461249,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3630 mV,20 C,1 Degree,102 Times,
3942,2313094,70B3D50070001777,1602600450791,FES Receiver,2020-10-13 16:47:30.984127,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3620 mV,17 C,0 Degree,105 Times,
3941,2313785,70B3D50070001777,1602604050644,FES Receiver,2020-10-13 17:47:30.836885,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3610 mV,16 C,0 Degree,106 Times,
3940,2314455,70B3D50070001777,1602607650511,FES Receiver,2020-10-13 18:47:30.704422,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3610 mV,14 C,0 Degree,107 Times,
3939,2315807,70B3D50070001777,1602614851825,FES Receiver,2020-10-13 20:47:32.024364,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3600 mV,12 C,0 Degree,109 Times,
3938,2316490,70B3D50070001777,1602618451706,FES Receiver,2020-10-13 21:47:31.911915,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3600 mV,11 C,0 Degree,110 Times,
3937,2317177,70B3D50070001777,1602622051700,FES Receiver,2020-10-13 22:47:31.898715,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3600 mV,10 C,0 Degree,111 Times,
3936,2317858,70B3D50070001777,1602625651565,FES Receiver,2020-10-13 23:47:31.764235,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,11 C,0 Degree,112 Times,
3935,2318528,70B3D50070001777,1602629251447,FES Receiver,2020-10-14 00:47:31.645823,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,12 C,0 Degree,113 Times,
3934,2319213,70B3D50070001777,1602632851340,FES Receiver,2020-10-14 01:47:31.539752,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,12 C,0 Degree,114 Times,
3933,2319909,70B3D50070001777,1602636451234,FES Receiver,2020-10-14 02:47:31.43981,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,11 C,1 Degree,115 Times,
3932,2320580,70B3D50070001777,1602640051108,FES Receiver,2020-10-14 03:47:31.305979,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,10 C,0 Degree,116 Times,
3931,2321268,70B3D50070001777,1602643651001,FES Receiver,2020-10-14 04:47:31.200492,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,10 C,0 Degree,117 Times,
3930,2321947,70B3D50070001777,1602647250896,FES Receiver,2020-10-14 05:47:31.239312,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3590 mV,12 C,1 Degree,118 Times,
3929,2322642,70B3D50070001777,1602650850769,FES Receiver,2020-10-14 06:47:30.995358,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3590 mV,12 C,0 Degree,119 Times,
3928,2324073,70B3D50070001777,1602658050536,FES Receiver,2020-10-14 08:47:30.735658,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3600 mV,11 C,0 Degree,121 Times,
3927,2324758,70B3D50070001777,1602661650423,FES Receiver,2020-10-14 09:47:30.621044,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,12 C,0 Degree,122 Times,
3926,2325501,70B3D50070001777,1602665250296,FES Receiver,2020-10-14 10:47:30.512995,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3610 mV,14 C,1 Degree,123 Times,
3925,2326177,70B3D50070001777,1602668850158,FES Receiver,2020-10-14 11:47:30.364053,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,16 C,0 Degree,124 Times,
3924,2326877,70B3D50070001777,1602672449924,FES Receiver,2020-10-14 12:47:30.127974,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3620 mV,14 C,0 Degree,125 Times,
3923,2327543,70B3D50070001777,1602676049940,FES Receiver,2020-10-14 13:47:30.138964,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3620 mV,18 C,0 Degree,126 Times,
3922,2329616,70B3D50070001777,1602686849526,FES Receiver,2020-10-14 16:47:29.724229,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3610 mV,13 C,0 Degree,129 Times,
3921,2331680,70B3D50070001777,1602697650736,FES Receiver,2020-10-14 19:47:30.9551,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3600 mV,11 C,0 Degree,132 Times,
3920,2332353,70B3D50070001777,1602701250636,FES Receiver,2020-10-14 20:47:30.833997,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3600 mV,13 C,0 Degree,133 Times,
3919,2333079,70B3D50070001777,1602704850504,FES Receiver,2020-10-14 21:47:30.706249,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,11 C,0 Degree,134 Times,
3918,2333769,70B3D50070001777,1602708450377,FES Receiver,2020-10-14 22:47:30.575637,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,10 C,1 Degree,135 Times,
3917,2334487,70B3D50070001777,1602712050271,FES Receiver,2020-10-14 23:47:30.469569,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,12 C,0 Degree,136 Times,
3916,2335170,70B3D50070001777,1602715650144,FES Receiver,2020-10-15 00:47:30.343099,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,0 Degree,137 Times,
3915,2336521,70B3D50070001777,1602722849931,FES Receiver,2020-10-15 02:47:30.130316,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,12 C,0 Degree,139 Times,
3914,2337206,70B3D50070001777,1602726449805,FES Receiver,2020-10-15 03:47:30.003099,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,11 C,0 Degree,140 Times,
3913,2337884,70B3D50070001777,1602730049698,FES Receiver,2020-10-15 04:47:29.89634,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,11 C,1 Degree,141 Times,
3912,2339225,70B3D50070001777,1602737229459,FES Receiver,2020-10-15 06:47:09.658525,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,10 C,0 Degree,143 Times,
3911,2339868,70B3D50070001777,1602740829340,FES Receiver,2020-10-15 07:47:09.539203,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,10 C,1 Degree,144 Times,
3910,2342038,70B3D50070001777,1602751628981,FES Receiver,2020-10-15 10:47:09.179536,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3600 mV,12 C,0 Degree,147 Times,
3909,2342745,70B3D50070001777,1602755228795,FES Receiver,2020-10-15 11:47:08.993144,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,14 C,1 Degree,148 Times,
3908,2345373,70B3D50070001777,1602769628242,FES Receiver,2020-10-15 15:47:08.444371,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,13 C,1 Degree,152 Times,
3907,2346868,70B3D50070001777,1602780427883,FES Receiver,2020-10-15 18:47:08.086072,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,12 C,1 Degree,155 Times,
3906,2347373,70B3D50070001777,1602784029340,FES Receiver,2020-10-15 19:47:09.542185,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,0 Degree,156 Times,
3905,2348895,70B3D50070001777,1602794828961,FES Receiver,2020-10-15 22:47:09.164252,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3600 mV,13 C,0 Degree,159 Times,
3904,2349401,70B3D50070001777,1602798428975,FES Receiver,2020-10-15 23:47:09.176889,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3600 mV,13 C,0 Degree,160 Times,
3903,2349907,70B3D50070001777,1602802028848,FES Receiver,2020-10-16 00:47:09.046487,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3600 mV,12 C,0 Degree,161 Times,
3902,2350394,70B3D50070001777,1602805628702,FES Receiver,2020-10-16 01:47:08.899422,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3600 mV,11 C,0 Degree,162 Times,
3901,2350900,70B3D50070001777,1602809228588,FES Receiver,2020-10-16 02:47:08.795206,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3610 mV,13 C,0 Degree,163 Times,
3900,2351388,70B3D50070001777,1602812828449,FES Receiver,2020-10-16 03:47:08.651779,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3610 mV,14 C,1 Degree,164 Times,
3899,2351892,70B3D50070001777,1602816428543,FES Receiver,2020-10-16 04:47:08.741258,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3600 mV,12 C,0 Degree,165 Times,
3898,2352382,70B3D50070001777,1602820028429,FES Receiver,2020-10-16 05:47:08.6274,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3600 mV,11 C,0 Degree,166 Times,
3897,2352875,70B3D50070001777,1602823628311,FES Receiver,2020-10-16 06:47:08.509688,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3600 mV,11 C,1 Degree,167 Times,
3896,2353408,70B3D50070001777,1602827228190,FES Receiver,2020-10-16 07:47:08.388009,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3600 mV,11 C,1 Degree,168 Times,
3895,2353916,70B3D50070001777,1602830828038,FES Receiver,2020-10-16 08:47:08.236483,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3600 mV,11 C,0 Degree,169 Times,
3894,2354394,70B3D50070001777,1602834427812,FES Receiver,2020-10-16 09:47:08.009696,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,12 C,0 Degree,170 Times,
3893,2354890,70B3D50070001777,1602838027759,FES Receiver,2020-10-16 10:47:07.962676,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,13 C,1 Degree,171 Times,
3892,2355497,70B3D50070001777,1602841627620,FES Receiver,2020-10-16 11:47:07.818042,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,15 C,0 Degree,172 Times,
3891,2356805,70B3D50070001777,1602848827329,FES Receiver,2020-10-16 13:47:07.534923,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3620 mV,18 C,2 Degree,174 Times,
3890,2357418,70B3D50070001777,1602852427181,FES Receiver,2020-10-16 14:47:07.379288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3620 mV,18 C,1 Degree,175 Times,
3889,2358055,70B3D50070001777,1602856027028,FES Receiver,2020-10-16 15:47:07.226439,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3620 mV,18 C,1 Degree,176 Times,
3888,2358653,70B3D50070001777,1602859626870,FES Receiver,2020-10-16 16:47:07.068092,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,16 C,1 Degree,177 Times,
3887,2359244,70B3D50070001777,1602863226803,FES Receiver,2020-10-16 17:47:07.014345,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,14 C,0 Degree,178 Times,
3886,2359848,70B3D50070001777,1602866826457,FES Receiver,2020-10-16 18:47:06.656381,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3610 mV,13 C,1 Degree,179 Times,
3885,2360436,70B3D50070001777,1602870427899,FES Receiver,2020-10-16 19:47:08.096344,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,13 C,0 Degree,180 Times,
3884,2361662,70B3D50070001777,1602877627646,FES Receiver,2020-10-16 21:47:07.844436,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,13 C,0 Degree,182 Times,
3883,2362274,70B3D50070001777,1602881227522,FES Receiver,2020-10-16 22:47:07.725019,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,12 C,1 Degree,183 Times,
3882,2364646,70B3D50070001777,1602895627056,FES Receiver,2020-10-17 02:47:07.256968,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,10 C,0 Degree,187 Times,
3881,2365244,70B3D50070001777,1602899226949,FES Receiver,2020-10-17 03:47:07.159918,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,11 C,1 Degree,188 Times,
3880,2365836,70B3D50070001777,1602902826843,FES Receiver,2020-10-17 04:47:07.041853,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,11 C,1 Degree,189 Times,
3879,2366427,70B3D50070001777,1602906426697,FES Receiver,2020-10-17 05:47:06.894884,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,11 C,1 Degree,190 Times,
3878,2367007,70B3D50070001777,1602910026591,FES Receiver,2020-10-17 06:47:06.790668,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,11 C,0 Degree,191 Times,
3877,2367601,70B3D50070001777,1602913626485,FES Receiver,2020-10-17 07:47:06.691419,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,10 C,1 Degree,192 Times,
3876,2368806,70B3D50070001777,1602920826253,FES Receiver,2020-10-17 09:47:06.451222,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,13 C,0 Degree,194 Times,
3875,2369412,70B3D50070001777,1602924425946,FES Receiver,2020-10-17 10:47:06.145052,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,13 C,0 Degree,195 Times,
3874,2370648,70B3D50070001777,1602931625854,FES Receiver,2020-10-17 12:47:06.058958,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,13 C,0 Degree,197 Times,
3873,2371232,70B3D50070001777,1602935225560,FES Receiver,2020-10-17 13:47:05.757886,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,15 C,0 Degree,198 Times,
3872,2371831,70B3D50070001777,1602938825402,FES Receiver,2020-10-17 14:47:05.599859,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3620 mV,14 C,0 Degree,199 Times,
3871,2372428,70B3D50070001777,1602942425256,FES Receiver,2020-10-17 15:47:05.454798,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,16 C,1 Degree,200 Times,
3870,2373587,70B3D50070001777,1602949625024,FES Receiver,2020-10-17 17:47:05.223282,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,15 C,0 Degree,202 Times,
3869,2375378,70B3D50070001777,1602960426231,FES Receiver,2020-10-17 20:47:06.430076,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,13 C,1 Degree,205 Times,
3868,2376636,70B3D50070001777,1602967625979,FES Receiver,2020-10-17 22:47:06.18072,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,12 C,1 Degree,207 Times,
3867,2377244,70B3D50070001777,1602971225873,FES Receiver,2020-10-17 23:47:06.071303,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,11 C,1 Degree,208 Times,
3866,2377850,70B3D50070001777,1602974825767,FES Receiver,2020-10-18 00:47:05.967225,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,11 C,0 Degree,209 Times,
3865,2378446,70B3D50070001777,1602978425661,FES Receiver,2020-10-18 01:47:05.859231,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,10 C,0 Degree,210 Times,
3864,2379631,70B3D50070001777,1602985625448,FES Receiver,2020-10-18 03:47:05.648449,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,12 C,0 Degree,212 Times,
3863,2380240,70B3D50070001777,1602989225342,FES Receiver,2020-10-18 04:47:05.540162,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,8 C,2 Degree,213 Times,
3862,2380853,70B3D50070001777,1602992825256,FES Receiver,2020-10-18 05:47:05.520448,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,8 C,0 Degree,214 Times,
