,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
3861,2381454,70B3D50070001777,1602996425181,FES Receiver,2020-10-18 06:47:05.571278,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,8 C,0 Degree,215 Times,
3860,2382056,70B3D50070001777,1603000025084,FES Receiver,2020-10-18 07:47:05.282885,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,9 C,0 Degree,216 Times,
3859,2382646,70B3D50070001777,1603003624978,FES Receiver,2020-10-18 08:47:05.175776,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,9 C,0 Degree,217 Times,
3858,2383249,70B3D50070001777,1603007224892,FES Receiver,2020-10-18 09:47:05.089706,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,11 C,0 Degree,218 Times,
3857,2384470,70B3D50070001777,1603014424639,FES Receiver,2020-10-18 11:47:04.839922,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,13 C,0 Degree,220 Times,
3856,2385075,70B3D50070001777,1603018024459,FES Receiver,2020-10-18 12:47:04.659347,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,13 C,0 Degree,221 Times,
3855,2385685,70B3D50070001777,1603021624347,FES Receiver,2020-10-18 13:47:04.546152,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,16 C,0 Degree,222 Times,
3854,2386298,70B3D50070001777,1603025224181,FES Receiver,2020-10-18 14:47:04.379885,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,18 C,0 Degree,223 Times,
3853,2386892,70B3D50070001777,1603028824035,FES Receiver,2020-10-18 15:47:04.234439,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,14 C,0 Degree,224 Times,
3852,2387493,70B3D50070001777,1603032423889,FES Receiver,2020-10-18 16:47:04.086929,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,13 C,1 Degree,225 Times,
3851,2388112,70B3D50070001777,1603036023803,FES Receiver,2020-10-18 17:47:04.001312,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,14 C,0 Degree,226 Times,
3850,2388710,70B3D50070001777,1603039623697,FES Receiver,2020-10-18 18:47:03.894635,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,15 C,0 Degree,227 Times,
3849,2389311,70B3D50070001777,1603043225138,FES Receiver,2020-10-18 19:47:05.336151,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,13 C,0 Degree,228 Times,
3848,2389921,70B3D50070001777,1603046825012,FES Receiver,2020-10-18 20:47:05.219879,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,12 C,0 Degree,229 Times,
3847,2391160,70B3D50070001777,1603054024720,FES Receiver,2020-10-18 22:47:04.922212,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,13 C,1 Degree,231 Times,
3846,2391763,70B3D50070001777,1603057624594,FES Receiver,2020-10-18 23:47:04.793193,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,13 C,1 Degree,232 Times,
3845,2393567,70B3D50070001777,1603068424215,FES Receiver,2020-10-19 02:47:04.413634,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,13 C,0 Degree,235 Times,
3844,2394175,70B3D50070001777,1603072024089,FES Receiver,2020-10-19 03:47:04.286923,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,11 C,1 Degree,236 Times,
3843,2394784,70B3D50070001777,1603075623983,FES Receiver,2020-10-19 04:47:04.181335,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,11 C,1 Degree,237 Times,
3842,2395397,70B3D50070001777,1603079223857,FES Receiver,2020-10-19 05:47:04.055265,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,11 C,0 Degree,238 Times,
3841,2396639,70B3D50070001777,1603086423617,FES Receiver,2020-10-19 07:47:03.815495,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,11 C,1 Degree,240 Times,
3840,2397181,70B3D50070001777,1603090023498,FES Receiver,2020-10-19 08:47:03.700986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,11 C,0 Degree,241 Times,
3839,2398461,70B3D50070001777,1603097223186,FES Receiver,2020-10-19 10:47:03.396972,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3610 mV,16 C,0 Degree,243 Times,
3838,2399083,70B3D50070001777,1603100822940,FES Receiver,2020-10-19 11:47:03.154001,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3620 mV,17 C,0 Degree,244 Times,
3837,2399724,70B3D50070001777,1603104422867,FES Receiver,2020-10-19 12:47:03.066375,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,18 C,0 Degree,245 Times,
3836,2400339,70B3D50070001777,1603108022608,FES Receiver,2020-10-19 13:47:02.806207,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,18 C,1 Degree,246 Times,
3835,2400960,70B3D50070001777,1603111622461,FES Receiver,2020-10-19 14:47:02.661961,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,16 C,0 Degree,247 Times,
3834,2401614,70B3D50070001777,1603115222395,FES Receiver,2020-10-19 15:47:02.593838,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,18 C,1 Degree,248 Times,
3833,2403442,70B3D50070001777,1603126021877,FES Receiver,2020-10-19 18:47:02.08946,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,13 C,1 Degree,251 Times,
3832,2404039,70B3D50070001777,1603129623493,FES Receiver,2020-10-19 19:47:03.676753,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,14 C,0 Degree,252 Times,
3831,2404640,70B3D50070001777,1603133223368,FES Receiver,2020-10-19 20:47:03.551785,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,11 C,0 Degree,253 Times,
3830,2405258,70B3D50070001777,1603136823240,FES Receiver,2020-10-19 21:47:03.424546,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,12 C,1 Degree,254 Times,
3829,2405880,70B3D50070001777,1603140427136,FES Receiver,2020-10-19 22:47:07.323491,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,11 C,1 Degree,255 Times,
3828,2406494,70B3D50070001777,1603144023028,FES Receiver,2020-10-19 23:47:03.214666,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,10 C,0 Degree,0 Times,
3827,2407100,70B3D50070001777,1603147622902,FES Receiver,2020-10-20 00:47:03.085627,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,10 C,0 Degree,1 Times,
3826,2407703,70B3D50070001777,1603151222816,FES Receiver,2020-10-20 01:47:02.999893,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,11 C,0 Degree,2 Times,
3825,2408335,70B3D50070001777,1603154822709,FES Receiver,2020-10-20 02:47:02.893474,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,9 C,0 Degree,3 Times,
3824,2408939,70B3D50070001777,1603158422605,FES Receiver,2020-10-20 03:47:02.790393,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,10 C,1 Degree,4 Times,
3823,2409554,70B3D50070001777,1603162022510,FES Receiver,2020-10-20 04:47:02.693685,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,8 C,1 Degree,5 Times,
3822,2410151,70B3D50070001777,1603165622411,FES Receiver,2020-10-20 05:47:02.596169,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,9 C,0 Degree,6 Times,
3821,2411363,70B3D50070001777,1603172822218,FES Receiver,2020-10-20 07:47:02.401994,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,11 C,0 Degree,8 Times,
3820,2412006,70B3D50070001777,1603176422132,FES Receiver,2020-10-20 08:47:02.413406,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,9 C,0 Degree,9 Times,
3819,2412693,70B3D50070001777,1603180022026,FES Receiver,2020-10-20 09:47:02.209326,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3590 mV,11 C,1 Degree,10 Times,
3818,2413348,70B3D50070001777,1603183621860,FES Receiver,2020-10-20 10:47:02.044064,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,13 C,0 Degree,11 Times,
3817,2414670,70B3D50070001777,1603190821387,FES Receiver,2020-10-20 12:47:01.571761,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3640 mV,22 C,0 Degree,13 Times,
3816,2416651,70B3D50070001777,1603201621049,FES Receiver,2020-10-20 15:47:01.237616,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,15 C,1 Degree,16 Times,
3815,2417266,70B3D50070001777,1603205220796,FES Receiver,2020-10-20 16:47:00.984305,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3620 mV,14 C,0 Degree,17 Times,
3814,2417857,70B3D50070001777,1603208820677,FES Receiver,2020-10-20 17:47:00.860203,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,14 C,0 Degree,18 Times,
3813,2418456,70B3D50070001777,1603212420531,FES Receiver,2020-10-20 18:47:00.714257,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,13 C,0 Degree,19 Times,
3812,2419065,70B3D50070001777,1603216021969,FES Receiver,2020-10-20 19:47:02.167222,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,13 C,1 Degree,20 Times,
3811,2419662,70B3D50070001777,1603219621835,FES Receiver,2020-10-20 20:47:02.057743,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,13 C,0 Degree,21 Times,
3810,2420935,70B3D50070001777,1603226825563,FES Receiver,2020-10-20 22:47:05.791814,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,13 C,0 Degree,23 Times,
3809,2421536,70B3D50070001777,1603230421437,FES Receiver,2020-10-20 23:47:01.636442,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,13 C,0 Degree,24 Times,
3808,2422734,70B3D50070001777,1603237621172,FES Receiver,2020-10-21 01:47:01.391914,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,13 C,0 Degree,26 Times,
3807,2423358,70B3D50070001777,1603241221038,FES Receiver,2020-10-21 02:47:01.236817,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,13 C,0 Degree,27 Times,
3806,2423947,70B3D50070001777,1603244820899,FES Receiver,2020-10-21 03:47:01.097404,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,13 C,0 Degree,28 Times,
3805,2424580,70B3D50070001777,1603248420773,FES Receiver,2020-10-21 04:47:00.972576,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,14 C,0 Degree,29 Times,
3804,2425763,70B3D50070001777,1603255620521,FES Receiver,2020-10-21 06:47:00.75324,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,13 C,1 Degree,31 Times,
3803,2426403,70B3D50070001777,1603259220474,FES Receiver,2020-10-21 07:47:00.672406,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,13 C,1 Degree,32 Times,
3802,2427063,70B3D50070001777,1603262820328,FES Receiver,2020-10-21 08:47:00.528016,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,13 C,1 Degree,33 Times,
3801,2428312,70B3D50070001777,1603270020056,FES Receiver,2020-10-21 10:47:00.254679,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3610 mV,16 C,0 Degree,35 Times,
3800,2428962,70B3D50070001777,1603273619909,FES Receiver,2020-10-21 11:47:00.109071,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3620 mV,16 C,0 Degree,36 Times,
3799,2429584,70B3D50070001777,1603277219603,FES Receiver,2020-10-21 12:46:59.811557,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3620 mV,17 C,0 Degree,37 Times,
3798,2431437,70B3D50070001777,1603288019104,FES Receiver,2020-10-21 15:46:59.304055,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3630 mV,18 C,0 Degree,40 Times,
3797,2432056,70B3D50070001777,1603291618938,FES Receiver,2020-10-21 16:46:59.139272,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3630 mV,18 C,0 Degree,41 Times,
3796,2433304,70B3D50070001777,1603298818766,FES Receiver,2020-10-21 18:46:58.968607,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3620 mV,17 C,0 Degree,43 Times,
3795,2433931,70B3D50070001777,1603302420198,FES Receiver,2020-10-21 19:47:00.414751,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3620 mV,15 C,0 Degree,44 Times,
3794,2434573,70B3D50070001777,1603306020058,FES Receiver,2020-10-21 20:47:00.256578,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,18 C,1 Degree,45 Times,
3793,2435201,70B3D50070001777,1603309619911,FES Receiver,2020-10-21 21:47:00.110126,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,16 C,0 Degree,46 Times,
3792,2435857,70B3D50070001777,1603313228799,FES Receiver,2020-10-21 22:47:09.001545,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,16 C,0 Degree,47 Times,
3791,2436450,70B3D50070001777,1603316819673,FES Receiver,2020-10-21 23:46:59.870495,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3620 mV,17 C,0 Degree,48 Times,
3790,2437056,70B3D50070001777,1603320419453,FES Receiver,2020-10-22 00:46:59.65231,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,16 C,1 Degree,49 Times,
3789,2438256,70B3D50070001777,1603327619133,FES Receiver,2020-10-22 02:46:59.332423,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,15 C,1 Degree,51 Times,
3788,2438868,70B3D50070001777,1603331218987,FES Receiver,2020-10-22 03:46:59.184627,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,16 C,0 Degree,52 Times,
3787,2439474,70B3D50070001777,1603334818841,FES Receiver,2020-10-22 04:46:59.038778,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,16 C,1 Degree,53 Times,
3786,2440078,70B3D50070001777,1603338418694,FES Receiver,2020-10-22 05:46:58.891231,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,16 C,0 Degree,54 Times,
3785,2440679,70B3D50070001777,1603342018568,FES Receiver,2020-10-22 06:46:58.766903,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,16 C,1 Degree,55 Times,
3784,2441320,70B3D50070001777,1603345618422,FES Receiver,2020-10-22 07:46:58.62536,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,16 C,1 Degree,56 Times,
3783,2441994,70B3D50070001777,1603349218215,FES Receiver,2020-10-22 08:46:58.432414,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,15 C,0 Degree,57 Times,
3782,2443302,70B3D50070001777,1603356417943,FES Receiver,2020-10-22 10:46:58.14087,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3620 mV,17 C,0 Degree,59 Times,
3781,2445186,70B3D50070001777,1603367217349,FES Receiver,2020-10-22 13:46:57.547801,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3640 mV,27 C,0 Degree,62 Times,
3780,2445821,70B3D50070001777,1603370817157,FES Receiver,2020-10-22 14:46:57.355285,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3640 mV,20 C,1 Degree,63 Times,
3779,2446459,70B3D50070001777,1603374417016,FES Receiver,2020-10-22 15:46:57.214943,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3640 mV,19 C,1 Degree,64 Times,
3778,2447081,70B3D50070001777,1603378016824,FES Receiver,2020-10-22 16:46:57.023064,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3630 mV,22 C,0 Degree,65 Times,
3777,2447716,70B3D50070001777,1603381616670,FES Receiver,2020-10-22 17:46:56.867714,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3630 mV,18 C,1 Degree,66 Times,
3776,2448331,70B3D50070001777,1603385216492,FES Receiver,2020-10-22 18:46:56.69016,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3630 mV,19 C,0 Degree,67 Times,
3775,2448960,70B3D50070001777,1603388817917,FES Receiver,2020-10-22 19:46:58.115381,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3620 mV,18 C,0 Degree,68 Times,
3774,2449581,70B3D50070001777,1603392417751,FES Receiver,2020-10-22 20:46:57.950245,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3620 mV,19 C,0 Degree,69 Times,
3773,2450191,70B3D50070001777,1603396017585,FES Receiver,2020-10-22 21:46:57.788162,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3620 mV,18 C,0 Degree,70 Times,
3772,2450823,70B3D50070001777,1603399617439,FES Receiver,2020-10-22 22:46:57.642711,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3620 mV,17 C,0 Degree,71 Times,
3771,2452039,70B3D50070001777,1603406817119,FES Receiver,2020-10-23 00:46:57.335331,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,17 C,0 Degree,73 Times,
3770,2452645,70B3D50070001777,1603410417020,FES Receiver,2020-10-23 01:46:57.2279,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,17 C,0 Degree,74 Times,
3769,2453230,70B3D50070001777,1603414016879,FES Receiver,2020-10-23 02:46:57.077066,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,18 C,0 Degree,75 Times,
3768,2453838,70B3D50070001777,1603417616707,FES Receiver,2020-10-23 03:46:56.905522,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,16 C,0 Degree,76 Times,
3767,2454460,70B3D50070001777,1603421216561,FES Receiver,2020-10-23 04:46:56.760926,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,14 C,0 Degree,77 Times,
3766,2455074,70B3D50070001777,1603424816427,FES Receiver,2020-10-23 05:46:56.625534,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,17 C,0 Degree,78 Times,
3765,2455635,70B3D50070001777,1603428416268,FES Receiver,2020-10-23 06:46:56.466548,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3610 mV,17 C,0 Degree,79 Times,
3764,2456158,70B3D50070001777,1603432016102,FES Receiver,2020-10-23 07:46:56.301671,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3610 mV,17 C,0 Degree,80 Times,
3763,2456677,70B3D50070001777,1603435616116,FES Receiver,2020-10-23 08:46:56.328614,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3610 mV,15 C,0 Degree,81 Times,
3762,2457189,70B3D50070001777,1603439215809,FES Receiver,2020-10-23 09:46:56.007604,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3610 mV,17 C,0 Degree,82 Times,
3761,2457716,70B3D50070001777,1603442815664,FES Receiver,2020-10-23 10:46:55.861329,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3620 mV,16 C,0 Degree,83 Times,
3760,2458890,70B3D50070001777,1603450015510,FES Receiver,2020-10-23 12:46:55.708817,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3620 mV,16 C,1 Degree,85 Times,
3759,2459550,70B3D50070001777,1603453615324,FES Receiver,2020-10-23 13:46:55.611774,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,16 C,0 Degree,86 Times,
3758,2460193,70B3D50070001777,1603457215058,FES Receiver,2020-10-23 14:46:55.263151,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,0 Degree,87 Times,
3757,2460811,70B3D50070001777,1603460814972,FES Receiver,2020-10-23 15:46:55.170346,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,0 Degree,88 Times,
3756,2461410,70B3D50070001777,1603464414765,FES Receiver,2020-10-23 16:46:54.97361,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,18 C,0 Degree,89 Times,
3755,2462000,70B3D50070001777,1603468014679,FES Receiver,2020-10-23 17:46:54.877347,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,16 C,0 Degree,90 Times,
3754,2462596,70B3D50070001777,1603471614532,FES Receiver,2020-10-23 18:46:54.73068,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,0 Degree,91 Times,
3753,2463842,70B3D50070001777,1603478815811,FES Receiver,2020-10-23 20:46:56.010353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,1 Degree,93 Times,
3752,2464458,70B3D50070001777,1603482415665,FES Receiver,2020-10-23 21:46:55.863109,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,19 C,0 Degree,94 Times,
3751,2465096,70B3D50070001777,1603486015519,FES Receiver,2020-10-23 22:46:55.72089,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,1 Degree,95 Times,
3750,2466307,70B3D50070001777,1603493215226,FES Receiver,2020-10-24 00:46:55.429703,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,13 C,0 Degree,97 Times,
3749,2468116,70B3D50070001777,1603504014807,FES Receiver,2020-10-24 03:46:55.01086,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,0 Degree,100 Times,
3748,2468711,70B3D50070001777,1603507614681,FES Receiver,2020-10-24 04:46:54.924301,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,14 C,0 Degree,101 Times,
3747,2469307,70B3D50070001777,1603511214534,FES Receiver,2020-10-24 05:46:54.752538,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,14 C,1 Degree,102 Times,
3746,2469904,70B3D50070001777,1603514814408,FES Receiver,2020-10-24 06:46:54.607144,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,14 C,0 Degree,103 Times,
3745,2470519,70B3D50070001777,1603518414274,FES Receiver,2020-10-24 07:46:54.475394,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,104 Times,
3744,2471126,70B3D50070001777,1603522014135,FES Receiver,2020-10-24 08:46:54.332529,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,12 C,1 Degree,105 Times,
3743,2471725,70B3D50070001777,1603525613989,FES Receiver,2020-10-24 09:46:54.187764,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,0 Degree,106 Times,
3742,2472914,70B3D50070001777,1603532813656,FES Receiver,2020-10-24 11:46:53.856134,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3620 mV,19 C,1 Degree,108 Times,
