,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
3741,2473502,70B3D50070001777,1603536413390,FES Receiver,2020-10-24 12:46:53.588377,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,18 C,1 Degree,109 Times,
3740,2474087,70B3D50070001777,1603540013224,FES Receiver,2020-10-24 13:46:53.423857,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,23 C,0 Degree,110 Times,
3739,2474681,70B3D50070001777,1603543613203,FES Receiver,2020-10-24 14:46:53.401946,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,19 C,0 Degree,111 Times,
3738,2475853,70B3D50070001777,1603550812765,FES Receiver,2020-10-24 16:46:52.96351,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,18 C,0 Degree,113 Times,
3737,2476433,70B3D50070001777,1603554392619,FES Receiver,2020-10-24 17:46:32.817174,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,18 C,1 Degree,114 Times,
3736,2477648,70B3D50070001777,1603561593999,FES Receiver,2020-10-24 19:46:34.198003,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,17 C,0 Degree,116 Times,
3735,2478245,70B3D50070001777,1603565193853,FES Receiver,2020-10-24 20:46:34.050664,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,17 C,0 Degree,117 Times,
3734,2478845,70B3D50070001777,1603568793707,FES Receiver,2020-10-24 21:46:33.910856,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,15 C,0 Degree,118 Times,
3733,2479462,70B3D50070001777,1603572393560,FES Receiver,2020-10-24 22:46:33.782652,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,17 C,0 Degree,119 Times,
3732,2480077,70B3D50070001777,1603575993414,FES Receiver,2020-10-24 23:46:33.618081,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,18 C,0 Degree,120 Times,
3731,2480672,70B3D50070001777,1603579593328,FES Receiver,2020-10-25 00:46:33.525775,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,15 C,0 Degree,121 Times,
3730,2481287,70B3D50070001777,1603583193181,FES Receiver,2020-10-25 01:46:33.378387,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,15 C,1 Degree,122 Times,
3729,2482473,70B3D50070001777,1603590392888,FES Receiver,2020-10-25 02:46:33.085404,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,15 C,0 Degree,124 Times,
3728,2481871,70B3D50070001777,1603586793035,FES Receiver,2020-10-25 02:46:33.232487,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,16 C,0 Degree,123 Times,
3727,2483650,70B3D50070001777,1603597592670,FES Receiver,2020-10-25 04:46:32.867133,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,13 C,0 Degree,126 Times,
3726,2484241,70B3D50070001777,1603601192522,FES Receiver,2020-10-25 05:46:32.719884,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,13 C,0 Degree,127 Times,
3725,2485454,70B3D50070001777,1603608392297,FES Receiver,2020-10-25 07:46:32.503536,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,13 C,1 Degree,129 Times,
3724,2486047,70B3D50070001777,1603611992155,FES Receiver,2020-10-25 08:46:32.368158,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,14 C,0 Degree,130 Times,
3723,2486643,70B3D50070001777,1603615591964,FES Receiver,2020-10-25 09:46:32.162994,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,17 C,0 Degree,131 Times,
3722,2487236,70B3D50070001777,1603619191658,FES Receiver,2020-10-25 10:46:31.854702,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,20 C,0 Degree,132 Times,
3721,2487836,70B3D50070001777,1603622791471,FES Receiver,2020-10-25 11:46:31.668425,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3640 mV,24 C,0 Degree,133 Times,
3720,2488426,70B3D50070001777,1603626391305,FES Receiver,2020-10-25 12:46:31.502036,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,20 C,0 Degree,134 Times,
3719,2489627,70B3D50070001777,1603633591113,FES Receiver,2020-10-25 14:46:31.311806,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,18 C,0 Degree,136 Times,
3718,2490255,70B3D50070001777,1603637190946,FES Receiver,2020-10-25 15:46:31.143739,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,18 C,1 Degree,137 Times,
3717,2490870,70B3D50070001777,1603640790798,FES Receiver,2020-10-25 16:46:30.996901,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,18 C,1 Degree,138 Times,
3716,2491481,70B3D50070001777,1603644390633,FES Receiver,2020-10-25 17:46:30.830236,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,18 C,0 Degree,139 Times,
3715,2492091,70B3D50070001777,1603647990486,FES Receiver,2020-10-25 18:46:30.684361,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,17 C,1 Degree,140 Times,
3714,2493304,70B3D50070001777,1603655191887,FES Receiver,2020-10-25 20:46:32.086628,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,15 C,0 Degree,142 Times,
3713,2494547,70B3D50070001777,1603662391588,FES Receiver,2020-10-25 22:46:31.784737,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3600 mV,16 C,0 Degree,144 Times,
3712,2495786,70B3D50070001777,1603669591335,FES Receiver,2020-10-26 00:46:31.541097,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3600 mV,15 C,0 Degree,146 Times,
3711,2496402,70B3D50070001777,1603673191189,FES Receiver,2020-10-26 01:46:31.382557,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,12 C,0 Degree,147 Times,
3710,2497001,70B3D50070001777,1603676791062,FES Receiver,2020-10-26 02:46:31.256798,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,148 Times,
3709,2497616,70B3D50070001777,1603680390916,FES Receiver,2020-10-26 03:46:31.110385,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,15 C,0 Degree,149 Times,
3708,2498830,70B3D50070001777,1603687590663,FES Receiver,2020-10-26 05:46:30.858137,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,12 C,1 Degree,151 Times,
3707,2499455,70B3D50070001777,1603691190517,FES Receiver,2020-10-26 06:46:30.725532,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,12 C,0 Degree,152 Times,
3706,2500564,70B3D50070001777,1603698390264,FES Receiver,2020-10-26 08:46:30.470395,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,14 C,0 Degree,154 Times,
3705,2501129,70B3D50070001777,1603701990117,FES Receiver,2020-10-26 09:46:30.312397,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,14 C,0 Degree,155 Times,
3704,2501803,70B3D50070001777,1603705589991,FES Receiver,2020-10-26 10:46:30.189602,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,12 C,0 Degree,156 Times,
3703,2502422,70B3D50070001777,1603709189864,FES Receiver,2020-10-26 11:46:30.071918,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,13 C,1 Degree,157 Times,
3702,2503788,70B3D50070001777,1603716389572,FES Receiver,2020-10-26 13:46:29.766823,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,15 C,0 Degree,159 Times,
3701,2504441,70B3D50070001777,1603719989427,FES Receiver,2020-10-26 14:46:29.620717,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,16 C,0 Degree,160 Times,
3700,2505735,70B3D50070001777,1603727189192,FES Receiver,2020-10-26 16:46:29.385595,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,15 C,1 Degree,162 Times,
3699,2506334,70B3D50070001777,1603730789066,FES Receiver,2020-10-26 17:46:29.261383,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,13 C,0 Degree,163 Times,
3698,2506922,70B3D50070001777,1603734388900,FES Receiver,2020-10-26 18:46:29.092834,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,13 C,0 Degree,164 Times,
3697,2507506,70B3D50070001777,1603737990378,FES Receiver,2020-10-26 19:46:30.577594,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,13 C,0 Degree,165 Times,
3696,2508722,70B3D50070001777,1603745190146,FES Receiver,2020-10-26 21:46:30.357894,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,11 C,0 Degree,167 Times,
3695,2509343,70B3D50070001777,1603748790039,FES Receiver,2020-10-26 22:46:30.241204,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,11 C,0 Degree,168 Times,
3694,2509942,70B3D50070001777,1603752389893,FES Receiver,2020-10-26 23:46:30.091003,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,11 C,0 Degree,169 Times,
3693,2510551,70B3D50070001777,1603755989806,FES Receiver,2020-10-27 00:46:30.102693,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,11 C,1 Degree,170 Times,
3692,2511167,70B3D50070001777,1603759589680,FES Receiver,2020-10-27 01:46:30.012986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,9 C,0 Degree,171 Times,
3691,2511771,70B3D50070001777,1603763189573,FES Receiver,2020-10-27 02:46:30.268963,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,12 C,0 Degree,172 Times,
3690,2512962,70B3D50070001777,1603770389340,FES Receiver,2020-10-27 04:46:29.538351,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,11 C,0 Degree,174 Times,
3689,2513589,70B3D50070001777,1603773989234,FES Receiver,2020-10-27 05:46:29.432237,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,11 C,0 Degree,175 Times,
3688,2514211,70B3D50070001777,1603777589107,FES Receiver,2020-10-27 06:46:29.314641,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,10 C,0 Degree,176 Times,
3687,2514812,70B3D50070001777,1603781188993,FES Receiver,2020-10-27 07:46:29.19105,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,11 C,0 Degree,177 Times,
3686,2515485,70B3D50070001777,1603784788875,FES Receiver,2020-10-27 08:46:29.073039,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,13 C,0 Degree,178 Times,
3685,2516155,70B3D50070001777,1603788388734,FES Receiver,2020-10-27 09:46:28.932392,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,13 C,1 Degree,179 Times,
3684,2516781,70B3D50070001777,1603791988442,FES Receiver,2020-10-27 10:46:28.640273,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,15 C,1 Degree,180 Times,
3683,2517428,70B3D50070001777,1603795588396,FES Receiver,2020-10-27 11:46:28.595008,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,19 C,0 Degree,181 Times,
3682,2518018,70B3D50070001777,1603799188249,FES Receiver,2020-10-27 12:46:28.459739,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,14 C,0 Degree,182 Times,
3681,2518598,70B3D50070001777,1603802788103,FES Receiver,2020-10-27 13:46:28.305497,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,15 C,0 Degree,183 Times,
3680,2519202,70B3D50070001777,1603806387957,FES Receiver,2020-10-27 14:46:28.157868,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,15 C,0 Degree,184 Times,
3679,2519815,70B3D50070001777,1603809987713,FES Receiver,2020-10-27 15:46:27.910941,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3610 mV,15 C,0 Degree,185 Times,
3678,2520479,70B3D50070001777,1603813587697,FES Receiver,2020-10-27 16:46:27.895407,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,15 C,0 Degree,186 Times,
3677,2521737,70B3D50070001777,1603820787344,FES Receiver,2020-10-27 18:46:27.542679,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,0 Degree,188 Times,
3676,2522355,70B3D50070001777,1603824388800,FES Receiver,2020-10-27 19:46:28.996903,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,0 Degree,189 Times,
3675,2522991,70B3D50070001777,1603827988674,FES Receiver,2020-10-27 20:46:28.871247,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,0 Degree,190 Times,
3674,2523596,70B3D50070001777,1603831588567,FES Receiver,2020-10-27 21:46:28.764604,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,11 C,0 Degree,191 Times,
3673,2524220,70B3D50070001777,1603835188422,FES Receiver,2020-10-27 22:46:28.62357,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,0 Degree,192 Times,
3672,2524833,70B3D50070001777,1603838788295,FES Receiver,2020-10-27 23:46:28.493218,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,15 C,0 Degree,193 Times,
3671,2526055,70B3D50070001777,1603845988022,FES Receiver,2020-10-28 01:46:28.221381,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,1 Degree,195 Times,
3670,2527255,70B3D50070001777,1603853187769,FES Receiver,2020-10-28 03:46:27.966454,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,0 Degree,197 Times,
3669,2527854,70B3D50070001777,1603856787643,FES Receiver,2020-10-28 04:46:27.868001,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,1 Degree,198 Times,
3668,2528467,70B3D50070001777,1603860387597,FES Receiver,2020-10-28 05:46:27.794459,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,0 Degree,199 Times,
3667,2529079,70B3D50070001777,1603863987449,FES Receiver,2020-10-28 06:46:27.685793,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,12 C,0 Degree,200 Times,
3666,2529724,70B3D50070001777,1603867587444,FES Receiver,2020-10-28 07:46:27.642036,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,13 C,1 Degree,201 Times,
3665,2530377,70B3D50070001777,1603871187290,FES Receiver,2020-10-28 08:46:27.487356,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,13 C,0 Degree,202 Times,
3664,2530791,70B3D50070001777,1603874787154,FES Receiver,2020-10-28 09:46:27.351507,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,13 C,0 Degree,203 Times,
3663,2531212,70B3D50070001777,1603878387029,FES Receiver,2020-10-28 10:46:27.226096,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3610 mV,14 C,0 Degree,204 Times,
3662,2531716,70B3D50070001777,1603881986859,FES Receiver,2020-10-28 11:46:27.055919,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,16 C,1 Degree,205 Times,
3661,2532253,70B3D50070001777,1603885586712,FES Receiver,2020-10-28 12:46:26.917425,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3610 mV,15 C,0 Degree,206 Times,
3660,2532757,70B3D50070001777,1603889186566,FES Receiver,2020-10-28 13:46:26.763773,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3620 mV,18 C,0 Degree,207 Times,
3659,2533287,70B3D50070001777,1603892786400,FES Receiver,2020-10-28 14:46:26.596684,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,17 C,0 Degree,208 Times,
3658,2533828,70B3D50070001777,1603896386174,FES Receiver,2020-10-28 15:46:26.394782,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3620 mV,17 C,0 Degree,209 Times,
3657,2534665,70B3D50070001777,1603903586021,FES Receiver,2020-10-28 17:46:26.22292,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,16 C,1 Degree,211 Times,
3656,2535444,70B3D50070001777,1603910787282,FES Receiver,2020-10-28 19:46:27.525445,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,15 C,0 Degree,213 Times,
3655,2535831,70B3D50070001777,1603914387154,FES Receiver,2020-10-28 20:46:27.357219,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,14 C,0 Degree,214 Times,
3654,2536246,70B3D50070001777,1603917987080,FES Receiver,2020-10-28 21:46:27.303566,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,14 C,0 Degree,215 Times,
3653,2536657,70B3D50070001777,1603921586774,FES Receiver,2020-10-28 22:46:26.980031,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,15 C,0 Degree,216 Times,
3652,2537034,70B3D50070001777,1603925186615,FES Receiver,2020-10-28 23:46:26.824592,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,15 C,1 Degree,217 Times,
3651,2538181,70B3D50070001777,1603935986215,FES Receiver,2020-10-29 02:46:26.680122,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,15 C,0 Degree,220 Times,
3650,2538581,70B3D50070001777,1603939586068,FES Receiver,2020-10-29 03:46:26.300618,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,14 C,1 Degree,221 Times,
3649,2539387,70B3D50070001777,1603946785855,FES Receiver,2020-10-29 05:46:26.339054,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3600 mV,13 C,0 Degree,223 Times,
3648,2539787,70B3D50070001777,1603950385669,FES Receiver,2020-10-29 06:46:25.868304,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,1 Degree,224 Times,
3647,2540071,70B3D50070001777,1603953985543,FES Receiver,2020-10-29 07:46:25.740406,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3600 mV,12 C,0 Degree,225 Times,
3646,2540345,70B3D50070001777,1603957585416,FES Receiver,2020-10-29 08:46:25.613864,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,1 Degree,226 Times,
3645,2540733,70B3D50070001777,1603961185136,FES Receiver,2020-10-29 09:46:25.333936,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,20 C,1 Degree,227 Times,
3644,2541130,70B3D50070001777,1603964784996,FES Receiver,2020-10-29 10:46:25.196149,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,17 C,1 Degree,228 Times,
3643,2541487,70B3D50070001777,1603968384838,FES Receiver,2020-10-29 11:46:25.034694,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,19 C,0 Degree,229 Times,
3642,2542257,70B3D50070001777,1603975584624,FES Receiver,2020-10-29 13:46:24.821126,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,15 C,0 Degree,231 Times,
3641,2542644,70B3D50070001777,1603979184498,FES Receiver,2020-10-29 14:46:24.701522,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,16 C,0 Degree,232 Times,
3640,2543023,70B3D50070001777,1603982784292,FES Receiver,2020-10-29 15:46:24.490867,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,14 C,0 Degree,233 Times,
3639,2543411,70B3D50070001777,1603986384166,FES Receiver,2020-10-29 16:46:24.362104,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,136 cm,3600 mV,13 C,1 Degree,234 Times,
3638,2544207,70B3D50070001777,1603993583893,FES Receiver,2020-10-29 18:46:24.091161,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,14 C,1 Degree,236 Times,
3637,2545422,70B3D50070001777,1604004385088,FES Receiver,2020-10-29 21:46:25.286607,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,239 Times,
3636,2545847,70B3D50070001777,1604007984961,FES Receiver,2020-10-29 22:46:25.163137,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,12 C,0 Degree,240 Times,
3635,2546247,70B3D50070001777,1604011584835,FES Receiver,2020-10-29 23:46:25.037639,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,1 Degree,241 Times,
3634,2546646,70B3D50070001777,1604015184709,FES Receiver,2020-10-30 00:46:24.907045,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,12 C,1 Degree,242 Times,
3633,2547049,70B3D50070001777,1604018784562,FES Receiver,2020-10-30 01:46:24.761462,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,243 Times,
3632,2548235,70B3D50070001777,1604029584143,FES Receiver,2020-10-30 04:46:24.342547,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,246 Times,
3631,2548618,70B3D50070001777,1604033184017,FES Receiver,2020-10-30 05:46:24.215842,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,0 Degree,247 Times,
3630,2549022,70B3D50070001777,1604036783871,FES Receiver,2020-10-30 06:46:24.069717,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,14 C,0 Degree,248 Times,
3629,2549414,70B3D50070001777,1604040383747,FES Receiver,2020-10-30 07:46:23.946283,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,16 C,0 Degree,249 Times,
3628,2549793,70B3D50070001777,1604043983598,FES Receiver,2020-10-30 08:46:23.810556,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,13 C,0 Degree,250 Times,
3627,2550178,70B3D50070001777,1604047583372,FES Receiver,2020-10-30 09:46:23.56977,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,15 C,0 Degree,251 Times,
3626,2551318,70B3D50070001777,1604058382973,FES Receiver,2020-10-30 12:46:23.206377,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,0 Degree,254 Times,
3625,2551697,70B3D50070001777,1604061982847,FES Receiver,2020-10-30 13:46:23.058005,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,18 C,1 Degree,255 Times,
3624,2552084,70B3D50070001777,1604065582701,FES Receiver,2020-10-30 14:46:22.900789,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,17 C,0 Degree,0 Times,
3623,2552477,70B3D50070001777,1604069182535,FES Receiver,2020-10-30 15:46:22.733937,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,17 C,0 Degree,1 Times,
