,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
3622,2553262,70B3D50070001777,1604076382242,FES Receiver,2020-10-30 17:46:22.442306,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,15 C,0 Degree,3 Times,
3621,2553658,70B3D50070001777,1604079982089,FES Receiver,2020-10-30 18:46:22.307592,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,17 C,0 Degree,4 Times,
3620,2554448,70B3D50070001777,1604087183375,FES Receiver,2020-10-30 20:46:23.570809,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3610 mV,16 C,0 Degree,6 Times,
3619,2554840,70B3D50070001777,1604090783229,FES Receiver,2020-10-30 21:46:23.4248,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3610 mV,15 C,0 Degree,7 Times,
3618,2555269,70B3D50070001777,1604094396123,FES Receiver,2020-10-30 22:46:36.339536,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3610 mV,17 C,1 Degree,8 Times,
3617,2555658,70B3D50070001777,1604097982996,FES Receiver,2020-10-30 23:46:23.204017,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3610 mV,15 C,0 Degree,9 Times,
3616,2556056,70B3D50070001777,1604101582850,FES Receiver,2020-10-31 00:46:23.047037,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3610 mV,16 C,0 Degree,10 Times,
3615,2556874,70B3D50070001777,1604108782577,FES Receiver,2020-10-31 02:46:22.780951,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3610 mV,15 C,0 Degree,12 Times,
3614,2557287,70B3D50070001777,1604112382384,FES Receiver,2020-10-31 03:46:22.585182,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3610 mV,15 C,1 Degree,13 Times,
3613,2557684,70B3D50070001777,1604115982257,FES Receiver,2020-10-31 04:46:22.454031,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3610 mV,14 C,0 Degree,14 Times,
3612,2558094,70B3D50070001777,1604119582098,FES Receiver,2020-10-31 05:46:22.29447,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3600 mV,13 C,1 Degree,15 Times,
3611,2558478,70B3D50070001777,1604123181952,FES Receiver,2020-10-31 06:46:22.147306,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,136 cm,3600 mV,15 C,0 Degree,16 Times,
3610,2559655,70B3D50070001777,1604133981553,FES Receiver,2020-10-31 09:46:21.762051,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,0 Degree,19 Times,
3609,2560050,70B3D50070001777,1604137581367,FES Receiver,2020-10-31 10:46:21.562533,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,18 C,0 Degree,20 Times,
3608,2560432,70B3D50070001777,1604141181081,FES Receiver,2020-10-31 11:46:21.278782,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,19 C,1 Degree,21 Times,
3607,2561225,70B3D50070001777,1604148380728,FES Receiver,2020-10-31 13:46:20.925106,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3630 mV,18 C,0 Degree,23 Times,
3606,2561587,70B3D50070001777,1604151980722,FES Receiver,2020-10-31 14:46:20.923638,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,18 C,1 Degree,24 Times,
3605,2561853,70B3D50070001777,1604155580570,FES Receiver,2020-10-31 15:46:20.774439,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,19 C,0 Degree,25 Times,
3604,2562435,70B3D50070001777,1604162780263,FES Receiver,2020-10-31 17:46:20.467327,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,16 C,0 Degree,27 Times,
3603,2562730,70B3D50070001777,1604166380117,FES Receiver,2020-10-31 18:46:20.312944,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,14 C,0 Degree,28 Times,
3602,2563016,70B3D50070001777,1604169981560,FES Receiver,2020-10-31 19:46:21.75975,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,15 C,0 Degree,29 Times,
3601,2563603,70B3D50070001777,1604177181299,FES Receiver,2020-10-31 21:46:21.497602,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,12 C,0 Degree,31 Times,
3600,2563907,70B3D50070001777,1604180781167,FES Receiver,2020-10-31 22:46:21.375585,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,13 C,0 Degree,32 Times,
3599,2564181,70B3D50070001777,1604184381034,FES Receiver,2020-10-31 23:46:21.233369,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,14 C,0 Degree,33 Times,
3598,2564716,70B3D50070001777,1604191580742,FES Receiver,2020-11-01 01:46:21.116416,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,12 C,0 Degree,35 Times,
3597,2564981,70B3D50070001777,1604195180608,FES Receiver,2020-11-01 02:46:20.811073,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,13 C,0 Degree,36 Times,
3596,2565524,70B3D50070001777,1604202380335,FES Receiver,2020-11-01 04:46:20.532908,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,15 C,0 Degree,38 Times,
3595,2565783,70B3D50070001777,1604205980196,FES Receiver,2020-11-01 05:46:20.406575,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,12 C,0 Degree,39 Times,
3594,2566064,70B3D50070001777,1604209580050,FES Receiver,2020-11-01 06:46:20.591563,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,14 C,1 Degree,40 Times,
3593,2566346,70B3D50070001777,1604213179929,FES Receiver,2020-11-01 07:46:20.150851,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,13 C,1 Degree,41 Times,
3592,2566594,70B3D50070001777,1604216779777,FES Receiver,2020-11-01 08:46:19.974764,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,16 C,0 Degree,42 Times,
3591,2566849,70B3D50070001777,1604220379631,FES Receiver,2020-11-01 09:46:20.038121,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,15 C,0 Degree,43 Times,
3590,2567614,70B3D50070001777,1604231179192,FES Receiver,2020-11-01 12:46:19.3986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,17 C,0 Degree,46 Times,
3589,2567899,70B3D50070001777,1604234779051,FES Receiver,2020-11-01 13:46:19.257678,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,17 C,0 Degree,47 Times,
3588,2568165,70B3D50070001777,1604238378899,FES Receiver,2020-11-01 14:46:19.110754,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,17 C,0 Degree,48 Times,
3587,2568432,70B3D50070001777,1604241978733,FES Receiver,2020-11-01 15:46:18.958028,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,17 C,0 Degree,49 Times,
3586,2568957,70B3D50070001777,1604249178340,FES Receiver,2020-11-01 17:46:18.539223,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,17 C,0 Degree,51 Times,
3585,2569219,70B3D50070001777,1604252778294,FES Receiver,2020-11-01 18:46:18.493221,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,17 C,1 Degree,52 Times,
3584,2569776,70B3D50070001777,1604259979576,FES Receiver,2020-11-01 20:46:19.775496,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,17 C,2 Degree,54 Times,
3583,2570025,70B3D50070001777,1604263579429,FES Receiver,2020-11-01 21:46:19.63562,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,18 C,0 Degree,55 Times,
3582,2570329,70B3D50070001777,1604267179283,FES Receiver,2020-11-01 22:46:19.48349,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,18 C,1 Degree,56 Times,
3581,2570588,70B3D50070001777,1604270779117,FES Receiver,2020-11-01 23:46:19.3125,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,15 C,0 Degree,57 Times,
3580,2570841,70B3D50070001777,1604274378970,FES Receiver,2020-11-02 00:46:19.165493,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,17 C,0 Degree,58 Times,
3579,2571125,70B3D50070001777,1604277978823,FES Receiver,2020-11-02 01:46:19.187227,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,17 C,0 Degree,59 Times,
3578,2571404,70B3D50070001777,1604281578657,FES Receiver,2020-11-02 02:46:19.469612,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3610 mV,15 C,0 Degree,60 Times,
3577,2571651,70B3D50070001777,1604285178491,FES Receiver,2020-11-02 03:46:18.794922,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,17 C,0 Degree,61 Times,
3576,2571904,70B3D50070001777,1604288778370,FES Receiver,2020-11-02 04:46:18.567673,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3610 mV,16 C,0 Degree,62 Times,
3575,2572712,70B3D50070001777,1604299577745,FES Receiver,2020-11-02 07:46:17.940825,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3620 mV,18 C,0 Degree,65 Times,
3574,2573061,70B3D50070001777,1604303177644,FES Receiver,2020-11-02 08:46:18.120797,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3620 mV,20 C,0 Degree,66 Times,
3573,2573326,70B3D50070001777,1604306777574,FES Receiver,2020-11-02 09:46:17.787148,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,19 C,0 Degree,67 Times,
3572,2573736,70B3D50070001777,1604310377271,FES Receiver,2020-11-02 10:46:17.491086,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,20 C,1 Degree,68 Times,
3571,2574103,70B3D50070001777,1604313977119,FES Receiver,2020-11-02 11:46:17.316118,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,24 C,0 Degree,69 Times,
3570,2574481,70B3D50070001777,1604317576958,FES Receiver,2020-11-02 12:46:17.180057,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3640 mV,26 C,0 Degree,70 Times,
3569,2574831,70B3D50070001777,1604321176732,FES Receiver,2020-11-02 13:46:16.927841,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,25 C,0 Degree,71 Times,
3568,2575221,70B3D50070001777,1604324776560,FES Receiver,2020-11-02 14:46:16.758387,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,24 C,1 Degree,72 Times,
3567,2575561,70B3D50070001777,1604328376395,FES Receiver,2020-11-02 15:46:16.602277,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,23 C,0 Degree,73 Times,
3566,2575934,70B3D50070001777,1604331976207,FES Receiver,2020-11-02 16:46:16.40213,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3630 mV,19 C,1 Degree,74 Times,
3565,2576295,70B3D50070001777,1604335576080,FES Receiver,2020-11-02 17:46:16.275274,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,20 C,1 Degree,75 Times,
3564,2576678,70B3D50070001777,1604339175880,FES Receiver,2020-11-02 18:46:16.086024,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,19 C,0 Degree,76 Times,
3563,2577045,70B3D50070001777,1604342777300,FES Receiver,2020-11-02 19:46:17.509732,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3620 mV,17 C,0 Degree,77 Times,
3562,2577420,70B3D50070001777,1604346377194,FES Receiver,2020-11-02 20:46:17.391415,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,19 C,0 Degree,78 Times,
3561,2577779,70B3D50070001777,1604349977047,FES Receiver,2020-11-02 21:46:17.245348,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,19 C,0 Degree,79 Times,
3560,2578179,70B3D50070001777,1604353576961,FES Receiver,2020-11-02 22:46:17.18294,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,18 C,1 Degree,80 Times,
3559,2578562,70B3D50070001777,1604357176814,FES Receiver,2020-11-02 23:46:17.019671,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,17 C,0 Degree,81 Times,
3558,2578946,70B3D50070001777,1604360776568,FES Receiver,2020-11-03 00:46:16.765938,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,17 C,0 Degree,82 Times,
3557,2579710,70B3D50070001777,1604367976354,FES Receiver,2020-11-03 02:46:16.551923,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,15 C,0 Degree,84 Times,
3556,2580075,70B3D50070001777,1604371556221,FES Receiver,2020-11-03 03:45:56.41906,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,13 C,0 Degree,85 Times,
3555,2580456,70B3D50070001777,1604375156082,FES Receiver,2020-11-03 04:45:56.487768,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,15 C,0 Degree,86 Times,
3554,2580821,70B3D50070001777,1604378755935,FES Receiver,2020-11-03 05:45:56.133406,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,15 C,0 Degree,87 Times,
3553,2581600,70B3D50070001777,1604385955662,FES Receiver,2020-11-03 07:45:55.860935,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,16 C,0 Degree,89 Times,
3552,2581994,70B3D50070001777,1604389555516,FES Receiver,2020-11-03 08:45:55.731846,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,13 C,0 Degree,90 Times,
3551,2582749,70B3D50070001777,1604396755064,FES Receiver,2020-11-03 10:45:55.690058,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,23 C,0 Degree,92 Times,
3550,2583086,70B3D50070001777,1604400354936,FES Receiver,2020-11-03 11:45:55.202288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3630 mV,21 C,0 Degree,93 Times,
3549,2583467,70B3D50070001777,1604403954870,FES Receiver,2020-11-03 12:45:55.105221,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,17 C,0 Degree,94 Times,
3548,2583848,70B3D50070001777,1604407554703,FES Receiver,2020-11-03 13:45:54.900326,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3620 mV,19 C,0 Degree,95 Times,
3547,2584611,70B3D50070001777,1604414754391,FES Receiver,2020-11-03 15:45:54.715917,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,16 C,0 Degree,97 Times,
3546,2584991,70B3D50070001777,1604418354264,FES Receiver,2020-11-03 16:45:54.469134,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,0 Degree,98 Times,
3545,2585748,70B3D50070001777,1604425554031,FES Receiver,2020-11-03 18:45:54.234582,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,14 C,0 Degree,100 Times,
3544,2586128,70B3D50070001777,1604429155477,FES Receiver,2020-11-03 19:45:55.95821,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,16 C,0 Degree,101 Times,
3543,2586523,70B3D50070001777,1604432755351,FES Receiver,2020-11-03 20:45:55.790642,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,0 Degree,102 Times,
3542,2586905,70B3D50070001777,1604436355204,FES Receiver,2020-11-03 21:45:55.599244,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3590 mV,13 C,1 Degree,103 Times,
3541,2587696,70B3D50070001777,1604443554964,FES Receiver,2020-11-03 23:45:55.167603,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,13 C,0 Degree,105 Times,
3540,2588493,70B3D50070001777,1604450754718,FES Receiver,2020-11-04 01:45:54.92546,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,11 C,0 Degree,107 Times,
3539,2588873,70B3D50070001777,1604454354612,FES Receiver,2020-11-04 02:45:54.809964,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,12 C,0 Degree,108 Times,
3538,2589282,70B3D50070001777,1604457954485,FES Receiver,2020-11-04 03:45:55.08136,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,11 C,0 Degree,109 Times,
3537,2589700,70B3D50070001777,1604461554379,FES Receiver,2020-11-04 04:45:54.578387,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3570 mV,10 C,0 Degree,110 Times,
3536,2590069,70B3D50070001777,1604465154273,FES Receiver,2020-11-04 05:45:54.49493,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3570 mV,11 C,0 Degree,111 Times,
3535,2590477,70B3D50070001777,1604468754166,FES Receiver,2020-11-04 06:45:54.369876,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,9 C,0 Degree,112 Times,
3534,2590877,70B3D50070001777,1604472354060,FES Receiver,2020-11-04 07:45:54.273646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3560 mV,10 C,0 Degree,113 Times,
3533,2591269,70B3D50070001777,1604475953847,FES Receiver,2020-11-04 08:45:54.208623,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,10 C,0 Degree,114 Times,
3532,2591658,70B3D50070001777,1604479553808,FES Receiver,2020-11-04 09:45:54.116049,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3580 mV,13 C,0 Degree,115 Times,
3531,2592035,70B3D50070001777,1604483153506,FES Receiver,2020-11-04 10:45:53.705108,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,21 C,0 Degree,116 Times,
3530,2592391,70B3D50070001777,1604486753334,FES Receiver,2020-11-04 11:45:53.564042,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,28 C,0 Degree,117 Times,
3529,2593518,70B3D50070001777,1604497552976,FES Receiver,2020-11-04 14:45:53.571965,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,16 C,1 Degree,120 Times,
3528,2593898,70B3D50070001777,1604501152889,FES Receiver,2020-11-04 15:45:53.370757,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,13 C,1 Degree,121 Times,
3527,2594632,70B3D50070001777,1604508352650,FES Receiver,2020-11-04 17:45:53.061191,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,12 C,0 Degree,123 Times,
3526,2595012,70B3D50070001777,1604511952530,FES Receiver,2020-11-04 18:45:56.564966,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3580 mV,11 C,0 Degree,124 Times,
3525,2595397,70B3D50070001777,1604515554014,FES Receiver,2020-11-04 19:45:54.359369,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,10 C,0 Degree,125 Times,
3524,2595799,70B3D50070001777,1604519153908,FES Receiver,2020-11-04 20:45:54.375194,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,9 C,0 Degree,126 Times,
3523,2596167,70B3D50070001777,1604522753867,FES Receiver,2020-11-04 21:45:54.065807,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3560 mV,11 C,0 Degree,127 Times,
3522,2596576,70B3D50070001777,1604526353755,FES Receiver,2020-11-04 22:45:54.076215,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,10 C,0 Degree,128 Times,
3521,2596979,70B3D50070001777,1604529953669,FES Receiver,2020-11-04 23:45:53.959133,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3560 mV,10 C,0 Degree,129 Times,
3520,2597355,70B3D50070001777,1604533553562,FES Receiver,2020-11-05 00:45:53.810212,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3560 mV,8 C,0 Degree,130 Times,
3519,2597736,70B3D50070001777,1604537153476,FES Receiver,2020-11-05 01:45:53.67719,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3550 mV,8 C,0 Degree,131 Times,
3518,2598114,70B3D50070001777,1604540753389,FES Receiver,2020-11-05 02:45:53.745533,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3550 mV,8 C,0 Degree,132 Times,
3517,2598489,70B3D50070001777,1604544353303,FES Receiver,2020-11-05 03:45:53.537395,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3550 mV,7 C,0 Degree,133 Times,
3516,2599246,70B3D50070001777,1604551553156,FES Receiver,2020-11-05 05:45:53.355275,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3550 mV,8 C,0 Degree,135 Times,
3515,2599623,70B3D50070001777,1604555153064,FES Receiver,2020-11-05 06:45:53.263187,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3550 mV,8 C,0 Degree,136 Times,
3514,2600417,70B3D50070001777,1604562352904,FES Receiver,2020-11-05 08:45:53.225584,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3550 mV,7 C,0 Degree,138 Times,
3513,2600807,70B3D50070001777,1604565952725,FES Receiver,2020-11-05 09:45:53.100292,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,14 C,1 Degree,139 Times,
3512,2601182,70B3D50070001777,1604569552438,FES Receiver,2020-11-05 10:45:52.637697,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,19 C,0 Degree,140 Times,
3511,2601562,70B3D50070001777,1604573152252,FES Receiver,2020-11-05 11:45:52.488774,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,27 C,0 Degree,141 Times,
3510,2602354,70B3D50070001777,1604580352039,FES Receiver,2020-11-05 13:45:52.538863,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,18 C,0 Degree,143 Times,
3509,2602692,70B3D50070001777,1604583951953,FES Receiver,2020-11-05 14:45:52.24434,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,14 C,0 Degree,144 Times,
3508,2603256,70B3D50070001777,1604591151700,FES Receiver,2020-11-05 16:45:51.966552,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,11 C,0 Degree,146 Times,
3507,2603524,70B3D50070001777,1604594751594,FES Receiver,2020-11-05 17:45:51.797004,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,10 C,0 Degree,147 Times,
3506,2603795,70B3D50070001777,1604598351487,FES Receiver,2020-11-05 18:45:52.026516,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,12 C,0 Degree,148 Times,
3505,2604077,70B3D50070001777,1604601952977,FES Receiver,2020-11-05 19:45:53.507712,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,9 C,0 Degree,149 Times,
3504,2604367,70B3D50070001777,1604605552764,FES Receiver,2020-11-05 20:45:52.964129,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,9 C,2 Degree,150 Times,
3503,2604659,70B3D50070001777,1604609152790,FES Receiver,2020-11-05 21:45:52.988353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3560 mV,8 C,0 Degree,151 Times,
