,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
3502,2604954,70B3D50070001777,1604612752698,FES Receiver,2020-11-05 22:45:53.461413,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3550 mV,9 C,0 Degree,152 Times,
3501,2605251,70B3D50070001777,1604616352606,FES Receiver,2020-11-05 23:45:52.868288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3560 mV,8 C,0 Degree,153 Times,
3500,2605541,70B3D50070001777,1604619952526,FES Receiver,2020-11-06 00:45:52.950522,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3550 mV,7 C,0 Degree,154 Times,
3499,2605834,70B3D50070001777,1604623552439,FES Receiver,2020-11-06 01:45:52.658824,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3550 mV,7 C,0 Degree,155 Times,
3498,2606097,70B3D50070001777,1604627152293,FES Receiver,2020-11-06 02:45:52.492757,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3550 mV,7 C,0 Degree,156 Times,
3497,2606369,70B3D50070001777,1604630752227,FES Receiver,2020-11-06 03:45:52.425412,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3550 mV,6 C,1 Degree,157 Times,
3496,2606922,70B3D50070001777,1604637952074,FES Receiver,2020-11-06 05:45:52.27497,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3540 mV,6 C,0 Degree,159 Times,
3495,2607199,70B3D50070001777,1604641552008,FES Receiver,2020-11-06 06:45:52.206158,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3540 mV,5 C,1 Degree,160 Times,
3494,2607468,70B3D50070001777,1604645151942,FES Receiver,2020-11-06 07:45:52.140087,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3540 mV,5 C,1 Degree,161 Times,
3493,2607731,70B3D50070001777,1604648751876,FES Receiver,2020-11-06 08:45:55.117272,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3540 mV,6 C,1 Degree,162 Times,
3492,2608294,70B3D50070001777,1604655951424,FES Receiver,2020-11-06 10:45:51.937153,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,22 C,0 Degree,164 Times,
3491,2611604,70B3D50070001777,1604702760664,FES Receiver,2020-11-06 23:46:00.87875,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3550 mV,6 C,1 Degree,177 Times,
3490,2611875,70B3D50070001777,1604706361478,FES Receiver,2020-11-07 00:46:01.642038,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3550 mV,6 C,0 Degree,178 Times,
3489,2612144,70B3D50070001777,1604709953192,FES Receiver,2020-11-07 01:45:53.66267,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3560 mV,7 C,0 Degree,179 Times,
3488,2612403,70B3D50070001777,1604713553165,FES Receiver,2020-11-07 02:45:53.333247,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3560 mV,7 C,0 Degree,180 Times,
3487,2612670,70B3D50070001777,1604717152919,FES Receiver,2020-11-07 03:45:55.27324,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3560 mV,10 C,0 Degree,181 Times,
3486,2612931,70B3D50070001777,1604720752833,FES Receiver,2020-11-07 04:45:52.992692,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3560 mV,7 C,0 Degree,182 Times,
3485,2613209,70B3D50070001777,1604724352747,FES Receiver,2020-11-07 05:45:52.906945,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3560 mV,6 C,0 Degree,183 Times,
3484,2613481,70B3D50070001777,1604727952687,FES Receiver,2020-11-07 06:45:57.645262,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3560 mV,8 C,0 Degree,184 Times,
3483,2613753,70B3D50070001777,1604731552594,FES Receiver,2020-11-07 07:45:53.218396,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,7 C,0 Degree,185 Times,
3482,2614035,70B3D50070001777,1604735152388,FES Receiver,2020-11-07 08:45:52.555755,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,7 C,0 Degree,186 Times,
3481,2614328,70B3D50070001777,1604738752368,FES Receiver,2020-11-07 09:45:52.553408,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,12 C,0 Degree,187 Times,
3480,2614583,70B3D50070001777,1604742352076,FES Receiver,2020-11-07 10:45:53.380321,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,20 C,0 Degree,188 Times,
3479,2615350,70B3D50070001777,1604753151697,FES Receiver,2020-11-07 13:45:51.867545,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3630 mV,19 C,0 Degree,191 Times,
3478,2615615,70B3D50070001777,1604756751551,FES Receiver,2020-11-07 14:45:52.167248,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,14 C,1 Degree,192 Times,
3477,2615881,70B3D50070001777,1604760351465,FES Receiver,2020-11-07 15:45:51.651713,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,15 C,0 Degree,193 Times,
3476,2616146,70B3D50070001777,1604763951320,FES Receiver,2020-11-07 16:45:51.496015,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,14 C,0 Degree,194 Times,
3475,2616440,70B3D50070001777,1604767551193,FES Receiver,2020-11-07 17:45:51.440216,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,12 C,0 Degree,195 Times,
3474,2616713,70B3D50070001777,1604771151086,FES Receiver,2020-11-07 18:45:51.455206,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,12 C,0 Degree,196 Times,
3473,2616964,70B3D50070001777,1604774752534,FES Receiver,2020-11-07 19:45:52.872274,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,11 C,0 Degree,197 Times,
3472,2617246,70B3D50070001777,1604778352402,FES Receiver,2020-11-07 20:45:52.804397,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,10 C,0 Degree,198 Times,
3471,2617551,70B3D50070001777,1604781952296,FES Receiver,2020-11-07 21:45:52.494076,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,10 C,0 Degree,199 Times,
3470,2617858,70B3D50070001777,1604785552210,FES Receiver,2020-11-07 22:45:52.959463,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,12 C,0 Degree,200 Times,
3469,2618163,70B3D50070001777,1604789152104,FES Receiver,2020-11-07 23:45:52.322871,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,10 C,0 Degree,201 Times,
3468,2618432,70B3D50070001777,1604792751998,FES Receiver,2020-11-08 00:45:52.225592,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,9 C,0 Degree,202 Times,
3467,2618706,70B3D50070001777,1604796351911,FES Receiver,2020-11-08 01:45:52.108728,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,8 C,0 Degree,203 Times,
3466,2618991,70B3D50070001777,1604799951685,FES Receiver,2020-11-08 02:45:53.125709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,9 C,0 Degree,204 Times,
3465,2619288,70B3D50070001777,1604803551599,FES Receiver,2020-11-08 03:45:52.070806,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,8 C,0 Degree,205 Times,
3464,2619550,70B3D50070001777,1604807150842,FES Receiver,2020-11-08 04:45:51.072415,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,7 C,0 Degree,206 Times,
3463,2619835,70B3D50070001777,1604810750747,FES Receiver,2020-11-08 05:45:50.946468,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,7 C,1 Degree,207 Times,
3462,2620116,70B3D50070001777,1604814350562,FES Receiver,2020-11-08 06:45:50.763646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,7 C,0 Degree,208 Times,
3461,2620400,70B3D50070001777,1604817950474,FES Receiver,2020-11-08 07:45:50.671899,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,8 C,0 Degree,209 Times,
3460,2620692,70B3D50070001777,1604821550388,FES Receiver,2020-11-08 08:45:50.732709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,8 C,0 Degree,210 Times,
3459,2620958,70B3D50070001777,1604825150362,FES Receiver,2020-11-08 09:45:53.31796,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,11 C,0 Degree,211 Times,
3458,2621261,70B3D50070001777,1604828750216,FES Receiver,2020-11-08 10:45:50.421988,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3610 mV,16 C,0 Degree,212 Times,
3457,2621541,70B3D50070001777,1604832349910,FES Receiver,2020-11-08 11:45:50.301749,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3620 mV,19 C,0 Degree,213 Times,
3456,2622158,70B3D50070001777,1604839549718,FES Receiver,2020-11-08 13:45:49.915853,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3630 mV,18 C,0 Degree,215 Times,
3455,2622451,70B3D50070001777,1604843149572,FES Receiver,2020-11-08 14:45:50.219296,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,17 C,0 Degree,216 Times,
3454,2622717,70B3D50070001777,1604846749425,FES Receiver,2020-11-08 15:45:49.638424,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,16 C,1 Degree,217 Times,
3453,2623008,70B3D50070001777,1604850349339,FES Receiver,2020-11-08 16:45:49.542609,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,13 C,0 Degree,218 Times,
3452,2623297,70B3D50070001777,1604853949213,FES Receiver,2020-11-08 17:45:49.42977,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,13 C,0 Degree,219 Times,
3451,2623564,70B3D50070001777,1604857549087,FES Receiver,2020-11-08 18:45:49.506702,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,13 C,0 Degree,220 Times,
3450,2624457,70B3D50070001777,1604868350136,FES Receiver,2020-11-08 21:45:50.333047,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,12 C,0 Degree,223 Times,
3449,2624743,70B3D50070001777,1604871950009,FES Receiver,2020-11-08 22:45:50.206202,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,11 C,0 Degree,224 Times,
3448,2625031,70B3D50070001777,1604875549883,FES Receiver,2020-11-08 23:45:50.230893,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,11 C,0 Degree,225 Times,
3447,2625324,70B3D50070001777,1604879149777,FES Receiver,2020-11-09 00:45:50.27152,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,13 C,0 Degree,226 Times,
3446,2625851,70B3D50070001777,1604886349544,FES Receiver,2020-11-09 02:45:49.749893,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,12 C,0 Degree,228 Times,
3445,2626118,70B3D50070001777,1604889949418,FES Receiver,2020-11-09 03:45:49.614709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,13 C,1 Degree,229 Times,
3444,2626395,70B3D50070001777,1604893549312,FES Receiver,2020-11-09 04:45:49.509856,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,11 C,0 Degree,230 Times,
3443,2626662,70B3D50070001777,1604897149186,FES Receiver,2020-11-09 05:45:49.382697,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,9 C,0 Degree,231 Times,
3442,2626927,70B3D50070001777,1604900749079,FES Receiver,2020-11-09 06:45:49.288297,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,9 C,0 Degree,232 Times,
3441,2627200,70B3D50070001777,1604904349233,FES Receiver,2020-11-09 07:45:50.184518,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,10 C,0 Degree,233 Times,
3440,2627434,70B3D50070001777,1604907948967,FES Receiver,2020-11-09 08:45:49.165957,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,11 C,0 Degree,234 Times,
3439,2627703,70B3D50070001777,1604911548930,FES Receiver,2020-11-09 09:45:49.516503,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,13 C,0 Degree,235 Times,
3438,2627981,70B3D50070001777,1604915149534,FES Receiver,2020-11-09 10:45:49.732093,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,17 C,0 Degree,236 Times,
3437,2628231,70B3D50070001777,1604918749168,FES Receiver,2020-11-09 11:45:49.366402,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3630 mV,25 C,0 Degree,237 Times,
3436,2628760,70B3D50070001777,1604925948856,FES Receiver,2020-11-09 13:45:49.13367,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3640 mV,19 C,0 Degree,239 Times,
3435,2629037,70B3D50070001777,1604929548689,FES Receiver,2020-11-09 14:45:48.886979,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3620 mV,18 C,0 Degree,240 Times,
3434,2629313,70B3D50070001777,1604933148563,FES Receiver,2020-11-09 15:45:48.760789,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3620 mV,18 C,1 Degree,241 Times,
3433,2629595,70B3D50070001777,1604936748457,FES Receiver,2020-11-09 16:45:51.575039,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,13 C,0 Degree,242 Times,
3432,2629850,70B3D50070001777,1604940348450,FES Receiver,2020-11-09 17:45:48.81813,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,13 C,0 Degree,243 Times,
3431,2630129,70B3D50070001777,1604943948164,FES Receiver,2020-11-09 18:45:48.463586,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,12 C,0 Degree,244 Times,
3430,2630402,70B3D50070001777,1604947549631,FES Receiver,2020-11-09 19:45:49.831101,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,12 C,0 Degree,245 Times,
3429,2630696,70B3D50070001777,1604951149505,FES Receiver,2020-11-09 20:45:49.703213,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,10 C,1 Degree,246 Times,
3428,2631224,70B3D50070001777,1604958349273,FES Receiver,2020-11-09 22:45:49.472231,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,11 C,1 Degree,248 Times,
3427,2631512,70B3D50070001777,1604961949166,FES Receiver,2020-11-09 23:45:49.40906,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,11 C,0 Degree,249 Times,
3426,2632105,70B3D50070001777,1604969148954,FES Receiver,2020-11-10 01:45:49.154089,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,11 C,0 Degree,251 Times,
3425,2632387,70B3D50070001777,1604972748868,FES Receiver,2020-11-10 02:45:49.066552,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,9 C,0 Degree,252 Times,
3424,2632700,70B3D50070001777,1604976348767,FES Receiver,2020-11-10 03:45:49.180061,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,10 C,0 Degree,253 Times,
3423,2633001,70B3D50070001777,1604979948655,FES Receiver,2020-11-10 04:45:48.853376,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,9 C,0 Degree,254 Times,
3422,2633281,70B3D50070001777,1604983548549,FES Receiver,2020-11-10 05:45:48.747443,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,10 C,0 Degree,255 Times,
3421,2633569,70B3D50070001777,1604987148442,FES Receiver,2020-11-10 06:45:48.641719,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,10 C,0 Degree,0 Times,
3420,2633865,70B3D50070001777,1604990748516,FES Receiver,2020-11-10 07:45:48.71465,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,9 C,0 Degree,1 Times,
3419,2634122,70B3D50070001777,1604994348290,FES Receiver,2020-11-10 08:45:48.488914,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3590 mV,10 C,0 Degree,2 Times,
3418,2634402,70B3D50070001777,1604997948310,FES Receiver,2020-11-10 09:45:48.597701,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3600 mV,10 C,0 Degree,3 Times,
3417,2634680,70B3D50070001777,1605001548197,FES Receiver,2020-11-10 10:45:48.399785,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,12 C,0 Degree,4 Times,
3416,2634926,70B3D50070001777,1605005148117,FES Receiver,2020-11-10 11:45:48.325528,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,10 C,1 Degree,5 Times,
3415,2635364,70B3D50070001777,1605008747991,FES Receiver,2020-11-10 12:45:48.19175,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,12 C,0 Degree,6 Times,
3414,2635781,70B3D50070001777,1605012347834,FES Receiver,2020-11-10 13:45:48.033412,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3590 mV,11 C,1 Degree,7 Times,
3413,2635780,70B3D50070001777,1605012347834,test_fes_20201110,2020-11-10 13:45:48.033475,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3590 mV,11 C,1 Degree,7 Times,
3412,2636310,70B3D50070001777,1605015947566,FES Receiver,2020-11-10 14:45:47.793311,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,13 C,0 Degree,8 Times,
3411,2636707,70B3D50070001777,1605019546920,FES Receiver,2020-11-10 15:45:47.119398,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,13 C,1 Degree,9 Times,
3410,2637120,70B3D50070001777,1605023146494,FES Receiver,2020-11-10 16:45:46.692221,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,10 C,0 Degree,10 Times,
3409,2637509,70B3D50070001777,1605026746434,FES Receiver,2020-11-10 17:45:46.63206,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3600 mV,13 C,0 Degree,11 Times,
3408,2637898,70B3D50070001777,1605030346307,FES Receiver,2020-11-10 18:45:46.518727,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3600 mV,10 C,1 Degree,12 Times,
3407,2638316,70B3D50070001777,1605033947785,FES Receiver,2020-11-10 19:45:47.980778,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,9 C,1 Degree,13 Times,
3406,2638722,70B3D50070001777,1605037547679,FES Receiver,2020-11-10 20:45:48.001239,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3600 mV,12 C,0 Degree,14 Times,
3405,2639137,70B3D50070001777,1605041147532,FES Receiver,2020-11-10 21:45:47.727864,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,11 C,0 Degree,15 Times,
3404,2639549,70B3D50070001777,1605044747426,FES Receiver,2020-11-10 22:45:47.622414,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,9 C,1 Degree,16 Times,
3403,2639977,70B3D50070001777,1605048347320,FES Receiver,2020-11-10 23:45:47.51965,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,11 C,1 Degree,17 Times,
3402,2640408,70B3D50070001777,1605051947230,FES Receiver,2020-11-11 00:45:47.425741,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,9 C,0 Degree,18 Times,
3401,2640822,70B3D50070001777,1605055547107,FES Receiver,2020-11-11 01:45:47.303736,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,11 C,1 Degree,19 Times,
3400,2641231,70B3D50070001777,1605059147001,FES Receiver,2020-11-11 02:45:47.206848,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,11 C,0 Degree,20 Times,
3399,2641643,70B3D50070001777,1605062746895,FES Receiver,2020-11-11 03:45:47.095976,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3590 mV,10 C,0 Degree,21 Times,
3398,2642052,70B3D50070001777,1605066346331,FES Receiver,2020-11-11 04:45:46.528436,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,11 C,0 Degree,22 Times,
3397,2642450,70B3D50070001777,1605069946226,FES Receiver,2020-11-11 05:45:46.437035,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,11 C,1 Degree,23 Times,
3396,2642858,70B3D50070001777,1605073546116,FES Receiver,2020-11-11 06:45:46.312806,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,9 C,0 Degree,24 Times,
3395,2643271,70B3D50070001777,1605077146010,FES Receiver,2020-11-11 07:45:46.206438,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,9 C,0 Degree,25 Times,
3394,2643687,70B3D50070001777,1605080745904,FES Receiver,2020-11-11 08:45:46.100573,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,10 C,0 Degree,26 Times,
3393,2644108,70B3D50070001777,1605084345778,FES Receiver,2020-11-11 09:45:45.974577,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,12 C,0 Degree,27 Times,
3392,2644512,70B3D50070001777,1605087945672,FES Receiver,2020-11-11 10:45:45.867436,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,13 C,0 Degree,28 Times,
3391,2644914,70B3D50070001777,1605091545549,FES Receiver,2020-11-11 11:45:45.745189,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,14 C,0 Degree,29 Times,
3390,2645313,70B3D50070001777,1605095145505,FES Receiver,2020-11-11 12:45:45.700416,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3610 mV,14 C,0 Degree,30 Times,
3389,2645731,70B3D50070001777,1605098745273,FES Receiver,2020-11-11 13:45:45.473394,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3610 mV,14 C,1 Degree,31 Times,
3388,2646142,70B3D50070001777,1605102345149,FES Receiver,2020-11-11 14:45:45.372593,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3610 mV,14 C,0 Degree,32 Times,
3387,2646571,70B3D50070001777,1605105945008,FES Receiver,2020-11-11 15:45:45.205374,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3610 mV,14 C,0 Degree,33 Times,
3386,2647002,70B3D50070001777,1605109544900,FES Receiver,2020-11-11 16:45:45.105135,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3610 mV,12 C,1 Degree,34 Times,
3385,2647420,70B3D50070001777,1605113144554,FES Receiver,2020-11-11 17:45:44.751649,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3610 mV,12 C,0 Degree,35 Times,
3384,2647839,70B3D50070001777,1605116744424,FES Receiver,2020-11-11 18:45:44.618746,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,11 C,1 Degree,36 Times,
3383,2648269,70B3D50070001777,1605120345903,FES Receiver,2020-11-11 19:45:46.16167,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3600 mV,11 C,1 Degree,37 Times,
