,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
3382,2648680,70B3D50070001777,1605123945923,FES Receiver,2020-11-11 20:45:46.12199,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3610 mV,12 C,0 Degree,38 Times,
3381,2649508,70B3D50070001777,1605131145564,FES Receiver,2020-11-11 22:45:45.761877,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,11 C,0 Degree,40 Times,
3380,2649957,70B3D50070001777,1605134745437,FES Receiver,2020-11-11 23:45:45.646319,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3610 mV,10 C,1 Degree,41 Times,
3379,2650376,70B3D50070001777,1605138345336,FES Receiver,2020-11-12 00:45:45.534341,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,12 C,1 Degree,42 Times,
3378,2650806,70B3D50070001777,1605141945206,FES Receiver,2020-11-12 01:45:45.41109,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,12 C,0 Degree,43 Times,
3377,2651227,70B3D50070001777,1605145545083,FES Receiver,2020-11-12 02:45:45.28671,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,11 C,1 Degree,44 Times,
3376,2651663,70B3D50070001777,1605149144971,FES Receiver,2020-11-12 03:45:45.17684,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,13 C,0 Degree,45 Times,
3375,2652099,70B3D50070001777,1605152744857,FES Receiver,2020-11-12 04:45:45.054019,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,11 C,0 Degree,46 Times,
3374,2652494,70B3D50070001777,1605156344859,FES Receiver,2020-11-12 05:45:46.398862,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3600 mV,11 C,0 Degree,47 Times,
3373,2652930,70B3D50070001777,1605159944612,FES Receiver,2020-11-12 06:45:44.816787,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,11 C,0 Degree,48 Times,
3372,2653756,70B3D50070001777,1605167144220,FES Receiver,2020-11-12 08:45:46.572586,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,13 C,1 Degree,50 Times,
3371,2654190,70B3D50070001777,1605170744093,FES Receiver,2020-11-12 09:45:45.996226,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3610 mV,13 C,0 Degree,51 Times,
3370,2654580,70B3D50070001777,1605174343971,FES Receiver,2020-11-12 10:45:46.123902,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3610 mV,14 C,1 Degree,52 Times,
3369,2654955,70B3D50070001777,1605177943840,FES Receiver,2020-11-12 11:45:44.302664,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3610 mV,14 C,1 Degree,53 Times,
3368,2655338,70B3D50070001777,1605181543734,FES Receiver,2020-11-12 12:45:44.220042,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3610 mV,14 C,0 Degree,54 Times,
3367,2655731,70B3D50070001777,1605185143567,FES Receiver,2020-11-12 13:45:43.97463,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3610 mV,14 C,0 Degree,55 Times,
3366,2656102,70B3D50070001777,1605188743446,FES Receiver,2020-11-12 14:45:44.026872,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3610 mV,16 C,0 Degree,56 Times,
3365,2656381,70B3D50070001777,1605192323315,FES Receiver,2020-11-12 15:45:23.511214,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3610 mV,15 C,0 Degree,57 Times,
3364,2656639,70B3D50070001777,1605195923168,FES Receiver,2020-11-12 16:45:23.454957,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3610 mV,15 C,1 Degree,58 Times,
3363,2656916,70B3D50070001777,1605199523021,FES Receiver,2020-11-12 17:45:23.223649,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3610 mV,14 C,0 Degree,59 Times,
3362,2657183,70B3D50070001777,1605203122895,FES Receiver,2020-11-12 18:45:23.09364,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3610 mV,13 C,0 Degree,60 Times,
3361,2657445,70B3D50070001777,1605206724385,FES Receiver,2020-11-12 19:45:24.662398,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3600 mV,11 C,0 Degree,61 Times,
3360,2657712,70B3D50070001777,1605210324258,FES Receiver,2020-11-12 20:45:24.495518,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3600 mV,11 C,1 Degree,62 Times,
3359,2657991,70B3D50070001777,1605213924092,FES Receiver,2020-11-12 21:45:24.409585,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3600 mV,13 C,1 Degree,63 Times,
3358,2658291,70B3D50070001777,1605217523971,FES Receiver,2020-11-12 22:45:24.168183,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3600 mV,10 C,0 Degree,64 Times,
3357,2658865,70B3D50070001777,1605224723733,FES Receiver,2020-11-13 00:45:23.953598,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3600 mV,13 C,1 Degree,66 Times,
3356,2659144,70B3D50070001777,1605228323767,FES Receiver,2020-11-13 01:45:23.964376,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3600 mV,10 C,0 Degree,67 Times,
3355,2659422,70B3D50070001777,1605231923646,FES Receiver,2020-11-13 02:45:23.861236,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3600 mV,11 C,1 Degree,68 Times,
3354,2659985,70B3D50070001777,1605239123413,FES Receiver,2020-11-13 04:45:23.63889,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3600 mV,12 C,0 Degree,70 Times,
3353,2660262,70B3D50070001777,1605242723309,FES Receiver,2020-11-13 05:45:23.507156,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3600 mV,13 C,0 Degree,71 Times,
3352,2660814,70B3D50070001777,1605249922969,FES Receiver,2020-11-13 07:45:23.165923,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3590 mV,8 C,1 Degree,73 Times,
3351,2661067,70B3D50070001777,1605253522802,FES Receiver,2020-11-13 08:45:22.998643,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3600 mV,11 C,1 Degree,74 Times,
3350,2661328,70B3D50070001777,1605257122856,FES Receiver,2020-11-13 09:45:23.053842,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,12 C,0 Degree,75 Times,
3349,2661601,70B3D50070001777,1605260722730,FES Receiver,2020-11-13 10:45:22.928084,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,12 C,0 Degree,76 Times,
3348,2661865,70B3D50070001777,1605264322604,FES Receiver,2020-11-13 11:45:22.800483,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,77 Times,
3347,2662145,70B3D50070001777,1605267922477,FES Receiver,2020-11-13 12:45:23.076671,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,13 C,0 Degree,78 Times,
3346,2662907,70B3D50070001777,1605275122229,FES Receiver,2020-11-13 14:45:22.665642,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,16 C,0 Degree,80 Times,
3345,2663284,70B3D50070001777,1605278722058,FES Receiver,2020-11-13 15:45:22.256549,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,15 C,0 Degree,81 Times,
3344,2663674,70B3D50070001777,1605282321917,FES Receiver,2020-11-13 16:45:22.12863,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3610 mV,13 C,0 Degree,82 Times,
3343,2664064,70B3D50070001777,1605285921788,FES Receiver,2020-11-13 17:45:21.989325,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3610 mV,13 C,0 Degree,83 Times,
3342,2664473,70B3D50070001777,1605289521659,FES Receiver,2020-11-13 18:45:21.855822,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,13 C,0 Degree,84 Times,
3341,2665235,70B3D50070001777,1605296723010,FES Receiver,2020-11-13 20:45:23.210996,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,13 C,0 Degree,86 Times,
3340,2666002,70B3D50070001777,1605303922730,FES Receiver,2020-11-13 22:45:22.935198,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,0 Degree,88 Times,
3339,2666411,70B3D50070001777,1605307522609,FES Receiver,2020-11-13 23:45:22.810986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,89 Times,
3338,2666792,70B3D50070001777,1605311122477,FES Receiver,2020-11-14 00:45:22.71346,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,0 Degree,90 Times,
3337,2667177,70B3D50070001777,1605314722356,FES Receiver,2020-11-14 01:45:22.552858,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,12 C,0 Degree,91 Times,
3336,2667936,70B3D50070001777,1605321922110,FES Receiver,2020-11-14 03:45:22.311975,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,12 C,0 Degree,93 Times,
3335,2668336,70B3D50070001777,1605325521970,FES Receiver,2020-11-14 04:45:22.16862,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,12 C,0 Degree,94 Times,
3334,2668716,70B3D50070001777,1605329121850,FES Receiver,2020-11-14 05:45:22.048905,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,12 C,0 Degree,95 Times,
3333,2669118,70B3D50070001777,1605332721717,FES Receiver,2020-11-14 06:45:21.915033,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,0 Degree,96 Times,
3332,2669525,70B3D50070001777,1605336321612,FES Receiver,2020-11-14 07:45:21.810359,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,0 Degree,97 Times,
3331,2669884,70B3D50070001777,1605339921485,FES Receiver,2020-11-14 08:45:21.682884,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,0 Degree,98 Times,
3330,2670253,70B3D50070001777,1605343521238,FES Receiver,2020-11-14 09:45:21.574651,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,15 C,0 Degree,99 Times,
3329,2670629,70B3D50070001777,1605347121052,FES Receiver,2020-11-14 10:45:21.250103,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,18 C,0 Degree,100 Times,
3328,2670991,70B3D50070001777,1605350720871,FES Receiver,2020-11-14 11:45:21.069473,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,18 C,0 Degree,101 Times,
3327,2672097,70B3D50070001777,1605361520446,FES Receiver,2020-11-14 14:45:20.64323,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,18 C,0 Degree,104 Times,
3326,2672465,70B3D50070001777,1605365120359,FES Receiver,2020-11-14 15:45:20.558624,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3620 mV,17 C,0 Degree,105 Times,
3325,2672855,70B3D50070001777,1605368720213,FES Receiver,2020-11-14 16:45:20.41075,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3620 mV,17 C,0 Degree,106 Times,
3324,2673239,70B3D50070001777,1605372320072,FES Receiver,2020-11-14 17:45:20.272666,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,14 C,0 Degree,107 Times,
3323,2673617,70B3D50070001777,1605375919926,FES Receiver,2020-11-14 18:45:20.124543,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,13 C,0 Degree,108 Times,
3322,2673990,70B3D50070001777,1605379521388,FES Receiver,2020-11-14 19:45:21.581034,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,13 C,0 Degree,109 Times,
3321,2675171,70B3D50070001777,1605390321015,FES Receiver,2020-11-14 22:45:21.215109,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,11 C,0 Degree,112 Times,
3320,2675570,70B3D50070001777,1605393920907,FES Receiver,2020-11-14 23:45:21.226232,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,13 C,0 Degree,113 Times,
3319,2675956,70B3D50070001777,1605397520776,FES Receiver,2020-11-15 00:45:20.988145,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,11 C,1 Degree,114 Times,
3318,2676748,70B3D50070001777,1605404720603,FES Receiver,2020-11-15 02:45:20.818342,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,11 C,0 Degree,116 Times,
3317,2677857,70B3D50070001777,1605415520203,FES Receiver,2020-11-15 05:45:20.406074,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,10 C,0 Degree,119 Times,
3316,2678231,70B3D50070001777,1605419120097,FES Receiver,2020-11-15 06:45:20.295094,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,11 C,1 Degree,120 Times,
3315,2678585,70B3D50070001777,1605422719979,FES Receiver,2020-11-15 07:45:20.173069,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,12 C,0 Degree,121 Times,
3314,2678970,70B3D50070001777,1605426319864,FES Receiver,2020-11-15 08:45:20.058528,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,11 C,0 Degree,122 Times,
3313,2679770,70B3D50070001777,1605433519451,FES Receiver,2020-11-15 10:45:19.644257,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,21 C,1 Degree,124 Times,
3312,2680149,70B3D50070001777,1605437119324,FES Receiver,2020-11-15 11:45:19.611612,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,28 C,0 Degree,125 Times,
3311,2680909,70B3D50070001777,1605444318992,FES Receiver,2020-11-15 13:45:19.184184,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3630 mV,19 C,0 Degree,127 Times,
3310,2681302,70B3D50070001777,1605447918906,FES Receiver,2020-11-15 14:45:19.098436,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3630 mV,18 C,0 Degree,128 Times,
3309,2681684,70B3D50070001777,1605451518760,FES Receiver,2020-11-15 15:45:18.953995,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3620 mV,16 C,1 Degree,129 Times,
3308,2682070,70B3D50070001777,1605455118592,FES Receiver,2020-11-15 16:45:18.787693,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3620 mV,17 C,0 Degree,130 Times,
3307,2682456,70B3D50070001777,1605458718445,FES Receiver,2020-11-15 17:45:18.648505,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,16 C,1 Degree,131 Times,
3306,2682831,70B3D50070001777,1605462318299,FES Receiver,2020-11-15 18:45:18.491148,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,16 C,0 Degree,132 Times,
3305,2683228,70B3D50070001777,1605465919746,FES Receiver,2020-11-15 19:45:19.969872,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,15 C,0 Degree,133 Times,
3304,2683602,70B3D50070001777,1605469519606,FES Receiver,2020-11-15 20:45:19.80814,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,16 C,0 Degree,134 Times,
3303,2684009,70B3D50070001777,1605473119453,FES Receiver,2020-11-15 21:45:19.651716,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,15 C,0 Degree,135 Times,
3302,2684403,70B3D50070001777,1605476719307,FES Receiver,2020-11-15 22:45:19.505307,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,16 C,0 Degree,136 Times,
3301,2684798,70B3D50070001777,1605480319180,FES Receiver,2020-11-15 23:45:19.620361,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,16 C,0 Degree,137 Times,
3300,2685194,70B3D50070001777,1605483919034,FES Receiver,2020-11-16 00:45:19.233967,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,14 C,0 Degree,138 Times,
3299,2685569,70B3D50070001777,1605487518893,FES Receiver,2020-11-16 01:45:19.09213,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,14 C,0 Degree,139 Times,
3298,2685964,70B3D50070001777,1605491118836,FES Receiver,2020-11-16 02:45:19.035105,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,13 C,0 Degree,140 Times,
3297,2686732,70B3D50070001777,1605498318528,FES Receiver,2020-11-16 04:45:18.725427,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,13 C,1 Degree,142 Times,
3296,2687106,70B3D50070001777,1605501918401,FES Receiver,2020-11-16 05:45:18.599401,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,13 C,0 Degree,143 Times,
3295,2687484,70B3D50070001777,1605505518320,FES Receiver,2020-11-16 06:45:18.520051,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,13 C,0 Degree,144 Times,
3294,2687751,70B3D50070001777,1605509118188,FES Receiver,2020-11-16 07:45:18.385521,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,13 C,0 Degree,145 Times,
3293,2688024,70B3D50070001777,1605512717918,FES Receiver,2020-11-16 08:45:18.121683,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,13 C,0 Degree,146 Times,
3292,2688423,70B3D50070001777,1605516317855,FES Receiver,2020-11-16 09:45:18.057879,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,15 C,0 Degree,147 Times,
3291,2688802,70B3D50070001777,1605519917708,FES Receiver,2020-11-16 10:45:17.906419,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,15 C,0 Degree,148 Times,
3290,2689567,70B3D50070001777,1605527117435,FES Receiver,2020-11-16 12:45:17.644987,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,14 C,0 Degree,150 Times,
3289,2689942,70B3D50070001777,1605530717310,FES Receiver,2020-11-16 13:45:17.508981,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,15 C,0 Degree,151 Times,
3288,2690289,70B3D50070001777,1605534317162,FES Receiver,2020-11-16 14:45:17.463008,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,15 C,0 Degree,152 Times,
3287,2690670,70B3D50070001777,1605537918356,FES Receiver,2020-11-16 15:45:18.581904,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,15 C,1 Degree,153 Times,
3286,2691446,70B3D50070001777,1605545118075,FES Receiver,2020-11-16 17:45:18.304072,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,15 C,1 Degree,155 Times,
3285,2691821,70B3D50070001777,1605548717956,FES Receiver,2020-11-16 18:45:18.184618,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,15 C,0 Degree,156 Times,
3284,2692204,70B3D50070001777,1605552317817,FES Receiver,2020-11-16 19:45:18.043284,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,14 C,0 Degree,157 Times,
3283,2692582,70B3D50070001777,1605555917697,FES Receiver,2020-11-16 20:45:17.922161,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,15 C,1 Degree,158 Times,
3282,2692958,70B3D50070001777,1605559517578,FES Receiver,2020-11-16 21:45:17.821127,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,14 C,0 Degree,159 Times,
3281,2693349,70B3D50070001777,1605563117539,FES Receiver,2020-11-16 22:45:17.764823,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,13 C,0 Degree,160 Times,
3280,2693767,70B3D50070001777,1605566717399,FES Receiver,2020-11-16 23:45:17.624968,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,12 C,0 Degree,161 Times,
3279,2694181,70B3D50070001777,1605570317306,FES Receiver,2020-11-17 00:45:17.534189,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,12 C,0 Degree,162 Times,
3278,2694580,70B3D50070001777,1605573917200,FES Receiver,2020-11-17 01:45:17.424727,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,13 C,0 Degree,163 Times,
3277,2695341,70B3D50070001777,1605581116948,FES Receiver,2020-11-17 03:45:17.173954,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3590 mV,11 C,0 Degree,165 Times,
3276,2695732,70B3D50070001777,1605584716802,FES Receiver,2020-11-17 04:45:17.027477,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3590 mV,12 C,0 Degree,166 Times,
3275,2696108,70B3D50070001777,1605588316742,FES Receiver,2020-11-17 05:45:17.003374,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,12 C,0 Degree,167 Times,
3274,2696486,70B3D50070001777,1605591916582,FES Receiver,2020-11-17 06:45:16.817028,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,12 C,1 Degree,168 Times,
3273,2696873,70B3D50070001777,1605595516483,FES Receiver,2020-11-17 07:45:16.708732,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,13 C,0 Degree,169 Times,
3272,2697246,70B3D50070001777,1605599116324,FES Receiver,2020-11-17 08:45:16.549309,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,13 C,1 Degree,170 Times,
3271,2697620,70B3D50070001777,1605602716202,FES Receiver,2020-11-17 09:45:16.426823,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,13 C,1 Degree,171 Times,
3270,2698380,70B3D50070001777,1605609915942,FES Receiver,2020-11-17 11:45:16.173084,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,15 C,1 Degree,173 Times,
3269,2698749,70B3D50070001777,1605613515822,FES Receiver,2020-11-17 12:45:16.05852,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3610 mV,14 C,0 Degree,174 Times,
3268,2699281,70B3D50070001777,1605617115621,FES Receiver,2020-11-17 13:45:15.854046,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,15 C,0 Degree,175 Times,
3267,2699829,70B3D50070001777,1605620715388,FES Receiver,2020-11-17 14:45:15.612353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,18 C,0 Degree,176 Times,
3266,2700385,70B3D50070001777,1605624315241,FES Receiver,2020-11-17 15:45:15.466348,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,15 C,0 Degree,177 Times,
3265,2700926,70B3D50070001777,1605627915201,FES Receiver,2020-11-17 16:45:15.426463,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,17 C,1 Degree,178 Times,
3264,2701284,70B3D50070001777,1605631515062,FES Receiver,2020-11-17 17:45:15.289537,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,14 C,0 Degree,179 Times,
3263,2702027,70B3D50070001777,1605638716493,FES Receiver,2020-11-17 19:45:16.691287,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3590 mV,14 C,0 Degree,181 Times,
