,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
3262,2702396,70B3D50070001777,1605642316354,FES Receiver,2020-11-17 20:45:16.552149,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3610 mV,14 C,0 Degree,182 Times,
3261,2702794,70B3D50070001777,1605645916239,FES Receiver,2020-11-17 21:45:16.439289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3610 mV,14 C,0 Degree,183 Times,
3260,2703169,70B3D50070001777,1605649516094,FES Receiver,2020-11-17 22:45:16.29243,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3610 mV,14 C,0 Degree,184 Times,
3259,2703562,70B3D50070001777,1605653115974,FES Receiver,2020-11-17 23:45:16.173973,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3610 mV,14 C,1 Degree,185 Times,
3258,2703967,70B3D50070001777,1605656715839,FES Receiver,2020-11-18 00:45:16.046546,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3610 mV,15 C,0 Degree,186 Times,
3257,2704363,70B3D50070001777,1605660315695,FES Receiver,2020-11-18 01:45:15.893606,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,15 C,1 Degree,187 Times,
3256,2704739,70B3D50070001777,1605663915575,FES Receiver,2020-11-18 02:45:15.776108,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,13 C,0 Degree,188 Times,
3255,2705101,70B3D50070001777,1605667515447,FES Receiver,2020-11-18 03:45:15.675763,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,13 C,0 Degree,189 Times,
3254,2705504,70B3D50070001777,1605671115375,FES Receiver,2020-11-18 04:45:15.576578,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,13 C,0 Degree,190 Times,
3253,2705877,70B3D50070001777,1605674715241,FES Receiver,2020-11-18 05:45:15.443948,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,13 C,0 Degree,191 Times,
3252,2706569,70B3D50070001777,1605681915016,FES Receiver,2020-11-18 07:45:15.215698,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,13 C,2 Degree,193 Times,
3251,2706921,70B3D50070001777,1605685514877,FES Receiver,2020-11-18 08:45:15.103037,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,13 C,0 Degree,194 Times,
3250,2707703,70B3D50070001777,1605692714423,FES Receiver,2020-11-18 10:45:14.622409,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,20 C,0 Degree,196 Times,
3249,2708089,70B3D50070001777,1605696314218,FES Receiver,2020-11-18 11:45:14.418024,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3630 mV,24 C,0 Degree,197 Times,
3248,2708843,70B3D50070001777,1605703513876,FES Receiver,2020-11-18 13:45:14.077896,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,18 C,1 Degree,199 Times,
3247,2709559,70B3D50070001777,1605714313537,FES Receiver,2020-11-18 16:45:13.73659,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,16 C,0 Degree,202 Times,
3246,2710349,70B3D50070001777,1605721513417,FES Receiver,2020-11-18 18:45:13.616347,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,12 C,0 Degree,204 Times,
3245,2710769,70B3D50070001777,1605725114611,FES Receiver,2020-11-18 19:45:14.810066,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,1 Degree,205 Times,
3244,2711160,70B3D50070001777,1605728714491,FES Receiver,2020-11-18 20:45:14.691654,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3590 mV,11 C,0 Degree,206 Times,
3243,2711569,70B3D50070001777,1605732314351,FES Receiver,2020-11-18 21:45:14.549203,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,10 C,0 Degree,207 Times,
3242,2712388,70B3D50070001777,1605739514130,FES Receiver,2020-11-18 23:45:14.329037,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,12 C,1 Degree,209 Times,
3241,2712813,70B3D50070001777,1605743114031,FES Receiver,2020-11-19 00:45:14.232139,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,11 C,0 Degree,210 Times,
3240,2713219,70B3D50070001777,1605746713910,FES Receiver,2020-11-19 01:45:14.115851,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,12 C,1 Degree,211 Times,
3239,2713619,70B3D50070001777,1605750313790,FES Receiver,2020-11-19 02:45:13.991357,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,10 C,0 Degree,212 Times,
3238,2714022,70B3D50070001777,1605753913711,FES Receiver,2020-11-19 03:45:13.922913,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,13 C,0 Degree,213 Times,
3237,2714410,70B3D50070001777,1605757513590,FES Receiver,2020-11-19 04:45:13.788466,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,11 C,0 Degree,214 Times,
3236,2715203,70B3D50070001777,1605764713350,FES Receiver,2020-11-19 06:45:13.548148,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,13 C,0 Degree,216 Times,
3235,2715608,70B3D50070001777,1605768313392,FES Receiver,2020-11-19 07:45:13.594479,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,12 C,1 Degree,217 Times,
3234,2716017,70B3D50070001777,1605771913150,FES Receiver,2020-11-19 08:45:13.348781,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3590 mV,11 C,0 Degree,218 Times,
3233,2716426,70B3D50070001777,1605775513031,FES Receiver,2020-11-19 09:45:13.230404,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3590 mV,12 C,1 Degree,219 Times,
3232,2716816,70B3D50070001777,1605779112970,FES Receiver,2020-11-19 10:45:13.169414,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,13 C,0 Degree,220 Times,
3231,2717197,70B3D50070001777,1605782712710,FES Receiver,2020-11-19 11:45:12.910774,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3630 mV,24 C,0 Degree,221 Times,
3230,2717611,70B3D50070001777,1605786312649,FES Receiver,2020-11-19 12:45:12.849034,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3620 mV,16 C,1 Degree,222 Times,
3229,2718025,70B3D50070001777,1605789912525,FES Receiver,2020-11-19 13:45:12.724323,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,16 C,0 Degree,223 Times,
3228,2718456,70B3D50070001777,1605793512289,FES Receiver,2020-11-19 14:45:12.489521,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,14 C,1 Degree,224 Times,
3227,2718871,70B3D50070001777,1605797112171,FES Receiver,2020-11-19 15:45:12.370125,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,15 C,0 Degree,225 Times,
3226,2719665,70B3D50070001777,1605804311910,FES Receiver,2020-11-19 17:45:12.110499,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3600 mV,13 C,0 Degree,227 Times,
3225,2720058,70B3D50070001777,1605807911770,FES Receiver,2020-11-19 18:45:12.269388,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3590 mV,10 C,0 Degree,228 Times,
3224,2720454,70B3D50070001777,1605811513099,FES Receiver,2020-11-19 19:45:13.305756,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,13 C,0 Degree,229 Times,
3223,2720846,70B3D50070001777,1605876311543,FES Receiver,2020-11-20 13:45:11.742756,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,0 Degree,247 Times,
3222,2721149,70B3D50070001777,1605879911417,FES Receiver,2020-11-20 14:45:12.75493,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,0 Degree,248 Times,
3221,2721449,70B3D50070001777,1605883511300,FES Receiver,2020-11-20 15:45:12.919383,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,12 C,0 Degree,249 Times,
3220,2721723,70B3D50070001777,1605887111198,FES Receiver,2020-11-20 16:45:13.073973,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,11 C,0 Degree,250 Times,
3219,2722014,70B3D50070001777,1605890711083,FES Receiver,2020-11-20 17:45:12.673979,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,10 C,0 Degree,251 Times,
3218,2722306,70B3D50070001777,1605894310983,FES Receiver,2020-11-20 18:45:12.773503,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,10 C,0 Degree,252 Times,
3217,2722583,70B3D50070001777,1605897912214,FES Receiver,2020-11-20 19:45:12.628096,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,6 C,0 Degree,253 Times,
3216,2722880,70B3D50070001777,1605901512251,FES Receiver,2020-11-20 20:45:12.321019,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,8 C,0 Degree,254 Times,
3215,2723162,70B3D50070001777,1605905112172,FES Receiver,2020-11-20 21:45:11.97765,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3560 mV,7 C,0 Degree,255 Times,
3214,2723467,70B3D50070001777,1605908712112,FES Receiver,2020-11-20 22:45:12.079349,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3560 mV,5 C,0 Degree,0 Times,
3213,2724069,70B3D50070001777,1605915911978,FES Receiver,2020-11-21 00:45:12.226581,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3550 mV,5 C,0 Degree,2 Times,
3212,2724360,70B3D50070001777,1605919511919,FES Receiver,2020-11-21 01:45:11.668093,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3550 mV,5 C,0 Degree,3 Times,
3211,2724660,70B3D50070001777,1605923111872,FES Receiver,2020-11-21 02:45:11.607536,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3550 mV,5 C,0 Degree,4 Times,
3210,2724945,70B3D50070001777,1605926711818,FES Receiver,2020-11-21 03:45:11.538914,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3540 mV,4 C,0 Degree,5 Times,
3209,2725228,70B3D50070001777,1605930311772,FES Receiver,2020-11-21 04:45:11.479472,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3540 mV,2 C,0 Degree,6 Times,
3208,2725519,70B3D50070001777,1605933911732,FES Receiver,2020-11-21 05:45:11.425389,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3540 mV,3 C,0 Degree,7 Times,
3207,2725817,70B3D50070001777,1605937511672,FES Receiver,2020-11-21 06:45:11.352648,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3550 mV,4 C,0 Degree,8 Times,
3206,2726093,70B3D50070001777,1605941111619,FES Receiver,2020-11-21 07:45:11.311818,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3550 mV,4 C,0 Degree,9 Times,
3205,2726372,70B3D50070001777,1605944711618,FES Receiver,2020-11-21 08:45:11.647932,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3550 mV,5 C,0 Degree,10 Times,
3204,2726649,70B3D50070001777,1605948311552,FES Receiver,2020-11-21 09:45:11.190614,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3560 mV,5 C,0 Degree,11 Times,
3203,2726940,70B3D50070001777,1605951911352,FES Receiver,2020-11-21 10:45:11.072752,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,8 C,1 Degree,12 Times,
3202,2727235,70B3D50070001777,1605955511252,FES Receiver,2020-11-21 11:45:11.153778,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,9 C,0 Degree,13 Times,
3201,2727534,70B3D50070001777,1605959111279,FES Receiver,2020-11-21 12:45:10.874805,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,12 C,0 Degree,14 Times,
3200,2727826,70B3D50070001777,1605962711172,FES Receiver,2020-11-21 13:45:11.262742,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,10 C,0 Degree,15 Times,
3199,2728156,70B3D50070001777,1605966311078,FES Receiver,2020-11-21 14:45:10.739645,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,0 Degree,16 Times,
3198,2728574,70B3D50070001777,1605969910973,FES Receiver,2020-11-21 15:45:10.822195,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,10 C,0 Degree,17 Times,
3197,2728987,70B3D50070001777,1605973510879,FES Receiver,2020-11-21 16:45:10.419511,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,10 C,1 Degree,18 Times,
3196,2729398,70B3D50070001777,1605977110793,FES Receiver,2020-11-21 17:45:10.531441,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,10 C,0 Degree,19 Times,
3195,2729799,70B3D50070001777,1605980710715,FES Receiver,2020-11-21 18:45:10.804707,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,7 C,0 Degree,20 Times,
3194,2730212,70B3D50070001777,1605984312054,FES Receiver,2020-11-21 19:45:12.436546,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,9 C,0 Degree,21 Times,
3193,2730631,70B3D50070001777,1605987911968,FES Receiver,2020-11-21 20:45:12.371596,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,9 C,0 Degree,22 Times,
3192,2731069,70B3D50070001777,1605991511809,FES Receiver,2020-11-21 21:45:12.20295,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,10 C,0 Degree,23 Times,
3191,2731896,70B3D50070001777,1605998711629,FES Receiver,2020-11-21 23:45:12.128773,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,10 C,0 Degree,25 Times,
3190,2732313,70B3D50070001777,1606002311548,FES Receiver,2020-11-22 00:45:12.119429,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,8 C,1 Degree,26 Times,
3189,2732751,70B3D50070001777,1606005911455,FES Receiver,2020-11-22 01:45:11.559356,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,6 C,0 Degree,27 Times,
3188,2733162,70B3D50070001777,1606009491375,FES Receiver,2020-11-22 02:44:51.466027,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,7 C,0 Degree,28 Times,
3187,2733547,70B3D50070001777,1606013091302,FES Receiver,2020-11-22 03:44:51.378573,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,10 C,0 Degree,29 Times,
3186,2733963,70B3D50070001777,1606016691209,FES Receiver,2020-11-22 04:44:51.28584,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,9 C,1 Degree,30 Times,
3185,2734366,70B3D50070001777,1606020291129,FES Receiver,2020-11-22 05:44:51.176524,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,10 C,0 Degree,31 Times,
3184,2734768,70B3D50070001777,1606023891049,FES Receiver,2020-11-22 06:44:51.082894,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,10 C,0 Degree,32 Times,
3183,2735187,70B3D50070001777,1606027490969,FES Receiver,2020-11-22 07:44:50.990879,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,9 C,0 Degree,33 Times,
3182,2735571,70B3D50070001777,1606031090895,FES Receiver,2020-11-22 08:44:50.901628,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,9 C,0 Degree,34 Times,
3181,2736002,70B3D50070001777,1606034690809,FES Receiver,2020-11-22 09:44:50.80189,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,8 C,0 Degree,35 Times,
3180,2736409,70B3D50070001777,1606038290589,FES Receiver,2020-11-22 10:44:50.576455,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,10 C,1 Degree,36 Times,
3179,2736804,70B3D50070001777,1606041890616,FES Receiver,2020-11-22 11:44:50.580178,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,10 C,0 Degree,37 Times,
3178,2737205,70B3D50070001777,1606045490510,FES Receiver,2020-11-22 12:44:50.460482,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,10 C,1 Degree,38 Times,
3177,2737599,70B3D50070001777,1606049090396,FES Receiver,2020-11-22 13:44:50.333721,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,10 C,0 Degree,39 Times,
3176,2737985,70B3D50070001777,1606052690290,FES Receiver,2020-11-22 14:44:50.213006,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,10 C,0 Degree,40 Times,
3175,2738403,70B3D50070001777,1606056290190,FES Receiver,2020-11-22 15:44:50.113841,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,11 C,0 Degree,41 Times,
3174,2738811,70B3D50070001777,1606059890077,FES Receiver,2020-11-22 16:44:49.971585,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,11 C,0 Degree,42 Times,
3173,2739213,70B3D50070001777,1606063489976,FES Receiver,2020-11-22 17:44:49.856411,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,10 C,0 Degree,43 Times,
3172,2739635,70B3D50070001777,1606067089877,FES Receiver,2020-11-22 18:44:49.743189,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,10 C,1 Degree,44 Times,
3171,2740032,70B3D50070001777,1606070691200,FES Receiver,2020-11-22 19:44:51.389597,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,10 C,0 Degree,45 Times,
3170,2740451,70B3D50070001777,1606074290928,FES Receiver,2020-11-22 20:44:51.104046,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,9 C,0 Degree,46 Times,
3169,2740870,70B3D50070001777,1606077890835,FES Receiver,2020-11-22 21:44:50.996297,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,9 C,0 Degree,47 Times,
3168,2741284,70B3D50070001777,1606081490729,FES Receiver,2020-11-22 22:44:50.878822,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,10 C,0 Degree,48 Times,
3167,2741685,70B3D50070001777,1606085090610,FES Receiver,2020-11-22 23:44:50.747234,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,12 C,0 Degree,49 Times,
3166,2742122,70B3D50070001777,1606088690575,FES Receiver,2020-11-23 00:44:50.694904,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,11 C,0 Degree,50 Times,
3165,2742527,70B3D50070001777,1606092290469,FES Receiver,2020-11-23 01:44:50.576312,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,11 C,0 Degree,51 Times,
3164,2742921,70B3D50070001777,1606095890370,FES Receiver,2020-11-23 02:44:50.460378,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,10 C,0 Degree,52 Times,
3163,2743333,70B3D50070001777,1606099490269,FES Receiver,2020-11-23 03:44:50.345328,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,10 C,0 Degree,53 Times,
3162,2743749,70B3D50070001777,1606103090155,FES Receiver,2020-11-23 04:44:50.217097,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,10 C,0 Degree,54 Times,
3161,2744140,70B3D50070001777,1606106690049,FES Receiver,2020-11-23 05:44:50.097692,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,10 C,0 Degree,55 Times,
3160,2744553,70B3D50070001777,1606110289950,FES Receiver,2020-11-23 06:44:49.983656,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,12 C,1 Degree,56 Times,
3159,2744934,70B3D50070001777,1606113889850,FES Receiver,2020-11-23 07:44:49.868302,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,10 C,1 Degree,57 Times,
3158,2745316,70B3D50070001777,1606117489922,FES Receiver,2020-11-23 08:44:49.928424,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,11 C,0 Degree,58 Times,
3157,2745743,70B3D50070001777,1606121089816,FES Receiver,2020-11-23 09:44:49.808767,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,9 C,0 Degree,59 Times,
3156,2746156,70B3D50070001777,1606124689710,FES Receiver,2020-11-23 10:44:49.688483,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,10 C,0 Degree,60 Times,
3155,2746564,70B3D50070001777,1606128289590,FES Receiver,2020-11-23 11:44:49.554976,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,13 C,1 Degree,61 Times,
3154,2746982,70B3D50070001777,1606131889476,FES Receiver,2020-11-23 12:44:49.448377,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,13 C,0 Degree,62 Times,
3153,2747388,70B3D50070001777,1606135489350,FES Receiver,2020-11-23 13:44:49.285615,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,13 C,0 Degree,63 Times,
3152,2747801,70B3D50070001777,1606139089229,FES Receiver,2020-11-23 14:44:49.151832,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,12 C,1 Degree,64 Times,
3151,2748217,70B3D50070001777,1606142688989,FES Receiver,2020-11-23 15:44:48.897607,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,11 C,0 Degree,65 Times,
3150,2748610,70B3D50070001777,1606146288995,FES Receiver,2020-11-23 16:44:48.889618,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,11 C,0 Degree,66 Times,
3149,2749020,70B3D50070001777,1606149888890,FES Receiver,2020-11-23 17:44:48.769917,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,11 C,1 Degree,67 Times,
3148,2749405,70B3D50070001777,1606153488770,FES Receiver,2020-11-23 18:44:48.648889,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,12 C,1 Degree,68 Times,
3147,2749826,70B3D50070001777,1606157090114,FES Receiver,2020-11-23 19:44:50.298954,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,13 C,0 Degree,69 Times,
3146,2750171,70B3D50070001777,1606207488675,FES Receiver,2020-11-24 09:44:48.662061,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,11 C,0 Degree,83 Times,
3145,2750601,70B3D50070001777,1606211088577,FES Receiver,2020-11-24 10:44:48.549548,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,10 C,1 Degree,84 Times,
3144,2751003,70B3D50070001777,1606214688475,FES Receiver,2020-11-24 11:44:48.433438,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,9 C,0 Degree,85 Times,
3143,2751409,70B3D50070001777,1606218288375,FES Receiver,2020-11-24 12:44:48.320439,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,9 C,0 Degree,86 Times,
