,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
3142,2751821,70B3D50070001777,1606221888275,FES Receiver,2020-11-24 13:44:48.205833,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,9 C,0 Degree,87 Times,
3141,2752254,70B3D50070001777,1606225488175,FES Receiver,2020-11-24 14:44:48.091998,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,10 C,0 Degree,88 Times,
3140,2752640,70B3D50070001777,1606229088081,FES Receiver,2020-11-24 15:44:47.988461,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,9 C,0 Degree,89 Times,
3139,2753056,70B3D50070001777,1606232688045,FES Receiver,2020-11-24 16:44:47.936632,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,9 C,0 Degree,90 Times,
3138,2753453,70B3D50070001777,1606236287941,FES Receiver,2020-11-24 17:44:47.81633,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,9 C,0 Degree,91 Times,
3137,2753867,70B3D50070001777,1606239887834,FES Receiver,2020-11-24 18:44:47.696519,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,10 C,0 Degree,92 Times,
3136,2754278,70B3D50070001777,1606243489174,FES Receiver,2020-11-24 19:44:49.361635,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,10 C,0 Degree,93 Times,
3135,2754684,70B3D50070001777,1606247089074,FES Receiver,2020-11-24 20:44:49.247466,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,11 C,1 Degree,94 Times,
3134,2755114,70B3D50070001777,1606250688981,FES Receiver,2020-11-24 21:44:49.139469,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,10 C,0 Degree,95 Times,
3133,2755537,70B3D50070001777,1606254288880,FES Receiver,2020-11-24 22:44:49.025604,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,10 C,1 Degree,96 Times,
3132,2755955,70B3D50070001777,1606257888774,FES Receiver,2020-11-24 23:44:48.904686,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,10 C,0 Degree,97 Times,
3131,2756373,70B3D50070001777,1606261488676,FES Receiver,2020-11-25 00:44:48.793328,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,10 C,0 Degree,98 Times,
3130,2756799,70B3D50070001777,1606265088574,FES Receiver,2020-11-25 01:44:48.679117,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,10 C,0 Degree,99 Times,
3129,2757216,70B3D50070001777,1606268688474,FES Receiver,2020-11-25 02:44:48.566065,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,9 C,0 Degree,100 Times,
3128,2757652,70B3D50070001777,1606272288381,FES Receiver,2020-11-25 03:44:48.455563,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,11 C,0 Degree,101 Times,
3127,2758081,70B3D50070001777,1606275888276,FES Receiver,2020-11-25 04:44:48.343997,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,9 C,0 Degree,102 Times,
3126,2758507,70B3D50070001777,1606279488306,FES Receiver,2020-11-25 05:44:48.352876,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,9 C,0 Degree,103 Times,
3125,2758945,70B3D50070001777,1606283088180,FES Receiver,2020-11-25 06:44:48.212393,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,9 C,0 Degree,104 Times,
3124,2759354,70B3D50070001777,1606286688094,FES Receiver,2020-11-25 07:44:48.111744,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,10 C,0 Degree,105 Times,
3123,2759775,70B3D50070001777,1606290287994,FES Receiver,2020-11-25 08:44:47.997943,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,9 C,0 Degree,106 Times,
3122,2760163,70B3D50070001777,1606293887894,FES Receiver,2020-11-25 09:44:47.885327,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,10 C,0 Degree,107 Times,
3121,2760559,70B3D50070001777,1606297487794,FES Receiver,2020-11-25 10:44:47.770733,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,9 C,0 Degree,108 Times,
3120,2760835,70B3D50070001777,1606301087700,FES Receiver,2020-11-25 11:44:47.663807,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,8 C,0 Degree,109 Times,
3119,2761121,70B3D50070001777,1606304687473,FES Receiver,2020-11-25 12:44:47.422511,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,9 C,0 Degree,110 Times,
3118,2761403,70B3D50070001777,1606308287513,FES Receiver,2020-11-25 13:44:47.458205,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,10 C,1 Degree,111 Times,
3117,2761739,70B3D50070001777,1606311887413,FES Receiver,2020-11-25 14:44:47.335077,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,9 C,1 Degree,112 Times,
3116,2762297,70B3D50070001777,1606319087098,FES Receiver,2020-11-25 16:44:46.992876,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,11 C,0 Degree,114 Times,
3115,2762570,70B3D50070001777,1606322687006,FES Receiver,2020-11-25 17:44:46.909246,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,7 C,0 Degree,115 Times,
3114,2762873,70B3D50070001777,1606326286919,FES Receiver,2020-11-25 18:44:46.785796,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3570 mV,7 C,0 Degree,116 Times,
3113,2763171,70B3D50070001777,1606329888278,FES Receiver,2020-11-25 19:44:48.467841,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3570 mV,9 C,1 Degree,117 Times,
3112,2763482,70B3D50070001777,1606333488211,FES Receiver,2020-11-25 20:44:48.386018,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3570 mV,9 C,0 Degree,118 Times,
3111,2763776,70B3D50070001777,1606337088131,FES Receiver,2020-11-25 21:44:48.291377,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3570 mV,8 C,1 Degree,119 Times,
3110,2764084,70B3D50070001777,1606340688211,FES Receiver,2020-11-25 22:44:48.358492,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3570 mV,10 C,1 Degree,120 Times,
3109,2764374,70B3D50070001777,1606344287957,FES Receiver,2020-11-25 23:44:48.091641,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,11 C,0 Degree,121 Times,
3108,2764683,70B3D50070001777,1606347887877,FES Receiver,2020-11-26 00:44:47.996144,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,8 C,0 Degree,122 Times,
3107,2765007,70B3D50070001777,1606351487920,FES Receiver,2020-11-26 01:44:48.029046,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,10 C,0 Degree,123 Times,
3106,2765310,70B3D50070001777,1606355087830,FES Receiver,2020-11-26 02:44:47.921808,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,9 C,0 Degree,124 Times,
3105,2765617,70B3D50070001777,1606358687750,FES Receiver,2020-11-26 03:44:47.828184,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,8 C,1 Degree,125 Times,
3104,2765916,70B3D50070001777,1606362287670,FES Receiver,2020-11-26 04:44:47.736847,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,10 C,0 Degree,126 Times,
3103,2766214,70B3D50070001777,1606365887612,FES Receiver,2020-11-26 05:44:47.661611,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3570 mV,8 C,0 Degree,127 Times,
3102,2766535,70B3D50070001777,1606369487510,FES Receiver,2020-11-26 06:44:47.545023,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3570 mV,7 C,0 Degree,128 Times,
3101,2766822,70B3D50070001777,1606373087442,FES Receiver,2020-11-26 07:44:47.467645,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3570 mV,7 C,0 Degree,129 Times,
3100,2767120,70B3D50070001777,1606376687350,FES Receiver,2020-11-26 08:44:47.358781,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,7 C,0 Degree,130 Times,
3099,2767420,70B3D50070001777,1606380287270,FES Receiver,2020-11-26 09:44:47.264002,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,7 C,0 Degree,131 Times,
3098,2767725,70B3D50070001777,1606383887199,FES Receiver,2020-11-26 10:44:47.195691,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,8 C,0 Degree,132 Times,
3097,2768023,70B3D50070001777,1606387487109,FES Receiver,2020-11-26 11:44:47.077959,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,10 C,0 Degree,133 Times,
3096,2768302,70B3D50070001777,1606391087035,FES Receiver,2020-11-26 12:44:46.988066,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3550 mV,9 C,0 Degree,134 Times,
3095,2768607,70B3D50070001777,1606394686934,FES Receiver,2020-11-26 13:44:46.873824,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,9 C,0 Degree,135 Times,
3094,2768956,70B3D50070001777,1606398286848,FES Receiver,2020-11-26 14:44:46.774129,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,9 C,0 Degree,136 Times,
3093,2769217,70B3D50070001777,1606401886614,FES Receiver,2020-11-26 15:44:46.525888,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,9 C,0 Degree,137 Times,
3092,2769501,70B3D50070001777,1606405486667,FES Receiver,2020-11-26 16:44:46.565852,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,8 C,0 Degree,138 Times,
3091,2769782,70B3D50070001777,1606409086587,FES Receiver,2020-11-26 17:44:46.472568,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3570 mV,7 C,0 Degree,139 Times,
3090,2770071,70B3D50070001777,1606412686527,FES Receiver,2020-11-26 18:44:46.405533,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,8 C,0 Degree,140 Times,
3089,2770351,70B3D50070001777,1606416287752,FES Receiver,2020-11-26 19:44:47.952633,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,9 C,0 Degree,141 Times,
3088,2770652,70B3D50070001777,1606419887679,FES Receiver,2020-11-26 20:44:47.858822,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3570 mV,8 C,0 Degree,142 Times,
3087,2770945,70B3D50070001777,1606423487632,FES Receiver,2020-11-26 21:44:47.79192,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3570 mV,7 C,1 Degree,143 Times,
3086,2771237,70B3D50070001777,1606427087533,FES Receiver,2020-11-26 22:44:47.678306,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3570 mV,7 C,0 Degree,144 Times,
3085,2771508,70B3D50070001777,1606430687472,FES Receiver,2020-11-26 23:44:47.603109,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3570 mV,7 C,0 Degree,145 Times,
3084,2771825,70B3D50070001777,1606434287395,FES Receiver,2020-11-27 00:44:47.512378,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,8 C,0 Degree,146 Times,
3083,2772137,70B3D50070001777,1606437887299,FES Receiver,2020-11-27 01:44:47.404879,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,8 C,0 Degree,147 Times,
3082,2772429,70B3D50070001777,1606441487232,FES Receiver,2020-11-27 02:44:47.322918,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,8 C,0 Degree,148 Times,
3081,2772706,70B3D50070001777,1606445087157,FES Receiver,2020-11-27 03:44:47.233254,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,9 C,0 Degree,149 Times,
3080,2772996,70B3D50070001777,1606448687072,FES Receiver,2020-11-27 04:44:47.134808,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,10 C,0 Degree,150 Times,
3079,2773283,70B3D50070001777,1606452286993,FES Receiver,2020-11-27 05:44:47.056481,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3570 mV,7 C,0 Degree,151 Times,
3078,2773878,70B3D50070001777,1606459486839,FES Receiver,2020-11-27 07:44:46.862635,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3570 mV,7 C,0 Degree,153 Times,
3077,2774255,70B3D50070001777,1606463086772,FES Receiver,2020-11-27 08:44:46.7805,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,8 C,0 Degree,154 Times,
3076,2774651,70B3D50070001777,1606466686679,FES Receiver,2020-11-27 09:44:46.687343,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3580 mV,9 C,0 Degree,155 Times,
3075,2775074,70B3D50070001777,1606470286572,FES Receiver,2020-11-27 10:44:46.554627,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,9 C,0 Degree,156 Times,
3074,2775491,70B3D50070001777,1606473886365,FES Receiver,2020-11-27 11:44:46.331174,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,13 C,0 Degree,157 Times,
3073,2775907,70B3D50070001777,1606477486098,FES Receiver,2020-11-27 12:44:46.051302,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,18 C,0 Degree,158 Times,
3072,2776313,70B3D50070001777,1606481086113,FES Receiver,2020-11-27 13:44:46.049635,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,13 C,0 Degree,159 Times,
3071,2776717,70B3D50070001777,1606484685998,FES Receiver,2020-11-27 14:44:45.921108,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,12 C,0 Degree,160 Times,
3070,2777102,70B3D50070001777,1606488285898,FES Receiver,2020-11-27 15:44:45.807984,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,11 C,0 Degree,161 Times,
3069,2777529,70B3D50070001777,1606491885752,FES Receiver,2020-11-27 16:44:45.661725,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3590 mV,8 C,0 Degree,162 Times,
3068,2777945,70B3D50070001777,1606495485712,FES Receiver,2020-11-27 17:44:45.592694,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3580 mV,10 C,0 Degree,163 Times,
3067,2778358,70B3D50070001777,1606499085638,FES Receiver,2020-11-27 18:44:45.505565,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,10 C,1 Degree,164 Times,
3066,2778767,70B3D50070001777,1606502686998,FES Receiver,2020-11-27 19:44:47.185524,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3570 mV,7 C,0 Degree,165 Times,
3065,2779191,70B3D50070001777,1606506286751,FES Receiver,2020-11-27 20:44:46.924941,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3570 mV,8 C,0 Degree,166 Times,
3064,2779607,70B3D50070001777,1606509886698,FES Receiver,2020-11-27 21:44:46.857581,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3570 mV,7 C,0 Degree,167 Times,
3063,2780430,70B3D50070001777,1606517086592,FES Receiver,2020-11-27 23:44:46.72239,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3560 mV,5 C,0 Degree,169 Times,
3062,2780846,70B3D50070001777,1606520686676,FES Receiver,2020-11-28 00:44:46.809093,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3550 mV,6 C,0 Degree,170 Times,
3061,2781280,70B3D50070001777,1606524286659,FES Receiver,2020-11-28 01:44:46.762818,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3560 mV,6 C,0 Degree,171 Times,
3060,2781705,70B3D50070001777,1606527886592,FES Receiver,2020-11-28 02:44:46.708222,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3570 mV,7 C,0 Degree,172 Times,
3059,2782127,70B3D50070001777,1606531486518,FES Receiver,2020-11-28 03:44:46.591792,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3570 mV,7 C,0 Degree,173 Times,
3058,2782540,70B3D50070001777,1606535086458,FES Receiver,2020-11-28 04:44:46.518354,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3570 mV,7 C,0 Degree,174 Times,
3057,2783373,70B3D50070001777,1606542286313,FES Receiver,2020-11-28 06:44:46.34337,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3570 mV,6 C,1 Degree,176 Times,
3056,2783789,70B3D50070001777,1606545886253,FES Receiver,2020-11-28 07:44:46.272461,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3570 mV,6 C,0 Degree,177 Times,
3055,2784205,70B3D50070001777,1606549486179,FES Receiver,2020-11-28 08:44:46.182146,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3570 mV,5 C,0 Degree,178 Times,
3054,2784624,70B3D50070001777,1606553086113,FES Receiver,2020-11-28 09:44:46.104231,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3570 mV,8 C,0 Degree,179 Times,
3053,2785052,70B3D50070001777,1606556685933,FES Receiver,2020-11-28 10:44:45.908946,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3570 mV,9 C,0 Degree,180 Times,
3052,2785445,70B3D50070001777,1606560285839,FES Receiver,2020-11-28 11:44:45.800664,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,8 C,0 Degree,181 Times,
3051,2785785,70B3D50070001777,1606563885893,FES Receiver,2020-11-28 12:44:45.839379,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,9 C,0 Degree,182 Times,
3050,2786075,70B3D50070001777,1606567485793,FES Receiver,2020-11-28 13:44:45.726815,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3580 mV,8 C,0 Degree,183 Times,
3049,2786364,70B3D50070001777,1606571085714,FES Receiver,2020-11-28 14:44:45.636389,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3580 mV,8 C,0 Degree,184 Times,
3048,2786664,70B3D50070001777,1606574685440,FES Receiver,2020-11-28 15:44:45.344669,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3570 mV,7 C,0 Degree,185 Times,
3047,2786960,70B3D50070001777,1606578285513,FES Receiver,2020-11-28 16:44:45.403963,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3570 mV,7 C,0 Degree,186 Times,
3046,2787247,70B3D50070001777,1606581885414,FES Receiver,2020-11-28 17:44:45.305524,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3570 mV,7 C,0 Degree,187 Times,
3045,2787544,70B3D50070001777,1606585485360,FES Receiver,2020-11-28 18:44:45.222442,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3570 mV,8 C,0 Degree,188 Times,
3044,2787833,70B3D50070001777,1606589086732,FES Receiver,2020-11-28 19:44:46.920161,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3570 mV,6 C,0 Degree,189 Times,
3043,2788135,70B3D50070001777,1606592686650,FES Receiver,2020-11-28 20:44:46.825028,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3570 mV,7 C,0 Degree,190 Times,
3042,2788447,70B3D50070001777,1606596286430,FES Receiver,2020-11-28 21:44:46.591231,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3580 mV,8 C,1 Degree,191 Times,
3041,2788772,70B3D50070001777,1606599886490,FES Receiver,2020-11-28 22:44:46.637151,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,8 C,0 Degree,192 Times,
3040,2789051,70B3D50070001777,1606603486410,FES Receiver,2020-11-28 23:44:46.543344,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,8 C,0 Degree,193 Times,
3039,2789353,70B3D50070001777,1606607086330,FES Receiver,2020-11-29 00:44:46.449264,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,8 C,1 Degree,194 Times,
3038,2789670,70B3D50070001777,1606610686257,FES Receiver,2020-11-29 01:44:46.363316,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3570 mV,7 C,1 Degree,195 Times,
3037,2789956,70B3D50070001777,1606614286177,FES Receiver,2020-11-29 02:44:46.267711,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3570 mV,8 C,0 Degree,196 Times,
3036,2790249,70B3D50070001777,1606617886117,FES Receiver,2020-11-29 03:44:46.199112,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3570 mV,6 C,1 Degree,197 Times,
3035,2790549,70B3D50070001777,1606621486111,FES Receiver,2020-11-29 04:44:46.173542,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3570 mV,7 C,0 Degree,198 Times,
3034,2790837,70B3D50070001777,1606625086018,FES Receiver,2020-11-29 05:44:46.065997,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3570 mV,7 C,0 Degree,199 Times,
3033,2791137,70B3D50070001777,1606628685952,FES Receiver,2020-11-29 06:44:45.985905,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3570 mV,8 C,0 Degree,200 Times,
3032,2791437,70B3D50070001777,1606632285898,FES Receiver,2020-11-29 07:44:45.916956,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3570 mV,8 C,0 Degree,201 Times,
3031,2791734,70B3D50070001777,1606635885813,FES Receiver,2020-11-29 08:44:45.816758,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3570 mV,7 C,0 Degree,202 Times,
3030,2792023,70B3D50070001777,1606639485559,FES Receiver,2020-11-29 09:44:45.548037,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3570 mV,8 C,0 Degree,203 Times,
3029,2792318,70B3D50070001777,1606643085473,FES Receiver,2020-11-29 10:44:45.448157,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3570 mV,7 C,0 Degree,204 Times,
3028,2792607,70B3D50070001777,1606646685420,FES Receiver,2020-11-29 11:44:45.383367,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3580 mV,8 C,0 Degree,205 Times,
3027,2793197,70B3D50070001777,1606653885260,FES Receiver,2020-11-29 13:44:45.193808,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3580 mV,9 C,0 Degree,207 Times,
3026,2793483,70B3D50070001777,1606657485194,FES Receiver,2020-11-29 14:44:45.112825,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3580 mV,9 C,0 Degree,208 Times,
3025,2793772,70B3D50070001777,1606661085241,FES Receiver,2020-11-29 15:44:45.146003,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3580 mV,8 C,0 Degree,209 Times,
3024,2794339,70B3D50070001777,1606668285102,FES Receiver,2020-11-29 17:44:45.003175,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3570 mV,6 C,1 Degree,211 Times,
3023,2794622,70B3D50070001777,1606671885042,FES Receiver,2020-11-29 18:44:44.908731,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3560 mV,4 C,0 Degree,212 Times,
