,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
3022,2794917,70B3D50070001777,1606675486266,FES Receiver,2020-11-29 19:44:46.468237,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3560 mV,4 C,0 Degree,213 Times,
3021,2795224,70B3D50070001777,1606679086312,FES Receiver,2020-11-29 20:44:46.485677,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3560 mV,5 C,1 Degree,214 Times,
3020,2795513,70B3D50070001777,1606682686274,FES Receiver,2020-11-29 21:44:46.431783,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3550 mV,2 C,0 Degree,215 Times,
3019,2795826,70B3D50070001777,1606686286148,FES Receiver,2020-11-29 22:44:46.292371,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3550 mV,3 C,0 Degree,216 Times,
3018,2796125,70B3D50070001777,1606689886031,FES Receiver,2020-11-29 23:44:46.160809,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3550 mV,3 C,1 Degree,217 Times,
3017,2796434,70B3D50070001777,1606693485994,FES Receiver,2020-11-30 00:44:46.11113,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3550 mV,3 C,1 Degree,218 Times,
3016,2796751,70B3D50070001777,1606697085975,FES Receiver,2020-11-30 01:44:46.078987,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3550 mV,3 C,0 Degree,219 Times,
3015,2797063,70B3D50070001777,1606700685935,FES Receiver,2020-11-30 02:44:46.022534,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3550 mV,2 C,1 Degree,220 Times,
3014,2797351,70B3D50070001777,1606704286076,FES Receiver,2020-11-30 03:44:46.174877,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3540 mV,2 C,0 Degree,221 Times,
3013,2797651,70B3D50070001777,1606707885876,FES Receiver,2020-11-30 04:44:45.935529,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3540 mV,2 C,0 Degree,222 Times,
3012,2797938,70B3D50070001777,1606711485852,FES Receiver,2020-11-30 05:44:45.896474,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3540 mV,1 C,0 Degree,223 Times,
3011,2798241,70B3D50070001777,1606715085990,FES Receiver,2020-11-30 06:44:46.019998,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3530 mV,2 C,0 Degree,224 Times,
3010,2798524,70B3D50070001777,1606718685890,FES Receiver,2020-11-30 07:44:45.909119,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3530 mV,2 C,0 Degree,225 Times,
3009,2798837,70B3D50070001777,1606722285757,FES Receiver,2020-11-30 08:44:45.759432,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3540 mV,1 C,0 Degree,226 Times,
3008,2799143,70B3D50070001777,1606725885743,FES Receiver,2020-11-30 09:44:45.761706,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3550 mV,1 C,0 Degree,227 Times,
3007,2799723,70B3D50070001777,1606733085518,FES Receiver,2020-11-30 11:44:45.479084,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3600 mV,15 C,0 Degree,229 Times,
3006,2800103,70B3D50070001777,1606736685398,FES Receiver,2020-11-30 12:44:45.343166,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,15 C,0 Degree,230 Times,
3005,2800404,70B3D50070001777,1606740285372,FES Receiver,2020-11-30 13:44:45.302196,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,9 C,1 Degree,231 Times,
3004,2800738,70B3D50070001777,1606743885192,FES Receiver,2020-11-30 14:44:45.108346,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3590 mV,6 C,0 Degree,232 Times,
3003,2801017,70B3D50070001777,1606747485078,FES Receiver,2020-11-30 15:44:44.986711,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,9 C,0 Degree,233 Times,
3002,2801571,70B3D50070001777,1606754684939,FES Receiver,2020-11-30 17:44:44.812704,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3570 mV,7 C,0 Degree,235 Times,
3001,2801864,70B3D50070001777,1606758284873,FES Receiver,2020-11-30 18:44:44.73256,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3570 mV,5 C,0 Degree,236 Times,
3000,2802152,70B3D50070001777,1606761886239,FES Receiver,2020-11-30 19:44:46.427257,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3570 mV,5 C,0 Degree,237 Times,
2999,2802446,70B3D50070001777,1606765486179,FES Receiver,2020-11-30 20:44:46.35307,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3570 mV,6 C,0 Degree,238 Times,
2998,2802727,70B3D50070001777,1606769086116,FES Receiver,2020-11-30 21:44:46.276859,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3570 mV,5 C,0 Degree,239 Times,
2997,2803028,70B3D50070001777,1606772686052,FES Receiver,2020-11-30 22:44:46.203471,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3570 mV,6 C,1 Degree,240 Times,
2996,2803304,70B3D50070001777,1606776286053,FES Receiver,2020-11-30 23:44:46.183736,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3570 mV,7 C,0 Degree,241 Times,
2995,2803583,70B3D50070001777,1606779885979,FES Receiver,2020-12-01 00:44:46.096112,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3570 mV,5 C,1 Degree,242 Times,
2994,2803915,70B3D50070001777,1606783485913,FES Receiver,2020-12-01 01:44:46.017446,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3570 mV,5 C,0 Degree,243 Times,
2993,2804203,70B3D50070001777,1606787085862,FES Receiver,2020-12-01 02:44:45.950238,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3570 mV,4 C,0 Degree,244 Times,
2992,2804483,70B3D50070001777,1606790685799,FES Receiver,2020-12-01 03:44:45.873594,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3570 mV,7 C,0 Degree,245 Times,
2991,2804781,70B3D50070001777,1606794285739,FES Receiver,2020-12-01 04:44:45.800125,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3570 mV,6 C,0 Degree,246 Times,
2990,2805060,70B3D50070001777,1606797885679,FES Receiver,2020-12-01 05:44:45.725699,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3570 mV,5 C,1 Degree,247 Times,
2989,2805352,70B3D50070001777,1606801485620,FES Receiver,2020-12-01 06:44:45.652784,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3570 mV,4 C,0 Degree,248 Times,
2988,2805635,70B3D50070001777,1606805085559,FES Receiver,2020-12-01 07:44:45.577745,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3570 mV,5 C,0 Degree,249 Times,
2987,2805934,70B3D50070001777,1606808685499,FES Receiver,2020-12-01 08:44:45.502651,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3570 mV,5 C,0 Degree,250 Times,
2986,2806337,70B3D50070001777,1606812285439,FES Receiver,2020-12-01 09:44:45.458031,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3570 mV,6 C,0 Degree,251 Times,
2985,2806731,70B3D50070001777,1606815885382,FES Receiver,2020-12-01 10:44:45.358618,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3570 mV,6 C,0 Degree,252 Times,
2984,2807118,70B3D50070001777,1606819485299,FES Receiver,2020-12-01 11:44:45.265236,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,7 C,0 Degree,253 Times,
2983,2807526,70B3D50070001777,1606823085359,FES Receiver,2020-12-01 12:44:45.309732,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,7 C,0 Degree,254 Times,
2982,2807955,70B3D50070001777,1606826685279,FES Receiver,2020-12-01 13:44:45.213469,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,7 C,0 Degree,255 Times,
2981,2808375,70B3D50070001777,1606830265419,FES Receiver,2020-12-01 14:44:25.340135,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3580 mV,8 C,0 Degree,0 Times,
2980,2808772,70B3D50070001777,1606833865119,FES Receiver,2020-12-01 15:44:25.038811,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3580 mV,8 C,0 Degree,1 Times,
2979,2809182,70B3D50070001777,1606837465039,FES Receiver,2020-12-01 16:44:24.934114,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3580 mV,7 C,0 Degree,2 Times,
2978,2809572,70B3D50070001777,1606841064959,FES Receiver,2020-12-01 17:44:24.839426,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,9 C,0 Degree,3 Times,
2977,2809976,70B3D50070001777,1606844664920,FES Receiver,2020-12-01 18:44:24.785287,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3580 mV,7 C,1 Degree,4 Times,
2976,2810337,70B3D50070001777,1606848266277,FES Receiver,2020-12-01 19:44:26.462535,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3580 mV,7 C,0 Degree,5 Times,
2975,2810723,70B3D50070001777,1606851866197,FES Receiver,2020-12-01 20:44:26.369388,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3580 mV,8 C,0 Degree,6 Times,
2974,2811121,70B3D50070001777,1606855466117,FES Receiver,2020-12-01 21:44:26.275365,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3580 mV,7 C,0 Degree,7 Times,
2973,2811544,70B3D50070001777,1606859066057,FES Receiver,2020-12-01 22:44:26.201784,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3570 mV,8 C,0 Degree,8 Times,
2972,2811954,70B3D50070001777,1606862665978,FES Receiver,2020-12-01 23:44:26.106952,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3580 mV,7 C,1 Degree,9 Times,
2971,2812369,70B3D50070001777,1606866265898,FES Receiver,2020-12-02 00:44:26.019879,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3580 mV,6 C,1 Degree,10 Times,
2970,2812789,70B3D50070001777,1606869865738,FES Receiver,2020-12-02 01:44:25.840324,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3570 mV,6 C,0 Degree,11 Times,
2969,2813173,70B3D50070001777,1606873465678,FES Receiver,2020-12-02 02:44:25.769049,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,6 C,1 Degree,12 Times,
2968,2813582,70B3D50070001777,1606877065598,FES Receiver,2020-12-02 03:44:25.672913,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3570 mV,7 C,0 Degree,13 Times,
2967,2813985,70B3D50070001777,1606880665539,FES Receiver,2020-12-02 04:44:25.616069,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,7 C,0 Degree,14 Times,
2966,2814358,70B3D50070001777,1606884265479,FES Receiver,2020-12-02 05:44:25.525123,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,7 C,0 Degree,15 Times,
2965,2814776,70B3D50070001777,1606887865399,FES Receiver,2020-12-02 06:44:25.4323,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,7 C,0 Degree,16 Times,
2964,2815588,70B3D50070001777,1606895065219,FES Receiver,2020-12-02 08:44:25.223452,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,46 cm,3570 mV,7 C,0 Degree,18 Times,
2963,2815875,70B3D50070001777,1606898665139,FES Receiver,2020-12-02 09:44:25.130713,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,46 cm,3580 mV,6 C,0 Degree,19 Times,
2962,2816177,70B3D50070001777,1606902265060,FES Receiver,2020-12-02 10:44:25.035401,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3580 mV,8 C,0 Degree,20 Times,
2961,2816482,70B3D50070001777,1606905864980,FES Receiver,2020-12-02 11:44:25.051727,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3580 mV,9 C,0 Degree,21 Times,
2960,2816764,70B3D50070001777,1606909464900,FES Receiver,2020-12-02 12:44:24.870191,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3580 mV,9 C,1 Degree,22 Times,
2959,2817069,70B3D50070001777,1606913064820,FES Receiver,2020-12-02 13:44:24.769929,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3580 mV,7 C,0 Degree,23 Times,
2958,2817339,70B3D50070001777,1606916664681,FES Receiver,2020-12-02 14:44:24.606175,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3580 mV,8 C,0 Degree,24 Times,
2957,2817920,70B3D50070001777,1606923864499,FES Receiver,2020-12-02 16:44:24.392557,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3580 mV,10 C,0 Degree,26 Times,
2956,2818236,70B3D50070001777,1606927464419,FES Receiver,2020-12-02 17:44:24.408192,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3580 mV,6 C,0 Degree,27 Times,
2955,2818537,70B3D50070001777,1606931064399,FES Receiver,2020-12-02 18:44:24.264516,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3580 mV,9 C,0 Degree,28 Times,
2954,2819126,70B3D50070001777,1606938265658,FES Receiver,2020-12-02 20:44:25.830089,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,7 C,0 Degree,30 Times,
2953,2819412,70B3D50070001777,1606941865558,FES Receiver,2020-12-02 21:44:25.716876,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3580 mV,7 C,0 Degree,31 Times,
2952,2819704,70B3D50070001777,1606945465497,FES Receiver,2020-12-02 22:44:25.642881,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3580 mV,8 C,0 Degree,32 Times,
2951,2820301,70B3D50070001777,1606952665336,FES Receiver,2020-12-03 00:44:25.453376,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3570 mV,5 C,0 Degree,34 Times,
2950,2820638,70B3D50070001777,1606956265276,FES Receiver,2020-12-03 01:44:25.380049,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3570 mV,5 C,0 Degree,35 Times,
2949,2820947,70B3D50070001777,1606959865215,FES Receiver,2020-12-03 02:44:25.309262,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3570 mV,6 C,0 Degree,36 Times,
2948,2821239,70B3D50070001777,1606963465155,FES Receiver,2020-12-03 03:44:25.230832,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3570 mV,5 C,0 Degree,37 Times,
2947,2821528,70B3D50070001777,1606967065080,FES Receiver,2020-12-03 04:44:25.143083,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3570 mV,7 C,0 Degree,38 Times,
2946,2821825,70B3D50070001777,1606970665014,FES Receiver,2020-12-03 05:44:25.066699,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3570 mV,5 C,0 Degree,39 Times,
2945,2822141,70B3D50070001777,1606974265014,FES Receiver,2020-12-03 06:44:25.049932,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3570 mV,6 C,1 Degree,40 Times,
2944,2822446,70B3D50070001777,1606977864933,FES Receiver,2020-12-03 07:44:24.957524,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3570 mV,7 C,0 Degree,41 Times,
2943,2822742,70B3D50070001777,1606981464874,FES Receiver,2020-12-03 08:44:24.882061,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3570 mV,7 C,0 Degree,42 Times,
2942,2823035,70B3D50070001777,1606985064813,FES Receiver,2020-12-03 09:44:24.816623,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3570 mV,5 C,1 Degree,43 Times,
2941,2823326,70B3D50070001777,1606988664736,FES Receiver,2020-12-03 10:44:24.718137,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3580 mV,7 C,0 Degree,44 Times,
2940,2823877,70B3D50070001777,1606995864572,FES Receiver,2020-12-03 12:44:24.52606,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3580 mV,7 C,0 Degree,46 Times,
2939,2824173,70B3D50070001777,1606999464491,FES Receiver,2020-12-03 13:44:24.432232,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3580 mV,9 C,0 Degree,47 Times,
2938,2824758,70B3D50070001777,1607006664310,FES Receiver,2020-12-03 15:44:24.224721,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3580 mV,7 C,0 Degree,49 Times,
2937,2825057,70B3D50070001777,1607010264250,FES Receiver,2020-12-03 16:44:24.149082,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3580 mV,9 C,1 Degree,50 Times,
2936,2825352,70B3D50070001777,1607013864148,FES Receiver,2020-12-03 17:44:24.033239,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3580 mV,8 C,1 Degree,51 Times,
2935,2825648,70B3D50070001777,1607017464068,FES Receiver,2020-12-03 18:44:23.939596,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3580 mV,7 C,1 Degree,52 Times,
2934,2825919,70B3D50070001777,1607021065438,FES Receiver,2020-12-03 19:44:25.623358,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3580 mV,6 C,0 Degree,53 Times,
2933,2826185,70B3D50070001777,1607024665358,FES Receiver,2020-12-03 20:44:25.531875,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3580 mV,7 C,0 Degree,54 Times,
2932,2826490,70B3D50070001777,1607028265280,FES Receiver,2020-12-03 21:44:25.438657,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,32 cm,3580 mV,7 C,0 Degree,55 Times,
2931,2826803,70B3D50070001777,1607031865217,FES Receiver,2020-12-03 22:44:25.361028,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3580 mV,7 C,0 Degree,56 Times,
2930,2827107,70B3D50070001777,1607035465137,FES Receiver,2020-12-03 23:44:25.276392,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3580 mV,7 C,0 Degree,57 Times,
2929,2827409,70B3D50070001777,1607039065077,FES Receiver,2020-12-04 00:44:25.193047,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3580 mV,7 C,0 Degree,58 Times,
2928,2827702,70B3D50070001777,1607042664996,FES Receiver,2020-12-04 01:44:25.099579,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3580 mV,6 C,0 Degree,59 Times,
2927,2827993,70B3D50070001777,1607046264916,FES Receiver,2020-12-04 02:44:25.011146,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3580 mV,7 C,0 Degree,60 Times,
2926,2828293,70B3D50070001777,1607049864855,FES Receiver,2020-12-04 03:44:24.937704,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3570 mV,7 C,0 Degree,61 Times,
2925,2828578,70B3D50070001777,1607053464775,FES Receiver,2020-12-04 04:44:24.86137,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3570 mV,7 C,0 Degree,62 Times,
2924,2828870,70B3D50070001777,1607057064695,FES Receiver,2020-12-04 05:44:24.742099,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3580 mV,8 C,1 Degree,63 Times,
2923,2829180,70B3D50070001777,1607060664615,FES Receiver,2020-12-04 06:44:24.647783,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3580 mV,7 C,1 Degree,64 Times,
2922,2829478,70B3D50070001777,1607064264557,FES Receiver,2020-12-04 07:44:24.57645,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3580 mV,8 C,0 Degree,65 Times,
2921,2829751,70B3D50070001777,1607067864473,FES Receiver,2020-12-04 08:44:24.478826,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3580 mV,7 C,1 Degree,66 Times,
2920,2830047,70B3D50070001777,1607071464393,FES Receiver,2020-12-04 09:44:24.391135,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3580 mV,9 C,0 Degree,67 Times,
2919,2830320,70B3D50070001777,1607075064396,FES Receiver,2020-12-04 10:44:24.37806,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,9 C,0 Degree,68 Times,
2918,2830604,70B3D50070001777,1607078664272,FES Receiver,2020-12-04 11:44:24.236301,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3600 mV,13 C,0 Degree,69 Times,
2917,2830890,70B3D50070001777,1607082264152,FES Receiver,2020-12-04 12:44:24.10155,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3600 mV,11 C,0 Degree,70 Times,
2916,2831143,70B3D50070001777,1607085864051,FES Receiver,2020-12-04 13:44:23.987732,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,11 C,0 Degree,71 Times,
2915,2831407,70B3D50070001777,1607089463950,FES Receiver,2020-12-04 14:44:23.874114,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3590 mV,12 C,0 Degree,72 Times,
2914,2831676,70B3D50070001777,1607093063850,FES Receiver,2020-12-04 15:44:23.759295,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,9 C,0 Degree,73 Times,
2913,2831937,70B3D50070001777,1607096663771,FES Receiver,2020-12-04 16:44:23.69845,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,7 C,0 Degree,74 Times,
2912,2832483,70B3D50070001777,1607100263690,FES Receiver,2020-12-04 17:44:23.575109,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3580 mV,8 C,0 Degree,75 Times,
2911,2832758,70B3D50070001777,1607103863635,FES Receiver,2020-12-04 18:44:23.523646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,10 C,1 Degree,76 Times,
2910,2833006,70B3D50070001777,1607107464976,FES Receiver,2020-12-04 19:44:25.16169,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,6 C,0 Degree,77 Times,
2909,2833265,70B3D50070001777,1607111064898,FES Receiver,2020-12-04 20:44:25.071074,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,7 C,0 Degree,78 Times,
2908,2833556,70B3D50070001777,1607114664815,FES Receiver,2020-12-04 21:44:24.97475,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,8 C,0 Degree,79 Times,
2907,2833845,70B3D50070001777,1607118264734,FES Receiver,2020-12-04 22:44:24.883927,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,9 C,0 Degree,80 Times,
2906,2834134,70B3D50070001777,1607121864895,FES Receiver,2020-12-04 23:44:25.025334,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,10 C,0 Degree,81 Times,
2905,2834404,70B3D50070001777,1607125464814,FES Receiver,2020-12-05 00:44:24.932099,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,10 C,1 Degree,82 Times,
2904,2834712,70B3D50070001777,1607129064734,FES Receiver,2020-12-05 01:44:24.837065,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,7 C,0 Degree,83 Times,
2903,2834988,70B3D50070001777,1607132664654,FES Receiver,2020-12-05 02:44:24.74544,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,7 C,0 Degree,84 Times,
2902,2835255,70B3D50070001777,1607136264597,FES Receiver,2020-12-05 03:44:24.672252,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,6 C,0 Degree,85 Times,
