,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2901,2835794,70B3D50070001777,1607143464452,FES Receiver,2020-12-05 05:44:24.501091,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,7 C,0 Degree,87 Times,
2900,2836060,70B3D50070001777,1607147064395,FES Receiver,2020-12-05 06:44:24.430188,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,6 C,0 Degree,88 Times,
2899,2836335,70B3D50070001777,1607150664312,FES Receiver,2020-12-05 07:44:24.332102,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,7 C,0 Degree,89 Times,
2898,2836608,70B3D50070001777,1607154264252,FES Receiver,2020-12-05 08:44:24.282878,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3580 mV,5 C,0 Degree,90 Times,
2897,2836883,70B3D50070001777,1607157864171,FES Receiver,2020-12-05 09:44:24.165027,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,8 C,0 Degree,91 Times,
2896,2837153,70B3D50070001777,1607161464096,FES Receiver,2020-12-05 10:44:24.076566,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,8 C,0 Degree,92 Times,
2895,2837440,70B3D50070001777,1607165064010,FES Receiver,2020-12-05 11:44:23.975732,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3590 mV,10 C,1 Degree,93 Times,
2894,2837841,70B3D50070001777,1607168664135,FES Receiver,2020-12-05 12:44:24.091693,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,11 C,0 Degree,94 Times,
2893,2838197,70B3D50070001777,1607172263830,FES Receiver,2020-12-05 13:44:23.767293,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,11 C,0 Degree,95 Times,
2892,2838584,70B3D50070001777,1607175863709,FES Receiver,2020-12-05 14:44:23.633236,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,9 C,0 Degree,96 Times,
2891,2838945,70B3D50070001777,1607179463609,FES Receiver,2020-12-05 15:44:23.520642,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3590 mV,9 C,0 Degree,97 Times,
2890,2839330,70B3D50070001777,1607183063529,FES Receiver,2020-12-05 16:44:23.426527,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,11 C,1 Degree,98 Times,
2889,2839702,70B3D50070001777,1607186663449,FES Receiver,2020-12-05 17:44:23.333454,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3580 mV,7 C,0 Degree,99 Times,
2888,2840065,70B3D50070001777,1607190263368,FES Receiver,2020-12-05 18:44:23.239631,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3580 mV,8 C,0 Degree,100 Times,
2887,2840431,70B3D50070001777,1607193864736,FES Receiver,2020-12-05 19:44:24.930319,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,138 cm,3580 mV,9 C,0 Degree,101 Times,
2886,2840792,70B3D50070001777,1607197464673,FES Receiver,2020-12-05 20:44:24.850026,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,9 C,0 Degree,102 Times,
2885,2841176,70B3D50070001777,1607201064572,FES Receiver,2020-12-05 21:44:24.735765,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,7 C,0 Degree,103 Times,
2884,2841570,70B3D50070001777,1607204664512,FES Receiver,2020-12-05 22:44:24.662741,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,7 C,1 Degree,104 Times,
2883,2841958,70B3D50070001777,1607208264432,FES Receiver,2020-12-05 23:44:24.567086,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,7 C,0 Degree,105 Times,
2882,2842348,70B3D50070001777,1607211864352,FES Receiver,2020-12-06 00:44:24.47264,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,9 C,1 Degree,106 Times,
2881,2842760,70B3D50070001777,1607215464271,FES Receiver,2020-12-06 01:44:24.383562,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,9 C,0 Degree,107 Times,
2880,2843149,70B3D50070001777,1607219064091,FES Receiver,2020-12-06 02:44:24.187834,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,8 C,0 Degree,108 Times,
2879,2843531,70B3D50070001777,1607222664010,FES Receiver,2020-12-06 03:44:24.090804,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,8 C,1 Degree,109 Times,
2878,2843925,70B3D50070001777,1607226263930,FES Receiver,2020-12-06 04:44:23.996484,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,9 C,0 Degree,110 Times,
2877,2844306,70B3D50070001777,1607229863849,FES Receiver,2020-12-06 05:44:23.902832,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,8 C,1 Degree,111 Times,
2876,2844691,70B3D50070001777,1607233463776,FES Receiver,2020-12-06 06:44:23.834671,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,9 C,0 Degree,112 Times,
2875,2845083,70B3D50070001777,1607237063689,FES Receiver,2020-12-06 07:44:23.71397,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,8 C,0 Degree,113 Times,
2874,2845457,70B3D50070001777,1607240663608,FES Receiver,2020-12-06 08:44:23.621428,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,8 C,0 Degree,114 Times,
2873,2845844,70B3D50070001777,1607244263528,FES Receiver,2020-12-06 09:44:23.527255,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,0 Degree,115 Times,
2872,2846624,70B3D50070001777,1607251463350,FES Receiver,2020-12-06 11:44:23.321015,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,12 C,0 Degree,117 Times,
2871,2847005,70B3D50070001777,1607255063246,FES Receiver,2020-12-06 12:44:23.205064,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,9 C,0 Degree,118 Times,
2870,2847367,70B3D50070001777,1607258663166,FES Receiver,2020-12-06 13:44:23.110484,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,10 C,0 Degree,119 Times,
2869,2847756,70B3D50070001777,1607262263065,FES Receiver,2020-12-06 14:44:23.023928,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,9 C,0 Degree,120 Times,
2868,2848145,70B3D50070001777,1607265862968,FES Receiver,2020-12-06 15:44:22.890306,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,10 C,0 Degree,121 Times,
2867,2848504,70B3D50070001777,1607269462824,FES Receiver,2020-12-06 16:44:22.729055,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,11 C,11 Degree,122 Times,
2866,2848894,70B3D50070001777,1607273062743,FES Receiver,2020-12-06 17:44:22.6342,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,10 C,0 Degree,123 Times,
2865,2849297,70B3D50070001777,1607276662643,FES Receiver,2020-12-06 18:44:22.520286,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,8 C,0 Degree,124 Times,
2864,2850031,70B3D50070001777,1607283863914,FES Receiver,2020-12-06 20:44:24.089873,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,7 C,0 Degree,126 Times,
2863,2850415,70B3D50070001777,1607287463837,FES Receiver,2020-12-06 21:44:24.001519,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,10 C,0 Degree,127 Times,
2862,2850804,70B3D50070001777,1607291063752,FES Receiver,2020-12-06 22:44:23.899636,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,8 C,0 Degree,128 Times,
2861,2851191,70B3D50070001777,1607294663653,FES Receiver,2020-12-06 23:44:23.786625,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,9 C,0 Degree,129 Times,
2860,2851575,70B3D50070001777,1607298263553,FES Receiver,2020-12-07 00:44:23.6724,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,8 C,1 Degree,130 Times,
2859,2851953,70B3D50070001777,1607301863473,FES Receiver,2020-12-07 01:44:23.579331,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,1 Degree,131 Times,
2858,2852355,70B3D50070001777,1607305468372,FES Receiver,2020-12-07 02:44:28.484227,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,7 C,0 Degree,132 Times,
2857,2852751,70B3D50070001777,1607309063297,FES Receiver,2020-12-07 03:44:23.376827,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,1 Degree,133 Times,
2856,2853507,70B3D50070001777,1607316263130,FES Receiver,2020-12-07 05:44:23.182539,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,8 C,0 Degree,135 Times,
2855,2853900,70B3D50070001777,1607319863053,FES Receiver,2020-12-07 06:44:23.094256,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,7 C,0 Degree,136 Times,
2854,2855114,70B3D50070001777,1607330662769,FES Receiver,2020-12-07 09:44:22.765732,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,9 C,0 Degree,139 Times,
2853,2855508,70B3D50070001777,1607334262689,FES Receiver,2020-12-07 10:44:22.67296,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,8 C,0 Degree,140 Times,
2852,2855907,70B3D50070001777,1607337862589,FES Receiver,2020-12-07 11:44:22.558826,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,8 C,0 Degree,141 Times,
2851,2856302,70B3D50070001777,1607341462488,FES Receiver,2020-12-07 12:44:22.44382,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,9 C,1 Degree,142 Times,
2850,2857090,70B3D50070001777,1607348662287,FES Receiver,2020-12-07 14:44:22.216599,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3590 mV,10 C,1 Degree,144 Times,
2849,2858275,70B3D50070001777,1607359462005,FES Receiver,2020-12-07 17:44:21.89206,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,9 C,0 Degree,147 Times,
2848,2858669,70B3D50070001777,1607363061905,FES Receiver,2020-12-07 18:44:21.779339,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3580 mV,9 C,0 Degree,148 Times,
2847,2859063,70B3D50070001777,1607366663274,FES Receiver,2020-12-07 19:44:23.461025,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,10 C,0 Degree,149 Times,
2846,2859448,70B3D50070001777,1607370263199,FES Receiver,2020-12-07 20:44:23.372904,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,8 C,1 Degree,150 Times,
2845,2860268,70B3D50070001777,1607377463010,FES Receiver,2020-12-07 22:44:23.155089,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,7 C,1 Degree,152 Times,
2844,2860654,70B3D50070001777,1607381062912,FES Receiver,2020-12-07 23:44:23.044689,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,8 C,0 Degree,153 Times,
2843,2861447,70B3D50070001777,1607388262749,FES Receiver,2020-12-08 01:44:22.852736,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,9 C,1 Degree,155 Times,
2842,2861886,70B3D50070001777,1607391862668,FES Receiver,2020-12-08 02:44:22.76301,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,6 C,0 Degree,156 Times,
2841,2862300,70B3D50070001777,1607395462608,FES Receiver,2020-12-08 03:44:22.684378,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,7 C,0 Degree,157 Times,
2840,2862691,70B3D50070001777,1607399062527,FES Receiver,2020-12-08 04:44:22.588977,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,7 C,0 Degree,158 Times,
2839,2863076,70B3D50070001777,1607402662447,FES Receiver,2020-12-08 05:44:22.495294,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,8 C,0 Degree,159 Times,
2838,2863477,70B3D50070001777,1607406262390,FES Receiver,2020-12-08 06:44:22.424778,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,7 C,0 Degree,160 Times,
2837,2864040,70B3D50070001777,1607413462227,FES Receiver,2020-12-08 08:44:22.234241,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,8 C,0 Degree,162 Times,
2836,2864321,70B3D50070001777,1607417062146,FES Receiver,2020-12-08 09:44:22.140706,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,8 C,1 Degree,163 Times,
2835,2864594,70B3D50070001777,1607420662046,FES Receiver,2020-12-08 10:44:22.026145,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,9 C,0 Degree,164 Times,
2834,2864832,70B3D50070001777,1607424261955,FES Receiver,2020-12-08 11:44:21.92074,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,10 C,0 Degree,165 Times,
2833,2865387,70B3D50070001777,1607431461723,FES Receiver,2020-12-08 13:44:21.662714,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,12 C,0 Degree,167 Times,
2832,2865666,70B3D50070001777,1607435061631,FES Receiver,2020-12-08 14:44:21.557702,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,9 C,0 Degree,168 Times,
2831,2866218,70B3D50070001777,1607442261442,FES Receiver,2020-12-08 16:44:21.356541,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,7 C,0 Degree,170 Times,
2830,2866493,70B3D50070001777,1607445861365,FES Receiver,2020-12-08 17:44:21.24888,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,6 C,0 Degree,171 Times,
2829,2866794,70B3D50070001777,1607449461282,FES Receiver,2020-12-08 18:44:21.154466,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,7 C,0 Degree,172 Times,
2828,2867065,70B3D50070001777,1607453062658,FES Receiver,2020-12-08 19:44:22.861654,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,7 C,0 Degree,173 Times,
2827,2867624,70B3D50070001777,1607460262512,FES Receiver,2020-12-08 21:44:22.671816,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,6 C,0 Degree,175 Times,
2826,2867924,70B3D50070001777,1607463862455,FES Receiver,2020-12-08 22:44:22.601425,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,8 C,0 Degree,176 Times,
2825,2868515,70B3D50070001777,1607471062314,FES Receiver,2020-12-09 00:44:22.435242,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,5 C,0 Degree,178 Times,
2824,2868864,70B3D50070001777,1607474662254,FES Receiver,2020-12-09 01:44:22.357423,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,6 C,0 Degree,179 Times,
2823,2869178,70B3D50070001777,1607478262190,FES Receiver,2020-12-09 02:44:22.282865,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,7 C,1 Degree,180 Times,
2822,2869473,70B3D50070001777,1607481862109,FES Receiver,2020-12-09 03:44:22.184903,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,7 C,0 Degree,181 Times,
2821,2869777,70B3D50070001777,1607485462049,FES Receiver,2020-12-09 04:44:22.112696,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,7 C,0 Degree,182 Times,
2820,2870059,70B3D50070001777,1607489061974,FES Receiver,2020-12-09 05:44:22.023948,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,7 C,0 Degree,183 Times,
2819,2870649,70B3D50070001777,1607496261851,FES Receiver,2020-12-09 07:44:21.871789,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,5 C,0 Degree,185 Times,
2818,2870938,70B3D50070001777,1607499861791,FES Receiver,2020-12-09 08:44:21.798347,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,5 C,0 Degree,186 Times,
2817,2871227,70B3D50070001777,1607503461730,FES Receiver,2020-12-09 09:44:21.725104,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,6 C,0 Degree,187 Times,
2816,2871518,70B3D50070001777,1607507061566,FES Receiver,2020-12-09 10:44:21.549428,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,10 C,0 Degree,188 Times,
2815,2871757,70B3D50070001777,1607510661507,FES Receiver,2020-12-09 11:44:21.480612,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,11 C,0 Degree,189 Times,
2814,2872042,70B3D50070001777,1607514261286,FES Receiver,2020-12-09 12:44:21.245657,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,9 C,1 Degree,190 Times,
2813,2872315,70B3D50070001777,1607517861309,FES Receiver,2020-12-09 13:44:21.267455,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,11 C,0 Degree,191 Times,
2812,2872591,70B3D50070001777,1607521461208,FES Receiver,2020-12-09 14:44:21.135641,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,9 C,0 Degree,192 Times,
2811,2872911,70B3D50070001777,1607525061128,FES Receiver,2020-12-09 15:44:21.038631,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,9 C,1 Degree,193 Times,
2810,2873210,70B3D50070001777,1607528661047,FES Receiver,2020-12-09 16:44:20.943572,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,7 C,1 Degree,194 Times,
2809,2873763,70B3D50070001777,1607535860863,FES Receiver,2020-12-09 18:44:20.73157,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,7 C,0 Degree,196 Times,
2808,2874322,70B3D50070001777,1607543062154,FES Receiver,2020-12-09 20:44:22.326611,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,8 C,1 Degree,198 Times,
2807,2875185,70B3D50070001777,1607553861912,FES Receiver,2020-12-09 23:44:22.040652,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3550 mV,7 C,0 Degree,201 Times,
2806,2875497,70B3D50070001777,1607557461835,FES Receiver,2020-12-10 00:44:21.950637,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,7 C,0 Degree,202 Times,
2805,2875794,70B3D50070001777,1607561061751,FES Receiver,2020-12-10 01:44:21.856543,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,7 C,0 Degree,203 Times,
2804,2876102,70B3D50070001777,1607564665670,FES Receiver,2020-12-10 02:44:25.764986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,7 C,0 Degree,204 Times,
2803,2876402,70B3D50070001777,1607568261613,FES Receiver,2020-12-10 03:44:21.693969,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,6 C,0 Degree,205 Times,
2802,2876703,70B3D50070001777,1607571861590,FES Receiver,2020-12-10 04:44:21.654469,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,6 C,1 Degree,206 Times,
2801,2876978,70B3D50070001777,1607575461509,FES Receiver,2020-12-10 05:44:21.550626,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,6 C,0 Degree,207 Times,
2800,2877261,70B3D50070001777,1607579061449,FES Receiver,2020-12-10 06:44:21.521518,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,6 C,0 Degree,208 Times,
2799,2877561,70B3D50070001777,1607582661248,FES Receiver,2020-12-10 07:44:21.267647,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,7 C,0 Degree,209 Times,
2798,2877844,70B3D50070001777,1607586261167,FES Receiver,2020-12-10 08:44:21.164529,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,6 C,0 Degree,210 Times,
2797,2878138,70B3D50070001777,1607589861110,FES Receiver,2020-12-10 09:44:21.103612,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,6 C,1 Degree,211 Times,
2796,2878428,70B3D50070001777,1607593461169,FES Receiver,2020-12-10 10:44:21.139562,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,7 C,0 Degree,212 Times,
2795,2879022,70B3D50070001777,1607600661005,FES Receiver,2020-12-10 12:44:20.953644,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,9 C,0 Degree,214 Times,
2794,2879313,70B3D50070001777,1607604260905,FES Receiver,2020-12-10 13:44:20.861597,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,9 C,0 Degree,215 Times,
2793,2879654,70B3D50070001777,1607607860824,FES Receiver,2020-12-10 14:44:20.73759,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,8 C,1 Degree,216 Times,
2792,2880470,70B3D50070001777,1607615060640,FES Receiver,2020-12-10 16:44:20.535612,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,6 C,0 Degree,218 Times,
2791,2880871,70B3D50070001777,1607618660583,FES Receiver,2020-12-10 17:44:20.514492,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,9 C,0 Degree,219 Times,
2790,2882084,70B3D50070001777,1607629461807,FES Receiver,2020-12-10 20:44:21.985712,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,8 C,0 Degree,222 Times,
2789,2882489,70B3D50070001777,1607633061747,FES Receiver,2020-12-10 21:44:21.911789,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,7 C,0 Degree,223 Times,
2788,2882915,70B3D50070001777,1607636661666,FES Receiver,2020-12-10 22:44:21.815736,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,6 C,0 Degree,224 Times,
2787,2883621,70B3D50070001777,1607643861507,FES Receiver,2020-12-11 00:44:21.629697,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,7 C,0 Degree,226 Times,
2786,2884034,70B3D50070001777,1607647461438,FES Receiver,2020-12-11 01:44:21.546818,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,7 C,0 Degree,227 Times,
2785,2884469,70B3D50070001777,1607651041358,FES Receiver,2020-12-11 02:44:01.452852,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,6 C,0 Degree,228 Times,
2784,2884884,70B3D50070001777,1607654641297,FES Receiver,2020-12-11 03:44:01.399888,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,7 C,0 Degree,229 Times,
2783,2885291,70B3D50070001777,1607658241222,FES Receiver,2020-12-11 04:44:01.292425,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,7 C,0 Degree,230 Times,
2782,2885704,70B3D50070001777,1607661841156,FES Receiver,2020-12-11 05:44:01.209846,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,6 C,0 Degree,231 Times,
