,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2781,2886136,70B3D50070001777,1607665441075,FES Receiver,2020-12-11 06:44:01.118648,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3570 mV,6 C,2 Degree,232 Times,
2780,2886541,70B3D50070001777,1607669041014,FES Receiver,2020-12-11 07:44:01.041874,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3570 mV,7 C,0 Degree,233 Times,
2779,2886933,70B3D50070001777,1607672640940,FES Receiver,2020-12-11 08:44:00.960912,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3570 mV,7 C,1 Degree,234 Times,
2778,2887324,70B3D50070001777,1607676240873,FES Receiver,2020-12-11 09:44:00.875887,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,7 C,0 Degree,235 Times,
2777,2887753,70B3D50070001777,1607679840779,FES Receiver,2020-12-11 10:44:00.775848,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,0 Degree,236 Times,
2776,2888135,70B3D50070001777,1607683440691,FES Receiver,2020-12-11 11:44:00.678738,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,12 C,1 Degree,237 Times,
2775,2888553,70B3D50070001777,1607687040463,FES Receiver,2020-12-11 12:44:00.42083,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,11 C,0 Degree,238 Times,
2774,2888955,70B3D50070001777,1607690640369,FES Receiver,2020-12-11 13:44:00.31282,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3590 mV,9 C,0 Degree,239 Times,
2773,2889332,70B3D50070001777,1607694240408,FES Receiver,2020-12-11 14:44:00.337849,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,136 cm,3590 mV,9 C,0 Degree,240 Times,
2772,2889724,70B3D50070001777,1607697840314,FES Receiver,2020-12-11 15:44:00.239881,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3590 mV,9 C,1 Degree,241 Times,
2771,2890119,70B3D50070001777,1607701440207,FES Receiver,2020-12-11 16:44:00.112852,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,150 cm,3580 mV,7 C,1 Degree,242 Times,
2770,2890505,70B3D50070001777,1607705040126,FES Receiver,2020-12-11 17:44:00.01476,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,152 cm,3580 mV,7 C,1 Degree,243 Times,
2769,2890905,70B3D50070001777,1607708640052,FES Receiver,2020-12-11 18:43:59.94271,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,7 C,1 Degree,244 Times,
2768,2891296,70B3D50070001777,1607712241429,FES Receiver,2020-12-11 19:44:01.627134,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3580 mV,9 C,1 Degree,245 Times,
2767,2891683,70B3D50070001777,1607715841349,FES Receiver,2020-12-11 20:44:01.535105,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,146 cm,3580 mV,8 C,1 Degree,246 Times,
2766,2892084,70B3D50070001777,1607719441254,FES Receiver,2020-12-11 21:44:01.429127,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,160 cm,3580 mV,7 C,0 Degree,247 Times,
2765,2892498,70B3D50070001777,1607723041167,FES Receiver,2020-12-11 22:44:01.322107,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,8 C,1 Degree,248 Times,
2764,2892900,70B3D50070001777,1607726641093,FES Receiver,2020-12-11 23:44:01.264287,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,7 C,0 Degree,249 Times,
2763,2893299,70B3D50070001777,1607730240946,FES Receiver,2020-12-12 00:44:01.068934,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,8 C,1 Degree,250 Times,
2762,2893695,70B3D50070001777,1607733840866,FES Receiver,2020-12-12 01:44:00.979085,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,7 C,0 Degree,251 Times,
2761,2894116,70B3D50070001777,1607737440785,FES Receiver,2020-12-12 02:44:00.88007,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,8 C,2 Degree,252 Times,
2760,2894509,70B3D50070001777,1607741040684,FES Receiver,2020-12-12 03:44:00.821302,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,7 C,1 Degree,253 Times,
2759,2894895,70B3D50070001777,1607744640603,FES Receiver,2020-12-12 04:44:00.670997,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,9 C,0 Degree,254 Times,
2758,2895280,70B3D50070001777,1607748240525,FES Receiver,2020-12-12 05:44:00.579096,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,9 C,1 Degree,255 Times,
2757,2895695,70B3D50070001777,1607751840422,FES Receiver,2020-12-12 06:44:00.464162,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,7 C,1 Degree,0 Times,
2756,2896096,70B3D50070001777,1607755440342,FES Receiver,2020-12-12 07:44:00.377097,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,7 C,1 Degree,1 Times,
2755,2896470,70B3D50070001777,1607759040266,FES Receiver,2020-12-12 08:44:00.290089,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3580 mV,7 C,1 Degree,2 Times,
2754,2897225,70B3D50070001777,1607766240079,FES Receiver,2020-12-12 10:44:00.067049,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,8 C,0 Degree,4 Times,
2753,2897598,70B3D50070001777,1607769839979,FES Receiver,2020-12-12 11:43:59.956078,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,12 C,1 Degree,5 Times,
2752,2897923,70B3D50070001777,1607773439878,FES Receiver,2020-12-12 12:43:59.83411,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,9 C,1 Degree,6 Times,
2751,2898231,70B3D50070001777,1607777039777,FES Receiver,2020-12-12 13:43:59.730072,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,12 C,0 Degree,7 Times,
2750,2898736,70B3D50070001777,1607784239576,FES Receiver,2020-12-12 15:43:59.490062,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,10 C,1 Degree,9 Times,
2749,2899011,70B3D50070001777,1607787839475,FES Receiver,2020-12-12 16:43:59.377026,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,9 C,1 Degree,10 Times,
2748,2899564,70B3D50070001777,1607795039154,FES Receiver,2020-12-12 18:43:59.03788,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,12 C,1 Degree,12 Times,
2747,2899851,70B3D50070001777,1607798640508,FES Receiver,2020-12-12 19:44:00.697899,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,12 C,1 Degree,13 Times,
2746,2900119,70B3D50070001777,1607802240533,FES Receiver,2020-12-12 20:44:00.713843,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,12 C,0 Degree,14 Times,
2745,2900393,70B3D50070001777,1607805840434,FES Receiver,2020-12-12 21:44:00.604026,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,11 C,1 Degree,15 Times,
2744,2900692,70B3D50070001777,1607809440346,FES Receiver,2020-12-12 22:44:00.494034,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,11 C,1 Degree,16 Times,
2743,2900977,70B3D50070001777,1607813040246,FES Receiver,2020-12-12 23:44:00.379852,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,8 C,1 Degree,17 Times,
2742,2901277,70B3D50070001777,1607816640146,FES Receiver,2020-12-13 00:44:00.281745,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,10 C,1 Degree,18 Times,
2741,2901565,70B3D50070001777,1607820240046,FES Receiver,2020-12-13 01:44:00.15202,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,13 C,1 Degree,19 Times,
2740,2901877,70B3D50070001777,1607823839945,FES Receiver,2020-12-13 02:44:00.067715,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,10 C,1 Degree,20 Times,
2739,2902200,70B3D50070001777,1607827439851,FES Receiver,2020-12-13 03:43:59.9393,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,12 C,1 Degree,21 Times,
2738,2902504,70B3D50070001777,1607831039751,FES Receiver,2020-12-13 04:43:59.823997,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,11 C,1 Degree,22 Times,
2737,2902788,70B3D50070001777,1607834639644,FES Receiver,2020-12-13 05:43:59.718906,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3590 mV,11 C,0 Degree,23 Times,
2736,2903076,70B3D50070001777,1607838239544,FES Receiver,2020-12-13 06:43:59.593863,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,10 C,0 Degree,24 Times,
2735,2903367,70B3D50070001777,1607841839424,FES Receiver,2020-12-13 07:43:59.444038,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,10 C,0 Degree,25 Times,
2734,2903646,70B3D50070001777,1607845439350,FES Receiver,2020-12-13 08:43:59.357029,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,10 C,1 Degree,26 Times,
2733,2903911,70B3D50070001777,1607849039224,FES Receiver,2020-12-13 09:43:59.219004,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,11 C,1 Degree,27 Times,
2732,2904208,70B3D50070001777,1607852639083,FES Receiver,2020-12-13 10:43:59.05997,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,11 C,1 Degree,28 Times,
2731,2905061,70B3D50070001777,1607863438729,FES Receiver,2020-12-13 13:43:58.708921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,12 C,0 Degree,31 Times,
2730,2905359,70B3D50070001777,1607867038609,FES Receiver,2020-12-13 14:43:58.534037,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,13 C,1 Degree,32 Times,
2729,2905652,70B3D50070001777,1607870638562,FES Receiver,2020-12-13 15:43:58.468062,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,12 C,1 Degree,33 Times,
2728,2906240,70B3D50070001777,1607877838348,FES Receiver,2020-12-13 17:43:58.227997,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,9 C,0 Degree,35 Times,
2727,2906529,70B3D50070001777,1607881438241,FES Receiver,2020-12-13 18:43:58.10579,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,11 C,1 Degree,36 Times,
2726,2906819,70B3D50070001777,1607885039588,FES Receiver,2020-12-13 19:43:59.783954,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,10 C,1 Degree,37 Times,
2725,2907123,70B3D50070001777,1607888639488,FES Receiver,2020-12-13 20:43:59.664961,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,13 C,1 Degree,38 Times,
2724,2907713,70B3D50070001777,1607895839288,FES Receiver,2020-12-13 22:43:59.434969,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,9 C,1 Degree,40 Times,
2723,2907981,70B3D50070001777,1607899439194,FES Receiver,2020-12-13 23:43:59.326961,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,9 C,1 Degree,41 Times,
2722,2908582,70B3D50070001777,1607906639013,FES Receiver,2020-12-14 01:43:59.118129,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,9 C,0 Degree,43 Times,
2721,2908895,70B3D50070001777,1607910238928,FES Receiver,2020-12-14 02:43:59.019002,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,9 C,0 Degree,44 Times,
2720,2909190,70B3D50070001777,1607913838847,FES Receiver,2020-12-14 03:43:58.964037,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,9 C,0 Degree,45 Times,
2719,2909810,70B3D50070001777,1607921038673,FES Receiver,2020-12-14 05:43:58.725146,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,9 C,1 Degree,47 Times,
2718,2910000,70B3D50070001777,1607924638586,FES Receiver,2020-12-14 06:43:58.626104,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,8 C,1 Degree,48 Times,
2717,2910577,70B3D50070001777,1607931838406,FES Receiver,2020-12-14 08:43:58.418177,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,10 C,1 Degree,50 Times,
2716,2910863,70B3D50070001777,1607935438306,FES Receiver,2020-12-14 09:43:58.322127,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3590 mV,11 C,1 Degree,51 Times,
2715,2911146,70B3D50070001777,1607939038205,FES Receiver,2020-12-14 10:43:58.191428,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,12 C,1 Degree,52 Times,
2714,2911418,70B3D50070001777,1607942638033,FES Receiver,2020-12-14 11:43:58.008935,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,15 C,0 Degree,53 Times,
2713,2911985,70B3D50070001777,1607949837724,FES Receiver,2020-12-14 13:43:57.660125,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3610 mV,14 C,1 Degree,55 Times,
2712,2912566,70B3D50070001777,1607957037543,FES Receiver,2020-12-14 15:43:57.4492,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,12 C,0 Degree,57 Times,
2711,2912841,70B3D50070001777,1607960637429,FES Receiver,2020-12-14 16:43:57.327046,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,12 C,0 Degree,58 Times,
2710,2913105,70B3D50070001777,1607964237323,FES Receiver,2020-12-14 17:43:57.200003,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,9 C,1 Degree,59 Times,
2709,2913387,70B3D50070001777,1607967837223,FES Receiver,2020-12-14 18:43:57.090022,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,11 C,0 Degree,60 Times,
2708,2913671,70B3D50070001777,1607971438563,FES Receiver,2020-12-14 19:43:58.765116,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,10 C,0 Degree,61 Times,
2707,2913964,70B3D50070001777,1607975038469,FES Receiver,2020-12-14 20:43:58.655982,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,10 C,1 Degree,62 Times,
2706,2914252,70B3D50070001777,1607978638363,FES Receiver,2020-12-14 21:43:58.52517,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,8 C,0 Degree,63 Times,
2705,2914532,70B3D50070001777,1607982238269,FES Receiver,2020-12-14 22:43:58.449024,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,9 C,1 Degree,64 Times,
2704,2914824,70B3D50070001777,1607985838195,FES Receiver,2020-12-14 23:43:58.334184,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,11 C,1 Degree,65 Times,
2703,2915129,70B3D50070001777,1607989438083,FES Receiver,2020-12-15 00:43:58.22281,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,9 C,1 Degree,66 Times,
2702,2915420,70B3D50070001777,1607993037989,FES Receiver,2020-12-15 01:43:58.093077,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,8 C,0 Degree,67 Times,
2701,2915722,70B3D50070001777,1607996637903,FES Receiver,2020-12-15 02:43:58.001097,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,8 C,1 Degree,68 Times,
2700,2916025,70B3D50070001777,1608000237802,FES Receiver,2020-12-15 03:43:57.882069,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,10 C,0 Degree,69 Times,
2699,2916338,70B3D50070001777,1608003837775,FES Receiver,2020-12-15 04:43:57.850674,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,8 C,1 Degree,70 Times,
2698,2916633,70B3D50070001777,1608007437664,FES Receiver,2020-12-15 05:43:57.712946,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,11 C,1 Degree,71 Times,
2697,2916928,70B3D50070001777,1608011037423,FES Receiver,2020-12-15 06:43:57.462102,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,11 C,0 Degree,72 Times,
2696,2917226,70B3D50070001777,1608014637322,FES Receiver,2020-12-15 07:43:57.34006,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,9 C,0 Degree,73 Times,
2695,2917627,70B3D50070001777,1608018237262,FES Receiver,2020-12-15 08:43:57.269161,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,11 C,1 Degree,74 Times,
2694,2918028,70B3D50070001777,1608021837165,FES Receiver,2020-12-15 09:43:57.152165,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,8 C,0 Degree,75 Times,
2693,2918430,70B3D50070001777,1608025437182,FES Receiver,2020-12-15 10:43:57.159142,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,11 C,1 Degree,76 Times,
2692,2919245,70B3D50070001777,1608032636821,FES Receiver,2020-12-15 12:43:56.786276,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,10 C,1 Degree,78 Times,
2691,2919638,70B3D50070001777,1608036236881,FES Receiver,2020-12-15 13:43:56.812009,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,12 C,1 Degree,79 Times,
2690,2920049,70B3D50070001777,1608039836746,FES Receiver,2020-12-15 14:43:56.664071,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,12 C,1 Degree,80 Times,
2689,2920470,70B3D50070001777,1608043436640,FES Receiver,2020-12-15 15:43:56.543123,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3590 mV,10 C,1 Degree,81 Times,
2688,2920837,70B3D50070001777,1608047036539,FES Receiver,2020-12-15 16:43:56.431047,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,12 C,0 Degree,82 Times,
2687,2921235,70B3D50070001777,1608050636420,FES Receiver,2020-12-15 17:43:56.296172,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,10 C,1 Degree,83 Times,
2686,2921639,70B3D50070001777,1608054236305,FES Receiver,2020-12-15 18:43:56.195989,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,12 C,1 Degree,84 Times,
2685,2922033,70B3D50070001777,1608057837624,FES Receiver,2020-12-15 19:43:57.825351,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,11 C,1 Degree,85 Times,
2684,2922420,70B3D50070001777,1608061437504,FES Receiver,2020-12-15 20:43:57.707287,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,12 C,1 Degree,86 Times,
2683,2922831,70B3D50070001777,1608065037364,FES Receiver,2020-12-15 21:43:57.528504,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,12 C,1 Degree,87 Times,
2682,2923240,70B3D50070001777,1608068637190,FES Receiver,2020-12-15 22:43:57.340533,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,11 C,0 Degree,88 Times,
2681,2923643,70B3D50070001777,1608072237144,FES Receiver,2020-12-15 23:43:57.27948,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,10 C,1 Degree,89 Times,
2680,2923990,70B3D50070001777,1608075837024,FES Receiver,2020-12-16 00:43:57.144413,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,11 C,1 Degree,90 Times,
2679,2924396,70B3D50070001777,1608079436904,FES Receiver,2020-12-16 01:43:57.011498,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,11 C,1 Degree,91 Times,
2678,2924819,70B3D50070001777,1608083036792,FES Receiver,2020-12-16 02:43:56.895342,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,12 C,1 Degree,92 Times,
2677,2925238,70B3D50070001777,1608086636684,FES Receiver,2020-12-16 03:43:56.782581,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,12 C,1 Degree,93 Times,
2676,2925661,70B3D50070001777,1608090236570,FES Receiver,2020-12-16 04:43:56.701371,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,11 C,1 Degree,94 Times,
2675,2926057,70B3D50070001777,1608093836464,FES Receiver,2020-12-16 05:43:56.525693,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3570 mV,10 C,1 Degree,95 Times,
2674,2926463,70B3D50070001777,1608097436304,FES Receiver,2020-12-16 06:43:56.361277,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,10 C,0 Degree,96 Times,
2673,2926884,70B3D50070001777,1608101036084,FES Receiver,2020-12-16 07:43:56.127395,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,13 C,0 Degree,97 Times,
2672,2927293,70B3D50070001777,1608104635971,FES Receiver,2020-12-16 08:43:55.976391,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,13 C,1 Degree,98 Times,
2671,2927662,70B3D50070001777,1608108235863,FES Receiver,2020-12-16 09:43:55.866377,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,11 C,0 Degree,99 Times,
2670,2928817,70B3D50070001777,1608119035625,FES Receiver,2020-12-16 12:43:55.581098,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,15 C,1 Degree,102 Times,
2669,2929586,70B3D50070001777,1608126235342,FES Receiver,2020-12-16 14:43:55.26964,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,13 C,0 Degree,104 Times,
2668,2929978,70B3D50070001777,1608129835122,FES Receiver,2020-12-16 15:43:55.040112,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3610 mV,13 C,0 Degree,105 Times,
2667,2930401,70B3D50070001777,1608133434988,FES Receiver,2020-12-16 16:43:54.880264,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3600 mV,11 C,1 Degree,106 Times,
2666,2930799,70B3D50070001777,1608137035054,FES Receiver,2020-12-16 17:43:54.93237,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,13 C,0 Degree,107 Times,
2665,2931191,70B3D50070001777,1608140634823,FES Receiver,2020-12-16 18:43:54.778253,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,12 C,1 Degree,108 Times,
2664,2931598,70B3D50070001777,1608144236109,FES Receiver,2020-12-16 19:43:56.302258,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,11 C,1 Degree,109 Times,
2663,2931990,70B3D50070001777,1608147836002,FES Receiver,2020-12-16 20:43:56.181407,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,11 C,0 Degree,110 Times,
2662,2932407,70B3D50070001777,1608151436062,FES Receiver,2020-12-16 21:43:56.232387,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,10 C,1 Degree,111 Times,
