,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2661,2932822,70B3D50070001777,1608155036141,FES Receiver,2020-12-16 22:43:56.292352,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,10 C,1 Degree,112 Times,
2660,2933204,70B3D50070001777,1608158636021,FES Receiver,2020-12-16 23:43:56.15852,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,10 C,1 Degree,113 Times,
2659,2933609,70B3D50070001777,1608162235887,FES Receiver,2020-12-17 00:43:56.011463,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,10 C,1 Degree,114 Times,
2658,2934029,70B3D50070001777,1608165835760,FES Receiver,2020-12-17 01:43:55.869499,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,10 C,1 Degree,115 Times,
2657,2934438,70B3D50070001777,1608169435720,FES Receiver,2020-12-17 02:43:55.815462,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,12 C,1 Degree,116 Times,
2656,2934865,70B3D50070001777,1608173035619,FES Receiver,2020-12-17 03:43:55.702633,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,8 C,1 Degree,117 Times,
2655,2935291,70B3D50070001777,1608176635539,FES Receiver,2020-12-17 04:43:55.615644,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3580 mV,8 C,0 Degree,118 Times,
2654,2935686,70B3D50070001777,1608180235439,FES Receiver,2020-12-17 05:43:55.49139,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3580 mV,9 C,1 Degree,119 Times,
2653,2936105,70B3D50070001777,1608183835358,FES Receiver,2020-12-17 06:43:55.401282,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3580 mV,8 C,0 Degree,120 Times,
2652,2936508,70B3D50070001777,1608187435264,FES Receiver,2020-12-17 07:43:55.288198,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3580 mV,9 C,1 Degree,121 Times,
2651,2936910,70B3D50070001777,1608191035178,FES Receiver,2020-12-17 08:43:55.197518,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,9 C,1 Degree,122 Times,
2650,2937314,70B3D50070001777,1608194635097,FES Receiver,2020-12-17 09:43:55.119375,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3580 mV,9 C,0 Degree,123 Times,
2649,2937704,70B3D50070001777,1608198235009,FES Receiver,2020-12-17 10:43:54.995758,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,12 C,1 Degree,124 Times,
2648,2938095,70B3D50070001777,1608201834686,FES Receiver,2020-12-17 11:43:54.672288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,10 C,6 Degree,125 Times,
2647,2938489,70B3D50070001777,1608205434536,FES Receiver,2020-12-17 12:43:54.490343,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,9 C,1 Degree,126 Times,
2646,2938888,70B3D50070001777,1608209034422,FES Receiver,2020-12-17 13:43:54.360316,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3590 mV,11 C,1 Degree,127 Times,
2645,2939250,70B3D50070001777,1608212634461,FES Receiver,2020-12-17 14:43:54.432346,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3600 mV,11 C,1 Degree,128 Times,
2644,2939653,70B3D50070001777,1608216234361,FES Receiver,2020-12-17 15:43:54.270398,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3590 mV,11 C,1 Degree,129 Times,
2643,2940043,70B3D50070001777,1608219834015,FES Receiver,2020-12-17 16:43:53.913289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,10 C,0 Degree,130 Times,
2642,2940434,70B3D50070001777,1608223433954,FES Receiver,2020-12-17 17:43:53.83741,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,9 C,1 Degree,131 Times,
2641,2940849,70B3D50070001777,1608227033854,FES Receiver,2020-12-17 18:43:53.721283,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3590 mV,12 C,0 Degree,132 Times,
2640,2941244,70B3D50070001777,1608230635203,FES Receiver,2020-12-17 19:43:55.396557,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3590 mV,10 C,1 Degree,133 Times,
2639,2941646,70B3D50070001777,1608234235302,FES Receiver,2020-12-17 20:43:55.523573,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3590 mV,8 C,1 Degree,134 Times,
2638,2942040,70B3D50070001777,1608237835202,FES Receiver,2020-12-17 21:43:55.36871,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3590 mV,9 C,1 Degree,135 Times,
2637,2942473,70B3D50070001777,1608241435108,FES Receiver,2020-12-17 22:43:55.258588,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3580 mV,8 C,1 Degree,136 Times,
2636,2942880,70B3D50070001777,1608245035022,FES Receiver,2020-12-17 23:43:55.172959,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3580 mV,7 C,2 Degree,137 Times,
2635,2943300,70B3D50070001777,1608248634884,FES Receiver,2020-12-18 00:43:55.014734,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3580 mV,8 C,0 Degree,138 Times,
2634,2943710,70B3D50070001777,1608252234781,FES Receiver,2020-12-18 01:43:54.889559,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3580 mV,8 C,0 Degree,139 Times,
2633,2944120,70B3D50070001777,1608255834721,FES Receiver,2020-12-18 02:43:54.824555,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3580 mV,9 C,1 Degree,140 Times,
2632,2944551,70B3D50070001777,1608259434580,FES Receiver,2020-12-18 03:43:54.662709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3560 mV,9 C,1 Degree,141 Times,
2631,2944983,70B3D50070001777,1608263034479,FES Receiver,2020-12-18 04:43:55.059978,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3580 mV,8 C,0 Degree,142 Times,
2630,2945396,70B3D50070001777,1608266634379,FES Receiver,2020-12-18 05:43:54.43057,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3580 mV,9 C,0 Degree,143 Times,
2629,2945832,70B3D50070001777,1608270234285,FES Receiver,2020-12-18 06:43:54.323617,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3590 mV,8 C,0 Degree,144 Times,
2628,2946150,70B3D50070001777,1608273834219,FES Receiver,2020-12-18 07:43:54.242685,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3580 mV,9 C,0 Degree,145 Times,
2627,2946439,70B3D50070001777,1608277434098,FES Receiver,2020-12-18 08:43:54.118564,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3580 mV,8 C,0 Degree,146 Times,
2626,2947047,70B3D50070001777,1608284633921,FES Receiver,2020-12-18 10:43:53.926552,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3590 mV,11 C,0 Degree,148 Times,
2625,2947353,70B3D50070001777,1608288233817,FES Receiver,2020-12-18 11:43:53.806345,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3590 mV,11 C,0 Degree,149 Times,
2624,2947666,70B3D50070001777,1608291833716,FES Receiver,2020-12-18 12:43:53.674609,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3590 mV,10 C,0 Degree,150 Times,
2623,2947977,70B3D50070001777,1608295433595,FES Receiver,2020-12-18 13:43:53.542952,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3590 mV,10 C,0 Degree,151 Times,
2622,2948324,70B3D50070001777,1608299033561,FES Receiver,2020-12-18 14:43:53.502472,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,138 cm,3600 mV,12 C,0 Degree,152 Times,
2621,2948633,70B3D50070001777,1608302633494,FES Receiver,2020-12-18 15:43:53.410573,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,138 cm,3590 mV,11 C,0 Degree,153 Times,
2620,2948923,70B3D50070001777,1608306233394,FES Receiver,2020-12-18 16:43:53.292602,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,140 cm,3590 mV,10 C,0 Degree,154 Times,
2619,2949215,70B3D50070001777,1608309833300,FES Receiver,2020-12-18 17:43:53.184607,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3590 mV,8 C,0 Degree,155 Times,
2618,2949518,70B3D50070001777,1608313433193,FES Receiver,2020-12-18 18:43:53.075974,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,8 C,0 Degree,156 Times,
2617,2949825,70B3D50070001777,1608317034565,FES Receiver,2020-12-18 19:43:54.758605,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,9 C,0 Degree,157 Times,
2616,2950146,70B3D50070001777,1608320634452,FES Receiver,2020-12-18 20:43:54.629683,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,136 cm,3590 mV,8 C,1 Degree,158 Times,
2615,2950439,70B3D50070001777,1608324234367,FES Receiver,2020-12-18 21:43:54.530453,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,140 cm,3580 mV,8 C,0 Degree,159 Times,
2614,2950753,70B3D50070001777,1608327834272,FES Receiver,2020-12-18 22:43:54.421681,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,138 cm,3580 mV,8 C,0 Degree,160 Times,
2613,2951053,70B3D50070001777,1608331434192,FES Receiver,2020-12-18 23:43:54.330534,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,136 cm,3580 mV,8 C,0 Degree,161 Times,
2612,2951338,70B3D50070001777,1608335034086,FES Receiver,2020-12-19 00:43:54.204612,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,9 C,0 Degree,162 Times,
2611,2951656,70B3D50070001777,1608338634012,FES Receiver,2020-12-19 01:43:54.127527,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,9 C,0 Degree,163 Times,
2610,2951962,70B3D50070001777,1608342233926,FES Receiver,2020-12-19 02:43:54.085361,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,8 C,0 Degree,164 Times,
2609,2952314,70B3D50070001777,1608345833846,FES Receiver,2020-12-19 03:43:53.964674,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,8 C,0 Degree,165 Times,
2608,2952640,70B3D50070001777,1608349433766,FES Receiver,2020-12-19 04:43:53.859626,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,136 cm,3580 mV,10 C,0 Degree,166 Times,
2607,2952938,70B3D50070001777,1608353033686,FES Receiver,2020-12-19 05:43:53.76055,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,8 C,1 Degree,167 Times,
2606,2953238,70B3D50070001777,1608356633593,FES Receiver,2020-12-19 06:43:53.635521,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3580 mV,9 C,0 Degree,168 Times,
2605,2953531,70B3D50070001777,1608360233512,FES Receiver,2020-12-19 07:43:53.543111,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,8 C,0 Degree,169 Times,
2604,2953830,70B3D50070001777,1608363833432,FES Receiver,2020-12-19 08:43:53.435496,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,8 C,0 Degree,170 Times,
2603,2954151,70B3D50070001777,1608367433346,FES Receiver,2020-12-19 09:43:53.34063,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,0 Degree,171 Times,
2602,2954453,70B3D50070001777,1608371033272,FES Receiver,2020-12-19 10:43:53.270525,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,10 C,0 Degree,172 Times,
2601,2954747,70B3D50070001777,1608374633073,FES Receiver,2020-12-19 11:43:53.056028,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,17 C,0 Degree,173 Times,
2600,2955062,70B3D50070001777,1608378232966,FES Receiver,2020-12-19 12:43:52.916533,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,15 C,0 Degree,174 Times,
2599,2955363,70B3D50070001777,1608381832712,FES Receiver,2020-12-19 13:43:52.648678,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,14 C,0 Degree,175 Times,
2598,2955665,70B3D50070001777,1608385432726,FES Receiver,2020-12-19 14:43:52.647555,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,13 C,0 Degree,176 Times,
2597,2956249,70B3D50070001777,1608392632512,FES Receiver,2020-12-19 16:43:52.409993,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,11 C,0 Degree,178 Times,
2596,2956550,70B3D50070001777,1608396232526,FES Receiver,2020-12-19 17:43:52.399661,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,11 C,0 Degree,179 Times,
2595,2956870,70B3D50070001777,1608399832406,FES Receiver,2020-12-19 18:43:52.266701,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,9 C,0 Degree,180 Times,
2594,2957180,70B3D50070001777,1608403433739,FES Receiver,2020-12-19 19:43:53.937378,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,8 C,1 Degree,181 Times,
2593,2957496,70B3D50070001777,1608407033659,FES Receiver,2020-12-19 20:43:53.854754,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,8 C,0 Degree,182 Times,
2592,2957789,70B3D50070001777,1608410633585,FES Receiver,2020-12-19 21:43:53.759419,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,10 C,1 Degree,183 Times,
2591,2958103,70B3D50070001777,1608414233465,FES Receiver,2020-12-19 22:43:53.623398,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,9 C,0 Degree,184 Times,
2590,2958411,70B3D50070001777,1608417833379,FES Receiver,2020-12-19 23:43:53.539311,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,10 C,1 Degree,185 Times,
2589,2958717,70B3D50070001777,1608421433285,FES Receiver,2020-12-20 00:43:53.434256,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,10 C,1 Degree,186 Times,
2588,2959028,70B3D50070001777,1608425033179,FES Receiver,2020-12-20 01:43:53.294404,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,9 C,0 Degree,187 Times,
2587,2959338,70B3D50070001777,1608428633085,FES Receiver,2020-12-20 02:43:53.188399,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,9 C,0 Degree,188 Times,
2586,2959667,70B3D50070001777,1608432232999,FES Receiver,2020-12-20 03:43:53.087736,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,9 C,1 Degree,189 Times,
2585,2960288,70B3D50070001777,1608439432819,FES Receiver,2020-12-20 05:43:52.873414,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,9 C,0 Degree,191 Times,
2584,2960587,70B3D50070001777,1608443032745,FES Receiver,2020-12-20 06:43:52.786412,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,8 C,0 Degree,192 Times,
2583,2960876,70B3D50070001777,1608446632665,FES Receiver,2020-12-20 07:43:52.698155,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,9 C,0 Degree,193 Times,
2582,2961180,70B3D50070001777,1608450232565,FES Receiver,2020-12-20 08:43:52.574283,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,9 C,0 Degree,194 Times,
2581,2961486,70B3D50070001777,1608453832480,FES Receiver,2020-12-20 09:43:52.487267,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,9 C,0 Degree,195 Times,
2580,2961796,70B3D50070001777,1608457432398,FES Receiver,2020-12-20 10:43:52.386187,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,8 C,0 Degree,196 Times,
2579,2962093,70B3D50070001777,1608461032304,FES Receiver,2020-12-20 11:43:52.27034,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,7 C,0 Degree,197 Times,
2578,2962416,70B3D50070001777,1608464632224,FES Receiver,2020-12-20 12:43:52.177384,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,9 C,0 Degree,198 Times,
2577,2962719,70B3D50070001777,1608468212119,FES Receiver,2020-12-20 13:43:32.121297,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,9 C,0 Degree,199 Times,
2576,2963018,70B3D50070001777,1608471812023,FES Receiver,2020-12-20 14:43:31.947229,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,11 C,1 Degree,200 Times,
2575,2963329,70B3D50070001777,1608475411925,FES Receiver,2020-12-20 15:43:31.841268,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,9 C,0 Degree,201 Times,
2574,2963628,70B3D50070001777,1608479011838,FES Receiver,2020-12-20 16:43:31.759012,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,12 C,1 Degree,202 Times,
2573,2963925,70B3D50070001777,1608482611738,FES Receiver,2020-12-20 17:43:31.618169,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,12 C,0 Degree,203 Times,
2572,2964245,70B3D50070001777,1608486211642,FES Receiver,2020-12-20 18:43:31.50919,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,12 C,0 Degree,204 Times,
2571,2964549,70B3D50070001777,1608489812985,FES Receiver,2020-12-20 19:43:33.183721,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,10 C,0 Degree,205 Times,
2570,2964846,70B3D50070001777,1608493412817,FES Receiver,2020-12-20 20:43:33.00688,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,10 C,0 Degree,206 Times,
2569,2965157,70B3D50070001777,1608497012691,FES Receiver,2020-12-20 21:43:32.879709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,11 C,0 Degree,207 Times,
2568,2965467,70B3D50070001777,1608500612605,FES Receiver,2020-12-20 22:43:32.764224,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,13 C,0 Degree,208 Times,
2567,2965751,70B3D50070001777,1608504212525,FES Receiver,2020-12-20 23:43:32.662851,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,11 C,0 Degree,209 Times,
2566,2966073,70B3D50070001777,1608507812385,FES Receiver,2020-12-21 00:43:32.507748,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,11 C,1 Degree,210 Times,
2565,2966391,70B3D50070001777,1608511412245,FES Receiver,2020-12-21 01:43:32.353861,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,9 C,1 Degree,211 Times,
2564,2966694,70B3D50070001777,1608515012145,FES Receiver,2020-12-21 02:43:32.255854,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,10 C,0 Degree,212 Times,
2563,2967010,70B3D50070001777,1608518612045,FES Receiver,2020-12-21 03:43:32.124804,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,10 C,0 Degree,213 Times,
2562,2967318,70B3D50070001777,1608522211991,FES Receiver,2020-12-21 04:43:32.062158,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,11 C,0 Degree,214 Times,
2561,2967591,70B3D50070001777,1608525811831,FES Receiver,2020-12-21 05:43:31.881808,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,10 C,2 Degree,215 Times,
2560,2967876,70B3D50070001777,1608529411736,FES Receiver,2020-12-21 06:43:31.780684,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,10 C,0 Degree,216 Times,
2559,2968184,70B3D50070001777,1608533011631,FES Receiver,2020-12-21 07:43:31.702639,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,11 C,0 Degree,217 Times,
2558,2968601,70B3D50070001777,1608536611571,FES Receiver,2020-12-21 08:43:31.59011,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,10 C,0 Degree,218 Times,
2557,2969006,70B3D50070001777,1608540211385,FES Receiver,2020-12-21 09:43:34.294805,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,10 C,0 Degree,219 Times,
2556,2969376,70B3D50070001777,1608543811265,FES Receiver,2020-12-21 10:43:31.244643,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,10 C,0 Degree,220 Times,
2555,2970151,70B3D50070001777,1608551011064,FES Receiver,2020-12-21 12:43:31.014669,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,13 C,1 Degree,222 Times,
2554,2970523,70B3D50070001777,1608554610943,FES Receiver,2020-12-21 13:43:30.879676,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,12 C,0 Degree,223 Times,
2553,2970893,70B3D50070001777,1608558210809,FES Receiver,2020-12-21 14:43:30.731868,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,13 C,0 Degree,224 Times,
2552,2971258,70B3D50070001777,1608561810762,FES Receiver,2020-12-21 15:43:30.672804,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,12 C,1 Degree,225 Times,
2551,2971632,70B3D50070001777,1608565410642,FES Receiver,2020-12-21 16:43:30.5369,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,12 C,0 Degree,226 Times,
2550,2972002,70B3D50070001777,1608569010481,FES Receiver,2020-12-21 17:43:30.369925,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,12 C,1 Degree,227 Times,
2549,2972374,70B3D50070001777,1608572610268,FES Receiver,2020-12-21 18:43:30.145807,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,10 C,0 Degree,228 Times,
2548,2972739,70B3D50070001777,1608576211581,FES Receiver,2020-12-21 19:43:31.81665,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,0 Degree,229 Times,
2547,2973125,70B3D50070001777,1608579811467,FES Receiver,2020-12-21 20:43:31.64906,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,1 Degree,230 Times,
2546,2973482,70B3D50070001777,1608583411360,FES Receiver,2020-12-21 21:43:31.528069,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,12 C,1 Degree,231 Times,
2545,2973887,70B3D50070001777,1608587011260,FES Receiver,2020-12-21 22:43:31.417029,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,10 C,1 Degree,232 Times,
2544,2974261,70B3D50070001777,1608590611220,FES Receiver,2020-12-21 23:43:31.365076,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,11 C,0 Degree,233 Times,
2543,2974629,70B3D50070001777,1608594211100,FES Receiver,2020-12-22 00:43:31.237349,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,11 C,0 Degree,234 Times,
2542,2975019,70B3D50070001777,1608597810979,FES Receiver,2020-12-22 01:43:31.089922,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,12 C,1 Degree,235 Times,
