,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2541,2975397,70B3D50070001777,1608601410859,FES Receiver,2020-12-22 02:43:30.955956,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,0 Degree,236 Times,
2540,2975824,70B3D50070001777,1608605010739,FES Receiver,2020-12-22 03:43:30.849659,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,1 Degree,237 Times,
2539,2976627,70B3D50070001777,1608612210499,FES Receiver,2020-12-22 05:43:30.692061,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,0 Degree,239 Times,
2538,2977014,70B3D50070001777,1608615810338,FES Receiver,2020-12-22 06:43:30.408782,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,14 C,0 Degree,240 Times,
2537,2977397,70B3D50070001777,1608619410218,FES Receiver,2020-12-22 07:43:30.258905,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,0 Degree,241 Times,
2536,2977786,70B3D50070001777,1608623010097,FES Receiver,2020-12-22 08:43:30.111004,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,13 C,0 Degree,242 Times,
2535,2978162,70B3D50070001777,1608626609977,FES Receiver,2020-12-22 09:43:29.973928,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,14 C,0 Degree,243 Times,
2534,2978544,70B3D50070001777,1608630209943,FES Receiver,2020-12-22 10:43:29.941867,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,14 C,0 Degree,244 Times,
2533,2978907,70B3D50070001777,1608633809776,FES Receiver,2020-12-22 11:43:29.77127,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,15 C,0 Degree,245 Times,
2532,2979295,70B3D50070001777,1608637409463,FES Receiver,2020-12-22 12:43:29.427033,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,16 C,0 Degree,246 Times,
2531,2979661,70B3D50070001777,1608641009335,FES Receiver,2020-12-22 13:43:29.274866,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,16 C,0 Degree,247 Times,
2530,2979946,70B3D50070001777,1608644609255,FES Receiver,2020-12-22 14:43:29.192831,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,15 C,0 Degree,248 Times,
2529,2980233,70B3D50070001777,1608648209055,FES Receiver,2020-12-22 15:43:28.967976,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,15 C,1 Degree,249 Times,
2528,2980514,70B3D50070001777,1608651808914,FES Receiver,2020-12-22 16:43:28.831871,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,15 C,0 Degree,250 Times,
2527,2980787,70B3D50070001777,1608655408919,FES Receiver,2020-12-22 17:43:28.814941,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,15 C,0 Degree,251 Times,
2526,2981084,70B3D50070001777,1608659008774,FES Receiver,2020-12-22 18:43:28.653886,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,15 C,0 Degree,252 Times,
2525,2981349,70B3D50070001777,1608662609942,FES Receiver,2020-12-22 19:43:30.139262,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,14 C,0 Degree,253 Times,
2524,2981614,70B3D50070001777,1608666209862,FES Receiver,2020-12-22 20:43:30.070182,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,16 C,1 Degree,254 Times,
2523,2981876,70B3D50070001777,1608669809745,FES Receiver,2020-12-22 21:43:29.913338,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,16 C,1 Degree,255 Times,
2522,2982143,70B3D50070001777,1608673409661,FES Receiver,2020-12-22 22:43:29.818325,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,13 C,0 Degree,0 Times,
2521,2982418,70B3D50070001777,1608677009541,FES Receiver,2020-12-22 23:43:29.691165,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,15 C,0 Degree,1 Times,
2520,2982689,70B3D50070001777,1608680609421,FES Receiver,2020-12-23 00:43:29.557327,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,16 C,0 Degree,2 Times,
2519,2982964,70B3D50070001777,1608684209280,FES Receiver,2020-12-23 01:43:29.391256,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,14 C,0 Degree,3 Times,
2518,2983244,70B3D50070001777,1608687809147,FES Receiver,2020-12-23 02:43:29.246488,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,16 C,1 Degree,4 Times,
2517,2983539,70B3D50070001777,1608691409000,FES Receiver,2020-12-23 03:43:29.092169,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,14 C,0 Degree,5 Times,
2516,2983839,70B3D50070001777,1608695008880,FES Receiver,2020-12-23 04:43:29.596622,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,14 C,0 Degree,6 Times,
2515,2984127,70B3D50070001777,1608698608745,FES Receiver,2020-12-23 05:43:28.850784,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,14 C,0 Degree,7 Times,
2514,2984407,70B3D50070001777,1608702208619,FES Receiver,2020-12-23 06:43:28.660351,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3610 mV,14 C,1 Degree,8 Times,
2513,2984699,70B3D50070001777,1608705808485,FES Receiver,2020-12-23 07:43:28.510163,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3610 mV,15 C,0 Degree,9 Times,
2512,2984955,70B3D50070001777,1608709408358,FES Receiver,2020-12-23 08:43:28.391084,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,14 C,0 Degree,10 Times,
2511,2985220,70B3D50070001777,1608713008118,FES Receiver,2020-12-23 09:43:28.134115,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3610 mV,14 C,1 Degree,11 Times,
2510,2985497,70B3D50070001777,1608716608097,FES Receiver,2020-12-23 10:43:28.080351,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,15 C,1 Degree,12 Times,
2509,2985741,70B3D50070001777,1608720207963,FES Receiver,2020-12-23 11:43:27.969157,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,15 C,0 Degree,13 Times,
2508,2986029,70B3D50070001777,1608723807816,FES Receiver,2020-12-23 12:43:27.773253,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,16 C,0 Degree,14 Times,
2507,2986311,70B3D50070001777,1608727407676,FES Receiver,2020-12-23 13:43:27.623327,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,14 C,0 Degree,15 Times,
2506,2986603,70B3D50070001777,1608731007541,FES Receiver,2020-12-23 14:43:27.468136,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,14 C,0 Degree,16 Times,
2505,2986888,70B3D50070001777,1608734607321,FES Receiver,2020-12-23 15:43:27.234353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,13 C,2 Degree,17 Times,
2504,2987165,70B3D50070001777,1608738207274,FES Receiver,2020-12-23 16:43:27.171275,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,15 C,1 Degree,18 Times,
2503,2987443,70B3D50070001777,1608741807134,FES Receiver,2020-12-23 17:43:27.017374,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,14 C,0 Degree,19 Times,
2502,2987737,70B3D50070001777,1608745406914,FES Receiver,2020-12-23 18:43:26.783213,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,15 C,0 Degree,20 Times,
2501,2988021,70B3D50070001777,1608749008223,FES Receiver,2020-12-23 19:43:28.456829,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,15 C,0 Degree,21 Times,
2500,2988280,70B3D50070001777,1608752608103,FES Receiver,2020-12-23 20:43:28.287832,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,13 C,1 Degree,22 Times,
2499,2988553,70B3D50070001777,1608756207962,FES Receiver,2020-12-23 21:43:28.13685,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,15 C,0 Degree,23 Times,
2498,2988831,70B3D50070001777,1608759807841,FES Receiver,2020-12-23 22:43:27.994878,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,13 C,0 Degree,24 Times,
2497,2989118,70B3D50070001777,1608763407721,FES Receiver,2020-12-23 23:43:27.911746,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,13 C,0 Degree,25 Times,
2496,2989396,70B3D50070001777,1608767007585,FES Receiver,2020-12-24 00:43:27.71185,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,13 C,0 Degree,26 Times,
2495,2989683,70B3D50070001777,1608770607486,FES Receiver,2020-12-24 01:43:27.610863,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,13 C,1 Degree,27 Times,
2494,2989967,70B3D50070001777,1608774207364,FES Receiver,2020-12-24 02:43:27.479723,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,12 C,0 Degree,28 Times,
2493,2990270,70B3D50070001777,1608777807257,FES Receiver,2020-12-24 03:43:27.466163,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,11 C,0 Degree,29 Times,
2492,2990570,70B3D50070001777,1608781407136,FES Receiver,2020-12-24 04:43:27.218107,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,11 C,0 Degree,30 Times,
2491,2990842,70B3D50070001777,1608785007042,FES Receiver,2020-12-24 05:43:27.13968,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,12 C,0 Degree,31 Times,
2490,2991124,70B3D50070001777,1608788606921,FES Receiver,2020-12-24 06:43:26.976724,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,10 C,0 Degree,32 Times,
2489,2991402,70B3D50070001777,1608792206794,FES Receiver,2020-12-24 07:43:26.829798,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,10 C,2 Degree,33 Times,
2488,2991681,70B3D50070001777,1608795806694,FES Receiver,2020-12-24 08:43:26.70671,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,11 C,0 Degree,34 Times,
2487,2991962,70B3D50070001777,1608799406573,FES Receiver,2020-12-24 09:43:26.573854,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,10 C,0 Degree,35 Times,
2486,2992213,70B3D50070001777,1608803006573,FES Receiver,2020-12-24 10:43:26.557722,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,10 C,0 Degree,36 Times,
2485,2992483,70B3D50070001777,1608806606359,FES Receiver,2020-12-24 11:43:26.33581,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,12 C,0 Degree,37 Times,
2484,2992759,70B3D50070001777,1608810206332,FES Receiver,2020-12-24 12:43:26.295636,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,15 C,1 Degree,38 Times,
2483,2993044,70B3D50070001777,1608813806191,FES Receiver,2020-12-24 13:43:26.13488,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,14 C,0 Degree,39 Times,
2482,2993316,70B3D50070001777,1608817405981,FES Receiver,2020-12-24 14:43:25.912875,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3600 mV,15 C,0 Degree,40 Times,
2481,2993592,70B3D50070001777,1608821005937,FES Receiver,2020-12-24 15:43:25.851836,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,11 C,0 Degree,41 Times,
2480,2993862,70B3D50070001777,1608824605831,FES Receiver,2020-12-24 16:43:25.729823,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3590 mV,13 C,0 Degree,42 Times,
2479,2994133,70B3D50070001777,1608828205711,FES Receiver,2020-12-24 17:43:25.604844,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,8 C,0 Degree,43 Times,
2478,2994382,70B3D50070001777,1608831805610,FES Receiver,2020-12-24 18:43:25.480875,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,8 C,0 Degree,44 Times,
2477,2994637,70B3D50070001777,1608835407015,FES Receiver,2020-12-24 19:43:27.199092,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,11 C,0 Degree,45 Times,
2476,2994894,70B3D50070001777,1608839006920,FES Receiver,2020-12-24 20:43:27.08914,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,11 C,0 Degree,46 Times,
2475,2995149,70B3D50070001777,1608842606834,FES Receiver,2020-12-24 21:43:26.994131,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,9 C,1 Degree,47 Times,
2474,2995404,70B3D50070001777,1608846206734,FES Receiver,2020-12-24 22:43:26.875157,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,9 C,0 Degree,48 Times,
2473,2995665,70B3D50070001777,1608849806654,FES Receiver,2020-12-24 23:43:26.780123,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,9 C,1 Degree,49 Times,
2472,2995938,70B3D50070001777,1608853406554,FES Receiver,2020-12-25 00:43:26.66709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,11 C,0 Degree,50 Times,
2471,2996203,70B3D50070001777,1608857006473,FES Receiver,2020-12-25 01:43:26.57216,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,10 C,1 Degree,51 Times,
2470,2996464,70B3D50070001777,1608860606393,FES Receiver,2020-12-25 02:43:26.477144,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,9 C,0 Degree,52 Times,
2469,2996742,70B3D50070001777,1608864206299,FES Receiver,2020-12-25 03:43:26.384503,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,10 C,0 Degree,53 Times,
2468,2997024,70B3D50070001777,1608867806353,FES Receiver,2020-12-25 04:43:26.416559,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,8 C,0 Degree,54 Times,
2467,2997266,70B3D50070001777,1608871406239,FES Receiver,2020-12-25 05:43:26.295549,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,8 C,0 Degree,55 Times,
2466,2997510,70B3D50070001777,1608875006179,FES Receiver,2020-12-25 06:43:26.209143,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,9 C,0 Degree,56 Times,
2465,2997791,70B3D50070001777,1608878606079,FES Receiver,2020-12-25 07:43:26.091113,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3570 mV,6 C,0 Degree,57 Times,
2464,2998078,70B3D50070001777,1608882206012,FES Receiver,2020-12-25 08:43:26.009148,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3570 mV,7 C,0 Degree,58 Times,
2463,2998357,70B3D50070001777,1608885805932,FES Receiver,2020-12-25 09:43:25.915195,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3570 mV,7 C,0 Degree,59 Times,
2462,2998608,70B3D50070001777,1608889405852,FES Receiver,2020-12-25 10:43:25.827141,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,8 C,0 Degree,60 Times,
2461,2998880,70B3D50070001777,1608893005758,FES Receiver,2020-12-25 11:43:25.713193,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,9 C,0 Degree,61 Times,
2460,2999154,70B3D50070001777,1608896605712,FES Receiver,2020-12-25 12:43:25.652195,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,12 C,1 Degree,62 Times,
2459,2999428,70B3D50070001777,1608900205518,FES Receiver,2020-12-25 13:43:25.443944,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3600 mV,13 C,0 Degree,63 Times,
2458,2999687,70B3D50070001777,1608903805412,FES Receiver,2020-12-25 14:43:25.325951,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3590 mV,11 C,0 Degree,64 Times,
2457,2999968,70B3D50070001777,1608907405318,FES Receiver,2020-12-25 15:43:25.213998,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3590 mV,10 C,0 Degree,65 Times,
2456,3000245,70B3D50070001777,1608911005178,FES Receiver,2020-12-25 16:43:25.070978,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3580 mV,9 C,1 Degree,66 Times,
2455,3000513,70B3D50070001777,1608914605116,FES Receiver,2020-12-25 17:43:24.985068,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3570 mV,7 C,0 Degree,67 Times,
2454,3000804,70B3D50070001777,1608918205032,FES Receiver,2020-12-25 18:43:24.886117,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3570 mV,6 C,1 Degree,68 Times,
2453,3001081,70B3D50070001777,1608921806412,FES Receiver,2020-12-25 19:43:26.615955,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3570 mV,7 C,0 Degree,69 Times,
2452,3001342,70B3D50070001777,1608925406352,FES Receiver,2020-12-25 20:43:26.534892,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3570 mV,6 C,0 Degree,70 Times,
2451,3001601,70B3D50070001777,1608929006272,FES Receiver,2020-12-25 21:43:26.449897,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3570 mV,6 C,0 Degree,71 Times,
2450,3001884,70B3D50070001777,1608932606218,FES Receiver,2020-12-25 22:43:26.371838,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3560 mV,5 C,0 Degree,72 Times,
2449,3002162,70B3D50070001777,1608936206157,FES Receiver,2020-12-25 23:43:26.299916,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3560 mV,5 C,0 Degree,73 Times,
2448,3002447,70B3D50070001777,1608939806117,FES Receiver,2020-12-26 00:43:26.248925,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3560 mV,2 C,0 Degree,74 Times,
2447,3002741,70B3D50070001777,1608943406057,FES Receiver,2020-12-26 01:43:26.175923,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3550 mV,4 C,0 Degree,75 Times,
2446,3003015,70B3D50070001777,1608947006011,FES Receiver,2020-12-26 02:43:26.108911,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3560 mV,5 C,0 Degree,76 Times,
2445,3003305,70B3D50070001777,1608950605971,FES Receiver,2020-12-26 03:43:26.05281,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3550 mV,2 C,0 Degree,77 Times,
2444,3003601,70B3D50070001777,1608954205911,FES Receiver,2020-12-26 04:43:25.986372,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3560 mV,5 C,0 Degree,78 Times,
2443,3003875,70B3D50070001777,1608957805857,FES Receiver,2020-12-26 05:43:25.919043,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3560 mV,2 C,0 Degree,79 Times,
2442,3004134,70B3D50070001777,1608961405811,FES Receiver,2020-12-26 06:43:25.848942,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3560 mV,6 C,0 Degree,80 Times,
2441,3004431,70B3D50070001777,1608965005751,FES Receiver,2020-12-26 07:43:25.782253,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3560 mV,6 C,0 Degree,81 Times,
2440,3004706,70B3D50070001777,1608968605697,FES Receiver,2020-12-26 08:43:25.717796,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3570 mV,6 C,0 Degree,82 Times,
2439,3004997,70B3D50070001777,1608972205617,FES Receiver,2020-12-26 09:43:25.612818,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3570 mV,7 C,0 Degree,83 Times,
2438,3005278,70B3D50070001777,1608975805552,FES Receiver,2020-12-26 10:43:25.540846,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3570 mV,7 C,0 Degree,84 Times,
2437,3005554,70B3D50070001777,1608979405430,FES Receiver,2020-12-26 11:43:25.396846,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3570 mV,7 C,1 Degree,85 Times,
2436,3005841,70B3D50070001777,1608983005370,FES Receiver,2020-12-26 12:43:25.332164,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3580 mV,8 C,0 Degree,86 Times,
2435,3006705,70B3D50070001777,1608993805310,FES Receiver,2020-12-26 15:43:25.227892,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,8 C,1 Degree,89 Times,
2434,3006994,70B3D50070001777,1608997405030,FES Receiver,2020-12-26 16:43:24.924799,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,8 C,0 Degree,90 Times,
2433,3007274,70B3D50070001777,1609001004909,FES Receiver,2020-12-26 17:43:24.801021,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,6 C,0 Degree,91 Times,
2432,3007580,70B3D50070001777,1609004604829,FES Receiver,2020-12-26 18:43:24.695839,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,9 C,0 Degree,92 Times,
2431,3007856,70B3D50070001777,1609008206185,FES Receiver,2020-12-26 19:43:26.379352,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,7 C,0 Degree,93 Times,
2430,3008143,70B3D50070001777,1609011806111,FES Receiver,2020-12-26 20:43:26.295203,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,10 C,0 Degree,94 Times,
2429,3008711,70B3D50070001777,1609019005864,FES Receiver,2020-12-26 22:43:26.014362,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3570 mV,8 C,0 Degree,96 Times,
2428,3008989,70B3D50070001777,1609022605784,FES Receiver,2020-12-26 23:43:25.919364,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3570 mV,7 C,0 Degree,97 Times,
2427,3009265,70B3D50070001777,1609026205703,FES Receiver,2020-12-27 00:43:25.824207,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3570 mV,7 C,0 Degree,98 Times,
2426,3009569,70B3D50070001777,1609029805643,FES Receiver,2020-12-27 01:43:25.752406,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3570 mV,7 C,1 Degree,99 Times,
2425,3009857,70B3D50070001777,1609033405562,FES Receiver,2020-12-27 02:43:25.657394,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3560 mV,8 C,0 Degree,100 Times,
2424,3010154,70B3D50070001777,1609037005502,FES Receiver,2020-12-27 03:43:25.581365,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3570 mV,6 C,0 Degree,101 Times,
2423,3010461,70B3D50070001777,1609040605447,FES Receiver,2020-12-27 04:43:25.523648,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3570 mV,6 C,1 Degree,102 Times,
2422,3010751,70B3D50070001777,1609044205367,FES Receiver,2020-12-27 05:43:25.432201,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3570 mV,5 C,0 Degree,103 Times,
2421,3011043,70B3D50070001777,1609047805320,FES Receiver,2020-12-27 06:43:25.357203,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3570 mV,6 C,0 Degree,104 Times,
