,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2420,3011343,70B3D50070001777,1609051405246,FES Receiver,2020-12-27 07:43:25.269264,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3570 mV,6 C,0 Degree,105 Times,
2419,3011634,70B3D50070001777,1609055005179,FES Receiver,2020-12-27 08:43:25.198227,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3570 mV,7 C,0 Degree,106 Times,
2418,3012209,70B3D50070001777,1609062205038,FES Receiver,2020-12-27 10:43:25.028571,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3570 mV,7 C,0 Degree,108 Times,
2417,3012460,70B3D50070001777,1609065805084,FES Receiver,2020-12-27 11:43:25.052178,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3570 mV,7 C,0 Degree,109 Times,
2416,3012730,70B3D50070001777,1609069405026,FES Receiver,2020-12-27 12:43:24.997233,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3580 mV,10 C,0 Degree,110 Times,
2415,3013297,70B3D50070001777,1609076604835,FES Receiver,2020-12-27 14:43:24.759247,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,9 C,0 Degree,112 Times,
2414,3013571,70B3D50070001777,1609080204774,FES Receiver,2020-12-27 15:43:24.686193,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3580 mV,10 C,0 Degree,113 Times,
2413,3013876,70B3D50070001777,1609083804675,FES Receiver,2020-12-27 16:43:24.578335,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3580 mV,8 C,0 Degree,114 Times,
2412,3014145,70B3D50070001777,1609087404577,FES Receiver,2020-12-27 17:43:24.459369,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3580 mV,9 C,0 Degree,115 Times,
2411,3014425,70B3D50070001777,1609091004473,FES Receiver,2020-12-27 18:43:24.352277,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,9 C,0 Degree,116 Times,
2410,3014708,70B3D50070001777,1609094605831,FES Receiver,2020-12-27 19:43:26.032758,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,7 C,0 Degree,117 Times,
2409,3015096,70B3D50070001777,1609101805662,FES Receiver,2020-12-27 21:43:25.825703,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,8 C,0 Degree,119 Times,
2408,3015397,70B3D50070001777,1609105405581,FES Receiver,2020-12-27 22:43:25.755583,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,6 C,0 Degree,120 Times,
2407,3015684,70B3D50070001777,1609109005500,FES Receiver,2020-12-27 23:43:25.636723,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,10 C,0 Degree,121 Times,
2406,3015971,70B3D50070001777,1609112605419,FES Receiver,2020-12-28 00:43:25.541624,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,9 C,0 Degree,122 Times,
2405,3016273,70B3D50070001777,1609116205338,FES Receiver,2020-12-28 01:43:25.472999,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,9 C,0 Degree,123 Times,
2404,3016565,70B3D50070001777,1609119805157,FES Receiver,2020-12-28 02:43:25.251591,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,10 C,0 Degree,124 Times,
2403,3016851,70B3D50070001777,1609123405056,FES Receiver,2020-12-28 03:43:25.136664,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,9 C,0 Degree,125 Times,
2402,3017152,70B3D50070001777,1609127008956,FES Receiver,2020-12-28 04:43:29.119856,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,8 C,0 Degree,126 Times,
2401,3017432,70B3D50070001777,1609130604875,FES Receiver,2020-12-28 05:43:24.931291,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,8 C,0 Degree,127 Times,
2400,3017716,70B3D50070001777,1609134204774,FES Receiver,2020-12-28 06:43:24.812476,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,9 C,0 Degree,128 Times,
2399,3017992,70B3D50070001777,1609137804693,FES Receiver,2020-12-28 07:43:24.72861,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,8 C,1 Degree,129 Times,
2398,3018281,70B3D50070001777,1609141404832,FES Receiver,2020-12-28 08:43:24.842781,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3580 mV,8 C,0 Degree,130 Times,
2397,3018559,70B3D50070001777,1609145004531,FES Receiver,2020-12-28 09:43:24.559659,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3580 mV,8 C,0 Degree,131 Times,
2396,3018840,70B3D50070001777,1609148604411,FES Receiver,2020-12-28 10:43:24.391797,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3590 mV,10 C,0 Degree,132 Times,
2395,3019183,70B3D50070001777,1609152204310,FES Receiver,2020-12-28 11:43:24.278071,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3590 mV,10 C,0 Degree,133 Times,
2394,3019558,70B3D50070001777,1609155804435,FES Receiver,2020-12-28 12:43:24.400128,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,12 C,5 Degree,134 Times,
2393,3019946,70B3D50070001777,1609159404329,FES Receiver,2020-12-28 13:43:24.268767,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3590 mV,11 C,0 Degree,135 Times,
2392,3020768,70B3D50070001777,1609166604107,FES Receiver,2020-12-28 15:43:24.051671,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3590 mV,10 C,0 Degree,137 Times,
2391,3021152,70B3D50070001777,1609170204025,FES Receiver,2020-12-28 16:43:23.92975,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,10 C,0 Degree,138 Times,
2390,3021532,70B3D50070001777,1609173803925,FES Receiver,2020-12-28 17:43:23.816817,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,7 C,0 Degree,139 Times,
2389,3021929,70B3D50070001777,1609177403844,FES Receiver,2020-12-28 18:43:23.712793,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,10 C,0 Degree,140 Times,
2388,3022315,70B3D50070001777,1609181005223,FES Receiver,2020-12-28 19:43:25.418159,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,8 C,1 Degree,141 Times,
2387,3022698,70B3D50070001777,1609184605128,FES Receiver,2020-12-28 20:43:25.313208,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,8 C,0 Degree,142 Times,
2386,3023089,70B3D50070001777,1609188205067,FES Receiver,2020-12-28 21:43:25.235143,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,9 C,0 Degree,143 Times,
2385,3023475,70B3D50070001777,1609191804986,FES Receiver,2020-12-28 22:43:25.139126,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3570 mV,7 C,0 Degree,144 Times,
2384,3023868,70B3D50070001777,1609195404899,FES Receiver,2020-12-28 23:43:25.043331,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,7 C,0 Degree,145 Times,
2383,3024283,70B3D50070001777,1609199004825,FES Receiver,2020-12-29 00:43:24.959175,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,7 C,0 Degree,146 Times,
2382,3025078,70B3D50070001777,1609206204677,FES Receiver,2020-12-29 02:43:24.781166,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,7 C,0 Degree,148 Times,
2381,3025468,70B3D50070001777,1609209804602,FES Receiver,2020-12-29 03:43:24.684145,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,7 C,0 Degree,149 Times,
2380,3025868,70B3D50070001777,1609213404535,FES Receiver,2020-12-29 04:43:24.630358,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,8 C,0 Degree,150 Times,
2379,3026263,70B3D50070001777,1609217004454,FES Receiver,2020-12-29 05:43:24.521025,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,8 C,0 Degree,151 Times,
2378,3026658,70B3D50070001777,1609220604374,FES Receiver,2020-12-29 06:43:24.424975,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,6 C,0 Degree,152 Times,
2377,3027043,70B3D50070001777,1609224204293,FES Receiver,2020-12-29 07:43:24.322086,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,8 C,0 Degree,153 Times,
2376,3027563,70B3D50070001777,1609231404131,FES Receiver,2020-12-29 09:43:24.128111,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,7 C,0 Degree,155 Times,
2375,3027983,70B3D50070001777,1609235004051,FES Receiver,2020-12-29 10:43:24.044987,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3580 mV,8 C,0 Degree,156 Times,
2374,3028375,70B3D50070001777,1609238603970,FES Receiver,2020-12-29 11:43:23.938044,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3580 mV,9 C,0 Degree,157 Times,
2373,3028669,70B3D50070001777,1609242203749,FES Receiver,2020-12-29 12:43:23.713145,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,10 C,0 Degree,158 Times,
2372,3028949,70B3D50070001777,1609245803769,FES Receiver,2020-12-29 13:43:23.71011,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,8 C,0 Degree,159 Times,
2371,3029213,70B3D50070001777,1609249403668,FES Receiver,2020-12-29 14:43:23.607346,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,12 C,0 Degree,160 Times,
2370,3029488,70B3D50070001777,1609253003447,FES Receiver,2020-12-29 15:43:23.360954,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,11 C,0 Degree,161 Times,
2369,3029761,70B3D50070001777,1609256603487,FES Receiver,2020-12-29 16:43:23.391098,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,8 C,0 Degree,162 Times,
2368,3030029,70B3D50070001777,1609260203386,FES Receiver,2020-12-29 17:43:23.271093,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,9 C,1 Degree,163 Times,
2367,3030317,70B3D50070001777,1609263803305,FES Receiver,2020-12-29 18:43:23.187443,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,9 C,0 Degree,164 Times,
2366,3030849,70B3D50070001777,1609271004530,FES Receiver,2020-12-29 20:43:24.753237,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,8 C,0 Degree,166 Times,
2365,3031140,70B3D50070001777,1609274604458,FES Receiver,2020-12-29 21:43:24.623528,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,7 C,0 Degree,167 Times,
2364,3031412,70B3D50070001777,1609278204368,FES Receiver,2020-12-29 22:43:24.521492,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,7 C,0 Degree,168 Times,
2363,3031695,70B3D50070001777,1609281804288,FES Receiver,2020-12-29 23:43:24.451351,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,8 C,0 Degree,169 Times,
2362,3032262,70B3D50070001777,1609288984127,FES Receiver,2020-12-30 01:43:04.240777,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,8 C,0 Degree,171 Times,
2361,3032561,70B3D50070001777,1609292584050,FES Receiver,2020-12-30 02:43:04.144628,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,8 C,0 Degree,172 Times,
2360,3033155,70B3D50070001777,1609299783866,FES Receiver,2020-12-30 04:43:03.935754,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,9 C,0 Degree,174 Times,
2359,3033446,70B3D50070001777,1609303383785,FES Receiver,2020-12-30 05:43:03.842709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,9 C,0 Degree,175 Times,
2358,3033727,70B3D50070001777,1609306983705,FES Receiver,2020-12-30 06:43:03.782344,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,9 C,0 Degree,176 Times,
2357,3034288,70B3D50070001777,1609314183524,FES Receiver,2020-12-30 08:43:03.727257,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,0 Degree,178 Times,
2356,3034564,70B3D50070001777,1609317783444,FES Receiver,2020-12-30 09:43:03.438582,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,9 C,1 Degree,179 Times,
2355,3034827,70B3D50070001777,1609321383343,FES Receiver,2020-12-30 10:43:03.329714,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,9 C,0 Degree,180 Times,
2354,3035136,70B3D50070001777,1609324983123,FES Receiver,2020-12-30 11:43:03.115607,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,8 C,0 Degree,181 Times,
2353,3035534,70B3D50070001777,1609328583148,FES Receiver,2020-12-30 12:43:03.109657,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,10 C,0 Degree,182 Times,
2352,3036329,70B3D50070001777,1609335782940,FES Receiver,2020-12-30 14:43:02.86665,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,10 C,0 Degree,184 Times,
2351,3036737,70B3D50070001777,1609339382845,FES Receiver,2020-12-30 15:43:02.764557,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3590 mV,11 C,0 Degree,185 Times,
2350,3037290,70B3D50070001777,1609346582537,FES Receiver,2020-12-30 17:43:02.430686,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3590 mV,9 C,0 Degree,187 Times,
2349,3037674,70B3D50070001777,1609350182577,FES Receiver,2020-12-30 18:43:02.447652,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,8 C,0 Degree,188 Times,
2348,3038057,70B3D50070001777,1609353783965,FES Receiver,2020-12-30 19:43:04.161928,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,7 C,2 Degree,189 Times,
2347,3038819,70B3D50070001777,1609360983788,FES Receiver,2020-12-30 21:43:03.968108,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3570 mV,7 C,0 Degree,191 Times,
2346,3039228,70B3D50070001777,1609364583728,FES Receiver,2020-12-30 22:43:03.883062,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,7 C,1 Degree,192 Times,
2345,3039976,70B3D50070001777,1609371783565,FES Receiver,2020-12-31 00:43:03.694078,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3570 mV,7 C,0 Degree,194 Times,
2344,3040380,70B3D50070001777,1609375383504,FES Receiver,2020-12-31 01:43:03.62007,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,7 C,0 Degree,195 Times,
2343,3040757,70B3D50070001777,1609378983283,FES Receiver,2020-12-31 02:43:03.392075,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,8 C,0 Degree,196 Times,
2342,3041168,70B3D50070001777,1609382583382,FES Receiver,2020-12-31 03:43:03.480347,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,7 C,0 Degree,197 Times,
2341,3041596,70B3D50070001777,1609386183328,FES Receiver,2020-12-31 04:43:03.405059,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,7 C,0 Degree,198 Times,
2340,3041981,70B3D50070001777,1609389783240,FES Receiver,2020-12-31 05:43:03.303408,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,7 C,0 Degree,199 Times,
2339,3042697,70B3D50070001777,1609396983045,FES Receiver,2020-12-31 07:43:03.087063,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,7 C,0 Degree,201 Times,
2338,3042993,70B3D50070001777,1609400583018,FES Receiver,2020-12-31 08:43:03.045051,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,8 C,0 Degree,202 Times,
2337,3043278,70B3D50070001777,1609404182943,FES Receiver,2020-12-31 09:43:02.946983,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,8 C,0 Degree,203 Times,
2336,3043563,70B3D50070001777,1609407782856,FES Receiver,2020-12-31 10:43:02.845009,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,8 C,0 Degree,204 Times,
2335,3043828,70B3D50070001777,1609411382781,FES Receiver,2020-12-31 11:43:02.761285,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,10 C,0 Degree,205 Times,
2334,3044113,70B3D50070001777,1609414982694,FES Receiver,2020-12-31 12:43:02.655853,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,8 C,0 Degree,206 Times,
2333,3044393,70B3D50070001777,1609418582613,FES Receiver,2020-12-31 13:43:02.562347,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,6 C,0 Degree,207 Times,
2332,3044958,70B3D50070001777,1609425782452,FES Receiver,2020-12-31 15:43:02.383889,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,7 C,0 Degree,209 Times,
2331,3045232,70B3D50070001777,1609429382251,FES Receiver,2020-12-31 16:43:02.157853,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,8 C,1 Degree,210 Times,
2330,3045515,70B3D50070001777,1609432982290,FES Receiver,2020-12-31 17:43:02.184039,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3580 mV,8 C,0 Degree,211 Times,
2329,3045809,70B3D50070001777,1609436582209,FES Receiver,2020-12-31 18:43:02.092107,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,6 C,0 Degree,212 Times,
2328,3046094,70B3D50070001777,1609440183620,FES Receiver,2020-12-31 19:43:03.823469,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,9 C,0 Degree,213 Times,
2327,3046362,70B3D50070001777,1609443783533,FES Receiver,2020-12-31 20:43:03.723457,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,8 C,1 Degree,214 Times,
2326,3046643,70B3D50070001777,1609447383453,FES Receiver,2020-12-31 21:43:03.619665,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,8 C,0 Degree,215 Times,
2325,3046906,70B3D50070001777,1609450983378,FES Receiver,2020-12-31 22:43:03.535317,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,8 C,1 Degree,216 Times,
2324,3047170,70B3D50070001777,1609454583291,FES Receiver,2020-12-31 23:43:03.469652,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,7 C,0 Degree,217 Times,
2323,3047444,70B3D50070001777,1609458183212,FES Receiver,2021-01-01 00:43:03.355302,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3580 mV,10 C,0 Degree,218 Times,
2322,3047726,70B3D50070001777,1609461783130,FES Receiver,2021-01-01 01:43:03.248964,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3580 mV,9 C,0 Degree,219 Times,
2321,3047919,70B3D50070001777,1609465383049,FES Receiver,2021-01-01 02:43:03.169345,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3580 mV,7 C,0 Degree,220 Times,
2320,3048201,70B3D50070001777,1609468982968,FES Receiver,2021-01-01 03:43:03.050418,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,6 C,0 Degree,221 Times,
2319,3048520,70B3D50070001777,1609472582887,FES Receiver,2021-01-01 04:43:02.954448,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,7 C,0 Degree,222 Times,
2318,3048806,70B3D50070001777,1609476182836,FES Receiver,2021-01-01 05:43:02.93738,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,9 C,0 Degree,223 Times,
2317,3049096,70B3D50070001777,1609479782748,FES Receiver,2021-01-01 06:43:02.788374,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,10 C,0 Degree,224 Times,
2316,3049365,70B3D50070001777,1609483382651,FES Receiver,2021-01-01 07:43:02.698667,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,8 C,0 Degree,225 Times,
2315,3049635,70B3D50070001777,1609486982524,FES Receiver,2021-01-01 08:43:02.536476,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3580 mV,7 C,0 Degree,226 Times,
2314,3050492,70B3D50070001777,1609497782263,FES Receiver,2021-01-01 11:43:02.23949,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,9 C,0 Degree,229 Times,
2313,3050764,70B3D50070001777,1609501382182,FES Receiver,2021-01-01 12:43:02.171089,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,9 C,0 Degree,230 Times,
2312,3051040,70B3D50070001777,1609504981968,FES Receiver,2021-01-01 13:43:01.921301,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3590 mV,9 C,0 Degree,231 Times,
2311,3051333,70B3D50070001777,1609508581833,FES Receiver,2021-01-01 14:43:01.769433,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3590 mV,9 C,0 Degree,232 Times,
2310,3051634,70B3D50070001777,1609512181901,FES Receiver,2021-01-01 15:43:01.815404,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,8 C,0 Degree,233 Times,
2309,3053177,70B3D50070001777,1609530182753,FES Receiver,2021-01-01 20:43:02.949869,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3580 mV,8 C,0 Degree,238 Times,
2308,3053513,70B3D50070001777,1609533782673,FES Receiver,2021-01-01 21:43:02.853481,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3580 mV,10 C,0 Degree,239 Times,
2307,3053849,70B3D50070001777,1609537382598,FES Receiver,2021-01-01 22:43:02.785356,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3580 mV,10 C,0 Degree,240 Times,
2306,3054166,70B3D50070001777,1609540982532,FES Receiver,2021-01-01 23:43:02.672649,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3580 mV,7 C,1 Degree,241 Times,
2305,3055746,70B3D50070001777,1609558982168,FES Receiver,2021-01-02 04:43:02.254866,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3570 mV,5 C,0 Degree,246 Times,
2304,3056083,70B3D50070001777,1609562582090,FES Receiver,2021-01-02 05:43:02.183916,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3570 mV,7 C,0 Degree,247 Times,
2303,3056413,70B3D50070001777,1609566182027,FES Receiver,2021-01-02 06:43:02.071635,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3570 mV,7 C,0 Degree,248 Times,
2302,3057360,70B3D50070001777,1609576982007,FES Receiver,2021-01-02 09:43:02.016602,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,7 C,0 Degree,251 Times,
2301,3057688,70B3D50070001777,1609580581925,FES Receiver,2021-01-02 10:43:01.912604,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3580 mV,9 C,0 Degree,252 Times,
