,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2300,3057890,70B3D50070001777,1609584181684,FES Receiver,2021-01-02 11:43:01.665618,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,11 C,0 Degree,253 Times,
2299,3058502,70B3D50070001777,1609591381623,FES Receiver,2021-01-02 13:43:01.585477,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3590 mV,11 C,0 Degree,255 Times,
2298,3058799,70B3D50070001777,1609594981529,FES Receiver,2021-01-02 14:43:01.459606,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3590 mV,12 C,0 Degree,0 Times,
2297,3059113,70B3D50070001777,1609598581442,FES Receiver,2021-01-02 15:43:01.359604,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3590 mV,10 C,0 Degree,1 Times,
2296,3059422,70B3D50070001777,1609602181342,FES Receiver,2021-01-02 16:43:01.244602,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3580 mV,8 C,0 Degree,2 Times,
2295,3059729,70B3D50070001777,1609605781261,FES Receiver,2021-01-02 17:43:01.155629,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,1 Degree,3 Times,
2294,3060032,70B3D50070001777,1609609381167,FES Receiver,2021-01-02 18:43:01.041575,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,8 C,0 Degree,4 Times,
2293,3060344,70B3D50070001777,1609612982553,FES Receiver,2021-01-02 19:43:02.752719,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,9 C,0 Degree,5 Times,
2292,3060650,70B3D50070001777,1609616582479,FES Receiver,2021-01-02 20:43:02.659711,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,6 C,0 Degree,6 Times,
2291,3060955,70B3D50070001777,1609620182412,FES Receiver,2021-01-02 21:43:02.579734,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,5 C,0 Degree,7 Times,
2290,3061276,70B3D50070001777,1609623782356,FES Receiver,2021-01-02 22:43:02.520054,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,5 C,0 Degree,8 Times,
2289,3061583,70B3D50070001777,1609627382471,FES Receiver,2021-01-02 23:43:02.608705,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3560 mV,3 C,0 Degree,9 Times,
2288,3061888,70B3D50070001777,1609630982391,FES Receiver,2021-01-03 00:43:02.524741,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,4 C,0 Degree,10 Times,
2287,3062547,70B3D50070001777,1609638182270,FES Receiver,2021-01-03 02:43:02.365703,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3570 mV,6 C,1 Degree,12 Times,
2286,3062867,70B3D50070001777,1609641782210,FES Receiver,2021-01-03 03:43:02.290681,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,6 C,0 Degree,13 Times,
2285,3063203,70B3D50070001777,1609645382136,FES Receiver,2021-01-03 04:43:02.21373,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3570 mV,6 C,0 Degree,14 Times,
2284,3063520,70B3D50070001777,1609648982069,FES Receiver,2021-01-03 05:43:02.123281,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3570 mV,7 C,0 Degree,15 Times,
2283,3063848,70B3D50070001777,1609652581995,FES Receiver,2021-01-03 06:43:02.040705,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3570 mV,7 C,0 Degree,16 Times,
2282,3064153,70B3D50070001777,1609656181928,FES Receiver,2021-01-03 07:43:01.959923,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3570 mV,7 C,0 Degree,17 Times,
2281,3064477,70B3D50070001777,1609659781854,FES Receiver,2021-01-03 08:43:01.863741,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,7 C,0 Degree,18 Times,
2280,3064766,70B3D50070001777,1609663381767,FES Receiver,2021-01-03 09:43:01.782596,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,7 C,0 Degree,19 Times,
2279,3065094,70B3D50070001777,1609666981693,FES Receiver,2021-01-03 10:43:01.692586,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,9 C,0 Degree,20 Times,
2278,3065392,70B3D50070001777,1609670581613,FES Receiver,2021-01-03 11:43:01.582741,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,9 C,1 Degree,21 Times,
2277,3065692,70B3D50070001777,1609674181526,FES Receiver,2021-01-03 12:43:01.499601,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,9 C,0 Degree,22 Times,
2276,3066002,70B3D50070001777,1609677781446,FES Receiver,2021-01-03 13:43:01.38474,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,10 C,0 Degree,23 Times,
2275,3066302,70B3D50070001777,1609681381365,FES Receiver,2021-01-03 14:43:01.289711,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,9 C,0 Degree,24 Times,
2274,3066598,70B3D50070001777,1609684981291,FES Receiver,2021-01-03 15:43:01.206727,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,0 Degree,25 Times,
2273,3066890,70B3D50070001777,1609688581231,FES Receiver,2021-01-03 16:43:01.125817,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,7 C,0 Degree,26 Times,
2272,3067174,70B3D50070001777,1609692181144,FES Receiver,2021-01-03 17:43:01.026723,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,7 C,0 Degree,27 Times,
2271,3067483,70B3D50070001777,1609695781083,FES Receiver,2021-01-03 18:43:00.9517,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,6 C,0 Degree,28 Times,
2270,3067796,70B3D50070001777,1609699382457,FES Receiver,2021-01-03 19:43:02.655746,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,6 C,0 Degree,29 Times,
2269,3068101,70B3D50070001777,1609702982391,FES Receiver,2021-01-03 20:43:02.680674,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,6 C,0 Degree,30 Times,
2268,3068395,70B3D50070001777,1609706582310,FES Receiver,2021-01-03 21:43:02.501661,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,6 C,0 Degree,31 Times,
2267,3068775,70B3D50070001777,1609713782176,FES Receiver,2021-01-03 23:43:02.321749,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,0 Degree,33 Times,
2266,3069053,70B3D50070001777,1609717382110,FES Receiver,2021-01-04 00:43:02.249077,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,6 C,0 Degree,34 Times,
2265,3069376,70B3D50070001777,1609720982069,FES Receiver,2021-01-04 01:43:02.193096,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,6 C,0 Degree,35 Times,
2264,3069692,70B3D50070001777,1609724581888,FES Receiver,2021-01-04 02:43:01.985704,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,7 C,0 Degree,36 Times,
2263,3069999,70B3D50070001777,1609728181813,FES Receiver,2021-01-04 03:43:01.896742,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,1 Degree,37 Times,
2262,3070329,70B3D50070001777,1609731781747,FES Receiver,2021-01-04 04:43:01.866999,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,7 C,1 Degree,38 Times,
2261,3070645,70B3D50070001777,1609735381687,FES Receiver,2021-01-04 05:43:01.757403,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,0 Degree,39 Times,
2260,3070961,70B3D50070001777,1609738981627,FES Receiver,2021-01-04 06:43:01.67676,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,6 C,0 Degree,40 Times,
2259,3071254,70B3D50070001777,1609742581552,FES Receiver,2021-01-04 07:43:01.579705,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,6 C,0 Degree,41 Times,
2258,3071539,70B3D50070001777,1609746181486,FES Receiver,2021-01-04 08:43:01.499753,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3570 mV,7 C,0 Degree,42 Times,
2257,3071861,70B3D50070001777,1609749781425,FES Receiver,2021-01-04 09:43:01.455645,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3570 mV,6 C,0 Degree,43 Times,
2256,3072179,70B3D50070001777,1609753381352,FES Receiver,2021-01-04 10:43:01.344712,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,7 C,0 Degree,44 Times,
2255,3072463,70B3D50070001777,1609756981265,FES Receiver,2021-01-04 11:43:01.244709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,5 C,0 Degree,45 Times,
2254,3072781,70B3D50070001777,1609760581190,FES Receiver,2021-01-04 12:43:01.145727,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,9 C,0 Degree,46 Times,
2253,3073080,70B3D50070001777,1609764181104,FES Receiver,2021-01-04 13:43:01.055744,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,8 C,0 Degree,47 Times,
2252,3073420,70B3D50070001777,1609767781023,FES Receiver,2021-01-04 14:43:00.959118,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,7 C,0 Degree,48 Times,
2251,3073846,70B3D50070001777,1609771381063,FES Receiver,2021-01-04 15:43:00.985078,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,9 C,0 Degree,49 Times,
2250,3074260,70B3D50070001777,1609774980963,FES Receiver,2021-01-04 16:43:00.861722,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,8 C,0 Degree,50 Times,
2249,3074682,70B3D50070001777,1609778580882,FES Receiver,2021-01-04 17:43:00.770782,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,9 C,0 Degree,51 Times,
2248,3075105,70B3D50070001777,1609782180808,FES Receiver,2021-01-04 18:43:00.677726,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,7 C,0 Degree,52 Times,
2247,3075522,70B3D50070001777,1609785782193,FES Receiver,2021-01-04 19:43:02.393664,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,7 C,0 Degree,53 Times,
2246,3075927,70B3D50070001777,1609789382112,FES Receiver,2021-01-04 20:43:02.293649,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,6 C,0 Degree,54 Times,
2245,3076334,70B3D50070001777,1609792982039,FES Receiver,2021-01-04 21:43:02.206662,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,6 C,0 Degree,55 Times,
2244,3076752,70B3D50070001777,1609796581973,FES Receiver,2021-01-04 22:43:02.129645,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,7 C,0 Degree,56 Times,
2243,3077174,70B3D50070001777,1609800181899,FES Receiver,2021-01-04 23:43:02.045674,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,7 C,0 Degree,57 Times,
2242,3077584,70B3D50070001777,1609803781832,FES Receiver,2021-01-05 00:43:01.955628,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,5 C,0 Degree,58 Times,
2241,3078028,70B3D50070001777,1609807381775,FES Receiver,2021-01-05 01:43:01.885997,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,5 C,0 Degree,59 Times,
2240,3078460,70B3D50070001777,1609810981692,FES Receiver,2021-01-05 02:43:01.787982,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,7 C,0 Degree,60 Times,
2239,3078885,70B3D50070001777,1609814581639,FES Receiver,2021-01-05 03:43:01.728032,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,6 C,0 Degree,61 Times,
2238,3079315,70B3D50070001777,1609818181452,FES Receiver,2021-01-05 04:43:01.525464,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,6 C,0 Degree,62 Times,
2237,3079757,70B3D50070001777,1609821781372,FES Receiver,2021-01-05 05:43:01.43284,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,6 C,0 Degree,63 Times,
2236,3080598,70B3D50070001777,1609828981235,FES Receiver,2021-01-05 07:43:01.258702,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,6 C,0 Degree,65 Times,
2235,3081133,70B3D50070001777,1609836181092,FES Receiver,2021-01-05 09:43:01.091692,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,7 C,0 Degree,67 Times,
2234,3081562,70B3D50070001777,1609839781017,FES Receiver,2021-01-05 10:43:00.993747,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,8 C,0 Degree,68 Times,
2233,3081983,70B3D50070001777,1609843380936,FES Receiver,2021-01-05 11:43:01.217332,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,8 C,0 Degree,69 Times,
2232,3082409,70B3D50070001777,1609846980850,FES Receiver,2021-01-05 12:43:00.839412,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,8 C,0 Degree,70 Times,
2231,3082836,70B3D50070001777,1609850580769,FES Receiver,2021-01-05 13:43:00.724555,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,9 C,0 Degree,71 Times,
2230,3083235,70B3D50070001777,1609854180675,FES Receiver,2021-01-05 14:43:00.597491,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,10 C,0 Degree,72 Times,
2229,3083640,70B3D50070001777,1609857780589,FES Receiver,2021-01-05 15:43:00.513214,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,9 C,0 Degree,73 Times,
2228,3084052,70B3D50070001777,1609861380495,FES Receiver,2021-01-05 16:43:00.385653,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,7 C,1 Degree,74 Times,
2227,3084879,70B3D50070001777,1609868580334,FES Receiver,2021-01-05 18:43:00.205998,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,6 C,0 Degree,76 Times,
2226,3085311,70B3D50070001777,1609872181833,FES Receiver,2021-01-05 19:43:02.038866,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,9 C,0 Degree,77 Times,
2225,3085719,70B3D50070001777,1609875781733,FES Receiver,2021-01-05 20:43:01.919892,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,5 C,0 Degree,78 Times,
2224,3086135,70B3D50070001777,1609879381659,FES Receiver,2021-01-05 21:43:01.830957,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,6 C,0 Degree,79 Times,
2223,3086560,70B3D50070001777,1609882981593,FES Receiver,2021-01-05 22:43:01.747484,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,8 C,0 Degree,80 Times,
2222,3086971,70B3D50070001777,1609886581519,FES Receiver,2021-01-05 23:43:01.662914,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,6 C,1 Degree,81 Times,
2221,3087404,70B3D50070001777,1609890181452,FES Receiver,2021-01-06 00:43:01.575891,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,7 C,0 Degree,82 Times,
2220,3087822,70B3D50070001777,1609893781396,FES Receiver,2021-01-06 01:43:01.509955,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,6 C,0 Degree,83 Times,
2219,3088243,70B3D50070001777,1609897381311,FES Receiver,2021-01-06 02:43:01.405881,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,6 C,0 Degree,84 Times,
2218,3088656,70B3D50070001777,1609900981251,FES Receiver,2021-01-06 03:43:01.340951,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3570 mV,6 C,0 Degree,85 Times,
2217,3089093,70B3D50070001777,1609904581170,FES Receiver,2021-01-06 04:43:01.237904,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,7 C,0 Degree,86 Times,
2216,3089512,70B3D50070001777,1609908181130,FES Receiver,2021-01-06 05:43:01.195416,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3570 mV,5 C,0 Degree,87 Times,
2215,3089928,70B3D50070001777,1609911781049,FES Receiver,2021-01-06 06:43:01.08792,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,6 C,1 Degree,88 Times,
2214,3090331,70B3D50070001777,1609915380969,FES Receiver,2021-01-06 07:43:01.000258,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,7 C,0 Degree,89 Times,
2213,3090745,70B3D50070001777,1609918980674,FES Receiver,2021-01-06 08:43:00.682894,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,7 C,1 Degree,90 Times,
2212,3091068,70B3D50070001777,1609922580594,FES Receiver,2021-01-06 09:43:00.612823,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,5 C,0 Degree,91 Times,
2211,3091361,70B3D50070001777,1609926180527,FES Receiver,2021-01-06 10:43:00.516898,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,9 C,0 Degree,92 Times,
2210,3091662,70B3D50070001777,1609929780567,FES Receiver,2021-01-06 11:43:00.532888,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,9 C,0 Degree,93 Times,
2209,3091954,70B3D50070001777,1609933380493,FES Receiver,2021-01-06 12:43:00.444962,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,8 C,0 Degree,94 Times,
2208,3092267,70B3D50070001777,1609936980392,FES Receiver,2021-01-06 13:43:00.36474,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,9 C,0 Degree,95 Times,
2207,3092620,70B3D50070001777,1609944180045,FES Receiver,2021-01-06 15:42:59.955858,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,9 C,0 Degree,97 Times,
2206,3093229,70B3D50070001777,1609951379872,FES Receiver,2021-01-06 17:42:59.761714,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,8 C,1 Degree,99 Times,
2205,3093548,70B3D50070001777,1609954979951,FES Receiver,2021-01-06 18:42:59.816866,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,8 C,0 Degree,100 Times,
2204,3093834,70B3D50070001777,1609958581313,FES Receiver,2021-01-06 19:43:01.507231,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,10 C,0 Degree,101 Times,
2203,3094126,70B3D50070001777,1609962181233,FES Receiver,2021-01-06 20:43:01.405633,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,8 C,0 Degree,102 Times,
2202,3094419,70B3D50070001777,1609965781158,FES Receiver,2021-01-06 21:43:01.320587,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,10 C,0 Degree,103 Times,
2201,3094732,70B3D50070001777,1609969381192,FES Receiver,2021-01-06 22:43:01.336641,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,8 C,0 Degree,104 Times,
2200,3095025,70B3D50070001777,1609972981111,FES Receiver,2021-01-06 23:43:01.240642,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,7 C,0 Degree,105 Times,
2199,3095330,70B3D50070001777,1609976581037,FES Receiver,2021-01-07 00:43:01.15461,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,7 C,0 Degree,106 Times,
2198,3095630,70B3D50070001777,1609980180956,FES Receiver,2021-01-07 01:43:01.063648,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,8 C,0 Degree,107 Times,
2197,3095941,70B3D50070001777,1609983780876,FES Receiver,2021-01-07 02:43:00.962652,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,7 C,0 Degree,108 Times,
2196,3096245,70B3D50070001777,1609987380809,FES Receiver,2021-01-07 03:43:00.88569,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,6 C,0 Degree,109 Times,
2195,3096553,70B3D50070001777,1609990980729,FES Receiver,2021-01-07 04:43:00.785651,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,7 C,0 Degree,110 Times,
2194,3096889,70B3D50070001777,1609994580669,FES Receiver,2021-01-07 05:43:00.723997,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,6 C,0 Degree,111 Times,
2193,3097189,70B3D50070001777,1609998180588,FES Receiver,2021-01-07 06:43:00.619986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,6 C,0 Degree,112 Times,
2192,3097491,70B3D50070001777,1610001780554,FES Receiver,2021-01-07 07:43:00.568634,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,7 C,0 Degree,113 Times,
2191,3097793,70B3D50070001777,1610005380448,FES Receiver,2021-01-07 08:43:00.44865,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,6 C,0 Degree,114 Times,
2190,3098093,70B3D50070001777,1610008980387,FES Receiver,2021-01-07 09:43:00.376649,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,7 C,0 Degree,115 Times,
2189,3098408,70B3D50070001777,1610012580307,FES Receiver,2021-01-07 10:43:00.290285,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,9 C,0 Degree,116 Times,
2188,3098700,70B3D50070001777,1610016180127,FES Receiver,2021-01-07 11:43:00.083615,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,8 C,0 Degree,117 Times,
2187,3099019,70B3D50070001777,1610019780046,FES Receiver,2021-01-07 12:42:59.989645,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,7 C,0 Degree,118 Times,
2186,3099330,70B3D50070001777,1610023379951,FES Receiver,2021-01-07 13:42:59.87961,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,7 C,0 Degree,119 Times,
2185,3099625,70B3D50070001777,1610026979865,FES Receiver,2021-01-07 14:42:59.779627,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3560 mV,7 C,0 Degree,120 Times,
2184,3100226,70B3D50070001777,1610034179571,FES Receiver,2021-01-07 16:42:59.456631,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,7 C,1 Degree,122 Times,
2183,3100549,70B3D50070001777,1610037779624,FES Receiver,2021-01-07 17:42:59.50747,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,7 C,0 Degree,123 Times,
2182,3100859,70B3D50070001777,1610041379424,FES Receiver,2021-01-07 18:42:59.280629,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,7 C,0 Degree,124 Times,
2181,3101150,70B3D50070001777,1610044980794,FES Receiver,2021-01-07 19:43:00.986986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,6 C,0 Degree,125 Times,
2180,3101470,70B3D50070001777,1610048580860,FES Receiver,2021-01-07 20:43:01.038941,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3580 mV,7 C,0 Degree,126 Times,
