,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2179,3101892,70B3D50070001777,1610055780599,FES Receiver,2021-01-07 22:43:00.758996,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3580 mV,6 C,0 Degree,128 Times,
2178,3102217,70B3D50070001777,1610059380518,FES Receiver,2021-01-07 23:43:00.670828,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3580 mV,6 C,0 Degree,129 Times,
2177,3102528,70B3D50070001777,1610062980451,FES Receiver,2021-01-08 00:43:00.607819,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3580 mV,6 C,0 Degree,130 Times,
2176,3102859,70B3D50070001777,1610066580470,FES Receiver,2021-01-08 01:43:00.583998,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3580 mV,6 C,0 Degree,131 Times,
2175,3103170,70B3D50070001777,1610070180435,FES Receiver,2021-01-08 02:43:00.529981,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3570 mV,7 C,0 Degree,132 Times,
2174,3103470,70B3D50070001777,1610073780368,FES Receiver,2021-01-08 03:43:00.468907,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3570 mV,7 C,0 Degree,133 Times,
2173,3103795,70B3D50070001777,1610077380314,FES Receiver,2021-01-08 04:43:00.390687,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3570 mV,7 C,0 Degree,134 Times,
2172,3104117,70B3D50070001777,1610080980113,FES Receiver,2021-01-08 05:43:00.16792,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3570 mV,7 C,0 Degree,135 Times,
2171,3104405,70B3D50070001777,1610084580047,FES Receiver,2021-01-08 06:43:00.085946,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3570 mV,6 C,0 Degree,136 Times,
2170,3104729,70B3D50070001777,1610088180112,FES Receiver,2021-01-08 07:43:00.143993,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3570 mV,6 C,0 Degree,137 Times,
2169,3105532,70B3D50070001777,1610095379992,FES Receiver,2021-01-08 09:42:59.991939,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3580 mV,6 C,0 Degree,139 Times,
2168,3105967,70B3D50070001777,1610098979905,FES Receiver,2021-01-08 10:42:59.891915,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,9 C,0 Degree,140 Times,
2167,3106367,70B3D50070001777,1610102579810,FES Receiver,2021-01-08 11:42:59.777915,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3590 mV,9 C,0 Degree,141 Times,
2166,3106785,70B3D50070001777,1610106159724,FES Receiver,2021-01-08 12:42:39.67892,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3590 mV,8 C,0 Degree,142 Times,
2165,3107217,70B3D50070001777,1610109759503,FES Receiver,2021-01-08 13:42:39.460054,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3590 mV,11 C,0 Degree,143 Times,
2164,3107625,70B3D50070001777,1610113359529,FES Receiver,2021-01-08 14:42:39.46281,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3590 mV,10 C,0 Degree,144 Times,
2163,3108037,70B3D50070001777,1610116959429,FES Receiver,2021-01-08 15:42:39.35164,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,9 C,0 Degree,145 Times,
2162,3108463,70B3D50070001777,1610120559342,FES Receiver,2021-01-08 16:42:39.243794,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3590 mV,8 C,0 Degree,146 Times,
2161,3108888,70B3D50070001777,1610124159262,FES Receiver,2021-01-08 17:42:39.156737,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,8 C,1 Degree,147 Times,
2160,3109323,70B3D50070001777,1610127759188,FES Receiver,2021-01-08 18:42:39.080646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3580 mV,7 C,0 Degree,148 Times,
2159,3109760,70B3D50070001777,1610131360559,FES Receiver,2021-01-08 19:42:40.758053,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,7 C,0 Degree,149 Times,
2158,3110176,70B3D50070001777,1610134960480,FES Receiver,2021-01-08 20:42:40.661932,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,7 C,0 Degree,150 Times,
2157,3110594,70B3D50070001777,1610138560415,FES Receiver,2021-01-08 21:42:40.585067,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,6 C,0 Degree,151 Times,
2156,3111025,70B3D50070001777,1610142160340,FES Receiver,2021-01-08 22:42:40.490087,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,5 C,0 Degree,152 Times,
2155,3111441,70B3D50070001777,1610145760277,FES Receiver,2021-01-08 23:42:40.413953,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,6 C,0 Degree,153 Times,
2154,3111867,70B3D50070001777,1610149360200,FES Receiver,2021-01-09 00:42:40.338446,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,6 C,0 Degree,154 Times,
2153,3112289,70B3D50070001777,1610152960140,FES Receiver,2021-01-09 01:42:40.24694,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,6 C,1 Degree,155 Times,
2152,3112724,70B3D50070001777,1610156560074,FES Receiver,2021-01-09 02:42:40.175007,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,5 C,0 Degree,156 Times,
2151,3113125,70B3D50070001777,1610160159999,FES Receiver,2021-01-09 03:42:40.078871,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,5 C,0 Degree,157 Times,
2150,3113561,70B3D50070001777,1610163759936,FES Receiver,2021-01-09 04:42:40.046161,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,6 C,0 Degree,158 Times,
2149,3113877,70B3D50070001777,1610167359874,FES Receiver,2021-01-09 05:42:39.984617,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,5 C,0 Degree,159 Times,
2148,3114323,70B3D50070001777,1610170959814,FES Receiver,2021-01-09 06:42:39.858345,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,7 C,0 Degree,160 Times,
2147,3114764,70B3D50070001777,1610174559755,FES Receiver,2021-01-09 07:42:40.066994,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,5 C,1 Degree,161 Times,
2146,3115180,70B3D50070001777,1610178159681,FES Receiver,2021-01-09 08:42:39.697175,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3570 mV,5 C,0 Degree,162 Times,
2145,3115600,70B3D50070001777,1610181759641,FES Receiver,2021-01-09 09:42:39.755806,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3570 mV,7 C,1 Degree,163 Times,
2144,3116037,70B3D50070001777,1610185359496,FES Receiver,2021-01-09 10:42:39.487952,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,0 Degree,164 Times,
2143,3116428,70B3D50070001777,1610188959256,FES Receiver,2021-01-09 11:42:39.238252,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,16 C,0 Degree,165 Times,
2142,3116736,70B3D50070001777,1610192559317,FES Receiver,2021-01-09 12:42:39.261053,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,9 C,0 Degree,166 Times,
2141,3117073,70B3D50070001777,1610196159049,FES Receiver,2021-01-09 13:42:38.979981,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,9 C,1 Degree,167 Times,
2140,3117401,70B3D50070001777,1610199759118,FES Receiver,2021-01-09 14:42:39.040047,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,9 C,0 Degree,168 Times,
2139,3117719,70B3D50070001777,1610203359038,FES Receiver,2021-01-09 15:42:38.939001,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,7 C,0 Degree,169 Times,
2138,3118002,70B3D50070001777,1610206958958,FES Receiver,2021-01-09 16:42:38.891331,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,7 C,0 Degree,170 Times,
2137,3118335,70B3D50070001777,1610210558838,FES Receiver,2021-01-09 17:42:38.713026,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3570 mV,4 C,1 Degree,171 Times,
2136,3118658,70B3D50070001777,1610214158785,FES Receiver,2021-01-09 18:42:38.654677,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,5 C,0 Degree,172 Times,
2135,3118954,70B3D50070001777,1610217760172,FES Receiver,2021-01-09 19:42:40.36626,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,5 C,1 Degree,173 Times,
2134,3119261,70B3D50070001777,1610221360112,FES Receiver,2021-01-09 20:42:40.303903,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,5 C,0 Degree,174 Times,
2133,3119573,70B3D50070001777,1610224960051,FES Receiver,2021-01-09 21:42:40.235836,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,6 C,0 Degree,175 Times,
2132,3119897,70B3D50070001777,1610228559991,FES Receiver,2021-01-09 22:42:40.145283,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,4 C,1 Degree,176 Times,
2131,3120206,70B3D50070001777,1610232159951,FES Receiver,2021-01-09 23:42:40.098965,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,4 C,0 Degree,177 Times,
2130,3120504,70B3D50070001777,1610235759891,FES Receiver,2021-01-10 00:42:40.015222,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,5 C,0 Degree,178 Times,
2129,3120829,70B3D50070001777,1610239359831,FES Receiver,2021-01-10 01:42:39.95184,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,5 C,0 Degree,179 Times,
2128,3121441,70B3D50070001777,1610246559717,FES Receiver,2021-01-10 03:42:39.820055,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,5 C,1 Degree,181 Times,
2127,3121781,70B3D50070001777,1610250159670,FES Receiver,2021-01-10 04:42:39.770252,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,5 C,0 Degree,182 Times,
2126,3122438,70B3D50070001777,1610257359571,FES Receiver,2021-01-10 06:42:39.642142,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3560 mV,2 C,0 Degree,184 Times,
2125,3122776,70B3D50070001777,1610260959529,FES Receiver,2021-01-10 07:42:39.56135,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3560 mV,2 C,0 Degree,185 Times,
2124,3123069,70B3D50070001777,1610264559469,FES Receiver,2021-01-10 08:42:39.478237,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3560 mV,3 C,0 Degree,186 Times,
2123,3123710,70B3D50070001777,1610271759369,FES Receiver,2021-01-10 10:42:39.349285,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,8 C,0 Degree,188 Times,
2122,3123995,70B3D50070001777,1610275359050,FES Receiver,2021-01-10 11:42:39.026295,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,16 C,0 Degree,189 Times,
2121,3124613,70B3D50070001777,1610282558950,FES Receiver,2021-01-10 13:42:38.912443,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,13 C,0 Degree,191 Times,
2120,3124914,70B3D50070001777,1610286158834,FES Receiver,2021-01-10 14:42:38.768263,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,10 C,0 Degree,192 Times,
2119,3125238,70B3D50070001777,1610289758750,FES Receiver,2021-01-10 15:42:38.681122,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,7 C,0 Degree,193 Times,
2118,3125545,70B3D50070001777,1610293358509,FES Receiver,2021-01-10 16:42:38.41133,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,7 C,1 Degree,194 Times,
2117,3125849,70B3D50070001777,1610296958455,FES Receiver,2021-01-10 17:42:38.338262,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,4 C,0 Degree,195 Times,
2116,3126159,70B3D50070001777,1610300558389,FES Receiver,2021-01-10 18:42:38.596786,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,5 C,1 Degree,196 Times,
2115,3126459,70B3D50070001777,1610304159832,FES Receiver,2021-01-10 19:42:40.333427,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3560 mV,4 C,0 Degree,197 Times,
2114,3126770,70B3D50070001777,1610307759932,FES Receiver,2021-01-10 20:42:40.450086,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3560 mV,2 C,0 Degree,198 Times,
2113,3127065,70B3D50070001777,1610311359793,FES Receiver,2021-01-10 21:42:39.970596,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3550 mV,3 C,1 Degree,199 Times,
2112,3127385,70B3D50070001777,1610314959732,FES Receiver,2021-01-10 22:42:39.943135,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3550 mV,2 C,0 Degree,200 Times,
2111,3127712,70B3D50070001777,1610318559892,FES Receiver,2021-01-10 23:42:40.038564,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3550 mV,3 C,0 Degree,201 Times,
2110,3128011,70B3D50070001777,1610322159691,FES Receiver,2021-01-11 00:42:39.857447,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3550 mV,1 C,0 Degree,202 Times,
2109,3128612,70B3D50070001777,1610329359731,FES Receiver,2021-01-11 02:42:39.833593,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3550 mV,3 C,0 Degree,204 Times,
2108,3129338,70B3D50070001777,1610340159591,FES Receiver,2021-01-11 05:42:39.649757,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3540 mV,2 C,0 Degree,207 Times,
2107,3129648,70B3D50070001777,1610343759571,FES Receiver,2021-01-11 06:42:39.642778,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3540 mV,2 C,1 Degree,208 Times,
2106,3129990,70B3D50070001777,1610347359570,FES Receiver,2021-01-11 07:42:39.625295,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3530 mV,255 C,0 Degree,209 Times,
2105,3130593,70B3D50070001777,1610354559637,FES Receiver,2021-01-11 09:42:39.63637,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3550 mV,2 C,0 Degree,211 Times,
2104,3130916,70B3D50070001777,1610358159591,FES Receiver,2021-01-11 10:42:39.599268,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3560 mV,5 C,0 Degree,212 Times,
2103,3131506,70B3D50070001777,1610365359247,FES Receiver,2021-01-11 12:42:39.229259,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,9 C,0 Degree,214 Times,
2102,3131813,70B3D50070001777,1610368959147,FES Receiver,2021-01-11 13:42:39.118417,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,8 C,0 Degree,215 Times,
2101,3132095,70B3D50070001777,1610372559246,FES Receiver,2021-01-11 14:42:39.220443,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,6 C,0 Degree,216 Times,
2100,3132718,70B3D50070001777,1610379758970,FES Receiver,2021-01-11 16:42:38.87938,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,6 C,0 Degree,218 Times,
2099,3133023,70B3D50070001777,1610383358905,FES Receiver,2021-01-11 17:42:38.80527,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3570 mV,7 C,0 Degree,219 Times,
2098,3133359,70B3D50070001777,1610386958964,FES Receiver,2021-01-11 18:42:38.837352,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3570 mV,5 C,0 Degree,220 Times,
2097,3133668,70B3D50070001777,1610390560357,FES Receiver,2021-01-11 19:42:40.551026,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3570 mV,5 C,0 Degree,221 Times,
2096,3133995,70B3D50070001777,1610394160304,FES Receiver,2021-01-11 20:42:40.49643,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3570 mV,6 C,0 Degree,222 Times,
2095,3134312,70B3D50070001777,1610397760237,FES Receiver,2021-01-11 21:42:40.403472,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,6 C,0 Degree,223 Times,
2094,3134631,70B3D50070001777,1610401360157,FES Receiver,2021-01-11 22:42:40.31716,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,6 C,0 Degree,224 Times,
2093,3134950,70B3D50070001777,1610404960096,FES Receiver,2021-01-11 23:42:40.272505,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,5 C,0 Degree,225 Times,
2092,3135598,70B3D50070001777,1610412159956,FES Receiver,2021-01-12 01:42:40.075333,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,6 C,0 Degree,227 Times,
2091,3135909,70B3D50070001777,1610415759896,FES Receiver,2021-01-12 02:42:39.987841,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,7 C,0 Degree,228 Times,
2090,3136555,70B3D50070001777,1610422959775,FES Receiver,2021-01-12 04:42:39.860875,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,5 C,0 Degree,230 Times,
2089,3136869,70B3D50070001777,1610426559715,FES Receiver,2021-01-12 05:42:39.771269,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3570 mV,7 C,0 Degree,231 Times,
2088,3137184,70B3D50070001777,1610430159654,FES Receiver,2021-01-12 06:42:39.703908,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,5 C,0 Degree,232 Times,
2087,3137495,70B3D50070001777,1610433759574,FES Receiver,2021-01-12 07:42:39.620656,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,5 C,0 Degree,233 Times,
2086,3137777,70B3D50070001777,1610437359514,FES Receiver,2021-01-12 08:42:39.573513,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,5 C,0 Degree,234 Times,
2085,3138073,70B3D50070001777,1610440959458,FES Receiver,2021-01-12 09:42:39.457803,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3570 mV,5 C,0 Degree,235 Times,
2084,3138679,70B3D50070001777,1610448159333,FES Receiver,2021-01-12 11:42:39.30206,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,6 C,0 Degree,237 Times,
2083,3138872,70B3D50070001777,1610451759271,FES Receiver,2021-01-12 12:42:39.222019,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,7 C,1 Degree,238 Times,
2082,3139238,70B3D50070001777,1610455359190,FES Receiver,2021-01-12 13:42:39.132685,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,7 C,0 Degree,239 Times,
2081,3139642,70B3D50070001777,1610458959109,FES Receiver,2021-01-12 14:42:39.03005,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,9 C,0 Degree,240 Times,
2080,3140069,70B3D50070001777,1610462559029,FES Receiver,2021-01-12 15:42:38.947231,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,7 C,0 Degree,241 Times,
2079,3140490,70B3D50070001777,1610466158950,FES Receiver,2021-01-12 16:42:38.886735,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,7 C,1 Degree,242 Times,
2078,3140905,70B3D50070001777,1610469758847,FES Receiver,2021-01-12 17:42:38.725809,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,8 C,0 Degree,243 Times,
2077,3141734,70B3D50070001777,1610476960154,FES Receiver,2021-01-12 19:42:40.363378,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,7 C,1 Degree,245 Times,
2076,3142159,70B3D50070001777,1610480560093,FES Receiver,2021-01-12 20:42:40.277364,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3570 mV,5 C,0 Degree,246 Times,
2075,3142570,70B3D50070001777,1610484160033,FES Receiver,2021-01-12 21:42:40.202608,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3570 mV,5 C,0 Degree,247 Times,
2074,3142992,70B3D50070001777,1610487759973,FES Receiver,2021-01-12 22:42:40.132602,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3570 mV,5 C,0 Degree,248 Times,
2073,3143843,70B3D50070001777,1610494959871,FES Receiver,2021-01-13 00:42:40.010472,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3560 mV,2 C,0 Degree,250 Times,
2072,3144287,70B3D50070001777,1610498559836,FES Receiver,2021-01-13 01:42:39.952564,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3560 mV,3 C,1 Degree,251 Times,
2071,3145143,70B3D50070001777,1610505759730,FES Receiver,2021-01-13 03:42:39.837489,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3560 mV,2 C,0 Degree,253 Times,
2070,3145580,70B3D50070001777,1610509359690,FES Receiver,2021-01-13 04:42:39.760427,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3560 mV,4 C,0 Degree,254 Times,
2069,3146009,70B3D50070001777,1610512959530,FES Receiver,2021-01-13 05:42:39.59263,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3560 mV,5 C,0 Degree,255 Times,
2068,3146444,70B3D50070001777,1610516559609,FES Receiver,2021-01-13 06:42:39.674653,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3560 mV,4 C,0 Degree,0 Times,
2067,3146873,70B3D50070001777,1610520159549,FES Receiver,2021-01-13 07:42:39.580271,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3560 mV,3 C,0 Degree,1 Times,
2066,3148112,70B3D50070001777,1610530959367,FES Receiver,2021-01-13 10:42:39.352514,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3570 mV,7 C,0 Degree,4 Times,
2065,3148919,70B3D50070001777,1610538159186,FES Receiver,2021-01-13 12:42:39.157363,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3590 mV,8 C,0 Degree,6 Times,
2064,3149340,70B3D50070001777,1610541759091,FES Receiver,2021-01-13 13:42:39.069272,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,9 C,0 Degree,7 Times,
2063,3149747,70B3D50070001777,1610545358985,FES Receiver,2021-01-13 14:42:38.913411,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,11 C,0 Degree,8 Times,
2062,3150170,70B3D50070001777,1610548958748,FES Receiver,2021-01-13 15:42:38.662593,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,10 C,0 Degree,9 Times,
2061,3150605,70B3D50070001777,1610552558805,FES Receiver,2021-01-13 16:42:38.711526,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,9 C,0 Degree,10 Times,
2060,3151042,70B3D50070001777,1610556158730,FES Receiver,2021-01-13 17:42:38.619828,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,6 C,0 Degree,11 Times,
