,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
2059,3151493,70B3D50070001777,1610559758644,FES Receiver,2021-01-13 18:42:38.519483,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,7 C,0 Degree,12 Times,
2058,3151911,70B3D50070001777,1610563360036,FES Receiver,2021-01-13 19:42:40.23642,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3580 mV,7 C,0 Degree,13 Times,
2057,3152328,70B3D50070001777,1610566959816,FES Receiver,2021-01-13 20:42:40.400913,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,8 C,0 Degree,14 Times,
2056,3153161,70B3D50070001777,1610574159656,FES Receiver,2021-01-13 22:42:40.017531,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,9 C,0 Degree,16 Times,
2055,3153567,70B3D50070001777,1610577759574,FES Receiver,2021-01-13 23:42:39.746004,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3580 mV,8 C,0 Degree,17 Times,
2054,3153985,70B3D50070001777,1610581359492,FES Receiver,2021-01-14 00:42:39.732962,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,6 C,0 Degree,18 Times,
2053,3154954,70B3D50070001777,1610592159255,FES Receiver,2021-01-14 03:42:39.408206,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,6 C,0 Degree,21 Times,
2052,3155388,70B3D50070001777,1610595759195,FES Receiver,2021-01-14 04:42:39.355668,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,7 C,0 Degree,22 Times,
2051,3156244,70B3D50070001777,1610602964047,FES Receiver,2021-01-14 06:42:44.143439,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,6 C,0 Degree,24 Times,
2050,3156677,70B3D50070001777,1610606558986,FES Receiver,2021-01-14 07:42:39.012408,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,7 C,0 Degree,25 Times,
2049,3157092,70B3D50070001777,1610610159045,FES Receiver,2021-01-14 08:42:39.057442,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,6 C,0 Degree,26 Times,
2048,3157496,70B3D50070001777,1610613758992,FES Receiver,2021-01-14 09:42:38.991407,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,6 C,0 Degree,27 Times,
2047,3157947,70B3D50070001777,1610617358904,FES Receiver,2021-01-14 10:42:38.892455,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3580 mV,8 C,0 Degree,28 Times,
2046,3158389,70B3D50070001777,1610620958809,FES Receiver,2021-01-14 11:42:38.788459,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3580 mV,8 C,0 Degree,29 Times,
2045,3158898,70B3D50070001777,1610624558728,FES Receiver,2021-01-14 12:42:38.687448,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,9 C,0 Degree,30 Times,
2044,3159339,70B3D50070001777,1610628158629,FES Receiver,2021-01-14 13:42:38.57144,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,11 C,0 Degree,31 Times,
2043,3160279,70B3D50070001777,1610635358468,FES Receiver,2021-01-14 15:42:38.38444,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3580 mV,7 C,0 Degree,33 Times,
2042,3160764,70B3D50070001777,1610638958218,FES Receiver,2021-01-14 16:42:38.118392,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3580 mV,5 C,1 Degree,34 Times,
2041,3161730,70B3D50070001777,1610646158098,FES Receiver,2021-01-14 18:42:38.085914,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3570 mV,4 C,1 Degree,36 Times,
2040,3162694,70B3D50070001777,1610653359450,FES Receiver,2021-01-14 20:42:39.636546,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3570 mV,5 C,0 Degree,38 Times,
2039,3163165,70B3D50070001777,1610656959389,FES Receiver,2021-01-14 21:42:39.560031,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3570 mV,5 C,0 Degree,39 Times,
2038,3164104,70B3D50070001777,1610664159269,FES Receiver,2021-01-14 23:42:39.43086,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3560 mV,5 C,0 Degree,41 Times,
2037,3164585,70B3D50070001777,1610667759233,FES Receiver,2021-01-15 00:42:39.391658,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3560 mV,5 C,0 Degree,42 Times,
2036,3165058,70B3D50070001777,1610671359188,FES Receiver,2021-01-15 01:42:39.306016,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3560 mV,3 C,0 Degree,43 Times,
2035,3165543,70B3D50070001777,1610674959148,FES Receiver,2021-01-15 02:42:39.252024,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3560 mV,4 C,0 Degree,44 Times,
2034,3166048,70B3D50070001777,1610678559128,FES Receiver,2021-01-15 03:42:39.219011,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3550 mV,3 C,0 Degree,45 Times,
2033,3166534,70B3D50070001777,1610682159088,FES Receiver,2021-01-15 04:42:39.157028,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3560 mV,4 C,1 Degree,46 Times,
2032,3167016,70B3D50070001777,1610685759047,FES Receiver,2021-01-15 05:42:39.10963,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3560 mV,3 C,0 Degree,47 Times,
2031,3167514,70B3D50070001777,1610689364987,FES Receiver,2021-01-15 06:42:45.029874,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3560 mV,5 C,0 Degree,48 Times,
2030,3168002,70B3D50070001777,1610692959107,FES Receiver,2021-01-15 07:42:39.154878,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3560 mV,3 C,1 Degree,49 Times,
2029,3168367,70B3D50070001777,1610696558973,FES Receiver,2021-01-15 08:42:39.008921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3560 mV,2 C,0 Degree,50 Times,
2028,3168713,70B3D50070001777,1610700159026,FES Receiver,2021-01-15 09:42:39.024005,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3560 mV,3 C,0 Degree,51 Times,
2027,3169079,70B3D50070001777,1610703758966,FES Receiver,2021-01-15 10:42:38.951148,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,7 C,0 Degree,52 Times,
2026,3169774,70B3D50070001777,1610710958827,FES Receiver,2021-01-15 12:42:38.78257,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,0 Degree,54 Times,
2025,3170082,70B3D50070001777,1610714558744,FES Receiver,2021-01-15 13:42:38.696543,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,7 C,0 Degree,55 Times,
2024,3170389,70B3D50070001777,1610718158669,FES Receiver,2021-01-15 14:42:38.597091,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,7 C,0 Degree,56 Times,
2023,3170741,70B3D50070001777,1610721758583,FES Receiver,2021-01-15 15:42:38.496676,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,9 C,0 Degree,57 Times,
2022,3171425,70B3D50070001777,1610728958422,FES Receiver,2021-01-15 17:42:38.311353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,7 C,2 Degree,59 Times,
2021,3172080,70B3D50070001777,1610736159755,FES Receiver,2021-01-15 19:42:39.952267,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,7 C,1 Degree,61 Times,
2020,3172406,70B3D50070001777,1610739759674,FES Receiver,2021-01-15 20:42:39.855856,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,6 C,0 Degree,62 Times,
2019,3172727,70B3D50070001777,1610743359613,FES Receiver,2021-01-15 21:42:39.798186,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,6 C,0 Degree,63 Times,
2018,3173044,70B3D50070001777,1610746959554,FES Receiver,2021-01-15 22:42:39.707609,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,5 C,0 Degree,64 Times,
2017,3173366,70B3D50070001777,1610750559473,FES Receiver,2021-01-15 23:42:39.612115,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,7 C,0 Degree,65 Times,
2016,3174042,70B3D50070001777,1610757759352,FES Receiver,2021-01-16 01:42:39.462687,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,7 C,1 Degree,67 Times,
2015,3174366,70B3D50070001777,1610761359292,FES Receiver,2021-01-16 02:42:39.389093,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,7 C,1 Degree,68 Times,
2014,3175016,70B3D50070001777,1610768559171,FES Receiver,2021-01-16 04:42:39.240749,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,0 Degree,70 Times,
2013,3175345,70B3D50070001777,1610772159111,FES Receiver,2021-01-16 05:42:39.166287,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,6 C,0 Degree,71 Times,
2012,3175723,70B3D50070001777,1610775759071,FES Receiver,2021-01-16 06:42:39.113664,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,0 Degree,72 Times,
2011,3176059,70B3D50070001777,1610779359016,FES Receiver,2021-01-16 07:42:39.042454,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,0 Degree,73 Times,
2010,3176380,70B3D50070001777,1610782958850,FES Receiver,2021-01-16 08:42:38.861923,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,4 C,0 Degree,74 Times,
2009,3176715,70B3D50070001777,1610786558910,FES Receiver,2021-01-16 09:42:38.909477,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,0 Degree,75 Times,
2008,3177368,70B3D50070001777,1610793758769,FES Receiver,2021-01-16 11:42:38.739158,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,7 C,0 Degree,77 Times,
2007,3179105,70B3D50070001777,1610808158368,FES Receiver,2021-01-16 15:42:38.281745,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,6 C,0 Degree,81 Times,
2006,3180459,70B3D50070001777,1610818958194,FES Receiver,2021-01-16 18:42:38.065042,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3570 mV,7 C,1 Degree,84 Times,
2005,3180938,70B3D50070001777,1610822559574,FES Receiver,2021-01-16 19:42:39.771311,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,6 C,0 Degree,85 Times,
2004,3181410,70B3D50070001777,1610826159514,FES Receiver,2021-01-16 20:42:39.699437,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,1 Degree,86 Times,
2003,3181868,70B3D50070001777,1610829759479,FES Receiver,2021-01-16 21:42:39.648399,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,0 Degree,87 Times,
2002,3182794,70B3D50070001777,1610836959373,FES Receiver,2021-01-16 23:42:39.515861,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,4 C,0 Degree,89 Times,
2001,3183280,70B3D50070001777,1610840559293,FES Receiver,2021-01-17 00:42:39.418651,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,0 Degree,90 Times,
2000,3183776,70B3D50070001777,1610844159259,FES Receiver,2021-01-17 01:42:39.371107,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,0 Degree,91 Times,
1999,3184243,70B3D50070001777,1610847759199,FES Receiver,2021-01-17 02:42:39.29709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,2 C,0 Degree,92 Times,
1998,3184728,70B3D50070001777,1610851359153,FES Receiver,2021-01-17 03:42:39.236261,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,6 C,0 Degree,93 Times,
1997,3185220,70B3D50070001777,1610854959113,FES Receiver,2021-01-17 04:42:39.18208,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,3 C,0 Degree,94 Times,
1996,3185691,70B3D50070001777,1610858559052,FES Receiver,2021-01-17 05:42:39.111195,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,2 C,0 Degree,95 Times,
1995,3186182,70B3D50070001777,1610862159012,FES Receiver,2021-01-17 06:42:39.055273,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,0 Degree,96 Times,
1994,3186668,70B3D50070001777,1610865758971,FES Receiver,2021-01-17 07:42:38.997653,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,0 Degree,97 Times,
1993,3188613,70B3D50070001777,1610880158770,FES Receiver,2021-01-17 11:42:38.739326,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,7 C,0 Degree,101 Times,
1992,3189111,70B3D50070001777,1610883758850,FES Receiver,2021-01-17 12:42:38.806107,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,5 C,0 Degree,102 Times,
1991,3189585,70B3D50070001777,1610887358797,FES Receiver,2021-01-17 13:42:38.736767,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,6 C,0 Degree,103 Times,
1990,3190555,70B3D50070001777,1610894558670,FES Receiver,2021-01-17 15:42:38.583041,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3570 mV,6 C,0 Degree,105 Times,
1989,3191035,70B3D50070001777,1610898158616,FES Receiver,2021-01-17 16:42:38.514496,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,4 C,0 Degree,106 Times,
1988,3191507,70B3D50070001777,1610901758549,FES Receiver,2021-01-17 17:42:38.433276,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,7 C,0 Degree,107 Times,
1987,3192440,70B3D50070001777,1610908959875,FES Receiver,2021-01-17 19:42:40.069102,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,7 C,0 Degree,109 Times,
1986,3192904,70B3D50070001777,1610912559815,FES Receiver,2021-01-17 20:42:39.994701,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,0 Degree,110 Times,
1985,3193379,70B3D50070001777,1610916159737,FES Receiver,2021-01-17 21:42:39.904507,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,5 C,0 Degree,111 Times,
1984,3194320,70B3D50070001777,1610923359614,FES Receiver,2021-01-17 23:42:39.752109,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,7 C,0 Degree,113 Times,
1983,3194791,70B3D50070001777,1610926939554,FES Receiver,2021-01-18 00:42:19.677654,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,7 C,0 Degree,114 Times,
1982,3195264,70B3D50070001777,1610930539480,FES Receiver,2021-01-18 01:42:19.588758,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,5 C,0 Degree,115 Times,
1981,3195752,70B3D50070001777,1610934139414,FES Receiver,2021-01-18 02:42:19.507702,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,7 C,1 Degree,116 Times,
1980,3196234,70B3D50070001777,1610937739334,FES Receiver,2021-01-18 03:42:19.411336,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,7 C,0 Degree,117 Times,
1979,3196734,70B3D50070001777,1610941339273,FES Receiver,2021-01-18 04:42:19.338666,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,7 C,0 Degree,118 Times,
1978,3197717,70B3D50070001777,1610948539113,FES Receiver,2021-01-18 06:42:19.149483,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,5 C,0 Degree,120 Times,
1977,3198186,70B3D50070001777,1610952139053,FES Receiver,2021-01-18 07:42:19.07836,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,7 C,0 Degree,121 Times,
1976,3199096,70B3D50070001777,1610959338893,FES Receiver,2021-01-18 09:42:18.886987,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,7 C,0 Degree,123 Times,
1975,3199556,70B3D50070001777,1610962938813,FES Receiver,2021-01-18 10:42:18.792609,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,7 C,1 Degree,124 Times,
1974,3200009,70B3D50070001777,1610966538712,FES Receiver,2021-01-18 11:42:18.678682,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,10 C,0 Degree,125 Times,
1973,3200477,70B3D50070001777,1610970138612,FES Receiver,2021-01-18 12:42:18.562819,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,11 C,0 Degree,126 Times,
1972,3200929,70B3D50070001777,1610973738498,FES Receiver,2021-01-18 13:42:18.435969,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,11 C,0 Degree,127 Times,
1971,3201406,70B3D50070001777,1610977338391,FES Receiver,2021-01-18 14:42:18.315654,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,10 C,0 Degree,128 Times,
1970,3201883,70B3D50070001777,1610980938290,FES Receiver,2021-01-18 15:42:18.20187,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,10 C,1 Degree,129 Times,
1969,3202813,70B3D50070001777,1610988138090,FES Receiver,2021-01-18 17:42:17.971033,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,9 C,0 Degree,131 Times,
1968,3203277,70B3D50070001777,1610991738009,FES Receiver,2021-01-18 18:42:17.875823,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,9 C,1 Degree,132 Times,
1967,3203770,70B3D50070001777,1610995339233,FES Receiver,2021-01-18 19:42:19.430173,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,7 C,0 Degree,133 Times,
1966,3205169,70B3D50070001777,1611006139092,FES Receiver,2021-01-18 22:42:19.247628,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,8 C,0 Degree,136 Times,
1965,3205655,70B3D50070001777,1611009739012,FES Receiver,2021-01-18 23:42:19.149301,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,7 C,0 Degree,137 Times,
1964,3206114,70B3D50070001777,1611013338932,FES Receiver,2021-01-19 00:42:19.055071,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,9 C,0 Degree,138 Times,
1963,3206576,70B3D50070001777,1611016938852,FES Receiver,2021-01-19 01:42:18.961035,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,7 C,0 Degree,139 Times,
1962,3207065,70B3D50070001777,1611020538758,FES Receiver,2021-01-19 02:42:18.851969,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,8 C,0 Degree,140 Times,
1961,3207557,70B3D50070001777,1611024138692,FES Receiver,2021-01-19 03:42:18.771986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3580 mV,7 C,0 Degree,141 Times,
1960,3208038,70B3D50070001777,1611027738611,FES Receiver,2021-01-19 04:42:18.676873,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,9 C,0 Degree,142 Times,
1959,3208950,70B3D50070001777,1611034938451,FES Receiver,2021-01-19 06:42:18.488714,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,6 C,0 Degree,144 Times,
1958,3209450,70B3D50070001777,1611038538370,FES Receiver,2021-01-19 07:42:18.396044,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,9 C,0 Degree,145 Times,
1957,3209845,70B3D50070001777,1611042138290,FES Receiver,2021-01-19 08:42:18.299202,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,9 C,1 Degree,146 Times,
1956,3210197,70B3D50070001777,1611045738209,FES Receiver,2021-01-19 09:42:18.203315,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,7 C,0 Degree,147 Times,
1955,3210551,70B3D50070001777,1611049338134,FES Receiver,2021-01-19 10:42:18.11731,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,6 C,0 Degree,148 Times,
1954,3211264,70B3D50070001777,1611056537994,FES Receiver,2021-01-19 12:42:17.947088,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,6 C,0 Degree,150 Times,
1953,3211611,70B3D50070001777,1611060137935,FES Receiver,2021-01-19 13:42:17.874264,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,7 C,0 Degree,151 Times,
1952,3211932,70B3D50070001777,1611063737846,FES Receiver,2021-01-19 14:42:17.771061,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,9 C,0 Degree,152 Times,
1951,3212646,70B3D50070001777,1611070937665,FES Receiver,2021-01-19 16:42:17.561934,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,9 C,0 Degree,154 Times,
1950,3212998,70B3D50070001777,1611074537584,FES Receiver,2021-01-19 17:42:17.467077,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,9 C,0 Degree,155 Times,
1949,3214452,70B3D50070001777,1611088938691,FES Receiver,2021-01-19 21:42:18.854796,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,8 C,0 Degree,159 Times,
1948,3214815,70B3D50070001777,1611092538610,FES Receiver,2021-01-19 22:42:18.758646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,7 C,1 Degree,160 Times,
1947,3215172,70B3D50070001777,1611096138549,FES Receiver,2021-01-19 23:42:18.683784,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,5 C,1 Degree,161 Times,
1946,3215552,70B3D50070001777,1611099738469,FES Receiver,2021-01-20 00:42:18.59107,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,6 C,1 Degree,162 Times,
1945,3215910,70B3D50070001777,1611103338388,FES Receiver,2021-01-20 01:42:18.49448,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,5 C,0 Degree,163 Times,
1944,3216269,70B3D50070001777,1611106938328,FES Receiver,2021-01-20 02:42:18.422245,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,6 C,0 Degree,164 Times,
1943,3217025,70B3D50070001777,1611114138173,FES Receiver,2021-01-20 04:42:18.237489,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,7 C,0 Degree,166 Times,
1942,3217378,70B3D50070001777,1611117738106,FES Receiver,2021-01-20 05:42:18.154826,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,7 C,0 Degree,167 Times,
1941,3217761,70B3D50070001777,1611121338032,FES Receiver,2021-01-20 06:42:18.066513,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,6 C,0 Degree,168 Times,
1940,3218124,70B3D50070001777,1611124937966,FES Receiver,2021-01-20 07:42:17.988515,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,7 C,1 Degree,169 Times,
