,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
1939,3218452,70B3D50070001777,1611128537757,FES Receiver,2021-01-20 08:42:17.762954,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,7 C,0 Degree,170 Times,
1938,3218801,70B3D50070001777,1611132137646,FES Receiver,2021-01-20 09:42:17.638636,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,11 C,0 Degree,171 Times,
1937,3219161,70B3D50070001777,1611135737525,FES Receiver,2021-01-20 10:42:17.503535,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,10 C,0 Degree,172 Times,
1936,3219514,70B3D50070001777,1611139337588,FES Receiver,2021-01-20 11:42:17.552702,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,11 C,0 Degree,173 Times,
1935,3220914,70B3D50070001777,1611153737087,FES Receiver,2021-01-20 15:42:16.99598,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,14 C,0 Degree,177 Times,
1934,3221279,70B3D50070001777,1611157336846,FES Receiver,2021-01-20 16:42:16.74061,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,13 C,0 Degree,178 Times,
1933,3221640,70B3D50070001777,1611160936700,FES Receiver,2021-01-20 17:42:16.580711,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,13 C,0 Degree,179 Times,
1932,3221997,70B3D50070001777,1611164536605,FES Receiver,2021-01-20 18:42:16.47022,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,10 C,0 Degree,180 Times,
1931,3222728,70B3D50070001777,1611171737968,FES Receiver,2021-01-20 20:42:18.151921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,9 C,0 Degree,182 Times,
1930,3223092,70B3D50070001777,1611175337866,FES Receiver,2021-01-20 21:42:18.034613,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3590 mV,11 C,0 Degree,183 Times,
1929,3223842,70B3D50070001777,1611182537691,FES Receiver,2021-01-20 23:42:17.830992,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3590 mV,8 C,0 Degree,185 Times,
1928,3224210,70B3D50070001777,1611186137583,FES Receiver,2021-01-21 00:42:17.710458,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3590 mV,10 C,1 Degree,186 Times,
1927,3224568,70B3D50070001777,1611189737503,FES Receiver,2021-01-21 01:42:17.615296,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3590 mV,9 C,0 Degree,187 Times,
1926,3224949,70B3D50070001777,1611193337401,FES Receiver,2021-01-21 02:42:17.503069,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3590 mV,9 C,0 Degree,188 Times,
1925,3225717,70B3D50070001777,1611200537199,FES Receiver,2021-01-21 04:42:17.269922,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,11 C,0 Degree,190 Times,
1924,3226100,70B3D50070001777,1611204137078,FES Receiver,2021-01-21 05:42:17.135251,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,12 C,0 Degree,191 Times,
1923,3226503,70B3D50070001777,1611207736964,FES Receiver,2021-01-21 06:42:17.007354,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,13 C,0 Degree,192 Times,
1922,3226909,70B3D50070001777,1611211336837,FES Receiver,2021-01-21 07:42:16.869539,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,13 C,0 Degree,193 Times,
1921,3227319,70B3D50070001777,1611214936719,FES Receiver,2021-01-21 08:42:16.734645,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,11 C,0 Degree,194 Times,
1920,3227736,70B3D50070001777,1611218536595,FES Receiver,2021-01-21 09:42:16.597238,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,13 C,0 Degree,195 Times,
1919,3228182,70B3D50070001777,1611222136354,FES Receiver,2021-01-21 10:42:16.342225,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,13 C,0 Degree,196 Times,
1918,3228722,70B3D50070001777,1611225736352,FES Receiver,2021-01-21 11:42:16.32766,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,11 C,1 Degree,197 Times,
1917,3229236,70B3D50070001777,1611229336252,FES Receiver,2021-01-21 12:42:16.212435,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,11 C,0 Degree,198 Times,
1916,3229706,70B3D50070001777,1611232936131,FES Receiver,2021-01-21 13:42:16.077293,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,13 C,0 Degree,199 Times,
1915,3230154,70B3D50070001777,1611236536010,FES Receiver,2021-01-21 14:42:15.944201,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,12 C,0 Degree,200 Times,
1914,3230629,70B3D50070001777,1611240135769,FES Receiver,2021-01-21 15:42:15.688138,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,11 C,0 Degree,201 Times,
1913,3231112,70B3D50070001777,1611243735648,FES Receiver,2021-01-21 16:42:15.55415,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3600 mV,12 C,0 Degree,202 Times,
1912,3231583,70B3D50070001777,1611247335669,FES Receiver,2021-01-21 17:42:15.559762,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,12 C,0 Degree,203 Times,
1911,3232026,70B3D50070001777,1611250935554,FES Receiver,2021-01-21 18:42:15.42933,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,12 C,0 Degree,204 Times,
1910,3232503,70B3D50070001777,1611254536786,FES Receiver,2021-01-21 19:42:16.977641,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,11 C,0 Degree,205 Times,
1909,3233006,70B3D50070001777,1611258136665,FES Receiver,2021-01-21 20:42:16.843692,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,12 C,0 Degree,206 Times,
1908,3233946,70B3D50070001777,1611265336444,FES Receiver,2021-01-21 22:42:16.593884,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,13 C,0 Degree,208 Times,
1907,3234412,70B3D50070001777,1611268936384,FES Receiver,2021-01-21 23:42:16.518768,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,12 C,0 Degree,209 Times,
1906,3234885,70B3D50070001777,1611272536323,FES Receiver,2021-01-22 00:42:16.445828,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,13 C,0 Degree,210 Times,
1905,3235365,70B3D50070001777,1611276136206,FES Receiver,2021-01-22 01:42:16.314439,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,13 C,0 Degree,211 Times,
1904,3236286,70B3D50070001777,1611283335961,FES Receiver,2021-01-22 03:42:16.041652,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,13 C,1 Degree,213 Times,
1903,3236759,70B3D50070001777,1611286935850,FES Receiver,2021-01-22 04:42:15.914767,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,13 C,0 Degree,214 Times,
1902,3237217,70B3D50070001777,1611290535726,FES Receiver,2021-01-22 05:42:15.775906,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,13 C,0 Degree,215 Times,
1901,3237704,70B3D50070001777,1611294135599,FES Receiver,2021-01-22 06:42:15.635759,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,13 C,0 Degree,216 Times,
1900,3238096,70B3D50070001777,1611297735478,FES Receiver,2021-01-22 07:42:15.502389,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,11 C,1 Degree,217 Times,
1899,3238818,70B3D50070001777,1611304935263,FES Receiver,2021-01-22 09:42:15.256582,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,9 C,0 Degree,219 Times,
1898,3239166,70B3D50070001777,1611308535175,FES Receiver,2021-01-22 10:42:15.15608,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,10 C,0 Degree,220 Times,
1897,3239527,70B3D50070001777,1611312134957,FES Receiver,2021-01-22 11:42:14.923884,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,10 C,0 Degree,221 Times,
1896,3239887,70B3D50070001777,1611315734976,FES Receiver,2021-01-22 12:42:14.930354,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,10 C,1 Degree,222 Times,
1895,3240236,70B3D50070001777,1611319334885,FES Receiver,2021-01-22 13:42:14.823298,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,12 C,0 Degree,223 Times,
1894,3240573,70B3D50070001777,1611322934795,FES Receiver,2021-01-22 14:42:14.720157,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,9 C,0 Degree,224 Times,
1893,3240939,70B3D50070001777,1611326534678,FES Receiver,2021-01-22 15:42:14.589263,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,13 C,0 Degree,225 Times,
1892,3241303,70B3D50070001777,1611330134431,FES Receiver,2021-01-22 16:42:14.329547,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,10 C,0 Degree,226 Times,
1891,3241647,70B3D50070001777,1611333734496,FES Receiver,2021-01-22 17:42:14.379264,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,9 C,0 Degree,227 Times,
1890,3241983,70B3D50070001777,1611337334410,FES Receiver,2021-01-22 18:42:14.278273,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3580 mV,8 C,0 Degree,228 Times,
1889,3242348,70B3D50070001777,1611340935789,FES Receiver,2021-01-22 19:42:15.98634,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3580 mV,9 C,0 Degree,229 Times,
1888,3242726,70B3D50070001777,1611344535715,FES Receiver,2021-01-22 20:42:15.896521,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,0 Degree,230 Times,
1887,3243091,70B3D50070001777,1611348135635,FES Receiver,2021-01-22 21:42:15.804009,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,6 C,1 Degree,231 Times,
1886,3243446,70B3D50070001777,1611351735548,FES Receiver,2021-01-22 22:42:15.702232,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,10 C,0 Degree,232 Times,
1885,3243814,70B3D50070001777,1611355335467,FES Receiver,2021-01-22 23:42:15.608055,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,7 C,0 Degree,233 Times,
1884,3244175,70B3D50070001777,1611358935387,FES Receiver,2021-01-23 00:42:15.512091,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,10 C,0 Degree,234 Times,
1883,3244906,70B3D50070001777,1611366135231,FES Receiver,2021-01-23 02:42:15.328795,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,0 Degree,236 Times,
1882,3245279,70B3D50070001777,1611369735145,FES Receiver,2021-01-23 03:42:15.227711,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,8 C,0 Degree,237 Times,
1881,3245666,70B3D50070001777,1611373335064,FES Receiver,2021-01-23 04:42:15.13306,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,8 C,0 Degree,238 Times,
1880,3246050,70B3D50070001777,1611376934983,FES Receiver,2021-01-23 05:42:15.039708,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,8 C,0 Degree,239 Times,
1879,3246418,70B3D50070001777,1611380534903,FES Receiver,2021-01-23 06:42:14.944936,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,0 Degree,240 Times,
1878,3246815,70B3D50070001777,1611384134822,FES Receiver,2021-01-23 07:42:14.850063,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,7 C,0 Degree,241 Times,
1877,3247549,70B3D50070001777,1611391334681,FES Receiver,2021-01-23 09:42:14.679571,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,9 C,0 Degree,243 Times,
1876,3247913,70B3D50070001777,1611394934601,FES Receiver,2021-01-23 10:42:14.584684,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,0 Degree,244 Times,
1875,3248281,70B3D50070001777,1611398534380,FES Receiver,2021-01-23 11:42:14.349318,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,9 C,0 Degree,245 Times,
1874,3248666,70B3D50070001777,1611402134419,FES Receiver,2021-01-23 12:42:14.374755,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,9 C,0 Degree,246 Times,
1873,3249049,70B3D50070001777,1611405734198,FES Receiver,2021-01-23 13:42:14.13991,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,11 C,0 Degree,247 Times,
1872,3249519,70B3D50070001777,1611409334218,FES Receiver,2021-01-23 14:42:14.144787,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,13 C,0 Degree,248 Times,
1871,3250471,70B3D50070001777,1611416534023,FES Receiver,2021-01-23 16:42:13.921684,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,12 C,0 Degree,250 Times,
1870,3250940,70B3D50070001777,1611420133936,FES Receiver,2021-01-23 17:42:13.821668,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,9 C,0 Degree,251 Times,
1869,3251414,70B3D50070001777,1611423733835,FES Receiver,2021-01-23 18:42:13.705204,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,9 C,0 Degree,252 Times,
1868,3251904,70B3D50070001777,1611427335206,FES Receiver,2021-01-23 19:42:15.405607,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,9 C,0 Degree,253 Times,
1867,3252358,70B3D50070001777,1611430935126,FES Receiver,2021-01-23 20:42:15.310271,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,8 C,0 Degree,254 Times,
1866,3252831,70B3D50070001777,1611434535025,FES Receiver,2021-01-23 21:42:15.197901,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,6 C,0 Degree,255 Times,
1865,3253331,70B3D50070001777,1611438134944,FES Receiver,2021-01-23 22:42:15.101096,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,7 C,0 Degree,0 Times,
1864,3253819,70B3D50070001777,1611441734863,FES Receiver,2021-01-23 23:42:15.006575,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,9 C,0 Degree,1 Times,
1863,3254290,70B3D50070001777,1611445334783,FES Receiver,2021-01-24 00:42:14.91153,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,8 C,0 Degree,2 Times,
1862,3254775,70B3D50070001777,1611448934709,FES Receiver,2021-01-24 01:42:14.823556,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,9 C,0 Degree,3 Times,
1861,3255226,70B3D50070001777,1611452534641,FES Receiver,2021-01-24 02:42:14.742266,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,8 C,0 Degree,4 Times,
1860,3255711,70B3D50070001777,1611456134561,FES Receiver,2021-01-24 03:42:14.64778,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,6 C,0 Degree,5 Times,
1859,3256648,70B3D50070001777,1611463334419,FES Receiver,2021-01-24 05:42:14.477932,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3570 mV,5 C,0 Degree,7 Times,
1858,3257125,70B3D50070001777,1611466934358,FES Receiver,2021-01-24 06:42:14.403793,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3570 mV,7 C,0 Degree,8 Times,
1857,3257613,70B3D50070001777,1611470539284,FES Receiver,2021-01-24 07:42:19.316554,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3570 mV,7 C,0 Degree,9 Times,
1856,3258070,70B3D50070001777,1611474134238,FES Receiver,2021-01-24 08:42:14.255792,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3570 mV,7 C,0 Degree,10 Times,
1855,3258536,70B3D50070001777,1611477734156,FES Receiver,2021-01-24 09:42:14.158184,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3570 mV,6 C,0 Degree,11 Times,
1854,3259035,70B3D50070001777,1611481334095,FES Receiver,2021-01-24 10:42:14.082926,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3570 mV,5 C,0 Degree,12 Times,
1853,3259507,70B3D50070001777,1611484934034,FES Receiver,2021-01-24 11:42:14.010868,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3570 mV,7 C,0 Degree,13 Times,
1852,3259999,70B3D50070001777,1611488533854,FES Receiver,2021-01-24 12:42:13.815622,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3570 mV,7 C,0 Degree,14 Times,
1851,3260937,70B3D50070001777,1611495733814,FES Receiver,2021-01-24 14:42:13.746694,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,8 C,0 Degree,16 Times,
1850,3261429,70B3D50070001777,1611499333734,FES Receiver,2021-01-24 15:42:13.651583,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,10 C,0 Degree,17 Times,
1849,3261910,70B3D50070001777,1611502933631,FES Receiver,2021-01-24 16:42:13.535301,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,7 C,0 Degree,18 Times,
1848,3262414,70B3D50070001777,1611506533551,FES Receiver,2021-01-24 17:42:13.439103,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,7 C,0 Degree,19 Times,
1847,3262870,70B3D50070001777,1611510133490,FES Receiver,2021-01-24 18:42:13.364854,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,7 C,0 Degree,20 Times,
1846,3263348,70B3D50070001777,1611513734866,FES Receiver,2021-01-24 19:42:15.059727,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,6 C,1 Degree,21 Times,
1845,3263801,70B3D50070001777,1611517334806,FES Receiver,2021-01-24 20:42:14.984237,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,5 C,0 Degree,22 Times,
1844,3264285,70B3D50070001777,1611520934745,FES Receiver,2021-01-24 21:42:14.910895,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,7 C,0 Degree,23 Times,
1843,3264767,70B3D50070001777,1611524534671,FES Receiver,2021-01-24 22:42:14.822421,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,6 C,0 Degree,24 Times,
1842,3265237,70B3D50070001777,1611528134624,FES Receiver,2021-01-24 23:42:14.761437,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,6 C,0 Degree,25 Times,
1841,3265708,70B3D50070001777,1611531734563,FES Receiver,2021-01-25 00:42:14.686422,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,7 C,0 Degree,26 Times,
1840,3266176,70B3D50070001777,1611535334503,FES Receiver,2021-01-25 01:42:14.61381,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,5 C,0 Degree,27 Times,
1839,3266665,70B3D50070001777,1611538934442,FES Receiver,2021-01-25 02:42:14.537363,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,5 C,0 Degree,28 Times,
1838,3267145,70B3D50070001777,1611542534382,FES Receiver,2021-01-25 03:42:14.463047,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,5 C,1 Degree,29 Times,
1837,3267638,70B3D50070001777,1611546134321,FES Receiver,2021-01-25 04:42:14.388273,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,5 C,0 Degree,30 Times,
1836,3268109,70B3D50070001777,1611549734262,FES Receiver,2021-01-25 05:42:14.314795,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,5 C,0 Degree,31 Times,
1835,3268588,70B3D50070001777,1611553334201,FES Receiver,2021-01-25 06:42:14.240297,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,5 C,0 Degree,32 Times,
1834,3269060,70B3D50070001777,1611556934159,FES Receiver,2021-01-25 07:42:14.186008,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,5 C,0 Degree,33 Times,
1833,3269527,70B3D50070001777,1611560534098,FES Receiver,2021-01-25 08:42:14.109889,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3570 mV,6 C,0 Degree,34 Times,
1832,3269985,70B3D50070001777,1611564134037,FES Receiver,2021-01-25 09:42:14.036205,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,5 C,0 Degree,35 Times,
1831,3270463,70B3D50070001777,1611567733961,FES Receiver,2021-01-25 10:42:13.944442,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,5 C,0 Degree,36 Times,
1830,3270891,70B3D50070001777,1611571333896,FES Receiver,2021-01-25 11:42:13.864847,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,6 C,0 Degree,37 Times,
1829,3271366,70B3D50070001777,1611574933835,FES Receiver,2021-01-25 12:42:13.790603,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3570 mV,6 C,0 Degree,38 Times,
1828,3271815,70B3D50070001777,1611578533774,FES Receiver,2021-01-25 13:42:13.715311,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,5 C,0 Degree,39 Times,
1827,3272261,70B3D50070001777,1611582133694,FES Receiver,2021-01-25 14:42:13.622649,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,7 C,0 Degree,40 Times,
1826,3272631,70B3D50070001777,1611585733619,FES Receiver,2021-01-25 15:42:13.531587,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,7 C,0 Degree,41 Times,
1825,3272934,70B3D50070001777,1611589333422,FES Receiver,2021-01-25 16:42:13.320541,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,7 C,0 Degree,42 Times,
1824,3273242,70B3D50070001777,1611592933471,FES Receiver,2021-01-25 17:42:13.357066,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,6 C,0 Degree,43 Times,
1823,3273555,70B3D50070001777,1611596533410,FES Receiver,2021-01-25 18:42:13.283093,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,6 C,0 Degree,44 Times,
1822,3273881,70B3D50070001777,1611600134662,FES Receiver,2021-01-25 19:42:14.861818,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,6 C,0 Degree,45 Times,
1821,3274505,70B3D50070001777,1611607334664,FES Receiver,2021-01-25 21:42:14.837182,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,5 C,1 Degree,47 Times,
1820,3274815,70B3D50070001777,1611610934626,FES Receiver,2021-01-25 22:42:14.784586,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,5 C,1 Degree,48 Times,
