,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
1819,3275440,70B3D50070001777,1611618134499,FES Receiver,2021-01-26 00:42:14.628093,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,5 C,0 Degree,50 Times,
1818,3275766,70B3D50070001777,1611621734438,FES Receiver,2021-01-26 01:42:14.55264,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,5 C,0 Degree,51 Times,
1817,3276085,70B3D50070001777,1611625334378,FES Receiver,2021-01-26 02:42:14.477323,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3570 mV,5 C,0 Degree,52 Times,
1816,3276416,70B3D50070001777,1611628934317,FES Receiver,2021-01-26 03:42:14.403403,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,5 C,0 Degree,53 Times,
1815,3277102,70B3D50070001777,1611636134196,FES Receiver,2021-01-26 05:42:14.253692,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3560 mV,6 C,0 Degree,55 Times,
1814,3277442,70B3D50070001777,1611639734135,FES Receiver,2021-01-26 06:42:14.18137,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,7 C,0 Degree,56 Times,
1813,3277794,70B3D50070001777,1611643338075,FES Receiver,2021-01-26 07:42:18.10702,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,6 C,0 Degree,57 Times,
1812,3278169,70B3D50070001777,1611646933994,FES Receiver,2021-01-26 08:42:14.010687,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,7 C,0 Degree,58 Times,
1811,3278586,70B3D50070001777,1611650533914,FES Receiver,2021-01-26 09:42:13.916085,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,8 C,0 Degree,59 Times,
1810,3278984,70B3D50070001777,1611654133853,FES Receiver,2021-01-26 10:42:13.840594,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,9 C,0 Degree,60 Times,
1809,3279401,70B3D50070001777,1611657733773,FES Receiver,2021-01-26 11:42:13.749411,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,7 C,0 Degree,61 Times,
1808,3280311,70B3D50070001777,1611664933483,FES Receiver,2021-01-26 13:42:13.429227,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,7 C,0 Degree,63 Times,
1807,3280716,70B3D50070001777,1611668533510,FES Receiver,2021-01-26 14:42:13.443508,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,12 C,0 Degree,64 Times,
1806,3281150,70B3D50070001777,1611672133411,FES Receiver,2021-01-26 15:42:13.329499,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3590 mV,9 C,1 Degree,65 Times,
1805,3281623,70B3D50070001777,1611675733309,FES Receiver,2021-01-26 16:42:13.213007,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,7 C,0 Degree,66 Times,
1804,3282077,70B3D50070001777,1611679333069,FES Receiver,2021-01-26 17:42:12.959049,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,8 C,0 Degree,67 Times,
1803,3282535,70B3D50070001777,1611682932988,FES Receiver,2021-01-26 18:42:12.863731,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,7 C,0 Degree,68 Times,
1802,3283004,70B3D50070001777,1611686534400,FES Receiver,2021-01-26 19:42:14.596875,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,7 C,0 Degree,69 Times,
1801,3283474,70B3D50070001777,1611690134340,FES Receiver,2021-01-26 20:42:14.52356,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,7 C,1 Degree,70 Times,
1800,3283945,70B3D50070001777,1611693734419,FES Receiver,2021-01-26 21:42:14.58588,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,7 C,0 Degree,71 Times,
1799,3284414,70B3D50070001777,1611697334322,FES Receiver,2021-01-26 22:42:14.476356,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,5 C,0 Degree,72 Times,
1798,3284871,70B3D50070001777,1611700934258,FES Receiver,2021-01-26 23:42:14.398014,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,6 C,0 Degree,73 Times,
1797,3285356,70B3D50070001777,1611704534198,FES Receiver,2021-01-27 00:42:14.323348,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3570 mV,4 C,0 Degree,74 Times,
1796,3285837,70B3D50070001777,1611708134137,FES Receiver,2021-01-27 01:42:14.249392,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3570 mV,5 C,0 Degree,75 Times,
1795,3286301,70B3D50070001777,1611711734077,FES Receiver,2021-01-27 02:42:14.174356,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3570 mV,5 C,0 Degree,76 Times,
1794,3286773,70B3D50070001777,1611715334018,FES Receiver,2021-01-27 03:42:14.101259,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3570 mV,7 C,0 Degree,77 Times,
1793,3287248,70B3D50070001777,1611718933956,FES Receiver,2021-01-27 04:42:14.025025,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3570 mV,7 C,0 Degree,78 Times,
1792,3287713,70B3D50070001777,1611722533895,FES Receiver,2021-01-27 05:42:13.950354,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3570 mV,7 C,1 Degree,79 Times,
1791,3288201,70B3D50070001777,1611726133715,FES Receiver,2021-01-27 06:42:13.75657,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3570 mV,5 C,0 Degree,80 Times,
1790,3288685,70B3D50070001777,1611729733778,FES Receiver,2021-01-27 07:42:13.80736,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3570 mV,5 C,0 Degree,81 Times,
1789,3289146,70B3D50070001777,1611733333714,FES Receiver,2021-01-27 08:42:13.726427,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3570 mV,6 C,1 Degree,82 Times,
1788,3289592,70B3D50070001777,1611736933654,FES Receiver,2021-01-27 09:42:13.652791,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3570 mV,7 C,0 Degree,83 Times,
1787,3290049,70B3D50070001777,1611740533573,FES Receiver,2021-01-27 10:42:13.556055,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,5 C,0 Degree,84 Times,
1786,3290476,70B3D50070001777,1611744113513,FES Receiver,2021-01-27 11:41:53.483212,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3570 mV,7 C,0 Degree,85 Times,
1785,3290941,70B3D50070001777,1611747713466,FES Receiver,2021-01-27 12:41:53.424811,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,5 C,1 Degree,86 Times,
1784,3291407,70B3D50070001777,1611751313372,FES Receiver,2021-01-27 13:41:53.315576,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,7 C,0 Degree,87 Times,
1783,3291853,70B3D50070001777,1611754913291,FES Receiver,2021-01-27 14:41:53.218539,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,7 C,0 Degree,88 Times,
1782,3292316,70B3D50070001777,1611758513230,FES Receiver,2021-01-27 15:41:53.144284,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,6 C,0 Degree,89 Times,
1781,3292807,70B3D50070001777,1611762113150,FES Receiver,2021-01-27 16:41:53.049849,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,7 C,0 Degree,90 Times,
1780,3293292,70B3D50070001777,1611765713089,FES Receiver,2021-01-27 17:41:52.975008,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,7 C,0 Degree,91 Times,
1779,3293758,70B3D50070001777,1611769313015,FES Receiver,2021-01-27 18:41:52.886461,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3580 mV,7 C,0 Degree,92 Times,
1778,3294238,70B3D50070001777,1611772914387,FES Receiver,2021-01-27 19:41:54.581814,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3580 mV,6 C,0 Degree,93 Times,
1777,3294721,70B3D50070001777,1611776514326,FES Receiver,2021-01-27 20:41:54.50873,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,7 C,0 Degree,94 Times,
1776,3295190,70B3D50070001777,1611780114257,FES Receiver,2021-01-27 21:41:54.425288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,7 C,0 Degree,95 Times,
1775,3295684,70B3D50070001777,1611783714189,FES Receiver,2021-01-27 22:41:54.346887,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,7 C,0 Degree,96 Times,
1774,3296173,70B3D50070001777,1611787314103,FES Receiver,2021-01-27 23:41:54.24339,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,7 C,0 Degree,97 Times,
1773,3296656,70B3D50070001777,1611790914024,FES Receiver,2021-01-28 00:41:54.149862,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,7 C,0 Degree,98 Times,
1772,3297126,70B3D50070001777,1611794513941,FES Receiver,2021-01-28 01:41:54.055334,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,7 C,0 Degree,99 Times,
1771,3297605,70B3D50070001777,1611798113860,FES Receiver,2021-01-28 02:41:53.959515,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,9 C,0 Degree,100 Times,
1770,3298577,70B3D50070001777,1611805313718,FES Receiver,2021-01-28 04:41:53.798382,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,7 C,0 Degree,102 Times,
1769,3299038,70B3D50070001777,1611808913642,FES Receiver,2021-01-28 05:41:53.698618,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3580 mV,7 C,0 Degree,103 Times,
1768,3299522,70B3D50070001777,1611812513557,FES Receiver,2021-01-28 06:41:53.598928,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3580 mV,6 C,0 Degree,104 Times,
1767,3300026,70B3D50070001777,1611816113476,FES Receiver,2021-01-28 07:41:53.504233,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,8 C,0 Degree,105 Times,
1766,3300423,70B3D50070001777,1611819713381,FES Receiver,2021-01-28 08:41:53.398702,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,7 C,0 Degree,106 Times,
1765,3300760,70B3D50070001777,1611823313295,FES Receiver,2021-01-28 09:41:53.29501,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3580 mV,8 C,0 Degree,107 Times,
1764,3301127,70B3D50070001777,1611826913054,FES Receiver,2021-01-28 10:41:53.040072,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,9 C,0 Degree,108 Times,
1763,3301461,70B3D50070001777,1611830512932,FES Receiver,2021-01-28 11:41:52.905976,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3590 mV,10 C,0 Degree,109 Times,
1762,3301828,70B3D50070001777,1611834112894,FES Receiver,2021-01-28 12:41:52.85588,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,11 C,0 Degree,110 Times,
1761,3302191,70B3D50070001777,1611837712858,FES Receiver,2021-01-28 13:41:54.195602,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,9 C,0 Degree,111 Times,
1760,3302507,70B3D50070001777,1611841312749,FES Receiver,2021-01-28 14:41:53.938197,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,9 C,0 Degree,112 Times,
1759,3302880,70B3D50070001777,1611844912651,FES Receiver,2021-01-28 15:41:53.825062,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3600 mV,10 C,0 Degree,113 Times,
1758,3303247,70B3D50070001777,1611848512527,FES Receiver,2021-01-28 16:41:53.687495,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,12 C,0 Degree,114 Times,
1757,3303615,70B3D50070001777,1611852112406,FES Receiver,2021-01-28 17:41:53.553157,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,13 C,0 Degree,115 Times,
1756,3303958,70B3D50070001777,1611855712186,FES Receiver,2021-01-28 18:41:53.318325,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,10 C,0 Degree,116 Times,
1755,3304334,70B3D50070001777,1611859313522,FES Receiver,2021-01-28 19:41:53.182634,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,12 C,0 Degree,117 Times,
1754,3304693,70B3D50070001777,1611862913421,FES Receiver,2021-01-28 20:41:53.067625,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,12 C,1 Degree,118 Times,
1753,3305058,70B3D50070001777,1611866513300,FES Receiver,2021-01-28 21:41:52.933205,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3590 mV,11 C,0 Degree,119 Times,
1752,3305393,70B3D50070001777,1611870113180,FES Receiver,2021-01-28 22:41:52.799577,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,11 C,0 Degree,120 Times,
1751,3306105,70B3D50070001777,1611877312983,FES Receiver,2021-01-29 00:41:52.57433,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,10 C,0 Degree,122 Times,
1750,3306460,70B3D50070001777,1611880912864,FES Receiver,2021-01-29 01:41:52.440874,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3590 mV,11 C,0 Degree,123 Times,
1749,3307178,70B3D50070001777,1611888112636,FES Receiver,2021-01-29 03:41:52.185277,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,11 C,0 Degree,125 Times,
1748,3307545,70B3D50070001777,1611891712516,FES Receiver,2021-01-29 04:41:52.05039,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,11 C,0 Degree,126 Times,
1747,3307897,70B3D50070001777,1611895312395,FES Receiver,2021-01-29 05:41:51.915289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,11 C,0 Degree,127 Times,
1746,3308253,70B3D50070001777,1611898912300,FES Receiver,2021-01-29 06:41:51.806126,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,12 C,0 Degree,128 Times,
1745,3308980,70B3D50070001777,1611906112052,FES Receiver,2021-01-29 08:41:51.5351,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,12 C,0 Degree,130 Times,
1744,3309709,70B3D50070001777,1611913311813,FES Receiver,2021-01-29 10:41:51.264053,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,11 C,0 Degree,132 Times,
1743,3310062,70B3D50070001777,1611916911710,FES Receiver,2021-01-29 11:41:51.147167,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3600 mV,12 C,0 Degree,133 Times,
1742,3310433,70B3D50070001777,1611920511569,FES Receiver,2021-01-29 12:41:50.99219,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3610 mV,14 C,0 Degree,134 Times,
1741,3310786,70B3D50070001777,1611924111448,FES Receiver,2021-01-29 13:41:50.858713,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3610 mV,14 C,0 Degree,135 Times,
1740,3311110,70B3D50070001777,1611927711327,FES Receiver,2021-01-29 14:41:50.721274,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3610 mV,13 C,0 Degree,136 Times,
1739,3311455,70B3D50070001777,1611931311306,FES Receiver,2021-01-29 15:41:50.688946,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3600 mV,13 C,0 Degree,137 Times,
1738,3311808,70B3D50070001777,1611934911089,FES Receiver,2021-01-29 16:41:50.459351,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3600 mV,13 C,0 Degree,138 Times,
1737,3312526,70B3D50070001777,1611942110804,FES Receiver,2021-01-29 18:41:50.144078,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,10 C,0 Degree,140 Times,
1736,3312898,70B3D50070001777,1611945712367,FES Receiver,2021-01-29 19:41:52.564268,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,13 C,0 Degree,141 Times,
1735,3313993,70B3D50070001777,1611956511865,FES Receiver,2021-01-29 22:41:52.018009,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3600 mV,11 C,0 Degree,144 Times,
1734,3314353,70B3D50070001777,1611960111744,FES Receiver,2021-01-29 23:41:51.883218,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,9 C,0 Degree,145 Times,
1733,3314707,70B3D50070001777,1611963711644,FES Receiver,2021-01-30 00:41:51.767709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,9 C,0 Degree,146 Times,
1732,3315417,70B3D50070001777,1611970911623,FES Receiver,2021-01-30 02:41:51.719527,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,11 C,0 Degree,148 Times,
1731,3315780,70B3D50070001777,1611974511523,FES Receiver,2021-01-30 03:41:51.60451,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3600 mV,12 C,1 Degree,149 Times,
1730,3316139,70B3D50070001777,1611978111401,FES Receiver,2021-01-30 04:41:51.468251,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,11 C,1 Degree,150 Times,
1729,3316504,70B3D50070001777,1611981711300,FES Receiver,2021-01-30 05:41:51.353563,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,9 C,0 Degree,151 Times,
1728,3316871,70B3D50070001777,1611985311019,FES Receiver,2021-01-30 06:41:51.059871,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3590 mV,9 C,0 Degree,152 Times,
1727,3317265,70B3D50070001777,1611988911078,FES Receiver,2021-01-30 07:41:51.104325,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3590 mV,8 C,0 Degree,153 Times,
1726,3317627,70B3D50070001777,1611992510817,FES Receiver,2021-01-30 08:41:50.832615,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,9 C,1 Degree,154 Times,
1725,3317982,70B3D50070001777,1611996110896,FES Receiver,2021-01-30 09:41:50.894806,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3590 mV,12 C,1 Degree,155 Times,
1724,3318372,70B3D50070001777,1611999710616,FES Receiver,2021-01-30 10:41:50.602288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3590 mV,8 C,0 Degree,156 Times,
1723,3318823,70B3D50070001777,1612003310515,FES Receiver,2021-01-30 11:41:50.486171,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,7 C,0 Degree,157 Times,
1722,3320215,70B3D50070001777,1612014110273,FES Receiver,2021-01-30 14:41:50.200925,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3580 mV,8 C,0 Degree,160 Times,
1721,3320687,70B3D50070001777,1612017710193,FES Receiver,2021-01-30 15:41:50.108911,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3580 mV,7 C,0 Degree,161 Times,
1720,3321626,70B3D50070001777,1612024910091,FES Receiver,2021-01-30 17:41:49.979497,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3580 mV,5 C,0 Degree,163 Times,
1719,3322110,70B3D50070001777,1612028509990,FES Receiver,2021-01-30 18:41:49.862938,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3580 mV,5 C,0 Degree,164 Times,
1718,3322607,70B3D50070001777,1612032111366,FES Receiver,2021-01-30 19:41:51.560953,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3570 mV,6 C,0 Degree,165 Times,
1717,3323068,70B3D50070001777,1612035711332,FES Receiver,2021-01-30 20:41:51.514547,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3570 mV,6 C,0 Degree,166 Times,
1716,3324018,70B3D50070001777,1612042911403,FES Receiver,2021-01-30 22:41:51.556393,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3570 mV,5 C,0 Degree,168 Times,
1715,3324479,70B3D50070001777,1612046511344,FES Receiver,2021-01-30 23:41:51.483927,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3570 mV,7 C,0 Degree,169 Times,
1714,3325435,70B3D50070001777,1612053711221,FES Receiver,2021-01-31 01:41:51.33334,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3570 mV,7 C,0 Degree,171 Times,
1713,3325920,70B3D50070001777,1612057311161,FES Receiver,2021-01-31 02:41:51.259486,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3570 mV,6 C,0 Degree,172 Times,
1712,3326404,70B3D50070001777,1612060911100,FES Receiver,2021-01-31 03:41:51.183494,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3570 mV,5 C,0 Degree,173 Times,
1711,3326882,70B3D50070001777,1612064511039,FES Receiver,2021-01-31 04:41:51.109131,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3570 mV,5 C,1 Degree,174 Times,
1710,3327362,70B3D50070001777,1612068110978,FES Receiver,2021-01-31 05:41:51.035841,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3570 mV,5 C,1 Degree,175 Times,
1709,3327846,70B3D50070001777,1612071710918,FES Receiver,2021-01-31 06:41:50.959685,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3570 mV,5 C,0 Degree,176 Times,
1708,3328351,70B3D50070001777,1612075310877,FES Receiver,2021-01-31 07:41:50.904817,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3570 mV,3 C,0 Degree,177 Times,
1707,3328847,70B3D50070001777,1612078914816,FES Receiver,2021-01-31 08:41:54.832237,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3570 mV,5 C,0 Degree,178 Times,
1706,3330280,70B3D50070001777,1612089710435,FES Receiver,2021-01-31 11:41:50.405908,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,46 cm,3570 mV,6 C,0 Degree,181 Times,
1705,3330749,70B3D50070001777,1612093310334,FES Receiver,2021-01-31 12:41:50.291999,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,8 C,0 Degree,182 Times,
1704,3331233,70B3D50070001777,1612096910260,FES Receiver,2021-01-31 13:41:50.203399,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3580 mV,7 C,0 Degree,183 Times,
1703,3331718,70B3D50070001777,1612100510172,FES Receiver,2021-01-31 14:41:50.101409,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3580 mV,6 C,1 Degree,184 Times,
1702,3332215,70B3D50070001777,1612104110092,FES Receiver,2021-01-31 15:41:50.006648,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,7 C,0 Degree,185 Times,
1701,3332722,70B3D50070001777,1612107710011,FES Receiver,2021-01-31 16:41:49.911478,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,7 C,0 Degree,186 Times,
1700,3333205,70B3D50070001777,1612111309962,FES Receiver,2021-01-31 17:41:49.847989,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,7 C,0 Degree,187 Times,
1699,3333685,70B3D50070001777,1612114909870,FES Receiver,2021-01-31 18:41:49.743688,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3570 mV,6 C,0 Degree,188 Times,
