,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
1698,3334165,70B3D50070001777,1612118511264,FES Receiver,2021-01-31 19:41:51.465404,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3580 mV,5 C,0 Degree,189 Times,
1697,3334647,70B3D50070001777,1612122111203,FES Receiver,2021-01-31 20:41:51.389172,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3570 mV,6 C,1 Degree,190 Times,
1696,3335127,70B3D50070001777,1612125711123,FES Receiver,2021-01-31 21:41:51.293619,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3570 mV,5 C,0 Degree,191 Times,
1695,3335590,70B3D50070001777,1612129311062,FES Receiver,2021-01-31 22:41:51.218035,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3570 mV,6 C,0 Degree,192 Times,
1694,3336073,70B3D50070001777,1612132911001,FES Receiver,2021-01-31 23:41:51.143314,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,7 C,0 Degree,193 Times,
1693,3336567,70B3D50070001777,1612136510920,FES Receiver,2021-02-01 00:41:51.047987,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3570 mV,6 C,0 Degree,194 Times,
1692,3337537,70B3D50070001777,1612143710785,FES Receiver,2021-02-01 02:41:50.884636,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,6 C,0 Degree,196 Times,
1691,3338019,70B3D50070001777,1612147310718,FES Receiver,2021-02-01 03:41:50.804654,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,6 C,0 Degree,197 Times,
1690,3338524,70B3D50070001777,1612150910656,FES Receiver,2021-02-01 04:41:50.729688,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,6 C,0 Degree,198 Times,
1689,3339478,70B3D50070001777,1612158110514,FES Receiver,2021-02-01 06:41:50.557844,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,6 C,0 Degree,200 Times,
1688,3339981,70B3D50070001777,1612161710434,FES Receiver,2021-02-01 07:41:50.464853,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,7 C,1 Degree,201 Times,
1687,3340456,70B3D50070001777,1612165315359,FES Receiver,2021-02-01 08:41:55.377483,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3580 mV,6 C,0 Degree,202 Times,
1686,3340909,70B3D50070001777,1612168911186,FES Receiver,2021-02-01 09:41:50.299722,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3580 mV,7 C,0 Degree,203 Times,
1685,3341383,70B3D50070001777,1612172511111,FES Receiver,2021-02-01 10:41:50.211825,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,9 C,0 Degree,204 Times,
1684,3341853,70B3D50070001777,1612176111018,FES Receiver,2021-02-01 11:41:50.107426,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3580 mV,9 C,0 Degree,205 Times,
1683,3342247,70B3D50070001777,1612179710917,FES Receiver,2021-02-01 12:41:49.989194,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,38 cm,3590 mV,9 C,0 Degree,206 Times,
1682,3342973,70B3D50070001777,1612186910736,FES Receiver,2021-02-01 14:41:49.781248,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3590 mV,9 C,0 Degree,208 Times,
1681,3343733,70B3D50070001777,1612194110559,FES Receiver,2021-02-01 16:41:49.575708,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,12 C,0 Degree,210 Times,
1680,3344091,70B3D50070001777,1612197710452,FES Receiver,2021-02-01 17:41:49.45423,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,10 C,0 Degree,211 Times,
1679,3344487,70B3D50070001777,1612201310350,FES Receiver,2021-02-01 18:41:49.340201,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,12 C,0 Degree,212 Times,
1678,3344860,70B3D50070001777,1612204910270,FES Receiver,2021-02-01 19:41:51.038604,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3590 mV,12 C,0 Degree,213 Times,
1677,3345261,70B3D50070001777,1612208510170,FES Receiver,2021-02-01 20:41:50.926267,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,9 C,0 Degree,214 Times,
1676,3345615,70B3D50070001777,1612212110087,FES Receiver,2021-02-01 21:41:50.831665,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,9 C,0 Degree,215 Times,
1675,3345985,70B3D50070001777,1612215709986,FES Receiver,2021-02-01 22:41:50.712473,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,9 C,0 Degree,216 Times,
1674,3346711,70B3D50070001777,1612222909804,FES Receiver,2021-02-02 00:41:50.506617,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,8 C,0 Degree,218 Times,
1673,3347453,70B3D50070001777,1612230109644,FES Receiver,2021-02-02 02:41:50.314459,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,9 C,0 Degree,220 Times,
1672,3347797,70B3D50070001777,1612233709537,FES Receiver,2021-02-02 03:41:50.191906,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,9 C,0 Degree,221 Times,
1671,3348134,70B3D50070001777,1612237309423,FES Receiver,2021-02-02 04:41:50.064335,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,9 C,0 Degree,222 Times,
1670,3348482,70B3D50070001777,1612240909340,FES Receiver,2021-02-02 05:41:49.968697,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,10 C,0 Degree,223 Times,
1669,3348858,70B3D50070001777,1612244509241,FES Receiver,2021-02-02 06:41:49.854968,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,10 C,0 Degree,224 Times,
1668,3349230,70B3D50070001777,1612248109159,FES Receiver,2021-02-02 07:41:49.759515,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,9 C,0 Degree,225 Times,
1667,3349589,70B3D50070001777,1612251709058,FES Receiver,2021-02-02 08:41:49.64622,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3590 mV,12 C,0 Degree,226 Times,
1666,3349945,70B3D50070001777,1612255328998,FES Receiver,2021-02-02 09:42:09.572392,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3590 mV,11 C,0 Degree,227 Times,
1665,3350302,70B3D50070001777,1612258910463,FES Receiver,2021-02-02 10:41:51.021759,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3590 mV,8 C,0 Degree,228 Times,
1664,3350648,70B3D50070001777,1612262510355,FES Receiver,2021-02-02 11:41:50.899975,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3590 mV,10 C,0 Degree,229 Times,
1663,3350978,70B3D50070001777,1612266110254,FES Receiver,2021-02-02 12:41:50.78563,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3590 mV,13 C,0 Degree,230 Times,
1662,3351339,70B3D50070001777,1612269710153,FES Receiver,2021-02-02 13:41:50.670893,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,22 cm,3590 mV,11 C,0 Degree,231 Times,
1661,3351685,70B3D50070001777,1612273310032,FES Receiver,2021-02-02 14:41:50.535758,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,13 C,1 Degree,232 Times,
1660,3352024,70B3D50070001777,1612276909918,FES Receiver,2021-02-02 15:41:50.408899,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,11 C,0 Degree,233 Times,
1659,3352395,70B3D50070001777,1612280509810,FES Receiver,2021-02-02 16:41:50.284359,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,11 C,0 Degree,234 Times,
1658,3352770,70B3D50070001777,1612284109689,FES Receiver,2021-02-02 17:41:50.151534,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3600 mV,13 C,0 Degree,235 Times,
1657,3353138,70B3D50070001777,1612287709576,FES Receiver,2021-02-02 18:41:50.024236,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3600 mV,13 C,0 Degree,236 Times,
1656,3353500,70B3D50070001777,1612291311484,FES Receiver,2021-02-02 19:41:51.676772,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,12 C,0 Degree,237 Times,
1655,3353877,70B3D50070001777,1612294911371,FES Receiver,2021-02-02 20:41:51.55275,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,11 C,0 Degree,238 Times,
1654,3354221,70B3D50070001777,1612298511264,FES Receiver,2021-02-02 21:41:51.436484,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,12 C,0 Degree,239 Times,
1653,3354587,70B3D50070001777,1612302110461,FES Receiver,2021-02-02 22:41:50.615557,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,11 C,0 Degree,240 Times,
1652,3354938,70B3D50070001777,1612305710261,FES Receiver,2021-02-02 23:41:50.400229,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,13 C,0 Degree,241 Times,
1651,3355310,70B3D50070001777,1612309310160,FES Receiver,2021-02-03 00:41:50.285574,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,10 C,0 Degree,242 Times,
1650,3355684,70B3D50070001777,1612312910040,FES Receiver,2021-02-03 01:41:50.152563,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,13 C,0 Degree,243 Times,
1649,3356054,70B3D50070001777,1612316509918,FES Receiver,2021-02-03 02:41:50.017208,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,12 C,0 Degree,244 Times,
1648,3356426,70B3D50070001777,1612320109823,FES Receiver,2021-02-03 03:41:49.906358,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,11 C,0 Degree,245 Times,
1647,3356793,70B3D50070001777,1612323709684,FES Receiver,2021-02-03 04:41:49.755735,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,13 C,0 Degree,246 Times,
1646,3357158,70B3D50070001777,1612327309575,FES Receiver,2021-02-03 05:41:49.632602,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,13 C,0 Degree,247 Times,
1645,3357530,70B3D50070001777,1612330909442,FES Receiver,2021-02-03 06:41:49.4847,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,13 C,0 Degree,248 Times,
1644,3357906,70B3D50070001777,1612334509334,FES Receiver,2021-02-03 07:41:49.36347,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,12 C,0 Degree,249 Times,
1643,3358267,70B3D50070001777,1612338109213,FES Receiver,2021-02-03 08:41:49.23104,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,13 C,0 Degree,250 Times,
1642,3358635,70B3D50070001777,1612341709111,FES Receiver,2021-02-03 09:41:49.110988,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,13 C,0 Degree,251 Times,
1641,3358987,70B3D50070001777,1612345308971,FES Receiver,2021-02-03 10:41:48.963394,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,13 C,0 Degree,252 Times,
1640,3359325,70B3D50070001777,1612348908390,FES Receiver,2021-02-03 11:41:48.365338,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,15 C,0 Degree,253 Times,
1639,3359685,70B3D50070001777,1612352508256,FES Receiver,2021-02-03 12:41:48.216463,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,14 C,0 Degree,254 Times,
1638,3360065,70B3D50070001777,1612356108128,FES Receiver,2021-02-03 13:41:48.073427,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,13 C,0 Degree,255 Times,
1637,3360408,70B3D50070001777,1612359707994,FES Receiver,2021-02-03 14:41:47.925314,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,13 C,1 Degree,0 Times,
1636,3360776,70B3D50070001777,1612363307867,FES Receiver,2021-02-03 15:41:47.785636,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,14 C,0 Degree,1 Times,
1635,3361148,70B3D50070001777,1612366907745,FES Receiver,2021-02-03 16:41:47.652032,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,13 C,0 Degree,2 Times,
1634,3361523,70B3D50070001777,1612370507627,FES Receiver,2021-02-03 17:41:47.517106,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,14 C,1 Degree,3 Times,
1633,3361895,70B3D50070001777,1612374107483,FES Receiver,2021-02-03 18:41:47.360465,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,13 C,0 Degree,4 Times,
1632,3362243,70B3D50070001777,1612377708822,FES Receiver,2021-02-03 19:41:49.020779,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,13 C,0 Degree,5 Times,
1631,3362600,70B3D50070001777,1612381308709,FES Receiver,2021-02-03 20:41:48.893902,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,13 C,0 Degree,6 Times,
1630,3362957,70B3D50070001777,1612384908587,FES Receiver,2021-02-03 21:41:48.75731,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,13 C,0 Degree,7 Times,
1629,3363322,70B3D50070001777,1612388508486,FES Receiver,2021-02-03 22:41:48.644492,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,13 C,0 Degree,8 Times,
1628,3363681,70B3D50070001777,1612392108361,FES Receiver,2021-02-03 23:41:48.508193,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,12 C,0 Degree,9 Times,
1627,3364050,70B3D50070001777,1612395708036,FES Receiver,2021-02-04 00:41:48.16505,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,13 C,0 Degree,10 Times,
1626,3364390,70B3D50070001777,1612399307902,FES Receiver,2021-02-04 01:41:48.019397,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,11 C,0 Degree,11 Times,
1625,3364743,70B3D50070001777,1612402907773,FES Receiver,2021-02-04 02:41:47.876106,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,10 C,0 Degree,12 Times,
1624,3365091,70B3D50070001777,1612406507673,FES Receiver,2021-02-04 03:41:47.761299,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,11 C,0 Degree,13 Times,
1623,3365424,70B3D50070001777,1612410107552,FES Receiver,2021-02-04 04:41:47.624836,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,12 C,0 Degree,14 Times,
1622,3365764,70B3D50070001777,1612413707451,FES Receiver,2021-02-04 05:41:47.511603,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,10 C,0 Degree,15 Times,
1621,3366103,70B3D50070001777,1612417307357,FES Receiver,2021-02-04 06:41:47.402734,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3590 mV,9 C,0 Degree,16 Times,
1620,3366437,70B3D50070001777,1612420907269,FES Receiver,2021-02-04 07:41:47.301136,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3590 mV,9 C,0 Degree,17 Times,
1619,3366791,70B3D50070001777,1612424507168,FES Receiver,2021-02-04 08:41:47.189595,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3590 mV,9 C,0 Degree,18 Times,
1618,3367116,70B3D50070001777,1612428107067,FES Receiver,2021-02-04 09:41:47.072129,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,9 C,0 Degree,19 Times,
1617,3367434,70B3D50070001777,1612431706946,FES Receiver,2021-02-04 10:41:46.938077,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3610 mV,17 C,0 Degree,20 Times,
1616,3367753,70B3D50070001777,1612435306765,FES Receiver,2021-02-04 11:41:46.743427,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3630 mV,24 C,0 Degree,21 Times,
1615,3368219,70B3D50070001777,1612438906604,FES Receiver,2021-02-04 12:41:46.571506,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3630 mV,23 C,0 Degree,22 Times,
1614,3368863,70B3D50070001777,1612446106181,FES Receiver,2021-02-04 14:41:46.117831,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3620 mV,14 C,0 Degree,24 Times,
1613,3369218,70B3D50070001777,1612449706061,FES Receiver,2021-02-04 15:41:45.982211,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3610 mV,14 C,0 Degree,25 Times,
1612,3369547,70B3D50070001777,1612453305942,FES Receiver,2021-02-04 16:41:45.849289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3610 mV,13 C,0 Degree,26 Times,
1611,3369884,70B3D50070001777,1612456905819,FES Receiver,2021-02-04 17:41:45.711497,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3610 mV,12 C,0 Degree,27 Times,
1610,3370223,70B3D50070001777,1612460505699,FES Receiver,2021-02-04 18:41:45.576683,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3600 mV,10 C,1 Degree,28 Times,
1609,3370898,70B3D50070001777,1612467706961,FES Receiver,2021-02-04 20:41:47.14353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3600 mV,9 C,0 Degree,30 Times,
1608,3371568,70B3D50070001777,1612474906760,FES Receiver,2021-02-04 22:41:46.914288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,10 C,0 Degree,32 Times,
1607,3371934,70B3D50070001777,1612478506659,FES Receiver,2021-02-04 23:41:46.799309,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,9 C,0 Degree,33 Times,
1606,3372601,70B3D50070001777,1612485706478,FES Receiver,2021-02-05 01:41:46.590555,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3590 mV,10 C,0 Degree,35 Times,
1605,3372953,70B3D50070001777,1612489306397,FES Receiver,2021-02-05 02:41:46.494242,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3590 mV,9 C,0 Degree,36 Times,
1604,3373646,70B3D50070001777,1612496506199,FES Receiver,2021-02-05 04:41:46.266913,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3590 mV,9 C,0 Degree,38 Times,
1603,3373983,70B3D50070001777,1612500106115,FES Receiver,2021-02-05 05:41:46.169662,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3590 mV,10 C,0 Degree,39 Times,
1602,3374333,70B3D50070001777,1612503706014,FES Receiver,2021-02-05 06:41:46.059726,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3590 mV,9 C,0 Degree,40 Times,
1601,3374691,70B3D50070001777,1612507305873,FES Receiver,2021-02-05 07:41:45.899681,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3590 mV,10 C,0 Degree,41 Times,
1600,3375106,70B3D50070001777,1612510909773,FES Receiver,2021-02-05 08:41:49.786041,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3590 mV,9 C,0 Degree,42 Times,
1599,3375561,70B3D50070001777,1612514505692,FES Receiver,2021-02-05 09:41:45.690178,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3590 mV,10 C,0 Degree,43 Times,
1598,3376021,70B3D50070001777,1612518105592,FES Receiver,2021-02-05 10:41:45.574247,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3590 mV,11 C,0 Degree,44 Times,
1597,3376464,70B3D50070001777,1612521705498,FES Receiver,2021-02-05 11:41:45.466266,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,8 C,0 Degree,45 Times,
1596,3376893,70B3D50070001777,1612525305372,FES Receiver,2021-02-05 12:41:45.326088,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,13 C,0 Degree,46 Times,
1595,3377340,70B3D50070001777,1612528905270,FES Receiver,2021-02-05 13:41:45.207921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,12 C,0 Degree,47 Times,
1594,3377777,70B3D50070001777,1612532505149,FES Receiver,2021-02-05 14:41:45.073649,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,10 C,0 Degree,48 Times,
1593,3378220,70B3D50070001777,1612536105049,FES Receiver,2021-02-05 15:41:44.959692,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3600 mV,11 C,0 Degree,49 Times,
1592,3378693,70B3D50070001777,1612539704928,FES Receiver,2021-02-05 16:41:44.824725,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,10 C,0 Degree,50 Times,
1591,3379147,70B3D50070001777,1612543304827,FES Receiver,2021-02-05 17:41:44.709068,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3600 mV,11 C,0 Degree,51 Times,
1590,3380083,70B3D50070001777,1612550506064,FES Receiver,2021-02-05 19:41:46.261303,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3600 mV,9 C,0 Degree,53 Times,
1589,3380558,70B3D50070001777,1612554105964,FES Receiver,2021-02-05 20:41:46.147909,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3600 mV,11 C,0 Degree,54 Times,
1588,3381018,70B3D50070001777,1612557705843,FES Receiver,2021-02-05 21:41:46.011527,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3600 mV,10 C,0 Degree,55 Times,
1587,3381480,70B3D50070001777,1612561305745,FES Receiver,2021-02-05 22:41:45.897747,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3600 mV,9 C,0 Degree,56 Times,
1586,3381945,70B3D50070001777,1612564885642,FES Receiver,2021-02-05 23:41:25.780287,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3600 mV,10 C,1 Degree,57 Times,
1585,3382393,70B3D50070001777,1612568485541,FES Receiver,2021-02-06 00:41:25.666284,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3600 mV,9 C,0 Degree,58 Times,
1584,3382836,70B3D50070001777,1612572085441,FES Receiver,2021-02-06 01:41:25.552456,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,9 C,0 Degree,59 Times,
1583,3383743,70B3D50070001777,1612579285239,FES Receiver,2021-02-06 03:41:25.3236,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,10 C,0 Degree,61 Times,
1582,3384194,70B3D50070001777,1612582885142,FES Receiver,2021-02-06 04:41:25.209944,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,11 C,0 Degree,62 Times,
1581,3385146,70B3D50070001777,1612590084957,FES Receiver,2021-02-06 06:41:24.996716,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,10 C,0 Degree,64 Times,
1580,3385605,70B3D50070001777,1612593684856,FES Receiver,2021-02-06 07:41:24.882117,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,11 C,0 Degree,65 Times,
1579,3386322,70B3D50070001777,1612600884692,FES Receiver,2021-02-06 09:41:24.690439,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,11 C,0 Degree,67 Times,
1578,3386645,70B3D50070001777,1612604484583,FES Receiver,2021-02-06 10:41:24.564301,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,12 C,0 Degree,68 Times,
