,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
1577,3386979,70B3D50070001777,1612608084480,FES Receiver,2021-02-06 11:41:24.446792,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,12 C,1 Degree,69 Times,
1576,3387649,70B3D50070001777,1612615284273,FES Receiver,2021-02-06 13:41:24.212866,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,9 C,0 Degree,71 Times,
1575,3387994,70B3D50070001777,1612618884193,FES Receiver,2021-02-06 14:41:24.11639,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,9 C,1 Degree,72 Times,
1574,3388658,70B3D50070001777,1612626083991,FES Receiver,2021-02-06 16:41:23.885648,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,9 C,0 Degree,74 Times,
1573,3389008,70B3D50070001777,1612629683911,FES Receiver,2021-02-06 17:41:23.791192,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,9 C,1 Degree,75 Times,
1572,3389347,70B3D50070001777,1612633283831,FES Receiver,2021-02-06 18:41:23.696798,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,9 C,0 Degree,76 Times,
1571,3389719,70B3D50070001777,1612636885189,FES Receiver,2021-02-06 19:41:25.384597,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,7 C,0 Degree,77 Times,
1570,3390049,70B3D50070001777,1612640485105,FES Receiver,2021-02-06 20:41:25.286222,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,7 C,1 Degree,78 Times,
1569,3390395,70B3D50070001777,1612644085024,FES Receiver,2021-02-06 21:41:25.191292,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,8 C,0 Degree,79 Times,
1568,3390747,70B3D50070001777,1612647684944,FES Receiver,2021-02-06 22:41:25.094318,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,8 C,0 Degree,80 Times,
1567,3391098,70B3D50070001777,1612651284863,FES Receiver,2021-02-06 23:41:25.001053,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,7 C,0 Degree,81 Times,
1566,3391431,70B3D50070001777,1612654884803,FES Receiver,2021-02-07 00:41:24.926724,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,8 C,0 Degree,82 Times,
1565,3391787,70B3D50070001777,1612658484722,FES Receiver,2021-02-07 01:41:24.82986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,9 C,0 Degree,83 Times,
1564,3392146,70B3D50070001777,1612662084644,FES Receiver,2021-02-07 02:41:24.737639,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,9 C,0 Degree,84 Times,
1563,3392486,70B3D50070001777,1612665684561,FES Receiver,2021-02-07 03:41:24.642958,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,8 C,0 Degree,85 Times,
1562,3392825,70B3D50070001777,1612669284480,FES Receiver,2021-02-07 04:41:24.545149,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,9 C,1 Degree,86 Times,
1561,3393163,70B3D50070001777,1612672884399,FES Receiver,2021-02-07 05:41:24.452348,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,7 C,0 Degree,87 Times,
1560,3393518,70B3D50070001777,1612676484319,FES Receiver,2021-02-07 06:41:24.35552,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3570 mV,7 C,0 Degree,88 Times,
1559,3394245,70B3D50070001777,1612683684178,FES Receiver,2021-02-07 08:41:24.185683,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,7 C,0 Degree,90 Times,
1558,3394604,70B3D50070001777,1612687284097,FES Receiver,2021-02-07 09:41:24.091667,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,7 C,0 Degree,91 Times,
1557,3394950,70B3D50070001777,1612690884016,FES Receiver,2021-02-07 10:41:23.993248,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,10 C,0 Degree,92 Times,
1556,3395304,70B3D50070001777,1612694483941,FES Receiver,2021-02-07 11:41:23.905422,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,8 C,0 Degree,93 Times,
1555,3395639,70B3D50070001777,1612698083855,FES Receiver,2021-02-07 12:41:23.804541,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,7 C,0 Degree,94 Times,
1554,3395995,70B3D50070001777,1612701683794,FES Receiver,2021-02-07 13:41:23.72905,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,5 C,0 Degree,95 Times,
1553,3396358,70B3D50070001777,1612705283713,FES Receiver,2021-02-07 14:41:23.63399,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3580 mV,6 C,0 Degree,96 Times,
1552,3396671,70B3D50070001777,1612708883653,FES Receiver,2021-02-07 15:41:23.560027,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3570 mV,4 C,0 Degree,97 Times,
1551,3397329,70B3D50070001777,1612716083520,FES Receiver,2021-02-07 17:41:23.397293,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3560 mV,5 C,0 Degree,99 Times,
1550,3397673,70B3D50070001777,1612719683471,FES Receiver,2021-02-07 18:41:23.336005,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3570 mV,4 C,0 Degree,100 Times,
1549,3398041,70B3D50070001777,1612723284881,FES Receiver,2021-02-07 19:41:25.075337,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3560 mV,2 C,0 Degree,101 Times,
1548,3398382,70B3D50070001777,1612726884841,FES Receiver,2021-02-07 20:41:25.020054,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3560 mV,5 C,0 Degree,102 Times,
1547,3398698,70B3D50070001777,1612730484800,FES Receiver,2021-02-07 21:41:24.965231,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3560 mV,3 C,0 Degree,103 Times,
1546,3399061,70B3D50070001777,1612734084765,FES Receiver,2021-02-07 22:41:24.916196,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3560 mV,2 C,0 Degree,104 Times,
1545,3399740,70B3D50070001777,1612741284698,FES Receiver,2021-02-08 00:41:24.820147,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3550 mV,3 C,0 Degree,106 Times,
1544,3400102,70B3D50070001777,1612744884657,FES Receiver,2021-02-08 01:41:24.765051,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3550 mV,2 C,0 Degree,107 Times,
1543,3400440,70B3D50070001777,1612748484637,FES Receiver,2021-02-08 02:41:24.730633,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3550 mV,2 C,0 Degree,108 Times,
1542,3401138,70B3D50070001777,1612755684599,FES Receiver,2021-02-08 04:41:24.663754,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3550 mV,1 C,0 Degree,110 Times,
1541,3401484,70B3D50070001777,1612759284575,FES Receiver,2021-02-08 05:41:24.624361,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3550 mV,1 C,0 Degree,111 Times,
1540,3402199,70B3D50070001777,1612766484533,FES Receiver,2021-02-08 07:41:24.554739,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3540 mV,3 C,0 Degree,113 Times,
1539,3402544,70B3D50070001777,1612770084512,FES Receiver,2021-02-08 08:41:24.51885,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3540 mV,0 C,0 Degree,114 Times,
1538,3402908,70B3D50070001777,1612773684492,FES Receiver,2021-02-08 09:41:24.485562,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3550 mV,3 C,0 Degree,115 Times,
1537,3403313,70B3D50070001777,1612777284451,FES Receiver,2021-02-08 10:41:24.429873,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3560 mV,4 C,0 Degree,116 Times,
1536,3403671,70B3D50070001777,1612780884410,FES Receiver,2021-02-08 11:41:24.373477,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3570 mV,7 C,0 Degree,117 Times,
1535,3404021,70B3D50070001777,1612784484349,FES Receiver,2021-02-08 12:41:24.298621,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3570 mV,5 C,0 Degree,118 Times,
1534,3404743,70B3D50070001777,1612791684257,FES Receiver,2021-02-08 14:41:24.17783,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3570 mV,7 C,0 Degree,120 Times,
1533,3405484,70B3D50070001777,1612798884171,FES Receiver,2021-02-08 16:41:24.065233,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,0 C,0 Degree,122 Times,
1532,3405825,70B3D50070001777,1612802484124,FES Receiver,2021-02-08 17:41:24.002996,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3550 mV,2 C,1 Degree,123 Times,
1531,3406520,70B3D50070001777,1612809685544,FES Receiver,2021-02-08 19:41:25.740986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3550 mV,1 C,0 Degree,125 Times,
1530,3406879,70B3D50070001777,1612813285542,FES Receiver,2021-02-08 20:41:25.726097,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3540 mV,2 C,0 Degree,126 Times,
1529,3407228,70B3D50070001777,1612816885521,FES Receiver,2021-02-08 21:41:25.690193,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3540 mV,2 C,0 Degree,127 Times,
1528,3408279,70B3D50070001777,1612827685498,FES Receiver,2021-02-09 00:41:25.624813,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,0 C,0 Degree,130 Times,
1527,3408630,70B3D50070001777,1612831285496,FES Receiver,2021-02-09 01:41:25.610065,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,255 C,1 Degree,131 Times,
1526,3409340,70B3D50070001777,1612838485473,FES Receiver,2021-02-09 03:41:25.560177,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,0 C,0 Degree,133 Times,
1525,3409696,70B3D50070001777,1612842085472,FES Receiver,2021-02-09 04:41:25.544419,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,1 C,2 Degree,134 Times,
1524,3410377,70B3D50070001777,1612849285491,FES Receiver,2021-02-09 06:41:25.535655,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,0 C,0 Degree,136 Times,
1523,3410707,70B3D50070001777,1612852885490,FES Receiver,2021-02-09 07:41:25.517744,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,255 C,0 Degree,137 Times,
1522,3411064,70B3D50070001777,1612856485489,FES Receiver,2021-02-09 08:41:25.506515,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,255 C,0 Degree,138 Times,
1521,3411419,70B3D50070001777,1612860085489,FES Receiver,2021-02-09 09:41:25.490029,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,255 C,0 Degree,139 Times,
1520,3411783,70B3D50070001777,1612863685489,FES Receiver,2021-02-09 10:41:25.473564,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3540 mV,0 C,0 Degree,140 Times,
1519,3412135,70B3D50070001777,1612867285447,FES Receiver,2021-02-09 11:41:25.417732,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3570 mV,7 C,0 Degree,141 Times,
1518,3413499,70B3D50070001777,1612870885347,FES Receiver,2021-02-09 12:41:25.301865,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3600 mV,13 C,0 Degree,142 Times,
1517,3413875,70B3D50070001777,1612874485206,FES Receiver,2021-02-09 13:41:25.147331,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3600 mV,10 C,0 Degree,143 Times,
1516,3414564,70B3D50070001777,1612881685125,FES Receiver,2021-02-09 15:41:25.036133,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3560 mV,5 C,1 Degree,145 Times,
1515,3414916,70B3D50070001777,1612885285084,FES Receiver,2021-02-09 16:41:24.98088,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3560 mV,3 C,0 Degree,146 Times,
1514,3415622,70B3D50070001777,1612892485063,FES Receiver,2021-02-09 18:41:24.930454,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3540 mV,0 C,0 Degree,148 Times,
1513,3415944,70B3D50070001777,1612896086542,FES Receiver,2021-02-09 19:41:26.746618,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,254 C,0 Degree,149 Times,
1512,3416278,70B3D50070001777,1612899686560,FES Receiver,2021-02-09 20:41:26.749921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,255 C,1 Degree,150 Times,
1511,3416606,70B3D50070001777,1612903286559,FES Receiver,2021-02-09 21:41:26.737548,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3520 mV,0 C,0 Degree,151 Times,
1510,3417310,70B3D50070001777,1612910486598,FES Receiver,2021-02-09 23:41:26.745708,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3520 mV,0 C,0 Degree,153 Times,
1509,3417663,70B3D50070001777,1612914086638,FES Receiver,2021-02-10 00:41:26.769728,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3520 mV,255 C,0 Degree,154 Times,
1508,3418358,70B3D50070001777,1612921286697,FES Receiver,2021-02-10 02:41:26.80013,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3510 mV,0 C,0 Degree,156 Times,
1507,3418703,70B3D50070001777,1612924886718,FES Receiver,2021-02-10 03:41:26.806907,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3510 mV,254 C,0 Degree,157 Times,
1506,3419049,70B3D50070001777,1612928486755,FES Receiver,2021-02-10 04:41:26.830372,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3510 mV,253 C,0 Degree,158 Times,
1505,3419388,70B3D50070001777,1612932086795,FES Receiver,2021-02-10 05:41:26.855565,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3510 mV,253 C,0 Degree,159 Times,
1504,3420085,70B3D50070001777,1612939286873,FES Receiver,2021-02-10 07:41:26.905697,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3510 mV,253 C,0 Degree,161 Times,
1503,3420439,70B3D50070001777,1612942886912,FES Receiver,2021-02-10 08:41:26.930642,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3510 mV,253 C,0 Degree,162 Times,
1502,3420790,70B3D50070001777,1612946486973,FES Receiver,2021-02-10 09:41:26.978015,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3520 mV,254 C,0 Degree,163 Times,
1501,3421150,70B3D50070001777,1612950086951,FES Receiver,2021-02-10 10:41:26.938976,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3550 mV,3 C,0 Degree,164 Times,
1500,3421812,70B3D50070001777,1612957286850,FES Receiver,2021-02-10 12:41:26.808971,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3570 mV,7 C,0 Degree,166 Times,
1499,3422166,70B3D50070001777,1612960886769,FES Receiver,2021-02-10 13:41:26.714812,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3580 mV,6 C,0 Degree,167 Times,
1498,3422514,70B3D50070001777,1612964486729,FES Receiver,2021-02-10 14:41:26.660823,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3560 mV,2 C,0 Degree,168 Times,
1497,3422866,70B3D50070001777,1612968086688,FES Receiver,2021-02-10 15:41:26.603846,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3560 mV,0 C,0 Degree,169 Times,
1496,3423207,70B3D50070001777,1612971686668,FES Receiver,2021-02-10 16:41:26.568493,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3550 mV,5 C,0 Degree,170 Times,
1495,3423558,70B3D50070001777,1612975286667,FES Receiver,2021-02-10 17:41:26.552298,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3550 mV,2 C,0 Degree,171 Times,
1494,3423914,70B3D50070001777,1612978886647,FES Receiver,2021-02-10 18:41:26.518106,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3540 mV,0 C,0 Degree,172 Times,
1493,3424272,70B3D50070001777,1612982488100,FES Receiver,2021-02-10 19:41:28.289314,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,0 C,0 Degree,173 Times,
1492,3424630,70B3D50070001777,1612986088119,FES Receiver,2021-02-10 20:41:28.294279,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,0 C,0 Degree,174 Times,
1491,3424990,70B3D50070001777,1612989688118,FES Receiver,2021-02-10 21:41:28.27904,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,0 C,0 Degree,175 Times,
1490,3425367,70B3D50070001777,1612993288117,FES Receiver,2021-02-10 22:41:28.263883,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,0 C,0 Degree,176 Times,
1489,3425732,70B3D50070001777,1612996888116,FES Receiver,2021-02-10 23:41:28.247812,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,0 C,0 Degree,177 Times,
1488,3426095,70B3D50070001777,1613000488123,FES Receiver,2021-02-11 00:41:28.240032,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3540 mV,0 C,1 Degree,178 Times,
1487,3426461,70B3D50070001777,1613004088134,FES Receiver,2021-02-11 01:41:28.2384,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,0 C,0 Degree,179 Times,
1486,3426801,70B3D50070001777,1613007688134,FES Receiver,2021-02-11 02:41:28.223655,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,0 C,0 Degree,180 Times,
1485,3427145,70B3D50070001777,1613011288133,FES Receiver,2021-02-11 03:41:28.208988,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3540 mV,1 C,0 Degree,181 Times,
1484,3427503,70B3D50070001777,1613014888133,FES Receiver,2021-02-11 04:41:28.19391,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3540 mV,0 C,0 Degree,182 Times,
1483,3428204,70B3D50070001777,1613022088131,FES Receiver,2021-02-11 06:41:28.164468,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,0 C,0 Degree,184 Times,
1482,3428582,70B3D50070001777,1613025688131,FES Receiver,2021-02-11 07:41:28.148433,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,0 C,0 Degree,185 Times,
1481,3429286,70B3D50070001777,1613032888150,FES Receiver,2021-02-11 09:41:28.140814,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,0 C,0 Degree,187 Times,
1480,3429645,70B3D50070001777,1613036488089,FES Receiver,2021-02-11 10:41:28.065941,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3570 mV,7 C,0 Degree,188 Times,
1479,3429997,70B3D50070001777,1613040088009,FES Receiver,2021-02-11 11:41:27.967474,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,11 C,0 Degree,189 Times,
1478,3430367,70B3D50070001777,1613043687890,FES Receiver,2021-02-11 12:41:27.835068,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3600 mV,12 C,0 Degree,190 Times,
1477,3430691,70B3D50070001777,1613047287767,FES Receiver,2021-02-11 13:41:27.697437,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3600 mV,8 C,0 Degree,191 Times,
1476,3431706,70B3D50070001777,1613058087586,FES Receiver,2021-02-11 16:41:27.472519,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3570 mV,5 C,0 Degree,194 Times,
1475,3432045,70B3D50070001777,1613061687546,FES Receiver,2021-02-11 17:41:27.418787,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3560 mV,2 C,1 Degree,195 Times,
1474,3432393,70B3D50070001777,1613065287526,FES Receiver,2021-02-11 18:41:27.382043,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3560 mV,2 C,0 Degree,196 Times,
1473,3432770,70B3D50070001777,1613068888943,FES Receiver,2021-02-11 19:41:29.142023,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3550 mV,5 C,0 Degree,197 Times,
1472,3433113,70B3D50070001777,1613072488943,FES Receiver,2021-02-11 20:41:29.128238,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3550 mV,2 C,0 Degree,198 Times,
1471,3433470,70B3D50070001777,1613076088923,FES Receiver,2021-02-11 21:41:29.090512,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3550 mV,1 C,0 Degree,199 Times,
1470,3433827,70B3D50070001777,1613079688925,FES Receiver,2021-02-11 22:41:29.078451,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3540 mV,1 C,0 Degree,200 Times,
1469,3434511,70B3D50070001777,1613086888902,FES Receiver,2021-02-12 00:41:29.024958,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3540 mV,1 C,1 Degree,202 Times,
1468,3434842,70B3D50070001777,1613090488902,FES Receiver,2021-02-12 01:41:29.012022,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3550 mV,1 C,0 Degree,203 Times,
1467,3435179,70B3D50070001777,1613094088882,FES Receiver,2021-02-12 02:41:28.975955,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3540 mV,1 C,0 Degree,204 Times,
1466,3435505,70B3D50070001777,1613097688881,FES Receiver,2021-02-12 03:41:28.96156,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3540 mV,0 C,0 Degree,205 Times,
1465,3435866,70B3D50070001777,1613101288897,FES Receiver,2021-02-12 04:41:28.963279,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3550 mV,1 C,0 Degree,206 Times,
1464,3436197,70B3D50070001777,1613104888861,FES Receiver,2021-02-12 05:41:28.911911,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3540 mV,1 C,0 Degree,207 Times,
1463,3436539,70B3D50070001777,1613108488860,FES Receiver,2021-02-12 06:41:28.896825,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3540 mV,1 C,0 Degree,208 Times,
1462,3436880,70B3D50070001777,1613112088860,FES Receiver,2021-02-12 07:41:28.881525,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,0 C,0 Degree,209 Times,
1461,3437225,70B3D50070001777,1613115688893,FES Receiver,2021-02-12 08:41:28.898712,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,0 C,0 Degree,210 Times,
1460,3437604,70B3D50070001777,1613119288879,FES Receiver,2021-02-12 09:41:28.873667,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3550 mV,1 C,0 Degree,211 Times,
1459,3437948,70B3D50070001777,1613122888799,FES Receiver,2021-02-12 10:41:28.780843,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3580 mV,8 C,0 Degree,212 Times,
1458,3438286,70B3D50070001777,1613126488686,FES Receiver,2021-02-12 11:41:28.649288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3600 mV,13 C,0 Degree,213 Times,
1457,3438631,70B3D50070001777,1613130088559,FES Receiver,2021-02-12 12:41:28.506876,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3610 mV,15 C,0 Degree,214 Times,
