,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
1456,3438999,70B3D50070001777,1613133688439,FES Receiver,2021-02-12 13:41:28.372414,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3600 mV,10 C,0 Degree,215 Times,
1455,3439904,70B3D50070001777,1613140888298,FES Receiver,2021-02-12 15:41:28.201827,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3580 mV,7 C,0 Degree,217 Times,
1454,3440374,70B3D50070001777,1613144488237,FES Receiver,2021-02-12 16:41:28.127204,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3570 mV,4 C,0 Degree,218 Times,
1453,3440836,70B3D50070001777,1613148088201,FES Receiver,2021-02-12 17:41:28.0753,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3570 mV,5 C,0 Degree,219 Times,
1452,3441314,70B3D50070001777,1613151688177,FES Receiver,2021-02-12 18:41:28.037681,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3560 mV,2 C,0 Degree,220 Times,
1451,3441789,70B3D50070001777,1613155289605,FES Receiver,2021-02-12 19:41:29.79943,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3550 mV,2 C,0 Degree,221 Times,
1450,3442244,70B3D50070001777,1613158889585,FES Receiver,2021-02-12 20:41:29.765666,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3550 mV,2 C,0 Degree,222 Times,
1449,3442695,70B3D50070001777,1613162489584,FES Receiver,2021-02-12 21:41:29.750416,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3540 mV,255 C,0 Degree,223 Times,
1448,3443632,70B3D50070001777,1613169689584,FES Receiver,2021-02-12 23:41:29.720767,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,0 C,0 Degree,225 Times,
1447,3444085,70B3D50070001777,1613173289604,FES Receiver,2021-02-13 00:41:29.726505,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,0 C,0 Degree,226 Times,
1446,3444576,70B3D50070001777,1613176889604,FES Receiver,2021-02-13 01:41:29.712913,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,0 C,0 Degree,227 Times,
1445,3445054,70B3D50070001777,1613180489623,FES Receiver,2021-02-13 02:41:29.717408,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,0 C,0 Degree,228 Times,
1444,3445526,70B3D50070001777,1613184089651,FES Receiver,2021-02-13 03:41:29.730729,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,0 C,0 Degree,229 Times,
1443,3446009,70B3D50070001777,1613187689665,FES Receiver,2021-02-13 04:41:29.729831,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3530 mV,255 C,0 Degree,230 Times,
1442,3446460,70B3D50070001777,1613191289682,FES Receiver,2021-02-13 05:41:29.732462,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3520 mV,255 C,1 Degree,231 Times,
1441,3446937,70B3D50070001777,1613194889689,FES Receiver,2021-02-13 06:41:29.724793,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3520 mV,1 C,0 Degree,232 Times,
1440,3447410,70B3D50070001777,1613198489708,FES Receiver,2021-02-13 07:41:29.730006,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3520 mV,1 C,0 Degree,233 Times,
1439,3447864,70B3D50070001777,1613202089734,FES Receiver,2021-02-13 08:41:29.742322,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3520 mV,255 C,0 Degree,234 Times,
1438,3448361,70B3D50070001777,1613205689740,FES Receiver,2021-02-13 09:41:29.736528,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,6 cm,3550 mV,3 C,0 Degree,235 Times,
1437,3449301,70B3D50070001777,1613212889539,FES Receiver,2021-02-13 11:41:29.505539,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3610 mV,15 C,0 Degree,237 Times,
1436,3449658,70B3D50070001777,1613216489379,FES Receiver,2021-02-13 12:41:29.328569,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3620 mV,18 C,0 Degree,238 Times,
1435,3450744,70B3D50070001777,1613227289057,FES Receiver,2021-02-13 15:41:28.963442,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3590 mV,6 C,0 Degree,241 Times,
1434,3451099,70B3D50070001777,1613230889003,FES Receiver,2021-02-13 16:41:28.894903,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3580 mV,4 C,1 Degree,242 Times,
1433,3451447,70B3D50070001777,1613234488960,FES Receiver,2021-02-13 17:41:28.839259,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3570 mV,4 C,0 Degree,243 Times,
1432,3451785,70B3D50070001777,1613238088916,FES Receiver,2021-02-13 18:41:28.778801,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3570 mV,3 C,0 Degree,244 Times,
1431,3452139,70B3D50070001777,1613241690324,FES Receiver,2021-02-13 19:41:30.52069,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3560 mV,2 C,0 Degree,245 Times,
1430,3452487,70B3D50070001777,1613245290303,FES Receiver,2021-02-13 20:41:30.485174,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3560 mV,2 C,0 Degree,246 Times,
1429,3453197,70B3D50070001777,1613252490263,FES Receiver,2021-02-13 22:41:30.416703,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3550 mV,0 C,0 Degree,248 Times,
1428,3453574,70B3D50070001777,1613256090242,FES Receiver,2021-02-13 23:41:30.382065,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3550 mV,1 C,0 Degree,249 Times,
1427,3453932,70B3D50070001777,1613259690244,FES Receiver,2021-02-14 00:41:30.369218,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3540 mV,0 C,0 Degree,250 Times,
1426,3454299,70B3D50070001777,1613263290241,FES Receiver,2021-02-14 01:41:30.352674,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3540 mV,0 C,0 Degree,251 Times,
1425,3454658,70B3D50070001777,1613266890241,FES Receiver,2021-02-14 02:41:30.336864,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,1 C,0 Degree,252 Times,
1424,3455009,70B3D50070001777,1613270490241,FES Receiver,2021-02-14 03:41:30.322749,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,0 C,1 Degree,253 Times,
1423,3455381,70B3D50070001777,1613274090260,FES Receiver,2021-02-14 04:41:30.327587,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,0 C,1 Degree,254 Times,
1422,3455728,70B3D50070001777,1613277690267,FES Receiver,2021-02-14 05:41:30.319877,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,255 C,0 Degree,255 Times,
1421,3456079,70B3D50070001777,1613281290279,FES Receiver,2021-02-14 06:41:30.317559,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,0 C,1 Degree,0 Times,
1420,3456456,70B3D50070001777,1613284890298,FES Receiver,2021-02-14 07:41:30.324842,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,255 C,0 Degree,1 Times,
1419,3456807,70B3D50070001777,1613288490318,FES Receiver,2021-02-14 08:41:30.328939,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3530 mV,254 C,1 Degree,2 Times,
1418,3457205,70B3D50070001777,1613292090318,FES Receiver,2021-02-14 09:41:30.314698,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3550 mV,4 C,1 Degree,3 Times,
1417,3457579,70B3D50070001777,1613295690217,FES Receiver,2021-02-14 10:41:30.198873,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3590 mV,11 C,0 Degree,4 Times,
1416,3457926,70B3D50070001777,1613299290077,FES Receiver,2021-02-14 11:41:30.043414,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3610 mV,18 C,0 Degree,5 Times,
1415,3459023,70B3D50070001777,1613310089656,FES Receiver,2021-02-14 14:41:29.581871,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3600 mV,10 C,0 Degree,8 Times,
1414,3459729,70B3D50070001777,1613317289475,FES Receiver,2021-02-14 16:41:29.369562,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3590 mV,5 C,0 Degree,10 Times,
1413,3460075,70B3D50070001777,1613320889415,FES Receiver,2021-02-14 17:41:29.295022,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3580 mV,7 C,0 Degree,11 Times,
1412,3460429,70B3D50070001777,1613324489355,FES Receiver,2021-02-14 18:41:29.22079,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3580 mV,5 C,0 Degree,12 Times,
1411,3461502,70B3D50070001777,1613335290662,FES Receiver,2021-02-14 21:41:30.831363,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3570 mV,4 C,0 Degree,15 Times,
1410,3461865,70B3D50070001777,1613338890622,FES Receiver,2021-02-14 22:41:30.777284,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3570 mV,4 C,0 Degree,16 Times,
1409,3462226,70B3D50070001777,1613342490581,FES Receiver,2021-02-14 23:41:30.722652,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3570 mV,5 C,0 Degree,17 Times,
1408,3462579,70B3D50070001777,1613346090525,FES Receiver,2021-02-15 00:41:30.652011,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3570 mV,5 C,0 Degree,18 Times,
1407,3462940,70B3D50070001777,1613349690481,FES Receiver,2021-02-15 01:41:30.593483,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3570 mV,5 C,1 Degree,19 Times,
1406,3463276,70B3D50070001777,1613353290440,FES Receiver,2021-02-15 02:41:30.537037,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3570 mV,5 C,1 Degree,20 Times,
1405,3463632,70B3D50070001777,1613356890433,FES Receiver,2021-02-15 03:41:30.514767,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3560 mV,3 C,0 Degree,21 Times,
1404,3464009,70B3D50070001777,1613360490360,FES Receiver,2021-02-15 04:41:30.427206,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3560 mV,4 C,0 Degree,22 Times,
1403,3464379,70B3D50070001777,1613364090339,FES Receiver,2021-02-15 05:41:30.391668,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3560 mV,3 C,0 Degree,23 Times,
1402,3464727,70B3D50070001777,1613367690299,FES Receiver,2021-02-15 06:41:30.337849,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3560 mV,3 C,0 Degree,24 Times,
1401,3465084,70B3D50070001777,1613371290265,FES Receiver,2021-02-15 07:41:30.28815,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3560 mV,3 C,1 Degree,25 Times,
1400,3465437,70B3D50070001777,1613374890218,FES Receiver,2021-02-15 08:41:30.227015,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3560 mV,3 C,0 Degree,26 Times,
1399,3465812,70B3D50070001777,1613378490178,FES Receiver,2021-02-15 09:41:30.176178,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3570 mV,4 C,0 Degree,27 Times,
1398,3466174,70B3D50070001777,1613382090117,FES Receiver,2021-02-15 10:41:30.098236,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3570 mV,5 C,0 Degree,28 Times,
1397,3466831,70B3D50070001777,1613389269985,FES Receiver,2021-02-15 12:41:09.935967,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,7 C,0 Degree,30 Times,
1396,3467160,70B3D50070001777,1613392869880,FES Receiver,2021-02-15 13:41:09.817122,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3590 mV,11 C,0 Degree,31 Times,
1395,3467829,70B3D50070001777,1613400069721,FES Receiver,2021-02-15 15:41:09.632098,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,7 C,0 Degree,33 Times,
1394,3468460,70B3D50070001777,1613407269597,FES Receiver,2021-02-15 17:41:09.479531,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,4 C,0 Degree,35 Times,
1393,3468814,70B3D50070001777,1613410869582,FES Receiver,2021-02-15 18:41:09.446754,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,4 C,0 Degree,36 Times,
1392,3469490,70B3D50070001777,1613418070901,FES Receiver,2021-02-15 20:41:11.084547,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3570 mV,4 C,0 Degree,38 Times,
1391,3469853,70B3D50070001777,1613421670842,FES Receiver,2021-02-15 21:41:11.011301,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3570 mV,4 C,0 Degree,39 Times,
1390,3470210,70B3D50070001777,1613425270780,FES Receiver,2021-02-15 22:41:10.933519,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,5 C,0 Degree,40 Times,
1389,3470573,70B3D50070001777,1613428870727,FES Receiver,2021-02-15 23:41:10.865983,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,5 C,0 Degree,41 Times,
1388,3470942,70B3D50070001777,1613432470666,FES Receiver,2021-02-16 00:41:10.790574,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,7 C,0 Degree,42 Times,
1387,3471310,70B3D50070001777,1613436070586,FES Receiver,2021-02-16 01:41:10.694569,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,6 C,1 Degree,43 Times,
1386,3471655,70B3D50070001777,1613439670518,FES Receiver,2021-02-16 02:41:10.612978,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,7 C,1 Degree,44 Times,
1385,3472017,70B3D50070001777,1613443270467,FES Receiver,2021-02-16 03:41:10.547908,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,7 C,0 Degree,45 Times,
1384,3472392,70B3D50070001777,1613446870381,FES Receiver,2021-02-16 04:41:10.447357,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,6 C,0 Degree,46 Times,
1383,3472746,70B3D50070001777,1613450470296,FES Receiver,2021-02-16 05:41:10.347986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,7 C,0 Degree,47 Times,
1382,3473090,70B3D50070001777,1613454070235,FES Receiver,2021-02-16 06:41:10.275042,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,7 C,0 Degree,48 Times,
1381,3473472,70B3D50070001777,1613457670163,FES Receiver,2021-02-16 07:41:10.188595,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,8 C,0 Degree,49 Times,
1380,3473837,70B3D50070001777,1613461270014,FES Receiver,2021-02-16 08:41:10.022389,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3580 mV,8 C,0 Degree,50 Times,
1379,3474203,70B3D50070001777,1613464869934,FES Receiver,2021-02-16 09:41:09.92723,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3590 mV,11 C,0 Degree,51 Times,
1378,3474556,70B3D50070001777,1613468469833,FES Receiver,2021-02-16 10:41:09.816145,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3600 mV,10 C,0 Degree,52 Times,
1377,3474895,70B3D50070001777,1613472069706,FES Receiver,2021-02-16 11:41:09.671766,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,2 cm,3610 mV,15 C,0 Degree,53 Times,
1376,3475737,70B3D50070001777,1613482869252,FES Receiver,2021-02-16 14:41:09.170273,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,2 cm,3620 mV,14 C,1 Degree,56 Times,
1375,3476087,70B3D50070001777,1613486469111,FES Receiver,2021-02-16 15:41:09.018187,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,2 cm,3610 mV,17 C,0 Degree,57 Times,
1374,3476434,70B3D50070001777,1613490068990,FES Receiver,2021-02-16 16:41:08.883404,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,2 cm,3610 mV,14 C,1 Degree,58 Times,
1373,3476779,70B3D50070001777,1613493668870,FES Receiver,2021-02-16 17:41:08.746959,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3600 mV,11 C,0 Degree,59 Times,
1372,3477114,70B3D50070001777,1613497268769,FES Receiver,2021-02-16 18:41:08.631179,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3600 mV,10 C,0 Degree,60 Times,
1371,3477473,70B3D50070001777,1613500870121,FES Receiver,2021-02-16 19:41:10.318288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3600 mV,10 C,1 Degree,61 Times,
1370,3477809,70B3D50070001777,1613504470020,FES Receiver,2021-02-16 20:41:10.203126,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3590 mV,7 C,0 Degree,62 Times,
1369,3478152,70B3D50070001777,1613508069928,FES Receiver,2021-02-16 21:41:10.099083,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3590 mV,9 C,0 Degree,63 Times,
1368,3478502,70B3D50070001777,1613511669839,FES Receiver,2021-02-16 22:41:09.992932,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3590 mV,7 C,0 Degree,64 Times,
1367,3478861,70B3D50070001777,1613515269747,FES Receiver,2021-02-16 23:41:09.886201,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3590 mV,11 C,0 Degree,65 Times,
1366,3479198,70B3D50070001777,1613518869658,FES Receiver,2021-02-17 00:41:09.782939,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3590 mV,10 C,0 Degree,66 Times,
1365,3479538,70B3D50070001777,1613522469557,FES Receiver,2021-02-17 01:41:09.667665,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3590 mV,9 C,0 Degree,67 Times,
1364,3479859,70B3D50070001777,1613526069457,FES Receiver,2021-02-17 02:41:09.553245,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3590 mV,9 C,0 Degree,68 Times,
1363,3480211,70B3D50070001777,1613529669376,FES Receiver,2021-02-17 03:41:09.458163,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3590 mV,10 C,1 Degree,69 Times,
1362,3480551,70B3D50070001777,1613533269276,FES Receiver,2021-02-17 04:41:09.343323,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3590 mV,9 C,0 Degree,70 Times,
1361,3481220,70B3D50070001777,1613540469094,FES Receiver,2021-02-17 06:41:09.132146,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3590 mV,9 C,0 Degree,72 Times,
1360,3481920,70B3D50070001777,1613547668913,FES Receiver,2021-02-17 08:41:08.923588,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3590 mV,11 C,0 Degree,74 Times,
1359,3482294,70B3D50070001777,1613551268813,FES Receiver,2021-02-17 09:41:08.808169,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3600 mV,12 C,0 Degree,75 Times,
1358,3482649,70B3D50070001777,1613554872671,FES Receiver,2021-02-17 10:41:12.657183,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,4 cm,3600 mV,13 C,0 Degree,76 Times,
1357,3483676,70B3D50070001777,1613565668410,FES Receiver,2021-02-17 13:41:08.348549,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3620 mV,16 C,0 Degree,79 Times,
1356,3484026,70B3D50070001777,1613569268268,FES Receiver,2021-02-17 14:41:09.630381,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3620 mV,17 C,0 Degree,80 Times,
1355,3484740,70B3D50070001777,1613576468007,FES Receiver,2021-02-17 16:41:09.356352,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3610 mV,15 C,0 Degree,82 Times,
1354,3485066,70B3D50070001777,1613580067906,FES Receiver,2021-02-17 17:41:09.250015,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3610 mV,13 C,0 Degree,83 Times,
1353,3485429,70B3D50070001777,1613583667806,FES Receiver,2021-02-17 18:41:09.14784,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3610 mV,13 C,0 Degree,84 Times,
1352,3485809,70B3D50070001777,1613587269164,FES Receiver,2021-02-17 19:41:09.040941,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,10 C,0 Degree,85 Times,
1351,3486172,70B3D50070001777,1613590869051,FES Receiver,2021-02-17 20:41:08.922604,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3600 mV,10 C,0 Degree,86 Times,
1350,3486517,70B3D50070001777,1613594468942,FES Receiver,2021-02-17 21:41:08.811179,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3600 mV,9 C,0 Degree,87 Times,
1349,3486901,70B3D50070001777,1613598068862,FES Receiver,2021-02-17 22:41:08.726858,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3590 mV,10 C,0 Degree,88 Times,
1348,3487634,70B3D50070001777,1613605268687,FES Receiver,2021-02-18 00:41:08.542106,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3590 mV,7 C,0 Degree,90 Times,
1347,3488014,70B3D50070001777,1613608868605,FES Receiver,2021-02-18 01:41:08.456053,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3580 mV,7 C,0 Degree,91 Times,
1346,3488377,70B3D50070001777,1613612468537,FES Receiver,2021-02-18 02:41:08.383859,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,6 C,1 Degree,92 Times,
1345,3488738,70B3D50070001777,1613616068456,FES Receiver,2021-02-18 03:41:08.29831,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,7 C,0 Degree,93 Times,
1344,3489124,70B3D50070001777,1613619668377,FES Receiver,2021-02-18 04:41:08.217103,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3580 mV,7 C,0 Degree,94 Times,
1343,3489481,70B3D50070001777,1613623268302,FES Receiver,2021-02-18 05:41:08.135457,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,5 C,0 Degree,95 Times,
1342,3489845,70B3D50070001777,1613626868234,FES Receiver,2021-02-18 06:41:08.062125,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,7 C,0 Degree,96 Times,
1341,3490221,70B3D50070001777,1613630468173,FES Receiver,2021-02-18 07:41:07.996342,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3580 mV,7 C,0 Degree,97 Times,
1340,3490565,70B3D50070001777,1613634068092,FES Receiver,2021-02-18 08:41:07.912192,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,7 C,0 Degree,98 Times,
1339,3490926,70B3D50070001777,1613637667951,FES Receiver,2021-02-18 09:41:07.765603,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,10 C,0 Degree,99 Times,
1338,3491291,70B3D50070001777,1613641267830,FES Receiver,2021-02-18 10:41:07.643914,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,13 C,1 Degree,100 Times,
1337,3492002,70B3D50070001777,1613648467557,FES Receiver,2021-02-18 12:41:07.357033,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3610 mV,17 C,0 Degree,102 Times,
1336,3492352,70B3D50070001777,1613652067408,FES Receiver,2021-02-18 13:41:07.203473,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,18 C,0 Degree,103 Times,
