,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
1335,3492676,70B3D50070001777,1613655667267,FES Receiver,2021-02-18 14:41:07.057969,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,15 C,0 Degree,104 Times,
1334,3493082,70B3D50070001777,1613659267126,FES Receiver,2021-02-18 15:41:06.913266,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,15 C,0 Degree,105 Times,
1333,3493433,70B3D50070001777,1613662867046,FES Receiver,2021-02-18 16:41:06.827859,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,15 C,1 Degree,106 Times,
1332,3493802,70B3D50070001777,1613666466925,FES Receiver,2021-02-18 17:41:06.701846,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,14 C,0 Degree,107 Times,
1331,3494152,70B3D50070001777,1613670066825,FES Receiver,2021-02-18 18:41:06.600012,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3600 mV,13 C,0 Degree,108 Times,
1330,3494515,70B3D50070001777,1613673668175,FES Receiver,2021-02-18 19:41:08.37916,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3600 mV,12 C,0 Degree,109 Times,
1329,3494876,70B3D50070001777,1613677268041,FES Receiver,2021-02-18 20:41:08.243151,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3600 mV,11 C,0 Degree,110 Times,
1328,3495238,70B3D50070001777,1613680867945,FES Receiver,2021-02-18 21:41:08.139363,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3600 mV,12 C,0 Degree,111 Times,
1327,3495589,70B3D50070001777,1613684467823,FES Receiver,2021-02-18 22:41:08.013249,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3600 mV,11 C,0 Degree,112 Times,
1326,3495945,70B3D50070001777,1613688067720,FES Receiver,2021-02-18 23:41:07.905259,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,10 C,0 Degree,113 Times,
1325,3496305,70B3D50070001777,1613691667619,FES Receiver,2021-02-19 00:41:07.798137,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,11 C,0 Degree,114 Times,
1324,3496666,70B3D50070001777,1613695267499,FES Receiver,2021-02-19 01:41:07.673358,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3600 mV,11 C,0 Degree,115 Times,
1323,3497037,70B3D50070001777,1613698867398,FES Receiver,2021-02-19 02:41:07.567238,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,9 C,0 Degree,116 Times,
1322,3497402,70B3D50070001777,1613702467317,FES Receiver,2021-02-19 03:41:07.482217,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,7 C,0 Degree,117 Times,
1321,3497762,70B3D50070001777,1613706067237,FES Receiver,2021-02-19 04:41:07.398064,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,7 C,0 Degree,118 Times,
1320,3498110,70B3D50070001777,1613709667156,FES Receiver,2021-02-19 05:41:07.310338,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,7 C,0 Degree,119 Times,
1319,3498459,70B3D50070001777,1613713267076,FES Receiver,2021-02-19 06:41:07.224285,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,7 C,0 Degree,120 Times,
1318,3498816,70B3D50070001777,1613716866996,FES Receiver,2021-02-19 07:41:07.140588,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,7 C,0 Degree,121 Times,
1317,3499169,70B3D50070001777,1613720466935,FES Receiver,2021-02-19 08:41:07.074457,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,8 C,0 Degree,122 Times,
1316,3499540,70B3D50070001777,1613724066695,FES Receiver,2021-02-19 09:41:06.827666,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,13 C,0 Degree,123 Times,
1315,3499908,70B3D50070001777,1613727666495,FES Receiver,2021-02-19 10:41:06.626741,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,17 C,0 Degree,124 Times,
1314,3500272,70B3D50070001777,1613731266334,FES Receiver,2021-02-19 11:41:06.457851,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,19 C,1 Degree,125 Times,
1313,3500630,70B3D50070001777,1613734866154,FES Receiver,2021-02-19 12:41:06.272874,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,27 C,0 Degree,126 Times,
1312,3501315,70B3D50070001777,1613742065993,FES Receiver,2021-02-19 14:41:06.100125,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3620 mV,15 C,0 Degree,128 Times,
1311,3501652,70B3D50070001777,1613745665752,FES Receiver,2021-02-19 15:41:05.85563,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,18 C,0 Degree,129 Times,
1310,3501998,70B3D50070001777,1613749265774,FES Receiver,2021-02-19 16:41:05.87286,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,15 C,0 Degree,130 Times,
1309,3502332,70B3D50070001777,1613752865511,FES Receiver,2021-02-19 17:41:05.605288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,14 C,0 Degree,131 Times,
1308,3502676,70B3D50070001777,1613756465519,FES Receiver,2021-02-19 18:41:05.609094,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,13 C,0 Degree,132 Times,
1307,3503047,70B3D50070001777,1613760066872,FES Receiver,2021-02-19 19:41:07.075446,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,10 C,0 Degree,133 Times,
1306,3503414,70B3D50070001777,1613763666764,FES Receiver,2021-02-19 20:41:06.962331,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,13 C,0 Degree,134 Times,
1305,3504138,70B3D50070001777,1613770866563,FES Receiver,2021-02-19 22:41:06.755622,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,8 C,0 Degree,136 Times,
1304,3504500,70B3D50070001777,1613774466463,FES Receiver,2021-02-19 23:41:06.647651,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,10 C,0 Degree,137 Times,
1303,3504863,70B3D50070001777,1613778066362,FES Receiver,2021-02-20 00:41:06.541278,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,10 C,0 Degree,138 Times,
1302,3505228,70B3D50070001777,1613781666262,FES Receiver,2021-02-20 01:41:06.436043,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,9 C,0 Degree,139 Times,
1301,3505585,70B3D50070001777,1613785266161,FES Receiver,2021-02-20 02:41:06.331295,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,11 C,0 Degree,140 Times,
1300,3505938,70B3D50070001777,1613788866068,FES Receiver,2021-02-20 03:41:06.232126,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,10 C,0 Degree,141 Times,
1299,3506304,70B3D50070001777,1613792465980,FES Receiver,2021-02-20 04:41:06.138779,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,9 C,0 Degree,142 Times,
1298,3507013,70B3D50070001777,1613799665799,FES Receiver,2021-02-20 06:41:05.949283,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,8 C,0 Degree,144 Times,
1297,3507384,70B3D50070001777,1613803265698,FES Receiver,2021-02-20 07:41:05.843574,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,8 C,0 Degree,145 Times,
1296,3507731,70B3D50070001777,1613806865626,FES Receiver,2021-02-20 08:41:05.765419,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,11 C,0 Degree,146 Times,
1295,3508108,70B3D50070001777,1613810465303,FES Receiver,2021-02-20 09:41:05.437611,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,15 C,0 Degree,147 Times,
1294,3508469,70B3D50070001777,1613814065118,FES Receiver,2021-02-20 10:41:05.250195,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3620 mV,23 C,0 Degree,148 Times,
1293,3508813,70B3D50070001777,1613817664977,FES Receiver,2021-02-20 11:41:05.100758,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3640 mV,28 C,0 Degree,149 Times,
1292,3509104,70B3D50070001777,1613821264837,FES Receiver,2021-02-20 12:41:04.959437,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3640 mV,30 C,0 Degree,150 Times,
1291,3509421,70B3D50070001777,1613824864624,FES Receiver,2021-02-20 13:41:04.737884,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3640 mV,21 C,0 Degree,151 Times,
1290,3509721,70B3D50070001777,1613828464515,FES Receiver,2021-02-20 14:41:04.622928,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3630 mV,18 C,0 Degree,152 Times,
1289,3510022,70B3D50070001777,1613832064315,FES Receiver,2021-02-20 15:41:04.419676,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,18 C,0 Degree,153 Times,
1288,3510328,70B3D50070001777,1613835664155,FES Receiver,2021-02-20 16:41:04.254423,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3620 mV,18 C,0 Degree,154 Times,
1287,3510941,70B3D50070001777,1613842864014,FES Receiver,2021-02-20 18:41:04.10446,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3620 mV,14 C,0 Degree,156 Times,
1286,3511255,70B3D50070001777,1613846465404,FES Receiver,2021-02-20 19:41:05.607494,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,13 C,0 Degree,157 Times,
1285,3511568,70B3D50070001777,1613850065143,FES Receiver,2021-02-20 20:41:05.341523,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3610 mV,12 C,0 Degree,158 Times,
1284,3511873,70B3D50070001777,1613853665162,FES Receiver,2021-02-20 21:41:05.355717,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,11 C,0 Degree,159 Times,
1283,3512187,70B3D50070001777,1613857264922,FES Receiver,2021-02-20 22:41:05.111075,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,11 C,0 Degree,160 Times,
1282,3512505,70B3D50070001777,1613860864822,FES Receiver,2021-02-20 23:41:05.006441,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,11 C,0 Degree,161 Times,
1281,3512844,70B3D50070001777,1613864464850,FES Receiver,2021-02-21 00:41:05.031921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,10 C,0 Degree,162 Times,
1280,3513469,70B3D50070001777,1613871664508,FES Receiver,2021-02-21 02:41:04.677078,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,10 C,0 Degree,164 Times,
1279,3513774,70B3D50070001777,1613875264420,FES Receiver,2021-02-21 03:41:04.585203,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3590 mV,10 C,0 Degree,165 Times,
1278,3514377,70B3D50070001777,1613882464219,FES Receiver,2021-02-21 05:41:04.372558,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,7 C,0 Degree,167 Times,
1277,3514688,70B3D50070001777,1613886064158,FES Receiver,2021-02-21 06:41:04.308332,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,8 C,1 Degree,168 Times,
1276,3515028,70B3D50070001777,1613889664078,FES Receiver,2021-02-21 07:41:04.221484,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,7 C,0 Degree,169 Times,
1275,3515346,70B3D50070001777,1613893264117,FES Receiver,2021-02-21 08:41:04.255835,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,8 C,0 Degree,170 Times,
1274,3515675,70B3D50070001777,1613896863817,FES Receiver,2021-02-21 09:41:03.949838,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,13 C,0 Degree,171 Times,
1273,3515998,70B3D50070001777,1613900463657,FES Receiver,2021-02-21 10:41:03.788816,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3620 mV,24 C,1 Degree,172 Times,
1272,3516293,70B3D50070001777,1613904063476,FES Receiver,2021-02-21 11:41:03.601257,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3640 mV,30 C,0 Degree,173 Times,
1271,3516623,70B3D50070001777,1613907663356,FES Receiver,2021-02-21 12:41:03.47505,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3640 mV,30 C,0 Degree,174 Times,
1270,3516930,70B3D50070001777,1613911263195,FES Receiver,2021-02-21 13:41:03.309682,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3640 mV,26 C,0 Degree,175 Times,
1269,3517217,70B3D50070001777,1613914862995,FES Receiver,2021-02-21 14:41:03.106371,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3630 mV,19 C,0 Degree,176 Times,
1268,3517532,70B3D50070001777,1613918462875,FES Receiver,2021-02-21 15:41:02.978038,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3620 mV,18 C,0 Degree,177 Times,
1267,3517831,70B3D50070001777,1613922062722,FES Receiver,2021-02-21 16:41:02.821609,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3620 mV,18 C,0 Degree,178 Times,
1266,3518141,70B3D50070001777,1613925662574,FES Receiver,2021-02-21 17:41:02.673574,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3620 mV,14 C,0 Degree,179 Times,
1265,3518473,70B3D50070001777,1613929262453,FES Receiver,2021-02-21 18:41:02.543874,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,15 C,0 Degree,180 Times,
1264,3519094,70B3D50070001777,1613936463647,FES Receiver,2021-02-21 20:41:03.844814,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,15 C,0 Degree,182 Times,
1263,3519396,70B3D50070001777,1613940063527,FES Receiver,2021-02-21 21:41:03.717933,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,13 C,0 Degree,183 Times,
1262,3519725,70B3D50070001777,1613943663426,FES Receiver,2021-02-21 22:41:03.611448,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,11 C,0 Degree,184 Times,
1261,3520030,70B3D50070001777,1613947263325,FES Receiver,2021-02-21 23:41:03.507791,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,11 C,0 Degree,185 Times,
1260,3520651,70B3D50070001777,1613954463205,FES Receiver,2021-02-22 01:41:03.379713,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,12 C,0 Degree,187 Times,
1259,3520953,70B3D50070001777,1613958063044,FES Receiver,2021-02-22 02:41:03.211309,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3590 mV,9 C,0 Degree,188 Times,
1258,3521259,70B3D50070001777,1613961662951,FES Receiver,2021-02-22 03:41:03.112622,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,8 C,1 Degree,189 Times,
1257,3521595,70B3D50070001777,1613965262865,FES Receiver,2021-02-22 04:41:03.021593,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,9 C,0 Degree,190 Times,
1256,3521910,70B3D50070001777,1613968862903,FES Receiver,2021-02-22 05:41:03.054745,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,9 C,0 Degree,191 Times,
1255,3522230,70B3D50070001777,1613972462842,FES Receiver,2021-02-22 06:41:02.989627,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,8 C,0 Degree,192 Times,
1254,3522526,70B3D50070001777,1613976062722,FES Receiver,2021-02-22 07:41:02.868283,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,10 C,0 Degree,193 Times,
1253,3523139,70B3D50070001777,1613983262481,FES Receiver,2021-02-22 09:41:02.618513,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,0 Degree,195 Times,
1252,3523473,70B3D50070001777,1613986862248,FES Receiver,2021-02-22 10:41:02.377882,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,17 C,0 Degree,196 Times,
1251,3523782,70B3D50070001777,1613990462040,FES Receiver,2021-02-22 11:41:02.162196,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,22 C,0 Degree,197 Times,
1250,3524091,70B3D50070001777,1613994061899,FES Receiver,2021-02-22 12:41:02.018127,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3630 mV,24 C,0 Degree,198 Times,
1249,3524404,70B3D50070001777,1613997661739,FES Receiver,2021-02-22 13:41:01.85265,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,18 C,0 Degree,199 Times,
1248,3524695,70B3D50070001777,1614001261598,FES Receiver,2021-02-22 14:41:01.706292,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3620 mV,16 C,0 Degree,200 Times,
1247,3525350,70B3D50070001777,1614008461438,FES Receiver,2021-02-22 16:41:01.535496,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,16 C,0 Degree,202 Times,
1246,3525674,70B3D50070001777,1614012061338,FES Receiver,2021-02-22 17:41:01.431488,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,14 C,0 Degree,203 Times,
1245,3526312,70B3D50070001777,1614019262562,FES Receiver,2021-02-22 19:41:02.768492,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,10 C,0 Degree,205 Times,
1244,3526649,70B3D50070001777,1614022862481,FES Receiver,2021-02-22 20:41:02.682338,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,12 C,0 Degree,206 Times,
1243,3526966,70B3D50070001777,1614026462348,FES Receiver,2021-02-22 21:41:02.545567,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,8 C,0 Degree,207 Times,
1242,3527306,70B3D50070001777,1614030062263,FES Receiver,2021-02-22 22:41:02.455494,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,8 C,0 Degree,208 Times,
1241,3527633,70B3D50070001777,1614033662160,FES Receiver,2021-02-22 23:41:02.345807,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,9 C,0 Degree,209 Times,
1240,3527980,70B3D50070001777,1614037261939,FES Receiver,2021-02-23 00:41:02.12338,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,9 C,0 Degree,210 Times,
1239,3528303,70B3D50070001777,1614040861899,FES Receiver,2021-02-23 01:41:02.074313,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,9 C,0 Degree,211 Times,
1238,3528627,70B3D50070001777,1614044461806,FES Receiver,2021-02-23 02:41:01.975932,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,9 C,0 Degree,212 Times,
1237,3528963,70B3D50070001777,1614048061706,FES Receiver,2021-02-23 03:41:01.87346,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,9 C,0 Degree,213 Times,
1236,3529309,70B3D50070001777,1614051661632,FES Receiver,2021-02-23 04:41:01.792539,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,9 C,0 Degree,214 Times,
1235,3529624,70B3D50070001777,1614055261518,FES Receiver,2021-02-23 05:41:01.672573,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,9 C,0 Degree,215 Times,
1234,3530271,70B3D50070001777,1614062461345,FES Receiver,2021-02-23 07:41:01.488963,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,9 C,0 Degree,217 Times,
1233,3530600,70B3D50070001777,1614066061365,FES Receiver,2021-02-23 08:41:01.505328,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,9 C,0 Degree,218 Times,
1232,3530929,70B3D50070001777,1614069661196,FES Receiver,2021-02-23 09:41:01.330038,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,16 C,1 Degree,219 Times,
1231,3531263,70B3D50070001777,1614073264936,FES Receiver,2021-02-23 10:41:05.068351,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3620 mV,19 C,0 Degree,220 Times,
1230,3531600,70B3D50070001777,1614076860736,FES Receiver,2021-02-23 11:41:00.859689,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3630 mV,25 C,0 Degree,221 Times,
1229,3532289,70B3D50070001777,1614084060434,FES Receiver,2021-02-23 13:41:00.550048,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3640 mV,24 C,0 Degree,223 Times,
1228,3532583,70B3D50070001777,1614087660234,FES Receiver,2021-02-23 14:41:00.344458,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3630 mV,18 C,0 Degree,224 Times,
1227,3533233,70B3D50070001777,1614094859914,FES Receiver,2021-02-23 16:41:00.018106,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3620 mV,18 C,0 Degree,226 Times,
1226,3533547,70B3D50070001777,1614098459715,FES Receiver,2021-02-23 17:40:59.810409,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3620 mV,18 C,0 Degree,227 Times,
1225,3533881,70B3D50070001777,1614102059713,FES Receiver,2021-02-23 18:40:59.803295,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3620 mV,16 C,0 Degree,228 Times,
1224,3534218,70B3D50070001777,1614105660932,FES Receiver,2021-02-23 19:41:01.136899,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3620 mV,16 C,0 Degree,229 Times,
1223,3534563,70B3D50070001777,1614109260884,FES Receiver,2021-02-23 20:41:01.082222,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3610 mV,15 C,0 Degree,230 Times,
1222,3534872,70B3D50070001777,1614112860743,FES Receiver,2021-02-23 21:41:00.936958,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3610 mV,14 C,0 Degree,231 Times,
1221,3535189,70B3D50070001777,1614116460643,FES Receiver,2021-02-23 22:41:00.832194,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,13 C,0 Degree,232 Times,
1220,3535510,70B3D50070001777,1614120060563,FES Receiver,2021-02-23 23:41:00.757578,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,13 C,0 Degree,233 Times,
1219,3535840,70B3D50070001777,1614123660403,FES Receiver,2021-02-24 00:41:00.581947,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,12 C,0 Degree,234 Times,
1218,3536170,70B3D50070001777,1614127260342,FES Receiver,2021-02-24 01:41:00.516726,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,12 C,0 Degree,235 Times,
1217,3536507,70B3D50070001777,1614130860222,FES Receiver,2021-02-24 02:41:00.391098,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,12 C,0 Degree,236 Times,
1216,3537156,70B3D50070001777,1614138060001,FES Receiver,2021-02-24 04:41:00.159916,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,13 C,0 Degree,238 Times,
