,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
1215,3537461,70B3D50070001777,1614141659901,FES Receiver,2021-02-24 05:41:00.055512,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3590 mV,11 C,0 Degree,239 Times,
1214,3537760,70B3D50070001777,1614145259800,FES Receiver,2021-02-24 06:40:59.953887,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,10 C,0 Degree,240 Times,
1213,3538080,70B3D50070001777,1614148859860,FES Receiver,2021-02-24 07:41:00.003879,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3590 mV,8 C,0 Degree,241 Times,
1212,3538378,70B3D50070001777,1614152459740,FES Receiver,2021-02-24 08:40:59.879054,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3590 mV,12 C,0 Degree,242 Times,
1211,3538608,70B3D50070001777,1614156059460,FES Receiver,2021-02-24 09:40:59.592758,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,16 C,0 Degree,243 Times,
1210,3538880,70B3D50070001777,1614159659300,FES Receiver,2021-02-24 10:40:59.431352,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3620 mV,21 C,0 Degree,244 Times,
1209,3539201,70B3D50070001777,1614163259121,FES Receiver,2021-02-24 11:40:59.245208,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3630 mV,29 C,0 Degree,245 Times,
1208,3539497,70B3D50070001777,1614166858959,FES Receiver,2021-02-24 12:40:59.080373,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3640 mV,30 C,0 Degree,246 Times,
1207,3539799,70B3D50070001777,1614170458758,FES Receiver,2021-02-24 13:40:58.874174,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3640 mV,27 C,0 Degree,247 Times,
1206,3540386,70B3D50070001777,1614177658398,FES Receiver,2021-02-24 15:40:58.503172,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3630 mV,19 C,0 Degree,249 Times,
1205,3540706,70B3D50070001777,1614181258239,FES Receiver,2021-02-24 16:40:58.339156,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3630 mV,20 C,0 Degree,250 Times,
1204,3541021,70B3D50070001777,1614184858085,FES Receiver,2021-02-24 17:40:58.180888,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3620 mV,17 C,0 Degree,251 Times,
1203,3541325,70B3D50070001777,1614188457937,FES Receiver,2021-02-24 18:40:58.026677,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3620 mV,14 C,0 Degree,252 Times,
1202,3541643,70B3D50070001777,1614192059240,FES Receiver,2021-02-24 19:40:59.449475,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3610 mV,15 C,0 Degree,253 Times,
1201,3541964,70B3D50070001777,1614195659120,FES Receiver,2021-02-24 20:40:59.329576,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3610 mV,15 C,0 Degree,254 Times,
1200,3542278,70B3D50070001777,1614199258899,FES Receiver,2021-02-24 21:40:59.09838,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3600 mV,13 C,0 Degree,255 Times,
1199,3542601,70B3D50070001777,1614202838759,FES Receiver,2021-02-24 22:40:38.954296,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3600 mV,12 C,0 Degree,0 Times,
1198,3542923,70B3D50070001777,1614206438639,FES Receiver,2021-02-24 23:40:38.829523,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3600 mV,13 C,0 Degree,1 Times,
1197,3543260,70B3D50070001777,1614210038518,FES Receiver,2021-02-25 00:40:38.704164,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3600 mV,12 C,0 Degree,2 Times,
1196,3543591,70B3D50070001777,1614213638397,FES Receiver,2021-02-25 01:40:38.578491,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3600 mV,13 C,0 Degree,3 Times,
1195,3543927,70B3D50070001777,1614217238297,FES Receiver,2021-02-25 02:40:38.472802,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3600 mV,12 C,0 Degree,4 Times,
1194,3544252,70B3D50070001777,1614220838176,FES Receiver,2021-02-25 03:40:38.346293,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3590 mV,13 C,0 Degree,5 Times,
1193,3544579,70B3D50070001777,1614224438075,FES Receiver,2021-02-25 04:40:38.240351,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3590 mV,11 C,0 Degree,6 Times,
1192,3544922,70B3D50070001777,1614228037955,FES Receiver,2021-02-25 05:40:38.11516,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3590 mV,9 C,0 Degree,7 Times,
1191,3545243,70B3D50070001777,1614231637854,FES Receiver,2021-02-25 06:40:38.00892,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3590 mV,8 C,0 Degree,8 Times,
1190,3545539,70B3D50070001777,1614235237773,FES Receiver,2021-02-25 07:40:37.925902,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3590 mV,9 C,0 Degree,9 Times,
1189,3545847,70B3D50070001777,1614238837673,FES Receiver,2021-02-25 08:40:37.819206,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3590 mV,11 C,0 Degree,10 Times,
1188,3546147,70B3D50070001777,1614242437701,FES Receiver,2021-02-25 09:40:37.844652,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3610 mV,17 C,0 Degree,11 Times,
1187,3546486,70B3D50070001777,1614246037332,FES Receiver,2021-02-25 10:40:37.467672,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3620 mV,23 C,0 Degree,12 Times,
1186,3546802,70B3D50070001777,1614249637171,FES Receiver,2021-02-25 11:40:37.304887,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3640 mV,27 C,0 Degree,13 Times,
1185,3547112,70B3D50070001777,1614253237014,FES Receiver,2021-02-25 12:40:37.140988,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3640 mV,30 C,0 Degree,14 Times,
1184,3547444,70B3D50070001777,1614256836810,FES Receiver,2021-02-25 13:40:36.930243,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3640 mV,23 C,0 Degree,15 Times,
1183,3547816,70B3D50070001777,1614260436649,FES Receiver,2021-02-25 14:40:36.766788,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3630 mV,19 C,0 Degree,16 Times,
1182,3548203,70B3D50070001777,1614264036489,FES Receiver,2021-02-25 15:40:36.600368,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3630 mV,19 C,0 Degree,17 Times,
1181,3548620,70B3D50070001777,1614267636368,FES Receiver,2021-02-25 16:40:36.475601,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3630 mV,18 C,0 Degree,18 Times,
1180,3549019,70B3D50070001777,1614271236188,FES Receiver,2021-02-25 17:40:36.289576,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3620 mV,16 C,0 Degree,19 Times,
1179,3549810,70B3D50070001777,1614278437363,FES Receiver,2021-02-25 19:40:37.571684,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3610 mV,16 C,0 Degree,21 Times,
1178,3550204,70B3D50070001777,1614282037261,FES Receiver,2021-02-25 20:40:37.466592,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3610 mV,15 C,0 Degree,22 Times,
1177,3551010,70B3D50070001777,1614289237000,FES Receiver,2021-02-25 22:40:37.195494,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3600 mV,12 C,0 Degree,24 Times,
1176,3551399,70B3D50070001777,1614292836900,FES Receiver,2021-02-25 23:40:37.090915,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3600 mV,12 C,1 Degree,25 Times,
1175,3551796,70B3D50070001777,1614296436799,FES Receiver,2021-02-26 00:40:36.987032,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3600 mV,11 C,0 Degree,26 Times,
1174,3552188,70B3D50070001777,1614300036859,FES Receiver,2021-02-26 01:40:37.038658,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3590 mV,10 C,0 Degree,27 Times,
1173,3552968,70B3D50070001777,1614307236658,FES Receiver,2021-02-26 03:40:36.827977,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3590 mV,10 C,0 Degree,29 Times,
1172,3553353,70B3D50070001777,1614310836558,FES Receiver,2021-02-26 04:40:36.720817,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3590 mV,12 C,0 Degree,30 Times,
1171,3554114,70B3D50070001777,1614318036357,FES Receiver,2021-02-26 06:40:36.509796,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3580 mV,9 C,0 Degree,32 Times,
1170,3554505,70B3D50070001777,1614321636257,FES Receiver,2021-02-26 07:40:36.405718,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3580 mV,9 C,0 Degree,33 Times,
1169,3554886,70B3D50070001777,1614325236156,FES Receiver,2021-02-26 08:40:36.298222,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3590 mV,10 C,0 Degree,34 Times,
1168,3555272,70B3D50070001777,1614328835816,FES Receiver,2021-02-26 09:40:35.956145,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3590 mV,12 C,0 Degree,35 Times,
1167,3555697,70B3D50070001777,1614332435695,FES Receiver,2021-02-26 10:40:35.827736,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,11 C,0 Degree,36 Times,
1166,3556078,70B3D50070001777,1614336035595,FES Receiver,2021-02-26 11:40:35.725044,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3590 mV,11 C,0 Degree,37 Times,
1165,3556487,70B3D50070001777,1614339635481,FES Receiver,2021-02-26 12:40:35.604303,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,10 C,0 Degree,38 Times,
1164,3556881,70B3D50070001777,1614343235374,FES Receiver,2021-02-26 13:40:35.492353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,12 C,0 Degree,39 Times,
1163,3557254,70B3D50070001777,1614346835274,FES Receiver,2021-02-26 14:40:35.385918,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,11 C,0 Degree,40 Times,
1162,3557638,70B3D50070001777,1614350435154,FES Receiver,2021-02-26 15:40:35.263284,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,10 C,0 Degree,41 Times,
1161,3558018,70B3D50070001777,1614354035053,FES Receiver,2021-02-26 16:40:35.155759,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3590 mV,12 C,0 Degree,42 Times,
1160,3558386,70B3D50070001777,1614357634933,FES Receiver,2021-02-26 17:40:35.03228,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3590 mV,10 C,1 Degree,43 Times,
1159,3558760,70B3D50070001777,1614361234832,FES Receiver,2021-02-26 18:40:34.926448,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,11 C,0 Degree,44 Times,
1158,3559950,70B3D50070001777,1614372036046,FES Receiver,2021-02-26 21:40:36.239559,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3580 mV,8 C,0 Degree,47 Times,
1157,3560318,70B3D50070001777,1614375636144,FES Receiver,2021-02-26 22:40:36.333265,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3580 mV,7 C,0 Degree,48 Times,
1156,3561094,70B3D50070001777,1614382835784,FES Receiver,2021-02-27 00:40:35.96212,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3570 mV,8 C,0 Degree,50 Times,
1155,3561484,70B3D50070001777,1614386435704,FES Receiver,2021-02-27 01:40:35.878182,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3570 mV,8 C,0 Degree,51 Times,
1154,3561869,70B3D50070001777,1614390035623,FES Receiver,2021-02-27 02:40:35.791566,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3570 mV,8 C,0 Degree,52 Times,
1153,3562258,70B3D50070001777,1614393635542,FES Receiver,2021-02-27 03:40:35.706092,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3570 mV,7 C,0 Degree,53 Times,
1152,3563030,70B3D50070001777,1614400835401,FES Receiver,2021-02-27 05:40:35.553906,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3560 mV,7 C,0 Degree,55 Times,
1151,3563411,70B3D50070001777,1614404435320,FES Receiver,2021-02-27 06:40:35.468659,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3560 mV,7 C,0 Degree,56 Times,
1150,3563814,70B3D50070001777,1614408035260,FES Receiver,2021-02-27 07:40:35.403158,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3560 mV,5 C,0 Degree,57 Times,
1149,3564169,70B3D50070001777,1614411635140,FES Receiver,2021-02-27 08:40:35.283277,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3570 mV,9 C,0 Degree,58 Times,
1148,3564961,70B3D50070001777,1614418834939,FES Receiver,2021-02-27 10:40:35.068526,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,42 cm,3610 mV,19 C,0 Degree,60 Times,
1147,3565360,70B3D50070001777,1614422434778,FES Receiver,2021-02-27 11:40:34.905298,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3630 mV,18 C,0 Degree,61 Times,
1146,3565768,70B3D50070001777,1614426034626,FES Receiver,2021-02-27 12:40:34.746225,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3630 mV,21 C,0 Degree,62 Times,
1145,3566177,70B3D50070001777,1614429634458,FES Receiver,2021-02-27 13:40:34.572627,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3620 mV,14 C,0 Degree,63 Times,
1144,3566556,70B3D50070001777,1614433234337,FES Receiver,2021-02-27 14:40:34.447687,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3600 mV,13 C,0 Degree,64 Times,
1143,3566951,70B3D50070001777,1614436834224,FES Receiver,2021-02-27 15:40:34.329691,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3600 mV,12 C,0 Degree,65 Times,
1142,3567364,70B3D50070001777,1614440434104,FES Receiver,2021-02-27 16:40:34.206461,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,12 C,0 Degree,66 Times,
1141,3567754,70B3D50070001777,1614444033998,FES Receiver,2021-02-27 17:40:34.094651,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,10 C,0 Degree,67 Times,
1140,3568181,70B3D50070001777,1614447633895,FES Receiver,2021-02-27 18:40:33.986985,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3590 mV,9 C,0 Degree,68 Times,
1139,3568580,70B3D50070001777,1614451235265,FES Receiver,2021-02-27 19:40:35.469298,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,10 C,0 Degree,69 Times,
1138,3568984,70B3D50070001777,1614454835165,FES Receiver,2021-02-27 20:40:35.363723,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,9 C,0 Degree,70 Times,
1137,3569381,70B3D50070001777,1614458435085,FES Receiver,2021-02-27 21:40:35.278906,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,11 C,0 Degree,71 Times,
1136,3569782,70B3D50070001777,1614462034992,FES Receiver,2021-02-27 22:40:35.1864,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,8 C,0 Degree,72 Times,
1135,3570190,70B3D50070001777,1614465634844,FES Receiver,2021-02-27 23:40:35.02913,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,8 C,0 Degree,73 Times,
1134,3570966,70B3D50070001777,1614472834663,FES Receiver,2021-02-28 01:40:34.838924,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,10 C,0 Degree,75 Times,
1133,3571360,70B3D50070001777,1614476434562,FES Receiver,2021-02-28 02:40:34.733893,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,10 C,0 Degree,76 Times,
1132,3571760,70B3D50070001777,1614480034482,FES Receiver,2021-02-28 03:40:34.646657,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,10 C,0 Degree,77 Times,
1131,3572158,70B3D50070001777,1614483634381,FES Receiver,2021-02-28 04:40:34.540096,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,10 C,0 Degree,78 Times,
1130,3572526,70B3D50070001777,1614487234301,FES Receiver,2021-02-28 05:40:34.455085,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,8 C,0 Degree,79 Times,
1129,3572925,70B3D50070001777,1614490834228,FES Receiver,2021-02-28 06:40:34.378845,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,6 C,0 Degree,80 Times,
1128,3573345,70B3D50070001777,1614494434160,FES Receiver,2021-02-28 07:40:34.304321,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3560 mV,7 C,0 Degree,81 Times,
1127,3573761,70B3D50070001777,1614498034099,FES Receiver,2021-02-28 08:40:34.239569,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,8 C,0 Degree,82 Times,
1126,3574168,70B3D50070001777,1614501633989,FES Receiver,2021-02-28 09:40:34.125921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,13 C,1 Degree,83 Times,
1125,3574587,70B3D50070001777,1614505233838,FES Receiver,2021-02-28 10:40:33.970081,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3610 mV,19 C,0 Degree,84 Times,
1124,3574979,70B3D50070001777,1614508833678,FES Receiver,2021-02-28 11:40:33.806612,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3630 mV,26 C,0 Degree,85 Times,
1123,3575380,70B3D50070001777,1614512433498,FES Receiver,2021-02-28 12:40:33.619773,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3640 mV,26 C,0 Degree,86 Times,
1122,3575773,70B3D50070001777,1614516033325,FES Receiver,2021-02-28 13:40:33.444968,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3630 mV,18 C,0 Degree,87 Times,
1121,3576981,70B3D50070001777,1614526832935,FES Receiver,2021-02-28 16:40:33.038126,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3600 mV,13 C,0 Degree,90 Times,
1120,3577390,70B3D50070001777,1614530432815,FES Receiver,2021-02-28 17:40:32.912518,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3600 mV,12 C,0 Degree,91 Times,
1119,3578180,70B3D50070001777,1614537634045,FES Receiver,2021-02-28 19:40:34.24827,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3590 mV,10 C,0 Degree,93 Times,
1118,3578559,70B3D50070001777,1614541233944,FES Receiver,2021-02-28 20:40:34.144184,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3590 mV,11 C,0 Degree,94 Times,
1117,3578927,70B3D50070001777,1614544833844,FES Receiver,2021-02-28 21:40:34.037061,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3590 mV,10 C,0 Degree,95 Times,
1116,3579683,70B3D50070001777,1614552033642,FES Receiver,2021-02-28 23:40:33.827053,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,10 C,0 Degree,97 Times,
1115,3580033,70B3D50070001777,1614555633562,FES Receiver,2021-03-01 00:40:33.741476,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,9 C,0 Degree,98 Times,
1114,3580407,70B3D50070001777,1614559233461,FES Receiver,2021-03-01 01:40:33.63727,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,7 C,0 Degree,99 Times,
1113,3581180,70B3D50070001777,1614566433300,FES Receiver,2021-03-01 03:40:33.464793,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,8 C,0 Degree,101 Times,
1112,3581568,70B3D50070001777,1614570033219,FES Receiver,2021-03-01 04:40:33.379302,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,8 C,0 Degree,102 Times,
1111,3581933,70B3D50070001777,1614573633139,FES Receiver,2021-03-01 05:40:33.293551,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,7 C,0 Degree,103 Times,
1110,3582326,70B3D50070001777,1614577233071,FES Receiver,2021-03-01 06:40:33.221907,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,8 C,0 Degree,104 Times,
1109,3583053,70B3D50070001777,1614584432921,FES Receiver,2021-03-01 08:40:33.06187,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3570 mV,7 C,0 Degree,106 Times,
1108,3583401,70B3D50070001777,1614588032816,FES Receiver,2021-03-01 09:40:32.95427,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,15 C,0 Degree,107 Times,
1107,3584152,70B3D50070001777,1614595232495,FES Receiver,2021-03-01 11:40:32.625737,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3640 mV,26 C,0 Degree,109 Times,
1106,3584539,70B3D50070001777,1614598832334,FES Receiver,2021-03-01 12:40:32.457857,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3640 mV,30 C,0 Degree,110 Times,
1105,3584915,70B3D50070001777,1614602432174,FES Receiver,2021-03-01 13:40:32.290711,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,19 C,0 Degree,111 Times,
1104,3585631,70B3D50070001777,1614609632033,FES Receiver,2021-03-01 15:40:32.144475,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3610 mV,15 C,0 Degree,113 Times,
1103,3586019,70B3D50070001777,1614613231934,FES Receiver,2021-03-01 16:40:32.037444,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3610 mV,13 C,0 Degree,114 Times,
1102,3586398,70B3D50070001777,1614616831853,FES Receiver,2021-03-01 17:40:31.952705,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3600 mV,13 C,0 Degree,115 Times,
1101,3586790,70B3D50070001777,1614620431731,FES Receiver,2021-03-01 18:40:31.825271,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3600 mV,13 C,0 Degree,116 Times,
1100,3587197,70B3D50070001777,1614624033063,FES Receiver,2021-03-01 19:40:33.267025,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3590 mV,12 C,0 Degree,117 Times,
1099,3587564,70B3D50070001777,1614627632962,FES Receiver,2021-03-01 20:40:33.160005,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3590 mV,10 C,0 Degree,118 Times,
1098,3587944,70B3D50070001777,1614631232861,FES Receiver,2021-03-01 21:40:33.055401,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3590 mV,11 C,0 Degree,119 Times,
1097,3588714,70B3D50070001777,1614638432660,FES Receiver,2021-03-01 23:40:32.845768,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,10 C,0 Degree,121 Times,
1096,3589104,70B3D50070001777,1614642032579,FES Receiver,2021-03-02 00:40:32.758655,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,136 cm,3570 mV,10 C,0 Degree,122 Times,
1095,3589857,70B3D50070001777,1614649232398,FES Receiver,2021-03-02 02:40:32.567197,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3570 mV,7 C,0 Degree,124 Times,
