,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
1094,3590977,70B3D50070001777,1614660032176,FES Receiver,2021-03-02 05:40:32.328331,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,136 cm,3560 mV,9 C,0 Degree,127 Times,
1093,3591752,70B3D50070001777,1614667232035,FES Receiver,2021-03-02 07:40:32.177083,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3550 mV,5 C,0 Degree,129 Times,
1092,3592626,70B3D50070001777,1614678031494,FES Receiver,2021-03-02 10:40:31.62281,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3630 mV,26 C,0 Degree,132 Times,
1091,3592995,70B3D50070001777,1614681631293,FES Receiver,2021-03-02 11:40:31.418314,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,29 C,0 Degree,133 Times,
1090,3593331,70B3D50070001777,1614685231152,FES Receiver,2021-03-02 12:40:31.271427,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,30 C,0 Degree,134 Times,
1089,3593732,70B3D50070001777,1614688830972,FES Receiver,2021-03-02 13:40:31.085324,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,22 C,0 Degree,135 Times,
1088,3594072,70B3D50070001777,1614692430971,FES Receiver,2021-03-02 14:40:31.081954,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,16 C,0 Degree,136 Times,
1087,3594454,70B3D50070001777,1614696030832,FES Receiver,2021-03-02 15:40:30.936716,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3620 mV,16 C,0 Degree,137 Times,
1086,3594860,70B3D50070001777,1614699630690,FES Receiver,2021-03-02 16:40:30.789934,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,16 C,0 Degree,138 Times,
1085,3595259,70B3D50070001777,1614703230569,FES Receiver,2021-03-02 17:40:30.669575,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,16 C,1 Degree,139 Times,
1084,3595594,70B3D50070001777,1614706830528,FES Receiver,2021-03-02 18:40:30.620434,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,140 Times,
1083,3595977,70B3D50070001777,1614710431979,FES Receiver,2021-03-02 19:40:32.181647,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,11 C,0 Degree,141 Times,
1082,3596389,70B3D50070001777,1614714031864,FES Receiver,2021-03-02 20:40:32.062616,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,10 C,0 Degree,142 Times,
1081,3596783,70B3D50070001777,1614717631768,FES Receiver,2021-03-02 21:40:31.962499,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,9 C,0 Degree,143 Times,
1080,3597170,70B3D50070001777,1614721231670,FES Receiver,2021-03-02 22:40:31.859526,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3580 mV,8 C,0 Degree,144 Times,
1079,3597545,70B3D50070001777,1614724831581,FES Receiver,2021-03-02 23:40:31.766703,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3580 mV,9 C,0 Degree,145 Times,
1078,3597885,70B3D50070001777,1614728431501,FES Receiver,2021-03-03 00:40:31.680959,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,8 C,0 Degree,146 Times,
1077,3598269,70B3D50070001777,1614732031400,FES Receiver,2021-03-03 01:40:31.577569,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3570 mV,6 C,0 Degree,147 Times,
1076,3598637,70B3D50070001777,1614735631319,FES Receiver,2021-03-03 02:40:31.489817,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,8 C,0 Degree,148 Times,
1075,3599027,70B3D50070001777,1614739231239,FES Receiver,2021-03-03 03:40:31.403481,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3560 mV,10 C,0 Degree,149 Times,
1074,3599398,70B3D50070001777,1614742831178,FES Receiver,2021-03-03 04:40:31.338368,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,7 C,0 Degree,150 Times,
1073,3600116,70B3D50070001777,1614750031030,FES Receiver,2021-03-03 06:40:31.180959,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3560 mV,10 C,0 Degree,152 Times,
1072,3600478,70B3D50070001777,1614753630956,FES Receiver,2021-03-03 07:40:31.106222,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3560 mV,8 C,0 Degree,153 Times,
1071,3601224,70B3D50070001777,1614760830690,FES Receiver,2021-03-03 09:40:30.825895,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3580 mV,12 C,0 Degree,155 Times,
1070,3601638,70B3D50070001777,1614764430514,FES Receiver,2021-03-03 10:40:30.64401,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,0 Degree,156 Times,
1069,3602027,70B3D50070001777,1614768030373,FES Receiver,2021-03-03 11:40:30.502608,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,18 C,0 Degree,157 Times,
1068,3602599,70B3D50070001777,1614775229891,FES Receiver,2021-03-03 13:40:30.008872,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,18 C,0 Degree,159 Times,
1067,3602976,70B3D50070001777,1614778829871,FES Receiver,2021-03-03 14:40:29.982955,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3620 mV,17 C,0 Degree,160 Times,
1066,3603760,70B3D50070001777,1614786029589,FES Receiver,2021-03-03 16:40:29.692586,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,17 C,0 Degree,162 Times,
1065,3604139,70B3D50070001777,1614789629448,FES Receiver,2021-03-03 17:40:29.547202,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,15 C,0 Degree,163 Times,
1064,3604504,70B3D50070001777,1614793229375,FES Receiver,2021-03-03 18:40:29.4691,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,15 C,0 Degree,164 Times,
1063,3604896,70B3D50070001777,1614796830703,FES Receiver,2021-03-03 19:40:30.909483,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,13 C,1 Degree,165 Times,
1062,3605637,70B3D50070001777,1614804030481,FES Receiver,2021-03-03 21:40:30.676462,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,11 C,0 Degree,167 Times,
1061,3606037,70B3D50070001777,1614807630360,FES Receiver,2021-03-03 22:40:30.551839,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,12 C,0 Degree,168 Times,
1060,3606411,70B3D50070001777,1614811230238,FES Receiver,2021-03-03 23:40:30.424328,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,11 C,0 Degree,169 Times,
1059,3606572,70B3D50070001777,1614814830117,FES Receiver,2021-03-04 00:40:30.305493,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,12 C,0 Degree,170 Times,
1058,3606963,70B3D50070001777,1614818429956,FES Receiver,2021-03-04 01:40:30.134144,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,11 C,0 Degree,171 Times,
1057,3607337,70B3D50070001777,1614822029835,FES Receiver,2021-03-04 02:40:30.008355,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,10 C,0 Degree,172 Times,
1056,3607721,70B3D50070001777,1614825629734,FES Receiver,2021-03-04 03:40:29.902032,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,12 C,0 Degree,173 Times,
1055,3608102,70B3D50070001777,1614829229613,FES Receiver,2021-03-04 04:40:29.774779,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,10 C,0 Degree,174 Times,
1054,3608485,70B3D50070001777,1614832829533,FES Receiver,2021-03-04 05:40:29.688935,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,10 C,0 Degree,175 Times,
1053,3608670,70B3D50070001777,1614836429432,FES Receiver,2021-03-04 06:40:29.584947,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,10 C,0 Degree,176 Times,
1052,3609790,70B3D50070001777,1614847229028,FES Receiver,2021-03-04 09:40:29.166989,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,16 C,0 Degree,179 Times,
1051,3610168,70B3D50070001777,1614850828747,FES Receiver,2021-03-04 10:40:28.881959,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,17 C,0 Degree,180 Times,
1050,3610540,70B3D50070001777,1614854428586,FES Receiver,2021-03-04 11:40:28.71903,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,20 C,0 Degree,181 Times,
1049,3610725,70B3D50070001777,1614858028393,FES Receiver,2021-03-04 12:40:28.519066,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,25 C,0 Degree,182 Times,
1048,3611121,70B3D50070001777,1614861628244,FES Receiver,2021-03-04 13:40:28.365551,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3640 mV,28 C,0 Degree,183 Times,
1047,3611833,70B3D50070001777,1614868828063,FES Receiver,2021-03-04 15:40:28.175825,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,17 C,0 Degree,185 Times,
1046,3612209,70B3D50070001777,1614872427922,FES Receiver,2021-03-04 16:40:28.036043,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,17 C,0 Degree,186 Times,
1045,3612582,70B3D50070001777,1614876027841,FES Receiver,2021-03-04 17:40:27.945154,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,14 C,1 Degree,187 Times,
1044,3612751,70B3D50070001777,1614879627602,FES Receiver,2021-03-04 18:40:27.702717,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,12 C,0 Degree,188 Times,
1043,3613517,70B3D50070001777,1614886829004,FES Receiver,2021-03-04 20:40:29.20438,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,12 C,0 Degree,190 Times,
1042,3613904,70B3D50070001777,1614890428904,FES Receiver,2021-03-04 21:40:29.099174,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,12 C,0 Degree,191 Times,
1041,3614281,70B3D50070001777,1614894028782,FES Receiver,2021-03-04 22:40:28.971264,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,12 C,0 Degree,192 Times,
1040,3614661,70B3D50070001777,1614897628681,FES Receiver,2021-03-04 23:40:28.864415,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,12 C,0 Degree,193 Times,
1039,3614836,70B3D50070001777,1614901228601,FES Receiver,2021-03-05 00:40:28.781037,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,8 C,0 Degree,194 Times,
1038,3615223,70B3D50070001777,1614904828519,FES Receiver,2021-03-05 01:40:28.695715,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3570 mV,10 C,0 Degree,195 Times,
1037,3615593,70B3D50070001777,1614908428439,FES Receiver,2021-03-05 02:40:28.608945,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,10 C,0 Degree,196 Times,
1036,3616327,70B3D50070001777,1614915628257,FES Receiver,2021-03-05 04:40:28.415813,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3570 mV,8 C,0 Degree,198 Times,
1035,3616710,70B3D50070001777,1614919228176,FES Receiver,2021-03-05 05:40:28.328639,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3570 mV,10 C,0 Degree,199 Times,
1034,3617243,70B3D50070001777,1614926428015,FES Receiver,2021-03-05 07:40:28.158507,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3570 mV,9 C,0 Degree,201 Times,
1033,3617616,70B3D50070001777,1614930027934,FES Receiver,2021-03-05 08:40:28.077682,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3570 mV,9 C,0 Degree,202 Times,
1032,3617985,70B3D50070001777,1614933627793,FES Receiver,2021-03-05 09:40:27.930599,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,10 C,0 Degree,203 Times,
1031,3618362,70B3D50070001777,1614937227692,FES Receiver,2021-03-05 10:40:27.821884,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,10 C,0 Degree,204 Times,
1030,3618771,70B3D50070001777,1614940831572,FES Receiver,2021-03-05 11:40:31.700068,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,13 C,0 Degree,205 Times,
1029,3619012,70B3D50070001777,1614944427371,FES Receiver,2021-03-05 12:40:27.49151,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3610 mV,17 C,0 Degree,206 Times,
1028,3619385,70B3D50070001777,1614948027290,FES Receiver,2021-03-05 13:40:27.406827,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,14 C,0 Degree,207 Times,
1027,3620116,70B3D50070001777,1614955227062,FES Receiver,2021-03-05 15:40:27.169565,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3590 mV,11 C,0 Degree,209 Times,
1026,3620888,70B3D50070001777,1614962426848,FES Receiver,2021-03-05 17:40:26.946436,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,10 C,1 Degree,211 Times,
1025,3621085,70B3D50070001777,1614966026767,FES Receiver,2021-03-05 18:40:26.859552,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,7 C,0 Degree,212 Times,
1024,3621871,70B3D50070001777,1614973228065,FES Receiver,2021-03-05 20:40:28.266089,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3560 mV,7 C,0 Degree,214 Times,
1023,3622252,70B3D50070001777,1614976828004,FES Receiver,2021-03-05 21:40:28.200858,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3550 mV,5 C,0 Degree,215 Times,
1022,3622653,70B3D50070001777,1614980427952,FES Receiver,2021-03-05 22:40:28.146946,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3550 mV,5 C,0 Degree,216 Times,
1021,3623052,70B3D50070001777,1614984027886,FES Receiver,2021-03-05 23:40:28.072585,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3550 mV,6 C,0 Degree,217 Times,
1020,3623253,70B3D50070001777,1614987627844,FES Receiver,2021-03-06 00:40:28.027343,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3540 mV,3 C,0 Degree,218 Times,
1019,3623635,70B3D50070001777,1614991227683,FES Receiver,2021-03-06 01:40:27.860822,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3530 mV,1 C,0 Degree,219 Times,
1018,3624022,70B3D50070001777,1614994827643,FES Receiver,2021-03-06 02:40:27.816095,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3530 mV,2 C,0 Degree,220 Times,
1017,3624427,70B3D50070001777,1614998427622,FES Receiver,2021-03-06 03:40:27.788196,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3530 mV,3 C,0 Degree,221 Times,
1016,3624825,70B3D50070001777,1615002027582,FES Receiver,2021-03-06 04:40:27.741982,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3520 mV,1 C,0 Degree,222 Times,
1015,3625212,70B3D50070001777,1615005627542,FES Receiver,2021-03-06 05:40:27.698965,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3520 mV,1 C,0 Degree,223 Times,
1014,3625410,70B3D50070001777,1615009227521,FES Receiver,2021-03-06 06:40:27.670288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3520 mV,1 C,0 Degree,224 Times,
1013,3625787,70B3D50070001777,1615012827580,FES Receiver,2021-03-06 07:40:27.725921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3520 mV,1 C,0 Degree,225 Times,
1012,3626154,70B3D50070001777,1615016427560,FES Receiver,2021-03-06 08:40:27.699895,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3540 mV,5 C,0 Degree,226 Times,
1011,3626533,70B3D50070001777,1615020027400,FES Receiver,2021-03-06 09:40:27.534711,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,13 C,0 Degree,227 Times,
1010,3626919,70B3D50070001777,1615023607080,FES Receiver,2021-03-06 10:40:07.21939,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3620 mV,23 C,0 Degree,228 Times,
1009,3627486,70B3D50070001777,1615030806747,FES Receiver,2021-03-06 12:40:06.871759,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3640 mV,27 C,0 Degree,230 Times,
1008,3627899,70B3D50070001777,1615034406618,FES Receiver,2021-03-06 13:40:06.733233,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3630 mV,19 C,0 Degree,231 Times,
1007,3628283,70B3D50070001777,1615038006518,FES Receiver,2021-03-06 14:40:06.631353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,13 C,0 Degree,232 Times,
1006,3628663,70B3D50070001777,1615041606538,FES Receiver,2021-03-06 15:40:06.652376,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,11 C,0 Degree,233 Times,
1005,3629059,70B3D50070001777,1615045206297,FES Receiver,2021-03-06 16:40:06.397386,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,11 C,0 Degree,234 Times,
1004,3629755,70B3D50070001777,1615056007543,FES Receiver,2021-03-06 19:40:07.757309,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3570 mV,9 C,0 Degree,237 Times,
1003,3630149,70B3D50070001777,1615059607502,FES Receiver,2021-03-06 20:40:07.708332,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3570 mV,8 C,0 Degree,238 Times,
1002,3630530,70B3D50070001777,1615063207322,FES Receiver,2021-03-06 21:40:07.51836,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3560 mV,7 C,0 Degree,239 Times,
1001,3630904,70B3D50070001777,1615066807381,FES Receiver,2021-03-06 22:40:07.570296,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3560 mV,5 C,0 Degree,240 Times,
1000,3631205,70B3D50070001777,1615074007149,FES Receiver,2021-03-07 00:40:07.340629,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3550 mV,5 C,0 Degree,242 Times,
999,3631599,70B3D50070001777,1615077607100,FES Receiver,2021-03-07 01:40:07.280289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3550 mV,5 C,0 Degree,243 Times,
998,3632348,70B3D50070001777,1615084807019,FES Receiver,2021-03-07 03:40:07.18628,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3530 mV,1 C,0 Degree,245 Times,
997,3633048,70B3D50070001777,1615095606919,FES Receiver,2021-03-07 06:40:07.06826,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3520 mV,1 C,0 Degree,248 Times,
996,3633430,70B3D50070001777,1615099206897,FES Receiver,2021-03-07 07:40:07.040266,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3520 mV,1 C,0 Degree,249 Times,
995,3633782,70B3D50070001777,1615102806957,FES Receiver,2021-03-07 08:40:07.094247,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3550 mV,5 C,0 Degree,250 Times,
994,3634879,70B3D50070001777,1615117206115,FES Receiver,2021-03-07 12:40:06.243661,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3640 mV,31 C,1 Degree,254 Times,
993,3635276,70B3D50070001777,1615120806115,FES Receiver,2021-03-07 13:40:06.229263,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3630 mV,20 C,0 Degree,255 Times,
992,3636033,70B3D50070001777,1615128005794,FES Receiver,2021-03-07 15:40:05.895294,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,11 C,0 Degree,1 Times,
991,3636432,70B3D50070001777,1615131605673,FES Receiver,2021-03-07 16:40:05.780287,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,12 C,0 Degree,2 Times,
990,3636817,70B3D50070001777,1615138805452,FES Receiver,2021-03-07 18:40:05.538297,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3580 mV,8 C,0 Degree,4 Times,
989,3637212,70B3D50070001777,1615142406804,FES Receiver,2021-03-07 19:40:07.007103,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3570 mV,10 C,0 Degree,5 Times,
988,3637606,70B3D50070001777,1615146006744,FES Receiver,2021-03-07 20:40:06.951079,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3570 mV,10 C,0 Degree,6 Times,
987,3638019,70B3D50070001777,1615149606683,FES Receiver,2021-03-07 21:40:06.88414,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3560 mV,7 C,0 Degree,7 Times,
986,3638764,70B3D50070001777,1615160406582,FES Receiver,2021-03-08 00:40:06.761127,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3550 mV,5 C,0 Degree,10 Times,
985,3639547,70B3D50070001777,1615167606400,FES Receiver,2021-03-08 02:40:06.572446,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3540 mV,2 C,0 Degree,12 Times,
984,3639952,70B3D50070001777,1615171206320,FES Receiver,2021-03-08 03:40:06.482089,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3530 mV,1 C,0 Degree,13 Times,
983,3641073,70B3D50070001777,1615185606218,FES Receiver,2021-03-08 07:40:06.35909,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3530 mV,2 C,0 Degree,17 Times,
982,3642011,70B3D50070001777,1615203605675,FES Receiver,2021-03-08 12:40:05.803448,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,13 C,0 Degree,22 Times,
981,3642816,70B3D50070001777,1615210805443,FES Receiver,2021-03-08 14:40:05.550134,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,12 C,0 Degree,24 Times,
980,3643039,70B3D50070001777,1615214405463,FES Receiver,2021-03-08 15:40:05.574106,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,13 C,0 Degree,25 Times,
979,3643805,70B3D50070001777,1615225204970,FES Receiver,2021-03-08 18:40:05.060141,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3580 mV,9 C,0 Degree,28 Times,
978,3644216,70B3D50070001777,1615228806244,FES Receiver,2021-03-08 19:40:06.458592,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3580 mV,11 C,0 Degree,29 Times,
977,3644621,70B3D50070001777,1615232406155,FES Receiver,2021-03-08 20:40:06.356589,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3580 mV,9 C,0 Degree,30 Times,
976,3644769,70B3D50070001777,1615236006065,FES Receiver,2021-03-08 21:40:06.26996,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3570 mV,7 C,0 Degree,31 Times,
975,3645181,70B3D50070001777,1615239606039,FES Receiver,2021-03-08 22:40:06.240646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3570 mV,10 C,0 Degree,32 Times,
