,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
974,3645571,70B3D50070001777,1615246805857,FES Receiver,2021-03-09 00:40:06.042618,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3570 mV,10 C,0 Degree,34 Times,
973,3645991,70B3D50070001777,1615250405775,FES Receiver,2021-03-09 01:40:05.953684,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3570 mV,8 C,0 Degree,35 Times,
972,3646394,70B3D50070001777,1615254005695,FES Receiver,2021-03-09 02:40:05.869594,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3570 mV,8 C,0 Degree,36 Times,
971,3646549,70B3D50070001777,1615257605613,FES Receiver,2021-03-09 03:40:05.784646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3570 mV,9 C,0 Degree,37 Times,
970,3646949,70B3D50070001777,1615261205532,FES Receiver,2021-03-09 04:40:05.705982,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3560 mV,8 C,0 Degree,38 Times,
969,3647344,70B3D50070001777,1615268405389,FES Receiver,2021-03-09 06:40:05.547066,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3560 mV,5 C,0 Degree,40 Times,
968,3647721,70B3D50070001777,1615272005328,FES Receiver,2021-03-09 07:40:05.483611,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3560 mV,7 C,0 Degree,41 Times,
967,3648205,70B3D50070001777,1615279205166,FES Receiver,2021-03-09 09:40:05.319655,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3590 mV,13 C,0 Degree,43 Times,
966,3648587,70B3D50070001777,1615282805005,FES Receiver,2021-03-09 10:40:05.141601,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3600 mV,16 C,0 Degree,44 Times,
965,3648854,70B3D50070001777,1615290004883,FES Receiver,2021-03-09 12:40:05.022926,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,18 C,0 Degree,46 Times,
964,3649272,70B3D50070001777,1615293604602,FES Receiver,2021-03-09 13:40:04.725575,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,14 C,0 Degree,47 Times,
963,3649695,70B3D50070001777,1615297204621,FES Receiver,2021-03-09 14:40:04.740652,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3600 mV,13 C,0 Degree,48 Times,
962,3650222,70B3D50070001777,1615304404380,FES Receiver,2021-03-09 16:40:04.497408,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3600 mV,11 C,0 Degree,50 Times,
961,3651143,70B3D50070001777,1615315205367,FES Receiver,2021-03-09 19:40:05.570614,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3590 mV,10 C,0 Degree,53 Times,
960,3651668,70B3D50070001777,1615322405194,FES Receiver,2021-03-09 21:40:05.398603,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3580 mV,11 C,0 Degree,55 Times,
959,3652067,70B3D50070001777,1615326005092,FES Receiver,2021-03-09 22:40:05.284646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3580 mV,11 C,0 Degree,56 Times,
958,3652425,70B3D50070001777,1615333204904,FES Receiver,2021-03-10 00:40:05.083594,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3580 mV,10 C,0 Degree,58 Times,
957,3652831,70B3D50070001777,1615336804803,FES Receiver,2021-03-10 01:40:04.987631,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3580 mV,10 C,0 Degree,59 Times,
956,3653223,70B3D50070001777,1615340404710,FES Receiver,2021-03-10 02:40:04.88062,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3580 mV,8 C,0 Degree,60 Times,
955,3653365,70B3D50070001777,1615344004622,FES Receiver,2021-03-10 03:40:04.786624,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3580 mV,9 C,0 Degree,61 Times,
954,3654141,70B3D50070001777,1615351204441,FES Receiver,2021-03-10 05:40:04.603678,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3570 mV,9 C,0 Degree,63 Times,
953,3654355,70B3D50070001777,1615354804340,FES Receiver,2021-03-10 06:40:04.49994,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3580 mV,9 C,0 Degree,64 Times,
952,3654749,70B3D50070001777,1615358404259,FES Receiver,2021-03-10 07:40:04.413606,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3570 mV,9 C,0 Degree,65 Times,
951,3655204,70B3D50070001777,1615365603998,FES Receiver,2021-03-10 09:40:04.136617,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3590 mV,12 C,0 Degree,67 Times,
950,3655992,70B3D50070001777,1615372803856,FES Receiver,2021-03-10 11:40:03.982609,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3610 mV,15 C,0 Degree,69 Times,
949,3656154,70B3D50070001777,1615376403716,FES Receiver,2021-03-10 12:40:03.839954,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3610 mV,18 C,0 Degree,70 Times,
948,3656546,70B3D50070001777,1615380003575,FES Receiver,2021-03-10 13:40:03.700662,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3610 mV,16 C,0 Degree,71 Times,
947,3656913,70B3D50070001777,1615383603294,FES Receiver,2021-03-10 14:40:03.413647,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,17 C,0 Degree,72 Times,
946,3657042,70B3D50070001777,1615387203173,FES Receiver,2021-03-10 15:40:03.282637,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,15 C,0 Degree,73 Times,
945,3657423,70B3D50070001777,1615390802993,FES Receiver,2021-03-10 16:40:03.094624,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,14 C,0 Degree,74 Times,
944,3657775,70B3D50070001777,1615398002771,FES Receiver,2021-03-10 18:40:02.868705,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3600 mV,12 C,0 Degree,76 Times,
943,3658572,70B3D50070001777,1615405203985,FES Receiver,2021-03-10 20:40:04.19214,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3590 mV,12 C,0 Degree,78 Times,
942,3658705,70B3D50070001777,1615408803863,FES Receiver,2021-03-10 21:40:04.059117,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3590 mV,13 C,0 Degree,79 Times,
941,3659435,70B3D50070001777,1615419603519,FES Receiver,2021-03-11 00:40:03.702128,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3590 mV,10 C,0 Degree,82 Times,
940,3660226,70B3D50070001777,1615430403216,FES Receiver,2021-03-11 03:40:03.390216,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,11 C,0 Degree,85 Times,
939,3660550,70B3D50070001777,1615434003115,FES Receiver,2021-03-11 04:40:03.278824,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,10 C,0 Degree,86 Times,
938,3661196,70B3D50070001777,1615444802772,FES Receiver,2021-03-11 07:40:02.92918,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3590 mV,11 C,0 Degree,89 Times,
937,3661650,70B3D50070001777,1615452002529,FES Receiver,2021-03-11 09:40:02.677459,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3590 mV,12 C,0 Degree,91 Times,
936,3662023,70B3D50070001777,1615455602628,FES Receiver,2021-03-11 10:40:02.773157,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3600 mV,13 C,0 Degree,92 Times,
935,3662360,70B3D50070001777,1615459202307,FES Receiver,2021-03-11 11:40:02.447128,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3590 mV,12 C,0 Degree,93 Times,
934,3662690,70B3D50070001777,1615466402045,FES Receiver,2021-03-11 13:40:02.172513,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3600 mV,14 C,0 Degree,95 Times,
933,3663019,70B3D50070001777,1615470002231,FES Receiver,2021-03-11 14:40:02.348775,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3600 mV,15 C,0 Degree,96 Times,
932,3663146,70B3D50070001777,1615473602079,FES Receiver,2021-03-11 15:40:02.191144,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3610 mV,17 C,0 Degree,97 Times,
931,3663557,70B3D50070001777,1615477201762,FES Receiver,2021-03-11 16:40:01.869141,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3610 mV,16 C,0 Degree,98 Times,
930,3663949,70B3D50070001777,1615480801640,FES Receiver,2021-03-11 17:40:01.746117,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3600 mV,13 C,0 Degree,99 Times,
929,3664562,70B3D50070001777,1615488002906,FES Receiver,2021-03-11 19:40:03.116395,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3590 mV,11 C,0 Degree,101 Times,
928,3664940,70B3D50070001777,1615491602804,FES Receiver,2021-03-11 20:40:03.003253,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3590 mV,11 C,1 Degree,102 Times,
927,3665491,70B3D50070001777,1615498802763,FES Receiver,2021-03-11 22:40:02.952266,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3590 mV,11 C,0 Degree,104 Times,
926,3665889,70B3D50070001777,1615502402662,FES Receiver,2021-03-11 23:40:02.851267,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3580 mV,10 C,0 Degree,105 Times,
925,3666122,70B3D50070001777,1615506002561,FES Receiver,2021-03-12 00:40:02.741248,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3590 mV,10 C,0 Degree,106 Times,
924,3666349,70B3D50070001777,1615509602280,FES Receiver,2021-03-12 01:40:02.456323,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3580 mV,11 C,0 Degree,107 Times,
923,3666745,70B3D50070001777,1615513202359,FES Receiver,2021-03-12 02:40:02.538503,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3580 mV,10 C,0 Degree,108 Times,
922,3666898,70B3D50070001777,1615516802058,FES Receiver,2021-03-12 03:40:02.230279,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3580 mV,11 C,0 Degree,109 Times,
921,3667299,70B3D50070001777,1615520401997,FES Receiver,2021-03-12 04:40:02.166629,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,66 cm,3570 mV,9 C,0 Degree,110 Times,
920,3668151,70B3D50070001777,1615531201595,FES Receiver,2021-03-12 07:40:01.746289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3580 mV,9 C,0 Degree,113 Times,
919,3668684,70B3D50070001777,1615538401433,FES Receiver,2021-03-12 09:40:01.571031,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3590 mV,11 C,1 Degree,115 Times,
918,3669112,70B3D50070001777,1615542001432,FES Receiver,2021-03-12 10:40:01.56642,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,14 C,0 Degree,116 Times,
917,3669427,70B3D50070001777,1615549202136,FES Receiver,2021-03-12 12:40:01.238651,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,17 C,0 Degree,118 Times,
916,3669930,70B3D50070001777,1615556401849,FES Receiver,2021-03-12 14:40:00.959778,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3610 mV,16 C,0 Degree,120 Times,
915,3670095,70B3D50070001777,1615560001597,FES Receiver,2021-03-12 15:40:00.712876,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3610 mV,14 C,0 Degree,121 Times,
914,3670503,70B3D50070001777,1615563601281,FES Receiver,2021-03-12 16:40:00.727267,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,122 Times,
913,3671138,70B3D50070001777,1615570801037,FES Receiver,2021-03-12 18:40:00.474273,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,124 Times,
912,3672219,70B3D50070001777,1615585200609,FES Receiver,2021-03-12 22:40:01.615925,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,11 C,1 Degree,128 Times,
911,3672623,70B3D50070001777,1615588800506,FES Receiver,2021-03-12 23:40:01.50787,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,10 C,1 Degree,129 Times,
910,3673251,70B3D50070001777,1615599600226,FES Receiver,2021-03-13 02:40:01.216267,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,10 C,0 Degree,132 Times,
909,3674240,70B3D50070001777,1615610399912,FES Receiver,2021-03-13 05:40:00.892198,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,11 C,0 Degree,135 Times,
908,3675425,70B3D50070001777,1615628399417,FES Receiver,2021-03-13 10:40:00.383347,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,142 cm,3590 mV,12 C,0 Degree,140 Times,
907,3675717,70B3D50070001777,1615635608253,FES Receiver,2021-03-13 12:40:09.2142,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3590 mV,10 C,0 Degree,142 Times,
906,3676240,70B3D50070001777,1615642799029,FES Receiver,2021-03-13 14:39:59.979432,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3590 mV,13 C,0 Degree,144 Times,
905,3676627,70B3D50070001777,1615646398907,FES Receiver,2021-03-13 15:39:59.858864,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3590 mV,10 C,0 Degree,145 Times,
904,3677024,70B3D50070001777,1615649998705,FES Receiver,2021-03-13 16:39:59.648468,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3600 mV,13 C,0 Degree,146 Times,
903,3677422,70B3D50070001777,1615653598563,FES Receiver,2021-03-13 17:39:59.503062,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3590 mV,11 C,0 Degree,147 Times,
902,3677817,70B3D50070001777,1615657198461,FES Receiver,2021-03-13 18:39:59.397223,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,11 C,0 Degree,148 Times,
901,3678486,70B3D50070001777,1615668000483,FES Receiver,2021-03-13 21:40:00.679732,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,10 C,0 Degree,151 Times,
900,3678876,70B3D50070001777,1615671600382,FES Receiver,2021-03-13 22:40:00.575532,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,9 C,1 Degree,152 Times,
899,3679822,70B3D50070001777,1615682400102,FES Receiver,2021-03-14 01:40:00.28496,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3570 mV,11 C,0 Degree,155 Times,
898,3680234,70B3D50070001777,1615686000013,FES Receiver,2021-03-14 02:40:00.193355,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3570 mV,10 C,0 Degree,156 Times,
897,3680424,70B3D50070001777,1615689599930,FES Receiver,2021-03-14 03:40:00.106926,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3570 mV,9 C,0 Degree,157 Times,
896,3680826,70B3D50070001777,1615693199855,FES Receiver,2021-03-14 04:40:00.027664,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3570 mV,10 C,0 Degree,158 Times,
895,3681222,70B3D50070001777,1615696799752,FES Receiver,2021-03-14 05:39:59.922904,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3570 mV,9 C,1 Degree,159 Times,
894,3682019,70B3D50070001777,1615711199215,FES Receiver,2021-03-14 09:39:59.372659,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3610 mV,18 C,0 Degree,163 Times,
893,3682442,70B3D50070001777,1615714799145,FES Receiver,2021-03-14 10:39:59.300323,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,16 C,0 Degree,164 Times,
892,3682839,70B3D50070001777,1615718399012,FES Receiver,2021-03-14 11:39:59.162341,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,16 C,0 Degree,165 Times,
891,3683019,70B3D50070001777,1615722003868,FES Receiver,2021-03-14 12:40:04.018528,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,16 C,0 Degree,166 Times,
890,3683562,70B3D50070001777,1615729198667,FES Receiver,2021-03-14 14:39:58.807007,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,13 C,0 Degree,168 Times,
889,3683738,70B3D50070001777,1615732798505,FES Receiver,2021-03-14 15:39:58.640244,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,15 C,0 Degree,169 Times,
888,3684137,70B3D50070001777,1615736398402,FES Receiver,2021-03-14 16:39:58.533156,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,10 C,0 Degree,170 Times,
887,3684541,70B3D50070001777,1615739998286,FES Receiver,2021-03-14 17:39:58.413957,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,10 C,0 Degree,171 Times,
886,3685241,70B3D50070001777,1615750799493,FES Receiver,2021-03-14 20:39:59.69294,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,8 C,1 Degree,174 Times,
885,3685424,70B3D50070001777,1615754399384,FES Receiver,2021-03-14 21:39:59.578015,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,8 C,0 Degree,175 Times,
884,3685815,70B3D50070001777,1615757999302,FES Receiver,2021-03-14 22:39:59.49396,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,10 C,0 Degree,176 Times,
883,3686219,70B3D50070001777,1615761599220,FES Receiver,2021-03-14 23:39:59.409535,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,6 C,0 Degree,177 Times,
882,3686907,70B3D50070001777,1615772398954,FES Receiver,2021-03-15 02:39:59.131398,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,9 C,0 Degree,180 Times,
881,3687100,70B3D50070001777,1615775998871,FES Receiver,2021-03-15 03:39:59.045208,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,8 C,1 Degree,181 Times,
880,3687500,70B3D50070001777,1615779598776,FES Receiver,2021-03-15 04:39:58.947626,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,10 C,0 Degree,182 Times,
879,3687907,70B3D50070001777,1615783198690,FES Receiver,2021-03-15 05:39:58.857149,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,10 C,1 Degree,183 Times,
878,3688812,70B3D50070001777,1615797598337,FES Receiver,2021-03-15 09:39:58.492677,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,11 C,0 Degree,187 Times,
877,3689211,70B3D50070001777,1615801198154,FES Receiver,2021-03-15 10:39:58.304616,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,13 C,0 Degree,188 Times,
876,3689513,70B3D50070001777,1615808397773,FES Receiver,2021-03-15 12:39:57.918905,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,18 C,0 Degree,190 Times,
875,3691081,70B3D50070001777,1615826397127,FES Receiver,2021-03-15 17:39:57.25385,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,11 C,0 Degree,195 Times,
874,3691858,70B3D50070001777,1615837198445,FES Receiver,2021-03-15 20:39:58.644701,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,8 C,1 Degree,198 Times,
873,3692360,70B3D50070001777,1615844378262,FES Receiver,2021-03-15 22:39:38.45595,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,7 C,0 Degree,200 Times,
872,3692757,70B3D50070001777,1615847978165,FES Receiver,2021-03-15 23:39:38.353439,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,7 C,0 Degree,201 Times,
871,3693311,70B3D50070001777,1615855177996,FES Receiver,2021-03-16 01:39:38.176528,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,8 C,0 Degree,203 Times,
870,3693533,70B3D50070001777,1615858777915,FES Receiver,2021-03-16 02:39:38.091449,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,8 C,0 Degree,204 Times,
869,3694045,70B3D50070001777,1615865977736,FES Receiver,2021-03-16 04:39:37.911135,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,9 C,0 Degree,206 Times,
868,3695009,70B3D50070001777,1615876777422,FES Receiver,2021-03-16 07:39:37.581185,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3570 mV,8 C,0 Degree,209 Times,
867,3695188,70B3D50070001777,1615880377320,FES Receiver,2021-03-16 08:39:37.476797,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,12 C,0 Degree,210 Times,
866,3695409,70B3D50070001777,1615883977217,FES Receiver,2021-03-16 09:39:37.37278,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,13 C,0 Degree,211 Times,
865,3695817,70B3D50070001777,1615887577095,FES Receiver,2021-03-16 10:39:37.246411,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,13 C,1 Degree,212 Times,
864,3696242,70B3D50070001777,1615891176933,FES Receiver,2021-03-16 11:39:37.080552,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,13 C,0 Degree,213 Times,
863,3696610,70B3D50070001777,1615898376630,FES Receiver,2021-03-16 13:39:36.770077,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,17 C,0 Degree,215 Times,
862,3696789,70B3D50070001777,1615901976408,FES Receiver,2021-03-16 14:39:36.54302,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,14 C,0 Degree,216 Times,
861,3697748,70B3D50070001777,1615912776183,FES Receiver,2021-03-16 17:39:36.306165,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3600 mV,13 C,0 Degree,219 Times,
860,3698297,70B3D50070001777,1615919977446,FES Receiver,2021-03-16 19:39:37.650523,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,9 C,0 Degree,221 Times,
859,3698504,70B3D50070001777,1615923577351,FES Receiver,2021-03-16 20:39:37.549312,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,10 C,0 Degree,222 Times,
858,3699030,70B3D50070001777,1615930777161,FES Receiver,2021-03-16 22:39:37.353188,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,9 C,0 Degree,224 Times,
857,3699421,70B3D50070001777,1615934377079,FES Receiver,2021-03-16 23:39:37.267337,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,7 C,1 Degree,225 Times,
856,3699979,70B3D50070001777,1615941576895,FES Receiver,2021-03-17 01:39:37.07549,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,8 C,1 Degree,227 Times,
855,3700693,70B3D50070001777,1615952376628,FES Receiver,2021-03-17 04:39:36.798565,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3570 mV,8 C,0 Degree,230 Times,
854,3701091,70B3D50070001777,1615955976545,FES Receiver,2021-03-17 05:39:36.713175,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3570 mV,8 C,1 Degree,231 Times,
