,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
853,3702144,70B3D50070001777,1615970376194,FES Receiver,2021-03-17 09:39:36.350463,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,10 C,1 Degree,235 Times,
852,3703024,70B3D50070001777,1615984775646,FES Receiver,2021-03-17 13:39:35.78859,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,12 C,0 Degree,239 Times,
851,3703603,70B3D50070001777,1615991975522,FES Receiver,2021-03-17 15:39:36.991698,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3600 mV,13 C,0 Degree,241 Times,
850,3704970,70B3D50070001777,1616006376606,FES Receiver,2021-03-17 19:39:36.531745,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3570 mV,9 C,0 Degree,245 Times,
849,3705385,70B3D50070001777,1616009976524,FES Receiver,2021-03-17 20:39:36.438619,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3570 mV,7 C,0 Degree,246 Times,
848,3705555,70B3D50070001777,1616013576462,FES Receiver,2021-03-17 21:39:36.36609,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3560 mV,6 C,0 Degree,247 Times,
847,3706353,70B3D50070001777,1616020776338,FES Receiver,2021-03-17 23:39:36.216668,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3550 mV,5 C,0 Degree,249 Times,
846,3707328,70B3D50070001777,1616031576171,FES Receiver,2021-03-18 02:39:36.01189,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3540 mV,2 C,0 Degree,252 Times,
845,3707509,70B3D50070001777,1616035176108,FES Receiver,2021-03-18 03:39:35.938631,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3540 mV,2 C,0 Degree,253 Times,
844,3707906,70B3D50070001777,1616038776066,FES Receiver,2021-03-18 04:39:35.886855,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3530 mV,3 C,0 Degree,254 Times,
843,3708304,70B3D50070001777,1616042376023,FES Receiver,2021-03-18 05:39:35.830905,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3540 mV,2 C,1 Degree,255 Times,
842,3708832,70B3D50070001777,1616049575777,FES Receiver,2021-03-18 07:39:35.562936,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3550 mV,4 C,1 Degree,1 Times,
841,3709226,70B3D50070001777,1616053175855,FES Receiver,2021-03-18 08:39:35.629535,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3570 mV,9 C,0 Degree,2 Times,
840,3710044,70B3D50070001777,1616060375370,FES Receiver,2021-03-18 10:39:35.124942,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3620 mV,24 C,0 Degree,4 Times,
839,3710495,70B3D50070001777,1616071175545,FES Receiver,2021-03-18 13:39:36.299521,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,13 C,0 Degree,7 Times,
838,3710915,70B3D50070001777,1616074775570,FES Receiver,2021-03-18 14:39:36.32617,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,11 C,0 Degree,8 Times,
837,3711293,70B3D50070001777,1616078375456,FES Receiver,2021-03-18 15:39:36.21719,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,11 C,0 Degree,9 Times,
836,3712129,70B3D50070001777,1616085575088,FES Receiver,2021-03-18 17:39:35.856646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3590 mV,10 C,0 Degree,11 Times,
835,3712711,70B3D50070001777,1616092775880,FES Receiver,2021-03-18 19:39:35.656254,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3580 mV,10 C,0 Degree,13 Times,
834,3713139,70B3D50070001777,1616096375767,FES Receiver,2021-03-18 20:39:35.546305,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3580 mV,11 C,0 Degree,14 Times,
833,3713655,70B3D50070001777,1616103575539,FES Receiver,2021-03-18 22:39:35.327773,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3570 mV,6 C,0 Degree,16 Times,
832,3714055,70B3D50070001777,1616107175485,FES Receiver,2021-03-18 23:39:35.275921,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3570 mV,9 C,0 Degree,17 Times,
831,3714638,70B3D50070001777,1616114375277,FES Receiver,2021-03-19 01:39:35.076955,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3570 mV,8 C,0 Degree,19 Times,
830,3715074,70B3D50070001777,1616117975162,FES Receiver,2021-03-19 02:39:34.970148,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3570 mV,8 C,0 Degree,20 Times,
829,3715605,70B3D50070001777,1616125174953,FES Receiver,2021-03-19 04:39:34.808776,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3560 mV,8 C,0 Degree,22 Times,
828,3716012,70B3D50070001777,1616128774857,FES Receiver,2021-03-19 05:39:34.674814,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3560 mV,8 C,0 Degree,23 Times,
827,3716560,70B3D50070001777,1616135974689,FES Receiver,2021-03-19 07:39:34.513894,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3560 mV,5 C,0 Degree,25 Times,
826,3717198,70B3D50070001777,1616146774388,FES Receiver,2021-03-19 10:39:34.224932,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,18 C,0 Degree,28 Times,
825,3717932,70B3D50070001777,1616157578032,FES Receiver,2021-03-19 13:39:37.882549,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3610 mV,13 C,0 Degree,31 Times,
824,3718337,70B3D50070001777,1616161173772,FES Receiver,2021-03-19 14:39:33.623477,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3600 mV,13 C,0 Degree,32 Times,
823,3718720,70B3D50070001777,1616164773778,FES Receiver,2021-03-19 15:39:33.635319,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3600 mV,12 C,0 Degree,33 Times,
822,3719124,70B3D50070001777,1616168373484,FES Receiver,2021-03-19 16:39:33.34646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3590 mV,11 C,0 Degree,34 Times,
821,3719522,70B3D50070001777,1616171973553,FES Receiver,2021-03-19 17:39:33.41798,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3580 mV,10 C,0 Degree,35 Times,
820,3720097,70B3D50070001777,1616179175000,FES Receiver,2021-03-19 19:39:35.208546,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3570 mV,8 C,0 Degree,37 Times,
819,3720507,70B3D50070001777,1616182774806,FES Receiver,2021-03-19 20:39:35.019188,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3560 mV,7 C,0 Degree,38 Times,
818,3721025,70B3D50070001777,1616189974886,FES Receiver,2021-03-19 22:39:35.106912,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3550 mV,3 C,1 Degree,40 Times,
817,3721429,70B3D50070001777,1616193574805,FES Receiver,2021-03-19 23:39:35.02942,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3550 mV,4 C,0 Degree,41 Times,
816,3721992,70B3D50070001777,1616200774657,FES Receiver,2021-03-20 01:39:34.889734,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3550 mV,4 C,0 Degree,43 Times,
815,3722412,70B3D50070001777,1616204374603,FES Receiver,2021-03-20 02:39:34.841222,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3550 mV,3 C,1 Degree,44 Times,
814,3722896,70B3D50070001777,1616211574453,FES Receiver,2021-03-20 04:39:34.702105,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3550 mV,5 C,0 Degree,46 Times,
813,3723289,70B3D50070001777,1616215174398,FES Receiver,2021-03-20 05:39:34.650765,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3550 mV,5 C,0 Degree,47 Times,
812,3723868,70B3D50070001777,1616222374270,FES Receiver,2021-03-20 07:39:34.530183,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3550 mV,5 C,0 Degree,49 Times,
811,3724940,70B3D50070001777,1616243981127,FES Receiver,2021-03-20 13:39:41.412455,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3630 mV,18 C,0 Degree,55 Times,
810,3725339,70B3D50070001777,1616247572994,FES Receiver,2021-03-20 14:39:33.28108,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3620 mV,16 C,0 Degree,56 Times,
809,3725842,70B3D50070001777,1616254772706,FES Receiver,2021-03-20 16:39:33.001156,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,13 C,0 Degree,58 Times,
808,3726238,70B3D50070001777,1616258372814,FES Receiver,2021-03-20 17:39:33.113767,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3600 mV,12 C,0 Degree,59 Times,
807,3726782,70B3D50070001777,1616265574125,FES Receiver,2021-03-20 19:39:34.328018,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3580 mV,9 C,0 Degree,61 Times,
806,3727164,70B3D50070001777,1616269174037,FES Receiver,2021-03-20 20:39:34.244392,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,9 C,0 Degree,62 Times,
805,3727668,70B3D50070001777,1616276373824,FES Receiver,2021-03-20 22:39:34.03937,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,9 C,0 Degree,64 Times,
804,3728049,70B3D50070001777,1616279973730,FES Receiver,2021-03-20 23:39:33.950844,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,8 C,0 Degree,65 Times,
803,3728611,70B3D50070001777,1616287173524,FES Receiver,2021-03-21 01:39:33.751202,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,10 C,0 Degree,67 Times,
802,3729013,70B3D50070001777,1616290773415,FES Receiver,2021-03-21 02:39:33.648447,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,8 C,0 Degree,68 Times,
801,3729441,70B3D50070001777,1616294373333,FES Receiver,2021-03-21 03:39:33.5689,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,9 C,0 Degree,69 Times,
800,3729856,70B3D50070001777,1616297973206,FES Receiver,2021-03-21 04:39:33.44745,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3550 mV,9 C,0 Degree,70 Times,
799,3730831,70B3D50070001777,1616308772935,FES Receiver,2021-03-21 07:39:33.189299,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3580 mV,8 C,0 Degree,73 Times,
798,3731435,70B3D50070001777,1616319572513,FES Receiver,2021-03-21 10:39:32.779058,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,60 cm,3600 mV,13 C,0 Degree,76 Times,
797,3731937,70B3D50070001777,1616326772225,FES Receiver,2021-03-21 12:39:32.498723,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3610 mV,17 C,0 Degree,78 Times,
796,3732159,70B3D50070001777,1616330378051,FES Receiver,2021-03-21 13:39:38.330593,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3610 mV,17 C,0 Degree,79 Times,
795,3732557,70B3D50070001777,1616333971897,FES Receiver,2021-03-21 14:39:32.178096,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3610 mV,18 C,0 Degree,80 Times,
794,3733064,70B3D50070001777,1616341171590,FES Receiver,2021-03-21 16:39:31.87848,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3600 mV,13 C,0 Degree,82 Times,
793,3733486,70B3D50070001777,1616344771463,FES Receiver,2021-03-21 17:39:31.755709,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3600 mV,13 C,0 Degree,83 Times,
792,3734051,70B3D50070001777,1616351972957,FES Receiver,2021-03-21 19:39:33.166809,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3590 mV,10 C,0 Degree,85 Times,
791,3734449,70B3D50070001777,1616355572863,FES Receiver,2021-03-21 20:39:33.076518,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3580 mV,9 C,1 Degree,86 Times,
790,3734953,70B3D50070001777,1616362772656,FES Receiver,2021-03-21 22:39:32.875896,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3580 mV,8 C,0 Degree,88 Times,
789,3735351,70B3D50070001777,1616366372542,FES Receiver,2021-03-21 23:39:32.765838,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3580 mV,11 C,0 Degree,89 Times,
788,3735909,70B3D50070001777,1616373572314,FES Receiver,2021-03-22 01:39:32.545266,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3580 mV,10 C,0 Degree,91 Times,
787,3736277,70B3D50070001777,1616377172199,FES Receiver,2021-03-22 02:39:32.435958,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3580 mV,8 C,0 Degree,92 Times,
786,3736771,70B3D50070001777,1616384372010,FES Receiver,2021-03-22 04:39:32.26069,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3580 mV,8 C,0 Degree,94 Times,
785,3737706,70B3D50070001777,1616395171867,FES Receiver,2021-03-22 07:39:32.125574,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3580 mV,10 C,1 Degree,97 Times,
784,3738372,70B3D50070001777,1616405971305,FES Receiver,2021-03-22 10:39:31.575607,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3590 mV,13 C,0 Degree,100 Times,
783,3738808,70B3D50070001777,1616416770843,FES Receiver,2021-03-22 13:39:31.127956,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3610 mV,14 C,1 Degree,103 Times,
782,3739209,70B3D50070001777,1616420370689,FES Receiver,2021-03-22 14:39:30.974961,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,48 cm,3610 mV,15 C,0 Degree,104 Times,
781,3741566,70B3D50070001777,1616449171425,FES Receiver,2021-03-22 22:39:31.648247,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3590 mV,11 C,0 Degree,112 Times,
780,3741957,70B3D50070001777,1616452771311,FES Receiver,2021-03-22 23:39:31.538047,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3590 mV,10 C,0 Degree,113 Times,
779,3742525,70B3D50070001777,1616459971083,FES Receiver,2021-03-23 01:39:31.318146,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3580 mV,9 C,0 Degree,115 Times,
778,3742906,70B3D50070001777,1616463570969,FES Receiver,2021-03-23 02:39:31.207662,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3580 mV,9 C,0 Degree,116 Times,
777,3743376,70B3D50070001777,1616470770739,FES Receiver,2021-03-23 04:39:30.987353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3580 mV,10 C,0 Degree,118 Times,
776,3743767,70B3D50070001777,1616474370624,FES Receiver,2021-03-23 05:39:30.878665,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3580 mV,11 C,0 Degree,119 Times,
775,3744311,70B3D50070001777,1616481570396,FES Receiver,2021-03-23 07:39:30.656253,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3580 mV,12 C,1 Degree,121 Times,
774,3745026,70B3D50070001777,1616492370034,FES Receiver,2021-03-23 10:39:30.306512,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3600 mV,13 C,0 Degree,124 Times,
773,3745477,70B3D50070001777,1616503169592,FES Receiver,2021-03-23 13:39:29.879449,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,34 cm,3610 mV,15 C,0 Degree,127 Times,
772,3745874,70B3D50070001777,1616506769438,FES Receiver,2021-03-23 14:39:29.7271,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3610 mV,16 C,1 Degree,128 Times,
771,3746387,70B3D50070001777,1616513969131,FES Receiver,2021-03-23 16:39:29.428191,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,32 cm,3610 mV,16 C,0 Degree,130 Times,
770,3747421,70B3D50070001777,1616528370368,FES Receiver,2021-03-23 20:39:30.579049,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,11 C,0 Degree,134 Times,
769,3747953,70B3D50070001777,1616535570140,FES Receiver,2021-03-23 22:39:30.358922,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3580 mV,9 C,0 Degree,136 Times,
768,3748999,70B3D50070001777,1616549969764,FES Receiver,2021-03-24 02:39:29.998263,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3560 mV,10 C,1 Degree,140 Times,
767,3749550,70B3D50070001777,1616557169594,FES Receiver,2021-03-24 04:39:29.838226,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3560 mV,7 C,0 Degree,142 Times,
766,3750175,70B3D50070001777,1616567969351,FES Receiver,2021-03-24 07:39:29.612587,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3560 mV,7 C,0 Degree,145 Times,
765,3750738,70B3D50070001777,1616575169084,FES Receiver,2021-03-24 09:39:29.349023,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3610 mV,18 C,0 Degree,147 Times,
764,3751614,70B3D50070001777,1616589568349,FES Receiver,2021-03-24 13:39:28.634147,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3640 mV,20 C,0 Degree,151 Times,
763,3752032,70B3D50070001777,1616593168194,FES Receiver,2021-03-24 14:39:28.478936,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3620 mV,18 C,0 Degree,152 Times,
762,3752834,70B3D50070001777,1616600367870,FES Receiver,2021-03-24 16:39:28.163617,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3610 mV,17 C,0 Degree,154 Times,
761,3753259,70B3D50070001777,1616603967712,FES Receiver,2021-03-24 17:39:28.008877,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3610 mV,15 C,0 Degree,155 Times,
760,3753617,70B3D50070001777,1616611169206,FES Receiver,2021-03-24 19:39:29.412104,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3600 mV,13 C,0 Degree,157 Times,
759,3754013,70B3D50070001777,1616614769072,FES Receiver,2021-03-24 20:39:29.282023,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3600 mV,12 C,0 Degree,158 Times,
758,3754418,70B3D50070001777,1616618368938,FES Receiver,2021-03-24 21:39:29.152284,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,12 C,0 Degree,159 Times,
757,3754826,70B3D50070001777,1616621968804,FES Receiver,2021-03-24 22:39:29.020966,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,11 C,0 Degree,160 Times,
756,3755229,70B3D50070001777,1616625568689,FES Receiver,2021-03-24 23:39:28.911103,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3590 mV,10 C,1 Degree,161 Times,
755,3755546,70B3D50070001777,1616632768461,FES Receiver,2021-03-25 01:39:28.689873,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3580 mV,10 C,0 Degree,163 Times,
754,3755963,70B3D50070001777,1616636368346,FES Receiver,2021-03-25 02:39:28.580391,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3580 mV,10 C,0 Degree,164 Times,
753,3756401,70B3D50070001777,1616639968251,FES Receiver,2021-03-25 03:39:28.490385,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3570 mV,9 C,0 Degree,165 Times,
752,3756816,70B3D50070001777,1616643568136,FES Receiver,2021-03-25 04:39:28.380197,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3570 mV,9 C,0 Degree,166 Times,
751,3757216,70B3D50070001777,1616647168041,FES Receiver,2021-03-25 05:39:28.288559,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,28 cm,3570 mV,9 C,0 Degree,167 Times,
750,3758112,70B3D50070001777,1616661547564,FES Receiver,2021-03-25 09:39:07.830975,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3610 mV,17 C,1 Degree,171 Times,
749,3758530,70B3D50070001777,1616665147390,FES Receiver,2021-03-25 10:39:07.660952,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3630 mV,24 C,0 Degree,172 Times,
748,3758986,70B3D50070001777,1616675946847,FES Receiver,2021-03-25 13:39:07.130827,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3630 mV,23 C,0 Degree,175 Times,
747,3759372,70B3D50070001777,1616679546673,FES Receiver,2021-03-25 14:39:06.961609,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3630 mV,19 C,0 Degree,176 Times,
746,3759768,70B3D50070001777,1616683146499,FES Receiver,2021-03-25 15:39:06.790257,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3620 mV,19 C,0 Degree,177 Times,
745,3760174,70B3D50070001777,1616686746325,FES Receiver,2021-03-25 16:39:06.620762,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3620 mV,18 C,0 Degree,178 Times,
744,3760581,70B3D50070001777,1616690346150,FES Receiver,2021-03-25 17:39:06.450052,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3620 mV,17 C,0 Degree,179 Times,
743,3761374,70B3D50070001777,1616701147468,FES Receiver,2021-03-25 20:39:07.680095,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,14 C,0 Degree,182 Times,
742,3761784,70B3D50070001777,1616704747322,FES Receiver,2021-03-25 21:39:07.536158,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,14 C,0 Degree,183 Times,
741,3762197,70B3D50070001777,1616708347181,FES Receiver,2021-03-25 22:39:07.39896,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,13 C,0 Degree,184 Times,
740,3762611,70B3D50070001777,1616711947046,FES Receiver,2021-03-25 23:39:07.268749,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,12 C,0 Degree,185 Times,
739,3763136,70B3D50070001777,1616719146798,FES Receiver,2021-03-26 01:39:07.032511,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3600 mV,13 C,1 Degree,187 Times,
738,3763542,70B3D50070001777,1616722746729,FES Receiver,2021-03-26 02:39:06.96586,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3580 mV,12 C,0 Degree,188 Times,
737,3763952,70B3D50070001777,1616726346588,FES Receiver,2021-03-26 03:39:06.828026,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,13 C,0 Degree,189 Times,
736,3764777,70B3D50070001777,1616733546318,FES Receiver,2021-03-26 05:39:06.567655,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,13 C,0 Degree,191 Times,
735,3765130,70B3D50070001777,1616740746070,FES Receiver,2021-03-26 07:39:06.327299,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3590 mV,11 C,0 Degree,193 Times,
734,3766171,70B3D50070001777,1616751545568,FES Receiver,2021-03-26 10:39:05.842894,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,29 C,1 Degree,196 Times,
733,3766644,70B3D50070001777,1616762345044,FES Receiver,2021-03-26 13:39:05.326673,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,27 C,0 Degree,199 Times,
732,3767036,70B3D50070001777,1616765944850,FES Receiver,2021-03-26 14:39:05.139515,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,18 C,0 Degree,200 Times,
