,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
731,3767449,70B3D50070001777,1616769544756,FES Receiver,2021-03-26 15:39:05.046643,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,17 C,1 Degree,201 Times,
730,3767868,70B3D50070001777,1616773144664,FES Receiver,2021-03-26 16:39:04.958677,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,16 C,1 Degree,202 Times,
729,3768263,70B3D50070001777,1616776744488,FES Receiver,2021-03-26 17:39:04.785872,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,18 C,0 Degree,203 Times,
728,3768642,70B3D50070001777,1616783945900,FES Receiver,2021-03-26 19:39:06.117597,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,0 Degree,205 Times,
727,3769062,70B3D50070001777,1616787545746,FES Receiver,2021-03-26 20:39:05.967389,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,1 Degree,206 Times,
726,3769473,70B3D50070001777,1616791145532,FES Receiver,2021-03-26 21:39:05.756776,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,16 C,0 Degree,207 Times,
725,3769895,70B3D50070001777,1616794745504,FES Receiver,2021-03-26 22:39:05.733503,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,14 C,0 Degree,208 Times,
724,3770308,70B3D50070001777,1616798345364,FES Receiver,2021-03-26 23:39:05.596353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,12 C,0 Degree,209 Times,
723,3770707,70B3D50070001777,1616805544943,FES Receiver,2021-03-27 01:39:05.182724,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3600 mV,13 C,0 Degree,211 Times,
722,3771137,70B3D50070001777,1616809144828,FES Receiver,2021-03-27 02:39:05.074386,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3600 mV,13 C,0 Degree,212 Times,
721,3771538,70B3D50070001777,1616812744672,FES Receiver,2021-03-27 03:39:04.921677,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3600 mV,13 C,0 Degree,213 Times,
720,3771947,70B3D50070001777,1616816344531,FES Receiver,2021-03-27 04:39:05.567253,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3600 mV,13 C,0 Degree,214 Times,
719,3772709,70B3D50070001777,1616827144148,FES Receiver,2021-03-27 07:39:04.413367,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,128 cm,3590 mV,12 C,1 Degree,217 Times,
718,3773277,70B3D50070001777,1616834343860,FES Receiver,2021-03-27 09:39:04.133501,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,219 Times,
717,3773680,70B3D50070001777,1616837943846,FES Receiver,2021-03-27 10:39:04.123088,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,220 Times,
716,3774121,70B3D50070001777,1616848743244,FES Receiver,2021-03-27 13:39:03.531515,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,18 C,0 Degree,223 Times,
715,3774508,70B3D50070001777,1616852343230,FES Receiver,2021-03-27 14:39:03.524832,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,15 C,1 Degree,224 Times,
714,3775337,70B3D50070001777,1616859542983,FES Receiver,2021-03-27 16:39:03.281289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,13 C,1 Degree,226 Times,
713,3775758,70B3D50070001777,1616863142848,FES Receiver,2021-03-27 17:39:03.152178,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,12 C,0 Degree,227 Times,
712,3776329,70B3D50070001777,1616870344379,FES Receiver,2021-03-27 19:39:04.588781,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,11 C,0 Degree,229 Times,
711,3777085,70B3D50070001777,1616877544151,FES Receiver,2021-03-27 21:39:04.368808,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3570 mV,9 C,0 Degree,231 Times,
710,3777482,70B3D50070001777,1616881144057,FES Receiver,2021-03-27 22:39:04.279388,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3570 mV,10 C,0 Degree,232 Times,
709,3778385,70B3D50070001777,1616891943756,FES Receiver,2021-03-28 01:39:03.989756,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3570 mV,10 C,0 Degree,235 Times,
708,3778791,70B3D50070001777,1616895543661,FES Receiver,2021-03-28 03:39:03.897683,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3570 mV,10 C,0 Degree,236 Times,
707,3779202,70B3D50070001777,1616899143546,FES Receiver,2021-03-28 04:39:03.789045,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,9 C,0 Degree,237 Times,
706,3779604,70B3D50070001777,1616902743432,FES Receiver,2021-03-28 05:39:03.679324,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3570 mV,9 C,0 Degree,238 Times,
705,3779988,70B3D50070001777,1616906343317,FES Receiver,2021-03-28 06:39:03.566147,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,10 C,0 Degree,239 Times,
704,3780337,70B3D50070001777,1616913543089,FES Receiver,2021-03-28 08:39:03.346174,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3580 mV,10 C,1 Degree,241 Times,
703,3780905,70B3D50070001777,1616920742608,FES Receiver,2021-03-28 10:39:02.874217,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3610 mV,19 C,0 Degree,243 Times,
702,3781775,70B3D50070001777,1616935141913,FES Receiver,2021-03-28 14:39:02.193736,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,20 C,0 Degree,247 Times,
701,3782170,70B3D50070001777,1616938741772,FES Receiver,2021-03-28 15:39:02.057606,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,18 C,0 Degree,248 Times,
700,3782575,70B3D50070001777,1616942341584,FES Receiver,2021-03-28 16:39:01.876606,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3620 mV,18 C,1 Degree,249 Times,
699,3782979,70B3D50070001777,1616945941584,FES Receiver,2021-03-28 17:39:01.873624,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,18 C,0 Degree,250 Times,
698,3783386,70B3D50070001777,1616949541410,FES Receiver,2021-03-28 18:39:01.703555,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,16 C,1 Degree,251 Times,
697,3784558,70B3D50070001777,1616963942441,FES Receiver,2021-03-28 22:39:02.656194,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,12 C,1 Degree,255 Times,
696,3784963,70B3D50070001777,1616967542387,FES Receiver,2021-03-28 23:39:02.606333,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,14 C,0 Degree,0 Times,
695,3785358,70B3D50070001777,1616971142293,FES Receiver,2021-03-29 00:39:02.515289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,12 C,0 Degree,1 Times,
694,3785722,70B3D50070001777,1616978342026,FES Receiver,2021-03-29 02:39:02.256001,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,13 C,0 Degree,3 Times,
693,3786112,70B3D50070001777,1616981941899,FES Receiver,2021-03-29 03:39:02.133358,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,12 C,1 Degree,4 Times,
692,3786512,70B3D50070001777,1616985541776,FES Receiver,2021-03-29 04:39:02.015973,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,11 C,0 Degree,5 Times,
691,3786917,70B3D50070001777,1616989141662,FES Receiver,2021-03-29 05:39:01.906394,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,11 C,1 Degree,6 Times,
690,3787329,70B3D50070001777,1616992741526,FES Receiver,2021-03-29 06:39:01.773341,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,12 C,0 Degree,7 Times,
689,3788255,70B3D50070001777,1617003541065,FES Receiver,2021-03-29 09:39:01.327175,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,17 C,0 Degree,10 Times,
688,3788632,70B3D50070001777,1617007140678,FES Receiver,2021-03-29 10:39:00.941682,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3630 mV,23 C,0 Degree,11 Times,
687,3789025,70B3D50070001777,1617010740524,FES Receiver,2021-03-29 11:39:00.789408,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3640 mV,32 C,0 Degree,12 Times,
686,3789443,70B3D50070001777,1617021540015,FES Receiver,2021-03-29 14:39:00.291524,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3640 mV,25 C,0 Degree,15 Times,
685,3789842,70B3D50070001777,1617025139801,FES Receiver,2021-03-29 15:39:00.086142,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3630 mV,24 C,1 Degree,16 Times,
684,3790232,70B3D50070001777,1617028739627,FES Receiver,2021-03-29 16:38:59.914054,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3630 mV,20 C,0 Degree,17 Times,
683,3791039,70B3D50070001777,1617035939266,FES Receiver,2021-03-29 18:38:59.557251,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,20 C,0 Degree,19 Times,
682,3791778,70B3D50070001777,1617046740692,FES Receiver,2021-03-29 21:39:00.907095,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,17 C,0 Degree,22 Times,
681,3792180,70B3D50070001777,1617050340558,FES Receiver,2021-03-29 22:39:00.777042,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,16 C,1 Degree,23 Times,
680,3792616,70B3D50070001777,1617053940446,FES Receiver,2021-03-29 23:39:00.668284,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,14 C,0 Degree,24 Times,
679,3793023,70B3D50070001777,1617057540310,FES Receiver,2021-03-30 00:39:00.540775,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,15 C,1 Degree,25 Times,
678,3793569,70B3D50070001777,1617064740082,FES Receiver,2021-03-30 02:39:00.315671,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,12 C,0 Degree,27 Times,
677,3794016,70B3D50070001777,1617068339955,FES Receiver,2021-03-30 03:39:00.192575,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,12 C,0 Degree,28 Times,
676,3794437,70B3D50070001777,1617071939840,FES Receiver,2021-03-30 04:39:00.081539,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,12 C,0 Degree,29 Times,
675,3794858,70B3D50070001777,1617075539718,FES Receiver,2021-03-30 05:38:59.96514,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,11 C,1 Degree,30 Times,
674,3795274,70B3D50070001777,1617079139603,FES Receiver,2021-03-30 06:38:59.852785,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,10 C,0 Degree,31 Times,
673,3795824,70B3D50070001777,1617086339376,FES Receiver,2021-03-30 08:38:59.634205,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3580 mV,12 C,0 Degree,33 Times,
672,3796662,70B3D50070001777,1617093538807,FES Receiver,2021-03-30 10:38:59.072272,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,30 C,0 Degree,35 Times,
671,3797176,70B3D50070001777,1617097138637,FES Receiver,2021-03-30 11:38:58.905066,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3640 mV,38 C,0 Degree,36 Times,
670,3797724,70B3D50070001777,1617108810573,FES Receiver,2021-03-30 14:53:30.856387,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3640 mV,30 C,1 Degree,1 Times,
669,3798145,70B3D50070001777,1617112401879,FES Receiver,2021-03-30 15:53:22.163985,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3640 mV,23 C,0 Degree,2 Times,
668,3798519,70B3D50070001777,1617116001712,FES Receiver,2021-03-30 16:53:22.002509,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,22 C,0 Degree,3 Times,
667,3798910,70B3D50070001777,1617119601697,FES Receiver,2021-03-30 17:53:21.990364,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3630 mV,22 C,0 Degree,4 Times,
666,3799350,70B3D50070001777,1617123201344,FES Receiver,2021-03-30 18:53:21.640022,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,19 C,0 Degree,5 Times,
665,3799484,70B3D50070001777,1617126802956,FES Receiver,2021-03-30 19:53:23.160238,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,20 C,0 Degree,6 Times,
664,3799916,70B3D50070001777,1617130402942,FES Receiver,2021-03-30 20:53:23.150795,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3620 mV,17 C,0 Degree,7 Times,
663,3800345,70B3D50070001777,1617134002794,FES Receiver,2021-03-30 21:53:23.009208,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,14 C,0 Degree,8 Times,
662,3800751,70B3D50070001777,1617137602635,FES Receiver,2021-03-30 22:53:22.850433,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,16 C,1 Degree,9 Times,
661,3801162,70B3D50070001777,1617141202518,FES Receiver,2021-03-30 23:53:22.738349,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3610 mV,14 C,0 Degree,10 Times,
660,3801577,70B3D50070001777,1617144802345,FES Receiver,2021-03-31 00:53:22.568372,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,14 C,0 Degree,11 Times,
659,3801712,70B3D50070001777,1617148402258,FES Receiver,2021-03-31 01:53:22.482882,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,13 C,0 Degree,12 Times,
658,3801857,70B3D50070001777,1617152002118,FES Receiver,2021-03-31 02:53:22.351986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,13 C,0 Degree,13 Times,
657,3802267,70B3D50070001777,1617155601316,FES Receiver,2021-03-31 03:53:21.551326,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,13 C,0 Degree,14 Times,
656,3802679,70B3D50070001777,1617159201107,FES Receiver,2021-03-31 04:53:21.346078,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,11 C,0 Degree,15 Times,
655,3803101,70B3D50070001777,1617162800973,FES Receiver,2021-03-31 05:53:21.217413,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3590 mV,9 C,0 Degree,16 Times,
654,3803504,70B3D50070001777,1617166400851,FES Receiver,2021-03-31 06:53:21.098707,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3590 mV,10 C,0 Degree,17 Times,
653,3804063,70B3D50070001777,1617173600550,FES Receiver,2021-03-31 08:53:20.80526,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,13 C,0 Degree,19 Times,
652,3804628,70B3D50070001777,1617180800098,FES Receiver,2021-03-31 10:53:20.360937,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3640 mV,34 C,0 Degree,21 Times,
651,3805049,70B3D50070001777,1617184399948,FES Receiver,2021-03-31 11:53:20.215042,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3640 mV,42 C,0 Degree,22 Times,
650,3805793,70B3D50070001777,1617195199484,FES Receiver,2021-03-31 14:53:19.766181,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3640 mV,30 C,0 Degree,25 Times,
649,3806227,70B3D50070001777,1617198799252,FES Receiver,2021-03-31 15:53:19.538067,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3640 mV,27 C,0 Degree,26 Times,
648,3806627,70B3D50070001777,1617202378611,FES Receiver,2021-03-31 16:52:58.896819,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3640 mV,23 C,0 Degree,27 Times,
647,3807035,70B3D50070001777,1617205978440,FES Receiver,2021-03-31 17:52:58.72767,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3630 mV,25 C,1 Degree,28 Times,
646,3807490,70B3D50070001777,1617209578309,FES Receiver,2021-03-31 18:52:58.604357,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3630 mV,23 C,0 Degree,29 Times,
645,3807637,70B3D50070001777,1617213179843,FES Receiver,2021-03-31 19:53:00.051693,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3630 mV,22 C,0 Degree,30 Times,
644,3808076,70B3D50070001777,1617216779714,FES Receiver,2021-03-31 20:52:59.927147,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3620 mV,19 C,0 Degree,31 Times,
643,3808518,70B3D50070001777,1617220379501,FES Receiver,2021-03-31 21:52:59.717733,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3620 mV,18 C,0 Degree,32 Times,
642,3808930,70B3D50070001777,1617223979367,FES Receiver,2021-03-31 22:52:59.588841,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,17 C,0 Degree,33 Times,
641,3809344,70B3D50070001777,1617227579245,FES Receiver,2021-03-31 23:52:59.472811,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,17 C,0 Degree,34 Times,
640,3809758,70B3D50070001777,1617231179097,FES Receiver,2021-04-01 00:52:59.326758,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,17 C,0 Degree,35 Times,
639,3809905,70B3D50070001777,1617234778924,FES Receiver,2021-04-01 01:52:59.158275,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3610 mV,15 C,1 Degree,36 Times,
638,3810070,70B3D50070001777,1617238378782,FES Receiver,2021-04-01 02:52:59.019483,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,13 C,0 Degree,37 Times,
637,3810491,70B3D50070001777,1617241978628,FES Receiver,2021-04-01 03:52:58.871002,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,16 C,0 Degree,38 Times,
636,3810908,70B3D50070001777,1617245578492,FES Receiver,2021-04-01 04:52:58.74408,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,12 C,0 Degree,39 Times,
635,3811349,70B3D50070001777,1617249178157,FES Receiver,2021-04-01 05:52:58.411849,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3590 mV,13 C,0 Degree,40 Times,
634,3811781,70B3D50070001777,1617252778022,FES Receiver,2021-04-01 06:52:58.280129,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3590 mV,12 C,0 Degree,41 Times,
633,3812124,70B3D50070001777,1617259977853,FES Receiver,2021-04-01 08:52:58.119969,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3600 mV,12 C,0 Degree,43 Times,
632,3812780,70B3D50070001777,1617267177331,FES Receiver,2021-04-01 10:52:57.6074,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3630 mV,22 C,0 Degree,45 Times,
631,3813238,70B3D50070001777,1617270777190,FES Receiver,2021-04-01 11:52:57.470268,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3640 mV,31 C,0 Degree,46 Times,
630,3814244,70B3D50070001777,1617285181460,FES Receiver,2021-04-01 15:53:01.757585,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,25 C,0 Degree,50 Times,
629,3814637,70B3D50070001777,1617288776299,FES Receiver,2021-04-01 16:52:56.598314,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3640 mV,24 C,0 Degree,51 Times,
628,3815062,70B3D50070001777,1617292376112,FES Receiver,2021-04-01 17:52:56.414471,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,23 C,0 Degree,52 Times,
627,3815486,70B3D50070001777,1617295975931,FES Receiver,2021-04-01 18:52:56.240836,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,24 C,0 Degree,53 Times,
626,3816050,70B3D50070001777,1617303177331,FES Receiver,2021-04-01 20:52:57.541375,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3630 mV,19 C,0 Degree,55 Times,
625,3816485,70B3D50070001777,1617306777257,FES Receiver,2021-04-01 21:52:57.469932,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3610 mV,17 C,0 Degree,56 Times,
624,3816894,70B3D50070001777,1617310377083,FES Receiver,2021-04-01 22:52:57.297865,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3610 mV,15 C,0 Degree,57 Times,
623,3817317,70B3D50070001777,1617313977015,FES Receiver,2021-04-01 23:52:57.235572,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,15 C,1 Degree,58 Times,
622,3817743,70B3D50070001777,1617317576881,FES Receiver,2021-04-02 00:52:57.104179,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3590 mV,12 C,0 Degree,59 Times,
621,3818550,70B3D50070001777,1617328376519,FES Receiver,2021-04-02 03:52:56.75503,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,10 C,0 Degree,62 Times,
620,3818975,70B3D50070001777,1617331976405,FES Receiver,2021-04-02 04:52:56.644363,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,10 C,0 Degree,63 Times,
619,3819403,70B3D50070001777,1617335576283,FES Receiver,2021-04-02 05:52:56.527152,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,9 C,0 Degree,64 Times,
618,3819839,70B3D50070001777,1617339176175,FES Receiver,2021-04-02 06:52:56.422255,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3570 mV,10 C,0 Degree,65 Times,
617,3820418,70B3D50070001777,1617346375940,FES Receiver,2021-04-02 08:52:56.200857,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,11 C,0 Degree,67 Times,
616,3821270,70B3D50070001777,1617353575512,FES Receiver,2021-04-02 10:52:55.775911,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,12 C,0 Degree,69 Times,
615,3821689,70B3D50070001777,1617357175365,FES Receiver,2021-04-02 11:52:55.632086,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,70 Times,
614,3822417,70B3D50070001777,1617371574822,FES Receiver,2021-04-02 15:52:55.106974,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,16 C,0 Degree,74 Times,
613,3822832,70B3D50070001777,1617375174734,FES Receiver,2021-04-02 16:52:55.018764,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,16 C,0 Degree,75 Times,
612,3823258,70B3D50070001777,1617378774582,FES Receiver,2021-04-02 17:52:54.871382,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,14 C,1 Degree,76 Times,
611,3823702,70B3D50070001777,1617382374440,FES Receiver,2021-04-02 18:52:54.733476,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,0 Degree,77 Times,
