,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
610,3824514,70B3D50070001777,1617393175820,FES Receiver,2021-04-02 21:52:56.037469,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,10 C,0 Degree,80 Times,
609,3824956,70B3D50070001777,1617396775706,FES Receiver,2021-04-02 22:52:55.931678,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,10 C,1 Degree,81 Times,
608,3825386,70B3D50070001777,1617400375586,FES Receiver,2021-04-02 23:52:55.810526,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,10 C,1 Degree,82 Times,
607,3825822,70B3D50070001777,1617403975479,FES Receiver,2021-04-03 00:52:55.707363,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,11 C,0 Degree,83 Times,
606,3826638,70B3D50070001777,1617414775109,FES Receiver,2021-04-03 03:52:55.349107,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,10 C,0 Degree,86 Times,
605,3827057,70B3D50070001777,1617418375014,FES Receiver,2021-04-03 04:52:55.259646,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,11 C,0 Degree,87 Times,
604,3827483,70B3D50070001777,1617421974907,FES Receiver,2021-04-03 05:52:55.15681,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,8 C,0 Degree,88 Times,
603,3827911,70B3D50070001777,1617425574805,FES Receiver,2021-04-03 06:52:55.059669,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3560 mV,10 C,0 Degree,89 Times,
602,3828942,70B3D50070001777,1617439974049,FES Receiver,2021-04-03 10:52:54.318996,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,25 C,1 Degree,93 Times,
601,3829370,70B3D50070001777,1617443573875,FES Receiver,2021-04-03 11:52:54.149856,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,32 C,1 Degree,94 Times,
600,3830403,70B3D50070001777,1617457973299,FES Receiver,2021-04-03 15:52:53.589541,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,18 C,0 Degree,98 Times,
599,3830831,70B3D50070001777,1617461573151,FES Receiver,2021-04-03 16:52:53.444814,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,19 C,0 Degree,99 Times,
598,3831698,70B3D50070001777,1617468772905,FES Receiver,2021-04-03 18:52:53.205172,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,15 C,0 Degree,101 Times,
597,3832528,70B3D50070001777,1617479574282,FES Receiver,2021-04-03 21:52:54.495759,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,12 C,0 Degree,104 Times,
596,3832959,70B3D50070001777,1617483174181,FES Receiver,2021-04-03 22:52:54.399672,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3570 mV,11 C,0 Degree,105 Times,
595,3833377,70B3D50070001777,1617486774056,FES Receiver,2021-04-03 23:52:54.277544,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3570 mV,10 C,0 Degree,106 Times,
594,3833806,70B3D50070001777,1617490373960,FES Receiver,2021-04-04 00:52:54.18788,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3560 mV,10 C,0 Degree,107 Times,
593,3834622,70B3D50070001777,1617501173651,FES Receiver,2021-04-04 03:52:53.888355,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3560 mV,8 C,0 Degree,110 Times,
592,3835028,70B3D50070001777,1617504773557,FES Receiver,2021-04-04 04:52:53.798672,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3550 mV,8 C,0 Degree,111 Times,
591,3835466,70B3D50070001777,1617508373462,FES Receiver,2021-04-04 05:52:53.707903,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3550 mV,6 C,0 Degree,112 Times,
590,3835884,70B3D50070001777,1617511973367,FES Receiver,2021-04-04 06:52:53.618867,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3550 mV,7 C,0 Degree,113 Times,
589,3836886,70B3D50070001777,1617526372658,FES Receiver,2021-04-04 10:52:52.924965,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,28 C,0 Degree,117 Times,
588,3837316,70B3D50070001777,1617529972477,FES Receiver,2021-04-04 11:52:52.747792,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3640 mV,25 C,0 Degree,118 Times,
587,3837440,70B3D50070001777,1617533572323,FES Receiver,2021-04-04 12:52:52.598253,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3630 mV,20 C,0 Degree,119 Times,
586,3838278,70B3D50070001777,1617544377963,FES Receiver,2021-04-04 15:52:58.25225,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3610 mV,15 C,0 Degree,122 Times,
585,3838689,70B3D50070001777,1617547971828,FES Receiver,2021-04-04 16:52:52.1176,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,15 C,1 Degree,123 Times,
584,3839127,70B3D50070001777,1617551571693,FES Receiver,2021-04-04 17:52:51.986413,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,13 C,0 Degree,124 Times,
583,3839578,70B3D50070001777,1617555171539,FES Receiver,2021-04-04 18:52:51.837153,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3600 mV,14 C,0 Degree,125 Times,
582,3840614,70B3D50070001777,1617565972933,FES Receiver,2021-04-04 21:52:53.151218,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,11 C,0 Degree,128 Times,
581,3841048,70B3D50070001777,1617569572827,FES Receiver,2021-04-04 22:52:53.049943,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3570 mV,10 C,0 Degree,129 Times,
580,3841469,70B3D50070001777,1617573172731,FES Receiver,2021-04-04 23:52:52.957119,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3560 mV,10 C,0 Degree,130 Times,
579,3841912,70B3D50070001777,1617576772652,FES Receiver,2021-04-05 00:52:52.882477,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3560 mV,8 C,0 Degree,131 Times,
578,3842768,70B3D50070001777,1617587572365,FES Receiver,2021-04-05 03:52:52.607502,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3560 mV,8 C,0 Degree,134 Times,
577,3843168,70B3D50070001777,1617591172232,FES Receiver,2021-04-05 04:52:52.484878,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3560 mV,10 C,0 Degree,135 Times,
576,3843614,70B3D50070001777,1617594772198,FES Receiver,2021-04-05 05:52:52.45006,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3560 mV,10 C,0 Degree,136 Times,
575,3844047,70B3D50070001777,1617598372083,FES Receiver,2021-04-05 06:52:52.338183,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3560 mV,9 C,0 Degree,137 Times,
574,3845011,70B3D50070001777,1617612771646,FES Receiver,2021-04-05 10:52:51.919042,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3590 mV,12 C,0 Degree,141 Times,
573,3845449,70B3D50070001777,1617616371512,FES Receiver,2021-04-05 11:52:51.787302,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3590 mV,12 C,0 Degree,142 Times,
572,3845885,70B3D50070001777,1617627171157,FES Receiver,2021-04-05 14:52:51.444732,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3580 mV,11 C,0 Degree,145 Times,
571,3846323,70B3D50070001777,1617630777015,FES Receiver,2021-04-05 15:52:57.310865,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,9 C,1 Degree,146 Times,
570,3846728,70B3D50070001777,1617634370921,FES Receiver,2021-04-05 16:52:51.217686,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,11 C,0 Degree,147 Times,
569,3847146,70B3D50070001777,1617637970807,FES Receiver,2021-04-05 17:52:51.106692,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,10 C,0 Degree,148 Times,
568,3847584,70B3D50070001777,1617641570713,FES Receiver,2021-04-05 18:52:51.021619,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3560 mV,9 C,0 Degree,149 Times,
567,3848549,70B3D50070001777,1617652372080,FES Receiver,2021-04-05 21:52:52.295999,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3540 mV,5 C,0 Degree,152 Times,
566,3848950,70B3D50070001777,1617655972020,FES Receiver,2021-04-05 22:52:52.240262,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3530 mV,3 C,0 Degree,153 Times,
565,3849378,70B3D50070001777,1617659571946,FES Receiver,2021-04-05 23:52:52.16996,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3520 mV,4 C,0 Degree,154 Times,
564,3849810,70B3D50070001777,1617663171898,FES Receiver,2021-04-06 00:52:52.126051,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3530 mV,4 C,0 Degree,155 Times,
563,3850622,70B3D50070001777,1617673971674,FES Receiver,2021-04-06 03:52:51.9149,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3510 mV,5 C,0 Degree,158 Times,
562,3851035,70B3D50070001777,1617677571714,FES Receiver,2021-04-06 04:52:51.962188,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3540 mV,6 C,0 Degree,159 Times,
561,3851437,70B3D50070001777,1617681171645,FES Receiver,2021-04-06 05:52:51.895269,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3550 mV,5 C,0 Degree,160 Times,
560,3851834,70B3D50070001777,1617684771543,FES Receiver,2021-04-06 06:52:51.797708,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3550 mV,7 C,0 Degree,161 Times,
559,3852790,70B3D50070001777,1617699171007,FES Receiver,2021-04-06 10:52:51.278018,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3590 mV,12 C,0 Degree,165 Times,
558,3853204,70B3D50070001777,1617702770992,FES Receiver,2021-04-06 11:52:51.266288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,13 C,0 Degree,166 Times,
557,3853876,70B3D50070001777,1617717170355,FES Receiver,2021-04-06 15:52:50.648121,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3600 mV,13 C,0 Degree,170 Times,
556,3854690,70B3D50070001777,1617724369973,FES Receiver,2021-04-06 17:52:50.271609,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3590 mV,10 C,0 Degree,172 Times,
555,3855930,70B3D50070001777,1617738771435,FES Receiver,2021-04-06 21:52:51.651468,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3560 mV,7 C,1 Degree,176 Times,
554,3856328,70B3D50070001777,1617742371340,FES Receiver,2021-04-06 22:52:51.56149,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3560 mV,8 C,0 Degree,177 Times,
553,3856754,70B3D50070001777,1617745971251,FES Receiver,2021-04-06 23:52:51.477944,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3550 mV,6 C,0 Degree,178 Times,
552,3858422,70B3D50070001777,1617763970733,FES Receiver,2021-04-07 04:52:50.982158,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3550 mV,7 C,0 Degree,183 Times,
551,3858850,70B3D50070001777,1617767570658,FES Receiver,2021-04-07 05:52:50.910492,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3550 mV,6 C,0 Degree,184 Times,
550,3859285,70B3D50070001777,1617771170663,FES Receiver,2021-04-07 06:52:50.922832,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3550 mV,5 C,0 Degree,185 Times,
549,3859880,70B3D50070001777,1617778370515,FES Receiver,2021-04-07 08:52:50.780423,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3560 mV,8 C,0 Degree,187 Times,
548,3861158,70B3D50070001777,1617799969830,FES Receiver,2021-04-07 14:52:50.11918,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,11 C,0 Degree,193 Times,
547,3861588,70B3D50070001777,1617803569696,FES Receiver,2021-04-07 15:52:49.990586,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,11 C,0 Degree,194 Times,
546,3862245,70B3D50070001777,1617810769348,FES Receiver,2021-04-07 17:52:49.64897,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3570 mV,10 C,0 Degree,196 Times,
545,3862683,70B3D50070001777,1617814369254,FES Receiver,2021-04-07 18:52:49.560033,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3570 mV,9 C,1 Degree,197 Times,
544,3863209,70B3D50070001777,1617821570812,FES Receiver,2021-04-07 20:52:51.024494,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3570 mV,10 C,0 Degree,199 Times,
543,3863634,70B3D50070001777,1617825170715,FES Receiver,2021-04-07 21:52:50.933686,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3570 mV,8 C,0 Degree,200 Times,
542,3864025,70B3D50070001777,1617828770613,FES Receiver,2021-04-07 22:52:50.834858,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3560 mV,8 C,0 Degree,201 Times,
541,3864844,70B3D50070001777,1617835970432,FES Receiver,2021-04-08 00:52:50.663965,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3560 mV,7 C,1 Degree,203 Times,
540,3865412,70B3D50070001777,1617843170264,FES Receiver,2021-04-08 02:52:50.503036,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3550 mV,7 C,0 Degree,205 Times,
539,3865811,70B3D50070001777,1617846770168,FES Receiver,2021-04-08 03:52:50.413529,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3550 mV,7 C,0 Degree,206 Times,
538,3866217,70B3D50070001777,1617850370134,FES Receiver,2021-04-08 04:52:50.383701,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3540 mV,5 C,0 Degree,207 Times,
537,3866778,70B3D50070001777,1617857569963,FES Receiver,2021-04-08 06:52:50.222181,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3550 mV,7 C,0 Degree,209 Times,
536,3867376,70B3D50070001777,1617864769934,FES Receiver,2021-04-08 08:52:50.204526,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,88 cm,3570 mV,10 C,0 Degree,211 Times,
535,3868517,70B3D50070001777,1617886368890,FES Receiver,2021-04-08 14:52:49.182823,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,17 C,0 Degree,217 Times,
534,3868957,70B3D50070001777,1617889973896,FES Receiver,2021-04-08 15:52:54.196283,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,14 C,0 Degree,218 Times,
533,3869360,70B3D50070001777,1617893568640,FES Receiver,2021-04-08 16:52:48.940684,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,14 C,0 Degree,219 Times,
532,3869926,70B3D50070001777,1617900768491,FES Receiver,2021-04-08 18:52:48.802086,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3590 mV,11 C,0 Degree,221 Times,
531,3870504,70B3D50070001777,1617907969911,FES Receiver,2021-04-08 20:52:50.122288,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3580 mV,11 C,0 Degree,223 Times,
530,3870928,70B3D50070001777,1617911569777,FES Receiver,2021-04-08 21:52:49.992342,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3570 mV,10 C,0 Degree,224 Times,
529,3871334,70B3D50070001777,1617915169707,FES Receiver,2021-04-08 22:52:49.927461,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3570 mV,8 C,0 Degree,225 Times,
528,3871877,70B3D50070001777,1617922369568,FES Receiver,2021-04-09 00:52:49.796718,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3560 mV,9 C,0 Degree,227 Times,
527,3872443,70B3D50070001777,1617929569374,FES Receiver,2021-04-09 02:52:49.60966,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3560 mV,7 C,1 Degree,229 Times,
526,3872877,70B3D50070001777,1617933169292,FES Receiver,2021-04-09 03:52:49.532079,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3550 mV,5 C,0 Degree,230 Times,
525,3873287,70B3D50070001777,1617936769224,FES Receiver,2021-04-09 04:52:49.469529,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3550 mV,5 C,0 Degree,231 Times,
524,3873895,70B3D50070001777,1617943969034,FES Receiver,2021-04-09 06:52:49.288849,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3550 mV,6 C,1 Degree,233 Times,
523,3874459,70B3D50070001777,1617951168879,FES Receiver,2021-04-09 08:52:49.141957,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3580 mV,10 C,0 Degree,235 Times,
522,3874879,70B3D50070001777,1617954768865,FES Receiver,2021-04-09 09:52:49.131712,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,1 Degree,236 Times,
521,3875302,70B3D50070001777,1617958368496,FES Receiver,2021-04-09 10:52:48.769004,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,23 C,1 Degree,237 Times,
520,3876172,70B3D50070001777,1617972767954,FES Receiver,2021-04-09 14:52:48.240973,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,18 C,0 Degree,241 Times,
519,3876591,70B3D50070001777,1617976372847,FES Receiver,2021-04-09 15:52:53.139613,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,18 C,1 Degree,242 Times,
518,3877005,70B3D50070001777,1617979967606,FES Receiver,2021-04-09 16:52:47.900597,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,19 C,1 Degree,243 Times,
517,3877545,70B3D50070001777,1617987167365,FES Receiver,2021-04-09 18:52:47.666907,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,18 C,0 Degree,245 Times,
516,3878491,70B3D50070001777,1617997968614,FES Receiver,2021-04-09 21:52:48.828479,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,16 C,1 Degree,248 Times,
515,3878901,70B3D50070001777,1618001568600,FES Receiver,2021-04-09 22:52:48.818571,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3600 mV,16 C,0 Degree,249 Times,
514,3879434,70B3D50070001777,1618008768312,FES Receiver,2021-04-10 00:52:48.538149,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3600 mV,13 C,1 Degree,251 Times,
513,3880010,70B3D50070001777,1618015968031,FES Receiver,2021-04-10 02:52:48.265508,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3600 mV,14 C,1 Degree,253 Times,
512,3880405,70B3D50070001777,1618019567909,FES Receiver,2021-04-10 03:52:48.151341,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3590 mV,11 C,0 Degree,254 Times,
511,3881341,70B3D50070001777,1618030347424,FES Receiver,2021-04-10 06:52:27.677371,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3580 mV,11 C,1 Degree,1 Times,
510,3881871,70B3D50070001777,1618037547169,FES Receiver,2021-04-10 08:52:27.430206,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3590 mV,12 C,0 Degree,3 Times,
509,3882471,70B3D50070001777,1618044746728,FES Receiver,2021-04-10 10:52:26.996622,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,11 C,0 Degree,5 Times,
508,3883045,70B3D50070001777,1618059146291,FES Receiver,2021-04-10 14:52:26.575241,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3600 mV,13 C,0 Degree,9 Times,
507,3883474,70B3D50070001777,1618062746157,FES Receiver,2021-04-10 15:52:26.44594,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,15 C,1 Degree,10 Times,
506,3883910,70B3D50070001777,1618066346004,FES Receiver,2021-04-10 16:52:26.298313,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,1 Degree,11 Times,
505,3884468,70B3D50070001777,1618073545815,FES Receiver,2021-04-10 18:52:26.11471,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,13 C,1 Degree,13 Times,
504,3885033,70B3D50070001777,1618080747370,FES Receiver,2021-04-10 20:52:27.57728,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,13 C,1 Degree,15 Times,
503,3885490,70B3D50070001777,1618084347223,FES Receiver,2021-04-10 21:52:27.435436,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,13 C,0 Degree,16 Times,
502,3886477,70B3D50070001777,1618095146814,FES Receiver,2021-04-11 00:52:27.03636,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,12 C,0 Degree,19 Times,
501,3887027,70B3D50070001777,1618102346553,FES Receiver,2021-04-11 02:52:26.78492,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,11 C,0 Degree,21 Times,
500,3887465,70B3D50070001777,1618105946430,FES Receiver,2021-04-11 03:52:26.667633,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,12 C,0 Degree,22 Times,
499,3887902,70B3D50070001777,1618109546295,FES Receiver,2021-04-11 04:52:26.535681,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,11 C,0 Degree,23 Times,
498,3888511,70B3D50070001777,1618116746053,FES Receiver,2021-04-11 06:52:26.306986,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3590 mV,11 C,0 Degree,25 Times,
497,3889086,70B3D50070001777,1618123945621,FES Receiver,2021-04-11 08:52:25.878187,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3600 mV,15 C,0 Degree,27 Times,
496,3889529,70B3D50070001777,1618127545470,FES Receiver,2021-04-11 09:52:25.732466,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,16 C,0 Degree,28 Times,
495,3889964,70B3D50070001777,1618131145149,FES Receiver,2021-04-11 10:52:25.414077,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,20 C,0 Degree,29 Times,
494,3890872,70B3D50070001777,1618145544599,FES Receiver,2021-04-11 14:52:24.880558,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3620 mV,17 C,0 Degree,33 Times,
493,3891324,70B3D50070001777,1618149144425,FES Receiver,2021-04-11 15:52:24.710415,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3610 mV,16 C,0 Degree,34 Times,
492,3891769,70B3D50070001777,1618152744304,FES Receiver,2021-04-11 16:52:24.595858,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,13 C,1 Degree,35 Times,
491,3892331,70B3D50070001777,1618159944095,FES Receiver,2021-04-11 18:52:24.392597,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,11 C,0 Degree,37 Times,
490,3892919,70B3D50070001777,1618167145653,FES Receiver,2021-04-11 20:52:25.861112,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,9 C,0 Degree,39 Times,
