,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
489,3893321,70B3D50070001777,1618170745539,FES Receiver,2021-04-11 21:52:25.750899,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3570 mV,10 C,0 Degree,40 Times,
488,3893729,70B3D50070001777,1618174345452,FES Receiver,2021-04-11 22:52:25.669317,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3570 mV,10 C,1 Degree,41 Times,
487,3894331,70B3D50070001777,1618181545244,FES Receiver,2021-04-12 00:52:25.469671,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3570 mV,10 C,0 Degree,43 Times,
486,3894901,70B3D50070001777,1618188745035,FES Receiver,2021-04-12 02:52:25.267106,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3570 mV,10 C,1 Degree,45 Times,
485,3895316,70B3D50070001777,1618192344934,FES Receiver,2021-04-12 03:52:25.170401,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3570 mV,9 C,1 Degree,46 Times,
484,3895721,70B3D50070001777,1618195944844,FES Receiver,2021-04-12 04:52:25.084564,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3570 mV,8 C,0 Degree,47 Times,
483,3896287,70B3D50070001777,1618203144649,FES Receiver,2021-04-12 06:52:24.898377,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3560 mV,9 C,0 Degree,49 Times,
482,3896828,70B3D50070001777,1618210344441,FES Receiver,2021-04-12 08:52:24.69937,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3570 mV,9 C,2 Degree,51 Times,
481,3897212,70B3D50070001777,1618213944327,FES Receiver,2021-04-12 09:52:24.587636,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,14 C,1 Degree,52 Times,
480,3897654,70B3D50070001777,1618217544053,FES Receiver,2021-04-12 10:52:24.317181,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,17 C,0 Degree,53 Times,
479,3898228,70B3D50070001777,1618231943495,FES Receiver,2021-04-12 14:52:23.777003,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3620 mV,16 C,0 Degree,57 Times,
478,3898384,70B3D50070001777,1618235543303,FES Receiver,2021-04-12 15:52:23.591246,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,16 C,0 Degree,58 Times,
477,3898807,70B3D50070001777,1618239143207,FES Receiver,2021-04-12 16:52:23.498687,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3600 mV,14 C,0 Degree,59 Times,
476,3899336,70B3D50070001777,1618246342918,FES Receiver,2021-04-12 18:52:23.216661,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3590 mV,11 C,0 Degree,61 Times,
475,3899921,70B3D50070001777,1618253544479,FES Receiver,2021-04-12 20:52:24.69233,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,7 C,0 Degree,63 Times,
474,3900339,70B3D50070001777,1618257144378,FES Receiver,2021-04-12 21:52:24.595487,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,7 C,0 Degree,64 Times,
473,3901328,70B3D50070001777,1618267944115,FES Receiver,2021-04-13 00:52:24.343826,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3550 mV,3 C,0 Degree,67 Times,
472,3901889,70B3D50070001777,1618275143966,FES Receiver,2021-04-13 02:52:24.202076,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3540 mV,5 C,1 Degree,69 Times,
471,3902283,70B3D50070001777,1618278743911,FES Receiver,2021-04-13 03:52:24.153297,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3540 mV,4 C,1 Degree,70 Times,
470,3902662,70B3D50070001777,1618282343836,FES Receiver,2021-04-13 04:52:24.081658,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3530 mV,3 C,0 Degree,71 Times,
469,3903222,70B3D50070001777,1618289543709,FES Receiver,2021-04-13 06:52:23.965018,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3540 mV,4 C,1 Degree,73 Times,
468,3903832,70B3D50070001777,1618296743477,FES Receiver,2021-04-13 08:52:23.741262,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,13 C,1 Degree,75 Times,
467,3904475,70B3D50070001777,1618303943029,FES Receiver,2021-04-13 10:52:23.300484,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3630 mV,28 C,1 Degree,77 Times,
466,3904925,70B3D50070001777,1618307542802,FES Receiver,2021-04-13 11:52:23.082345,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,27 C,0 Degree,78 Times,
465,3906528,70B3D50070001777,1618325542023,FES Receiver,2021-04-13 16:52:22.322035,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,13 C,1 Degree,83 Times,
464,3906967,70B3D50070001777,1618329142011,FES Receiver,2021-04-13 17:52:22.31452,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,13 C,0 Degree,84 Times,
463,3907173,70B3D50070001777,1618332741875,FES Receiver,2021-04-13 18:52:22.180034,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,11 C,0 Degree,85 Times,
462,3907545,70B3D50070001777,1618339943412,FES Receiver,2021-04-13 20:52:23.623944,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3580 mV,12 C,0 Degree,87 Times,
461,3908778,70B3D50070001777,1618350743109,FES Receiver,2021-04-13 23:52:23.33279,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3560 mV,7 C,1 Degree,90 Times,
460,3908964,70B3D50070001777,1618354343041,FES Receiver,2021-04-14 00:52:23.26882,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3550 mV,8 C,0 Degree,91 Times,
459,3909332,70B3D50070001777,1618361542867,FES Receiver,2021-04-14 02:52:23.103041,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3550 mV,4 C,1 Degree,93 Times,
458,3909753,70B3D50070001777,1618365142779,FES Receiver,2021-04-14 03:52:23.019847,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3550 mV,6 C,0 Degree,94 Times,
457,3910140,70B3D50070001777,1618368742703,FES Receiver,2021-04-14 04:52:22.952138,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3550 mV,5 C,1 Degree,95 Times,
456,3910556,70B3D50070001777,1618372342621,FES Receiver,2021-04-14 05:52:22.871073,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3550 mV,5 C,1 Degree,96 Times,
455,3910746,70B3D50070001777,1618375942554,FES Receiver,2021-04-14 06:52:22.808338,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3540 mV,3 C,0 Degree,97 Times,
454,3911329,70B3D50070001777,1618383142364,FES Receiver,2021-04-14 08:52:22.62766,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3580 mV,15 C,0 Degree,99 Times,
453,3911509,70B3D50070001777,1618386742023,FES Receiver,2021-04-14 09:52:22.291113,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3610 mV,17 C,0 Degree,100 Times,
452,3911923,70B3D50070001777,1618390341849,FES Receiver,2021-04-14 10:52:22.119989,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3630 mV,25 C,1 Degree,101 Times,
451,3912327,70B3D50070001777,1618393941635,FES Receiver,2021-04-14 11:52:21.910148,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3640 mV,28 C,1 Degree,102 Times,
450,3913034,70B3D50070001777,1618404741252,FES Receiver,2021-04-14 14:52:21.540342,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3630 mV,19 C,0 Degree,105 Times,
449,3913640,70B3D50070001777,1618411941023,FES Receiver,2021-04-14 16:52:21.32146,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,13 C,1 Degree,107 Times,
448,3914092,70B3D50070001777,1618415540891,FES Receiver,2021-04-14 17:52:21.190398,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3600 mV,13 C,1 Degree,108 Times,
447,3915056,70B3D50070001777,1618426342290,FES Receiver,2021-04-14 20:52:22.50165,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,9 C,0 Degree,111 Times,
446,3915847,70B3D50070001777,1618433542088,FES Receiver,2021-04-14 22:52:22.308864,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3560 mV,9 C,0 Degree,113 Times,
445,3916255,70B3D50070001777,1618437142008,FES Receiver,2021-04-14 23:52:22.233582,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3560 mV,7 C,1 Degree,114 Times,
444,3916434,70B3D50070001777,1618440741912,FES Receiver,2021-04-15 00:52:22.141245,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3550 mV,7 C,0 Degree,115 Times,
443,3917002,70B3D50070001777,1618447941743,FES Receiver,2021-04-15 02:52:21.980947,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3550 mV,7 C,1 Degree,117 Times,
442,3917389,70B3D50070001777,1618451541668,FES Receiver,2021-04-15 03:52:21.911854,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3550 mV,6 C,1 Degree,118 Times,
441,3917790,70B3D50070001777,1618455141615,FES Receiver,2021-04-15 04:52:21.863818,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3540 mV,3 C,0 Degree,119 Times,
440,3918203,70B3D50070001777,1618458741517,FES Receiver,2021-04-15 05:52:21.769469,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3540 mV,6 C,0 Degree,120 Times,
439,3918411,70B3D50070001777,1618462341441,FES Receiver,2021-04-15 06:52:21.698878,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3540 mV,5 C,0 Degree,121 Times,
438,3919003,70B3D50070001777,1618469541213,FES Receiver,2021-04-15 08:52:21.479845,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3570 mV,11 C,0 Degree,123 Times,
437,3919511,70B3D50070001777,1618476740763,FES Receiver,2021-04-15 10:52:21.040276,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3630 mV,28 C,0 Degree,125 Times,
436,3919930,70B3D50070001777,1618480340515,FES Receiver,2021-04-15 11:52:20.79593,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3640 mV,31 C,1 Degree,126 Times,
435,3920642,70B3D50070001777,1618491140185,FES Receiver,2021-04-15 14:52:20.477938,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,15 C,1 Degree,129 Times,
434,3921143,70B3D50070001777,1618498339917,FES Receiver,2021-04-15 16:52:20.22191,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3610 mV,16 C,1 Degree,131 Times,
433,3921946,70B3D50070001777,1618505539628,FES Receiver,2021-04-15 18:52:19.937188,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3600 mV,13 C,1 Degree,133 Times,
432,3922325,70B3D50070001777,1618509141283,FES Receiver,2021-04-15 19:52:21.491801,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3590 mV,11 C,0 Degree,134 Times,
431,3922435,70B3D50070001777,1618512741169,FES Receiver,2021-04-15 20:52:21.381919,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3580 mV,11 C,0 Degree,135 Times,
430,3922841,70B3D50070001777,1618516341055,FES Receiver,2021-04-15 21:52:21.276018,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,10 C,1 Degree,136 Times,
429,3923666,70B3D50070001777,1618523540847,FES Receiver,2021-04-15 23:52:21.071339,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3560 mV,9 C,1 Degree,138 Times,
428,3924080,70B3D50070001777,1618527140752,FES Receiver,2021-04-16 00:52:20.981409,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3560 mV,9 C,0 Degree,139 Times,
427,3924476,70B3D50070001777,1618530740658,FES Receiver,2021-04-16 01:52:20.893699,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3560 mV,9 C,0 Degree,140 Times,
426,3924589,70B3D50070001777,1618534340564,FES Receiver,2021-04-16 02:52:20.801312,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3560 mV,8 C,0 Degree,141 Times,
425,3925495,70B3D50070001777,1618545140273,FES Receiver,2021-04-16 05:52:20.52435,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3560 mV,9 C,0 Degree,144 Times,
424,3926323,70B3D50070001777,1618552339951,FES Receiver,2021-04-16 07:52:20.210165,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3560 mV,8 C,0 Degree,146 Times,
423,3926439,70B3D50070001777,1618555939835,FES Receiver,2021-04-16 08:52:20.098185,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,11 C,0 Degree,147 Times,
422,3926851,70B3D50070001777,1618559539853,FES Receiver,2021-04-16 09:52:20.120993,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3580 mV,13 C,0 Degree,148 Times,
421,3927264,70B3D50070001777,1618563139646,FES Receiver,2021-04-16 10:52:19.917957,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,149 Times,
420,3927751,70B3D50070001777,1618573939243,FES Receiver,2021-04-16 13:52:19.525839,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,15 C,0 Degree,152 Times,
419,3927853,70B3D50070001777,1618577539089,FES Receiver,2021-04-16 14:52:19.378061,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,15 C,0 Degree,153 Times,
418,3928283,70B3D50070001777,1618581138934,FES Receiver,2021-04-16 15:52:19.227552,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,0 Degree,154 Times,
417,3928728,70B3D50070001777,1618584738787,FES Receiver,2021-04-16 16:52:19.086855,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3610 mV,16 C,0 Degree,155 Times,
416,3929335,70B3D50070001777,1618591938559,FES Receiver,2021-04-16 18:52:18.865453,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,14 C,0 Degree,157 Times,
415,3929841,70B3D50070001777,1618599140068,FES Receiver,2021-04-16 20:52:20.28348,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3590 mV,13 C,0 Degree,159 Times,
414,3930288,70B3D50070001777,1618602739934,FES Receiver,2021-04-16 21:52:20.152064,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3580 mV,11 C,0 Degree,160 Times,
413,3930708,70B3D50070001777,1618606339820,FES Receiver,2021-04-16 22:52:20.046292,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3580 mV,11 C,1 Degree,161 Times,
412,3931264,70B3D50070001777,1618613539591,FES Receiver,2021-04-17 00:52:19.823449,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3580 mV,10 C,0 Degree,163 Times,
411,3931663,70B3D50070001777,1618617139464,FES Receiver,2021-04-17 01:52:19.69984,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3580 mV,10 C,2 Degree,164 Times,
410,3931782,70B3D50070001777,1618620739362,FES Receiver,2021-04-17 02:52:19.603312,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,9 C,0 Degree,165 Times,
409,3932176,70B3D50070001777,1618624339255,FES Receiver,2021-04-17 03:52:19.49977,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,10 C,0 Degree,166 Times,
408,3932576,70B3D50070001777,1618627939139,FES Receiver,2021-04-17 04:52:19.389811,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,11 C,0 Degree,167 Times,
407,3933001,70B3D50070001777,1618635138922,FES Receiver,2021-04-17 06:52:19.182091,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,9 C,0 Degree,169 Times,
406,3933401,70B3D50070001777,1618638738827,FES Receiver,2021-04-17 07:52:19.092755,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,126 cm,3570 mV,8 C,0 Degree,170 Times,
405,3933899,70B3D50070001777,1618645938498,FES Receiver,2021-04-17 09:52:18.771654,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,14 C,0 Degree,172 Times,
404,3934322,70B3D50070001777,1618649538184,FES Receiver,2021-04-17 10:52:18.462546,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3620 mV,22 C,0 Degree,173 Times,
403,3935024,70B3D50070001777,1618660337781,FES Receiver,2021-04-17 13:52:18.070662,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,20 C,0 Degree,176 Times,
402,3935163,70B3D50070001777,1618663937607,FES Receiver,2021-04-17 14:52:17.901118,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,17 C,0 Degree,177 Times,
401,3935561,70B3D50070001777,1618667537333,FES Receiver,2021-04-17 15:52:17.629743,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3620 mV,18 C,0 Degree,178 Times,
400,3935969,70B3D50070001777,1618671137346,FES Receiver,2021-04-17 16:52:17.649977,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,17 C,0 Degree,179 Times,
399,3936538,70B3D50070001777,1618678336937,FES Receiver,2021-04-17 18:52:17.246269,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3600 mV,14 C,0 Degree,181 Times,
398,3936944,70B3D50070001777,1618681938703,FES Receiver,2021-04-17 19:52:18.916127,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,14 C,0 Degree,182 Times,
397,3937372,70B3D50070001777,1618685538568,FES Receiver,2021-04-17 20:52:18.785659,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,13 C,0 Degree,183 Times,
396,3937782,70B3D50070001777,1618689138434,FES Receiver,2021-04-17 21:52:18.65545,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,11 C,0 Degree,184 Times,
395,3938166,70B3D50070001777,1618692738319,FES Receiver,2021-04-17 22:52:18.550038,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,12 C,0 Degree,185 Times,
394,3938747,70B3D50070001777,1618699938158,FES Receiver,2021-04-18 00:52:18.39497,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,12 C,0 Degree,187 Times,
393,3939129,70B3D50070001777,1618703538057,FES Receiver,2021-04-18 01:52:18.295603,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,11 C,0 Degree,188 Times,
392,3939258,70B3D50070001777,1618707137922,FES Receiver,2021-04-18 02:52:18.164961,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,12 C,0 Degree,189 Times,
391,3939666,70B3D50070001777,1618710737788,FES Receiver,2021-04-18 03:52:18.033673,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,11 C,0 Degree,190 Times,
390,3940049,70B3D50070001777,1618714337673,FES Receiver,2021-04-18 04:52:17.925192,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,10 C,1 Degree,191 Times,
389,3940464,70B3D50070001777,1618717937544,FES Receiver,2021-04-18 05:52:17.799847,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,11 C,0 Degree,192 Times,
388,3940615,70B3D50070001777,1618721537423,FES Receiver,2021-04-18 06:52:17.683974,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,10 C,0 Degree,193 Times,
387,3941142,70B3D50070001777,1618728737193,FES Receiver,2021-04-18 08:52:17.461429,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3580 mV,12 C,0 Degree,195 Times,
386,3941554,70B3D50070001777,1618732337078,FES Receiver,2021-04-18 09:52:17.351438,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3590 mV,11 C,0 Degree,196 Times,
385,3941973,70B3D50070001777,1618735936944,FES Receiver,2021-04-18 10:52:17.221792,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,13 C,1 Degree,197 Times,
384,3942515,70B3D50070001777,1618743136595,FES Receiver,2021-04-18 12:52:16.882384,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3600 mV,14 C,0 Degree,199 Times,
383,3942923,70B3D50070001777,1618746736341,FES Receiver,2021-04-18 13:52:16.631325,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3610 mV,16 C,0 Degree,200 Times,
382,3943362,70B3D50070001777,1618750336166,FES Receiver,2021-04-18 14:52:16.459942,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3620 mV,16 C,0 Degree,201 Times,
381,3944220,70B3D50070001777,1618757535822,FES Receiver,2021-04-18 16:52:16.124738,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3620 mV,18 C,1 Degree,203 Times,
380,3944763,70B3D50070001777,1618764735570,FES Receiver,2021-04-18 18:52:15.878377,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,16 C,1 Degree,205 Times,
379,3945150,70B3D50070001777,1618768337228,FES Receiver,2021-04-18 19:52:17.431028,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,12 C,0 Degree,206 Times,
378,3945705,70B3D50070001777,1618775536819,FES Receiver,2021-04-18 21:52:17.031046,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,13 C,0 Degree,208 Times,
377,3946520,70B3D50070001777,1618782736550,FES Receiver,2021-04-18 23:52:16.769725,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3590 mV,11 C,0 Degree,210 Times,
376,3947321,70B3D50070001777,1618789936302,FES Receiver,2021-04-19 01:52:16.527527,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3590 mV,12 C,0 Degree,212 Times,
375,3947900,70B3D50070001777,1618797136052,FES Receiver,2021-04-19 03:52:16.28814,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,11 C,1 Degree,214 Times,
374,3948293,70B3D50070001777,1618800735917,FES Receiver,2021-04-19 04:52:16.158029,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,11 C,0 Degree,215 Times,
373,3949154,70B3D50070001777,1618811535620,FES Receiver,2021-04-19 07:52:15.875232,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3580 mV,10 C,0 Degree,218 Times,
372,3949576,70B3D50070001777,1618815135497,FES Receiver,2021-04-19 08:52:15.756126,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,13 C,0 Degree,219 Times,
371,3950468,70B3D50070001777,1618822335049,FES Receiver,2021-04-19 10:52:15.314793,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3610 mV,19 C,0 Degree,221 Times,
370,3951268,70B3D50070001777,1618833134525,FES Receiver,2021-04-19 13:52:14.804167,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3630 mV,19 C,0 Degree,224 Times,
369,3951733,70B3D50070001777,1618836734490,FES Receiver,2021-04-19 14:52:14.772488,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,17 C,1 Degree,225 Times,
368,3951835,70B3D50070001777,1618840314316,FES Receiver,2021-04-19 15:51:54.601672,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,20 C,0 Degree,226 Times,
