,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
367,3952230,70B3D50070001777,1618843914169,FES Receiver,2021-04-19 16:51:54.460258,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3620 mV,19 C,1 Degree,227 Times,
366,3952634,70B3D50070001777,1618847518969,FES Receiver,2021-04-19 17:51:59.266818,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3620 mV,17 C,0 Degree,228 Times,
365,3953057,70B3D50070001777,1618851113819,FES Receiver,2021-04-19 18:51:54.118002,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,17 C,0 Degree,229 Times,
364,3953446,70B3D50070001777,1618854715446,FES Receiver,2021-04-19 19:51:55.65368,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3610 mV,18 C,1 Degree,230 Times,
363,3953862,70B3D50070001777,1618858315371,FES Receiver,2021-04-19 20:51:55.587561,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3600 mV,12 C,0 Degree,231 Times,
362,3953946,70B3D50070001777,1618861915182,FES Receiver,2021-04-19 21:51:55.397848,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,13 C,0 Degree,232 Times,
361,3954908,70B3D50070001777,1618872714812,FES Receiver,2021-04-20 00:51:55.042404,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3580 mV,11 C,0 Degree,235 Times,
360,3955266,70B3D50070001777,1618876314698,FES Receiver,2021-04-20 01:51:54.931362,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,10 C,0 Degree,236 Times,
359,3955686,70B3D50070001777,1618879914583,FES Receiver,2021-04-20 02:51:54.821099,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3570 mV,10 C,1 Degree,237 Times,
358,3956201,70B3D50070001777,1618887114373,FES Receiver,2021-04-20 04:51:54.622192,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,100 cm,3570 mV,10 C,0 Degree,239 Times,
357,3956599,70B3D50070001777,1618890714277,FES Receiver,2021-04-20 05:51:54.530843,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3570 mV,10 C,1 Degree,240 Times,
356,3957199,70B3D50070001777,1618897914067,FES Receiver,2021-04-20 07:51:54.327581,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3570 mV,9 C,0 Degree,242 Times,
355,3957677,70B3D50070001777,1618901513812,FES Receiver,2021-04-20 08:51:54.078034,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3580 mV,11 C,0 Degree,243 Times,
354,3957792,70B3D50070001777,1618905113618,FES Receiver,2021-04-20 09:51:53.887848,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3610 mV,19 C,0 Degree,244 Times,
353,3958238,70B3D50070001777,1618908713383,FES Receiver,2021-04-20 10:51:53.657136,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3640 mV,32 C,1 Degree,245 Times,
352,3959103,70B3D50070001777,1618919512940,FES Receiver,2021-04-20 13:51:53.226591,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,96 cm,3640 mV,40 C,0 Degree,248 Times,
351,3959785,70B3D50070001777,1618926712531,FES Receiver,2021-04-20 15:51:52.826103,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,92 cm,3630 mV,19 C,0 Degree,250 Times,
350,3960188,70B3D50070001777,1618930312356,FES Receiver,2021-04-20 16:51:52.656375,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3600 mV,20 C,0 Degree,251 Times,
349,3960618,70B3D50070001777,1618933912342,FES Receiver,2021-04-20 17:51:52.647887,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3620 mV,19 C,0 Degree,252 Times,
348,3961474,70B3D50070001777,1618941113785,FES Receiver,2021-04-20 19:51:53.994615,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,98 cm,3610 mV,19 C,0 Degree,254 Times,
347,3961868,70B3D50070001777,1618944713636,FES Receiver,2021-04-20 20:51:53.849526,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,94 cm,3610 mV,16 C,1 Degree,255 Times,
346,3962068,70B3D50070001777,1618948313476,FES Receiver,2021-04-20 21:51:53.694463,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3600 mV,16 C,0 Degree,0 Times,
345,3962454,70B3D50070001777,1618951913281,FES Receiver,2021-04-20 22:51:53.503065,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,16 C,0 Degree,1 Times,
344,3962860,70B3D50070001777,1618955513267,FES Receiver,2021-04-20 23:51:53.49388,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3590 mV,13 C,0 Degree,2 Times,
343,3963266,70B3D50070001777,1618959113132,FES Receiver,2021-04-21 00:51:53.362252,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3590 mV,13 C,0 Degree,3 Times,
342,3963646,70B3D50070001777,1618962712998,FES Receiver,2021-04-21 01:51:53.232345,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,11 C,0 Degree,4 Times,
341,3964133,70B3D50070001777,1618969912754,FES Receiver,2021-04-21 03:51:52.999026,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3580 mV,11 C,0 Degree,6 Times,
340,3964531,70B3D50070001777,1618973512633,FES Receiver,2021-04-21 04:51:52.885406,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3570 mV,10 C,1 Degree,7 Times,
339,3964931,70B3D50070001777,1618977112697,FES Receiver,2021-04-21 05:51:52.950418,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3570 mV,10 C,0 Degree,8 Times,
338,3965108,70B3D50070001777,1618980712562,FES Receiver,2021-04-21 06:51:52.82289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3570 mV,11 C,0 Degree,9 Times,
337,3965529,70B3D50070001777,1618984312468,FES Receiver,2021-04-21 07:51:52.730644,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3570 mV,10 C,0 Degree,10 Times,
336,3966019,70B3D50070001777,1618987912100,FES Receiver,2021-04-21 08:51:52.367027,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,18 C,0 Degree,11 Times,
335,3966158,70B3D50070001777,1618991511924,FES Receiver,2021-04-21 09:51:52.195385,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3630 mV,25 C,0 Degree,12 Times,
334,3967330,70B3D50070001777,1619005911279,FES Receiver,2021-04-21 13:51:51.569394,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3640 mV,40 C,0 Degree,16 Times,
333,3967716,70B3D50070001777,1619009511064,FES Receiver,2021-04-21 14:51:51.358099,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3640 mV,24 C,0 Degree,17 Times,
332,3967838,70B3D50070001777,1619013110908,FES Receiver,2021-04-21 15:51:51.205382,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3630 mV,21 C,0 Degree,18 Times,
331,3968230,70B3D50070001777,1619016710855,FES Receiver,2021-04-21 16:51:51.157161,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3610 mV,16 C,0 Degree,19 Times,
330,3968845,70B3D50070001777,1619023910526,FES Receiver,2021-04-21 18:51:50.842039,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,19 C,0 Degree,21 Times,
329,3969249,70B3D50070001777,1619027512061,FES Receiver,2021-04-21 19:51:52.274112,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3610 mV,17 C,0 Degree,22 Times,
328,3969660,70B3D50070001777,1619031111787,FES Receiver,2021-04-21 20:51:52.004697,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3600 mV,13 C,0 Degree,23 Times,
327,3969805,70B3D50070001777,1619034711672,FES Receiver,2021-04-21 21:51:51.893524,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3590 mV,14 C,0 Degree,24 Times,
326,3970210,70B3D50070001777,1619038311537,FES Receiver,2021-04-21 22:51:51.76484,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,14 C,0 Degree,25 Times,
325,3970770,70B3D50070001777,1619045511268,FES Receiver,2021-04-22 00:51:51.502968,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3590 mV,11 C,0 Degree,27 Times,
324,3971601,70B3D50070001777,1619052711125,FES Receiver,2021-04-22 02:51:51.368738,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3580 mV,11 C,0 Degree,29 Times,
323,3971737,70B3D50070001777,1619056311003,FES Receiver,2021-04-22 03:51:51.252675,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3570 mV,11 C,1 Degree,30 Times,
322,3972591,70B3D50070001777,1619067110678,FES Receiver,2021-04-22 06:51:50.943752,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3550 mV,7 C,0 Degree,33 Times,
321,3973005,70B3D50070001777,1619070710583,FES Receiver,2021-04-22 07:51:50.851131,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,86 cm,3560 mV,9 C,0 Degree,34 Times,
320,3973412,70B3D50070001777,1619074310389,FES Receiver,2021-04-22 08:51:50.662144,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,84 cm,3590 mV,14 C,0 Degree,35 Times,
319,3973941,70B3D50070001777,1619081509880,FES Receiver,2021-04-22 10:51:50.163957,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3630 mV,28 C,0 Degree,37 Times,
318,3974627,70B3D50070001777,1619092309317,FES Receiver,2021-04-22 13:51:49.609785,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3640 mV,32 C,0 Degree,40 Times,
317,3975042,70B3D50070001777,1619095909163,FES Receiver,2021-04-22 14:51:49.459669,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3630 mV,19 C,0 Degree,41 Times,
316,3975192,70B3D50070001777,1619099509008,FES Receiver,2021-04-22 15:51:49.308792,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,82 cm,3610 mV,17 C,0 Degree,42 Times,
315,3975597,70B3D50070001777,1619103109001,FES Receiver,2021-04-22 16:51:49.307009,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,90 cm,3610 mV,17 C,0 Degree,43 Times,
314,3976187,70B3D50070001777,1619110308558,FES Receiver,2021-04-22 18:51:48.869779,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,80 cm,3600 mV,15 C,0 Degree,45 Times,
313,3976598,70B3D50070001777,1619113910183,FES Receiver,2021-04-22 19:51:50.393049,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,78 cm,3600 mV,15 C,0 Degree,46 Times,
312,3977012,70B3D50070001777,1619117510209,FES Receiver,2021-04-22 20:51:50.424057,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3590 mV,13 C,0 Degree,47 Times,
311,3977156,70B3D50070001777,1619121110055,FES Receiver,2021-04-22 21:51:50.273352,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3590 mV,12 C,0 Degree,48 Times,
310,3978140,70B3D50070001777,1619131909551,FES Receiver,2021-04-23 00:51:49.782138,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3570 mV,10 C,0 Degree,51 Times,
309,3978527,70B3D50070001777,1619135509577,FES Receiver,2021-04-23 01:51:49.817972,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3560 mV,11 C,0 Degree,52 Times,
308,3978951,70B3D50070001777,1619139109402,FES Receiver,2021-04-23 02:51:49.642888,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3560 mV,9 C,0 Degree,53 Times,
307,3979084,70B3D50070001777,1619142709408,FES Receiver,2021-04-23 03:51:49.651828,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3560 mV,9 C,0 Degree,54 Times,
306,3979487,70B3D50070001777,1619146309312,FES Receiver,2021-04-23 04:51:49.560025,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3550 mV,7 C,0 Degree,55 Times,
305,3979869,70B3D50070001777,1619153509102,FES Receiver,2021-04-23 06:51:49.360842,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3550 mV,7 C,0 Degree,57 Times,
304,3980276,70B3D50070001777,1619157109007,FES Receiver,2021-04-23 07:51:49.269713,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3560 mV,7 C,0 Degree,58 Times,
303,3980708,70B3D50070001777,1619160708813,FES Receiver,2021-04-23 08:51:49.079355,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3600 mV,17 C,0 Degree,59 Times,
302,3981100,70B3D50070001777,1619164308538,FES Receiver,2021-04-23 09:51:48.812029,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3620 mV,22 C,0 Degree,60 Times,
301,3981482,70B3D50070001777,1619167908364,FES Receiver,2021-04-23 10:51:48.639786,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3640 mV,28 C,1 Degree,61 Times,
300,3981894,70B3D50070001777,1619171508170,FES Receiver,2021-04-23 11:51:48.449802,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3640 mV,33 C,0 Degree,62 Times,
299,3982472,70B3D50070001777,1619178707826,FES Receiver,2021-04-23 13:51:48.114215,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3640 mV,38 C,0 Degree,64 Times,
298,3982915,70B3D50070001777,1619182307640,FES Receiver,2021-04-23 14:51:47.936078,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,76 cm,3630 mV,19 C,1 Degree,65 Times,
297,3983055,70B3D50070001777,1619185907595,FES Receiver,2021-04-23 15:51:47.891371,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3610 mV,15 C,0 Degree,66 Times,
296,3983458,70B3D50070001777,1619189507338,FES Receiver,2021-04-23 16:51:47.638345,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,17 C,0 Degree,67 Times,
295,3983900,70B3D50070001777,1619193107264,FES Receiver,2021-04-23 17:51:47.570533,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3610 mV,15 C,0 Degree,68 Times,
294,3984327,70B3D50070001777,1619196707009,FES Receiver,2021-04-23 18:51:47.318451,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3610 mV,16 C,0 Degree,69 Times,
293,3984473,70B3D50070001777,1619200308643,FES Receiver,2021-04-23 19:51:48.854753,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3600 mV,15 C,0 Degree,70 Times,
292,3984892,70B3D50070001777,1619203908489,FES Receiver,2021-04-23 20:51:48.703401,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3600 mV,13 C,0 Degree,71 Times,
291,3985011,70B3D50070001777,1619207508375,FES Receiver,2021-04-23 21:51:48.594802,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3590 mV,14 C,1 Degree,72 Times,
290,3985407,70B3D50070001777,1619211108247,FES Receiver,2021-04-23 22:51:48.470325,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3580 mV,13 C,0 Degree,73 Times,
289,3985830,70B3D50070001777,1619214708127,FES Receiver,2021-04-23 23:51:48.354496,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3580 mV,11 C,0 Degree,74 Times,
288,3986267,70B3D50070001777,1619218307984,FES Receiver,2021-04-24 00:51:48.217045,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3580 mV,12 C,0 Degree,75 Times,
287,3986411,70B3D50070001777,1619221907878,FES Receiver,2021-04-24 01:51:48.115399,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3580 mV,11 C,0 Degree,76 Times,
286,3986828,70B3D50070001777,1619225507763,FES Receiver,2021-04-24 02:51:48.004504,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3570 mV,10 C,1 Degree,77 Times,
285,3986968,70B3D50070001777,1619229107614,FES Receiver,2021-04-24 03:51:47.860128,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3570 mV,11 C,0 Degree,78 Times,
284,3987363,70B3D50070001777,1619232707499,FES Receiver,2021-04-24 04:51:47.749805,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,72 cm,3570 mV,9 C,0 Degree,79 Times,
283,3987762,70B3D50070001777,1619236307384,FES Receiver,2021-04-24 05:51:47.641542,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3530 mV,9 C,0 Degree,80 Times,
282,3988194,70B3D50070001777,1619239907282,FES Receiver,2021-04-24 06:51:47.543562,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3560 mV,10 C,0 Degree,81 Times,
281,3988346,70B3D50070001777,1619243507168,FES Receiver,2021-04-24 07:51:47.433169,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3570 mV,11 C,0 Degree,82 Times,
280,3988753,70B3D50070001777,1619247107120,FES Receiver,2021-04-24 08:51:47.389817,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,68 cm,3600 mV,14 C,0 Degree,83 Times,
279,3988872,70B3D50070001777,1619250706806,FES Receiver,2021-04-24 09:51:47.078929,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3620 mV,20 C,0 Degree,84 Times,
278,3989260,70B3D50070001777,1619254306604,FES Receiver,2021-04-24 10:51:46.882643,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3640 mV,28 C,0 Degree,85 Times,
277,3989676,70B3D50070001777,1619257906417,FES Receiver,2021-04-24 11:51:46.701613,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,70 cm,3640 mV,32 C,1 Degree,86 Times,
276,3990233,70B3D50070001777,1619265106061,FES Receiver,2021-04-24 13:51:46.351984,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3640 mV,36 C,0 Degree,88 Times,
275,3990627,70B3D50070001777,1619268705887,FES Receiver,2021-04-24 14:51:46.181686,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,74 cm,3630 mV,20 C,0 Degree,89 Times,
274,3990760,70B3D50070001777,1619272305880,FES Receiver,2021-04-24 15:51:46.179389,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3610 mV,18 C,0 Degree,90 Times,
273,3991183,70B3D50070001777,1619275905558,FES Receiver,2021-04-24 16:51:45.865369,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3610 mV,16 C,0 Degree,91 Times,
272,3991612,70B3D50070001777,1619279505524,FES Receiver,2021-04-24 17:51:45.833766,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3610 mV,16 C,0 Degree,92 Times,
271,3992030,70B3D50070001777,1619283105337,FES Receiver,2021-04-24 18:51:45.648964,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,56 cm,3610 mV,16 C,0 Degree,93 Times,
270,3992186,70B3D50070001777,1619286706965,FES Receiver,2021-04-24 19:51:47.179481,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3610 mV,15 C,0 Degree,94 Times,
269,3992591,70B3D50070001777,1619290306814,FES Receiver,2021-04-24 20:51:47.031772,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3600 mV,13 C,0 Degree,95 Times,
268,3992731,70B3D50070001777,1619293906672,FES Receiver,2021-04-24 21:51:46.894346,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3590 mV,13 C,0 Degree,96 Times,
267,3993128,70B3D50070001777,1619297506558,FES Receiver,2021-04-24 22:51:46.783723,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3590 mV,12 C,0 Degree,97 Times,
266,3993976,70B3D50070001777,1619304706289,FES Receiver,2021-04-25 00:51:46.522217,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3580 mV,10 C,0 Degree,99 Times,
265,3994127,70B3D50070001777,1619308306176,FES Receiver,2021-04-25 01:51:46.412788,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3580 mV,10 C,0 Degree,100 Times,
264,3994570,70B3D50070001777,1619311906020,FES Receiver,2021-04-25 02:51:46.262226,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3570 mV,11 C,0 Degree,101 Times,
263,3994705,70B3D50070001777,1619315505905,FES Receiver,2021-04-25 03:51:46.1517,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3570 mV,10 C,0 Degree,102 Times,
262,3995087,70B3D50070001777,1619319105796,FES Receiver,2021-04-25 04:51:46.046981,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3570 mV,11 C,0 Degree,103 Times,
261,3995488,70B3D50070001777,1619322705681,FES Receiver,2021-04-25 05:51:45.936458,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3570 mV,10 C,0 Degree,104 Times,
260,3995905,70B3D50070001777,1619326305579,FES Receiver,2021-04-25 06:51:45.843453,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,64 cm,3560 mV,10 C,0 Degree,105 Times,
259,3996298,70B3D50070001777,1619329905385,FES Receiver,2021-04-25 07:51:45.648987,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,62 cm,3570 mV,9 C,0 Degree,106 Times,
258,3996735,70B3D50070001777,1619333505257,FES Receiver,2021-04-25 08:51:45.526243,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3600 mV,13 C,0 Degree,107 Times,
257,3996878,70B3D50070001777,1619337105076,FES Receiver,2021-04-25 09:51:45.348748,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3620 mV,19 C,1 Degree,108 Times,
256,3997318,70B3D50070001777,1619340704902,FES Receiver,2021-04-25 10:51:45.17972,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3630 mV,25 C,0 Degree,109 Times,
255,3997741,70B3D50070001777,1619344304709,FES Receiver,2021-04-25 11:51:44.989638,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3640 mV,30 C,0 Degree,110 Times,
254,3998154,70B3D50070001777,1619347904540,FES Receiver,2021-04-25 12:51:44.825442,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3640 mV,32 C,0 Degree,111 Times,
253,3998288,70B3D50070001777,1619351504358,FES Receiver,2021-04-25 13:51:44.648425,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3640 mV,35 C,0 Degree,112 Times,
252,3998729,70B3D50070001777,1619355104204,FES Receiver,2021-04-25 14:51:44.496945,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3620 mV,19 C,0 Degree,113 Times,
251,3998848,70B3D50070001777,1619358704040,FES Receiver,2021-04-25 15:51:44.337466,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,58 cm,3610 mV,15 C,0 Degree,114 Times,
250,3999296,70B3D50070001777,1619362303855,FES Receiver,2021-04-25 16:51:44.156892,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3610 mV,17 C,0 Degree,115 Times,
249,3999727,70B3D50070001777,1619365903702,FES Receiver,2021-04-25 17:51:44.008929,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3610 mV,15 C,0 Degree,116 Times,
248,4000157,70B3D50070001777,1619369503553,FES Receiver,2021-04-25 18:51:43.861408,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3600 mV,16 C,1 Degree,117 Times,
247,4000297,70B3D50070001777,1619373105205,FES Receiver,2021-04-25 19:51:45.418083,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3590 mV,14 C,0 Degree,118 Times,
246,4000709,70B3D50070001777,1619376705190,FES Receiver,2021-04-25 20:51:45.402364,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3590 mV,12 C,0 Degree,119 Times,
