,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
245,4000845,70B3D50070001777,1619380305036,FES Receiver,2021-04-25 21:51:45.252125,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3580 mV,11 C,0 Degree,120 Times,
244,4001238,70B3D50070001777,1619383904923,FES Receiver,2021-04-25 22:51:45.143175,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,54 cm,3580 mV,11 C,0 Degree,121 Times,
243,4001660,70B3D50070001777,1619387504814,FES Receiver,2021-04-25 23:51:45.038144,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,10 C,0 Degree,122 Times,
242,4002092,70B3D50070001777,1619391104693,FES Receiver,2021-04-26 00:51:44.919651,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,11 C,0 Degree,123 Times,
241,4002224,70B3D50070001777,1619394704560,FES Receiver,2021-04-26 01:51:44.791568,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,10 C,1 Degree,124 Times,
240,4002635,70B3D50070001777,1619398304471,FES Receiver,2021-04-26 02:51:44.705961,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3570 mV,9 C,1 Degree,125 Times,
239,4002775,70B3D50070001777,1619401904376,FES Receiver,2021-04-26 03:51:44.616174,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3560 mV,10 C,0 Degree,126 Times,
238,4003188,70B3D50070001777,1619405504261,FES Receiver,2021-04-26 04:51:44.50619,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3550 mV,9 C,0 Degree,127 Times,
237,4003603,70B3D50070001777,1619409104186,FES Receiver,2021-04-26 05:51:44.435741,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3550 mV,7 C,0 Degree,128 Times,
236,4004046,70B3D50070001777,1619412704083,FES Receiver,2021-04-26 06:51:44.338191,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3550 mV,8 C,0 Degree,129 Times,
235,4004193,70B3D50070001777,1619416303956,FES Receiver,2021-04-26 07:51:44.213995,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3560 mV,7 C,0 Degree,130 Times,
234,4004627,70B3D50070001777,1619419904832,FES Receiver,2021-04-26 08:51:44.105049,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,52 cm,3600 mV,17 C,0 Degree,131 Times,
233,4004757,70B3D50070001777,1619423504650,FES Receiver,2021-04-26 09:51:43.917337,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3630 mV,25 C,0 Degree,132 Times,
232,4005204,70B3D50070001777,1619427104468,FES Receiver,2021-04-26 10:51:43.735918,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,46 cm,3640 mV,29 C,0 Degree,133 Times,
231,4005593,70B3D50070001777,1619430704288,FES Receiver,2021-04-26 11:51:43.553356,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3640 mV,34 C,0 Degree,134 Times,
230,4006168,70B3D50070001777,1619437903966,FES Receiver,2021-04-26 13:51:43.22631,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,46 cm,3640 mV,36 C,1 Degree,136 Times,
229,4006587,70B3D50070001777,1619441503794,FES Receiver,2021-04-26 14:51:43.051135,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3630 mV,19 C,0 Degree,137 Times,
228,4006722,70B3D50070001777,1619445103650,FES Receiver,2021-04-26 15:51:42.907966,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3600 mV,16 C,0 Degree,138 Times,
227,4007109,70B3D50070001777,1619448703522,FES Receiver,2021-04-26 16:51:42.776293,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3610 mV,18 C,0 Degree,139 Times,
226,4007513,70B3D50070001777,1619452303482,FES Receiver,2021-04-26 17:51:42.733779,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3610 mV,18 C,0 Degree,140 Times,
225,4007956,70B3D50070001777,1619455903167,FES Receiver,2021-04-26 18:51:42.414804,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3610 mV,16 C,0 Degree,141 Times,
224,4008343,70B3D50070001777,1619459503036,FES Receiver,2021-04-26 19:51:43.97192,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3600 mV,13 C,0 Degree,142 Times,
223,4008761,70B3D50070001777,1619463102898,FES Receiver,2021-04-26 20:51:43.831223,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3600 mV,13 C,0 Degree,143 Times,
222,4008897,70B3D50070001777,1619466702771,FES Receiver,2021-04-26 21:51:43.704143,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3590 mV,13 C,0 Degree,144 Times,
221,4009313,70B3D50070001777,1619470302656,FES Receiver,2021-04-26 22:51:43.583701,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3590 mV,13 C,1 Degree,145 Times,
220,4009738,70B3D50070001777,1619473902528,FES Receiver,2021-04-26 23:51:43.453831,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3580 mV,11 C,0 Degree,146 Times,
219,4010159,70B3D50070001777,1619477502388,FES Receiver,2021-04-27 00:51:43.309636,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3580 mV,11 C,0 Degree,147 Times,
218,4010553,70B3D50070001777,1619481102280,FES Receiver,2021-04-27 01:51:43.197945,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3570 mV,10 C,0 Degree,148 Times,
217,4010862,70B3D50070001777,1619488302097,FES Receiver,2021-04-27 03:51:43.010549,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3570 mV,10 C,0 Degree,150 Times,
216,4011274,70B3D50070001777,1619491902009,FES Receiver,2021-04-27 04:51:42.919522,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3570 mV,9 C,0 Degree,151 Times,
215,4011688,70B3D50070001777,1619495501922,FES Receiver,2021-04-27 05:51:42.830744,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3560 mV,10 C,0 Degree,152 Times,
214,4012144,70B3D50070001777,1619499101773,FES Receiver,2021-04-27 06:51:42.679261,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3560 mV,7 C,1 Degree,153 Times,
213,4012607,70B3D50070001777,1619502701723,FES Receiver,2021-04-27 07:51:42.624922,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3570 mV,11 C,0 Degree,154 Times,
212,4013090,70B3D50070001777,1619506301690,FES Receiver,2021-04-27 08:51:42.591415,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3610 mV,18 C,0 Degree,155 Times,
211,4013235,70B3D50070001777,1619509901350,FES Receiver,2021-04-27 09:51:42.246629,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,40 cm,3630 mV,25 C,0 Degree,156 Times,
210,4014131,70B3D50070001777,1619517101014,FES Receiver,2021-04-27 11:51:41.909809,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,50 cm,3640 mV,36 C,0 Degree,158 Times,
209,4015163,70B3D50070001777,1619527900518,FES Receiver,2021-04-27 14:51:41.403635,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,44 cm,3640 mV,20 C,0 Degree,161 Times,
208,4015700,70B3D50070001777,1619535100195,FES Receiver,2021-04-27 16:51:41.075864,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,36 cm,3610 mV,19 C,0 Degree,163 Times,
207,4016109,70B3D50070001777,1619538700049,FES Receiver,2021-04-27 17:51:40.928351,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,30 cm,3610 mV,17 C,0 Degree,164 Times,
206,4016517,70B3D50070001777,1619542299900,FES Receiver,2021-04-27 18:51:40.775718,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3610 mV,17 C,0 Degree,165 Times,
205,4017297,70B3D50070001777,1619549501930,FES Receiver,2021-04-27 20:51:42.129965,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3600 mV,15 C,0 Degree,167 Times,
204,4017411,70B3D50070001777,1619553101795,FES Receiver,2021-04-27 21:51:41.992148,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3600 mV,15 C,0 Degree,168 Times,
203,4017806,70B3D50070001777,1619556701647,FES Receiver,2021-04-27 22:51:41.841124,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3600 mV,14 C,0 Degree,169 Times,
202,4018210,70B3D50070001777,1619560301520,FES Receiver,2021-04-27 23:51:41.710745,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,12 C,0 Degree,170 Times,
201,4018629,70B3D50070001777,1619563901392,FES Receiver,2021-04-28 00:51:41.581104,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3590 mV,13 C,0 Degree,171 Times,
200,4018997,70B3D50070001777,1619567501264,FES Receiver,2021-04-28 01:51:41.451976,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3580 mV,13 C,0 Degree,172 Times,
199,4019422,70B3D50070001777,1619571101136,FES Receiver,2021-04-28 02:51:41.32033,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3580 mV,10 C,0 Degree,173 Times,
198,4019548,70B3D50070001777,1619574701013,FES Receiver,2021-04-28 03:51:41.198788,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3580 mV,10 C,0 Degree,174 Times,
197,4020384,70B3D50070001777,1619581900693,FES Receiver,2021-04-28 05:51:40.869766,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3570 mV,10 C,1 Degree,176 Times,
196,4020844,70B3D50070001777,1619585500565,FES Receiver,2021-04-28 06:51:40.739549,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3570 mV,11 C,0 Degree,177 Times,
195,4021306,70B3D50070001777,1619589100457,FES Receiver,2021-04-28 07:51:40.62877,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3580 mV,11 C,0 Degree,178 Times,
194,4021768,70B3D50070001777,1619592700330,FES Receiver,2021-04-28 08:51:40.499353,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3610 mV,20 C,0 Degree,179 Times,
193,4022041,70B3D50070001777,1619599899974,FES Receiver,2021-04-28 10:51:40.13746,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,24 cm,3640 mV,34 C,0 Degree,181 Times,
192,4023107,70B3D50070001777,1619610699490,FES Receiver,2021-04-28 13:51:39.647587,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,26 cm,3650 mV,40 C,1 Degree,184 Times,
191,4023639,70B3D50070001777,1619617899156,FES Receiver,2021-04-28 15:51:39.307187,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3630 mV,23 C,0 Degree,186 Times,
190,4024209,70B3D50070001777,1619625098800,FES Receiver,2021-04-28 17:51:38.948844,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3630 mV,22 C,0 Degree,188 Times,
189,4024668,70B3D50070001777,1619628698633,FES Receiver,2021-04-28 18:51:38.775167,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3620 mV,20 C,1 Degree,189 Times,
188,4025080,70B3D50070001777,1619632300096,FES Receiver,2021-04-28 19:51:40.30206,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3620 mV,18 C,1 Degree,190 Times,
187,4025503,70B3D50070001777,1619635899941,FES Receiver,2021-04-28 20:51:40.143935,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3610 mV,17 C,0 Degree,191 Times,
186,4025635,70B3D50070001777,1619639499793,FES Receiver,2021-04-28 21:51:39.992592,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3600 mV,15 C,0 Degree,192 Times,
185,4025751,70B3D50070001777,1619643099646,FES Receiver,2021-04-28 22:51:39.841398,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3600 mV,15 C,0 Degree,193 Times,
184,4026176,70B3D50070001777,1619646699500,FES Receiver,2021-04-28 23:51:39.691592,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,15 C,0 Degree,194 Times,
183,4027020,70B3D50070001777,1619653899223,FES Receiver,2021-04-29 01:51:39.409572,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,13 C,0 Degree,196 Times,
182,4027428,70B3D50070001777,1619657499095,FES Receiver,2021-04-29 02:51:39.278647,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,15 C,0 Degree,197 Times,
181,4027568,70B3D50070001777,1619661078955,FES Receiver,2021-04-29 03:51:19.13609,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,13 C,0 Degree,198 Times,
180,4027706,70B3D50070001777,1619664678819,FES Receiver,2021-04-29 04:51:18.997533,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,13 C,0 Degree,199 Times,
179,4028111,70B3D50070001777,1619668278691,FES Receiver,2021-04-29 05:51:18.868166,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3590 mV,13 C,0 Degree,200 Times,
178,4028211,70B3D50070001777,1619671878563,FES Receiver,2021-04-29 06:51:18.737105,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,13 C,0 Degree,201 Times,
177,4028664,70B3D50070001777,1619675478435,FES Receiver,2021-04-29 07:51:18.605983,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3590 mV,13 C,0 Degree,202 Times,
176,4029136,70B3D50070001777,1619679078295,FES Receiver,2021-04-29 08:51:18.465031,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3600 mV,14 C,0 Degree,203 Times,
175,4029283,70B3D50070001777,1619682678139,FES Receiver,2021-04-29 09:51:18.304127,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3610 mV,17 C,0 Degree,204 Times,
174,4029663,70B3D50070001777,1619686277991,FES Receiver,2021-04-29 10:51:18.154336,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3620 mV,17 C,0 Degree,205 Times,
173,4030930,70B3D50070001777,1619700677241,FES Receiver,2021-04-29 14:51:17.392848,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3630 mV,21 C,0 Degree,209 Times,
172,4031068,70B3D50070001777,1619704277073,FES Receiver,2021-04-29 15:51:17.221981,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3620 mV,20 C,0 Degree,210 Times,
171,4031505,70B3D50070001777,1619707876909,FES Receiver,2021-04-29 16:51:17.056178,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3620 mV,20 C,0 Degree,211 Times,
170,4032017,70B3D50070001777,1619711476737,FES Receiver,2021-04-29 17:51:16.881293,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3620 mV,18 C,1 Degree,212 Times,
169,4032578,70B3D50070001777,1619715081634,FES Receiver,2021-04-29 18:51:21.77678,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3610 mV,18 C,0 Degree,213 Times,
168,4033323,70B3D50070001777,1619722277965,FES Receiver,2021-04-29 20:51:18.164144,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,12 C,0 Degree,215 Times,
167,4033493,70B3D50070001777,1619725877837,FES Receiver,2021-04-29 21:51:18.032564,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,12 C,0 Degree,216 Times,
166,4033969,70B3D50070001777,1619729477697,FES Receiver,2021-04-29 22:51:17.889223,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3580 mV,13 C,0 Degree,217 Times,
165,4034435,70B3D50070001777,1619733077582,FES Receiver,2021-04-29 23:51:17.771104,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3570 mV,11 C,0 Degree,218 Times,
164,4034877,70B3D50070001777,1619736677474,FES Receiver,2021-04-30 00:51:17.664654,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3570 mV,10 C,0 Degree,219 Times,
163,4035520,70B3D50070001777,1619743877338,FES Receiver,2021-04-30 02:51:17.521468,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3570 mV,10 C,1 Degree,221 Times,
162,4035655,70B3D50070001777,1619747477230,FES Receiver,2021-04-30 03:51:17.408885,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3570 mV,10 C,0 Degree,222 Times,
161,4036086,70B3D50070001777,1619751077131,FES Receiver,2021-04-30 04:51:17.30811,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3560 mV,10 C,0 Degree,223 Times,
160,4036509,70B3D50070001777,1619754677034,FES Receiver,2021-04-30 05:51:17.209697,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3560 mV,7 C,0 Degree,224 Times,
159,4036897,70B3D50070001777,1619758276934,FES Receiver,2021-04-30 06:51:17.105203,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3560 mV,8 C,0 Degree,225 Times,
158,4037494,70B3D50070001777,1619765476710,FES Receiver,2021-04-30 08:51:16.876812,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3580 mV,11 C,0 Degree,227 Times,
157,4037618,70B3D50070001777,1619769076583,FES Receiver,2021-04-30 09:51:16.746688,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,18 cm,3600 mV,16 C,0 Degree,228 Times,
156,4038052,70B3D50070001777,1619772676415,FES Receiver,2021-04-30 10:51:16.576981,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3610 mV,16 C,0 Degree,229 Times,
155,4039397,70B3D50070001777,1619790675638,FES Receiver,2021-04-30 15:51:15.791832,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,20 cm,3610 mV,18 C,0 Degree,234 Times,
154,4039822,70B3D50070001777,1619794275374,FES Receiver,2021-04-30 16:51:15.519742,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3620 mV,18 C,0 Degree,235 Times,
153,4040233,70B3D50070001777,1619797875201,FES Receiver,2021-04-30 17:51:15.345511,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3610 mV,17 C,0 Degree,236 Times,
152,4040700,70B3D50070001777,1619801475053,FES Receiver,2021-04-30 18:51:15.195732,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3610 mV,15 C,0 Degree,237 Times,
151,4041353,70B3D50070001777,1619808676383,FES Receiver,2021-04-30 20:51:16.583066,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3600 mV,14 C,0 Degree,239 Times,
150,4041489,70B3D50070001777,1619812276255,FES Receiver,2021-04-30 21:51:16.45289,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3590 mV,13 C,0 Degree,240 Times,
149,4041891,70B3D50070001777,1619815876115,FES Receiver,2021-04-30 22:51:16.31212,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3590 mV,12 C,0 Degree,241 Times,
148,4042326,70B3D50070001777,1619819476005,FES Receiver,2021-04-30 23:51:16.199442,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3590 mV,11 C,0 Degree,242 Times,
147,4042781,70B3D50070001777,1619823075859,FES Receiver,2021-05-01 00:51:16.047814,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3590 mV,12 C,0 Degree,243 Times,
146,4043418,70B3D50070001777,1619830275623,FES Receiver,2021-05-01 02:51:15.807176,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3580 mV,11 C,0 Degree,245 Times,
145,4043551,70B3D50070001777,1619833875495,FES Receiver,2021-05-01 03:51:15.677378,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3580 mV,10 C,0 Degree,246 Times,
144,4043957,70B3D50070001777,1619837475380,FES Receiver,2021-05-01 04:51:15.564909,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,12 C,0 Degree,247 Times,
143,4044382,70B3D50070001777,1619841075213,FES Receiver,2021-05-01 05:51:15.392431,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,11 C,0 Degree,248 Times,
142,4044788,70B3D50070001777,1619844675104,FES Receiver,2021-05-01 06:51:15.279431,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3570 mV,11 C,0 Degree,249 Times,
141,4045442,70B3D50070001777,1619851874869,FES Receiver,2021-05-01 08:51:15.038168,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,16 cm,3600 mV,17 C,0 Degree,251 Times,
140,4045559,70B3D50070001777,1619855474706,FES Receiver,2021-05-01 09:51:14.873821,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,14 cm,3620 mV,22 C,0 Degree,252 Times,
139,4045980,70B3D50070001777,1619859074546,FES Receiver,2021-05-01 10:51:14.711856,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3640 mV,25 C,0 Degree,253 Times,
138,4046415,70B3D50070001777,1619862674351,FES Receiver,2021-05-01 11:51:14.513355,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3640 mV,25 C,0 Degree,254 Times,
137,4047239,70B3D50070001777,1619873473822,FES Receiver,2021-05-01 14:51:13.976063,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3630 mV,24 C,0 Degree,1 Times,
136,4047369,70B3D50070001777,1619877073654,FES Receiver,2021-05-01 15:51:13.805872,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3630 mV,21 C,0 Degree,2 Times,
135,4047771,70B3D50070001777,1619880673488,FES Receiver,2021-05-01 16:51:13.637211,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3630 mV,19 C,6 Degree,3 Times,
134,4048196,70B3D50070001777,1619884273319,FES Receiver,2021-05-01 17:51:13.467672,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3620 mV,18 C,0 Degree,4 Times,
133,4048659,70B3D50070001777,1619887873160,FES Receiver,2021-05-01 18:51:13.305116,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3620 mV,17 C,0 Degree,5 Times,
132,4049270,70B3D50070001777,1619895074479,FES Receiver,2021-05-01 20:51:14.676406,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3610 mV,15 C,0 Degree,7 Times,
131,4049404,70B3D50070001777,1619898674324,FES Receiver,2021-05-01 21:51:14.516562,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3600 mV,15 C,0 Degree,8 Times,
130,4049831,70B3D50070001777,1619902274190,FES Receiver,2021-05-01 22:51:14.380985,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3600 mV,15 C,0 Degree,9 Times,
129,4050265,70B3D50070001777,1619905874043,FES Receiver,2021-05-01 23:51:14.231692,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3600 mV,13 C,0 Degree,10 Times,
128,4050693,70B3D50070001777,1619909473920,FES Receiver,2021-05-02 00:51:14.106737,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,13 C,0 Degree,11 Times,
127,4051334,70B3D50070001777,1619916673639,FES Receiver,2021-05-02 02:51:13.817878,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,13 C,1 Degree,13 Times,
126,4051470,70B3D50070001777,1619920273516,FES Receiver,2021-05-02 03:51:13.693039,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,13 C,0 Degree,14 Times,
125,4051903,70B3D50070001777,1619923873383,FES Receiver,2021-05-02 04:51:13.556813,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,12 C,0 Degree,15 Times,
124,4052301,70B3D50070001777,1619927473254,FES Receiver,2021-05-02 05:51:13.427558,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,13 C,0 Degree,16 Times,
