,id,deveui,unix_time,client_id,created_at,Status,Sensor ID,Events,Height,Voltage,Temperature,Tilt,Tx Event,Messagetype
123,4052408,70B3D50070001777,1619931073126,FES Receiver,2021-05-02 06:51:13.300669,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,12 C,0 Degree,17 Times,
122,4053032,70B3D50070001777,1619938272918,FES Receiver,2021-05-02 08:51:13.083473,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3600 mV,15 C,0 Degree,19 Times,
121,4053169,70B3D50070001777,1619941872763,FES Receiver,2021-05-02 09:51:12.923334,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3620 mV,23 C,0 Degree,20 Times,
120,4053568,70B3D50070001777,1619945472583,FES Receiver,2021-05-02 10:51:12.74239,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,12 cm,3630 mV,24 C,1 Degree,21 Times,
119,4053987,70B3D50070001777,1619949072408,FES Receiver,2021-05-02 11:51:12.563904,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3640 mV,25 C,1 Degree,22 Times,
118,4054745,70B3D50070001777,1619959871885,FES Receiver,2021-05-02 14:51:12.031078,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3630 mV,19 C,2 Degree,25 Times,
117,4054865,70B3D50070001777,1619963471717,FES Receiver,2021-05-02 15:51:11.861831,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,8 cm,3620 mV,19 C,0 Degree,26 Times,
116,4055275,70B3D50070001777,1619967071557,FES Receiver,2021-05-02 16:51:11.698653,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3620 mV,17 C,0 Degree,27 Times,
115,4055708,70B3D50070001777,1619970671410,FES Receiver,2021-05-02 17:51:11.549308,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3620 mV,18 C,0 Degree,28 Times,
114,4056161,70B3D50070001777,1619974271255,FES Receiver,2021-05-02 18:51:11.391942,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3610 mV,16 C,1 Degree,29 Times,
113,4056772,70B3D50070001777,1619981472586,FES Receiver,2021-05-02 20:51:12.786675,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,14 C,0 Degree,31 Times,
112,4056896,70B3D50070001777,1619985072454,FES Receiver,2021-05-02 21:51:12.65307,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3590 mV,11 C,0 Degree,32 Times,
111,4057280,70B3D50070001777,1619988672326,FES Receiver,2021-05-02 22:51:12.522035,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,12 C,0 Degree,33 Times,
110,4057686,70B3D50070001777,1619992272199,FES Receiver,2021-05-02 23:51:12.391003,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3580 mV,11 C,0 Degree,34 Times,
109,4058771,70B3D50070001777,1620003071856,FES Receiver,2021-05-03 02:51:12.042694,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3570 mV,12 C,1 Degree,37 Times,
108,4058902,70B3D50070001777,1620006671755,FES Receiver,2021-05-03 03:51:11.937509,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3570 mV,11 C,0 Degree,38 Times,
107,4059304,70B3D50070001777,1620010271640,FES Receiver,2021-05-03 04:51:11.81937,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3570 mV,10 C,0 Degree,39 Times,
106,4059697,70B3D50070001777,1620013871532,FES Receiver,2021-05-03 05:51:11.710659,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3560 mV,9 C,0 Degree,40 Times,
105,4059800,70B3D50070001777,1620017471444,FES Receiver,2021-05-03 06:51:11.619342,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,10 cm,3560 mV,10 C,1 Degree,41 Times,
104,4060423,70B3D50070001777,1620024671368,FES Receiver,2021-05-03 08:51:11.537557,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,16 C,0 Degree,43 Times,
103,4060559,70B3D50070001777,1620028271060,FES Receiver,2021-05-03 09:51:11.231482,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,22 C,0 Degree,44 Times,
102,4060973,70B3D50070001777,1620031870832,FES Receiver,2021-05-03 10:51:10.996487,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,27 C,0 Degree,45 Times,
101,4062153,70B3D50070001777,1620046270161,FES Receiver,2021-05-03 14:51:10.315046,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,22 C,0 Degree,49 Times,
100,4062293,70B3D50070001777,1620049869993,FES Receiver,2021-05-03 15:51:10.142713,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,19 C,0 Degree,50 Times,
99,4063136,70B3D50070001777,1620057069798,FES Receiver,2021-05-03 17:51:09.942212,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3620 mV,16 C,0 Degree,52 Times,
98,4063584,70B3D50070001777,1620060669558,FES Receiver,2021-05-03 18:51:09.7017,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,18 C,0 Degree,53 Times,
97,4064219,70B3D50070001777,1620067870907,FES Receiver,2021-05-03 20:51:11.10413,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,16 C,0 Degree,55 Times,
96,4064352,70B3D50070001777,1620071470899,FES Receiver,2021-05-03 21:51:11.094085,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,13 C,0 Degree,56 Times,
95,4064735,70B3D50070001777,1620075070631,FES Receiver,2021-05-03 22:51:10.823261,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,11 C,0 Degree,57 Times,
94,4065155,70B3D50070001777,1620078670503,FES Receiver,2021-05-03 23:51:10.690941,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,11 C,0 Degree,58 Times,
93,4065591,70B3D50070001777,1620082270376,FES Receiver,2021-05-04 00:51:10.562423,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,14 C,0 Degree,59 Times,
92,4066216,70B3D50070001777,1620089470247,FES Receiver,2021-05-04 02:51:10.426326,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,12 C,0 Degree,61 Times,
91,4066334,70B3D50070001777,1620093070112,FES Receiver,2021-05-04 03:51:10.288541,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3580 mV,12 C,0 Degree,62 Times,
90,4066726,70B3D50070001777,1620096669864,FES Receiver,2021-05-04 04:51:10.040301,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,14 C,0 Degree,63 Times,
89,4067137,70B3D50070001777,1620100269816,FES Receiver,2021-05-04 05:51:09.989342,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,12 C,0 Degree,64 Times,
88,4067524,70B3D50070001777,1620103869599,FES Receiver,2021-05-04 06:51:09.766662,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,13 C,0 Degree,65 Times,
87,4067916,70B3D50070001777,1620107469587,FES Receiver,2021-05-04 07:51:09.753451,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3590 mV,14 C,0 Degree,66 Times,
86,4068334,70B3D50070001777,1620111069458,FES Receiver,2021-05-04 08:51:09.621068,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,14 C,0 Degree,67 Times,
85,4068455,70B3D50070001777,1620114669305,FES Receiver,2021-05-04 09:51:09.467126,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,68 Times,
84,4069245,70B3D50070001777,1620121869035,FES Receiver,2021-05-04 11:51:09.190548,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,14 C,0 Degree,70 Times,
83,4069797,70B3D50070001777,1620129068643,FES Receiver,2021-05-04 13:51:08.791751,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3600 mV,14 C,0 Degree,72 Times,
82,4070196,70B3D50070001777,1620132668614,FES Receiver,2021-05-04 14:51:08.766001,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,15 C,0 Degree,73 Times,
81,4070332,70B3D50070001777,1620136268406,FES Receiver,2021-05-04 15:51:08.549663,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3600 mV,16 C,0 Degree,74 Times,
80,4070742,70B3D50070001777,1620139868251,FES Receiver,2021-05-04 16:51:08.391175,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,16 C,0 Degree,75 Times,
79,4071122,70B3D50070001777,1620143468163,FES Receiver,2021-05-04 17:51:08.300379,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,13 C,0 Degree,76 Times,
78,4071566,70B3D50070001777,1620147068043,FES Receiver,2021-05-04 18:51:08.180306,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3600 mV,15 C,0 Degree,77 Times,
77,4072331,70B3D50070001777,1620157869256,FES Receiver,2021-05-04 21:51:09.452319,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3590 mV,13 C,0 Degree,80 Times,
76,4072743,70B3D50070001777,1620161469128,FES Receiver,2021-05-04 22:51:09.321355,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,11 C,0 Degree,81 Times,
75,4073171,70B3D50070001777,1620165069000,FES Receiver,2021-05-04 23:51:09.189766,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,12 C,0 Degree,82 Times,
74,4073592,70B3D50070001777,1620168668880,FES Receiver,2021-05-05 00:51:09.067202,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3580 mV,10 C,0 Degree,83 Times,
73,4074222,70B3D50070001777,1620175868657,FES Receiver,2021-05-05 02:51:08.83786,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,12 C,1 Degree,85 Times,
72,4074355,70B3D50070001777,1620179468536,FES Receiver,2021-05-05 03:51:08.714468,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,12 C,0 Degree,86 Times,
71,4074735,70B3D50070001777,1620183068425,FES Receiver,2021-05-05 04:51:08.599853,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,12 C,0 Degree,87 Times,
70,4075167,70B3D50070001777,1620186668312,FES Receiver,2021-05-05 05:51:08.49055,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3570 mV,12 C,0 Degree,88 Times,
69,4075960,70B3D50070001777,1620193868157,FES Receiver,2021-05-05 07:51:08.32813,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3570 mV,10 C,0 Degree,90 Times,
68,4076382,70B3D50070001777,1620197467957,FES Receiver,2021-05-05 08:51:08.121473,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,17 C,0 Degree,91 Times,
67,4076514,70B3D50070001777,1620201068655,FES Receiver,2021-05-05 09:51:07.872338,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,22 C,0 Degree,92 Times,
66,4076933,70B3D50070001777,1620204668424,FES Receiver,2021-05-05 10:51:08.722829,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3630 mV,24 C,0 Degree,93 Times,
65,4077345,70B3D50070001777,1620208268045,FES Receiver,2021-05-05 11:51:08.596566,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3640 mV,30 C,0 Degree,94 Times,
64,4078078,70B3D50070001777,1620215467651,FES Receiver,2021-05-05 13:51:08.22381,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3640 mV,29 C,0 Degree,96 Times,
63,4078749,70B3D50070001777,1620222667477,FES Receiver,2021-05-05 15:51:08.070147,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3610 mV,16 C,0 Degree,98 Times,
62,4079215,70B3D50070001777,1620226267287,FES Receiver,2021-05-05 16:51:07.89103,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,15 C,0 Degree,99 Times,
61,4079690,70B3D50070001777,1620229867170,FES Receiver,2021-05-05 17:51:07.783624,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,13 C,0 Degree,100 Times,
60,4080234,70B3D50070001777,1620233467027,FES Receiver,2021-05-05 18:51:07.6534,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,110 cm,3600 mV,14 C,0 Degree,101 Times,
59,4080734,70B3D50070001777,1620237066870,FES Receiver,2021-05-05 19:51:07.503708,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,13 C,1 Degree,102 Times,
58,4081216,70B3D50070001777,1620240666733,FES Receiver,2021-05-05 20:51:07.381879,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,13 C,0 Degree,103 Times,
57,4081387,70B3D50070001777,1620244266768,FES Receiver,2021-05-05 21:51:07.422506,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,11 C,0 Degree,104 Times,
56,4081861,70B3D50070001777,1620247866579,FES Receiver,2021-05-05 22:51:07.242878,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,12 C,0 Degree,105 Times,
55,4082362,70B3D50070001777,1620251466468,FES Receiver,2021-05-05 23:51:07.143577,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,10 C,0 Degree,106 Times,
54,4082887,70B3D50070001777,1620255066352,FES Receiver,2021-05-06 00:51:07.039995,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,9 C,0 Degree,107 Times,
53,4083376,70B3D50070001777,1620258666235,FES Receiver,2021-05-06 01:51:06.930364,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,10 C,0 Degree,108 Times,
52,4083874,70B3D50070001777,1620262266131,FES Receiver,2021-05-06 02:51:06.837186,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,9 C,0 Degree,109 Times,
51,4084045,70B3D50070001777,1620265866014,FES Receiver,2021-05-06 03:51:06.73097,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,10 C,0 Degree,110 Times,
50,4084524,70B3D50070001777,1620269465897,FES Receiver,2021-05-06 04:51:06.62322,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,9 C,0 Degree,111 Times,
49,4085025,70B3D50070001777,1620273065782,FES Receiver,2021-05-06 05:51:06.519904,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3560 mV,8 C,0 Degree,112 Times,
48,4085500,70B3D50070001777,1620276665684,FES Receiver,2021-05-06 06:51:06.429223,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,10 C,0 Degree,113 Times,
47,4085971,70B3D50070001777,1620280265567,FES Receiver,2021-05-06 07:51:06.323933,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3570 mV,8 C,0 Degree,114 Times,
46,4086435,70B3D50070001777,1620283865438,FES Receiver,2021-05-06 08:51:06.204406,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,11 C,0 Degree,115 Times,
45,4086609,70B3D50070001777,1620287465315,FES Receiver,2021-05-06 09:51:06.09683,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,12 C,0 Degree,116 Times,
44,4087065,70B3D50070001777,1620291065084,FES Receiver,2021-05-06 10:51:05.871852,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,13 C,0 Degree,117 Times,
43,4087546,70B3D50070001777,1620294664920,FES Receiver,2021-05-06 11:51:05.71632,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,13 C,0 Degree,118 Times,
42,4088241,70B3D50070001777,1620301864514,FES Receiver,2021-05-06 13:51:05.331034,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,112 cm,3630 mV,17 C,0 Degree,120 Times,
41,4089060,70B3D50070001777,1620312664124,FES Receiver,2021-05-06 16:51:04.971531,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3600 mV,13 C,0 Degree,123 Times,
40,4089565,70B3D50070001777,1620316263980,FES Receiver,2021-05-06 17:51:04.837891,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3590 mV,12 C,0 Degree,124 Times,
39,4090090,70B3D50070001777,1620319863844,FES Receiver,2021-05-06 18:51:04.714544,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3590 mV,10 C,0 Degree,125 Times,
38,4090576,70B3D50070001777,1620323466541,FES Receiver,2021-05-06 19:51:06.757503,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,116 cm,3580 mV,11 C,0 Degree,126 Times,
37,4091072,70B3D50070001777,1620327066425,FES Receiver,2021-05-06 20:51:06.64924,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3580 mV,11 C,0 Degree,127 Times,
36,4091234,70B3D50070001777,1620330666291,FES Receiver,2021-05-06 21:51:06.527004,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,114 cm,3580 mV,13 C,0 Degree,128 Times,
35,4091683,70B3D50070001777,1620334266171,FES Receiver,2021-05-06 22:51:06.41819,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3580 mV,11 C,0 Degree,129 Times,
34,4092171,70B3D50070001777,1620337866054,FES Receiver,2021-05-06 23:51:06.315014,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,10 C,0 Degree,130 Times,
33,4092688,70B3D50070001777,1620341465878,FES Receiver,2021-05-07 00:51:06.144783,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,10 C,0 Degree,131 Times,
32,4093177,70B3D50070001777,1620345065761,FES Receiver,2021-05-07 01:51:06.039238,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,11 C,1 Degree,132 Times,
31,4093672,70B3D50070001777,1620348665644,FES Receiver,2021-05-07 02:51:05.930341,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,11 C,1 Degree,133 Times,
30,4093835,70B3D50070001777,1620352265534,FES Receiver,2021-05-07 03:51:05.831538,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,10 C,0 Degree,134 Times,
29,4094310,70B3D50070001777,1620355865397,FES Receiver,2021-05-07 04:51:05.703917,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,10 C,0 Degree,135 Times,
28,4094797,70B3D50070001777,1620359465293,FES Receiver,2021-05-07 05:51:05.611972,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,10 C,0 Degree,136 Times,
27,4095312,70B3D50070001777,1620363065176,FES Receiver,2021-05-07 06:51:05.50429,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,10 C,0 Degree,137 Times,
26,4095824,70B3D50070001777,1620366665067,FES Receiver,2021-05-07 07:51:05.404831,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3570 mV,9 C,0 Degree,138 Times,
25,4096365,70B3D50070001777,1620370264871,FES Receiver,2021-05-07 08:51:05.218144,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,106 cm,3600 mV,17 C,1 Degree,139 Times,
24,4096539,70B3D50070001777,1620373864546,FES Receiver,2021-05-07 09:51:04.903559,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,108 cm,3630 mV,26 C,0 Degree,140 Times,
23,4097059,70B3D50070001777,1620377464349,FES Receiver,2021-05-07 10:51:04.717411,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,32 C,0 Degree,141 Times,
22,4097572,70B3D50070001777,1620381064173,FES Receiver,2021-05-07 11:51:04.553529,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,102 cm,3640 mV,26 C,0 Degree,142 Times,
21,4098264,70B3D50070001777,1620388263820,FES Receiver,2021-05-07 13:51:04.217237,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,104 cm,3640 mV,25 C,0 Degree,144 Times,
20,4098562,70B3D50070001777,1620395463654,FES Receiver,2021-05-07 15:51:04.071934,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,18 C,0 Degree,146 Times,
19,4099063,70B3D50070001777,1620399063510,FES Receiver,2021-05-07 16:51:03.940368,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,15 C,0 Degree,147 Times,
18,4099528,70B3D50070001777,1620402663374,FES Receiver,2021-05-07 17:51:03.812955,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,15 C,0 Degree,148 Times,
17,4100032,70B3D50070001777,1620406263237,FES Receiver,2021-05-07 18:51:03.688383,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,16 C,0 Degree,149 Times,
16,4102179,70B3D50070001777,1620424264437,FES Receiver,2021-05-07 23:51:04.69252,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3560 mV,10 C,0 Degree,154 Times,
15,4102687,70B3D50070001777,1620427864320,FES Receiver,2021-05-08 00:51:04.588379,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3560 mV,8 C,0 Degree,155 Times,
14,4103158,70B3D50070001777,1620431464224,FES Receiver,2021-05-08 01:51:04.499923,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,134 cm,3550 mV,7 C,0 Degree,156 Times,
13,4103855,70B3D50070001777,1620438664038,FES Receiver,2021-05-08 03:51:04.334855,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,132 cm,3550 mV,8 C,0 Degree,158 Times,
12,4104333,70B3D50070001777,1620442263934,FES Receiver,2021-05-08 04:51:04.24009,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,136 cm,3550 mV,8 C,0 Degree,159 Times,
11,4105306,70B3D50070001777,1620449463768,FES Receiver,2021-05-08 06:51:04.098123,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3550 mV,8 C,0 Degree,161 Times,
10,4105785,70B3D50070001777,1620453063664,FES Receiver,2021-05-08 07:51:03.999645,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,130 cm,3550 mV,7 C,0 Degree,162 Times,
9,4106284,70B3D50070001777,1620456663327,FES Receiver,2021-05-08 08:51:03.674457,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3600 mV,18 C,0 Degree,163 Times,
8,4106433,70B3D50070001777,1620460263151,FES Receiver,2021-05-08 09:51:03.507661,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3630 mV,25 C,0 Degree,164 Times,
7,4106935,70B3D50070001777,1620463862994,FES Receiver,2021-05-08 10:51:03.360788,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,25 C,0 Degree,165 Times,
6,4107430,70B3D50070001777,1620467462785,FES Receiver,2021-05-08 11:51:03.160971,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,124 cm,3640 mV,26 C,1 Degree,166 Times,
5,4108372,70B3D50070001777,1620481842032,FES Receiver,2021-05-08 15:50:42.44959,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3630 mV,22 C,0 Degree,170 Times,
4,4109350,70B3D50070001777,1620489041819,FES Receiver,2021-05-08 17:50:42.255838,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3620 mV,21 C,0 Degree,172 Times,
3,4109848,70B3D50070001777,1620492641562,FES Receiver,2021-05-08 18:50:42.010261,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,20 C,0 Degree,173 Times,
2,4110325,70B3D50070001777,1620496243314,FES Receiver,2021-05-08 19:50:43.529641,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,118 cm,3620 mV,16 C,0 Degree,174 Times,
1,4110808,70B3D50070001777,1620499843137,FES Receiver,2021-05-08 20:50:43.360744,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,120 cm,3610 mV,16 C,0 Degree,175 Times,
0,4110950,70B3D50070001777,1620503442973,FES Receiver,2021-05-08 21:50:43.212258,"['SS', 'Standalone', 'version_184']",70001777,SENS_EVENT_MEASURE,122 cm,3610 mV,16 C,0 Degree,176 Times,
